nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
18547 (01.12.210.02 02),BN018547,Borgartún 20,br.1. hæðar og stækk. anddyri,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að byggja við anddyri og breyta innra skipulagi 1. hæðar hússins á lóðinni nr. 20 við Borgartún.  Stærð: Stækkun 1. hæðar 24,2 ferm., 78,3 rúmm.  Gjald kr. 2.500 + 1.958"
18098 (01.12.311.01),BN018098,Borgartún 30,"br, v/ eignask, og fl,",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að setja hringstiga milli 2. og 3. hæðar, fækka eignum á 3. hæð, skipta 4. hæð í þrjár eignir, breyta uppskiptingu glugga á norðurhlið og fjölga svalahurðum á austurhlið hússins á lóðinni nr. 30 við Borgartún.  Gjald kr. 2.500"
18851 (01.12.311.01),BN018851,Borgartún 30,Breyting á 6 hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að innrétta skrifstofur á  6. hæð hússins á lóðinni nr. 30 við Borgartún.  Gjald kr. 2.500
18923 (01.12.191.01),BN018923,Borgartún 33,"útlitsbr., rampi, fj.vörulyftu(nr.37)",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að setja skábraut niður í kjallara, hætta við vörulyftu frá kjallara upp á 1. hæð, breyta útliti anddyris, svölum og gluggum á öllum hæðum hússins nr. 37 á lóðinni nr. 33-37 við Borgartún.  Stærð: Kjallari minnkar um 11,1 ferm., 38,9 rúmm.  Gjald kr. 2.500"
18850 (01.01.273.004),BN018850,Bólstaðarhlíð 8,Skráning og íbúð í risi v. eignask.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir skráningu samkvæmt núverandi fyrirkomulagi í húsinu nr. 8 við Bólstaðarhlíð. Auk þess er sótt um samþykkt á íbúð í risi.   Gjald kr. 2.500  Erindinu fylgir skoðunarskýrsla byggingarfulltrúa dags. 19. nóvember 1997, skýrsla heilbrigðiseftirlits dags. 19. ágúst 1998 og samþykki íbúa hússins fyrir risíbúð dags. 10. september 1998."
18929 (01.24.251.03 01),BN018929,Brúnastaðir 34,Br. á innra frkl og gluggasetningu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að breyta innra fyrirkomulagi og gluggasetningu hússins nr. 34 við Brúnastaði.  Gjald kr. 2.500
18895 (01.25.758.02 01),BN018895,Bæjarflöt 8,Leiðréttingar á stærðum og skráningartöflu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að leiðrétta skráningu nettóflatar hússins nr. 8 við Bæjarflöt.  Gjald kr. 2.500
18698 (01.04.061.403),BN018698,Dvergshöfði 27,nýr inng. í suður,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðri hurð á suðurhlið atvinnuhúsnæðisins á lóðinni nr. 27 við Dverghöfða.  Gjald kr. 2.500  Samþykki meðeigenda dags. 20. janúar 1999 og umsögn gatnamálastjóra dags. 29. apríl 1999 fylgir erindinu.
18892 (01.04.061.403),BN018892,Dvergshöfði 27,"áður gerðar innk,dyr og br. skráning",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum innkeyrsludyrum á suðurgafl austurálmu hússins á lóðinni nr. 27 við Dverghöfða. Jafnframt er sótt um breytingar á innra fyrirkomulagi og skráningu.  Gjald kr. 2.500  Erindinu fylgir samþykki meðlóðarhafa dags. 22. janúar 1999 fyrir innkeyrsludyrum.
18598 (01.49.704.03),BN018598,Fífusel 25-41,Raunteikningar ( nr.37),Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir núverandi fyrirkomulagi vegna gerðar eignaskiptayfirlýsingar í húsi nr. 37 á lóðinni nr. 25-41 við Fífusel.  Stærð: Stækkun 7,5 ferm., 16,2 rúmm.  Gjald kr. 2.500 + 405"
18814 (01.02.855.706),BN018814,Fjallkonuvegur 3,Sjá samhljóða umsókn nr. 17414,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að stækka tækjahús á ónúmeraðri lóð Landssíma Íslands við Fjallkonuveg.  Byggingarfulltrúi leggur til að lóðin verði tölusett sem Fjallkonuvegur 3.  Stækkun: 28 ferm., 116,3 rúmm.  Samþykki eigenda Fannafoldar 9 dags. 30. september 1998 fylgir erindinu.  Jafnframt er umsókn nr. 17414 dregin til baka."
18891 (01.11.722.24 01),BN018891,Frakkastígur 10,Endurbyggja geymsluskúr ofl,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að endurbyggja geymsluskúr á baklóð, byggja við 1. hæð á framhúsi, setja skyggni yfir útitröppur og breyta framhúsi til upprunalegs útlits á  lóðinni nr. 10 við Frakkastíg.  Stærð: Framhús viðbygging 1. hæð 11 ferm., 29,7 rúmm.,  endurbyggður geymsluskúr 23,4 ferm., 62 rúmm.  Gjald kr. 2.500 + 2.293  Umsögn Húsfriðunarnefndar dags. 17. desember 1998, umsögn Árbæjarsafns dags. 4. janúar 1999, umsögn Borgarskipulags dags. 7. janúar 1999 og 21. apríl 1999,  útskrift úr gerðabók SKUM dags. 27. apríl 1999 og bréf hönnuðar dags. 30. apríl 1999 fylgir erindinu."
18586 (01.15.220.05 06),BN018586,Hringbraut 115,Reyndarteikningar Hringbraut 115,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi í húsi nr. 115 við Hringbraut á lóðinni nr. 55-57 við Framnesveg.  Gjald kr. 2.500
18745 (01.23.574.02),BN018745,Gautavík 25-27,breyta bílskýlum í bílskúra,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að breyta bílskýlum í bílskúra og innrétta áður óuppfyllta sökkla fjölbýlishússins nr. 25-27 við Gautavík.  Stærð: Hús nr. 25 stækkun 1. hæðar 47,8 ferm., bílskúrar 54,2 ferm., samtals 102 ferm., 275,4 rúmm., hús nr. 27 stækkun 1. hæðar 47,8 ferm., bílskúrar 54,2 ferm., samtals 102 ferm., 275,4 rúmm.  Gjald kr. 2.500 + 13.770  Samþykki meðeigenda fylgir erindinu."
18871 (01.01.851.002),BN018871,Gautland 1-21,Reyndarteikningar v. Gautland 17-21,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 17-21 við Gautland.  Gjald kr. 2.500
18415 (01.15.403.01 01),BN018415,Grenimelur 35 -,Áður gerð íbúð í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara og endurnýjun á byggingarleyfi fyrir svalir á 1. hæð hússins á lóðinni nr. 35 við Grenimel.  Gjald kr. 2.500  Virðingargjörð dags. 12. júlí 1945, ljósrit af samþykki meðeigenda vegna stækkunar svala dags. 3. febrúar 1997 og samþykki meðeigenda dags. 15. mars 1999 og bréf Hafdísar G. Sigfúsdóttur dags. 10. maí 1999 fylgir erindinu."
18729 (01.01.461.101),BN018729,Grensásvegur 9,Afgreiðsla Íslandspósts,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar gatnamálastjóra vegna skábrautar á gangstétt.,Sótt er um leyfi til þess að innrétta afgreiðslu fyrir Íslandspóst á 1. hæð hússins og útbúa skábraut framan við inngang á 1. hæð í vestur á lóðinni nr. 9 við Grensásveg.  Gjald kr. 2.500
18674 (01.12.403.04 01),BN018674,Grettisgata 92,áður gerð íbúð í kjallara,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara hússins á lóðinni nr. 92 við Grettisgötu.  Gjald kr. 2.500  Ljósrit af eignaskiptasamning dags. 3. janúar 1974, íbúðaskoðun byggingarfulltrúa dags. 11. febrúar 1999, samþykki meðeigenda (á teikningu) og bréf umsækjanda vegna skráningar dags. 5. maí 1999 fylgir erindinu."
18885 (01.49.337.06 01),BN018885,Grjótasel 3,áður gerð sólstofa,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðri sólstofu á hluta svala hússins nr. 3 við Grjótasel.  Stærðir: 22 ferm., 56 rúmm.  Gjald kr. 2.500 +   Erindinu fylgir bréf umsækjanda dags. 3. maí 1999."
18924 (01.18.550.02 04),BN018924,Grundarland 24,Viðbygging og skjólv. á nr. 24,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að stækka hús sem nemur innskoti við suðurhlið hússins nr. 24 á lóðinni nr. 18-24 við Grundarland. Jafnframt er sótt um leyfi til að reisa um 250 cm háan skjólvegg úr timbri.  Stækkun: 3,6 ferm., 10,9 rúmm.  Gjald kr. 2.500 + 272"
18921 (01.02.576.101),BN018921,Gylfaflöt 24-30,milliloft úr st.st. í áður samþ.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að setja milliloft úr steinsteypu í atvinnuhúsnæði á lóðinni nr. 24-30 við Gylfaflöt, sem samþykkt var á fundi byggingarnefndar þann 15. apríl s.l. Jafnframt er sótt um leiðréttingu á skráningu.  Leiðrétt rúmmál: Var 5643,7 rúmm., verður 7809,3 rúmm. (+2165 rúmm)  Stækkun: Milliloft 367 ferm.  Gjald kr. 2.500 + 54.125  Málinu fylgir bréf Borgarskipulags dags. 29. apríl 1999."
18903 (01.01.140.005   ),BN018903,Hafnarstræti 1-3,"mál samþ. milli funda 21.maí 1999Br. á útliti og innra frkl, framhúss, veitingastaður",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi fyrir veitingastað , breyta útliti, koma fyrir stálstiga við norðurhlið og fl. í miðhluta framhúss á lóðinni nr. 1-3 við Hafnarstræti.  Gjald kr. 2.500  Umsögn Húsafriðunarnefndar dags. 11. maí 1999, og umsögn Árbæjarsafns dags. 11. maí 1999 fylgir erindinu."
18704 (01.01.542.007),BN018704,Hagamelur 25,Áður gerð íbúð í kjallara.,Frestað. Vantar samþykki meðeigenda.,Sótt er um leyfi fyrir núverandi fyrirkomulagi og samþykki fyrir áður gerðri íbúð í kjallara í húsinu á lóðinni nr. 25 við Hagamel.  Gjald kr. 2.500   Íbúðarskoðun byggingarfulltrúa dags. 9. október 1998 og  virðingargjörð dags. 28. janúar 1947 fylgir erindinu.
18876 (01.12.801.04 01),BN018876,Háaleitisbraut 12,Breytning á inngangi í afgreiðsluhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta inngangi í afgreiðsluhús bensínstöðvarinnar á lóðinni nr. 12 við Háaleitisbraut.  Gjald kr. 2.500
16885 (01.28.453.01 01),BN016885,Hlíðarhús 109741 - Hlíðarhús leiksk,stækka anddyri leikskóla,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að stækka anddyri við leikskólann Brekkuborg við Hlíðarhús.  Stærð: 3,7 ferm., 9,4 rúmm.  Gjald kr. 2.500 + 235"
18932 (01.23.406.02),BN018932,Jötnaborgir 4-6,"Endurn á b.leyfi, fj.b.h. á 3 hæðum með 8 íb.",Frestað. Leiðrétta skráningu. Uppfæra afstöðumynd.,Sótt er um endurnýjun á byggingarleyfi fyrir fjölbýlishús úr steinsteypu á þrem hæðum með átta íbúðum á lóðinni nr. 4-6 við Jötnaborgir. Á fyrstu hæð eru fjórar innbyggðar bílgeymslur. Jafnframt er sótt um leyfi fyrir minniháttar breytingum og að eldri  uppdrættir verði felldir úr gildi.  Stærðir: xx  Gjald kr. 2.500 +
18627 (01.01.340.301),BN018627,Kirkjusandur 1-5,Svalaskýli,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að stækka geymslu 0012 og loka opi í lofti 1. hæðar í húsi nr. 1 og setja svalaskýli á flestar svalir húsanna nr. 1, 3 og 5 á lóðinni nr. 1-5 við Kirkjusand, eins og nánar er lýst á teikningum og í skráningartöflu,  Stækkun: Kjallari hús nr.1,  23,7 ferm., 66,4 rúmm. Hús nr. 1  svalaskýli (11 stk.),112,2 ferm., 316,8 rúmm. Hús nr. 3, svalaskýli (15 stk.) 153 ferm., 429 rúmm. Hús nr. 5, svalaskýli (15 stk.) 153 ferm., 429 rúmm.  Gjald kr. 2.500 + 31.030"
18712 (01.01.361.109   ),BN018712,Kirkjuteigur 21,Breyta íbúð á 2. h. í nuddstofu,Frestað. Enn er vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til að breyta íbúð á annarri hæð hússins nr. 21 við Kirkjuteig í nuddstofu.  Gjald kr. 2.500  Erindinu fylgir samþykki eiganda dags. 6. apríl 1999.  Umsögn Borgarskipulags dags. 11. maí 1999 fylgir erindinu.
18790 (01.11.515.06 03),BN018790,Klapparstígur 18,Kvistur,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að byggja kvist í austur á rishæð hússins á lóðinni nr. 18 við Klapparstíg.  Gjald kr. 2.500   Bréf umsækjanda dags. 21. apríl 1999 fylgir erindinu  Samþykki meðeigenda ódags. fylgir erindinu.
18912 (01.01.723.101),BN018912,Kringlan 7,Breyting innanhúss í kjallara,Frestað. Skráning óljós.,Sótt er um leyfi til að breyta innra fyrirkomulagi og skráningu í kjallara hússins nr. 7 við Kringluna.  Gjald kr. 2.500
18601 (01.14.331.01 04),BN018601,Langholtsvegur 112A,"Laufskáli á 1. hæð, viðbygging á 2. hæð 112A",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðum laufskála á fyrstu hæð og til að stækka aðra  hæð út yfir svalir ásamt tilheyrandi breytingum á innra fyrirkomulagi í húsinu nr. 112A á lóðinni nr. 110-112 við Langholtsveg.  Stækkun: Laufskáli á 1. hæð 14,4 ferm., 43,2 rúmm., viðbygging á 2. hæð 17 ferm., 53,6 rúmm., samtals 96,8 rúmm.  Gjald kr. 2.500 + 2.420  Málinu fylgir bréf Borgarskipulags dags. 28. apríl 1999."
18936 (01.01.222.119   ),BN018936,Laugavegur 133,Afmörkun áður gerðrar íb. á 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðri íbúð í austurhluta fyrstu hæðar hússins nr. 133 við Laugaveg.  Gjald kr. 2.500
18896 (01.01.242.401),BN018896,Laugavegur 162,Breytingar á 2. og 3. hæð mhl 02,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi annarrar og þriðju hæðar húss nr. 2 (matshl. 02) á lóðinni nr. 162 við Laugaveg. Jafnframt verður þak endurnýjað, þakgluggum breytt og matshlutinn skráður samkv. skráningarreglum.  Gjald kr. 2.500"
18917 (01.11.730.16 02),BN018917,Laugavegur 63,Íbúðir (6 stk) á 2. og 3. hæð mhl 02,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir íbúðum á annarri og þriðju hæð hússins nr. 63 við Laugaveg (Vitastígsmegin) á lóðinni nr. 61-63 við Laugaveg. Jafnframt er sótt um tilheyrandi breytingu á skráningu og innra og ytra fyrirkomulagi, þ.á.m. svalir á austur- og vesturhlið.  Gjald. kr. 2.500  Erindinu fylgir samþykki nokkurra meðlóðarhafa dags. 5. maí 1999."
18933 (01.01.174.306),BN018933,Laugavegur 92,Útgangur úr kj. Laugav. 94 og sorpgámur,Frestað. Umsækjanda er bent á að sækja um sameiningu lóðanna. Staðsetning og fyrirkomulag á gám ófullnægjandi.,"Sótt er um leyfi til að byggja neyðarútgang fyrir kvikmyndahúsið nr. 94 við Laugaveg á lóðinni nr. 92 við Laugaveg. Jafnframt er sótt um leyfi til að koma fyrir um 7,5 rúmm., sorpgám á lóðinni. Ennfremur er umsókn nr. 14625 um leyfi til að byggja veitingaskála á lóðinni dregin til baka.   Stærðir: xx  Gjald kr. 2.500"
18816 (01.01.174.307),BN018816,Laugavegur 94,"Br. á sal í kj, útgangur á lóð 92, loftræsing á 3. h. ofl",Frestað. Umsækjanda er bent á að sækja um sameiningu lóðanna. Staðsetning og fyrirkomulag á gám ófullnægjandi.,"Sótt er um leyfi til að breyta innra  fyrirkomulagi salar í kjallara (samþ. 26.5.98) og á fyrstu hæð, gera nýjan útgang fyrir kjallara til vesturs á lóð nr. 92 og koma fyrir loftræsiklefa á þriðju hæð hússins nr. 94 við Laugaveg.  Stækkun: xx  Gjald kr. 2.500 + xx  Erindinu fylgir samþykki lóðarhafa að Laugavegi 92 dags. 20 apríl 1999 og greinagerð hönnuðar dags. 21. apríl 1999."
18907 (01.12.613.01 02),BN018907,Lágmúli 5,Innanhússbreyting v. veitingaleyfis,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Samþykktin felur ekki í sér leyfi til veitingareksturs. Umsækjanda er bent á að snúa sér til viðkomandi aðila varðandi leyfi til þeirrar veitingasölu sem hann hyggst sækja um.,Sótt er um leyfi til að breyta innra fyrirkomulagi í knattborðsstofu á annarri hæð í bakhúsi á lóðinni nr. 5 við Lágmúla og koma þar fyrir veitingasölu.  Gjald kr. 2.500
18909 (01.22.926.01 01),BN018909,Leiðhamrar 2,Breyting á bílskúrsþaki,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að byggja valmaþak yfir núverandi flatt þak á bílgeymslu við húsið nr. 2 við Leiðhamra.  Stækkun: 11,3 rúmm.  Gjald kr. 2.500 + 285  Erindinu fylgir samþykki nágranna að Leiðhömrum 1 og 4."
18451 (01.11.525.06 01),BN018451,Lindargata 42,Reyndarteikning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðum íbúðum og áður gerðri stækkun og breyttum útitröppum á suðvesturhlið hússins á lóðinni nr. 42 við Lindargötu.  Stærð: Viðbygging 3,3 ferm.,8,5 rúmm.  Gjald kr. 2.500 + 213  Bréf hönnuðar dags. 16. febrúar 1999 og 5. maí 1999, íbúðarskoðun byggingarfulltrúa dags. 23. apríl 1999, afrit af bréfi byggingarfulltrúa dags. 1. ágúst 1979 og afsöl allra íbúða í húsinu fylgir erindinu."
18900 (01.43.260.01 01),BN018900,Lyngháls 1,Viðbygging undir skyggni til norðurs,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja við fyrstu hæð hússins á lóðinni nr. 1 við Lyngháls til norðurs, undir skyggni.  Stærðir: 109,5 ferm., 399 rúmm.  Gjald kr. 2.500 + 9.975"
18387 (01.11.405.08 01),BN018387,Lækjargata 6A,"Br. á kóta í kj. og innra frkl kj., 1. og 2. h.",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar gatnamálastjóra og Borgarskipulags vegna skyggnis yfir gangstétt.,"Sótt er um leyfi til að lækka gólf í kjallara hússins á lóðinni nr. 6A við Lækjargötu um 30 cm. Jafnframt verði leyft að breyta innra fyrirkomulagi í kjallara, fyrstu hæðar og hluta annarrar hæðar vegna stækkunar veitingastaðar.  Stækkun: 23 rúmm.  Gjald kr. 2.500 + 575  Umsagnir Árbæjarsafns dags. 9. mars 1999 og Húsafriðunarnefndar dags. 12. mars 1999  fylgja erindinu."
18875,BN018875,Lækjarmelur 4,"Stytta hús og minnka um 2,5 m",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stytta áður samþykkt stálgrindarhús nr. 4 við Lækjarmel um 250 cm.  Stærðir: 1124 ferm., (-70,3)., 7193,6 rúmm., (-688,1).  Gjald kr. 2.500"
17699 (01.17.021.18 01),BN017699,Mávahlíð 11,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir áður gerðri tveggja herbergja íbúð í kjallara og áður gerðum breytingum á stiga milli 2. og 3. hæðar hússins á lóðinni nr. 11 við Mávahlíð.  Gjald kr. 2.500  Íbúðarskoðun heilbrigðiseftirlits og byggingarfulltrúa dags. 26. október 1998 og virðingargjörð dags. 20. janúar 1948 fylgir erindinu.
18908 (01.01.235.006),BN018908,Miðtún 48,Áður gerð íbúð í kj. og bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins nr. 48 við Miðtún. Jafnframt er núverandi fyrirkomulag á fyrstu og annarri hæð sýnt á teikningum.  Gjald kr. 2.500  Skoðunarskýrsla byggingarfulltrúa dags. 8. febrúar 1999, bréf umsækjanda dags. 7. apríl 1999, samþykki meðeigenda dags. 17. mars 1999, Skoðunarskýrsla heilbrigðiseftirlits dags. 8. febrúar 1999, Yfirlýsing sýslumanns innfærð 27. nóvember 1998 og afrit af eignaskiptasamningi dags. 3. nóvember 1992 fylgir erindinu."
18763 (01.11.901.27 01),BN018763,Njálsgata 49,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir breytingum á verslun á 1. hæð og innra skipulagi í kjallara hússins vegna gerðar eignaskiptayfirlýsingar á lóðinni nr. 49 við Njálsgötu.  Gjald kr. 2.500
18904 (01.11.821.35 01),BN018904,Njálsgata 7,Breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum geymsluskúr og  núverandi fyrirkomulagi í húsininu á lóðinni nr. 7 við Njálsgötu.  Stærð: Geymsluskúr 14,9 ferm., 41,4 rúmm.  Gjald kr. 2.500 + 1.035"
18714,BN018714,Norðurbugt,Olíug. og afgr. f. smábáta,Frestað. Vantar umsögn Hollustuverndar ríkisins.,"Sótt er um leyfi til þess að setja niður olíugeymir og afgreiðslu fyrir smábáta á flotbryggju sitt hvoru megin við Norðurbugt.  Stærð: afgreiðsluskúr 2 ferm., 4,6 rúmm.  Gjald kr. 2.500 + 115"
18381 (01.01.441.314),BN018381,Nökkvavogur 19,áður gerð íbúð í kjallara ofl,Synjað. Innrétting í bílgeymslu ekki í samræmi við leyfi veitt til bráðabirgða þann 30. mars 1995 .,"Sótt er um leyfi fyrir áður gerðri íbúð í kjallara, færslu á inntökum fyrir heitt og kalt vatn, áður gerðri viðbyggingu við garðskála og áður gerðum stakstæðum garðskála á lóðinni nr. 19 við Nökkvavog.  Stækkun: Kjallari 30,9 ferm., 78,4 rúmm., viðbygging 2 ferm., 4,5 rúmm., garðskáli 13,5 ferm., 29,7 rúmm.  Gjald kr. 2.500 + 2.815  Erindinu fylgir bréf hönnuðar dags. 27. janúar 1999, 20. apríl 1999 og 28. apríl 1999, skoðunarskýrsla byggingarfulltrúa dags. 15. júlí 1997 og önnur dags. 8. janúar 1998, hjónavígsluvottorð dags. 16. febrúar 1999 ásamt gögnum frá fyrirspurn nr. 17805."
