nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
20009 (01.12.431.09),BN020009,Rauðarárstígur 30,V. eignaskiptasamnings,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir teikningum af núverandi fyrirkomulagi í húsinu á lóðinni nr. 28 og 30 við Rauðarárstíg.  Gjald kr. 2.500
18416 (01.01.244.204),BN018416,Rauðarárstígur 33,áður gerð fatahreinsun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir áður gerðri innréttingu á húsnæði fyrir  fatahreinsun á 1. hæð hússins á lóðinni nr. 33 við Rauðarárstíg.  Gjald kr. 2.500
19882 (01.12.442.01),BN019882,Rauðarárstígur 35/ Rauðarárst. 39,Breytt innra frkl. í veitingastað,"Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa. Ekki er gerð krafa um sérskráningu byggingarhlutans og er því meðfylgjandi skráningartafla ógild,",Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi  veitingastaðar í húsinu nr. 39 við Rauðarárstíg á lóðinni nr. 35 við Rauðarárstíg.  Gjald kr. 2.500
19915 (01.15.402.12),BN019915,Reynimelur 31,Áður gerðar br. á  risi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðum breytingum á kvisti á rishæð, fyrir innra skipulagi rishæðar og breyttri staðsetningu svala rishæðar á lóðinni nr. 31 við Reynimel.  Gjald kr. 2.500"
19893 (01.43.094.01),BN019893,Réttarháls 2,Anddyri og innréttingabr.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja tvö anddyri við 1. hæð norðurhliðar,byggja andyri við 2. hæð suðurhliðar, breyta innra skipulagi og samþykki fyrir leiðréttingum á útliti hússins á lóðinni nr. 2 við Réttarháls.  Stærð: Anddyri 1. hæð 61,2 ferm., anddyri 2. hæð 29,4 ferm., samtals 90,6 ferm., 305,8 rúmm.  Gjald kr. 2.500 + 7.645  Samþykki meðeigenda dags. 4. maí og 18. október 1999 ásamt umsögn Borgarskipulags dags. 11. október 1999 fylgja erindinu."
19919 (01.43.092.01),BN019919,Réttarháls 4,Breyting vesturenda 1. hæðar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta eignarmörkum milli 0101 og 0102, innrétta trésmíðaverkstæði í einingu 0101, koma fyrir útsogi upp með vesturgafli og spónsugu undir útitröppum vestan við húsið á lóðinni nr. 4 við Réttarháls.  Gjald kr. 2.500  Bréf hönnuðar dags. 20. október 1999 fylgir erindinu."
19786 (01.43.092.01),BN019786,Réttarháls 4,Breytingar á rýmum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta innkeyrslu, fækka bílastæðum um 2 bílastæði og breyta stærðum eigna 0205 og 0207 á 2. hæð hússins á lóðinni nr. 4 við Réttarháls.  Gjald kr. 2.500"
19901 (01.12.431.45),BN019901,Skeggjagata 21,Áður gerð íbúð í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara hússins á lóðinni nr. 21 við Skeggjagötu.  Gjald kr. 2.500  Samþykki meðeigenda dags. 25. september 1999, virðingargjörð dags. 21. maí 1939 og íbúðarskoðun byggingarfulltrúa dags. 7. október og 18. október 1999 fylgja erindinu."
19579 (01.14.612.01),BN019579,Skeifan 2-6,"Br. í versl., nýjar útitröppur.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að fjölga eignum, breyta vinnusal í verslun og skrifstofu, breyta aðkomu í tröppur í stað rampa við hús nr. 4 og fjölga bílastæðum á norðausturhorni á lóðinni nr. 2-6 við Skeifuna.  Gjald kr. 2.500  Bréf hönnuðar dags. 16. ágúst 1999 og samþykki meðlóðarhafa (á teikningu) fylgja erindinu."
19008 (01.14.601.01),BN019008,Skeifan 3,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi og fyrir fjölgun bílastæða um 20 bílastæði á lóðinni nr. 3 við Skeifuna.  Gjald kr. 2.500  Samþykki meðeigenda dags. 6. október 1999 fylgir erindinu.
19779 (01.12.422.13   ),BN019779,Skipholt 19,Veitingastaðir á 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta veitingastað á 1. hæð með starfsmannaaðstöðu á 2. hæð og fyrir breyttu innra skipulagi 2. hæðar hússins á lóðinni nr. 19 við Skipholt.  Gjald kr. 2.500
19778 (01.12.422.13   ),BN019778,Skipholt 19,Bílastæði og eignarbreyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta eignarhaldi, fjölga eignum um eina á 2. hæð, breyta gluggum, setja upp loftræstistokk á bakhlið, koma fyrir fellistigum og samþykki fyrir tveimur bílastæðum á lóðinni nr. 19 við Skipholt.  Jafnframt er erindi 19695 dregið til baka.  Gjald kr. 2.500  Samþykki meðeigenda fyrir bílastæðum dags. 28. september 1999 og samþykki meðeigenda fyrir útlitsbreytingum (á teikningu) fylgir erindinu."
19715 (01.12.511.03),BN019715,Skipholt 33,Setja lyftu í stigahús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að koma fyrir lyftu í stigahúsi matshluta nr. 02 á lóðinni nr. 33 við Skipholt.  Gjald kr. 2.500  Samþykki Ingibergs Sigurðssonar dags. 27.september 1999 fylgir
19705 (01.40.613.05),BN019705,Smiðshöfði 14,"Loftræsing, skráning og innra frkl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir loftræsistokkum við suðurhorn austurhliðar, áður gerðum breytingum á innra fyrirkomulagi og skráningu hússins nr. 14 við Smiðshöfða.  Gjald kr. 2.500"
19964 (01.11.345.11),BN019964,Sólvallagata 70,"Íbúð í kjallara, viðbyggingar  ofl.",Frestað. Málinu vísað til umsagnar Borgarskipulags.,"Sótt er um leyfi fyrir áður gerðum inngangsskúr aftan við framhús (matshl. 01) og áður gerðri viðbyggingu við bakhús (matshl.02)  á lóðinni nr. 70 við Sólvallagötu. Jafnframt er sótt um leyfi til að nota bakhús fyrir atvinnustarfsemi, fyrir breyttri skráningu og áður gerðum breytingum á innra fyrirkomulagi fram- og bakhúss.  Stækkun: Matshl. 01, 2,9 ferm. og 7 rúmm. Matshl. 02, 63,9 ferm. og 198,1 rúmm.  Gjald kr. 2.500 + 5.127"
19795 (01.13.502.04),BN019795,Sporðagrunn 10,v.skráningartöflu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðri stækkun kjallaraíbúðar og breyttri salarhæð kjallara vegna gerðar eignaskiptayfirlýsingar á lóðinni nr. 10 við Sporðagrunn.  Stærð: Minnkun rúmmáls kjallara 12,6 rúmm.  Gjald kr. 2.500"
19338 (01.12.631.01   ),BN019338,Suðurlandsbr. 14,Innra frkl. ofl á  1 hæðar breytt.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi á fyrstu hæð hússins nr. 14 við Suðurlandsbraut. Jafnframt verði gerður inngangur með skyggni á vesturhlið hússins. Ennfremur er sótt um breytta skráningu.   Gjald kr. 2.500  Erindinu fylgir bréf VSÓ dags. 30. júní 1999
18730 (01.12.631.01   ),BN018730,Suðurlandsbr. 14/ Ármúli 13,"Br. á innra frkl., á notkun og á útliti",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta innra fyrirkomulagi í kjallara og á fyrstu hæð hússins nr. 13 við Ármúla á lóðinni nr. 14 við Suðurlandsbraut. Jafnframt er sótt um breytingu á notkun hluta fyrstu hæðar og tilheyrandi útlitsbreytingum. Lóðarmarkabreyting var samþykkt á fundi nefndarinnar 9. september 1999.  Gjald kr. 2.500  Erindinu fylgir samþykki nágranna á lóð nr. 13A við Ármúla áritað á teikningu og dags. 7. apríl 1999.
19797 (01.12.640.01),BN019797,Suðurlandsbr. 18,fyrirkomulag á lóð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir réttri staðsetningu bílastæðahúss og leyfi til þess að breyta skipulagi lóðar þannig að bílastæðum fækki um 6 bílastæði, skilti fært fjær Suðurlandsbraut og settar upp fánastangir á lóðinni nr. 18 við Suðurlandsbraut. Jafnframt er um að ræða fleiri breytingar á fyrirkomulagi á lóð.  Gjald kr. 2.500"
19981 (01.12.650.03),BN019981,Suðurlandsbr. 30,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi í húsinu nr. 30 við Suðurlandsbraut. Jafnframt er sótt um núverandi skiltun á húsinu og að matshlutar 02 og 03 verði sameinaðir í matshluta 02.  Gjald kr. 2.500  Erindinu fylgir umboð f.h. Húsfélagsins Suðurlandsbraut 30 dags. 19. október 1999.
19737 (01.14.541.10),BN019737,Súðarvogur 28-30,Br. á innra frkl og útitröppur,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi, útitröppum við vesturhlið og breyttri skráningu hússins á lóðinni nr. 28-30 við Súðarvog.  Gjald kr. 2.500  Erindinu fylgir bréf hönnuðar dags. 20. október 1999."
19966 (01.15.320.06   ),BN019966,Sörlaskjól 42,Innrétta hárgreiðslustofu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir hárgreiðslustofu í bílgeymslu þar sem áður var starfrækt fiskbúð á lóðinni nr. 42 við Sörlaskjól.  Gjald kr. 2.500  Erindinu fylgir samþykki meðlóðarhafa dags. 17. og 18. október 1999, samþykki lóðarhafa að Sörlaskjóli 40 dags. 17. október 1999."
19582 (01.40.635.03),BN019582,Tangarhöfði 6,Reyndarteikn,Frestað. Vísað til athugasemda á umsóknarblaði. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,"Sótt er um leyfi til þess að breyta innra skipulagi á öllum hæðum, fjölga eignum og breyta útliti norðurhliðar hússins á lóðinni nr. 6 við Tangarhöfða.  Gjald kr. 2.500  Samþykki meðeigenda dags. í júlí 1999 fylgir erindinu."
19970 (01.11.372.01),BN019970,Túngata Landakotssp.,Fjarsk.loftnet f. Gagnaveituna hf,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að, setja upp sex fjarskiptaloftnet (stangir) á turn Landakotsspítala við Túngötu. Áður hafa tveir fjarskiptadiskar og þrjú loftnet (stangir) á einni súlu verið samþykkt.  Gjald kr. 2.500"
19980 (01.11.524.16),BN019980,Vatnsstígur 11,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi innra skipulagi og fyrir svölum á norðurhlið hússins á lóðinni nr. 11 við Vatnsstíg.  Gjald kr. 2.500
19836 (01.13.378.02   ),BN019836,Vatnagarðar 12,Endurnýjun á byggl. f. 3. áfanga,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja síðari áfanga atvinnuhúsnæðis úr stálgrind á einni hæð og bílskýli á lóðinni nr. 12 við Vatnagarða.   Stærð: xx  Gjald kr. 2.500 + xx
19819 (01.23.422.06),BN019819,Vættaborgir 146,Breyting á skráningu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um samþykki fyrir leiðréttri skráningu hússins á lóðinni nr. 146 við Vættaborgir.  Stærð: 1. hæð óbreytt, 2. hæð var bókuð 124 ferm., verður 111,9 ferm., samtals var bókað 232,8 ferm., verður 220,7 ferm., var 749,5 rúmm., verður 758,8 rúmm.  Gjald kr. 2.500 + 233"
19927 (01.23.460.03),BN019927,Vættaborgir 74-80,nýta óuppfyllt rými,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að taka í notkun óuppfyllt sökklarými í húsi nr. 78 á lóðinni nr. 74-80 við Vættaborgir.  Stækkun: Hús nr. 78, 36 ferm., 97,3 rúmm.  Gjald kr. 2.500 + 2.432"
19940 (01.12.441.07),BN019940,Þverholt 13,Fataaðstaða og ræsting,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta fyrirkomulagi starfsmannarýmis og ræstiklefa á fyrstu hæð hússins nr. 13 við Þverholt.  Gjald kr. 2.500
18201 (01.04.603.501),BN018201,Þönglabakki 1,Viðbygging ofl.,Frestað. Vantar skráningartöflu,"Sótt er um leyfi til þess að fjarlægja stiga, í norðurenda milli 1. og 2. hæðar og loka stigagati, eins er sótt um leyfi til þess að byggja við Þönglabakka 1, út  í yfirbyggða göngugötu, snyrtingar fyrir göngugötu og tröppur vegna flóttaleiðar frá 2. hæð hússins á lóðinni við Þönglabakka 1.  Stærð: 1. hæð 17 ferm., 2. hæð 6,7 ferm., samtals 23,7 ferm., 77,4 rúmm.  Gjald kr. 2.500 + 1.935  Bréf hönnuðar dags. 5. janúar 1999, samþykki meðeiganda dags. 5. janúar 1999 og dags. 30. september 1999 fylgja erindinu."
15681 (01.04.603.501),BN015681,Þönglabakki 1,Br. á innréttingu og fj. eigna 2.h,Frestað. Vantar skráningartöflu.,"Sótt er um leyfi fyrir fjölgun eigna og breytingu innréttinga á 2. hæð, nýrri flóttaleið á 2. hæð til vesturs út í göngugötu, mjókkun stiga upp á 3. hæð, nýjum sölum á 3. hæð og lokun stigaops niður á 1. hæð hússins á lóðinni nr. 1 við Þönglabakka.  Jafnframt er erindi 18182 degið til baka.  Gjald kr. 2.387  Bréf hönnuðar dags. 5. janúar 1999 og samþykki meðeiganda dags. 5. janúar 1999 og 30. september 1999 fylgja erindinu."
20030,BN020030,Meistari - Húsasmíðameistari,Húsasmíðameistari,Samþykkt. Staðbundinn samþykkt.,Ofanritaður sækir um löggildingu sem húsasmíðameistari í lögsagnarumdæmi Reykjavíkur.
19989 (01.15.320.14),BN019989,Sörlaskjól 26,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til þess að fella tré á lóðinni nr. 26 við Sörlaskjól.  Umsögn garðyrkjustjóra dags. 22. október 1999 fylgir erindinu.
20001 (01.40.601.04),BN020001,Funahöfði 15,"(fsp) br.innr,og útlit",Frestað. Gera nánari grein fyrir fyrirspurn.,Spurt er hvort leyft yrði að innrétta og breyta útliti vesturhluta hússins á lóðinni nr. 15 við Funahöfða að mestu í samræmi við meðfylgjandi uppdrætti.
19881 (01.18.855.08),BN019881,Jöldugróf 5,(fsp) hæðarafs. á nýju einbýlishúsi,Neikvætt. Til greina kemur að hækka húsið um 30 cm enda verði gengið frá breyttum uppdráttum og umsókn vegna þess.,Spurt er hvort leyft yrði að hækka kóta einbýlishúss nr. 5 við Jöldurgróf um 100 cm frá því sem fram kemur í skilmálum.  Umsögn Borgarskipulags dags. 26. október 1999 fylgir erindinu.
19967 (01.11.821.39   ),BN019967,Klapparstígur 37,fsp um rekstur kaffihúss,Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort koma mætti fyrir kaffihúsi í stað myndbandaleigu í hluta fyrstu hæðar hússins nr. 37 við Klapparstíg.
19784 (01.11.863.04),BN019784,Þórsgata 20,Samþykki á 6 íbúðum,Neikvætt. Til greina kemur að samþykkja fimm íbúðir í húsinu að uppfylltum skilyrðum.,"Spurt er hvort samþykktar yrðu sex íbúðir í húsinu á lóðinni nr. 20 við Þórsgötu.  Bréf umsækjanda dags.19. september 1999, íbúðarskoðun bygggingarfulltrúa dags. 16. júní 1999 og tengiskýrslur Rafmagnsveitu Reykjavíkur frá 1922-1962 og raflagnateikning samþykkt 1. júlí 1952 fylgja erindinu."
