nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
18529 (01.01.762.501),BN018529,Skógarhlíð Perlan,st. á húsi fyri loka OR og rif á spennistöð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að rífa spennistöð við núverandi lokahús Orkuveitu Reykjavíkur í Öskjuhlíð austan Perlunnar og byggja nýtt hús fyrir heitavatnsloka til viðbótar því sem fyrir er á lóð fyrirtækisins umhverfis tanka á Öskjuhlíð. Leitast verður við að samræma útlit húsa og þak hins nýja húss verður tyrft.  Rif: 12,9 ferm., 45,1 rúmm.  Stækkun spennistöðvar: 232,4 ferm., 980,3 rúmm. Nettó stækkun: 219,5 ferm., 935,2 rúmm.  Erindinu fylgja umsögn skipulags- og umferðarnefndar dags. 13. júlí 1999 og bréf hönnuðar dags. 13. mars 1999.  Gjald kr. 2.500 + 23.380"
19374 (01.11.803.02),BN019374,Skólavörðustígur 14,Verslun o aðstqaða f starsf. í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir hluta verslunar, aðstöðu fyrir starfsfólk o.fl. í kjallara hússins nr. 14 við Skólavörðustíg.  Gjald kr. 2.500"
19289 (01.11.814.03),BN019289,Skólavörðustígur 38,skjólveggir á svölum,Frestað. Vantar samþykki meðeigenda.,Sótt er um leyfi til að gera skjólveggi og breyta handriði á suðursvölum hússins nr. 38 við Skólavörðustíg.  Gjald kr. 2.500  Erindinu fylgir samþykki lóðarhafa að Skólvörðustíg 40 og samþykki nokkura meðeigenda dags. 12. júlí 1999.
19342 (01.11.841.02   ),BN019342,Spítalastígur 10,Tvær íb. og geymslur í kj. timburhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta  innra fyrirkomulagi í matshluta 01 (timburhús) á lóðinni nr. 10 við Spítalastíg. Eftir breytingu yrðu íbúðir á fyrstu og annarri hæð (samtals 2) og geymslur í kjallara.  Gjald kr. 2.500
19229 (01.13.502.08),BN019229,Sporðagrunn 2,Áður gerð íb. í kj.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara hússins á lóðinni nr. 2. við Sporðagrunn.  Gjald kr. 2.500  Ljósrit af afsali dags 5. júní 1973, samþykki meðeigenda dags. 14. júní 1999 og íbúðarskoðun byggingarfulltrúa dags. 28. maí 1999 fylgja erindinu."
19449,BN019449,Suðurgata,Endurnýjun á brunni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir endurbótum á brunni við Háskóla Íslands að Suðurgötu.  Gjald kr. 2.500
18730 (01.12.631.01   ),BN018730,Suðurlandsbr. 14/ Ármúli 13,"Br. á innra frkl í kj. og á notkun og frkl 1. h, útlitsbr.",Frestað. Skipulagsþætti málsins er ekki lokið.,Sótt er um leyfi til að breyta innra fyrirkomulagi í kjallara og á fyrstu hæð hússins nr. 13 við Ármúla á lóðinni nr. 14 við Suðurlandsbraut. Jafnframt er sótt um breytingu á notkun hluta fyrstu hæðar og tilheyrandi útlitsbreytingum.  Gjald kr. 2.500  Erindinu fylgir samþykki nágranna á lóð nr. 13A við Ármúla áritað á teikningu og dags. 7. apríl 1999.
19254 (01.12.620.01 01),BN019254,Suðurlandsbr. 4 - Versl/skrifstofuhús,Klæðning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að klæða útveggi matshluta 02 með álklæðningu á lóðinni nr. 4 við Suðurlandsbraut.  Gjald kr. 2.500  Ástandslýsing útveggja dags. 13. júlí 1999 fylgir erindinu.
16825,BN016825,Suðurlandsbraut 22,"br, á 2. og 3. hæð",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðum breytingum á innréttingum, fyrir hringstiga frá 2. á 3. hæð og breytingum á eignum í húsinu á lóðinni nr. 22 við Suðurlandsbraut.  Gjald kr. 2.500  Samþykki meðeiganda dags. 8. júlí 1998 og 14. júní 1999 ásamt afsali vegna umsækjanda fylgja erindinu."
19212 (01.11.413.03   ),BN019212,Tjarnargata 16,Reyndarteikningar,Frestað. Vantar samþykki meðeigenda.,Sótt er um samþykki fyrir teikningum af núverandi fyrirkomulagi vegna gerðar eignaskiptayfirlýsingar á lóðinni nr. 16 við Tjarnargötu.  Gjald kr. 2.500
18886 (01.04.327.201),BN018886,Tunguháls 9,Núv. frkl. ásamt breytingum og brunavörnum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir teikningum af núverandi fyrirkomulagi ásamt fjölgun á skrifstofum á 2. hæð og stækkun glugga á norðurhlið sömu hæðar og fyrir endurbótum brunavarna í húsi nr. 11 á lóðinni nr. 9-11 við Tunguháls.  Gjald kr. 2.500
19448 (01.11.611.13),BN019448,Túngata 3,br. á fyrirk. v/eignsk. læknast. í íbúðir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta læknastofum á 1. hæð í tvær íbúðir og samþykki fyrir núverandi fyrirkomulagi á öðrum hæðum hússins á lóðinni nr. 3 við Túngötu.  Gjald kr. 2.500
19111 (01.40.623.01),BN019111,Vagnhöfði 1,Eldvarnarhurð á milli húsa nr. 1 og 3,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að saga op í vegg milli húsanna nr. 1 og nr. 3 við Vagnhöfða. Jafnframt verði sett 60 mínútna eldvarnahurð í gatið.  Gjald kr. 2.500
19442 (01.13.378.01   ),BN019442,Vatnagarðar 10,Endurnýjun á byggingarleyfi frá 30 júlí 1992,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um endurnýjun á byggingarleyfi frá 30. júlí 1992 um breytingu á innra skipulagi 1. og 2. hæðar og að setja hurð á vesturgafl hússins á lóðinni nr. 10 við Vatnagarða.  Gjald kr. 2.500
19404 (01.23.422.06),BN019404,Vættaborgir 146,"Hækkun kóta, 20 cm.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að hækka gólfkóta hússins um 20 sm á lóðinni nr. 146 við Vættaborgir.  Gjald kr. 2.500  Samþykki lóðarhafa á Vættaborgum nr. 138, 140, 144 og 148 dags. í júlí 1999 fylgir erindinu."
19455 (01.11.801.01   ),BN019455,Þingholtsstræti 23,Reyndarteikningar og áður gerð íbúð í risi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir áður gerðri íbúð á þakhæð hússins á lóðinni nr. 23 við Þingholtsstræti.  Gjald kr. 2.500  Virðingagjörð dags. 26. nóvember 1946 og íbúðaskoðun byggingarfulltrúa dags. 10. september 1998 fylgja erindinu.
17822 (01.01.181.319   ),BN017822,"2"">Þórsgata 17","br, úti og inni",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri stækkun 1. hæðar , leyfi til þess að byggja svalir á 2. - 4. hæð og staðfestingu á núverandi fyrirkomulagi vegna skráningar hússins á lóðinni  nr. 17 við Þórsgötu.   Stærð: 1. hæð 29,7 ferm., 75,7 rúmm.  Gjald kr. 2.500 + 1.893  Samþykki meðeigenda dags. 19. desember 1998, umboð eins meðeiganda dags. 31. maí 1998, samþykki eigenda Þórsgötu 17A og Baldursgötu 36  dags. 19. desember 1998 og ljósrit af eignaskiptasamningi dags 5. ágúst 1992 fylgja erindinu."
