nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
15421 (01.01.174.112 01),BN015421,Hverfisgata 106,"Br. á íb. í kj. hurð, glugga ofl.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að endurinnrétta íbúð í kjallara hússins á lóðinni nr. 106 við Hverfisgötu, breyta gluggum á fram- og bakhlið og færa dyr á bakhlið.  Gjald kr. 2.387  Samþykki meðeigenda dags. 25. júlí 1997 fylgir erindinu."
16732 (01.01.354.206),BN016732,Kambsvegur 17,V/eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir smávægilegum breytingum  á innra fyrirkomulagi og skráningu vegna eignaskipta í húsinu á lóðinni nr. 17 við Kambsveg.  Gjald kr. 2.500
14566 (01.01.361.112 01),BN014566,Kirkjuteigur 27,áður gerð íbúð í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins ásamt breytingum á henni frá upprunalegri gerð á lóðinni nr. 27 við Kirkjuteig.  Gjald kr. 2.387.oo.  Meðfylgjandi eru skoðunarskýrslur byggingarfulltrúa dags. 8. apríl 1997 og Heilbrigðiseftirlits dags. 7. apríl 1997, samþykki meðeigenda dags. 13. apríl 1997 og ljósrit af virðingargjörð dags. 21. apríl 1947.  08.04.1997 og heilbrigðiseftirlitsins dags. 07.04.1997.  Samþykki meðeigenda dags. 13.04.1997 fylgir erindinu."
18144 (01.01.261.301),BN018144,Lágmúli 5,Br á innra frkl 6. hæðar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi á 6. hæð hússins á lóðinni nr. 5 við Lágmúla.  Gjald kr. 2.500
18041 (01.01.542.014 01),BN018041,Melhagi 20-22,"Áður gerðar br inni og  gluggabr, skilti",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi og til að loka gluggum á suðvesturhlið hússins á lóðinni nr. 20-22 við Melhaga. Jafnframt verði komið fyrir skiltum á suðvestur- og norðvestur-hliðum hússins.  Gjald kr. 2.500
16602 (01.01.182.129),BN016602,Njálsgata 15A,"Kvistur, svalir og breytingar inni",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir breyttu fyrirkomulagi innanhúss, m.a. íbúð í kjallara og risi,  svalir við vesturhlið 2. hæðar, svalir við vestur- og suðurhlið rishæðar og kvist á norðurhlið hússins á lóðinni nr. 15A við Njálsgötu.   Gjald kr 2.500  Umsögn Borgarskipulags dags. 4. apríl og önnur dags. 8. des.1998 fylgir erindinu ásamt útskrift úr gerðagbók skipulags- og umferðarnefndar frá 14. des. 1998."
17786 (01.01.243.115 01),BN017786,Rauðarárstígur 42,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi í húsinu á lóðinni  nr. 42 við Rauðarárstíg. Í kjallara er sýnd ósamþykkt íbúð.  Gjald kr. 2.500  Teikningar eru áritaðar af stjórn húsfélagsins. Erindinu fylgja afsöl dags. 9. janúar 1971 og 21. september 1943.
18015 (01.04.360.002 01),BN018015,Rofabær 30,Anddyri stækkað,Frestað. Vísað til athugasemda eldvarnaeftirlits um opnun hurða.,"Sótt er um leyfi til að stækka anddyri til vesturs á félagsmiðstöðinni á lóðinni nr. 30 við Rofabæ.  Stækkun:  4,2 ferm., 10,5 rúmm.  Gjald kr. 2.500 + 262"
18106 (01.01.461.202 01),BN018106,Skeifan 8,"innrétting skrifst, 1 og 2 hæð",Frestað. Breyta skráningu.,Sótt er um leyfi til að breyta innra fyrirkomulagi á 1. og 2. hæð hússins á lóðinni nr. 8 við Skeifuna. Jafnframt er sótt um leyfi til að samnýta notaeiningar 0103 og 0104 tímabundið.  Gjald kr. 2.500
10974 (01.02.384.802 01),BN010974,Starengi 120,Einbýlishús,Frestað.,"Sótt er um leyfi til að byggja einbýlishús á 1 hæð með áfastri bílgeymslu úr steinsteyptum einingum sem einangraðar verða að utan og klæddar múrkerfi og plötum, á lóðinni nr. 120 við Starengi.  Gjald kr. 2.250  Erindinu fylgir kaupsamningur innfærður hjá sýslumanni 17. des,"
18142 (01.04.084.601 01),BN018142,Stórhöfði 21,Minnkun á 1 hæð og br. snyrtingum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að minnka lager á 1. hæð og breyta innra fyrirkomulagi í áður samþykktu húsi á lóðinni nr. 21 við Stórhöfða.  Minnkun: Samtals 266 ferm. og 791,1 rúmm.  Gjald kr. 2.500"
18139 (01.04.088.801 01),BN018139,Stórhöfði 45,Breyting á áður samþ. teikningum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir nokkrum minniháttar breytingum frá fyrri samþykkt á innra fyrirkomulagi og útliti hússins á lóðinni nr. 45 við Stórhöfða.  Stækkun: Samtals 21, 9 ferm. og 89,8 rúmm.  Gjald kr. 2.500 + 2.245"
18124 (01.01.60-.-99),BN018124,Suðurgata Háskóli Ísl,"Nýji Garður, br. notkun og innra frkl",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta notkun og innra fyrirkomulagi í Nýja Garði á lóð Háskóla Íslands við Suðurgötu. Í megindráttum verður húsið innréttað fyrir skrifstofur og sett upp lyfta.  Gjald kr. 2.500
18063 (01.01.216.303 02),BN018063,Sætún 8,Viðbygging portmegin,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja við húsið á lóðinni nr. 8 við Sætún. Viðbygging er einnar hæðar með léttum útveggjum.   Stærð: Samtals 22,9 ferm., 112,2 rúmm.  Gjald kr. 2.500 + 2.805  Með erindinu fylgja samþykki Lýsingar hf og Ó. Johnson og Kaaber hf, dags. 21. des. 1998."
17961 (01.01.554.103),BN017961,Tómasarhagi 19,Áður gerðar br. v. eignaskipta,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um samþykki fyrir áður gerðum breytingum á fyrirkomulagi í kjallara hússins á lóðinni nr. 19 við Tómasarhaga.  Gjald kr. 2.500  Samþykki meðeiganda dags. í september 1998 fylgir erindinu.
18150 (01.01.160.101 06),BN018150,Túngata kirkja  - Túngata skóli,Girðing að Hávallagötu og Hofsvallagötu,Frestað. Vísað til athugasemda á umsóknarblaði. Vantar samþykki lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að reisa allt að 190 cm hátt grindverk úr timbri á lóðarmörkum lóðanna nr. 1 við Hofsvallagötu og nr. 18, 20 og 22 við Hávallagötu annarsvegar og lóð Landakotskirkju hinsvegar.  Gjald kr. 2.500"
17986 (01.01.540.025 01),BN017986,Víðimelur 36,Áður gerðar br. í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir áður gerðum breytingum í kjallara hússins á lóðinni nr. 36 við Víðimel.  Gjald kr. 2.500
18137 (01.01.543.110),BN018137,Ægisíða 98,Reydarteikningar,Frestað. Skráningu ábótavant.,Sótt er um leyfi fyrir áður gerðum breytingum í kjallara og skráningu hússins á lóðinni nr. 98 við Ægisíðu.  Gjald kr. 2.500  Erindinu fylgir yfirlýsing Hagstofu Íslands dags. 3. febrúar 1998 og ljósrit af leiguskilmálum lóðarinnar dags. 30. nóv. 1998.
18152 (01.01.136.215),BN018152,Bárugata 2,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til þess að fella tré á lóðinni nr. 2 við Bárugötu.  Umsögn garðyrkjustjóra dags. 8. desember 1998 fylgir erindinu.
18159,BN018159,"59"">Meistari/Húsasmíðameistari",Löggilding,Samþykkt. Sem staðbundinn meistari.,Ofanritaður sækir um leyfi til að mega standa fyrir byggingum í lögsagnarumdæmi Reykjavíkur sem húsasmíðameistari.
18160 (01.01.553.221),BN018160,Tómasarhagi 16B,Fella niður kvöð,Frestað. Málinu vísað til umsagnar Borgarskipulags.,Ofanrituð fer þess á leit að felld verði niður kvöð þess efnis að húsið á lóðinni nr. 16b við Tómasarhaga megi standa til ársins 1960.  Málinu fylgir bréf  Kristínar Þórðardóttur dags. 20. nóvember 1998.
