nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
1470 (01.02.344.004 01),BN014706,Dofraborgir 23,einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að gera útlitsbreytingar á áður  samþykktu húsi úr stálgrind með klæðningu á lóðinni nr. 23 við Dofraborgir.  Stærðir voru bókaðar 1. hæð 164,5 ferm., 635 rúmm., bílgeymsla 33,8 ferm., 131 rúmm., en eiga að vera 1. hæð 160,9 ferm., bílgeymsla 41,5 ferm., samtals 202,4 ferm., 822,7 rúmm., stækkun: 4,1 ferm., 56,7 rúmm.  Gjald kr. 2.387 + 1.353  Jafnframt lagt fram vottorð frá Rb dags. 29.10.96 ásamt greinagerð, skýrsla Rb um rannsókn nr. H96/1120 dags. 24.02.97, skýrsla Rb um rannsókn nr. H96/1039 dags. 28.01.97, viðurkenningar Brunamálastofnunar ríkisins nr. 1996:25 og 1996:15, og bréf Krosshamra dags. 04.04.1997."
1740 (01.01.671.201),BN017402,Einarsnes 28,Sólstofa,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að reisa sólstofu við suðurhlið hússins á lóðinni nr. 28 við Einarsnes.  Stærð: 12.3 ferm. og 28 rúmm.  Gjald kr. 2.500 + 700  Málinu fylgir umsögn Borgarskipulags dags. 8. september 1998.
1732 (01.04.030.003),BN017329,Eirhöfði 16,Girðing og hlið,Frestað. Vantar samþykki lóðarhafa nr. 18 við Eirhöfða.,Sótt er um leyfi til þess að reisa girðingu á lóðamörkum með sex metra breiðu hliði gegnt kvöð um umferð fyrir Eirhöfða 18 og 16 á lóðinni nr. 16 við Eirhöfða.  Gjald kr. 2.500   Umsögn gatnamálastjóra dags. 2. september 1998 fylgir erindinu.
1732 (01.01.704.002 02),BN017323,Eskihlíð 14A,Reyndarteikning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir áður gerðum skiptingum á geymslum í kjallara og á rishæð vegna gerðar eignaskipta í stigahúsinu nr. 14a á lóðinni  nr. 14-14a við Eskihlíð.  Gjald kr. 2.500  Samþykki meðeiganda (á teikningu) og eins með umboði dags. 1. júlí 1998 fylgir erindinu.
1748 (01.02.850.101),BN017482,Fannafold 69,Sólstofa,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að reisa sólstofu sunnan við og áfasta húsinu nr. 69 við Fannafold.  Stærðir: xx  Gjald kr. 2.500 + xx  Meðfylgjandi er bréf umsækjanda dags. 4. ágúst 1998 og samþykki nágranna að Fannafold 71 áritað á fyrirspurnarteikningu.
1750 (01.01.462.001),BN017507,Faxafen 8-14,Skeifan 13 Stækka versl. ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka verslun Rúmfatalagersins yfir í næstu einingu, breyta millilofti, bæta við inngangi á vesturhlið og byggja nýtt anddyri í suður við húsið Skeifuna nr. 13 á lóðinni nr. 8-14 við Faxafen, nr. 11-19 við Skeifuna.   Stærð: Anddyri  9,3 ferm., 28 rúmm., minnkun millilofts 335,7 ferm.  Gjald kr. 2.500 + 700  Bréf hönnuðar, dags. 2. ágúst 1998 fylgir erindinu."
1742 (01.01.462.001),BN017425,Faxafen 8-14,Br. eignask. og vesturhurð Faxafen 10,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Komi til afmörkunar eignarhluta 0101 og 0107 frá eignarhluta 0105 skal miða við þau eignamörk sem samþykktin tekur til.,"Sótt er um leyfi til að skipta  einingu nr. 01-05 í þrjár minni einingar í húsinu nr. 10 við Faxafen á  lóðinni nr. 8-14 við Faxafen og Skeifunni 11-19.  Gjald kr 2.500.    Erindinu fylgir greinargerð umsækjanda dags. 19. ágúst 1998 og samþykki meðeigenda, dagsett  29. maí 1998 - 13. ágúst 1998"
1726 (01.01.297.101 02),BN017260,Fellsmúli 24-30,"svalahurð, br, á snyrtin. o.fl.",Frestað. Skráning ekki rétt.,Sótt er um leyfi til þess að breyta snyrtingum og setja svaladyr á suðurhlið þakhæðar hússins nr. 26 á lóðinni nr. 24-30 við Fellsmúla.   Gjald kr. 2.500  Samþykki meðeiganda mhl. 02 dags. 24. mars 1998 og mhl. 01 dags. 5. ágúst 1998 fylgir erindinu.
1751 (01.01.544.103),BN017519,Fornhagi 8,Innréttingabreyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta innréttingum vegna breyttrar notkunar, bæta eldvarnir og setja hurð út í garð á suðurgafl hússins nr. 8 við Fornhaga.   Gjald kr. 2.500  Bréf hönnuðar, dags. 2. september 1998 fylgir erindinu."
1729 (01.01.515.013),BN017298,Frostaskjól 111-117,Garðsk. og innrétta kjallara nr 113,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að taka í notkun útgrafin kjallara og koma fyrir gluggum og að reisa garðskála við hús nr. 113 á lóðinni nr. 111-117 við Frostaskjól.  Stærðir: Kjallari 105,4 ferm., garðskáli 11 ferm., samtals 285,4 rúmm.  Gjald kr. 2.500 + 7.135  Samþykki meðeigenda dags. 9. ágúst 1998 fylgir áritað á teikningu."
1717 (01.04.674.301),BN017176,Gerðuberg 1,innr. f. félagsmiðst. ungl. 2. og 3. h.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki Vinnueftirlits ríkisins. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta 2. og 3. hæð hússins á lóðinni nr. 1 við Gerðuberg fyrir félagsmiðstöð og koma fyrir neyðarstiga úr stáli við austurhlið.  Gjald kr. 2.500
1726 (01.01.435.002),BN017265,Glaðheimar 6,Raunteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum breytingum, meðal annars sólstofu á 1. hæð  hússins á lóðinni nr. 6 við Glaðheima.  Stærð: Sólstofa 4,6 ferm., 12,4 rúmm.  Gjald kr. 2.500 + 310"
1650 (01.01.432.405),BN016505,Goðheimar 15,Breytingar,Frestað. Vantar samþykki meðeigenda.,"Sótt er um samþykki fyrir breytingum inni á öllum fjórum hæðum hússins, stækka svalir og breyta gluggum og hurðum á suður-, austur- og norðurhlið hússins á lóðinni nr. 15 við Goðheima.  Gjald kr. 2.500"
1727 (01.01.540.223),BN017278,Grenimelur 14,Reyndarteikning,Samþykkt. Herbergi merkt 0304 má ekki nota sem svefnherbergi. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir áður gerðum breytingum á öllum hæðum hússins á lóðinni nr. 14 við Grenimel.  Gjald kr. 2.500   Bréf hönnuðar og samþykki meðeiganda dags. 12. júlí 1998 fylgir erindinu.
1720 (01.01.255.204),BN017208,Hjálmholt 8,áður gerð íbúð í kj.,Samþykkt. Samræmist ákvæðum um áður gerðar íbúðir.,"Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins á lóðinni nr. 8 við Hjálmholt.  Íbúðin er að hluta í rými sem samþykkt er sem óútgrafið.  Stækkun:  28,3 ferm., 70,8 rúmm.  Gjald kr. 2.500 + 1.770  Erindinu fylgir samþykki meðeiganda, skoðunarskýrsla  heilbrigðiseftirlits dags. 14. maí 1998 og byggingarfulltrúa dags. 6. maí 1998."
1748 (01.04.332.001),BN017486,Hraunbær 107,Breyting á skráningu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta skráningu í húsinu nr. 107 við Hraunbæ.  Gjald kr. 2.500
1699 (01.04.334.201),BN016999,Hraunbær   2-34,Reyndart. nr. 14,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðum breytingum í kjallara vegna eignaskipta, sem fela í sér ósamþykkta íbúð í kjallara hússins nr. 14 á lóðinni nr. 8-34 við Hraunbæ.  Gjald kr. 2.500  Samþykki húseigenda fylgir áritað á teikningar."
1734 (01.01.520.202),BN017349,Hringbraut 121,Br. suðurhlið og innr.fkl. á 2. h.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa. Ekki er tekin afstaða til eignamyndunar nú og er gefinn frestur til 1. nóvember til að skila skráningartöflu og uppdráttum í samræmi við hana.,"Sótt er um leyfi til að breyta innra fyrirkomulagi, koma fyrir neyðarútgangi, breyta gluggum og koma nýjum fyrir á 2. hæð hússins á lóðinni nr. 121 við Hringbraut. Jafnframt er sótt um frest til að skila skráningartöflu fyrir húsið.  Gjald kr. 2.500  Málinu fylgir samþykki meðeigenda áritað á teikningu og bréf Gunnars S. Óskarssonar dags. 1. september 1998."
1751 (01.01.171.001),BN017510,Hverfisgata 12,Breyting á notkun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta notkun 2. hæðar og rishæðar í íbúð í húsinu á lóðinni nr. 12 við Hverfisgötu.  Gjald kr. 2.500
1743 (01.01.170.004),BN017439,Hverfisgata 8-10,Lokun milli kj. og 1.h.,Frestað. Skoðist á staðnum. Vísað til fyrri bókana.,Sótt er um leyfi til að setja vegg með dyrum  við efri brún stiga milli kjallara og 1. hæðar hússins á lóðinni nr. 8-10 við Hverfisgötu.  Gjald kr. 2.500
1749 (01.01.819.003),BN017498,Hæðargarður 34,Hurð út í garð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að setja hurð út í garð á suðurhlið hússins nr. 34 við Hæðargarð.  Gjald kr. 2.500  Samþykki meðeiganda, ódags. fylgir erindinu"
1749 (01.01.819.004),BN017497,Hæðargarður 36,Hurð út í garð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að setja hurð út í garð á suðurhlið hússins nr. 36 við Hæðargarð.  Gjald kr. 2.500  Samþykki meðeiganda, ódags. fylgir erindinu"
1751 (01.01.171.218),BN017517,Ingólfsstræti 5,Breyting á útliti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta útliti 1, hæðar hússins nr. 5 við Ingólfsstræti.  Gjald kr.2.500"
1751 (01.01.885.517),BN017516,Jöldugróf 22,Samþ. íb. í kj. og sólst.,Frestað. Skoðist á staðnum. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir íbúð á jarðhæð, fyrir notkun á áður aflokuðu rými jarðhæðar og áðurgerðri sólstofu á 2. hæð hússins á lóðinni nr. 22 við Jöldugróf.  Stærð:   Gjald kr. 2.500 + xxx"
1739 (01.01.517.117),BN017399,Kaplaskjólsvegur 64,Atvinnustarfsemi í bílskúr og garðskála,Frestað. Leita skal eftir afstöðu eigenda að Kaplaskjólsvegi 58 og 60.,Sótt er um leyfi til að koma fyrir heilunar- og nuddþjónustu í bílgeymslu og garðskála á lóðinni nr. 64 við Kaplaskjólsveg.  Gjald kr. 2.500  Erindinu fylgir samþykki lóðarhafa að Kaplaskjólsvegi 62 og  Nesvegi 44 og 46 áritað á teikningu.   Umsögn Borgarskipulags dags. 1. september 1998 fylgir erindinu.
1735 (01.01.445.207),BN017357,Karfavogur 43,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir teikningum af fyrirkomulagi í húsinu vegna eignaskipta, sem með annars fela í sér ósamþykkta íbúð í kjallara og breytingu á  kvistum á austur- og vesturhlið þakhæðar á lóðinni nr. 43 við Karfavog.  Gjald kr. 2.500"
1747 (01.01.241.005),BN017472,Laugavegur 134,Svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess ð setja veggsvalir úr stáli á suðurhlið hússins á lóðinni nr. 134 við Laugaveg.  Gjald kr. 2.500
1708 (01.01.152.410),BN017087,Lindargata 28,Byggja yfir útitröppur o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja yfir útitröppur, rífa kvist og byggja nýjan, byggja svalir og  setja þrjá þakglugga á húsið á lóðinni nr. 28 við Lindargötu.  Stærð: Anddyri 5,7 ferm., kvistur 3,3 ferm., samtals 24,3 rúmm.  Gjald kr. 2.500 + 608  Umsögn Árbæjarsafns dags. 16. júní 1998, umsögn Húsafriðunarnefndar ríkisins dags. 29. júní 1998 ásamt umsögnum Borgarskipulags dags. 7. júlí 1998 og 22. júlí 1998 fylgja erindinu."
1744 (01.04.642.701),BN017447,Lóuhólar 2-6,Pítsugerð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta pizzugerð í norð-vesturhorni Lóuhóla 6 og setja lagerhurð á norðurhlið auk  einingabr. á 1.hæð húss nr. 6  á lóðinni nr. 2-6 við Lóuhóla.  Gjald kr. 2.500
1709 (01.04.685.501 01),BN017092,Nönnufell 1 - 3,Utnhússklæðning og svalskýli,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að loka svölum og klæða,  með litaðri álklæðningu, útveggi hússins á lóðinni nr. 1-3 við Nönnufell.  Stærð : Svalskýli í húsi nr.1, 1. hæð 5,4 ferm., 2. hæð 16,1 ferm., 3. hæð 16,1 ferm., 4. hæð 16,1 ferm., svalskýli í húsi nr. 3, 1. hæð 5,4 ferm., 2. hæð 16,1 ferm., 3. hæð 16,1 ferm., 4. hæð 16,1 ferm., samtals 107,4 ferm., 390,8 rúmm.  Gjald kr. 2.500 + 9.770  Ástandskönnun útveggja dags. 8. júní 1998, úttekt eldvarna dags. 8. júní 1998 og samþykki meðeiganda ódags. fylgir erindinu."
1749 (01.01.221.401),BN017495,Samtún 20,"Áður gerð risíbúð, norður- og suðurkvistir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðri íbúð í risi, að lyfta þaki til norðurs og suðurs og að setja svalir á vesturgafl hússins á  lóðinni nr. 20 við Samtún.  Stækkun: xx  Gjald kr. 2.500 + xx"
1750 (01.04.215.102),BN017506,Seiðakvísl 3,Breyta gluggum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta gluggum á vesturhlið hússins á lóðinni nr. 3 við Seiðakvísl.  Gjald kr. 2.500
1746 (01.04.212.707),BN017467,Silungakvísl 25,Garðskáli,Frestað. Vantar skráningartöflu.,"Sótt er um leyfi fyrir áður gerðum garðskála við suð-vesturhorn hússins á lóðinni nr. 25 við Silungakvísl.  Stærð: Garðskáli 22,6 ferm., 55,8 rúmm.  Gjald kr. 2.500 + 1.395  Bréf umsækjanda, dags. 17. ágúst 1998 og samþykki nágranna, dags. 5. maí 1998 fylgir erindinu."
1740 (01.01.636.303),BN017407,Skerplugata 3,Svalir og stækkun á kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að stækka kjallara og koma þar fyrir reiðhjólageymslu, breyta útitröppum og stækka pall og svalir við vesturhlið og setja nýjar svalir á 1. og 2. hæð við austurhlið hússins nr. 3 Skerplugötu.  Stækkun: 6 ferm., 15 rúmm.  Gjald kr. 2.500 + 375  Samþykki nágranna að Skerplugötu 1 og 5 fylgir erindinu.  Umsögn Borgarskipulags dags. 31. ágúst 1998 fylgir erindinu."
1656 (01.01.242.213),BN016567,Skipholt 19,Br. á skráningu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta skráningu mhl 01 á lóðinni nr. 19 við Skipholt.  Gjald kr. 2.500
1749 (01.01.250.112),BN017499,Skipholt 29,Laga skráningu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þessa að lagfæra skráningu matshluta 02 á lóðinni nr. 29 við Skipholt.  Gjald kr. 2.500
1747 (01.01.703.401),BN017478,Skógarhlíð 10,"Skrifstofur f. sjúkraþjálfun á 1 hæð, Kennslustofur á 2 hæð,  Húsnæðið er leiguhúsnæði",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir skólastarfsemi á vegum HÍ (sjúkraþjálfun) á 2. og 3. hæð hússins á lóðinni nr. 10 við Skógarhlíð.  Gjald kr. 2.500
1749 (01.01.181.007),BN017491,Skólavörðustígur 20,Skáli á baklóð og br. í kj.,Frestað. Málinu vísað til umsagnar Borgarskipulags.,"Sótt er um leyfi til þess að byggja skála við norð-vesturhorn hússins og samþykki fyrir breyttu fyrirkomulagi í kjallara hússis á lóðinni nr. 20 við Skólavörðustíg.  Stærð: 16,7 ferm., 43,5 rúmm.  Gjald kr. 2.500 + 1.088  Bréf umsækjanda, dags. 2. september 1998 fylgir erindinu."
1750 (01.01.732.202),BN017502,Stigahlíð 79,Breyta þaki í valmaþak,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta þaki hússins í valmaþak á lóðinni nr. 79 við Stigahlíð.  Stærð: Rúmmálsaukning vegna þaks 129,9 rúmm.  Gjald kr. 2.500 + 3.248"
1747 (01.01.876.001),BN017476,Stjörnugróf 18,Viðbygging við eldri skála,Frestað. Málinu vísað til umsagnar Borgarskipulags.,"Sótt er um leyfi til að stækka  skála (mhl. xx,  efni xx) á lóðinni nr. 18 við Stjörnugróf.  Stærð: 115,5 ferm.,  xx rúmm.  Gjald kr. 2.500 + xx"
1727 (01.01.800.201),BN017277,Stóragerði 1,Sólskáli og áðurg. br.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja sólskála á suðursvölum annarar hæðar og stækka  kjallaraíbúð í húsinu á lóðinni nr. 1 við Stóragerði.  Stærð: Sólskáli 8,4 ferm., 23,1 rúmm.  Gjald kr. 2.500 + 578  Samþykki meðeiganda dags. 7. júlí 1998 og samþykki nágranna dags. 7. júlí 1998 fylgja erindinu."
1739 (01.01.246.217),BN017394,Stórholt 47,Klæðning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að klæða suð- og norðausturhliðar hússins nr. 47 við Stórholt með xx plötum.  Gjald kr. 2.500  Með erindinu fylgir samþykki eigenda dags. 12. ágúst 1998 og umsögn um skrúfuhald veggja dags. 13. ágúst 1998.
1560 (01.01.545.201),BN015603,Tómasarhagi 49,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins á lóðinni nr. 49 við Tómasarhaga og að nota ris fyrir geymslur.  Gjald kr. 2.387  Samþykki meðeigenda dags. 5. ágúst 1997, skoðunarskýrsla byggingarfulltrúa dags. 7. júlí 1997, skoðunarskýrsla heilbrigðiseftirlits dags. 31. júlí 1997 og ljósrit frá Borgarskjalasafni frá 1953."
1740 (01.01.132.104),BN017409,Tryggvagata 16,Strætóskýli   36 stk.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með fyrirvara um ruslaílát.,Sótt er um leyfi til að fjarlægja eldri skýli þar sem það á við og setja niður ný biðskýli á 36 stöðum í samræmi við yfirlitskort dags. 19.8.1998.  Gjald kr 2.500.  Umsókninni fylgir samþykki SVR og gatnamálastjóra dags. 27. ágúst 1998.
1740 (01.01.132.104),BN017408,Tryggvagata 16,Strætóskýli  3 stk.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með fyrirvara um ruslaílát.,Sótt er um leyfi til að fjarlægja eldri skýli þar sem það á við og setja niður ný biðskýli á 3 stöðum í samræmi við yfirlitskort dags. 19. ágúst 1998.  Gjald kr 2.500.  Umsókninni fylgir samþykki SVR og gatnamálastjóra dags. 27. ágúst 1998.
1748 (01.01.270.204),BN017485,Úthlíð 8,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af húsinu nr. 8 við Úthlíð.  Gjald kr. 2.500  Samþykki meðeiganda (á teikningu) fylgir erindinu.
1747 (01.01.337.703),BN017471,Vatnagarðar 8,breyta stiga,Frestað. Með vísan til athugasemda Vatnsveitu Reykjavíkur.,Sótt er um leyfi til að breyta stiga milli 1. og 2. hæðar í norð-vesturhorni hússins nr. 8 við Vatnagarða.  Gjald kr. 2.500
1743 (01.04.385.409),BN017436,Vesturás 52,Sólstofa,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja sólstofu við suðvesturhorn hússins nr. 52 við Vesturás.  Stærðir: Flatarmál 14,9 ferm.,  44,1 rúmm.  Gjald kr. 2.500  Málinu fylgir umsögn Borgarskipulags dags. 13. ágúst 1998."
1747 (01.01.782.609),BN017474,Víðihlíð 28-34,Reyndarteikningar,Frestað.,"Sótt er um leyfi fyrir núverandi fyrirkomulagi í húsunum á lóðinni nr. 28-30 við Víðihlíð. Umsóknin felur í sér fjölgun bílastæða á lóðum um 6, þar af 4 við Suðurhlíð, rúmmálsbreytingar á húsum nr. 28 og 30, ósamþykkta íbúð á neðri hæð nr. 28, breytingu á innra fyrirkomulagi neðri hæðar nr. 28 a og breytingar á innra fyrirkomulagi neðri hæðar í nr. 30, þ.m.t. að íbúð er lögð niður.  Stækkun: xx  Gjald kr. 2.500 + xx"
1743 (01.01.541.103),BN017433,Víðimelur 25,Gróðurhús,Frestað. Leita skal álits eigenda Víðimels 23 og Reynimels 24. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja gróðurhús áfast við bílskúr á norð-vestur horni lóðarinnar nr. 25 við Víðimel.  Stærð: Gróðurhús 15,6 ferm., 34 rúmm.  Gjald kr. 2.500 + 850"
1747 (01.01.524.001),BN017479,Víðimelur 58,Teiknað samkv. uppmælingu v. eignaskiptayfirlýsingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri viðbyggingu við kjallara í norður á lóðinni nr. 58 við Víðimel.  Stærð: xxx  Gjald kr. 2.500 + xxx
1727 (01.04.603.501),BN017276,Þönglabakki 1,Br. innra skipulagi í verslun á 1. h.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra fyrirkomulagi verslunar á 1. hæð hússins nr. 1 við Þönglabakka.  Gjald kr. 2.500  Símbréf hönnuðar dags. 1. júlí 1998 og ódagsett samþykki   meðeigendum  fylgir erindinu
1749 (01.01.545.002),BN017492,Ægisíða 70,Br. á þaki og vegghæð bílgeymslu,Frestað. Gera grein fyrir umsókn og samþykki nágranna. Ekki verður fallist á hækkun veggjar í lóðamörkum.,Sótt er um leyfi til að hækka vegg að lóðarmörkum baklóðar og  breyta þaki bílgeymslu sem samþykkt var hinn 23. apríl 1997 á lóðinni nr. 70 við Ægisíðu.  Stækkun: xx rúmm.  Gjald kr. 2.500 + xx  Erindinu fylgir samþykki íbúa að Ægisíðu 72 fyrir þaklækkun dags. 4. september 1998.
1752 (01.01.861.401 12),BN017525,Kúrland 23,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til þess að fella tré á lóðinni nr. 23 við Kúrland.  Umsögn garðyrkjustjóra dags.  3. ágúst 1998 fylgir erindinu.
1752 (01.01.197.011),BN017522,Laufásvegur 63,Fella tré,Samþykkt. Með vísan til staðfestingar garðyrkjustjóra.,Sótt er um leyfi til þess að fella tré á lóðinni nr. 63 við Laufásveg.  Staðfesting garðyrkjustjóra dags. 2. september 1998 fylgir erindinu.
1752 (01.01.197.208),BN017523,Laufásvegur 70,Fella tré.,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til  þess að fella tré á lóðinni nr. 70 við Laufásveg.  Umsögn garðyrkjustjóra dags. 3. september 1998 fylgir erindinu.
1752 (01.01.174.208),BN017521,Laugavegur 76,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til að fella tré að lóðinni nr. 76 við Laugaveg.  Umsögn garðyrkjustjóra dags. 26. ágúst 1998 fylgir erindinu.
