nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
1778 (01.01.704.003),BN017784,Eskihlíð 12A,Reyndart. og áður gerð íbúð,Frestað. Vakin er athygli á því að þetta er í annað sinn sem erindið kemur til afgreiðslu án þess að tillit sé tekið til athugasemda.,"Sótt er um samþykki fyrir áður gerðum breytingum, sem m.a. fela í sér áður gerða íbúð í kjallara og innri breytingum á þakhæð hússins á lóðinni nr. 12A við Eskihlíð.  Gjald kr. 2.500  Samþykki stjórnar húsfélagsins (á teikningu), virðingargjörð dags. 1. apríl 1951, hússkoðun heilbrigðiseftirlits dags. 26. október 1998 og íbúðarskoðun byggingarfulltrúa dags. 21. október 1998 fylgir erindinu"
1778 (01.01.704.004),BN017783,Eskihlíð 12B,Reyndarteikningar,Frestað. Vakin er athygli á því að þetta er í annað sinn sem erindið kemur til afgreiðslu án þess að tillit sé tekið til athugasemda.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 12B við Eskihlíð.  Gjald kr. 2.500  Samþykki stjórnar húsfélagsins (á teikningu) og umboð eiganda vegna umsækjanda dags. 19. október 1998 fylgir erindinu.
1784 (01.01.701.214),BN017845,Eskihlíð 13,Sjáfstæð íbúð á þakhæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir sjálfstæðri íbúð í þakhæð hússins nr. 13 við Eskihlíð.  Gjald kr. 2.500
1783 (01.02.851.502 01),BN017833,Fannafold 125-125A,áður gerður sólskáli o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðum sólskála í suðvestur og verönd  við húsið nr. 125A á lóðinni nr. 125-125A við Fannafold.  Stærð: 23,3 ferm., 62,1 rúmm.  Gjald kr. 2.500 + 1.553  Samþykki meðlóðarhafa og nágranna (á teikningu) fylgir erindinu ásamt samþykki SKUM dags. 9. nóvember 1998."
1332 (01.01.463.303 01),BN013324,Faxafen 9,br. innra frkl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi hússins á  lóðinni nr. 9 við Faxafen.  Gjald kr. 2.250
1787 (01.01.553.011 03),BN017873,Fálkagata 20B,Breyting á gluggasetningu ofl,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta gluggum á húsinu nr. 20B við Fálkagötu.  Gjald kr. 2.500
1792 (01.02.583.401),BN017926,Flétturimi 32-38,br.til samræmis við sérteikn,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta burðarvirki til samræmis við sérteikningar að húsinu á lóðinni nr. 32-38 við Flétturima.  Gjald kr. 2.500
1773 (01.01.186.314 01),BN017735,Freyjugata 25C,"Teikn, vegna eignaskipta",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðum breytingum þ.e. stækkun íbúðar á 1. hæð, breyting á glugga, breyting á innréttingu 2. hæðar og áður gerðum skúr mh. 03 á lóðinni  nr. 25C við Freyjugötu.  Stærð: Skúr 12,3 ferm., 31,3 rúmm.  Gjald kr. 2.500 + 778  Samþykki meðlóðarhafa dags. 9. nóvember 1998 fylgir erindinu."
1778 (01.01.136.524),BN017787,Garðastræti 19,Reyndarteikningar,Frestað. Vakin er athygli á því að þetta er í annað sinn sem erindið kemur til afgreiðslu án þess að tillit sé tekið sé til athugasemda.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi í húsinu á lóðinni nr. 19 við Garðastræti.  Gjald kr. 2.500  Erindinu fylgir samþykki meðeigenda áritað á teikningu.
1792 (01.02.427.503),BN017925,Garðsstaðir 33-37,Breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um að fá að breyta áður samþykktu húsi steyptu í einangrunarmót í staðsteypt hús, hætta við þakglugga, breyta gluggum í borðkrókum endaraðhúsa, fella út svalahurð úr svefnherbergjum og hafa glugga í stað gönguhurðar í bílskúra á lóðinni nr. 33-37 við Garðsstaði.  Gjald kr. 2.500"
1781 (01.02.427.504),BN017811,Garðsstaðir 39,Nýtt einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að breyta innréttingu og útliti hússins á lóðinni nr. 39 við Garðsstaði.   Gjald kr. 2.500
1791 (01.02.427.505),BN017913,Garðsstaðir 41,Breyting úti og inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að breyta útliti og innréttingu hússins á lóðinni nr.41 við Garðsstaði.  Gjald kr. 2.500
1782 (01.02.357.406),BN017825,Gautavík 20-26,Lækka gólfkóta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Fyrirvari er gerður um frárennsli. Áskilin lokaúttekt byggingarfulltrúa. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að lækka gólfkóta hússins um 50 cm á lóðinni nr. 20- 26 við Gautavík.  Gjald kr. 2.500
1781 (01.01.114.-97 01),BN017818,Grandagarður Slysav.f,Útihurð og gluggar í stað innkeyrsludyra,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að setja glugga með útidyrum í stað innkeyrsludyra á norðurgafli hússina á lóðinni nr. 14 við Grandagarð. Jafnframt er sótt um leyfi fyrir minniháttar breytingum á innra fyrirkomulagi 1. hæðar.  Gjald. kr. 2.500
1784 (01.01.461.001 03),BN017843,Grensásvegur 7,Nýtt útloftunarop ofl. á nr 7,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innra fyrirkomulagi 2. hæðar hússins nr. 7 á lóðinni nr. 3-7 við Grensásveg. Jafnframt er sótt um leyfi til að koma fyrir loftstokki og sogblásara á austurhlið hússins.  Gjald kr. 2.500  Samþykki  fjögurra af fimm eigendum fyrir loftstokki dags. 15. október 1998 og samþykki eigenda að Grensásvegi 5 dags. 2. október 1998  fylgir erindinu.
1789 (01.02.575.102),BN017896,Gylfaflöt 3,"Br innra frkl, útlit og milligólf",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og útliti og koma fyrir milligólfi í notaeiningu 0103 í húsinu á lóðinni nr. 3 við Gylfaflöt.  Stækkun: 116,8 ferm.  Gjald kr. 2.500"
1787 (01.01.55-.-97 01),BN017875,Hagatorg Hótel Saga,Loftnet,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja upp fjögur farsímaloftnet á 7. hæð norðurálmu Hótel Sögu við Hagatorg.  Gjald kr. 2.500  Málinu fylgir samþykki hótelstjóra Hótels Sögu dags. 3. nóvember 1998.
1789 (01.01.234.001 09),BN017892,Hátún 10,Fjarskiptab. á 9 hæð nr. 10B,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja upp fjarskiptabúnað og loftnet á 9. hæð hússins nr. 10B á lóðinni nr. 10 -10D við Hátún.  Gjald kr. 2.500  Umboð umsækjanda dags. 3. nóvember 1998 fylgir erindinu.
1786 (01.04.331.701),BN017868,Hraunbær 35-49,Hækka þak og klæða bílsk.nr. 43-49,Frestað. Vakin er athygli á því að þetta er í annað sinn sem erindið kemur til afgreiðslu án þess að tillit sé tekið sé til athugasemda. Auk fyrri athugasemda vantar skráningartöflu.,Sótt er um leyfi til þess að hækka þak og klæða að utan bílskúra nr. 43-49 með stonflexplötum á lóðinni nr. 35-49 við Hraunbæ.  Stærð: Hækkun þaks XXX rúmm.  Gjald kr. 2.500 + XXX
1763 (01.04.331.702),BN017638,Hraunbær 51-67,Hækka þak og klæða bílsk.nr. 51-57,Frestað. Vakin er athygli á því að þetta er í annað sinn sem erindið kemur til afgreiðslu án þess að tillit sé tekið sé til athugasemda. Auk fyrri athugasemda vantar skráningartöflu.,"Sótt er um leyfi til að hækka þak og klæða að utan með stonflexplötum bílskúra nr. 51-57 á lóðinni  nr. 51-67 við Hraunbæ.  Stækkun 83,5 rúmm.  Gjald kr. 2.500 +2.088   Samþykki meðeigenda, dags. 10.október 1998 og ástands könnun útveggja, dags. 13. október 1998 fylgir erindinu."
1766 (01.01.222.001 01),BN017664,Hverfisgata 113-115,"Ný setust. A-álmu, skábrautir, reyndarteikn.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja setustofu á annarri hæð við norðaustanverða A-álmu, breyta innra fyrirkomulagi í stigahúsi í B-álmu og gera skábrautir við aðalinnganga lögreglustöðvarinnar á lóðinni nr. 113-115 við Hverfisgötu. Jafnframt eru lagðar fram reyndarteikningar að öllu húsinu.   Stærðir: 36,7 ferm., 116,4 rúmm.  Gjald kr. 2.500 + 2.910  Samþykkt skipulags- og umferðarnefndar frá 26. október 1998 fylgir erindinu."
1790 (01.01.517.117),BN017901,Kaplaskjólsvegur 64,Breyting á veggjum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum í kjallara hússins á lóðinni nr. 64 við Kaplaskjólsveg.  Gjald kr. 2.500
1788 (01.01.247.405 01),BN017882,Kjartansgata 10,Áður gerð íbúð í kj.,Samþykkt. Samræmist reglum um áður gerðar íbúðir.,Sótt er um samþykki fyrir áður gerðri íbúð í kjallara hússins á lóðinni nr. 10 við Kjartansgötu.  Gjald kr. 2.500  Ljósrit af virðingargjörð dags. 1. mars 1942 og íbúðarskoðun heilbrigðiseftirlits dags. 9. september 1998 og skoðunarskýrsla byggingarfulltrúa dags. 8. september 1998 fylgir erindinu.
1787 (01.01.330.601),BN017872,Klettagarðar 11,Girðing,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir uppsetningu á stálgirðinu á lóðarmörkum lóðar E.T. við Klettagarða.  Gjald kr. 2.500
1790 (01.01.723.501),BN017906,Kringlan 1,Bráðabirgða frkl bílastæða,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Til bráðabirgða.,"Sótt er um leyfi fyrir bráðabirgða fyrirkomulagi á bílastæðum á lóðunum nr. 1 og 3 við Kringluna  Gjald kr. 2.500  Erindinu fylgir bréf Forsjár dags. 4. nóv. 1998, og símbréf sama dags. 10. nóv, bréf formanns hússtjórnar Húss verslunarinnar dags. 29. sept. 1998 og símbréf Einars I. Halldórssonar dags. 10. nóv. 1998."
1792 (01.01.721.001 01),BN017920,Kringlan  8-12,Göngubrú á bílastæðaplani,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að koma fyrir göngubrú yfir uppkeyrslu á efri hæð bílastæðahúss vestan við verslunarhúsið á lóðinni nr. 8-12 við Kringluna.  Gjald kr. 2.500
1786 (01.01.32-.-96),BN017861,Köllunarklettsvegur 4,"Innr. skrifst, stækka glugga, nýr inngangur",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Reykjavíkurhafnar.,"Sótt er um leyfi til að gera nýjan inngang og skyggni við suðausturhlið, stækka glugga og breyta innra fyrirkomulagi í notaeiningu 0202 í húsinu á lóðinni nr. 4 við Köllunarklettsveg.  Gjald kr. 2.500  Samþykki meðeigenda dags. 3. nóvember 1998 fylgir erindinu."
1786 (01.01.353.217),BN017860,Langholtsvegur 18,Innanhússbreytingar (pallur) svalir- útgangur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að reisa svalir við suðurgafl og breyta ósamþykktri áður gerðri íbúð í húsinu  á lóðinni nr. 18 við Langholtsveg.  Gjald kr. 2.500  Samþykki meðeiganda dags. 16. ágúst 1998 fylgir erindinu.
1768 (01.01.355.202),BN017682,Langholtsvegur 21,Reyndarteikningar,Frestað. Ekki er unnt að samþykkja aukabílastæði á lóðinni.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi, fjölgun bílastæða, skiptingu bílgeymslu í tvær einingar, tilfærslu á inngangi í kjallara og tilheyrandi breytingu glugga á norð-austur og norð-vesturhlið og breytingu glugga á suð-austurhliðum hússins á lóðinni nr. 21-23 við Langholtsveg.  Gjald kr. 2.500  Samþykki meðeiganda (á teikningu) fylgir erindinu."
1650 (01.01.183.401 01),BN016507,Laufásvegur 10,Breyting í kjallara og rishæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að breyta stærð íbúðar í kjallara, stúka af séreignageymslur í kjallara og fá samþykkt núverandi fyrirkomulag á  4. hæð hússins á lóðinni nr. 10 við Laufásveg.  Gjald kr. 2.500"
1747 (01.01.241.005 01),BN017472,Laugavegur 134,Svalir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess ð setja veggsvalir úr stáli á suðurhlið hússins á lóðinni nr. 134 við Laugaveg.  Gjald kr. 2.500  Samþykki meðeiganda (á teikningu) fylgir erindinu.
1791 (01.01.171.110 01),BN017911,Laugavegur 19,Byggja skyggni og innra frkl,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja skyggni með merki fyrirtækis og að breyta innra fyrirkomulagi 1. hæðar veitingahúss á lóðinni nr. 19 við Laugaveg.  Gjald kr. 2.500  Erindinu fylgir bréf hönnuðar til gatnamálastjóra dags. 2. nóvember 1998.
1768 (01.01.171.012 01),BN017680,Laugavegur 7,Stækkun á 1. hæð og  eignaskipti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að stækka 1. hæð götumegin og fyrir eignaskiptum í húsinu nr. 7 við Laugaveg.  Stækkun: 9,5 ferm., 38,5 rúmm.  Gjald kr. 2.500 + 963  Umsögn Borgarskipulags dags. 16. október 1998 og ódags. yfirlýsing meðeigenda  og nágranna að Laugavegi 11  fylgir erindinu."
1772 (01.01.174.208),BN017727,Laugavegur 76,br. v/ eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri stækkun á suðurkvisti í vestur og áður gerðum breytingum á geymsluhúsinu á lóðinni nr. 76 við Laugaveg.  Stærð: Rúmmálsaukning vegna kvists 6,3 rúmm. stækkun geymsluhúss 9 ferm., 25,7 rúmm.  Gjald kr. 2.500 + 800  Umboð umsækjanda, dags. 26. maí 1998, fylgir erindinu."
1788 (01.01.437.002),BN017881,Ljósheimar 8-12,Reyndart. áður gerð íb,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum breytingum í kjallara, breyttum geymslum og fl. ásamt áður gerðri íbúð í húsi nr. 8 á lóðinni nr. 8-12 við Ljósheima.  Gjald kr. 2.500"
1776 (01.04.326.001 01),BN017765,Lyngháls 1,Breytt innra skipulag ofl,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra fyrirkomulagi 1., 2. og 3. hæðar og byggja yfir innigarð á 3. hæð hússins á lóðinni nr. 1 við Lyngháls.  Stækkun: 94,3 ferm, 258,1 rúmm.  Gjald kr. 2.500 + 6.455"
1791 (01.43.260.03),BN017912,Lyngháls 3,Br. inni á 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta rannsóknastofu í vestari hluta 2. hæðar hússins á lóðinni nr. 3 við Lyngháls.  Gjald kr. 2.500
1791 (01.43.260.03),BN017914,Lyngháls 3,Br á dyrum og innra frkl 2. h. (1.h.frá Lyngh.),Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja vindfang og breyta dyrum við suðurhlið og breyta innra fyrirkomulagi í vesturhluta 2. hæðar hússins á lóðinni nr. 3 við Lyngháls.  Gjald kr. 2.500
1769 (01.01.702.118),BN017699,Mávahlíð 11,Reyndarteikningar,Frestað. Vakin er athygli á því að þetta er í annað sinn sem erindið kemur til afgreiðslu án þess að tillit sé tekið til athugasemda.,Sótt er um samþykki fyrir áður gerðri tveggja herbergja íbúð í kjallara  hússins á lóðinni nr. 11 við Mávahlíð.  Gjald kr. 2.500  Íbúðarskoðun heilbrigðiseftirlits og byggingarfulltrúa dags. 26. október 1998 fylgir erindinu.
1789 (01.02.543.302),BN017895,Mosarimi 51-55,Sólskáli,Synjað. Samræmist ekki ákvæðum byggingarreglugerðar sbr. gr. 79.1.,"Sótt er um leyfi til þess að byggja sólskála  í inngarði hússins nr. 55 á lóðinni nr. 51-55 við Mosarima.  Stærð: 24,6 ferm., 55 rúmm.  Gjald kr. 2.500 + 1.375  Samþykki meðlóðarhafa dags. 5. október 1998 fylgir erindinu."
1764 (01.01.190.026 01),BN017649,Njálsgata 35,Vegna eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um að fá samþykkta teikningu vegna  gerðar eignaskiptayfirlýsingar af  mhl. 01 á lóðinni nr. 35 við Njálsgötu.  Gjald kr. 2.500  Samþykki meðeiganda, dags. 15. maí 1998, virðingagjörð, dags. 1. mars 1942, ljósrit af bréfi byggingarnefndar v. svala, dags. 3. júní 1932 og bréf frá hönnuði, dags. 12. október 1998 fylgir erindinu."
1753 (01.01.630.504 01),BN017530,Oddagata 16,Skyggni yfir svalir á austurhlið,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðum breytingum í kjallara, þ.e. fjölga herbergjum og bæta við áður  aflokuðu rými og leyfi til þess að framlengja þakið yfir svalir á austurhlið hússins nr. 16 við Oddagötu.  Stærð: Stækkun kjallara 45,4 ferm., 86 rúmm.  Gjald kr. 2.500+ 2.150  Bréf hönnuðar, dags. 16. október 1998 fylgir umsókn."
1783 (01.01.180.307 01),BN017834,Óðinsgata 8B,Nýjar svalir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að byggja svalir í vestur á efri hæð  hússins á lóðinni nr. 8B við Óðinsgötu.  Gjald kr. 2.500  Samþykki meðeiganda dags. 20. október 1998, brunabótavirðing dags. 21. febrúar 1942, umsögn Árbæjarsafns dags. 30. október 1998 og umsögn Húsfriðunarnefndar fylgir erindinu."
1778 (01.01.243.115),BN017786,Rauðarárstígur 42,Reyndarteikningar,Frestað. Vakin er athygli á því að þetta er í annað sinn sem erindið kemur til afgreiðslu án þess að tillit sé tekið til athugasemda.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi í húsinu á lóðinni  nr. 42 við Rauðarárstíg. Í kjallara er sýnd ósamþykkt íbúð.  Gjald kr. 2.500  Teikningar eru áritaðar af stjórn húsfélagsins. Erindinu fylgja afsöl dags. 9. jan. 1971 og 21. sept 19943.
1780 (01.01.136.208),BN017802,Ránargata 5A,teikn v. eignask,Frestað. Vísað til athugasemda á umsóknarblaði. Vakin er athygli á því að þetta er í annað sinn sem erindið kemur til afgreiðslu án þess að tillit sé tekið til athugasemda.,Lára Jónasdóttir f.h. dánarbús Hrefnu Jónsdóttur sækir um leyfi fyrir núverandi innra og ytra fyrirkomulagi í húsinu á lóðinni nr. 5A við Ránargötu.  Gjald kr. 2.500
1792 (01.04.309.201),BN017923,Réttarháls 4,Breytingar inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir breyttum stærðum eigna, fyrir tilfærslu á inntaksrými, fjölgun bílastæða, breytingu á  tröppum, fjölgun á gluggum á göflum og suðurhlið ásamt breyttri klæðningu hússins nr. 4 við Réttarháls.  Jafnframt er sótt um að fá að lækka gólfkóta hússins um 60 cm.  Gjald kr. 2.500"
1728 (01.01.283.802),BN017283,Safamýri 32,Eldhús stækkað og flutt m.a.,Frestað. Vakin er athygli á því að þetta er í þriðja sinn sem erindið kemur til afgreiðslu án þess að tillit sé tekið til athugasemda.,Sótt er um leyfi til að flytja og stækka eldhús ásamt tengdum breytingum innanhúss í Álfaborg á lóðinni nr. 32 við Safamýri.  Gjald kr. 2.500
1788 (01.01.362.105),BN017880,Silfurteigur 5,Áður gerð íbúð þakhæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðri íbúð á þakhæð  (3. hæð) hússins á lóðinni nr. 5 við Silfurteig.  Gjald kr. 2.500  Erindinu fylgir samþykki meðeigenda dags. 12. okt. 1998, skoðunarskýrsla byggingarfulltrúa dags. 30. okt. 1998 og skoðunarskýrsla heilbrigðiseftirlits dags. 28. okt. 1998."
1783 (01.01.183.201 01),BN017832,Skálholtsstígur 7,"Útitr., kvistur, stigi og íbúð",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að byggja nýjar útitröppur við vesturhlið, setja nýjan kvist í vestur, stiga innanhúss og innrétta íbúð á efri hæð og rishæð hússins á lóðinni nr. 7 við Skálholtsstíg.  Gjald kr. 2. 500  Samþykki meðeiganda dags. 20. október 1998. Jafnframt lagðar fram umsagnir Húsafriðunarnefndar ríkisins dags. 23. október 1998 og 9. nóvember 1998, umsögn   Árbæjarsafns dags. 23. október 1998 og 9. nóvember 1998 og umsögn Borgarskipulags dags. nóvember 1998."
1775 (01.01.355.312 01),BN017752,Skipasund 14,Breyta í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að skipta sameign í kjallara og samþykki fyrir lagfærðum teikningum til samræmis við staðhætti á lóðinni nr. 14 við Skipasund.  Gjald kr. 2.500
