nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
1784 (01.01.461.001),BN017843,Grensásvegur 3-7,Nýtt útloftunarop ofl. á nr 7,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi 2. hæðar hússins nr. 7 á lóðinni nr. 3-7 við Grensásveg. Jafnframt er sótt um leyfi til að koma fyrir loftstokki og sogblásara á austurhlið hússins.  Gjald kr. 2.500  Samþykki  fjögurra af fimm eigendum fyrir loftstokki dags. 15. október 1998 og samþykki eigenda að Grensásvegi 5 dags. 2. okt. 1998  fylgir erindinu.
1771 (01.02.575.702),BN017711,Gylfaflöt 9,Niðurgrafinn olíutankur og dæla,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskildar áfangaúttektir heilbrigðiseftirflits og byggingarfulltrúa. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir niðugröfnum 30.000 l olíutanki og olíuafgreiðsludælu á lóðinni nr. 9 við Gylfaflöt.  Gjald kr. 2.500
1756 (01.01.186.621 01),BN017563,Haðarstígur 10,Endurnýjun á byggl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um endurnýjun á byggingarleyfi sem samþykkt var 27. maí 1992 fyrir sólskála og kvisti á norðvestur- og suðausturhlið hússins á lóðinni nr. 10 við Haðarstíg.  Stækkun: Rishæð 22,4 ferm., sólskáli 8,8 ferm., samtals 58,4 rúmm.  Gjald kr. 2.500 + 1.460  Erindinu fylgir samþykki íbúa að Njarðargötu 33, 35, 37 og 39, Haðarstíg 6 og 8 og Bragagötu 28 dags. 15. september 1998 ásamt ljósmyndum. Málinu fylgir útskrift úr gerðabók skipulags- og umferðarnefndar frá 12. október 1998 og umsögn Borgarskipulags dags. 7. október 1998."
1779 (01.01.730.307 01),BN017799,Háahlíð 16,Einangrað?? þak á sólstofu,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fjarlægja glerþak og setja einangrað þak með koparklæðningu á sólstofu við húsið nr. 16 við Háuhlíð.  Gjald kr. 2.500
1754 (01.01.235.014 02),BN017542,Hátún 21,Klæðning á bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að klæða bílgeymslu á lóðinni nr. 21 við Hátún að utan með bárujárni.  Gjald kr. 2.500  Erindinu fylgir samþykki meðlóðarhafa ódags. og lóðarhafa að Nóatúni 15, einnig ódags. og skoðunarskýrsla Ragnars G. Gunnarssonar dags. 7. september 1998."
1736 (01.01.408.--- 01),BN017364,Holtavegur 104960,Breyting á skrifst. ofl,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta skrifstofum  í suðurhluta á 1. og 2. hæð og til að setja tvo nýja glugga á suðurhlið 1. hæðar í  húsinu á lóð  Holtagarða við Holtaveg.  Gjald  kr. 2.500
1757 (01.01.111.401 01),BN017575,Hólmaslóð 4,Innra skipulag nýir gluggar ofl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir núverandi skiptingu eignar, breytingu innréttinga og fyrir nýjum vörudyrum, inngöngudyrum og gluggum á norður- og vesturhlið hússins nr. 4 við Hólmaslóð.  Gjald kr. 2.500  Ljósrit af kaupsamningi og samþykki meðeigenda dags. 28. september 1998 fylgja erindinu."
1752 (01.01.541.001 08),BN017529,Hringbraut 49,Reyndarteikn. nr. 49,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um samþykki fyrir áður gerðum breytingum á einnar hæðar  verslunarhúsi á norð-vesturhorni  lóðarinnar nr. 35- 49 við Hringbraut.  Gjald kr. 2.500
1766 (01.01.222.001),BN017664,Hverfisgata 113-115,"Ný setust. A-álmu, skábrautir, reyndarteikn.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja setustofu á annarri hæð við norðaustanverða A-álmu, breyta innra fyrirkomulagi í stigahúsi í B-álmu og gera skábrautir við aðalinnganga lögreglustöðvarinnar á lóðinni nr. 113-115 við Hverfisgötu.   Stærðir: 36,7 ferm., 116,4 rúmm.  Gjald kr. 2.500 + 2.910"
1781 (01.01.355.007),BN017819,Kleppsvegur 102,áður gerðar íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum íbúðum í kjallara og á 1. hæð hússins á lóðinni nr. 102 við Kleppsveg.    Gjald kr. 2.500
1778 (01.01.384.112 01),BN017781,Langholtsvegur 52,klæðning með steindri klæðningu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að klæða húsið á lóðinni nr. 52 við Langholtsveg að utan með steindri klæðningu, án viðbótar einangrunnar.  Gjald kr. 2.500  Erindinu fylgir skoðunarskýrsla Skúla Finnbogasonar dags. október 1998."
1650 (01.01.183.401),BN016507,Laufásvegur 10,Breyting í kjallara og rishæð,Frestað. Lagfæra afstöðumynd.,"Sótt er um leyfi til að breyta stærð íbúðar í kjallara, stúka af séreignageymslur í kjallara og fá samþykkt núverandi fyrirkomulag á  4. hæð hússins á lóðinni nr. 10 við Laufásveg.  Gjald kr. 2.500"
1773 (01.01.172.012 01),BN017737,Laugavegur 25,Klæðning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta klæðningu húshliðar að Laugaveginum í álklæðningu á lóðinni nr.  25 við Laugaveg.  Gjald kr. 2.500
1777 (01.01.172.010),BN017771,Laugavegur 27B,Núverandi fkl með áður gerðri íbúð í kj,Frestað. Vísað til athugasemda á umsóknarblaði. Gera grein fyrir lokun á undirgangi.,"Sótt er um leyfi fyrir núverandi innra fyrirkomulagi, sem m.a. felur í sér áður gerða en ósamþykkta íbúð í kjallara, ásamt fyrirhuguðu fyrirkomulagi á brunavörnum í húsinu á lóðinni nr. 27B við Laugaveg.  Gjald kr. 2.500  Erindinu fylgir virðingalýsing frá 1. okt. 1942, skoðunarskýrsla byggingarfulltrúa dags. 30. mars 1998 og heilbrigðiseftirlits dags. 31. mars 1998 og samþykki 4 af 5 meðeigendum ódags."
1780 (01.01.173.108),BN017800,Laugavegur 50B,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri stækkun kjallara, útbyggðum glugga á 1. hæð, fjölgun herbergja á rishæð og þakglugga í suður á húsinu á lóðinni nr. 50B við Laugaveg.  Stærð: Viðbygging kjallara 12,5 ferm., 29,1 rúmm., rúmmálssaukn v. glugga 1. hæð 1,7 rúmm.  Gjald kr. 2.500 + 770"
1768 (01.01.171.012),BN017680,Laugavegur 7,Stækkun á 1. hæð og  eignaskipti,Frestað. Samþykki nágranna að Laugavegi 11 vantar vegna tengingar húsanna.,"Sótt er um leyfi til að stækka 1. hæð götumegin og fyrir eignaskiptum í húsinu nr. 7 við Laugaveg.  Stækkun: 9,5 ferm., 38,5 rúmm.  Gjald kr. 2.500 + 963  Umsögn Borgarskipulags dags. 16. október 1998  fylgir erindinu."
1743 (01.01.174.024 01),BN017432,Laugavegur 71,Stækkun á 4.h.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að byggja glerskála og baðherbergi til norðurs, glerskála til suðurs og breyta innréttingum á 4. hæð hússins á lóðinni nr. 71 við Laugaveg.  Stækkun: 27,7 ferm., 54,4 rúmm.  Gjald kr. 2.500 + 1.360.  Umsögn Borgarskipulags dags. 10. september 1998 og útskrift úr gerðabók skipulags- og umferðarnefndar dags. 26. október 1998 fylgja erindinu."
1782 (01.01.162.319),BN017820,Ljósvallagata 26,áður byggður geymsluskúr,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Borgarskipulags.,"Sótt er um samþykki fyrir áður byggðri viðbót við geymsluskúra á baklóð lóðarinnar nr. 26-28 við Ljósvallagötu.  Stærð: Geymsluskúr 9,8 ferm., 17,9 rúmm. og 12,4 ferm., 23 rúmm.  Gjald kr. 2.500 + 1.023  Virðingargjörð fyrir nr. 26 og nr. 28, dags. 21. apríl 1998 fylgir erindinu."
1761 (01.01.162.321 01),BN017617,Ljósvallagata 30,Áður gerðar íbúðir ofl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir núverandi innra fyrirkomulagi í kjallara, fjölgun íbúða á 1. hæð og viðbyggt anddyri á vesturhlið, tilfærslu á baði á 2. hæð og fyrir áður gerðri íbúð á þakhæð hússins nr. 30 við Ljósvallargötu.  Stærð: Anddyri 1. hæð 2,4 ferm., 6,2 rúmm.  Gjald kr. 2.500 + 155  Ljósrit af virðingargjörð dags. 1. desember. 1942 og 15. maí 1953, ljósrit af samkomulag um afnot af undirgangi á lóðinni nr. 32 við Ljósvallargötu, ásamt íbúðarskoðun byggingarfulltrúa 1.,2. og 3.  hæðar, dags. 6. nóvember 1997 og íbúðarskoðun heilbrigðiseftirlitsins dags. 5. október 1998 fylgir erindinu."
1744 (01.04.642.701),BN017447,Lóuhólar 2-6,Pítsugerð,Frestað.,Sótt er um leyfi til þess að innrétta pitsugerð í norð-vesturhorni Lóuhóla 6 og setja vörudyr á norðurhlið auk fjölgunar  eigna á 1.hæð húss nr. 6  á lóðinni nr. 2-6 við Lóuhóla.  Gjald kr. 2.500
1776 (01.04.326.001),BN017765,Lyngháls 1,Breytt innra skipulag ofl,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi 1., 2. og 3. hæðar og byggja yfir innigarð á 3. hæð hússins á lóðinni nr. 1 við Lyngháls.  Stækkun: 94,3 ferm, 258,1 rúmm.  Gjald kr. 2.500 + 6.455"
1764 (01.01.190.026 01),BN017649,"9"">Njálsgata 35",Vegna eignaskipta,Frestað. Gera grein fyrir þinglýstum eiganda ósamþykktrar íbúðar í kjallara.,"Sótt er um að fá samþykkta teikningu vegna  gerðar eignaskiptayfirlýsingar af  mhl. 01 á lóðinni nr. 35 við Njálsgötu.  Gjald kr. 2.500  Samþykki meðeiganda, dags. 15. maí 1998, virðingagjörð, dags. 1. mars 1942, ljósrit af bréfi byggingarnefndar v. svala, dags. 3. júní 1932 og bréf frá hönnuði, dags. 12. október 1998 fylgir erindinu."
1783 (01.01.180.307),BN017834,Óðinsgata 8B,Nýjar svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja svalir í vestur á efri hæð  hússins á lóðinni nr. 8B við Óðinsgötu.  Gjald kr. 2.500  Samþykki meðeiganda dags. 20. október 1998, brunabótavirðing dags. 21. febrúar 1942, umsögn Árbæjarsafns dags. 30. október 1998 og umsögn Húsfriðunarnefndar fylgir erindinu."
1778 (01.01.243.115),BN017786,Rauðarárstígur 42,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi í húsinu á lóðinni  nr. 42 við Rauðarárstíg. Í kjallara er sýnd ósamþykkt íbúð.  Gjald kr. 2.500  Teikningar eru áritaðar af stjórn húsfélagsins.
1780 (01.01.136.208),BN017802,Ránargata 5A,teikn v. eignask,Frestað. Vísað til athugasemda á umsóknarblaði.,Lára Jónasdóttir f.h. dánarbús Hrefnu Jónasdóttur sækir um leyfi fyrir núverandi innra og ytra fyrirkomulagi í húsinu á lóðinni nr. 5A við Ránargötu.  Gjald kr. 2.500
1783 (01.01.196.011),BN017831,Sjafnargata 5,Þrír kvistir og þaksvalir,Frestað. Málinu vísað til umsagnar Borgarskipulags. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að gera kvisti á norður- og austurhlið og kvist ásamt þaksvölum á suðurhlið hússins á lóðinni nr. 5 við Sjafnargötu.  Gjald kr. 2.500 + xx  Samþykki meðeigenda fylgir áritað á teikningu.
1775 (01.01.274.201),BN017753,Skaftahlíð 24,Áður gerðar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum í kjallara og fjölgun bílastæða í vesturhorni á lóðinni nr. 24 við Skaftahlíð.  Stærð: Stækkun kjallara  xxx  Gjald kr. 2.500 + xxx
1783 (01.01.183.201),BN017832,Skálholtsstígur 7,"Útitröppur, kvistur, stigi og íbúð",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja nýjar útitröppur við vesturhlið, setja nýjan kvist í vestur, stiga innanhúss og innrétta íbúð á efri hæð og rishæð hússins á lóðinni nr. 7 við Skálholtsstíg.  Gjald kr. 2. 500  Samþykki meðeiganda dags. 20. október 1998 fylgir erindinu."
1779 (01.01.671.209),BN017790,Skildinganes 10,Byggt yfir NA-svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja yfir norðaustur svalir hússins á lóðinni nr. 10 við Skildinganes.  Stærðir: xx  Gjald kr. 2.500 + xx  Með erindinu fylgir bréf umsækjanda dags. 19. október 1998 og samþykki lóðarhafa að Skildinganesi 8 dags. 21. október 1998, áritað á teikningu."
1775 (01.01.355.312),BN017752,Skipasund 14,Breyta í kjallara,Frestað. Skoðist á staðnum.,Sótt er um leyfi til að skipta sameign í kjallara og samþykki fyrir lagfærðum teikningum til samræmis við staðhætti á lóðinni nr. 14 við Skipasund.  Gjald kr. 2.500
1778 (01.01.358.105),BN017788,Skipasund 29,Áðurgerð íbúð í risi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri íbúð á þakhæð hússins á lóðinni nr. 29 við Skipasund.  Gjald kr. 2.500  Samþykki meðeiganda dags. 2. nóvember 1998 fylgir erindinu.
1747 (01.01.703.401),BN017478,"8"">Skógarhlíð 10",Kennsla í sjúkraþj. á vegum HÍ á 2. og 3. h,Frestað. Umsækjandi gangi frá erindi í samræmi við fyrri athugasemdir ef hægt á að vera að afgreiða erindið.,Sótt er um leyfi til að koma fyrir skólastarfsemi á vegum HÍ (sjúkraþjálfun) á 2. og 3. hæð hússins á lóðinni nr. 10 við Skógarhlíð.  Gjald kr. 2.500  Erindinu fylgir bréf hönnuðar dags. 29. september og tvö bréf sama aðila dags. 14. október 1998 og yfirlýsing nokkurra meðlóðarhafa dags. 28. september 1998.
1768 (01.01.193.203),BN017683,Snorrabraut 54,Breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta gluggum í upphaflega gerð, færa inngang og útbúa nýtt anddyri undir núverandi skyggni við norðurhlið, byggja aftur svalir í vestur og breyta innréttingum í gamla mjólkurstöðvarhúsinu á lóðinni nr. 54 við Snorrabraut.  Stærð: 15,9 ferm., 54,9 rúmm.  Gjald kr. 2.500 + 1.373"
1778 (01.01.433.503),BN017789,Sólheimar 29-35,bakstursaðstaða,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta aðstöðu til baksturs fyrir veisluþjónustu í norðurenda hússins nr. 29 á lóðinni nr. 29- 35 við Sólheima.  Gjald kr. 2.500
1778 (01.02.375.201),BN017782,Spöngin lóðB,"Br afmörkun notaein, inngöngum og kóta",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að lækka gólfkóta um 30cm á miðju hússins, breyta stærðum eininga 01.03 og 01.04 leiðrétta stærðir og breyta útveggjaklæðningu og inngöngum hússins á lóð B við Spöngina.  Stærð: Leiðrétting 1. hæð var 676,6 ferm., 3180 rúmm., verður 675,3 ferm., 3101,4 rúmm.  Gjald kr. 2.500"
1782,BN017824,Suðurgata,Endurnýjun á brunni VR,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að endurnýja tengibrunn Vatnsveitu Reykjavíkur við Suðurgötu aftan við aðalbyggingu Háskóla Íslands.  Gjald kr. 2.500
1765 (01.01.290.-80 03),BN017654,Suðurlandsbr. 10,Klæðning ofl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að einangra og klæða húsið á lóðinni nr. 10 við Suðurlandsbraut að utan, norðurhlið með áli en aðrar hliðar með múrkerfi. Jafnframt er sótt um að leyfi til að gera skyggni á framhlið hússins, breyta gluggum lítillega og að fá samþykktar reyndarteikningar af öllum hæðum hússins.  Stærð: Stækkun vegna anddyris 19,5 ferm.,74,1 rúmm.  Gjald kr. 2.500 + 1.853  Erindinu fylgir samþykki meðeigenda, dags. 29. september 1998 og ástandsskýrsla útveggja, dags. 21. október 1998."
