nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
1735 (01.01.136.112),BN017355,Garðastræti 11,Breytt notkun á hú = Atvinnuhúsnæði að hluta verði íbúð á allri hæðinni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta hluta fyrstu hæðar í íbúðarherbergi og stækka við það íbúðina á fyrstu hæð hússins á lóðinni nr. 11 við Garðastræti.  Gjald kr. 2.500  Samþykki meðeiganda dags. 22 - 28. júlí 1998 fylgir erindinu.
1717 (01.04.674.301),BN017176,Gerðuberg 1,innréttingar f. félagsmiðst. unglinga,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta 2. og 3. hæð hússins á lóðinni nr. 1 við Gerðuberg fyrir félagsmiðstöð og koma fyrir neyðarstiga úr stáli við austurhlið.  Gjald kr. 2.500
1716 (01.01.863.-99),BN017168,Haðaland 26,3 færanl. kennslust. og tengibygg.,Samþykkt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að reisa þrjár bráðabirgða kennslustofur úr timbri á lóð Fossvogsskóla nr. 26 við Haðaland.  Stærð 225 ferm. og 705 rúmm.  Gjald kr. 2.500 + 17.631
1725 (01.01.140.108),BN017252,Hafnarstræti 7,br. inni á 2. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir fyrirkomulagi á annari hæð hússins á lóðinni nr. 7 við Hafnarstræti.  Gjald kr. 2.500  Meðfylgjandi eru bréf VSÓ dags. 7. ágúst 1998 og bréf Steindórs H. Haarde, verkfr, dags. 7. ágúst 1998."
1736 (01.01.408.---),BN017364,Holtavegur,Breyting á skrifst. ofl,Frestað. Skoðist á staðnum.,Sótt er um leyfi til að breyta skrifstofum  í suðurhluta á 2. hæð og til að setja 2 nýja glugga á suðurhlið 1. hæðar í  húsinu Holtagarðar á lóðinni Holtavegur.  Gjald  kr. 2.500
1736 (01.04.335.201 13),BN017363,Hraunbær 86,"Reyndarteikningar vegna eignaskipta v. Hraunbær 86, ásamt skráningartöflu.  Skyggni yfir inngangi hefur verið breytt í anddyri",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að fá samþykktar reyndarteikningar vegna eignaskiptasamnings af húsinu nr. 86 á lóðinni nr. 62 - 100 við Hraunbæ.  Skyggni  yfir inngangi hefur verið breytt í anddyri.    Stækkun: 1. hæð 3,8 ferm. , 10 rúmm.  Gjald  kr. 2.500 + 250"
1735 (01.01.361.102 01),BN017353,Hraunteigur 18,Sótt er um stækkun á svölum 1 og 2 hæðar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að stækka svalir á 1. og 2. hæð hússins á lóðinni nr. 18 við Hraunteig.  Gjald kr. 2.500
1725 (01.01.860.201),BN017257,Hulduland 1-11 2-48,Sólpallur og heitur pottur,Samþykkt. Með skilyrði um að hitaveitu verði tilkynnt um tengingu á potti.,"Sótt er um leyfi til þess að setja upp sólpall, skjólvegg og heitan pott á suðurlóð hússins nr. 44 á lóðinni nr. 1-11, 2-48 við Hulduland.  Gjald kr. 2.500  Samþykki húseigenda  nr. 38,  40, 42 ,  44,  46 og 48,  dags. 30. júlí 1998  fylgja erindinu."
1734 (01.01.724.301),BN017340,Hvassaleiti 44,Breytingar inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta og stækka íbúð nr. 00 01 í húsinu á lóðinni nr.  44 við  Hvassaleiti.  Stækkun: Kjallari 6,5 ferm  17,6 rúmm.  Gjald kr. 2.500 +  440  Samþykki meðeigenda, dags. 28. júlí 1998 fylgir erindinu."
1684 (01.01.222.001),BN016842,Hverfisgata 113-115,"br,á innréttingim 1. h.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innréttingum á 1. hæð í A, B oc C-álmu hússins á lóðinni nr. 113-115 við Hverfisgötu.  Gjald kr. 2.500  Með erindinu fylgir bréf hönnuðar dags. 14. júlí 1998 og bréf lögreglustjóra dags. 16. júlí 1998 vegna eldvarna í húsinu."
1735 (01.01.445.207),BN017357,Karfavogur 43,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir teikningum af fyrirkomulagi í húsinu vegna eignaskipta, sem með annars fela í sér ósamþykkta íbúð í kjallara og stækkun kvista á austur- og vesturhlið þakhæðar á lóðinni nr. 43 við Karfavog.  Stærð: xxx  Gjald kr. 2.500 + xxx"
1429 (01.02.546.803 01),BN014298,Langirimi 21-23,Reyndarteikn.,Frestað. Vantar samþykki meðeigenda.,Sótt er um leyfi fyrir breytingum á áður samþykktum teikningum af húsinu á lóðinni nr. 21-23 við Langarima.  Gjald kr.  2.387
1719 (01.01.173.019),BN017198,Laugavegur 59,Klæða norðurhlið 3-4 hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að endurklæða suðurhlið 3. og 4. hæðar  hússins á lóðinni nr. 59 við Laugaveg að utan með álplötum.  Gjald kr. 2.500  Erindinu fylgir ástandslýsing framhliðar dags. 30. júlí 1998
1732 (01.01.702.117),BN017320,Mávahlíð 9,Áður gerð íbúð í risi,Samþykkt. Samræmist reglum um áður gerðar íbúðir.,"Sótt er um leyfi fyrir áður gerðri íbúð í risi hússins á lóðinni nr. 9 við Mávahlíð.  Gjald kr. 2.500  Skoðunarskýrsla byggingarfulltrúa, dags. 7. júlí 1998, skýrsla heilbrigðisfulltrúa, dags 14. júlí 1998  og afsal dags. 15. júlí 1957 fylgja erindinu."
1735 (01.04.232.802),BN017356,Nethylur 2,Fjölgun eigna,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að fjölga eignum  úr 2 í 4 á 2. hæð í húsi nr. 4 á lóðinni nr. 2 við Nethyl.  Gjald kr. 2.500  Samþykki meðeigenda ódags.  fylgir erindinu.
1734 (01.01.243.104),BN017343,Njálsgata 112,br. v/ eignaskiptasamnings,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fá samþykktar teikningar vegna eignaskipta af fyrirkomulagi í kjallara hússins á lóðinni nr. 112 við Njálsgötu.  Gjald kr 2.500
1734 (01.04.666.801),BN017348,Norðurfell 17-19,"Breyting frá áður samþykktum teikningum, anddyri stækkuð.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að fá samþykkta breytingu á teikningum, sem voru samþykktar 9. júní 1998  af stækkun grunnskólans (Fellaskóli)  á lóðinni nr. 17-19 við Norðurfell.  Anddyri stækka við breytinguna.  Stærðir:  1. hæð stækkun 8,4 ferm.,  31,9 rúmm.  Gjald kr 2.500 + 798"
1684 (01.01.295.401),BN016844,Síðumúli 35,"br, inni, veitingastaður",Var samþykkt 31. júlí 1998. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innréttingum og koma fyrir veitingastað í norðurhluta 1. hæðar hússins á lóðinni nr. 35 við Síðumúla.  Gjald kr. 2.500  Erindinu fylgir samþykki meðeiganda áritað á útlitsmynd
1728 (01.01.355.108),BN017280,Skipasund 12,bæta við útidyrum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja nýjar útidyr á vesturhlið hússins á lóðinni nr. 12 við Skipasund.  Gjald kr. 2.500  Samþykki meðeiganda dags. 18. júlí 1998 fylgir erindinu.
1702 (01.01.181.006),BN017028,Skólavörðustígur 18,Áðu gerð íbúð í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðri  íbúð í kjallara hússins á lóðinni nr. 18 við Skólavörðustíg ásamt fyrirhuguðum endurbótum samkvæmt teikningu.  Gjald kr. 2.500  Meðfylgjandi er skoðunarskýrsla byggingarfulltrúa dags. 28. maí 1998, skoðunarskýrsla heilbrigðiseftirlits dags. sama dag og yfirlýsing form. húsfélags dags. 6. feb. 1998."
1702 (01.01.154.101),BN017022,Skúlagata 15,Þjónustuinngangur á vesturhlið.,Frestað. Málinu vísað til umsagnar skipulags- og umferðarnefndar.,Sótt er um leyfi til að koma fyrir þjónustuinngangi í mön við vesturhlið afgreiðsluskála á lóðinni nr. 15 við Skúlagötu.  Gjald kr. 2.500
1722 (01.02.526.606),BN017229,Smárarimi 104,Garðskáli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að reisa garðskála úr timbri og gleri við suðurhlið hússins á lóðinni nr. 104 við Smárarima.  Stærðir: 19,1 ferm. og 47,5 rúmm.  Gjald kr. 2.500 + 1.187"
1718 (01.01.193.204),BN017181,Snorrabraut 56,Stigi utan á hús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja stiga og stigapall  við bakhlið hússins ásamt láréttu glerskyggni á lóðinni nr. 56 við Snorrabraut.  Gjald kr. 2.500
1729 (01.01.263.102),BN017291,Suðurlandsbr. 16,Stæ. og br. á innra fyrirk. nr. 16 við Suðlbr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að endurbyggja og  breyta innra fyrirkomulagi í húsi nr. 16 á lóðinni nr. 16 við Suðurlandsbraut, ásamt staðsetningu sorpíláta á lóð.  Gjald kr. 2.500  Samþykki nokkurra lóðarhafa fyrir staðsetningu á sorpílátum fylgi á teikningu."
1735 (01.01.132.104),BN017351,Tryggvagata 16,38 stk.biðskýli SVR víðsvegar um borgina,Frestað. Vísað til athugasemda á umsóknarblaði. Vantar samþykki gatnamálastjóra og SVR.,"Sótt er um leyfi til að fjarlægja eldri skýli og setja niður ný biðskýli á 38 stöðum við eftirtaldar götur: Álfheima,   Borgartún,  Bústaðaveg (10 stk.),  Flugvallarveg,  Háaleitisbraut (10 stk.),   Hagatorg,   Háteigsveg,  Holtaveg,  Hverfisgötu, Kaplaskjólsveg  (2 stk.),  Laugarnesveg (2 stk.),  Listabraut  (2 stk.),  Meistaravelli,  Skeiðarvog,  Snorrabraut,   og við Suðurgötu  (2 stk.)  Alls 38 stk. (sjá yfirlitsmynd með erindi nr. 17352).  Gjald kr 2.500."
1735 (01.01.132.104),BN017352,Tryggvagata 16,"2 stk.SVR biðskýli, minni gerð v/ Hverfisgötu",Frestað. Vantar samþykki gatnamálastjóra og SVR.,Sótt er um leyfi  til að reisa 2 ný biðskýli við Hverfisgötu (sjá meðfylgjandi yfirlitsmynd).  Gjald kr 2.500
1717 (01.02.340.102),BN017171,Tröllaborgir 4,Br. í kubba og færa til,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að breyta hefðbundnum steinsteyptum veggjum í steypu í einangrunarkubba á ný samþykktu húsi á lóðinni nr. 4 við Tröllaborgir.   Gjald kr. 2.500
1723 (01.01.264.003 02),BN017230,Vegmúli 3,núverandi fyrirkomulag,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja við kjallara í suðaustur og samþykki fyrir teikningum af núverandi fyrirkomulagi í húsinu nr. 3 við Vegmúla.  Stærð: Viðbygging kjallara 18,4 ferm., 51,6 rúmm., leiðslukjallari 9,1 ferm., 25,5 rúmm., samtals 27,5 ferm., 77,1 rúmm.  Gjald kr. 2.500 + 1.928  Samþykki meðeigenda dags. 8. júlí 1998 fylgir erindinu."
1675 (01.02.848.005),BN016757,Vesturhús 6,Breytingar inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að nota áður aflokað óuppfyllt rými á neðri hæð hússins nr. 6 við Vesturhús.  Stækkun: Kjallari 28 ferm., 75,6 rúmm.  Gjald kr. 2.500 + 1.890  Samþykki meðeiganda dags. 5. ágúst 1998 fylgir erindinu."
1734 (01.02.346.303),BN017347,Vættaborgir 18-20,Br. herbergjaskipan á neðri hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta herbergjaskipan í kjallara hússins nr. 20 á lóðinni nr. 18-20 við Vættaborgir.  Gjald kr. 2.500
1735 (01.02.343.506),BN017350,Vættaborgir 23,Br. gluggum og eldhúsi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að breyta gluggum á vesturhlið jarðhæðar,suður- og austurhlið aðalhæðar og fyrirkomulagi í eldhúsi í húsinu á lóðinni nr. 23 við Vættaborgir.  Gjald kr. 2.500"
1736 (01.01.850.301 11),BN017369,Búland 21,Trjáfelling,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til þess að fella tvö tré á lóðinni nr. 21 við Búland.  Umsögn garðyrkjustjóra dags. 27. júlí 1998 fylgir erindinu.
1737 (01.02.583.101),BN017377,Flétturimi 32-40,Númerabreyting,Samþykkt.,Byggingarfulltrúi leggur til að lóðin Flétturimi 32 - 40 verði tölusett nr. 32-38 við Flétturima.
1737 (01.01.171.215),BN017370,Ingólfsstræti 7A,Trjáfelling,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til þess að fella tré á lóðinni nr. 7A við Ingólfsstræti.  Umsögn garðyrkjustjóra dags. 27. júlí 1998 fylgir erindinu.
1736 (01.01.380.214),BN017367,Kleifarvegur 9,Trjáfelling,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til þess að fella sex grenitré og fjórar aspir á lóðinni nr. 9 við Kleifarveg.  Umsögn garðyrkjustjóra dags. 5. ágúst 1998 fylgir erindinu.
1736 (01.04.616.303 01),BN017365,Lambastekkur 10,Trjáfelling,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,"Sótt er um leyfi, með bréfi dags. 27. júlí 1998, til þess að fella nokkrar aspir á lóðinni nr. 10 við Lambastekk.  Umsögn garðyrkjustjóra dags. 31. júlí 1998 fylgir erindinu."
1736 (01.01.161.202),BN017368,Suðurgata 16,Trjáfelling,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til þess að fella tvö tré á lóðinni nr. 16 við Suðurgötu.  Umsögn garðyrkjustjóra dags. 27. júlí 1998 fylgir erindinu.
1735 (01.01.137.105),BN017359,Marargata 2,innrétta 5 íbúðir,Nei. Samræmist ekki byggingarreglugerð.,Spurt er hvort leyft yrði að innrétta 5 íbúðir í húsinu á lóðinni nr. 2 við Marargötu
1733 (01.01.541.103 70),BN017336,Víðimelur 25,"Gróðurhús úr gleri, burðarkerfi álramma.  Sendiráðið óskar eftir að byggja gróðurhús (sólskála) úr gleri og áli",Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort leyft yrði að byggja gróðurhús úr álrömmum og gleri við bílskúr á lóðinni nr. 25  við Víðimel.
