nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
20022 (01.18.17-.99),BN020022,Breiðagerði,Neyðarstigi frá samkomusal,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að setja skábraut að neyðarútgangi í samkomusal, björgunarpall og neyðarstiga frá samkomusal í Breiðagerðisskóla við Breiðagerði.  Gjald kr. 2.500"
19765 (01.28.456.01),BN019765,Brekkuhús 1,Innrétting á veitingastað,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til þess að innrétta veitingastað í suðurhluta hússins á lóðinni nr. 1 við Brekkuhús.  Gjald kr. 2.500  Umboð eiganda dags. 20. desember 1999 og samþykki meðeigenda (á teikningu) fylgja erindinu.
20340 (01.11.350.13),BN020340,Bræðraborgarst 5,Áður gerðar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum á geymslurýmum í kjallara hússins á lóðinni nr. 5 við Bræðraborgarstíg.  Gjald kr. 4.100
20341 (01.25.762.04),BN020341,Bæjarflöt 13,Br. á skráningu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að skipta húsinu á lóðinni nr. 13 við Bæjarflöt í tvær aðskildar eignir. Teikningar eru óbreyttar en lögð er fram ný skráningartafla til staðfestingar.  Gjald kr. 4.100
20367 (01.25.752.01),BN020367,Bæjarflöt 2,Breyting á umferðarkvöð,Frestað. Málinu vísað til skipulags- og umferðarnefndar vegna breytinga á kvöðum.,Sótt er um leyfi til að breyta umferðarkvöð um lóðarmörk lóðarinnar nr. 2 við Bæjarflöt. Breytingin varðar sameiginleg lóðarmörk með lóðinni nr. 4 við Bæjarflöt.  Gjald kr. 2.500
20368 (01.25.752.02),BN020368,Bæjarflöt 4,Breyting á umferðarkvöð,Frestað. Málinu vísað til skipulags- og umferðarnefndar vegna breytinga á kvöðum.,Sótt er um leyfi til að breyta umferðarkvöð um lóðarmörk lóðarinnar nr. 4 við Bæjarflöt. Breytingin varðar sameiginleg lóðarmörk með lóðinni nr. 2 við Bæjarflöt.  Gjald kr. 2.500
17701 (01.15.52-.99 12),BN017701,Dunhagi 5 - Kennsluhúsnæði,Sorpgeymsla,Dregið til baka.,"Sótt er um leyfi til að breyta sorpgeymslu í Tæknigarði 1 á lóðinni nr. 5 við Dunhaga í almenna geymslu. Jafnframt verði komið fyrir gerði fyrir sorptunnur sunnar á lóðinni sbr. meðfylgjandi teikningu.  Gjald kr. 2.500  Erindinu fylgir staðfesting Háskóla Íslands á umsókn ódags., bréf Úlriks Arthurssonar dags. 16. okt 1998, bréf hönnuðar dags. 21. jan. 2000."
17700 (01.15.52-.99 13),BN017700,Dunhagi 7 - Kennsluhúsnæði,Samræmingar teikn.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir breytingum samkvæmt teikningum sem samræmdar hafa verið verkteikningum að Tæknigarði á lóðinni nr. 7 við Dunhaga.   Gjald kr. 2.500
20405 (01.13.840.01),BN020405,Dyngjuvegur 9,"Svalir, anddyri, útlit",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulags- og umferðarnefndar til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi fyrir byggingu svala, stækkun anddyris og  breytingu á útliti hússins á lóðinni nr. 9 við Dyngjuveg.   Gjald kr. 4.100"
20212 (01.28.551.01),BN020212,Fannafold 35,Ný íbúð á neðri hæð,Var samþykkt 17. janúar 2000. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að gera íbúð í óuppfyllt sökklarými á neðri hæð hússins nr. 35 við Fannafold.  Stækkun: 74,6 ferm., 200,3 rúmm.  Gjald kr. 2.500 + 5.007  Erindinu fylgir umsögn Borgarskipulags dags. 11. október 1999 vegna fyrirspurnar."
20285 (01.14.633.03),BN020285,Faxafen 9,Færa sorp og setja í gám,Samþykkt 17. janúar 2000. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að færa sorpgeymslu úr kjallara og út í sorpgám á lóð hússins nr. 9 við Faxafen.  Gjald kr 2.500.  Makaskiptasamningur Húsfélagsins Faxafeni 9 og Búnaðarbanka Íslands dags. 4. nóvember 1999 fylgir erindinu.
15585 (01.01.087.401 04),BN015585,Fiskislóð 115-119,"Br. skráning, innra frkl og skráning",Var samþykkt 14. janúar 2000. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir breytingum vegna brunavarna í húsinu á lóðinni nr. 115A við Fiskislóð.  Gjald kr. 2.387  Bréf frá Toppfisk dags. 20. ágúst 1997 og bréf frá skrifstofu borgarstjóra dags. 19. ágúst 1997 fylgja erindinu.
20352 (01.12.701.03),BN020352,Flókagata 58,V. eignaskipta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir núverandi innra skipulagi hússins á lóðinni nr. 58 við Flókagötu vegna gerðar eignaskiptayfirlýsingar.  Gjald kr 4.100
20309 (01.11.340.03),BN020309,Framnesvegur 3,áður gerðar breytingar,Frestað. Vantar umsögn Borgarskipulags.,"Sótt er um leyfi fyrir áður gerðri breytingu bílskýla í bílgeymslur á lóðinni nr. 3 við Framnesveg.  Stærðir: Bílgeymsla 34,8 ferm., bílg./geymsl. 58,8 ferm., samtals 93,6 ferm., 210,6 rúmm.  Gjald kr. 4.100 + 8.635"
20386 (01.11.332.25),BN020386,Framnesvegur 8,Breytingar á stiga ofl,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til gr. 12.8 í byggingarreglugerð nr. 441/1998.,Sótt er um leyfi til þess að breyta stiga frá svölum og gerð handriðs í húsinu nr. 8 við Framnesveg. Breytingar eru í samræmi við ráðleggingar Húsfriðunarnefndar   Gjald kr. 4.100
20313 (01.28.547.05),BN020313,Frostafold 133A,Lokun á bílskýli og einangrun á lofti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta bílskýlum í bílgeymslur á bílgeymslu- og bílastæðalóð fyrir Frostafold 37-163.  Stærð: Bílgeymslur 324 ferm., 874,8 rúmm.  Gjald kr. 2.500 + 21.870"
20234 (01.40.601.04),BN020234,Funahöfði 15,"br. úti, inni, klæðning",Frestað. Vísað til fyrri athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi, útliti og skráningu hússins nr. 15 við Funahöfða.  Gjald kr. 2.500"
20380 (01.11.360.09),BN020380,Garðastræti 2,Skráningartafla og teikningar,"Frestað. Vísað til athugasemda á umsóknarblaði, þar með talið vantar íbúðarskoðun byggingarfulltrúa vegna 5. hæðar",Sótt er um samþykki fyrir núverandi innra skipulagi allra hæða vegna gerðar eignaskiptayfirlýsingar á lóðinni nr. 2 við Garðastræti.  Gjald kr. 4.100
20353 (01.14.323.06),BN020353,Goðheimar 1,V. eignaskipta,Frestað. Vantar afstöðumynd athuga að hún skal vera uppfærð.,Sótt er um leyfi fyrir núverandi skipulagi hússins á lóðinni nr. 1 við Goðheima vegna gerðar eignaskiptayfirlýsingar.  Gjald kr. 4.100
20407 (01.14.610.01),BN020407,Grensásvegur 3-7,breyting á skipulagi ofl,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir starfsemi almennrar bifreiðaskoðunar  á fyrstu hæð hússins nr. 7 á lóðinni 3-7 við Grensásveg. Um er að ræða breytingu á innra skipulagi fyrstu hæðar ásamt breytingu á útliti austurhliðar hússins.   Gjald kr 4.100
20413 (01.14.611.01),BN020413,Grensásvegur 9,Br. úti og inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breyttu innra skipulagi og breytingu á inngöngum á austurhlið hússins á lóðinni nr. 9 við Grensásveg.  Gjald kr. 4.100
20360 (01.11.401.01),BN020360,Hafnarstræti 5,Br. innréttingu 3. hæðar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innréttingu þriðju hæðar og opna á milli húsanna nr. 5 og 7 við Hafnarstræti.  Gjald kr. 4.100
20179 (01.15.52-.99),BN020179,Háskólalóð - Háskólabíó,Kaffibar og fatahengi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að koma fyrir kaffibar í anddyri Háskólabíós á Háskólalóð vestan Suðurgötu.  Gjald kr. 2.500
19860 (01.12.444.13),BN019860,Háteigsvegur 16,Raunteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðum breytingum í kjallara, geymslu á lóð og skráningu hússins nr. 16 við Háteigsveg.  Gjald kr. 2.500  Erindinu fylgir bréf hönnuðar til húsfélagsins dags. 18. nóv. 1999, samþykki lóðarhafa áritað á grunnmynd."
20397 (01.28.451.02),BN020397,Hlíðarhús 3-7,Ýmsar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta fjórum íbúðum í suðurhluta 1. hæðar í sambýli, breyta lítilega innra skipulagi á 2. og 3. hæð, hækka lyftuturn, lækka mænishæð millibygginga og breyta gluggum á öllum hæðum hússins nr. 3-5 á lóðinni nr. 3-7 við Hlíðarhús.  Jafnframt er erindi 20216 dregið til baka.  Stærð: Rúmmál var 13665,3 rúmm., verður 13628,7 rúmm., eða 36,6 rúmm., minnkun.  Gjald kr. 4.100"
20371 (01.13.610.17),BN020371,Hraunteigur 23,Reyndarteikningar vegna eignaskiptasamnings.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir teikningum af núverandi fyrirkomulagi í húsinu á lóðinni nr. 23 við Hraunteig.  Gjald kr. 4.100   Samþykki meðeigenda (á teikningu) fylgir erindinu.
20390 (01.13.611.07),BN020390,Hraunteigur 28,Áður gerð íbúð í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins nr. 28 við Hraunteig.  Gjald kr. 4.100  Erindinu fylgir samþykki meðeigenda dags. 17. jan. 2000, skoðunarskýrsla byggingarfulltrúa dags. 25. nóv. 1999, ljósrit af virðingargjörð frá 5. júlí 1949 og ljósrit af félagssamningi dags. 8. jan. 1949."
20316 (01.11.430.04),BN020316,Hringbraut 32,Reyndarteikningar,Frestað. Vantar skoðunarskýrslu byggingarfulltrúa.,"Sótt er um samþykki fyrir teikningum af núverandi fyrirkomulagi, þar á meðal áður gerðri íbúð á rishæð í húsinu á lóðinni nr. 32 við Hringbraut.  Gjald kr. 4.100  Bréf hönnuðar dags. 14. janúar 2000, virðingargjörð dags. 21. september 1930 og afsal dags. 6. janúar 1986 fylgir erindinu."
20326 (01.11.730.09),BN020326,Hverfisgata 76,v. eignaskipta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir núverandi innra skipulagi vegna gerðar eignaskiptayfirlýsingar á lóðinni nr.76 við Hverfisgötu.  Gjald kr. 4.100
20369 (01.40.750.01),BN020369,Höfðabakki 9,br á aðalinng. bílast. og fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta fyrirkomulagi á lóð og fjölga bílastæðum um fjörutíu á lóðinni nr. 9 við Höfðabakka. Jafnframt er sótt um leyfi til að breyta aðalinngangi skrifstofuhúss (matshl. 07) og gera skyggni framan við hann.  Gjald kr. 4.100
20300,BN020300,Keldnaholt - Iðntæknistofnun,Skilti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að setja upp skilti á suðausturgafl byggingar Iðntæknistofnunar í Keldnaholti.  Gjald kr. 2.500  Erindinu fylgir bréf hönnuðar dags. 18. janúar 2000.
20076 (01.14.244.01),BN020076,Kjalarvogur 5,Breyting á áður samþ. teikningum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka milliloft, leiðrétta stærðir og breyta lítillega innra fyrirkomulagi 1. og 2. hæðar húss Hagkaups á lóðinni nr. 5 við Kjalarvog.  Stærð:  Stækkun milliloft 21,5 ferm., leiðrétt rúmmál var 19826,7 rúmm., verður 19859,2 rúmm.  Gjald kr. 2.500 + 813  Bréf hönnuðar dags. 2. nóvember 1999 og 17. janúar 2000 fylgja erindinu."
20321 (01.11.720.16),BN020321,Klapparstígur 25-27,klæða vegg og fleira,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Þinglýsa skal skilyrði um að klæðning fjarlægist borgarsjóði að kostnaðarlausu þegar krafist verður.,"Sótt er um leyfi til að einangra og klæða vegg á lóðamörkum á lóðinni nr. 25-27 við Klapparstíg. Veggurinn lekur eftir að bygging á næstu lóð, sem er í eigu borgarinnar,  var fjarlægð.  Gjald kr. 4.100"
20415 (01.11.821.39),BN020415,Klapparstígur 37,kaffihús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta kaffihús á fyrstu hæð hússins á lóðinni nr. 37 við Klapparstíg.   Gjald kr. 4.100
20081 (01.49.971.08),BN020081,Klyfjasel 26,Breyta  í tvíbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta einbýlishúsi í tvíbýlishús, setja svalahurð á suðvesturhlið 1. hæðar og fjölga bílastæðum á lóðinni nr. 26 við Klyfjasel.  Gjald kr. 2.500  Bréf hönnuðar til Borgarskipulags dags. 25. maí 1999, útskrift úr gerðabók skipulags- og umferðarnefndar frá 10. janúar 2000 og umsögn Borgarskipulags dags. 19. nóvember 1999 fylgja erindinu."
20399 (01.17.210.01),BN020399,"9"">Kringlan 4-12","N-206 Hardrock cafe, innr. skrifstofu",Synjað. Með vísan til bókunar eldvarnareftirlits dags. 24. janúar 2000.,Sótt er um leyfi til þess að innrétta skrifstofu yfir anddyri Hard Rock café á lóðinni nr. 4-12 við Kringluna.  Stærð: Stækkun 3. hæðar 23 ferm.  Gjald kr. 4.100  Samantekt vegna brunamála dags. 19. janúar 2000 og bókun eldvarnareftirlits dags. 24. janúar 2000 fylgja erindinu.
20366 (01.11.852.10),BN020366,Laufásvegur 35,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir áður gerðum breytingum á innra fyrirkomulagi í húsinu á lóðinni nr. 35 við Laufásveg.  Gjald kr. 4.100  Hússkoðunarskýrsla heilbrigðiseftirlitsins dags. 22. júlí 1999 og virðingargjörð dags. 8 apríl 1927 fylgja erindinu.
20398 (01.11.971.13),BN020398,Laufásvegur 69,breyta gluggum og fl,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta fyrirkomulagi á fyrstu hæð, setja nýjar útihurðir og gera breytingar á gluggum hússins á lóðinni nr. 69 við Laufásveg.  Gjald kr. 4.100"
20377 (01.13.640.08),BN020377,Laugateigur 9,Raunteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi innra skipulagi ásamt áður gerðri íbúð í kjallara hússins á lóðinni nr. 9 við Laugateig vegna gerðar eignaskiptayfirlýsingar.  Gjald kr. 4.100
20196 (01.11.710.11),BN020196,Laugavegur 11,"Áður gerðar br. og brunav. á Ítalía, veitingah.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir áður gerðum breytingum á fyrstu og annarri hæð vesturhluta húss á lóðinni nr. 11 við Laugaveg. Jafnframt er sótt um vegna brunavarna í húsinu.  Gjald kr. 2.500
20400 (01.11.715.01),BN020400,Laugavegur 18 b,Br. inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta ibúðum 0403, 0501 og 0502 í gistirými og byggja svalir við austurhlið 5. hæðar hússins á lóðinni nr. 18b við Laugarveg.  Gjald kr. 4.100  Bréf hönnuðar dags. 12. janúar 2000, umboð vegna umsóknar dags. 12. janúar 2000 fylgja erindinu."
20281 (01.11.720.07),BN020281,Laugavegur 31,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði. Þetta er í þriðja sinn sem lagðar eru fram raunteikningar samkvæmt umsókn höfundar án þess að þær séu í samræmi við raunveruleikan.,Sótt er samþykkt á framlögðum teikningum sem reyndarteikningum að húsinu nr. 3 við Vatnsstíg (matshl. 02) á lóðinni nr. 31 við Laugaveg.  Gjald kr. 2.500
20414 (01.11.722.22),BN020414,Laugavegur 40A,Snyrtistofa,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir innréttingu snyrtistofu með kennsluaðstöðu á 2. hæð framhúss og bakhúss á lóðinni nr. 40A við Laugaveg.  Gjald kr. 4.100  Umboð  lóðarhafa dags. 19. janúar 2000 og béf um áætlaðan fjölda fólks í húsnæðinu dags. janúar 2000 fylgja erindinu.
20403 (01.11.743.08),BN020403,Laugavegur 96,hárgreiðslu/ og snyrtistofa,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að innrétta hárgreiðslu- og snyrtistofu á jarðhæð og 1. hæð hússins á lóðinni nr. 96 við Laugaveg, einnig er sótt um endurnýjun á leyfi fyrir stækkun að Laugavegi frá 26. júní 1997.  Gjald kr. 4.100   Samþykki meðeigenda dags. 18. janúar 2000 fylgir erindinu."
20375 (01.46.332.01),BN020375,Leirubakki 18-32,innrétta íbúð,Synjað. Samræmist ekki byggingarreglugerð sbr. gr. 96.1 Ekki má gera nýja íbúð í kjallara.,Sótt er um leyfi til þess að innrétta íbúð í kjallara hússins nr. 18 á lóðinni nr. 16-18 við Leirubakka.  Gjald kr. 4.100
20392 (01.18.154.11),BN020392,Melgerði 25,viðbygging,Frestað. Málinu vísað til umsagnar skipulags- og umferðarnefndar til ákvörðunar um grenndarkynningu. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja einnar hæðar viðbyggingu úr timbri undir áður samþykkta viðbyggingu húss á lóðinni nr. 25 við Melgerði.  Stærð: Viðbygging 19,2 ferm., 51,84 rúmm.  Gjald: kr. 4.100 + 2.125"
20379 (01.11.320.16),BN020379,Norðurstígur 3,endurnýjun á byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um endurnýjun byggingarleyfis frá 24. mars 1998 á lóðinni nr. 3 við Norðurstíg.  Gjald: kr. 4.100
20280 (01.18.300.01),BN020280,Réttarholtsvegur 1-3,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykkt á framlögðum teikningum sem reyndarteikningum að húsum á lóðinni nr. 1-3 við Réttarholtsveg.  Gjald kr. 2.500
20020 (01.12.214.04),BN020020,Samtún 26,breytt vindfang og útitröppur,Frestað. Málinu vísað til umsagnar skipulags- og umferðarnefndar til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til þess að byggja vindfang og breyta útitröpppum á lóðinni nr. 26 við Samtún.  Stærð: Vindfang 3,4 ferm., 9,2 rúmm.  Gjald kr. 2.500 + 231"
20359 (01.12.950.01),BN020359,Síðumúli 24-26,Einangra húsið,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að einangra  og klæða að utanverðu húsið á lóðinni 24-26 við Síðumúla. Jafnframt eru stærðir leiðréttar, einnig  er lagt fram bréf hönnuðar þar sem óskað  er eftir að húsið beri eingöngu númerið 24.   Stærð: Leiðrétt flatarmál 3113,7 ferm. (+ 27,5 ferm), leiðrétt rúmmál 10447,1 rúmm. (+ 99,1 rúmm.)  Gjald: kr. 4.100 + 4.063"
20354 (01.12.740.11),BN020354,Skaftahlíð 31,V. eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi innra skipulagi hússins á lóðinni nr. 31 við Skaftahlíð vegna gerðar eignaskiptayfirlýsingar.   Gjald: kr. 4.100
20385 (01.14.101.02),BN020385,Skipasund 60,Viðbygging,Frestað. Málinu vísað til umsagnar Borgarskipulags. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja viðbyggingu úr timbri við suðvesturhlið 2. hæðar, setja svalahurð og pall við suðvesturhlið kjallara, breyta svölum 1. hæðar, byggja svalir á 2. hæð, einangra allt húsið að utan og klæða með múrkerfi á lóðinni nr. 60 við Skipasund.  Stærð: Viðbygging 2. hæð 10,5 ferm., 26,2 rúmm.  Gjald kr. 4.100 + 1074  Ástandskönnun útveggja dags. 14. janúar 2000  og samþykki nágranna við Skipasund 58 (á  teikningu) fylgja erindinu."
20021 (01.12.501.10),BN020021,Skipholt 25,Breytt útgöngudyrum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta inngöngudyrum á 1. hæð hússins á lóðinni nr. 25 við Skipholt.  Gjald kr. 2.500
20324 (01.12.200.08),BN020324,Skúlagata 51,endurnýjun á byggingarleyfi ofl,Frestað. Málinu vísað til umsagnar skipulags- og umferðarnefndar. Ekki verður annað séð en að lóðin sé  fullbyggð að teknu tilliti til áður gerðra stækkana.,"Sótt er um endurnýjun byggingarleyfis fyrir óbyggðum þremur hæðum í austur við Skúlagötu, fyrir áður gerðri stækkun 2. og 3. hæðar og áður gerðri stækkun kjallara, um leyfi til þess að hafa kjallara undir nýja hluta hússins, breyta ramp og leyfi fyrir 15 bílastæðum á lóðinni nr. 51 við Skúlagötu.  Stærð: Kjallari xxx  Gjald kr. 4.100 + xxx"
20382 (01.14.210.01),BN020382,Skútuvogur 1,Sameining ein. 0420-23,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi tiil að breyta innra fyrirkomulagi í einingum 0420, 0422 og 0423 í stigahúsum nr. 1G og 1H í húsinu á lóðinni nr. 1 við Skútuvog. Jafnframt verði einingar 0420 og 0422 sameinaðar.  Gjald kr. 4.100"
20406 (01.23.752.01),BN020406,Spöngin 9-31,Hárgreiðslustofa  (nr. 19),Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta hárgreiðslustofu í einingu 0103 í húsi nr. 19 á lóðinni nr. 9-31við Spöngina.  Gjald kr. 4.100
20129 (01.14.541.06),BN020129,Súðarvogur 18,Húsvarðaríbúð,Synjað. Með vísan til samþykktar Borgarskipulags.,Sótt er um leyfi til þess að innrétta húsvarðaríbúð á 3. hæð og rishæð hússins á lóðinni nr. 18 við Súðarvog.  Gjald kr. 2.500  Útskrift úr gerðabók skipulags- og umferðarnefndar frá 10. janúar 2000 fylgir erindinu.
20376 (01.14.541.02),BN020376,Tranavogur 3,viðbygging,Frestað. Málinu vísað til umsagnar Borgarskipulags.,Sótt er um leyfi til að byggja um 16 ferm. byggingu sunnan við húsið á lóðinni nr. 3 við Tranavog.  Stækkun: 16.2 ferm. og 97.2 rúmm.  Gjald kr. 4.100 + 3.985  Erindinu fylgir ljósrit af samþykki lóðarhafa að Tranavogi 5.
20411 (01.40.631.03),BN020411,Vagnhöfði 21,lokun á opnu skýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta áður opnu bílskýli í lokaða birgðageymslu.  Stærð: Birgðageymsla 162,7 ferm., 481 rúmm.  Gjald: kr. 4.100 + 19.721"
