nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
21224 (01.46.200.1),BN021224,"Faxafen 8-14, Skeifan 11-19","Faxafen 8, veitingasalur",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta veitingastað á efri hæð  hússins nr. 8 á lóðinni nr. 8-14 við Faxafen / 11-19 við Skeifuna.  Gjald kr. 4.100
20987 (01.29.700.1),BN020987,Fellsmúli 14-22,Eignaskiptayfirlýsing 16-22,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir fimm áður gerðum kjallaraíbúðum í húsunum nr. 16-22 á lóðinni nr. 14-22 við Fellsmúla. Í húsi nr. 16 eru tvær íbúðir en ein í hverju hinna. Hinn 26. júlí 1999 voru samþykktar tvær íbúðir í kjallara húss nr. 14.  Bréf hönnuðar ásamt bréfi varðandi aldur íbúða dags. 31. maí 2000 fylgir erindinu.    Gjald kr. 4.100
21358 (01.27.001.9),BN021358,Flókagata 69,"Br. inni, áður gerð íb.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri íbúð á þakhæð og breyttu innra skipulagi í kjallara hússins á lóð nr. 69 við Flókagötu.  Staðfesting vegna tengingar eldavélar dags. 9. sept. 1954, íbúðarskoðun byggingarfulltrúa dags. 5. maí 2000 og samþykki meðeigenda dags. 16. maí 2000 fylgja erindinu.   Gjald kr. 4.100"
21302 (02.42.750.7),BN021302,Garðsstaðir 45,br. á vegg milli bílskúrs og íbúðar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að gera vegg milli bílgeymslu og íbúðar  í húsinu nr. 45 við Garðsstaði úr steinsteypu.  Gjald kr. 4.100
21200 (02.42.710.5),BN021200,Garðsstaðir 52,Einb. m. aukaíbúð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með aukaíbúð og tvöfaldri innbygggðri bílgeymslu, einangrað að utan og klætt með steindum múr og sedrusvið. Jafnframt er sótt um að strýta útsýnisturns megi fara 1,3 m upp fyrir hámarkshæð á lóð nr. 52 við Garðsstaði.  Stærð: Íbúð 1. hæð 207,8 ferm., 2. hæð 155,8 ferm., bílgeymsla 46,8 ferm., samtals 410,4 ferm., 1337,4 rúmm.  Bréf hönnuðar dags. 30. maí 2000 fylgir erindinu.  Gjald kr. 4.100 + 54.833"
21208 (01.11.510.1),BN021208,Grandagarður 8,Br á 2. hæð og útliti,Frestað. Vísað til athugasemda á umsóknarblaði og til bókunar Hafnarstjórnar dags. 14. júní s.l.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi á annarri hæð og breyta útliti matshluta 02 á lóðinni nr. 8 við Grandagarð. Nánar tiltekið er gluggaopum breytt og  húsið klætt utan að hluta með álplötum, settar eru svalir á austur- og vesturhlið húss og neyðarstigi á vesturhlið þess. Skráningu hússins er breytt og annarri hæð hússins er skipt í fimm aðskilda eignarhluta fyrir vinnustofur listamanna   Bréf hönnuðar dags. 27. apríl 2000 og yfirlýsing hafnarstjórnar dags. 9. maí 2000 fylgir erindinu. Samþykki  meðeiganda (á teikn.) fylgir erindinu.  Bréf Verkfræðistofunnar Víðsjá dags. 21. mars 2000 og umsögn Borgarskipulags dags. 30. maí 2000 fylgja erindinu. Ennfremur fylgja erindinu hugmyndatillaga að bílastæðahúsi milli Mýrargötu og Geirsgötu og uppfyllingu til austurs ásamt undirrituðu bréfi hlutaðeigandi.  Bókun Hafnarstjórnar dags. 14. júní 2000 fylgir erindinu.  Gjald kr. 4.100"
17896 (02.57.510.2),BN017896,Gylfaflöt 3,"Br innra frkl, útlit og milligólf",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og útliti og koma fyrir milligólfi í notaeiningu 0103 í húsinu á lóðinni nr. 3 við Gylfaflöt.  Stækkun: 129,4 ferm.  Gjald kr. 2.500"
21002 (02.57.610.2),BN021002,Gylfaflöt 32,Nýtt atvinnuhúsnæði,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Vottun eininga skal liggja fyrir við úttekt á botnplötu.,"Sótt er um leyfi til þess að byggja atvinnuhúsnæði á tveimur hæðum úr límtré klæddu samlokueiningum á lóðinni nr. 32 við Gylfaflöt.  Stærð: 1. hæð 596,2 ferm., 2. hæð 287,6 ferm.   Samtals 883,8 ferm., 4800,8 rúmm.  Gjald kr. 4.100 + 196.833"
21337 (02.57.570.2),BN021337,Gylfaflöt 9,Breyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess breyta innra skipulagi kjallara, stigum úr kjallar á 1. hæð, stiga frá 1. hæð á 2. og 3. hæð, stækka 2. hæð (milliloft),breyta varanlegri utanhússklæðningu í leirflísar, breyta útliti austur og suðurhliðar og leiðrétta skráningu hússins á lóð nr. 9 við Gylfaflöt.  Stærð: Kjallari var 1228 ferm verður 1240,5 ferm., 1. hæð var 1546 ferm. verður 1587,6 ferm., 2. hæð var 383 ferm. verður 611,6 ferm., 3. hæð var 985 ferm. verður 940,9 ferm., samtals var 4109 ferm. verður 4380,6 ferm., var 19128 rúmm. verður 18524 rúmm.  Bréf hönnuðar dags. 21. júní 2000 fylgir erindinu.  Gjald kr. 4.100"
21344 (02.35.180.2),BN021344,Hamravík 22-28,Br frkl baðherb fjölbýlishúsi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta fyrirkomulagi á snyrtiherbergjum í 18 af 24 íbúðum hússins á lóðinni nr. 22-28 við Hamravík.  Gjald kr. 4.100
21285 (02.35.330.1),BN021285,Hamravík 14,Flutningshús úr timbri,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir þjónustuhúsi úr timbri á lóð gæsluleikvallar við Hamravík (Hamravík 14). Húsið stóð áður á gæsluvelli á lóðinni nr. 10 við Bleikjukvísl.  Stærð: xx  Gjald kr. 4.100 + xx
20929 (01.17.110.1),BN020929,Hverfisgata 26,Breyta innra skipulagi og innrétta veitingastað,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til þess að innrétta veitingastað í kjallara og á fyrstu hæð hússins á lóðinni nr. 26 við Hverfisgötu. Einnig er sótt um leyfi til þess að staðsetja skilti með nafni  staðarins fyrir ofan glugga fyrstu hæðar hússins. Skiltið er 1 metri á hæð, grænmálað með gylltum stöfum.  Gjald kr. 4.100"
20780 (01.34.100.3),BN020780,Kleppsvegur 2-6,2 íbúðir í stað verslunar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir tveimur  íbúðum í suðurhluta  fyrstu hæðar hússins nr. 116 við Laugarnesveg (matshl. 04) á lóðinni nr. 2-6 við Kleppsveg. Í húsnæðinu var áður verslun.   Gjald kr. 4.100  Erindinu fylgir yfirlýsing stjórnar húsfélagsins dags. febrúar 2000.
21347 (01.72.100.1),BN021347,Kringlan  4-12,Br. í rými 227-2,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta innra skipulagi einingar 227-2 á 2. hæð í norðurhúsi, færa stiga upp á millipall og breyta geymslum á millipalli sömu einingar í Kringlunni á lóð nr. 4-12 við Kringluna.  Bréf varðandi brunahönnun dags. 21. júní 2000 fylgir erindinu.  Gjald kr. 4.100"
21353 (01.72.100.1),BN021353,Kringlan  4-12,"Br. í rými S258-2, S-270, S-269",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að sameina rými S 269 og S 270 einingu S 258-2, breyta innra skipulagi og flóttaleiðum á 2. hæð í suðurhúsi Kringlunnar á lóð nr. 4-12 við Kringluna.  Bréf varðandi brunahönnun dags. 21. júní 2000 fylgir erindinu.  Gjald kr. 4.100"
21329 (04.32.400.2),BN021329,Krókháls 6,"Br á skrán, austur gafli",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulags- og umferðarnefndar vegna sameiningar lóða.,Sótt er um leyfi til að  breyta skráningu hússins nr. 6 við Krókháls á lóðinni nr. 6 við Krókháls og nr. 5 við Lyngháls. Jafnframt verði heimilaðar breytingar á austurgafli og minniháttar breytingar á innra fyrirkomulagi.  Erindinu fylgir útskrift á tölvuskeyti frá 21. júní 2000.  Gjald kr. 4.100
21170 (01.34.520.9),BN021170,Laugarnesvegur 85,Áður gerð íbúð í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara hússins nr. 85 við Laugarnesveg.  Samþykki meðeigenda dagsett 17. maí 2000, skoðunarskýrsla byggingarfulltrúa dags. 15. október 1999 og virðingargjörð dags. 30. desember 1961 fylgja erindinu.   Gjald kr. 4.100"
21309 (01.24.100.1),BN021309,Laugavegur 126,Br. gluggum á 1 hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta gluggum á fyrstu hæð hússins nr. 126 við Laugaveg.   Erindinu fylgir samþykki meðeigenda áritað á teikningu.  Gjald kr. 4.100
21349 (01.25.110.2),BN021349,Laugavegur 178,"Br.á 1. h, Hans Petersen",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi og stærð eigna austari hluta 1. hæðar og opna á milli matshluta 01 og 02 á lóð nr. 178 við Laugaveg.  Gjald kr. 4.100
21340 (01.17.301.6),BN021340,Laugavegur 61-63,Uppbyggt gólf á 2. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að koma fyrir uppbyggðu lagnagólfi á hluta annarrar hæðar hússins nr. 63 á lóðinni nr. 61-63 við Laugaveg. Jafnframt er sótt um leiðréttingar á skráningartöflu,  Breytt rúmmál:  2880,3 rúmm (+7,8).  Gjald kr. 4.100 + 319"
21308 (01.15.240.8),BN021308,Lindargata 24A,Fjórir kvistir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að gera fjóra kvisti á húsið nr. 24A við Lindargötu.  Stækkun: xx  Erindinu fylgir samþykki lóðarhafa að Lindargötu  20, 22, 22A, 23, 25, 26, 28 og Veghúsastígs 1-1A.  Gjald kr. 4.100 + xx"
20941 (04.64.270.1),BN020941,Lóuhólar 2-6,tengibygging v/ eldra hús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að innrétta myndbandaleigu á 1. hæð og skrifstofu á 2. hæð ásamt samþykki fyrir öðrum breytingum á innra skipulagi í húsi nr. 6 á lóðinni nr. 2-6 við Lóuhóla. Einnig er sótt um leyfi til þess að fella niður skála við suðurhlið húss nr. 6.  Bygging sem felld er niður (skáli) 153,0 ferm., 524 rúmm.  Samþykki meðeigenda dags. 18. apríl 2000 ásamt útskrift úr gerðabók skipulags- og umferðarnefndar frá 5. júní 2000 fylgja erindinu.  Gjald kr. 4.100 + 14.391"
20762 (04.32.400.1),BN020762,Lyngháls 5,"Br innanhús, skráning, samein lóða",Frestað. Málinu vísað til skipulags- og umferðarnefndar vegna sameiningar lóða.,"Sótt er um leyfi til að sameina lóðina nr. 5 við Lyngháls og   lóðina nr. 6 við Krókháls. Jafnframt er sótt um leyfi til að breyta innra fyrirkomulagi matshluta nr. 5 við Lyngháls, breyta skráningu hans og um stöðuleyfi fyrir gám við austurmörk lóðarinnar.  Ennfremur verði erindi nr. 21329 varðandi breytta skráningu á matshluta nr. 6 við Krókháls afgreiddur samhliða erindi þessu.  Erindinu fylgja bréf hönnuðar dags. 17. maí 2000, tölvuskeyti hönnuðar frá 21. júní 2000 og samþykki nágranna að Lynghálsi 7 vegna staðsetningu gáms.  Gjald kr. 4.100"
21301 (01.13.710.5),BN021301,Marargata 2,Bílskúr - breyting á þaki,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þss að breyta þaki bílskúrs og hjóla- og vagnageymslu úr steinsteypu í léttbyggt þak og lækka einnig salarhæð hjóla- og vagnageymslu á lóð nr. 2 við Marargötu.  Stærð: Breytt rúmmál hjóla- og vagnageymslu var  31,6 rúmm., verður xxx rúmm.   Gjald kr. 4.100"
20392 (01.81.541.1),BN020392,Melgerði 25,viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að byggja einnar hæðar viðbyggingu úr timbri undir áður samþykkta viðbyggingu húss á lóðinni nr. 25 við Melgerði.  Stærð: Viðbygging 19,2 ferm., 51,84 rúmm.  Gjald kr. 4.100 + 2.125  Borgarskipulag kynnti erindið frá 8. mars til 6. apríl 2000.  Útskrift úr gerðabók skipulags- og umferðarnefndar frá 10. apríl 2000 fylgir erindinu."
20604 (04.02.420.3),BN020604,Naustabryggja 54-56,Lagakj. og reyndart.,Frestað. Vantar skráningartöflu.,"Sótt er um leyfi til þess að hafa lagna og tæknirými í kjallara hússins og samþykki fyrir uppdráttum til samræmis við sérteikningar á lóðinni nr. 54-56 við Naustabryggju.  Stærð: Lagnakjallari 79,1 ferm., 205,7 rúmm.  Gjald kr. 4.100 + 8.434"
20914 (01.51.701.5),BN020914,Nesvegur 62,Bílskúr+viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi og byggja viðbyggingu á tveimur hæðum úr timbri með steinsteyptum kjallara við húsið á lóðinni nr. 62 við Nesveg. Á lóðinni er einnig sótt um leyfi til þess að byggja bílskúr  úr steinsteypu (að lóðarmörkum) og timbri.  Stærð: Viðbygging kjallari 6 ferm., 1. hæð 9,6 ferm. Samtals 15,6 ferm., 37,5 rúmm.  Bílskúr 36 ferm., 106,2 rúmm.  Viðbygging og bílsk. samtals 51,6 ferm., 143,7 rúmm.  Borgarskipulag kynnti erindið frá 15. maí til 12. júní 2000.  Útskrift úr gerðabók skipulags- og umferðarnefndar frá 16. júní 2000 fylgir erindinu.  Gjald kr. 4.100 + 5.892"
21373 (01.19.020.1),BN021373,Njálsgata 26,"Br. notkun, eignaskipti og sráning",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi, útliti og skráningu matshluta 01 og 02 á  lóðinni nr. 26 við Njálsgötu. Nánar tiltekið er í matshluta 01 sótt um leyfi til þess að breyta atvinnuhúsnæði á jarðhæð í tvær vinnustofur í séreign og á þriðju hæð er sótt um afmörkun á tveimur áður gerðum en ósamþykktum íbúðum. Í matshluta 02 er sótt um leyfi til þess að breyta innra fyrirkomulagi á atvinnuhúsnæði með niðurrifskvöð.   Afsöl fyrir austur- og vesturenda rishæðar hússins dags. 9. október 1953 og endurrit úr uppboðsbók Reykjavíkur dags. 10. október 1953 og útskrift úr gerðabók skipulags- og umferðarnefndar frá 5. júní 2000 ásamt umsögn Borgarskipulags dags. 2. júní 2000 fylgja erindinu."
21342 (01.14.051.4),BN021342,Pósthússtræti 11,"Br á útfærslu, nýr bar",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir breytingum á glerskála sem byggður er aftan við húsið nr. 11 við Póshússtræti. Breytingarnar,  sem hafa verið gerðar á byggingartíma viðbyggingarinnar, varða utanhúsklæðningu sem er dökkgrænar Steniplötur í stað timburs og vínbar, sem gerður var í norðurenda.  Gjald kr. 4.100"
21332 (01.65.--9.9),BN021332,Reykjavíkurflugvöllur Loftleiðir,Innrétta skrifstofu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að loka stigaopi á milli kjallara og 1. hæðar og innrétta skrifstofu á 1. hæð og geymslu í kjallara á lóð Loftleiða, Reykjavíkurflugvelli.  Gjald kr. 4.100"
20748 (04.36.020.1),BN020748,Rofabær 34,Viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að byggja við Árbæjarskóla einnar hæðar og hluta tveggja hæða steinsteypta viðbyggingu í suður milli núverandi austur- og vesturálma og breyta innra skipulagi 1. hæðar á lóðinni nr. 34 við Rofabæ.  Stærð: Viðbygging 1. hæð 782,7 ferm., 2. hæð 640,5 ferm., samtals 1423,2 ferm., 5600,7 rúmm.  Bréf hönnuðar dags. 23. mars 2000 og 23. júní 2000 fylgja erindinu.  Gjald kr. 4.100 + 229.629"
20905 (01.13.320.5),BN020905,Seljavegur 25,"Kvistur, svalir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja kvist klæddan sléttum trefjaplastplötum á götuhlið og svalir á suðurhlið hússins á lóðinni nr. 25 við Seljaveg.   Stærð: Kvistur á 3. hæð 7,5 ferm., 26,7 rúmm.  Borgarskipulag kynnti erindið frá 15. maí til 12. júní 2000. Útskrift úr gerðabók skipulags- og umferðarnefndar frá 16. júní 2000 og samþykki meðeigenda ódags. fylgja erindinu.  Gjald 4.100 + 1.095"
21314 (01.24.221.2),BN021314,Skipholt 17,Verið að breyta eignarhaldi 1.hæð og kjallara.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta afmörkun eigna og skráningu hússins nr. 17 við Skipholt. Jafnframt er sótt um leyfi til að leiðrétta skráningartöflu.  Nýjar stærðir: 780,9 ferm. (-518,9) og 2556,6 rúmm. (-72,5)  Gjald kr. 4.100"
21257 (01.24.221.3),BN021257,Skipholt 19,Br. á skráningu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að leiðrétta skráningarnúmer á meðfylgjandi teikningum af húsinu á lóðinni nr. 19 við Skipholt.  Gjald kr. 4.100
21306 (04.06.120.2),BN021306,Smiðshöfði 9,Girðing,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að girða lóðina nr. 9 við Smiðshöfða á tvo vegu með 230 cm hárri girðingu úr stálrörum og timbri.  Erindinu fylgir samþykki lóðarhafa að Smiðshöfða 11 dags. 16. júní 2000.  Gjald kr. 4.100
21327 (01.44.020.5),BN021327,Snekkjuvogur 11-17,áður gerðar br. v/eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,F.h. húsfélagsins Snekkjuvogi 11-17 er sótt um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi og breytingu á skráningu raðhúsanna á lóðinni nr. 11-17 við Snekkjuvog. Breytingarnar fela í sér afmörkun á séreignarrými í kjallara húss nr. 15 (matshl. 03) og glugga á austurvegg húss nr. 17 (mattshl. 05).  Erindinu fylgja afsöl fyrir efri hæð húss nr. 15 dags. 10. júní 1961 og fyrir kjallara sama húss dags. 1. ágúst 1961.
21229 (01.19.340.3),BN021229,Snorrabraut 60,br. inni og gl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta innra skipulagi á öllum hæðum og breyta gluggum 1. hæðar á lóð nr. 60 við Snorrabraut.  Gjald kr. 4.100 + 5.154
21316 (01.23.160.1),BN021316,Sóltún 5-9,Breyting á húsi nr.5,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta örlítið afstöðu, auka salarhæð 2. til 6. hæðar um 5 sm á hverri hæð, þ.e. hækka hús um samtals 25 sm og leiðrétta skráningu fyrir hús nr. 5 á lóð nr. 5-9 við Sóltún.  Jafnframt er erindi 21233 dregið til baka.  Stærð: Leiðrétt stærð kjallara var 281,5 ferm., verður 280,8 ferm., rúmmálsaukning vegna hækkunar 232,2 rúmm.   Gjald kr. 4.100 + 9.520"
21315 (01.23.160.1),BN021315,Sóltún 5-9,Breyting á húsi nr 7,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta örlítið afstöðu, auka  salarhæð 1. til 6. hæðar um 5 sm á hverri hæð, þ.e.  hækka hús um 30 sm og leiðrétta skráningu fyrir hús nr. 7 á lóð nr. 5-9 við Sóltún.  Jafnframt er erindi 21232 dregið til baka.  Stærð: Leiðrétt stærð kjallara var 269 ferm verður 267,8 ferm., rúmmálsaukning vegna hækkunar 252,2 rúmm.  Leiðrétt stærð bílgeymslu var 1261,4 ferm. verður 1168 ferm., var 3077,8 rúmm. verður 2849,9 rúmm.  Gjald kr. 4.100 + 10.340"
21253 (01.78.810.1),BN021253,Suðurhlíð 35,Utanh.kl. og þakkantur,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta utanhússklæðningu og þakkanti á matshl. 04 á lóðinni nr. 35 við Suðurhlíð.   Gjald kr. 4.100
21217 (01.26.420.2),BN021217,Suðurlandsbr. 28,Stækka áður samþ. bílap.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta áður samþykktri opinni  bílgeymslu norðan við hús nr. 27 og leiðrétta stærðir vegna viðbygginga á lóð nr. 28 við Suðurlandsbraut og nr. 25 og 27 við Ármúla.  Jafnframt er erindi 20995 dregið til baka.  Stærð: Opin bílgeymsla á tveimur hæðum var 850 ferm., hvor hæð verður 857,5 ferm., hvor hæð. Leiðréttar stærðir, matshluti 02 var 669,5 ferm., verður 604,3 ferm., var 2538,8 rúmm. verður 2330,3 rúmm., matshluti 03 var 534,3 ferm., verður 229,9 ferm., rúmmál óbreytt, samtals minnkun 409,6 ferm., 296,5 rúmm.  Umsögn Borgarskipulags dags. 19. júní 2000 fylgir erindinu.  Gjald kr. 4.100"
21334 (01.46.310.1),BN021334,Suðurlandsbr. 46-54,Br. veitingast  og skilti  nr 50,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi í suðausturhluta fyrstu hæðar matshlutans nr. 50 við Suðuarlandsbraut á lóðinni nr. 46-50 við Suðurlandsbraut. Jafnframt er sótt um leyfi til að setja þrjú um tveggja ferm., ljósaskilti á suður- og austurhlið.  Gjald kr. 4.100"
