nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
20649 (01.23.752.01),BN020649,Spöngin 9-31,Innr. Subway (nr. 19),Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að innrétta Subway skyndibitastað í einingu 0102 í húsi nr. 19 á lóðinni nr 9-31 við Spöngina.  Gjald kr. 4.100
20564 (01.12.640.01),BN020564,Suðurlandsbr. 18,Breyta matsal á 5. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta innréttingum í matsal á 5. hæð í húsinu nr. 18 við Suðurlandsbraut.  Gjald kr. 4.100
20646 (01.14.112.06),BN020646,Sæviðarsund 47,Breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að setja skyggni yfir inngang einbýlishúss og nýjar göngudyr á bílskúr á lóðinni nr. 47 við Sæviðarsund.  Gjald kr. 4.100
20648 (01.14.112.12),BN020648,Sæviðarsund 59,Breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi, setja skyggni yfir inngang einbýlishúss og nýjar göngudyr á bílskúr á lóðinni nr. 59 við Sæviðarsund.  Gjald kr. 4.100"
20621 (01.49.340.01),BN020621,Teigasel 1-11,Klæðning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um endurnýjun á byggingarleyfi frá 12. janúar 1995 vegna klæðningar á göflum hússins nr. 9-11 á lóðinni nr. 1-11 við Teigasel.  Gjald kr. 4.100
19566 (01.43.292.01),BN019566,Tunguháls 10,br. frá fyrri samþ.,Samþykkt  1. mars 2000. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta innra skipulagi á 2. hæð, fjölga eignum á 1. hæð, stækka 1. hæð, breyta útliti allra hliða, leiðrétta stærðir og breyta fyrirkomulagi bílastæða og stoðveggja á lóðinni nr. 10 við Tunguháls.  Stærð: 1. hæð 87,6 ferm., leiðrétt 2. hæð 5 ferm., minni, samtals stækkun 82,6 ferm., 995,2 rúmm.  Gjald kr. 2.500 + 24.880"
20557 (01.46.834.01),BN020557,Unufell 21-35,Klæða suðurgafl,Frestað. Umsækjandi hafi samband við embættið.,"Sótt er um leyfi til þess að klæða suðurgafl húss nr. 21 á lóðinni 21-35 við Unufell með hvítum ""trapez"" stálplötum.  Gjald kr. 4.100  Samþykki nágranna í Unufelli 13-19 (á teikningu) og ástandsskýrsla Skúla Finnbogasonar dags. 16. febrúar 2000 fylgir erindinu."
20624 (01.13.378.02),BN020624,Vatnagarðar 12,Milliloft,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja milliloft í rými 0103 í atvinnuhúsinu á lóð nr. 12 við Vatnagarða.  Stærð: Milliloft 94,4 ferm.  Gjald kr. 4.100"
20598 (01.13.377.01),BN020598,Vatnagarðar 4,Gluggar á Noðaustur og vesturhlið,Frestað. Samþykki nágranna liggur ekki fyrir. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þes að breyta innra fyrirkomulagi á fyrstu og annarri hæð og breyta gluggum og koma fyrir björgurnaropum á norðaustur- og vesturhlið hússins á lóðinni nr. 4 við Vatnagarða.  Gjald kr 4.100  Bréf umsækjenda móttekið 22. febrúar 2000 og bréf hússtjórnar Sundaborgarinnar dags. 18.  febrúar 2000 fylgir erindinu.
20597 (01.12.640.03 02),BN020597,Vegmúli 3,stækka anddyri og br. inni á 1 hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að setja vindfang á aðalanddyri og breyta innra skipulagi fyrstu hæðar hússins nr. 3 við Vegmúla.  Stærð: Stækkun anddyris 3,4 ferm., 11,2 rúmm.  Gjald kr 4.100 + 459  Bréf framkvæmdastjóra KPMG Endurskoðunar hf. dags. 6. mars 2000 og bréf hönnuðar dags. 21. febrúar 2000 fylgir erindinu."
20555 (01.17.684.01),BN020555,Vesturhlíð 7,Samræmdar teikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,Sótt er um samþykki fyrir leiðréttum og samræmdum teikningum vegna lokaúttektar atvinnuhúsnæðis og skála  á lóðinni nr. 7 við Vesturhlíð.  Gjald kr. 4.100
20620 (01.11.346.02),BN020620,"20"">Vesturvallagata 5",Kvistur og uppfærðar teikn.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja kvist á norðurhlið 3. hæðar hússins nr. 5 við Vesturvallagötu.  Stærð: 3. hæð xxx  Gjald kr. 4.100 + xxx
20662,BN020662,Meistari - Húsasmíðameistari,Meistari - Húsasmíðameistari,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Ofanritaður sækir um leyfi sbr. 37.2 í byggingarreglugerð nr. 441/1998 til þess að standa fyrir verkum sem húsasmíðameistari í lögsagnarumdæmi Reykjavíkur.
20614 (01.13.553.01),BN020614,Efstasund 25,Sólskáli,Frestað. Málinu vísað til umsagnar Borgarskipulags.,Spurt er hvort leyft yrði að byggja sólskála úr gleri við húsið  nr. 25 við Efstasund.  Samþykki meðeiganda dags. 12. júlí 1999 fylgir erindinu.
20663,BN020663,Esjumelur 1,stækka geymsluhúsnæði,Frestað. Málinu vísað til umsagnar Borgarskipulags.,Spurt er hvort leyft verði að stækka geymsluhúsnæði Fornbílaklúbbs Íslands á lóð nr. 1 við Esjumel.
20600 (01.11.730.08),BN020600,Hverfisgata 74,Fá íbúð samþykkta.,Frestað. Málinu vísað til umsagnar Borgarskipulags.,Spurt er hvort leyft yrði að innrétta íbúð í stað verslunar í eign 0101á lóðinni nr. 74 við Hverfisgötu.  Bréf hönnuðar dags. 27. janúar 2000 fylgir erindinu.
20617 (01.11.515.06),BN020617,Klapparstígur 18,Kvistur,Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort leyft yrði að byggja kvist á vesturhlið (bakhlið) hússins á lóðinni nr. 18 við Klapparstíg.
20656 (01.14.321.01),BN020656,Langholtsvegur 100,Bílskúr,Jákvætt. Með vísan til umsagnar Borgarskipulags á umsóknarblaði.,Spurt er hvort leyft yrði að byggja tvöfaldan steinsteyptan bílskúr á lóðinni nr. 100 við Langholtsveg.  Samþykki nágranna fylgir erindinu.
20631 (01.11.742.02),BN020631,Laugavegur 66-68,Breyta framhlið hússins,Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort leyft yrði að breyta klæðningu á framhlið hússins á lóðinni nr. 66-68 við Laugaveg.
