nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
35345 (01.29.540.7),BN035345,Grensásvegur 16A,leiðr. á áður samþykktri teikningu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leiðréttingu á skráningu lokaðrar bílgeymslu og leiðréttingu á fjölda bílastæða á lóðinni nr. 16A við Grensásveg.  Stærð: Stækkun bílgeymslu 86 ferm., 232,2 rúmm.  Gjald kr. 8.600 + 15.790"
35347 (01.13.651.2),BN035347,Grjótagata 9,enduruppbygg. og ný íb.,Synjað. Ekki er leyfilegt að gera nýja íbúð í kjallara sbr. 96. gr. byggingarreglugerðar nr. 441/1998. Samkvæmt deiliskipulagi má einungis vera ein íbúð í húsinu.,"Sótt er um enduruppbyggingu íbúðarhúss, stækka og dýpka kjallara, stækka og hækka viðbyggingu við inngang fyrir stiga að efri hæð, hækka mæni og vestari hluta húss, setja kvisti á suðurþekju, viðbyggingu við suðurhlið allra hæða ásamt svölum á 1. og 2. hæð og breyta húsi í tvíbýlishús með tveimur bílastæðum á lóð nr. 9 við Grjótagötu.  Stærð: Stækkun samtals 104 ferm., 290,2 rúmm.  Gjald kr. 6.800 + 19.734"
35336 (01.36.020.9),BN035336,Gullteigur 4,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt erum leyfi fyrir breytingum á nýlega samþykktum teikningum þannig að gólfkóti hækkar um 5,0 cm. vegna gólfhitalagna og stigi uppá 3. hæð er breytt úr snúnum stiga í pallastiga í húsinu á lóð nr. 4 við Gullteig.  Gjald kr. 6.800"
35328 (01.24.420.2),BN035328,Háteigsvegur 3,br. í risi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta efsta hluta stiga og stækka íbúð 0402 um hluta svalagangs á rishæð fjölbýlishússins á lóð nr. 3 við Háteigsveg.  Stærð: Stækkun samtals 12,9 ferm., 40,2 rúmm.  Gjald kr. 6.800 + 2.734"
35343 (04.73.160.1),BN035343,Helluvað 7-21,(7-13) stækka íb. og fl.,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að stækka íbúðir 0501, 0502 og 0503 á kostnað stigahúss, leiðrétta svalastærðir 0320 og 0420 í samræmi við svalir 0220, lengja þaksvalir í suður, breyta svalahandriðum á 5. hæð og setja rist á suðurvegg við íbúð 0502 á 5. hæð fjölbýlishúss nr. 7-13 á lóð nr. 7-21 við Helluvað.  Gjald kr. 6.800"
35344 (04.73.160.1),BN035344,Helluvað 7-21,(15-21)stækka íb. o.fl.,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að stækka íbúðir 0501, 0502 og 0503 á kostnað stigahúss og breyta svalahandriðum á 5. hæð fjölbýlishúss nr. 15-21 við Helluvað.  Gjald kr. 6.800"
34278 (01.35.311.3),BN034278,Hjallavegur 14,bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er  um leyfi til að byggja steinsteyptan tvöfaldan bílskúr á lóðinni nr. 14 við Hjallaveg.  Stærð 54 ferm., 181,7 rúmm.  Gjald kr. 6.100 + 12.356"
35337 (01.81.530.6),BN035337,Hlíðargerði 12,"breyta þaki ,byggja við húsið",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa vegna hækkunar á mæni.,"Sótt er um leyfi til að hækka mæni um 300 mm. og endurnýjun á byggingaleyfi þar sem sótt er um leyfi til þess að hækka þak á norðurhluta húss, byggja anddyrisviðbyggingu við vesturhlið 1. hæðar, stækka kvist 2. hæðar yfir viðbyggingu, byggja annan kvist á austurþekju, breyta gluggum og setja svalahurð á suðurhlið 1. hæðar ásamt samþykki fyrir áður gerðum skjólvegg á austurhluta lóðar einbýlishússins á lóð nr. 12 við Hlíðargerði.  Bréf hönnuðar dags. 22. jan. 2007 fylgir erindinu.  Stærð: Stækkun 1. hæðar 5 ferm., 2. hæðar 6,1 ferm., samtals 11,1 ferm., 55,9 rúmm.  Gjald kr. 6.800 + 3.801"
35348 (01.40.940.1),BN035348,Holtavegur 6,innr. 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta 2. hæð í starfsmannaherbergi fyrir 28 manns og skrifstofur að hluta með tilheyrandi sameiginlegum rýmum á lóðinni nr. 6 við Holtaveg.  Gjald kr. 6.800
34814 (01.13.340.7),BN034814,Holtsgata 37,stækkun á svölum,Frestað. Lagfæra skráningu.,Sótt er um leyfi  til að stækka svalir og fyrir áður gerðum breytingum á bílskúr og undirgangi fjölbýlishússins á lóðinni nr. 37 við Holtsgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. október 2006 fylgir erindinu.  Samþykki meðlóðarhafa á teikningu dags. 15. apríl 2006.  Gjald kr. 6.100
35326 (13.60.516),BN035326,Hraunteigur 4,aðskilið byggingarleyfi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um aðskilið byggingarleyfi vegna meistaraskipta fyrir vestarihluta parhúss, einnig er húsinu skipt í tvo matshluta á lóð nr. 4 við Hraunteig.  Gjald kr. 6.800"
35186 (01.73.010.2),BN035186,Hörgshlíð 4,lokun svala,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að loka öllum fjórum svölum  hússins á lóðinni nr. 4 við Hörgshlíð með póstalausu glerbrautarkerfi.  Stækkun:  Gjald kr. 6.100
35350 (01.63.580.1),BN035350,Hörpugata 7,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir reyndarteikningum af tveggja íbúða húsi, kjallari, hæð og ris þar sem önnur íbúðin er í kjallara ásamt sameiginlegu anddyri og þvottahúsi á lóðinni nr. 7 við Hörpugötu.  Gjald kr. 6.800"
35346 (01.34.510.1),BN035346,Kirkjusandur 2,skilti,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að setja upp 6m háan skiltastand með ca 2 x 12 ferm., skiltafleti á norðvesturhluta lóðar nr. 2 við Kirkjusand.  Gjald kr. 6.800"
35358 (01.17.110.6),BN035358,Klapparstígur 26,loftnet,Frestað. Ekki er hægt að samþykkja loftnet yfir á lóð Klapparstígs 28 og Hverfisgötu 34 nema samþykki þeirra lóðarhafa liggi fyrir.,"Sótt er um leyfi fyrir endurvarpsloftneti við þakbrún (5. hæð) norðvesturhliðar með ásýnd að Hverfisgötu, ásamt tilheyrandi tækniskáp í kjallara atvinnuhússins (centerhotel) á lóð nr. 26 við Klapparstíg.  Gjald kr. 6.800"
35334 (01.18.213.9),BN035334,Klapparstígur 37,skipting í 2 íb. + svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að setja svalir á bakhlið 2. hæðar og skipta íbúð þeirrar hæðar í tvær íbúðir í fjöleignahúsinu á lóð nr. 37 við Klapparstíg.  Gjald kr. 6.800
35086 (01.32.430.1),BN035086,Klettagarðar 19,atvinnuhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja stálgrindarhús klætt með samlokueiningum fyrir vörulager ásamt skrifstofu og framleiðsluaðstöðu að hluta á þremur hæðum á lóð nr. 19 við Klettagarð.  Brunahönnun VSI endurskoðuð 28. nóvember og 19. desember 2006 fylgja erindinu.  Stærð: Atvinnuhús 1. hæð 5744,6 ferm., 2. hæð 1196,8   ferm., 3. hæð 962,4 ferm., samtals 7903,8 ferm., 77981,8  rúmm.  Gjald kr. 6.100 + 5.302.762"
35267 (01.32.970.2),BN035267,Köllunarklettsvegur 4,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja 2. hæða viðbyggingu á norðvesturhorni atvinnuhússins sem er  í líkingu við samþykktan uppdrátt frá 15. jan. 2002 og sem byggður var að hluta eftir samþykktum uppdráttum dags. 31. ágúst 2004. Skrifstofuhluti er steyptur og lagerhluti með burðarvirki úr límtré og utan er húsið klætt álklæðningu á lóðinni nr. 4 við Köllunarklettsveg.   Stærðir: Stækkun 198,0 ferm., 849,5 rúmm.  Gjald kr. 6.800 + 57.766"
35316 (04.99.811.1),BN035316,Lambasel 18,lækkun gólfkóta í bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að lækka gólfkóta bílgeymslu sem nemur 18 cm. og flytja til vatnsinntökin í bílgeymslunni  á lóðinni nr. 18 við Lambasel   Stærðir: Stækkun 5,1 rúmm.  Gjald kr. 6.100 + 346"
35359 (04.99.850.6),BN035359,Lambasel 28,gluggabreyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að breyta gluggum lítisháttar á vesturhlið hússins á lóð nr. 28 við Lambasel.  Gjald kr. 6.800
35330 (01.19.720.7),BN035330,Laufásvegur 68,forstofub. + leiðr. stærð á bílsk.,Frestað. Vísað til athugasemda á umsóknarblaði. Jón Magnús Halldórsson vék af fundi við afgreiðslu málsins.,"Sótt er um leyfi til þess að byggja anddyrisviðbyggingu við 1. hæð norðurhliðar, stækka nýsamþykktar svalir við suðurhlið 1. hæðar þar sem komið verður fyrir heitum potti, breyta gluggum og bæta við glugga á 1. hæð norðurhliðar ásamt samþykki fyrir leiðréttingu teikninga og stærðar bílskúrs á lóð nr. 68 við Laufásveg.  Umsögn Minjasafns Reykjavíkur dags. 30. janúar 2007 fylgir erindinu.  Stærð: Anddyrisviðbygging 4,1 ferm., 12,1 rúmm.  Bílgeymsla stækkar 4,2 ferm. og 13,1 rúmm. umfram áður bókaða stækkun.  Gjald kr. 6.800 + 1.714"
35263 (01.17.302.4),BN035263,Laugavegur 51,ný skráning - fjölgun eininga,Frestað. Vísað til fyrri athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir nýrri skráningu þar sem fram koma fleiri eignir en nú eru skráðar, en fækkun verslana miðað við teikningar frá 1978 og stækkun 1. hæðar um rými framan við inngang að stigahúsi fjöleignarhússins á lóð nr. 51 við Laugaveg.  Gjald kr. 6.800"
35354 (01.15.220.8),BN035354,Lindargata 27,br. geymslum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta stærð geymslna og eignahaldi á geymslum í geymslukjallara fjölbýlishússins á lóð nr. 27 við Lindagötu.  Gjald kr. 6.800
34993 (04.23.260.2),BN034993,Nethylur 3-3A,breyting á áður samþykktum aðaluppdráttum,Frestað. Lagfæra skráningartöflu.,Sótt er um leyfi fyrir breytingu á innra fyrirkomulagi viðbyggingar á austurenda ásamt gluggabreytingu á norðurhlið hússins nr. 3 við Nethyl.  Gjald kr. 6.100
35325 (04.73.330.2),BN035325,Norðlingabraut 14,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir teikningum af lítilsháttar breytingum sem orðið hafa á byggingartíma m.a. breytingu við vörulyftu, breytt opnun á 1. hæð suðlægrar hliðar og smá breytingu á milliveggjum og fjölda útlýsinga atvinnuhússins á lóð nr. 14 við Norðlingabraut.  Gjald kr. 6.800"
35126 (01.14.051.4),BN035126,Pósthússtræti 11,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum á hótelinu á lóðinni nr. 11 við Pósthússtræti.  Jafnframt eru erindi nr. 34291, 34202 og 34106 dregin til baka.  Málinu fylgir brunahönnun dags. 13. maí 2006, endurskoðuð 19. maí 2006.  Gjald kr. 6.100"
35216 (01.82.300.5),BN035216,Rauðagerði 34,parhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja tveggja hæða steinsteypt parhús með innbyggðum bílgeymslum á lóð nr. 34 við Rauðagerði.  Stærð: Parhús nr. 34 (matshluti 01) íbúð 1. hæð 62,4 ferm., 2. hæð 111,2 ferm., bílgeymsla 25,5 ferm., samtals 199,1  ferm., 640 rúmm. Parhús nr. 34A (matshluti 02) er sömu stærðar og nr. 34 eða samtals 199,1 ferm., 640 rúmm.  Gjald kr. 6.800 + 87.040"
35273 (04.38.650.2),BN035273,Skógarás 21,einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,"Sótt er um leyfi fyrir einbýlishúsi með innbyggðri bílgeymslu, staðsteypt á tveimur hæðum með gróðurskála og aukaíbúð á jarðhæð á lóðinni nr. 21 við Skógarás.   Stærðir: 281,9 ferm., 953,8 rúmm.  Gjald kr. 6.800 + 64.858"
35274 (04.38.650.3),BN035274,Skógarás 23,einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,"Sótt er um leyfi fyrir einbýlishúsi með innbyggðri bílgeymslu, staðsteypt á tveimur hæðum með gróðurskála og aukaíbúð á jarðhæð á lóðinni nr. 23 við Skógarás. Stærðir: 281,5 ferm., 950,6 rúmm.  Gjald kr. 6.800 + 64.640"
35352 (01.17.120.7),BN035352,Skólavörðustígur 10,breyting 1.hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta kaffihús og kaffiverslun á 1. hæð fjöleignahússins á lóðinni nr. 10 við Skólavörðustíg.  Gjald kr. 6.800
35322 (01.18.120.5),BN035322,Skólavörðustígur 22B,endurnýjun byggingarl. m. seinni tíma br.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um endurnýjun á byggingarleyfi frá 17. janúar 2006  þar sem sótt var um leyfi til þess að hækka mænishæð þakhæðar, setja þalglugga á norðurþekju og byggja svalir og kvist á suðurþekju ásamt breytingum frá 3. október 2006 fyrir stækkun svala þakhæðar og eignabreytingar á áður hluta sameignar 0304 hússins á lóð nr. 22Bvið Skólavörðustíg.  Þakhæðin er hluti íbúðar á þriðju hæð hússins.  Stærð: Stækkun þakhæðar 57,3 ferm., 60,2 rúmm.  Gjald kr. 6.800 + 4.094"
35198 (01.42.740.1),BN035198,Skútuvogur 13,gistiheimili,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa vegna nýs bréfs umsækjanda.,Sótt er um leyfi til þess að breyta bráðabirgða svefnaðstöðu langferðabílstjóra á millilofti yfir 0102 í gistiheimili á lóð nr. 13 við Skútuvog.  Útskrift úr gerðabók embættisafgreiðsufundar skipulagsfulltrúa frá 2. febrúar 2007 fylgir erindinu. Einnig lagt fram bréf umsækjanda dags. 30. janúar 2007  Gjald kr. 6.100
35340 (01.42.000.1),BN035340,Skútuvogur 2,samr. 1. og 2. h við verkteikn.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta 1. og 2. hæð til samræmis við sérteikningar þar sem m.a. er bætt við fundaraðstöðu við stigahús á 2. hæð og barnahorn fært í mötuneyti atvinnuhússins á lóð nr. 2 við Skútuvog.  Umsögn brunahönnuðar dags. 30. janúar 2007 fylgir erindinu.  Gjald kr. 6.800
34966 (01.26.420.1),BN034966,Suðurlandsbraut 26,br. úti - br. inni 1-2 hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að hækka útveggi og álklæða í framhluta hússins ásamt því að stækka húsið með nýjum beinum gluggavegg í stað inndregins bogaveggs á annarri hæð, breytt innra fyrirkomulag með því m.a. að fækka stigum milli hæða, bæta við lyftu og tilfærslum á milliveggjum í húsi á lóð nr, 26 við Suðurlandsbraut.  Meðfylgjandi er staðfesting burðarvirkishönnuðar dags. 6 nóvember 2006.   Stækkun: 52,8 ferm., 190,1 rúmm.  Gjald kr. 6.100 + 11.596"
35332 (01.54.510.8),BN035332,Tómasarhagi 40,bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja einfalda bílgeymslu á norðausturenda lóðarinnar úr steinsteypu upp að bílgeymslu aðliggandi lóðar.   Samþykki meðlóðarhafa fylgir erindinu dags. 15. jan. 2007.  Stærðir: 30,0 ferm., 88,9 rúmm.  Gjald kr. 6.800 + 6.045"
33121 (01.13.021.6),BN033121,Vesturgata 54A,"bæta við kvist,gluggar,svalir",Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að setja svalir fyrir framan kvist á austurhlið og stækka kvist á norðurhlið þakhæðar fjölbýlishússins á lóð nr. 54A við Vesturgötu.  Erindið var grenndarkynnt frá 1. mars til og með 29. mars 2006. Engar athugasemdir bárust.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 13. janúar 2006, samþykki f.h. eigenda Vesturgötu 54 dags. 18. febrúar 2006 og samþykki meðeigenda (á teikningu) fylgja erindinu.  Stærð: Stækkun 6,5 ferm., 18,2 rúmm.  Gjald kr. 6.100 + 6.100 + 6.100 + 1.238"
35370 (05.15.--8.3),BN035370,Vesturlandsv. Reynisv 113414,endurbyggja sumarbústað,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að endurbyggja sumarbústað að svipaðri stærð og sá sem rifinn hefur verið á lóð nr. 33 við Reynisvatn.  Stærð: Sumarhús samtals 45,1 ferm., 145 rúmm.  Gjald kr. 6.800 + 9.860"
35331 (01.18.330.2),BN035331,Þingholtsstræti 25,"eldhús, vörulyfta, gera op á vegg",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja vörulyftu milli kjallara og 1. hæðar og gera op í létta milliveggi ásamt minniháttar breytingu á eldhúsi hússins á lóðinni nr. 25 við Þingholtstræti.  Gjald kr. 6.800
35247 (01.17.030.3),BN035247,Þingholtsstræti 3-5,2 skyggni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að setja upp tvö skyggni við innganga á vesturhlið hússins á lóðinni nr. 5 við Þingholtsstræti.  Gjald kr. 6.800
35269 (02.55.020.3),BN035269,Þvervegur 11-19,tengibygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja léttbyggða tengibyggingu milli húss nr. 17 og 19 sem áður var starfsmannaaðstaða og skrifstofa en verður nú skráð sem einn matshluti og notað fyrir sumarstarfssmenn Kirkjugarða Reykjavíkur á lóð nr. 11-19 við Þverveg.  Stærð: Tengibygging 61,6 ferm., 187,2 rúmm.  Gjald kr. 6.800 + 12.730"
35366,BN035366,Meistari/húsasmíðameistari,staðbundin löggilding,Samþykkt. Staðbundin réttindi samþykkt með vísan til gr. 37.2 í byggingarreglugerð nr. 441/1998.,Ofanritaður sækir um leyfi sbr. gr. 37.2 í byggingarreglugerð nr. 441/1998 til þess að mega standa fyrir verkum sem húsasmíðameistari í lögsagnarumdæmi Reykjavíkur.
34989 (08.1-.--9.6),BN034989,Elliðavatnsblettur 101,(fsp) stækka sumarbústað,Nei. Með með vísan til útskriftar úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa og fyrri umsagnar skipulagsfulltrúa dags. 2. desember 2005.,"Spurt er hvort leyft verði að stækka sumarbústað á lóðinni nr. 101 við Elliðavatnsblett um 2,5 m í norðurátt frá Helluvatni.  Sumarbústaðurinn stækkar um 9 ferm.  Málinu fylgir bréf fyrirspyrjanda dags. 2. nóvember 2006 og uppdráttur A4 dags. 11. október 2006.  Einnig lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 2. febrúar 2007 og umsögn Umhverfisráðs frá 11. desember 2006."
35327 (01.19.610.2),BN035327,Freyjugata 44,(fsp) svalir og kvistur,Jákvætt. Með vísan til umsagnar skipulagsfulltrúa á fyrirspurnarblaði.,Spurt er hvort leyft yrði að byggja svalir við vesturhlið 1. og 2. hæðar og kvist á vesturþekju þakhæðar fjölbýlishússins á lóð nr. 44 við Freyjugötu.
