nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
35242 (05.05.510.5),BN035242,Friggjarbrunnur 10-12,parhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja tvílyft parhús með innbyggðri bílgeymslu á lóðinni nr. 10-12 við Friggjarbrunn.  Húsin eru  múrhúðuð á timburgrind og á steinsteyptum grunni.  Stærðir Friggjarbrunnur 10 (matshluti 01) íbúð  1. hæð 74,1 ferm., 2. hæð 97 ferm., bílgeymsla 27,9 ferm.,   samtals 199 ferm. og 642,5 rúmm.  Friggjarbrunnur 12 (matshluti 02) er sömu stærðar eða samtals 199 ferm., 642,9 rúmm.  Samtals 398 ferm. og 1285,8 rúmm.  Gjald kr. 6.800 + 87.434"
35304 (05.05.330.2),BN035304,Friggjarbrunnur 24-26,parhús m. innb. ílg.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja tvílyft parhús með innbyggðum bílgeymslum allt úr steinsteypu í einangrunarmót á lóð nr. 24-26 við Friggjarbrunn.  Stærð: Hús nr. 24 (matshluti 01) íbúð 1. hæð 77,5 ferm., 2. hæð 96 ferm., bílgeymsla 24,5 ferm., samtals 198 ferm., 651,8 rúmm. Hús nr. 26 (matshluti 02) er sömu stærðar og nr. 24 eða samtals 198 ferm., 651,8 rúmm.  Parhús samtals 396 ferm., 1303,6 rúmm.  Gjald kr. 6.800 + 6.800 + 88.645"
35511 (04.64.200.2),BN035511,Gaukshólar 2-4,nr.2 - klæða bílag.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt að rekstrarstjóri hverfisstöðvar í Jafnaseli taki svæðið út áður en framkvæmdir hefjast að nýju og í framkvæmdarlok.,Sótt er um leyfi til þess að einangra og klæða útveggi  bílgeymslu (01-09) með álklæðningu norðan við hús nr. 2 á lóð nr. 2-4 við Gaukshóla.  Samþykki  meðeigenda og sumra meðlóðarhafa ódags. fylgir erindinu. Einnig lögð fram umsögn gatna og eignaumsýslu dags. 16. mars 2007.  Gjald kr. .6800
35594 (01.81.570.5),BN035594,Háagerði 49,tröppur að kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að byggja nýjar kjallaratröppur eins og samþykktar voru 16. janúar 2007 við endaraðhús á lóð nr. 49 við Háagerði.  Gjald kr. 6.800
35612 (04.41.230.1),BN035612,Hádegismóar 2,reyndarteikn.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir þegar uppsettum glervegg við móttöku á 1. hæð og fyrir breytingum á upptökurými í myndveri á 2. hæð skrifstofuhúss Morgunblaðsins á lóð nr. 2 við Hádegismóa.  Gjald kr. 6.800
35600 (01.36.410.2),BN035600,Hofteigur 14,áður gerð kj íb og svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir stækkun á svölum rishæðar  og áður gerðri íbúð í kjallara fjölbýlishússins á lóð nr. 14 við Hofteig.  Íbúðarskoðun byggingarfulltrúa dags. 9. mars 2007 og samþykki meðeigenda dags. 16. mars 2007 fylgja  erindinu.  Gjald kr. 6.800
35585 (01.13.431.6),BN035585,Holtsgata 16,endurn. á b.leyfi,"Frestað. Tvívegis áður hafa byggingaryfirvöld samþykkt ofangreinda umsókn, nú er sótt um í þriðja skipti og grenndarkynna verður málið, það verður ekki gert nema yfirlýsing sé fengin frá umsækjanda um að í framkvæmdir verði ráðist fáist til þess byggingarleyfi.","Sótt um endurnýjun á samþykkt frá 20. des. 1996 og endurnýjuðu leyfi 21. júní 2005 þar sem sótt var um kvisti og svalir á framhlið og stækkun kvists á bakhlið ásamt íbúð á þriðju hæð (rishæð) hússins á lóð nr. 16 við Holtsgötu.  Stækkun: 3. hæð 17,3 ferm., 46 rúmm.  Gjald kr. 6.800 + 3.128"
35623 (04.74.170.2),BN035623,Hólmvað 54-68,aðsk. byggingarl.v/byggingarstjóraskipta nr. 56,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um aðskilið byggingaleyfi vegna byggingastjóraskipta fyrir raðhús nr. 56 á lóð nr. 54-68 við Hólmvað.  Gjald kr. 6.800
35603 (04.74.170.2),BN035603,Hólmvað 54-68,"br. innra skipul. húsa 54,56 og 60",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta innra skipulagi raðhúsa nr. 54, 56 og 60 á lóð nr. 54-68 við Hólmvað.  Gjald kr. 6.800"
35520 (04.67.420.1),BN035520,Hraunberg 10,viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skila skal vottun eininga fyrir úttekt á botnplötu.,"Sótt er um leyfi til þess að byggja léttbyggða tengibyggingu milli núverandi leikskólabygginga og sameina byggingarnar í einn matshluta á lóð nr. 10 við Hraunberg.  Stærð: Stækkun leikskóla samtals 76,2 ferm., 318,4  rúmm.  Gjald kr. 6.800 + 6.800 + 21.651"
35579 (02.87.420.1),BN035579,Hverafold  1-5,br. apoteki í nr. 5,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi fyrir apotek á 2. hæð húss nr. 5 (matshluta 02) á lóð nr. 1-5 við Hverafold.  Jafnframt er erindi 28021 dregið til baka.  Gjald kr. 6.800
35618 (01.17.102.1),BN035618,Ingólfsstræti 1A,endurbætur (stækkun),Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að færa inngang fram í útbrún húss, breyta barborði og fjölga snyrtingum á kránni á 1. hæð atvinnuhússins á lóð nr. 1A við Ingólfssttræti.  Bréf umsækjanda dags. 12. mars 2007, umboð eigenda dags. 16. mars 2007 og ljósrit af leyfisbréfum dags. 29. apríl 2004, 2. mars 2005 og 3. mars 2006 fylgja erindinu.  Stærð: Stækkun 2,3 ferm., 6,1 rúmm.  Gjald kr. 6.800 + 415"
35608 (04.73.360.4),BN035608,Kambavað 1-3,svalalokun 0305,Synjað. Samræmist ekki deiliskipulagi.,"Sótt er um leyfi til að loka svölum á eignarhluta 0305 í fjölbýlishúsinu á lóðinni nr. 1-3 við Kambavað.  Stækkun 14,4 ferm. og 36,72 rúmm.  Gjald kr. 6.800 + 2.497"
35521 (01.35.310.5),BN035521,Kambsvegur 7,reyndarteikningar,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa vegna óleyfisbyggingar á svölum. Lagfæra skráningartöflu.,"Sótt er um samþykkt á reyndarteikningum vegna gerðar eignaskiptasamnings í tvíbýlishúsinu á lóðinni nr. 7 við Kambsveg.  Þar er m.a. gerð grein fyrir áður gerðri óleyfisbyggingu.  Stækkun:  5,2 ferm. og 12,7 rúmm.  Gjald kr. 6.800 + 8.636"
35351 (34.53.360.1),BN035351,Kistumelur 10,stálgrindarhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja einlyft stálgrindarhús klætt lituðum stálsamlokueiningum fyrir geymsluhúsnæði með tuttugu sjálfstæðum einingum á lóð nr. 10 við Kistumel.  Stærð: Geymsluhúsnæði samtals 1224 ferm., 7893,6 rúmm.  Gjald kr. 6.800 + 6.800 + 536.765"
35516 (01.32.500.1),BN035516,Klettagarðar 15,nýr kælir / frystir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja einlyfta viðbyggingu fyrir kæli og frystir við norðvesturgafl vöruflutningamiðstöðvar Eimskip úr stálgrind klæddri með stálsamlokueiningum á lóð nr. 15 við Klettagarða.  Stærð: Viðbygging 364,8 ferm., 1510 rúmm.  Gjald kr. 6.800 + 102.680"
35066 (04.32.330.1),BN035066,Krókháls 1,vörulager,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja vörulager við suðausturenda hússins á lóð nr. 1 við Krókháls.  Stærðir: 103,3 ferm., 511,2 rúmm.  Gjald kr. 6.100 + 31.183"
35439 (01.26.130.3),BN035439,Lágmúli 9,hækkun á þakhýsi og stigah.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að hækka stigahús og nýsamþykkta 7. hæð atvinnuhússins á lóð nr. 9 við Lágmúla.  Bréf hönnuðar dags. 13. febrúar 2007 og samþykki meðeigenda (á teikningu) fylgja erindinu.  Stærð: Stækkun (umfram stækkun 31. október 2006) 10,8 ferm., 205,6 rúmm.  Gjald kr. 6.800 + 13.981"
35619 (01.87.400.1 04),BN035619,Láland 7,stækkun,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja steinsteypta viðbyggingu við 1. hæð ásamt kjallara undir að suðurhlið einbýlishúss nr. 7, reisa girðingu utan um lóðahluta og setja upp heitan pott á verönd á lóð nr. 1-7 við Láland.  Stærð: Viðbygging kjallari 82,6 ferm., 1. hæð 76,7 ferm., samtals stækkun 159,3 ferm., 640,8 rúmm.  Gjald kr. 6.800 + 43.574"
35606 (04.32.910.1),BN035606,Lyngháls 12,ný skilgreining á brunavarnarkröfum,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til að breyta skilgreiningu á brunavarnakröfum burðarvirkis atvinnuhússins á lóðinni nr. 12 við Lyngháls.  Gjald kr. 6.800
35601 (04.32.640.2),BN035601,Lyngháls 4,fjölga bílastæðum,Frestað. Málinu vísað til umsagnar skrifstofu gatna- og eignaumsýslu vegna nýrrar innkeyrslu.,Sótt er um leyfi til þess að fjölga innkeyrslum og bílastæðum á suðurlóð skrifstofu- og þjónustuhússins á lóð nr. 4 við Lyngháls.  Gjald kr. 6.800
35487 (04.73.140.1),BN035487,Norðlingabraut 12,"bílast, innréttingar ofl.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta hluta lagers í verslunarrými, afmarka lyftararými á 1. hæð, breyta brunahólfun við hringstiga frá bílageymslu o.fl ásamt breytingu á bílastæðum á  lóð nr. 12 við Norðlingabraut.  Brunahönnun Línuhönnunar endurskoðuð 20. febrúar og 13. mars 2007 fylgja erindinu.  Gjald kr. 6.800"
35586 (04.12.660.1),BN035586,Ólafsgeisli 20 - 28,"nr. 20, hringstigi milli 1. og 2. h ofl.",Frestað.,"Sótt er um leyfi til þess að stækka 1. hæð í áður sökkulrými, setja hringstiga milli 1. og 2. hæðar og sameina hæðirnar í eina eign ásamt samþykki fyrir útigeymslu undir tröppum að aðalinngangi íbúðar á 3. hæð tvíbýlishúss nr. 20 á lóð nr. 20-28 við Ólafsgeisla.  Stærð: Stækkun 1. hæðar 22,6 ferm., minnkun 2. hæðar vegna ops 2,5 ferm., útigeymsla 13,2 ferm.(þar af 9,4 ferm. m. salarh. undir 1,8m), samtals stækkun 33,3 ferm. 90,8 rúmm.  Gjald kr. 6.800 + 6.174"
30589 (00.00.000.0 01),BN030589,Ránargata 12A,"br. gluggar, útitröppur",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta gluggum og útitröppum húss nr. 12A á lóð nr. 12 við Ránargötu.  Samþykki meðeigenda dags. 25. nóvember 2004, umsögn Húsfriðunarnefndar ríkisins dags. 6. júlí 2006 og  umsögn Minjasafns Reykjavíkur dags. 19. febrúar 2007 fylgja erindinu. Samþykki eigenda kjallaraíbúðar dags. 15. mars 2007 fylgir erindinu.  Gjald kr. 5.400"
34527 (01.63.580.7),BN034527,Reykjavíkurvegur 25A,viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og byggja við stofu og bílskúr einbýlishússins á lóðinni nr. 25A við Reykjavíkurveg.  Stærð: Stækkun íbúðar 13,4 ferm., 148,7 rúmm. Stækkun bílgeymslu 14,2 ferm., 43,1 rúmm.  Samtals 27,6 ferm., 191,8 rúmm.  Gjald kr. 6.100 + 11.700"
35610 (01.28.400.4),BN035610,Safamýri 49,fjarl. burðarvegg,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að fjarlægja burðarvegg á 1. hæð og koma fyrir stálbita og súlu  í staðinn í fjölbýlishúsinu á lóðinni nr. 49 við Safamýri.  Málinu fylgir umsögn burðarvirkishönnuðar dags. 27. febrúar 2007.  Gjald kr. 6.800
35512 (01.36.511.3),BN035512,Sigtún 45,br. á eignaskiptum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um leyfi til að breyta eignaskiptum í kjallara fjölbýlishússins á lóðinni nr. 45 við Sigtún.  Gjald kr. 6.800
35044 (01.29.230.3),BN035044,Síðumúli 6,lyfta milli 1 og 2 hæðar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að koma fyrir lyftu milli 1. og 2. hæðar í húsinu á lóðinni nr. 6 við Síðumúla.  Gjald kr. 6.100
35635 (01.32.170.1),BN035635,Skarfagarðar 2,takmarkað byggingarleyfi v. undirstaða,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Ofanritaður óskar eftir takmörkuðu byggingarleyfi vegna steypu á undirstöðum á lóðinni nr. 2 við Skarfagarða.
35432 (01.46.510.1),BN035432,Skeifan 19,reyndateikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir reyndarteikningum þar sem búnings- og kaffiaðstaða starfsfólks hefur verið flutt milli hæða og breytingar á innréttingum, byggingu millilofta og endurskilgreining á brunavörnum í atvinnuhúsnæðinu (bakarí) á lóðinni nr. 19 við Skeifuna.   Meðfylgjandi er bréf burðarvirkishönnuðar dags. 12. mars 2007   Stærðir: Stækkun v/millilofts 463,1 ferm.  Gjald kr. 6.800"
35604 (01.35.630.6),BN035604,Skipasund 11,viðbygging kvistur,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar nr. 001 dags. 12. mars 2007.,Sótt er um leyfi til að byggja kvist á vesturhluta þaksins á einbýlishúsinu á lóðinni nr. 11 við Skipasund.  Málinu fylgir samþykki meðlóðarhafa dags. 12. mars 2007.  Stækkun xx ferm. og xx rúmm.  Gjald kr. 6.800 + xx
35453 (01.22.000.8),BN035453,Skúlagata 51,Leiðr. á viðbótar gatnagerðargj.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leiðréttingu á viðbótargatnagerðargjöldum sem lögð voru á vegna atvinnuhússins á lóðinni nr. 51 við Skúlagötu.  Einnig lagt fram minnisblað byggingarfulltrúa dags.  með útreikningi á viðbótargatnagerðargjöldum og niðurstöðu um að draga eigi erindi þetta til baka.  Gjald kr. 6.800
35625 (01.79.120.1),BN035625,Sléttuvegur 19-23,stálbiti undir svalir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir stálbita undir svalir við suðurhlið húsa nr. 19 og 21 á lóð nr. 19-23 við Sléttuveg.  Gjald kr. 6.800
35596 (01.24.001.1 02),BN035596,Snorrabraut 29,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi á 1. og 2. hæð og til breytinga á brunatæknilegum atriðum í atvinnuhúsinu á lóðinni nr. 29 við Snorrabraut.  Málinu fylgir samþykki þriggja meðlóðarhafa ódagsett.  Gjald kr. 6.800
35609 (02.53.610.1),BN035609,Sóleyjarimi 1-23,svalalokun nr. 15,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að loka svölum í eignarhlutum 0401, 0501, 0502 og 0503 í húsinu nr. 15 á lóðinni nr. 1-23 við Sóleyjarima.  Samþykki meðeigenda í nr. 15 fylgir ódagsett.  Stækkun 49,6 ferm. og 357,2 rúmm.  Gjald kr. 6.800 + 24.290"
35607 (00.00.000.0 02),BN035607,Sóleyjarimi 17,svalalokun 0501,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að loka svölum í íbúð 0501 í fjölbýlishúsinu nr. 17 á lóðinni nr. 1-23 við Sóleyjarima.  Samþykki meðlóðarhafa í nr. 17 ódagsett fylgir.  Stærð 11,5 ferm. og 31,63 rúmm.  Gjald kr. 6.800 + 2.151"
35519 (01.26.410.3),BN035519,Suðurlandsbraut 24,br. innra fyrirkomulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta  innra skipulagi 1. - 5. hæðar og samþykki fyrir núverandi fyrirkomulagi í kjallara atvinnuhússins á lóð nr. 24 við Suðurlandsbraut.  Gjald kr. 6.800
35430 (01.36.100.1),BN035430,Sundlaugavegur 12,stækka og endurinnr.fiskverslun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að stækka og endurinnrétta fiskverslun á 1. hæð ásamt leyfi til þess að opna áður byrgð op og loka öðrum, sýnd eru fjögur bílastæði á suðurhluta lóðar ásamt geymsluskúr og geymsluviðbygging við bílskúr við fjöleignahúsið á lóð nr. 12 við Sundlaugaveg.  Samþykki meðeigenda dags. 1. febrúar 2007, útskrift  úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. febrúar 2007 og bréf varðandi op í eldri veggi dags. 7. mars 2007 fylgja erindinu.  Stærð: Áður gerð geymsluviðbygging (matshluti 02) 5,1 ferm., 13,8 rúmm. Áður gerðir geymsluskúrar (matshluti 03) 22,7 ferm., 47,3 rúmm.  Gjald kr. 6.800 + 4.155"
35524 (01.33.960.3),BN035524,Vatnagarðar 24,br. notkun hliðarbyggingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta notkun vestari hliðarbyggingar (matshluta 03) í sýningarsal og setja glugga í stað áður vængjahurða á norðausturhlið sama matshluta, einnig er sótt um samþykki fyrir áður gerðri breytingu á útliti aðalinngangs (matshluta 01), breytingu innra skipulags og stækkun millilofts, sem áður hefur verið skráð í atvinnuhúsinu á lóð nr. 24 við Vatnagarða.  Umboð vegna undirritunar umsóknar dags. 15. mars 2007 fylgir erindinu.  Gjald kr. 6.800"
35582 (04.07.750.2),BN035582,Viðarhöfði 6,stigi færður,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til að færa stiga að útvegg og breyta innra skipulagi á millilofti atvinnuhússins á lóðinni nr. 6 við Viðarhöfða.  Gjald kr. 6.800
35613 (01.18.010.3),BN035613,Þingholtsstræti 17,endurnýjun á byggingarleyfi frá 18.01.2006,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að byggja að mestu niðurgrafna viðbyggingu úr steinsteypu að suðurhlið hússins nr. 17 við Þingholtsstræti.  Um er að ræða minni háttar breytingu á stærðum frá áður útgefnu byggingarleyfi nr. 32793 dags. 18. janúar 2006.   Stækkun:  53,2 ferm. og 126,2 rúmm.  Gjald kr.6.800 + 8.582"
35605 (01.17.020.5),BN035605,Þingholtsstræti 2-4,endurnýjun á öllu húsinu og fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að endurnýja, hækka ris og byggja við atvinnuhúsið á lóðinni nr. 2-4 við Þingholtsstræti.  Stækkun xx ferm. og xx rúmm.  Gjald kr. 6.800 + xx"
35615 (01.53.221.8),BN035615,Ægisíða 113,breytingar,"Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu, vísað er til uppdrátta A1.01, 02 og 04 dags. 21. júní 2006. Jafnframt er vísað til athugasemda eldvarnareftirlits.","Sótt er um leyfi til að stækka kvist út yfir þar sem nú eru svalir, byggja pall og tröppur ofan í garð og koma fyrir hurð út á pall einbýlishússins á lóðinni nr. 113 við Ægisíðu.  Stækkun 4,2 ferm. og 10 rúmm.  Gjald kr. 6.800 + 860"
