nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
37000 (01.44.010.1),BN037000,Ferjuv. 2-Gnoðarv. 43,reyndarteikningar,Frestað. Vantar yfirlýsingu brunahönnuðar vegna breytinga.,Sótt er um leyfi fyrir reyndarteikningum af Vogaskóla þar sem aðalbreyting er gerð miðað við áður samþykktar teikningar við suðvesturinngang í gömlu skólabyggingunni á lóðinni nr. 2 við Ferjuvog og á lóð nr. 43 við Gnoðavog.  Gjald kr. 6.800
37149 (02.58.370.1),BN037149,Flétturimi 31-37,loka bílskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að klæða að utan með málmklæðningu og loka áður opnum bílskýlum (matshlutar 05 og 06) á lóð  fjölbýlishússins nr. 31-37 við Flétturima.  Málinu fylgir samþykki sumra meðlóðarhafa, allra eigenda bílskýla, ódagsett, þar af tvö með fyrirvara.  Stærðir:  Opið bílskýli (B-rými) xx ferm., xx rúmm.  Verður bílgeymsla xx ferm., xx rúmm.  Gjald kr. 6.800 + xx"
37158 (02.69.580.2),BN037158,Freyjubrunnur 2-8,2 - aðsk.byggingaleyfi v/byggingastjóra,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir aðskiltu byggingaleyfi vegna byggingastjóra skipta á raðhúsinu á lóð nr. 2 mhl. 01 við Freyjubrunn.  Gjald kr. 6.800
37214 (02.69.550.3),BN037214,Freyjubrunnur 29,Takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Sótt er um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð á lóðinni nr. 29 við Freyjubrunn."
37213 (02.69.380.3),BN037213,Freyjubrunnur 31,Takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Sótt er um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð á lóðinni nr. 31 við Freyjubrunn."
37145 (02.69.380.1),BN037145,Friggjarbrunnur 1,fjölbýlishús með 6 íbúðum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteypt sex íbúða fjölbýlishús með bílgeymslu í kjallara með inndregna efstu hæð og með bogadregnu þaki á lóðinni nr. 1 við Friggjarbrunn.  Meðfylgjandi er samþykki aðliggandi lóðarhafa dags. 23. okt. 2007  Stærð: Kjallari xx ferm., rúmm., 1. hæð  xx ferm., xx rúmm. 2. hæð xx ferm., xx rúmm. 3. hæð ferm., xx rúmm. samtals xx ferm., xx rúmm. B-rými xx ferm. xx rúmm.  Gjald kr. 6.800 + xx  Gjald kr. 6.800"
37065 (02.69.351.0),BN037065,Friggjarbrunnur 27-29,"svalir stækkaðar, milliveggur",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt um leyfi til að stækka svalir og setja léttan millivegg milli þeirra á tvíbýlishúsinu á lóð nr. 27 - 29 við Friggjarbrunn.  Gjald kr. 6.800
36990 (02.69.520.5),BN036990,Gefjunarbrunnur 11,einbýlishús,Frestað. Vísað til fyrri athugasemda á umsóknarblaði.,"Sótt um leyfi til að byggja einbýlishús á tveim hæðum úr forsteyptum einingum með innbyggðri bílgeymslu á lóðinni nr. 11 við Gefjunarbrunn  Stærð: íbúð 1. hæð 95.3 ferm., 2. hæð 114.6 ferm., bílgeymsla 24.7 ferm., samtals 234.6 ferm., 784.8 rúmmetrar.  Gjald kr 6.800 + 50.918"
37043 (02.69.540.1),BN037043,Gefjunarbrunnur 2-4,parhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja tvílyft, staðsteypt parhús með innbyggðum bílgeymslum á lóðinni nr. 2-4 við Gefjunarbrunn  Meðfylgjandi er brunavarnaskýrsla frá VSI dags.29.okt.2007  Stærð: Hús nr. 2 ( matshluti 01) íbúð 1. hæð 91,4 ferm., 2. hæð 122,2 ferm., bílgeymsla 38,6 ferm., samtals 252,2 ferm., 804,4 rúmm.  Hús nr. 4 (matshluti 02) sömu stærðir og hús nr. 2  Parhús samtals 504,4 ferm., 1609,6 rúmm.  Gjald kr. 6.800 + 109.453"
36987 (01.11.510.1),BN036987,Grandagarður 8,br. á inngangi o.fl,Synjað. Samræmist ekki deiliskipulagi.,Sótt er um leyfi til að breyta minnháttar innra skipulagi þriðju hæðar við innganginn ásamt tilfærslu á ræstivask og breyting stærð svala á norðurhlið 4. hæðar á lóðinni nr. 8 við Grandagarð.  Gjald kr. 6.800
36994 (01.11.510.1),BN036994,Grandagarður 8,stækk. norðurhl. 2. og 3. h,Frestað. Vísað til athugasemda á umsóknarblaði. Umsækjandi skal kynna sér afgreiðslu á byggingarleyfisumsókn nr. 36987,"Sótt er um leyfi til þess að breyta innra skipulagi og stækka 2. hæð yfir áður svalir við norðurgafl sem aðstöðu Sjóminjasafnsins,  byggja 3. hæðina fyrir skrifstofur með svölum á suðausturhlið, breyta flóttastiga við norðurgafl, hætta við nýsamþykkta viðbyggingu við suðausturhlið 1. og 2. hæðar sbr. erindi 35342 og klæða allan nyrðri hluta atvinnuhússins með dökkum steinflísum og málmklæðningu á lóð nr. 8 við Grandagarð.  Jafnframt er erindi 36537 dregið til baka.  Ástandslýsing dags. 20. febrúar  2007, brunahönnun VSI endurskoðuð 5. október 2007 ásamt umsögn brunahönnuðar dags. 22. október 2007 og samþykki  meðeigenda (á teikningu) fylgja erindinu.  Stærð: Stækkun 2. hæðar xxx ferm., stækkun 3. hæðar xxx ferm., samtals 941,9 ferm., 4132,4 rúmm.  Gjald kr. 6.800 + 281.003"
36842 (01.46.110.2),BN036842,Grensásvegur 11,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að minnka tveggja hæða bílakjallara og fækka bílastæðum um sjö í bílakjallara, færa tengibyggingu á milli núverandi byggingar og nýbyggingar um 2 metra til suðurs sbr. erindi 34908, breyta þjónustukjarna í núverandi byggingu og stækka svalir á fyrstu hæð í norðurhorni núverandi byggingar ásamt því að fjölga bílastæðum á lóð um sjö og breyta aðkeyrslu að lóð nr. 11 við Grensásveg.    Jafnframt er erindi BN036397 dregið til baka.  Bréf hönnuðar dags. 11. september, 9., 22. og 31. október   2007 og umsögn brunahönnuðar dags. 10. og 22. október 2007 fylgja erindi.  Stærðir:  Bílakjallari minnkar um 124,1 ferm. og 388,8 rúmm.  Gjald kr. 6.800 + 6.800 + 6.800"
36756 (01.29.540.6),BN036756,Grensásvegur 12,innrétta hótel á 2 og 3 hæð,Frestað. Enn vantar samþykki meðlóðarhafa.,Sótt er um leyfi til innrétta aðra og þriðju hæðina og bakhús undir hótel ásamt svölum á 3. hæðina með fellistiga á norðurhlið og flóttahringstiga á vesturhlið fyrir 2. og 3. hæðina í atvinnuhúsnæðinu á lóðinni nr. 12 við Grensásveg.  Samþykki meðeigenda fylgir erindinu dags. 4. maí 2007.  Gjald kr. 6.800
37170 (02.57.570.2),BN037170,Gylfaflöt 9,skilti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir skiltum þar sem tvö eru á útvegg vesturhliðar og eitt á stálsúlu með steyptri undirstöðu við innkeyrslu á lóð atvinnuhúsnæðisins nr. 9 við Gylfaflöt.  Gjald kr. 6.800
36916 (02.35.220.2),BN036916,Hamravík 56,veggir og pottur,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir setlaug vestan megin og byggja veggi á lóðamörkum austan megin við einbýlishúsið á lóðinni nr. 56 við Hamravík.  Samþykki lóðarhafa aðliggjandi lóða nr. 54 og nr. 58 ódagsett fylgja.  Gjald kr. 6.800
37150 (01.28.010.4),BN037150,Háaleitisbraut 12,breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innréttingu í kjallara hússins nr. 12 við Háaleitisbraut.  Gjald kr.6.800
36997 (01.28.440.1),BN036997,Háaleitisbraut 58-60,breyting bakaríi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta innra skipulagi í bakaríi ásamt innréttingum og færa til aðalinngang í verslunar og þjónustuhúsinu á lóðinni nr. 58 - 60 við Háaleitisbraut.  Meðfylgjandi er samþykki húsfélags dags. 23, okt. 2007.  Gjald kr. 6.800"
37085 (01.24.441.1),BN037085,Háteigsvegur 20,innrétta tannlæknast. á 1 h,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta tveim íbúðum, fastanúmer 201-1392 og 201- 1393, í tannlæknastofu á 1. hæð fjölbýlishússins á lóð nr. 20 við Háteigsveg.  Meðfylgjandi er jákvæð yfirlýsing frá Geislavörnum ríkisins dags. 1.nóv.2007  Gjald kr. 6.800  Lagt fram bréf byggingarfulltrúa, dags. 26. október 2007, vegna stöðvunar óleyfisframkvæmda á Háteigsvegi 20."
37182 (01.40.810.1),BN037182,Holtavegur 8-10,breytingarteikning,Frestað. Vantar yfirlýsingu brunahönnuðar.,"Sótt er um leyfi til að breyta opnun á flóttahurð, bæta inn brunaslöngu og fella út slökkvikerfi í háf sbr. BN03699 í húsi nr. 10 við Holtaveg.  Gjald kr. 6.800"
36893 (00.00.000.0 03),BN036893,Holtsgata 1,sólhýsi á svölum,Frestað. Vísað til athugasemda á umsóknarblaði. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi fyrir gerð sólskála á hluta svölum íbúðar annarrar hæðar í verslunar og íbúðarhúsnæðinu á lóð nr. 1 við Holtsgötu.  Meðfylgjandi er samþykki aðliggjandi lóðarhafa og meðeigandi ódagsett og samþykki deilimyndar dags. 19. sept. 2007.    Stærð: Sólskáli 33,6 ferm., 102,8 rúmm.  Gjald kr. 6.800 + 6.990"
37071 (00.00.000.0 42),BN037071,Hólmsheiði B -18,milligólf st. kaffistofa,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að stækka milligólf í hlöðu og stækka kaffistofu á 2. hæð í hesthúsinu nr. B - 18 við Hólmsheiði.  Stærð: Stækkun milligólfs  42 ferm.  Gjald kr. 6.800
37196 (01.52.030.1 07),BN037196,Hringbraut 119Lág4-14,skýli,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi fyrir glerskýli byggðu ofaná þak bílgeymslu glerskýlin eru byggðir upp af pvc gluggaprófilum styrkta stáli sem eru glerjaðir að hluta og með samloku plötum byrða pvc klæðningu beggja vegna að hluta, glerskýlin eru við bakinnganga raðhússins á lóð nr. 4, 6, 8 og 10.  Meðfylgandi er samþykki allra meðlóðahafa ódagsett. Stærðir: hús nr. 4: 4,7 ferm., 11,8 rúmm., hús nr. 6: 4,7 ferm., 11,8 rúmm., hús nr. 8: 4,7 ferm., 11,8 rúmm., hús nr. 10: 4,7 ferm., 11,8 rúmm.  Gjald kr. 6.800 + 3.210"
36984 (02.69.340.9),BN036984,Iðunnarbrunnur 13,einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja einbýlishús á fjórum pöllum með innbyggðri bílgeymslu, steyptum kjallara undir hluta húss, og þaksvölum á hluta húss þar sem komið er fyrir setlaug, á lóðinni nr. 13 við Iðunnarbrunn.  Stærð:  Kjallari íbúð 135,5 ferm., 1. hæð bílgeymsla 30,5 ferm., íbúð 100,8 ferm., 2. hæð íbúð 47,8 ferm.  Samtals 314,6 ferm, 1042,9 rúmm.  Gjald kr. 6.800 + 70.917"
37193 (02.69.370.2),BN037193,Iðunnarbrunnur 6,breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir breytingum á skráningu einbýlishússins á lóðinni nr. 6 við Iðunnarbrunn.  Srærðir íbúð kjallari 48,4 ferm., 133,1 rúmm., gluggalaus geymslurými í kjallara 90,5 ferm., 237,7 rúmm., 1. hæð íbúð 98,2 ferm., 296,4 rúmm., bílgeymsla 33,6 ferm., 102,5 rúmm., 2. hæð íbúð 127,7 ferm., 427,8 rúmm.  Samtals 398,4 ferm. 1224,6 rúmm  Gjald kr. 6.800 + 8.323"
37184 (01.72.100.1),BN037184,Kringlan  4-12,Breytingarteikn.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir breytingu á verslunrými nr. 277-2 þannig áður geymslusvæði verður minnkað og verslunin stækkuð ný hurð á vegg yfir í rými nr. 277 sem hefur sama rekstraraðilan í verslunmiðstöðinni Kringlunni á lóð nr. 4-12 við Kringluna.  Gjald kr. 6.800
37183 (01.72.100.1),BN037183,Kringlan  4-12,br. ein. S-216,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir breytingu á innréttingum í verslunrými nr. S-216  í verslunmiðstöðinni Kringlunni á lóð nr. 4-12 við Kringluna.  Gjald kr. 6.800
36162 (01.54.331.0),BN036162,Kvisthagi 5,Sögun á opi í vegg,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að fjarlægja vegg milli eldhús og stofu fyrstu hæðar tvíbýlishússins á lóðinni nr. 5 við Kvisthaga.  Samþykki meðeiganda ódagsett fylgir erindinu.  Gjald kr. 6.800
35235 (04.99.810.4),BN035235,Lambasel 8,einbýlishús m. innb. bílg.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja einlyft steinsteypt einbýlishús með innbyggðri bílgeymslu allt einangrað að utan og klætt með flísum og liggjandi zinkhúðaðri  báruklæðningu á lóð nr. 8 við Lambasel.  Stærð: Íbúð 218,9 ferm., bílgeymsla 23,5 ferm., samtals 242,4 ferm., 846,8 rúmm.  Gjald kr. 6.800 + 6.800 + 57.582"
37186 (01.38.510.6),BN037186,Laugarásvegur 62,burðarveggur fjarlægður,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að fjarlægja steyptan vegg milli stofu og borðstofu í einbýlishúsinu nr. 62 við Laugarásveg  Gjald kr. 6.800
37148 (01.17.150.2 01),BN037148,Laugavegur 18B,stækka 1.h að Laugav. o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að stækka 1. hæð að Laugavegi með því að færa fram inndregna verslunaglugga og loka undirgangi, innrétta íbúð í einingu 0202, breyta gluggum norður hliðar 2. hæðar, breyta gistirými (0403 og 0404) í íbúð, breyta skrifstofu á 4. hæð í gistirými ásamt lagfæringum á áður gerðri stækkun íbúðar á 4. hæð í fjöleignarhússinu á lóð nr. 18B við Laugaveg.  Stærð: Stækkun 1. hæðar 37,1 ferm., minnkun 2. hæðar vegna gluggabreytinga 7,7 ferm., samtals stækkun 29,4 ferm., 87,4 rúmm.  Gjald kr. 6.800 + 5.943"
36898 (05.05.560.4),BN036898,Lofnarbrunnur 40-42,nýbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja parhús á tveimur hæðum auk kjallara, staðsteypt með innbyggðum bílgeymslum einangrað að innan að utan með sjónsteypuútlit að hluta og timburklætt að hluta á lóðinni nr. 40-42 við Lofnarbrunn.  Samþykki lóðarhafa Lofnarbrunns 36-38 og 44-46, dags. 2. nóvember 2007, fylgir erindinu.  Stærðir:  Mhl. 01 hús nr. 40 kjallari 55,2 ferm., 160,1 rúmm., 1. hæð 63,9 ferm. 213,4 rúmm., bílgeymsla 31,8 ferm. 97,6 rúmm. samtals með rúmm. botns 245,3 ferm., 859,7 rúmm.    Mhl. 02 hús nr. 42 kjallari 55,2 ferm., 160,1 rúmm., 1. hæð 63,9 ferm. 213,4 rúmm., bílgeymsla 31,8 ferm. 97,6 rúmm. samtals með rúmm. botns 245,3 ferm., 859,7 rúmm.   samtals 490,6 ferm., 1719,4 rúmm.  Gjald kr. 6.800 + 116.919"
37215 (34.53.350.3),BN037215,Lækjarmelur 8,Takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Sótt er um takmkarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð á lóðinni nr. 8 við Lækjarmel."
36568 (01.23.000.3),BN036568,Mánatún 1-17/Sóltún 1-3,fjölbýlish. m. 89 íb. (mhl. 02),Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja sex til tíu hæða steinsteypt fjölbýlishús með áttatíu og níu íbúðum ásamt geymslukjallara á tveimur hæðum, allt einangrað að utan og klætt með steinflísum, álklæðningu, harðvið og zinkklæðningu, sem hús nr. 7- 17 við Mánatún sem 2.  áfanga framkvæmda sbr. BN 33317 á lóð nr. 1-17 við Mánatún og 1-3 við Sóltún.  Brunahönnun Línuhönnunar dags. 10. júlí 2007 fylgir  erindinu.  Stærð: Mánatún 7-17 (matshluti 02) neðrikjallari geymslur 536 ferm., kjallari geymslur 1594,9 ferm., íbúðir 1. hæð 1534,1 ferm., 2. og 3. hæð 1775,3 ferm. hvor hæð, 4.-6.  hæð 1774,4 ferm. hver hæð, 7. hæð 872,6 ferm., 8. hæð 851,5 ferm., 9. hæð 269,4 ferm., 1. hæð 160,3 ferm., samtals 14306 ferm., 46837,1 rúmm.   Gjald kr. 6.800 + 3.184.923"
37169 (01.36.210.7),BN037169,Silfurteigur 1,bílageymsl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja tvær sambyggðar bílgeymslur á lóð nr. 1 við Silfurteig.  Stærðir: 60,6 ferm., 190,9 rúmm.  Gjald kr. 6.800 + 12.981"
37200 (01.29.200.6),BN037200,Síðumúli  3-5,fjölgun fasteigna 2 hæða,Frestað. Vantar hljóðkröfur á millivegg milli eigna.,Sótt er um leyfi fyrir fjölgun fasteigna með breyttri skráningu atvinnuhúsnæðisins á lóð nr. 3-5 við Síðumúla.  Meðfylgandi er samþykki meðeigenda á teikningu dagsettri 13. ágúst 2007.  Gjald kr. 6.800
37172 (01.15.121.2),BN037172,"Skuggasund 1, Lindarg",breytingar,Frestað. Gera grein fyrir lóðamörkum.,"Sótt er um leyfi til að hefja framkvæmdir við innréttingu salar, sem frestað var 24.8.2004 sbr. erindi BN030058 á lóð nr. 1 við Skuggasund (áður nr. 9 við Lindargötu)  Stærðir: Stækkun: 5,5 ferm., 22 rúmm.  Gjald kr. 6.800 + 1.496"
37139 (01.19.890.1),BN037139,Hringbraut Landsp.,bráðabirgðaskrifstofuhúsnæði,Frestað. Vísað til fyrri athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja tveggja hæða skrifstofuálmu með stigahúsi á norðurhluta lóðar LSH - Landspítalans við Hringbraut. Sömuleiðis verður núverandi stigi fjarlægður.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 2. nóvember 2007 fylgir erindinu.  Stærðir: 1. hæð 74,4 ferm., 2. hæð 68,5 ferm., samtals 142,9 ferm., 327,9 rúmm.  Gjöld kr. 6.800 + 22.297"
36933 (01.84.--9.3),BN036933,Sléttuvegur F.v.bl 28,stækka tækniálmu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að rífa hluta tækniálmu austur af A-álmu, tengja hana við deild A1og klæða trébygginguna með sléttri ál- og báruklæðningu á lóð Landspítalans í Fossvogi.  Stærð: Niðurrif húshluta 37,8 ferm., ný tengibygging og stækkun tækniálmu (matshluti 06) samtals 86,8 ferm., 268,7 rúmm.  Gjald kr. 6.800 + 6.800 + 18.272"
36561 (01.19.320.4),BN036561,Snorrabraut 56,svalarlokun,Frestað. Lagfæra uppdrætti.,"Sótt er um leyfi til þess að loka svölum á austurhlið og vesturhlið fjölbýlishússins á lóð nr. 56 við Snorrabraut.  Samþykki meðeigenda ódags. fylgir erindinu.  Stærð: Stækkun 5,3 ferm., 13,3 rúmm.  Gjald kr. 6.800 + 904"
37176 (01.26.400.1),BN037176,Suðurlandsbraut 18,breytingar 5.hæð,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til að breyta innra skipulagi á 5. hæð  í húsinu nr.18 við Suðurlandsbraut.  Eldhúsi, matsal og kennslustofu er breytt í skrifstofur, snyrting starfsfólks í mötuneyti er felld niður. Gluggum og hurð er breytt til samræmis  Gjald kr. 6.800"
