nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
35109 (01.76.020.1),BN035109,Bústaðavegur 18,álklæða húsið hækka núverandi hliðarsal,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að hækka lægsta hluta þaks með timburútveggjum og álklæða húsið á lóð nr. 18 við Bústaðaveg.   Stærð: Stækkun 8,2 ferm., 277,8 rúmm.  Gjald kr. 6.100 + 18.890"
35184 (02.57.580.3),BN035184,Bæjarflöt 10,breyting á stiga,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir smávægilegum breytingum á stiga og veggjum umhverfis hann á lóðinni nr. 10 við Bæjarflöt. Brunahönnun VSI endurskoðuð 7. október 2003 fylgir erindinu.  Gjald kr. 6.100
35212 (01.35.050.6),BN035212,Dalbraut 21-27,uppfærsla á brunavörnum og fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir skráningu og teikningum af núverandi innra skipulagi og uppfærslu brunavarna í húsi nr. 27 með 24 íbúðareingum fyrir aldraða og raðhúsum nr. 21, 23 og 25 með 6 íbúðareiningum í hverju þeirra á lóð  við Dalbraut.  Gjald kr. 6.800"
35206 (01.24.410.1),BN035206,Einholt 2,"lækkaka gólf, br. í gistiheimili",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að dýpka kjallara um 60 sm, síkka glugga á norðlægri kjallarahæð, fella niður sérinngang að 1. hæð og innrétta gistiheimili á 1. hæð og í kjallara með 13 tveggjamanna gistirýmum í fjöleignarhúsinu á lóð nr. 2 við Einholt.  Jafnframt er erindi 34786dregið til baka.  Samþykki meðeigenda (á teikningu) fylgir erindinu.  Stærð: Rúmmálsaukning 160,4 rúmm.  Gjald kr. 6.800 + 10.907"
34729 (01.19.521.4),BN034729,Eiríksgata 17,íbúð í kjallara og reyndarteikningar,Frestað. Sýna skal með úttekt að geymsla fyrir íbúðina sé fullfrágengin.,Sótt er um leyfi fyrir áður gerðri íbúð í kjallara fjölbýlishússins á lóðinni nr. 17 við Eiríksgötu. Jafnframt eru lagðar inn leiðréttar teikningar af öðrum hæðum hússins vegna gerðar eignaskiptayfirlýsingar.  Með málinu fylgir íbúðarskoðun byggingafulltrúa dags. 15. september 2006.  Einnig fylgir virðingargjörð dags. 1. mars 1942.  Gjald kr. 6.100 + 6.100
35210 (01.19.531.5),BN035210,Eiríksgata 27,raunteikningar v. eignaskipta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyf fyrir áður gerðum breytingum á innra skipulagi vegna eignaskipta í fjölbýlishúsinu á lóðinni nr. 27 við Eiríksgötu.  Gjald kr. 6.800
35154 (04.03.520.5),BN035154,Eldshöfði 9,"innra skipulag efri hæðar, gluggar",Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi efri hæðar ásamt því að fjölga þakgluggum yfir millilofti á lóðinni nr. 9 við Eldshöfða.  Gjald kr. 6.100
35207 (01.36.640.3 01),BN035207,Engjateigur 3,skipta í tvo eignarhluta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi og að skipta í tvo eignarhluta atvinnuhúsinu á lóðinni nr. 3 við Engjateig.  Gjald kr. 6.800
35027 (01.19.640.4),BN035027,Fjölnisvegur 18,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir áður gerðum breytingum á rishæð og til að breyta matshlutanúmeri á bílskúr við fjölbýlishúsið á lóðinni nr. 18 við Fjölnisveg.  Málinu fylgir umboð frá Sýslumanninum í Reykjavík dags. í nóvember 2006 og umboð frá eig. dánarbúsins dags. 4. júní 2006.  Einnig fylgja skýringar með skráningartöflu.  Gjald kr. 6.100
35116 (02.45.610.1),BN035116,Fossaleynir 1,geymsluhús við austurhlið,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja einlyfta stálgrindarviðbyggingu við austurhlið Egilshallar sem geymsluhúsnæði að mestu klætt með stálsamlokum í hvítum lit ásamt leyfi fyrir 3-5m hárri girðingu umhverfis geymsluport við viðbygginguna (austurhús) með þaki inn að porti yfir lokaðri girðingu á austurlóðamörkum á lóð nr. 1 við Fossaleynir.  Brunahönnun Línuhönnunar dags. 5. desember 2006 og bréf hönnuðar dags. 5. og 19. desember 2006 fylgjar erindinu.  Stærð: Viðbyggt geymsluhúsnæði samtals  717 ferm., 4187,6 rúmm.  Gjald kr. 6.100 + 255.444"
35180 (02.46.740.1),BN035180,Fossaleynir 16,Skipta rými í tvennt,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fjölga eignum þannig að áður rými 0107 verður nú að 0107 og 0111 og á suðurhlið kemur ný innkeyrsluhurð á rými 0107 á atvinnuhúsinu á lóð nr. 16 við Fossaleynir.  Gjald kr. 6.100
34664 (01.17.210.9),BN034664,Frakkastígur 8,breytingar inni,Frestað. Vísað til fyrri athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi veitingastaðar þ.e. breyta anddyri, móttökueldhúsi, bar og sviði á neðstu hæð (2.hæð) hússins Frakkastígur 8 á lóð nr. 8 við Frakkastíg.  Gjald kr. 6.100 + 6.100"
35166 (05.05.510.3),BN035166,Friggjarbrunnur 2-4,skriðrými,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að gera skriðkjallara undir parhúsið á lóðinni nr. 2-4 við Friggjarbrunn.  Gjald kr. 6.100
34948 (02.69.350.2),BN034948,Friggjarbrunnur 9-11,parhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja tvílyft parhús  steinsteypt í einangrunarmót með innbyggðri bílgeymslu ásamt kjallara undir hluta húss á lóðinni nr. 9-11 við Friggjarbrunn.  Málinu fylgir bréf hönnuðar dags. 21. nóvember 2006 og annað dags. 12. desember 2006.  Stærð: Friggjarbrunnur 9 (matshluti 01)  íbúð  kjallari 24,1 ferm., 1. hæð 55,8 ferm., 2. hæð 81,1 ferm., bílgeymsla 24,4 ferm., samtals 185,4 ferm., 704,5 rúmm.  Friggjarbrunnur 11 (matshluti 02) er sömu stærðar eða samtals 185,4 ferm., 704,5 rúmm. Samtals er parhús 370,8 ferm., 1409 rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. desember 2006 fylgir erindinu.  Gjald kr. 6.100 + 95.812"
35174 (97.00.311.0),BN035174,Grísaból úr Helgafl 125515,niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til niðurrifs á eftirtöldum byggingum á lóð Hamars úr Úlfarsfelli landnr. 125515, mhl. 01 einbýli fastanr. 208-4968, mhl. 02 svínahús fastanr. 208-4969, mhl. 03 bílskúr fastanr. 208-4970, mhl. 04 svínahús fastanr. 208-4971, mhl. 05 svínahús fastanr. 208-4972.  Gjald kr. 6.100"
35220 (01.36.020.9),BN035220,Gullteigur 4,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanritaður sækir um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð á lóðinni nr. 4 við Gullteig."
35205 (01.71.410.1),BN035205,Hamrahlíð 17,br. á innra skipulagi 5.h,Frestað. Vísað til athugasemda á umsóknarblaði. Æskilegt að erindinu fylgi umsögn ferliráðgjafa.,Sótt er um leyfi til þess að breyta innra skipulagi 5. hæðar í húsi Blindrafélagsins fyrir Sjónstöð Íslands á lóð nr. 17 við Hamrahlíð.  Gjald kr. 6.800
35077 (04.97.420.5),BN035077,Hálsasel 52,sólskáli,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja sólstofu við suðurhlið einbýlishússins á lóðinni nr. 52 við Hálsasel.  Stærð:  Stækkun 24,2 ferm., 62,9 rúmm.  Gjald kr. 6.100 + 6.800 + 4.277"
35187 (01.36.410.2),BN035187,Hofteigur 14,áðurgert gróðurhús,Frestað. Vantar rafræna skráningartöflu.,"Sótt er um leyfi fyrir áður gerðu gróðurhúsi og skiptingu bílgeymslu í tvo eignarhluta á lóðinni nr. 14 við Hrísateig.  Málinu fylgir leyfi til einkaskipta frá Sýslumanninum í Reykjavík dags. 5. desember 2006 og samþykki meðeigenda áritað á uppdrátt dags. 20. desember 2006.  Stærð: 10 ferm., 24,5 rúmm.  Gjald kr. 6.100 + 1.666"
35162 (01.36.050.2),BN035162,Hrísateigur 6,niðurrif á steinbæ,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með þeim skilyrðum sem fram koma í umsögnum borgarminjavarðar.,"Sótt er um leyfi til niðurrifs á 98,7 ferm. og 281,0 rúmm. einbýli landnr. 104536 og fastanr. 201-8807 á lóðinni nr. 6 við Hrísateig.   Meðfylgjandi er umboð eiganda til Reykjavíkurborgar til niðurrifs hússins.  dags. 14. des. 2006,  bréf Húsafriðunarnefnd ríkisins dags. 21. júní 2006 og óundirrituð bréf borgarminjavarðar dags. 19. okt. og 12. des. 2006.  Gjald kr. 6.100"
35171 (02.86.270.5),BN035171,Hverafold 128,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir viðbyggingu úr timbri við húsið á lóð nr. 128 við Hverafold.  Stærðir: Stækkun xx ferm., xx rúmm.  Gjald kr. 6.100 + xx"
35186 (01.73.010.2),BN035186,Hörgshlíð 4,lokun svala,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að loka öllum fjórum svölum  hússins á lóðinni nr. 4 við Hörgshlíð með póstalausu glerbrautarkerfi.  Stækkun:  Gjald kr. 6.100
33646 (04.11.330.5),BN033646,Jónsgeisli 89,atvinnuhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja einlyft steinsteypt atvinnuhús með milliloft yfir hluta allt einangrað að utan og klætt með liggjandi báruálklæðningu í állit á lóð nr. 89 við Jónsgeisla. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. júní 2006 fylgir erindinu.  Stærð: Atvinnuhús samtals 311,2 ferm., 1435,2 rúmm.  Gjald kr. 6.100 + 87.547"
35228 (01.32.430.1),BN035228,Klettagarðar 19,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanritaður sækir um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð á lóðinni nr. 19 við Klettagarða."
35086 (01.32.430.1),BN035086,Klettagarðar 19,atvinnuhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja stálgrindarhús klætt með samlokueiningum fyrir vörulager ásamt skrifstofu og framleiðsluaðstöðu að hluta á þremur hæðum á lóð nr. 19 við Klettagarð.  Brunahönnun VSI endurskoðuð 28. nóvember og 19. desember 2006 fylgja erindinu.  Stærð: Atvinnuhús 1. hæð 5727,4 ferm., 2. hæð 1194,9  ferm., 3. hæð 947,4 ferm., samtals 7869,7 ferm., 77879,1  rúmm.  Gjald kr. 6.100 + 5.295.772"
35179 (01.32.420.1),BN035179,Klettagarðar 25,br. á innra skipul. og útliti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi nýsamþykkts atvinnuhúss, byggja þakpall fyrir fjarskiptabúnað og siglingartæki á hluta þaks, breyta gluggum og hurðum mest á vesturhlið, breyta klæðningu og burðarvirki, lækka millipall og bæta við palli fyrr vörulager ásamt breytingu á lóðarfrágangi lóðar nr. 25 við Klettagarða.  Gjald kr. 6.100"
35188 (01.72.310.1),BN035188,Kringlan 7,borun milli hæða,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir hringstiga milli fyrstu og annarrar hæðar í einingu 0103 og 0201 í húsi verslunarinnar á lóð nr. 7 við Kringluna.  Gjald 6.100
35183 (04.99.850.5),BN035183,Lambasel 26,Breyting á texta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að breyta nýlega samþykktum teikningum þannig að í stað þess að staðsteypa sökkla verði  notaðar forsteyptar sökkuleiningar á lóðinni nr. 26 við Lambasel.  Gjald kr. 6.100
35117 (01.24.000.7),BN035117,Laugavegur 103,byggja ofaná,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja 6. hæðina fyrir eina íbúð inndregna í suðurátt, léttbyggðir útveggir úr timbri með steyptum stiga og veggjum umhverfis stigahús sem er með lyftu, í atvinnu og fjölbýlishúsinu nr. 103 við Laugaveginn. Jafnframt er erindi nr. 34979 dregið til baka.  Stærðir: Stækkun 148,4 ferm., 327,8 rúmm.  Gjald kr. 6.100 + 22.290"
33363 (01.24.100.3),BN033363,Laugavegur 130,"hækka húsið, glerskáli",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að rífa núverandi ris og þak og hækka húsið á lóðinni nr. 130 við Laugaveg um eina hæð. Að reisa viðbyggingu úr steinsteypu og gleri á fyrstu hæð og gera svalir á þriðju hæð og risi.   Með umsókninni fylgir bréf burðarvirkishönnuðar dags. 3. febrúar 2006 og samþykki nágranna dags. 7. febúar 2006.  Stækkun: 1. hæð 27,8 ferm., 80,3 rúmm., 3. hæð 71,2 ferm., 201,7 rúmm., ris 47,5  rúmm. Samtals. 99.0 ferm., 349,5 ferm.       Gjald kr 6.100 + 23.766"
35181 (01.22.220.1),BN035181,Laugavegur 147A,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 147A við Laugaveg vegna gerðar eignaskiptayfirlýsingar.   Teikningarnar eru sambærilegt og lýsing af húsinu úr virðingagerðarbók dags. 1. mars 1942 sem fylgir erindinu.  Gjald kr. 6.100
35214 (01.17.200.9),BN035214,Laugavegur 27,Leiðr. á afmörkun ósamþ. íb.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Afmörkun ósamþykktrar íbúðar er gerð með vísan til 15. gr. reglugerðar nr. 910/2000.,Sótt er um samþykki fyrir leiðréttingu á afmörkun ósamþykktrar íbúðar 0102 í bakhúsi (matshluta 04) á lóð nr. 27 við Laugaveg.  Ljósrit af eignaskiptayfirlýsingu innfærðri 28. maí 1998 fylgir erindinu.  Gjald kr. 6.800
35189 (01.17.402.4),BN035189,Laugavegur 71,breytingar á gluggapóstum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta gluggapóstum á 1. hæð og til að koma fyrir tröppu og blómakerjum við innganga verslana á 1. hæð í atvinnuhúsinu á lóðinni nr. 71 við Laugaveg.  Gjald kr. 6.100
35165 (04.05.550.2),BN035165,Malarhöfði 8,húsvarðaríbúð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Enda sé húsvarðaríbúð óaðskiljanlegur hluti heildareignar.,Sótt er um leyfi til þess að innrétta húsvarðaríbúð í norðvesturhluta 2. hæðar atvinnuhússins á lóð nr. 8 við Malarhöfða.  Bréf hönnuðar dags. 14. desember 2006 fylgir erindinu.  Gjald kr. 6.100
35177 (01.53.110.1),BN035177,Nesvegur 49,br. kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir minniháttar breytingu á innra fyrirkomulagi kjallara hússins á lóðinni nr. 49 við Nesveg.  Gjald kr. 6.100
35119 (01.19.020.9 02),BN035119,Njálsgata 38,raunteikningar v/eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði. Umsækjendur skulu óska eftir íbúðarskoðun byggingarfulltrúa.,Sótt er um leyfi fyrir áður gerðum breytingum vegna eignaskipta í fjölbýlishúsinu á lóðinni nr. 38 við Njálsgötu.  Málinu fylgir virðingargjörð dags. 21. febrúar 1942 og 6. nóvember 1948.  Gjald kr. 6.100
35111 (01.19.101.9),BN035111,Njálsgata 79,samþykkta séreign í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta afmörkun á séreign í kjallara frá fyrri samþykkt í fjölbýlishúsinu á lóðinni nr. 79 við Njálsgötu.  Málinu fylgir samþykki meðeigenda áritað á uppdrátt.  Gjald kr. 6.100
35194 (01.44.131.2),BN035194,Nökkvavogur 23,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,Sótt er um leyfi til að setja valmaþak á flat steinsteypt þak bílgeymslu hússins á lóð nr. 23 við Nökkvavog.  Samþykki nágranna aðliggandi lóða fylgja erindinu á teikningu dags. 21 des. 2006.   Stærðir: xx ferm. xx rúmm.  Gjald kr. 6.100 + xx rúmm.
35175 (01.76.--9.6),BN035175,Reykjanesbr Leynim 2,niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Tilkynna skal Minjasafni Reykjavíkur um niðurrifið áður en það fer fram.,Sótt er um leyfi til niðurrifs á byggingum á lóðinni Reykjanesbraut Leynimýri nr. 2 landnr. 107471   mhl. 01íbúð fastanr. 203-281 og mhl. 70 geymsla fastanr. 203-2813.   Gjald kr. 6.100
35156,BN035156,Reykjavegur Laugard.,breyta rýmisnúmerum v/eignask.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta rýmisnrúmerum vegna eignaskiptayfirlýsingar á  aðalleikvangi KSÍ við Reykjaveg í Laugardal.  Gjald kr. 6.100
35172 (01.29.210.6),BN035172,Síðumúli 11,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að opna tímabundið á milli eignarhluta í verslunarrými á 1. hæð hússins á lóð nr. 11 við Síðumúla.  Meðfylgjandi er samþykki meðlóðarhafa af eignarhluta 0102 dags. 29. nóvember 2006, eignarhlut 0101 dags. 15. desember 2006, eignarhlut 0002 dags. 15. desember 2006 og skilyrt samþykki eignarhluta 0202.  Gjald kr. 6.100"
35063 (01.35.510.8),BN035063,Skipasund 12,"bílgeymsla, skjólveggur",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skila vottun eininga fyrir úttekt á botnplötu.,"Sótt er um leyfi til að byggja bílskúr og skjólvegg  við tvíbýlishúsið á lóðinni nr. 12 við Skipasund.  Málinu fylgir samþykki meðlóðarhafa áritað á uppdrátt dags. 23. nóvember 2006. Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðsufundar skipulagsfulltrúa frá 8. desember 2006.  Stærð: 34,8 ferm., 111,4 rúmm.  Gjald kr. 6.100 + 7.575"
35202 (01.25.400.1),BN035202,Skipholt 50A,br.á innra skipulagi 1.h,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til þess að breyta áður pósthúsi á 1. hæð í listagallery, fjarlægja pósta úr gluggum á 1. hæð og breyta rennihurð í hliðaropnun í norðurhluta fjöleignarhússins á lóð nr. 50A við Skipholt.  Samþykki meðeigenda (á teikningu) fylgir erindinu.  Gjald kr. 6.800"
35167 (01.70.5-9.7),BN035167,Skógarhlíð 14,breyta ÚT merkingum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta ÚT merkingum á grunnmyndum húsanna A, D og C á lóðinni nr. 14 við Skógarhlíð.  Gjald kr. 6.100"
35218 (01.22.000.8),BN035218,Skúlagata 51,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanritaður sækir um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð á lóðinni nr. 51 við Skúlagötu."
35198 (01.42.740.1),BN035198,Skútuvogur 13,gistiheimili,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að breyta bráðabirgða svefnaðstöðu langferðabílstjóra á millilofti yfir 0102 í gistiheimili á lóð nr. 13 við Skútuvog.  Gjald kr. 6.100
31342 (01.83.001.1),BN031342,Sogavegur 132,svalir - risi,Frestað. Lagfæra skráningartöflu.,Sótt er um samþykki fyrir áður gerðum breytingum á afmörkun íbúðar á rishæð og leyfi til þess að byggja svalir við suðvesturhlið rishæðar tvíbýlishússins á lóð nr. 132 við Sogaveg.  Gjald kr. 5.700 + 6.100
35151 (01.83.010.5),BN035151,Sogavegur 142,breyting á kóta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að hækka gólfkóta 2. hæðar um 5 cm. á lóðinni nr. 142 við Sogaveg.  Gjald kr. 6.100
