nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
24949 (01.17.422.3),BN024949,Grettisgata 55B,reyndarteikningar,Frestað. Lagfæra skráningu. Sjá ennfremur athugasemdir á skoðunarskýrslu byggingarfulltrúa dags. 15. maí 2002.,Sótt er um samþykki fyrir reyndarteikningum af húsinu nr. 55B á lóðinni nr. 55 við Grettisgötu.  Á uppdráttum kemur fram áður gerð íbúð á jarðhæð hússins.  Samþykki eiganda Grettisgötu 55A dags. 23. apríl 2002  fylgir erindininu. Virðingargjörð dags. 6. maí 1922 fylgir erindinu.  Skoðunarskýrsla byggingarfulltrúa dags. 15. maí 2002 fylgir erindinu.  Gjald kr. 4.800
24864 (01.18.430.9),BN024864,Grundarstígur 11,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum íbúðum á 1.-3.  hæð og afmörkun séreigna í kjallara, á 1. hæð og þakhæð fjöleignarhúss á lóð nr. 11 við Grundarstíg.  Gjald kr. 4.800"
25081 (05.13.520.1),BN025081,Gvendargeisli 40,breyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að breyta byggingaraðferð þakvirkis í húsinu á lóðinni nr. 40 við Gvendargeisla.  Í stað steyptrar loftplötu yfir hluta húss er sett kraftsperruþak.  Gjald kr. 4.800
24972 (05.13.520.6),BN024972,Gvendargeisli 56,einbýlishús m. innb. bílg.,Frestað. Vísað til athugsemdar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja einlyft steinsteypt einbýlishús með innbyggðri tvöfaldri bílgeymslu allt einangrað að utan og klætt með múrkerfi með kvarzmulningi, steinflísum og timbri á lóð nr. 56 við Gvendargeisla.  Stærð: Íbúð 188 ferm., bílskúr 48,1 ferm., samtals 236,1 ferm., 798,5 rúmm.  Gjald kr. 4.800 + 38.328"
24734 (02.57.510.3),BN024734,Gylfaflöt 5,Veitingahús 1. hæð.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að starfrækja sportbar í rými 0101 á fyrstu hæð hússins á lóðinni nr. 5 við Gylfaflöt.  Jafnframt lagt fram bréf Logos dags. 27. febrúar 2002.  Umsögn forstöðumanns lögfræði- og stjórnsýslusviðs dags. 21. maí 2002 fylgir erindinu.  Samþykki eiganda dags. 19. mars 2002 fylgir erindinu.  Gjald kr. 4.800
24694 (01.71.410.1),BN024694,Hamrahlíð 17,breyting inni,Frestað. Lagfæra skráningu.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi á öllum hæðum hússins á lóðinni nr. 17 við Hamrahlíð.  Ný skráningartafla fylgir erindinu.  Gjald kr. 4.800
24834 (02.35.160.3),BN024834,Hamravík 44-52,breytingar í nr. 48 og 50,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til þess að koma fyrir millilofti í húsi nr. 48 og lokuðu eldstæði í húsi nr. 50 á lóðinni nr. 44-52 við Hamravík.  Samþykki meðlóðarhafa dags. 24. apríl 2002 fylgir erindinu.  Stærð: Milliloft (í nr. 48) 56,2 ferm. brúttó.  Gjald kr. 4.800"
24678 (01.38.410.1),BN024678,Hjallavegur 37,"Lyfta þaki, byggja bílskúr",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að lyfta þaki, stækka íbúð, breyta innra og ytra skipulagi í húsinu og byggja steinsteyptan bílskúr, á lóðinni nr. 37 við Hjallaveg.  Samþykki nágranna (á teikn.) fylgir erindinu.  Stærðir: Stækkun v. ofanábygginar xx, bílskúr xx  Gjald kr. 4.800 + xx"
24813 (01.52.020.2),BN024813,Hringbraut 121,Br. bakhúsi í 12 íb.,Frestað. Skipulagsferli málsins ólokið.,"Sótt er um leyfi til þess að breyta bakhúsi í tólf studióíbúðir, breyta norðurhlið verulega t.d. með nýjum svölum, setja nýja lyftu og klæða norður-, vestur og suðurhlið með báruáli og timburklæðningu þar sem ekki verður glersteinn á lóð nr. 121 við Hringbraut.  Umsögn frá verkfræðistofu um burðavirki og ástand útveggja dags. 28. apríl 2002, samþykki meðeigend dags. 22. mars 2002, bréf fyrir hönd húsfélags Hringbrautar 119 dags. 23. apríl 2002 og samþykki eigenda að Lágholtsvegi 4-14 dags. 22. mars. 2002 fylgja erindinu.  Stærð: Hús minnkar um 15,6 ferm., rúmmálsaukning 194,1 rúmm.  Gjald kr. 4.800 + 9.317"
24952 (01.22.200.1),BN024952,Hverfisgata 113-115,útidyrahurð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að setja snúningshurð í aðalinngang á suðurhlið og breyta innra skipulagi og koma fyrir upplýsingamiðstöð í  anddyri á fyrstu hæð Lögreglustöðvar Reykjavíkur á lóðinni nr 113-115 við Hverfisgötu.  Gjald kr. 4.800
24869 (04.11.341.0),BN024869,Jónsgeisli 67,einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu á lóðinni nr. 67 við Jónsgeisla.  Stærð: Íbúð 1. hæð 33,4 ferm., 2. hæð 103,8 ferm., bílgeymsla 1. hæð 34,3 ferm.  Samtals 171,5 ferm. og 581,5 rúmm.  Gjald kr. 4.800 + 27.912"
25049 (01.41.201.1),BN025049,Langholtsvegur 95,endurnýjun á byggingarleyfi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um endurnýjun á byggingarleyfi frá 9. ágúst 2000 þar sem sótt var um ""leyfi til að gera svalir til suðvestur á annarri hæð (rishæð) hússins nr. 95 við Langholtsveg.""   Gjald kr. 4.800"
23709 (13.75),BN023709,Laugardalur 104-719,tækjaskýli v/GSM,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að setja upp færanlegt tækjaskýli fyrir GSM farsímakerfi Tals hf. úr timbri og stáli á steyptri punktundirstöðu norðaustan við gerfigrasvöllin í Laugardal.  Umboð Knattspyrnufélagsins Þróttar og samþykki ÍTR dags. 7. maí 2002 fylgja erindinu.  Stærð: Tækjaskýli  xx (9 ferm., 26,7 rúmm.)  Gjald kr. 4.100 + xx"
24835 (01.19.530.4),BN024835,Leifsgata 30,breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta svalahurðum á annarri og þriðju hæð, koma fyrir opnu eldstæði í stofu á þriðju hæð, breyta innra fyrirkomulagi á þriðju og fjórðu hæð (rishæð) og koma fyrir tveimur kvistum og þakgluggum á rishæð hússins á lóðinni nr. 30 við Leifsgötu.  Stærð: Stækkun kvistir 5,2 ferm. og 12,4 rúmm.  Gjald kr. 4.800 + 595"
24973 (02.87.550.2),BN024973,Logafold 17,Viðbygging,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að byggja viðbyggingu úr timbri á svölum annarrar hæðar hússins á lóðinni nr. 17 við Logafold.   Stærð: Viðbygging 9,34 ferm. og 31,3 rúmm.  Gjald kr. 4.800 + 1.502"
24545 (01.81.550.2),BN024545,Melgerði 8,viðbygging og klæðning,"Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta 1.00, 1.01 og 1.02 dags. 14. maí 2002.","Sótt er um leyfi til þess að byggja viðbyggingar úr timbri til vesturs og suðurs, hækka þak norðurhluta húss og klæða utan með hvítum Stenex plötum allt húsið á lóðinni nr 8 við Melgerði.  Bréf burðarþolshönnuðar dags. 4. mars 2002 fylgir erindinu.  Stærð: Stækkun, viðbyggingar 21,0 ferm. og 67,2 rúmm.  Gjald kr. 4.800 + 3.226"
24856 (01.23.511.4),BN024856,Miðtún 90,endurnýjun á byggingarleyfi,Var samþykkt 16. maí 2002. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um endurnýjun á byggingarleyfi frá 4. október 2000  þar sem bókað var: ""Að lokinni kynningu er lögð fram að nýju umsókn, þar sem sótt er um leyfi til þess að byggja steinsteyptan bílskúr á lóðinni nr. 90 við Miðtún, samkv. uppdr. Nýju teiknistofunnar hf, dags. 22.07.00. Skúrinn er að hluta til einangraður og klæddur utan með Stenexplötum. Samþykki meðeigenda og nokkurra nágranna fylgir erindinu. Einnig lögð fram umsögn Borgarskipulags, dags. 18.08.00. Málið var í kynningu frá 23. ágúst til 21. sept. 2000. Engar athugasemdir bárust.""  Stærð: Bílskúr 44,9 ferm. og 123,7 rúmm.  Gjald kr. 4.800 + 5938"
24988 (01.41.310.9),BN024988,Njörvasund 3,viðbygging,"Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 01,  02 og 03 dags. 27. apríl 2002.","Sótt er um leyfi til þess að byggja sólskála við húsið á lóðinni nr. 3 við Njörvasund.  Samþykki eigenda í Njörvasundi 1 og 5 dags. 13. maí 2002 fylgir erindinu.  Stærð: Sólskáli 20,2 ferm. og 72,7 rúmm.  Gjald kr. 4.800 + 3.491"
25029 (01.17.120.7),BN025029,Skólavörðustígur 10,breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir áður gerðri geymslu í kjallara hússins á lóðinni nr. 10 við Skólavörðustíg.  Samþykki meðeiganda (á teikn) fylgir erindinu.  Gjald kr. 4.800
25045 (01.24.600.1),BN025045,Stangarholt 2,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 2 við Stangarholt vegna gerðar eignaskiptayfirlýsingar.  Gerð er grein fyrir notkun rishæðar og eignarhaldi kjallararýma.  Gjald kr. 4.800
25047 (01.24.600.2),BN025047,Stangarholt 4,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 4 við Stangarholt vegna gerðar eignaskiptayfirlýsingar.  Gerð er grein fyrir notkun rishæðar og eignarhaldi kjallararýma.  Gjald kr. 4.800
25046 (01.24.600.3),BN025046,Stangarholt 6,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 6 við Stangarholt vegna gerðar eignaskiptayfirlýsingar.  Gerð er grein fyrir notkun rishæðar og eignarhaldi kjallararýma.  Gjald kr. 4.800
25043 (01.24.600.4),BN025043,Stangarholt 8,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 8 við Stangarholt vegna gerðar eignaskiptayfirlýsingar.  Gerð er grein fyrir notkun rishæðar og eignarhaldi kjallararýma.  Gjald kr. 4.800
24985 (01.26.300.3),BN024985,Suðurlandsbr. 10,Fiskbúð.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og starfrækja fiskbúð þar sem áður var verslun V. Poulsen á fyrstu hæð í húsinu á lóðinni nr. 10 við Suðurlandsbraut.  Samþykki eigenda dags. 10. maí 2002 og f.h. eins eiganda dags. 16. maí 2002 fylgir erindinu.  Gjald kr. 4.800
24941 (01.41.121.3),BN024941,Sæviðarsund 61-63,stoðveggur,Frestað. Vantar umsögn skipulagsfulltrúa.,Sótt er um leyfi til þess að byggja um 180-230 cm háan steinsteyptan stoðvegg meðfram suðurmörkum lóðarinnar nr. 61-63 við Sæviðarsund.  Gjald kr. 4.800
23248 (00.08.000.1),BN023248,Varmidalur 125766,viðbygging,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til þess að byggja steinsteypta viðbyggingu að vesturhlið einbýlishússins á lóðinni nr. 1 við Varmadal á Kjalarnesi. Viðbyggingin rúmar tvöfalda bílageymslu og stækkun á stofu hússins..  Stærð: Stækkun v. bílgeymslu 59,2 ferm, stækkun hússins 19,3 ferm, samtals 125,8 rúmm.  Gjald kr. 4.100 +6.038"
24984 (00.00.000.0 08),BN024984,"4"">Þönglabakki 1",breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta innra skipulagi, færa skrifstofuherbergi og innrétta afgreiðslu pósts þar sem skrifstofuherbergi voru, minnka lager, koma fyrir ávaxta- og grænmetistorgi og breyta flóttaleiðum í matvöruverslun á fyrstu hæð í húsinu nr. 1 við Þönglabakka.  Gjald kr. 4.800"
25093 (04.93.100.1 01),BN025093,Skógarsel 11,niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi, samkvæmt bréfi dags. 7. maí 2002,  til þess að rífa húsið á lóðinni nr. 11 við Skógarsel.  Fastanúmer 205-4461, stærð 318,9 ferm.,1095 rúmm."
25073 (01.55.329.4),BN025073,Arnargata 4,fsp. viðbygging,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja tveggja hæða viðbyggingu úr timbri að suður- og vesturhlið hússins nr. 4 við Arnargötu að mestu skv. meðfylgjandi uppdráttum.  Bréf umsækjenda (ódags.) fylgir erindinu.
25066 (02.42.140.2),BN025066,Bakkastaðir 33,(fsp)  gróðurhús,Frestað. Með vísan til athugasemda á fyrirspurnarblaði.,Spurt er hvort leyft yrði að byggja gróðurhús á lóðinni nr. 33 við Bakkastaði.
25059 (01.54.031.3),BN025059,Grenimelur 11,(fsp) íbúð kjallara,Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort samþykki fengist fyrir áður gerðri íbúð í kjallara hússins nr. 11 við Grenimel.  Bréf umsækjanda dags. 14. maí 2002 fylgir erindinu. Skoðunarskýrsla byggingarfulltrúa dags. 7. maí 2002 fylgir erindinu. Útskrift úr eigendaskráningu Fasteignamats ríkisins dags. 25. nóvember 1979 fylgir erindinu.
25078 (04.11.340.3),BN025078,Jónsgeisli 53,(fsp) einbýlishús,Neikvætt. Með vísan til athugasemda á fyrirspurnarblaði.,"Spurt er hvort leyft yrði að byggja einbýlishús, að mestu samkvæmt meðfylgjandi teikningum á lóðinni nr. 53 við Jónsgeisla."
24980 (01.17.220.2),BN024980,Laugavegur 22A,verslun - kaffisala,"Jákvætt. Að uppfylltum skilyrðum, þar með talið samþykki meðlóðarhafa.",Spurt er hvort leyft yrði að innrétta kaffistofu í tengslum við verslun á fyrstu hæð í bakhúsi á lóðinni nr. 22A við Laugaveg.  Umsögn skipulagsfulltrúa dags. 21. maí 2002 fylgir erindinu.  Bréf umsækjanda dags. 11. apríl 2002 fylgir erindinu.
24891 (01.27.420.1),BN024891,Skaftahlíð 24,fsp. Hraðferðarskóli,Jákvætt. Að uppfylltum skilyrðum og með vísan til athugasemda á umsóknarblaði.,"Spurt er hvort leyft yrði að innrétta hraðlestrarskóla á menntaskólastigi í kjallara, á 1. og 2. hæð norðurhúss á lóð nr. 24 við Skaftahlíð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. maí 2002 fylgir erindinu."
24996 (01.17.120.5 05),BN024996,Skólavörðustígur 6B,(fsp) kaffihús,Jákvætt. Að uppfylltum skilyrðum og með vísan til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að starfrækja kaffihús á fyrstu hæð hússins nr. 6B við Skólavörðustíg.  Umsögn skipulagsfulltrúa dags. 21. maí 2002 fylgir eirndinu.
25038 (01.87.120.3),BN025038,Snæland 1-7,fsp. (7) einstaklingsíbúð,Frestað. Vísað til athugasemda á fyrirspurnarblaði.,Spurt er hvort samþykki fengist fyrir áður gerðri íbúð í kjallara hússins nr. 7 á lóðinni nr. 5-7 við Snæland.
