nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
31875 (01.27.001.8),BN031875,Flókagata 67,stækkun,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja steinsteypta viðbyggingu sem er kjallari og tvær hæðir að norðurhlið    (bakhlið), koma fyrir svölum á vesturhlið og stækka svalir á fyrstu og annarri hæð suðurhliðar hússins á lóðinni nr. 67 við Flókagötu.   Jafnframt er sótt um leyfi til þess að hækka þak og byggja viðbyggingu að austurhlið bílskúrs á baklóð.  Samþykki nágranna í grennd fylgir erindi.  Stærð: Stækkun íbúðarhúss (mhl. 01) 60,1 ferm. og 175,2 rúmm. Stækkun bílskúrs (mhl. 02) 20,5 ferm. og 142,5 rúmm.  Gjald kr. 5.700 + 18.109"
31313 (01.44.420.5),BN031313,Gnoðarvogur 64,sólstofa 4.hæð,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir núverandi innra skipulagi á 1. hæð þar með talið stækkun baðherbergis í stað áður sorpgeymslu og fyrir skiptingu sérgeymslna á 1. hæð, fyrir sameiningu matshluta 02 og 03 í matshluta 01 ásamt leyfi til þess að byggja sólstofu á hluta svala 4. hæðar fjölbýlishússins á lóð nr. 64 við Gnoðarvog.  Málið var í kynningu frá 29. apríl til 27. maí 2005. Engar athugasemdir bárust.  Samþykki meðeigenda (á teikningu) fylgir erindinu.  Stærð: Sólstofa 20 ferm., 49,8 rúmm.  Gjald kr. 5.700 + 2.839"
31886 (01.46.110.2),BN031886,Grensásvegur 11,byggja ofaná og klæða,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að klæða utan og byggja hæð ofan á húsið á lóðinni nr. 11 við Grensásveg.  Stærð: Stækkun 3. hæð 630,5 ferm. og 2620,0 rúmm.  Gjald kr. 5.700 + 149.340"
31887 (05.13.520.5),BN031887,Gvendargeisli 30,breyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að loka svölum og útbúa vinnuherbergi við austur- og vesturgafl efri hæðar, steypa veggi bilgeymslu og breyta  þakköntum og þakhalla hússins á lóðinni nr. 30 við Gvendargeisla.  Stærð: Stækkun 16,3 ferm. og 31,4 rúmm.  Gjald kr. 5.700 + 1.790"
31777 (01.14.000.5),BN031777,Hafnarstræti  1-3,br. á stigum í kj.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta fyrirkomulagi stiga í kjallara bakhúss (mhl 02) á lóðinni nr. 1-3 við Hafnarstræti. Jafnframt er sótt um leiðréttingu á skráningartöflu.  Gjald kr. 5.700
31686 (01.55.2-9.9 10),BN031686,Hagatorg 3,br. í forsal o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta fyrirkomulagi miðasölu, sælgætissölu, fatahengjum o.fl. í anddyrir Háskólabíós á lóðinni nr. 3 við Hagatorg. Jafnframt verði sett upp ný snyrting fyrir fatlaða og gerðar breytingar á fyrirkomulagi brunavarna.  Gjald kr. 5.700"
31782 (01.24.420.2),BN031782,Háteigsvegur 3,byggja ofaná,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Framkvæmdasviðs vegna bílastæða sem að hluta til eru utan lóðar.,"Sótt er um leyfi til að byggja eina hæð, rishæð og hanabjálka ofan á  hússið nr. 3 við Háteigsveg. Jafnframt er sótt um leyfi til að breyta atvinnuhúsnæði á annarri hæð í þrjár íbúðir og koma fyrir þrem íbúðum á þriðju hæð og þremur á fjórðu hæð, samtals níu íbúðir, og tengdar breytingar. Ennfremur verði gerðar svalir á austur- og norðurhliðar og húsið steinað að utan með ljósri steiningu.  Stækkun: xx  Gjald kr. 5.700 + xx"
31271 (01.13.431.6),BN031271,Holtsgata 16,endurnýjað bygg.leyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsing vegna breytinga á eignarhlutfalli í húsinu liggi fyrir eigi síðar en við fokheldi.,"Að lokinni grenndarkynningu byggingarleyfisumsóknar er sótt um endurnýjun á samþykkt byggingarnefndar frá 20. des. 1996 þar sem sótt var um kvisti og svalir á framhlið og stækkun kvists á bakhlið ásamt íbúð á þriðju hæð (rishæð) hússins nr. 16 við Holtsgötu, samkv. uppdr. Nýju Teiknistofunnar hf, dags. 22.10.96, síðast breytt 21.03.05. Málið var í kynningu frá 22. apríl til 20. maí 2005. Engar athugasemdir bárust.  Stækkun: 3. hæð 17,3 ferm., 46 rúmm.  Gjald kr. 5.700 + 2.622"
31869 (01.11.140.1),BN031869,Hólmaslóð 4,byggja þakhæð,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að byggja inndregna þakhæð (3.hæð) úr timbri og stáli ofan á húsið nr. 4 við Hólmaslóð.  Stærð: Stækkun þakhæð xx  Gjald kr. 5.700 + xx
31866 (02.87.420.1 02),BN031866,Hverafold 5,br. tengibygging,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til þess að breyta þaki og setja hefðbundna bárujárnsklæðningu í stað plexiglersþaks á tengibyggingu í húsinu nr. 5 á lóðinni nr. 1-5 við Hverafold.  Bréf hönnuðar dags. 12. júní og samþykki f. h. húsfélags dags. 14. júní 2005 fylgja erindinu.  Gjald kr. 5.700
31422 (01.81.900.3),BN031422,Hæðargarður 34,rishæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsing vegna breytinga á eignarhlutfalli í húsinu liggi fyrir eigi síðar en við fokheldi.,"Sótt er um leyfi til þess að hækka þak og byggja kvisti á rishæð hússins nr. 34 við Hæðargarð.  Samþykki eigenda fyrstu hæðar hússins nr. 34-36 dags. 12. apríl 2005 fylgir erindinu.  Stærð: Stækkun rishæð 57,3 ferm. og 96,0 rúmm.  Gjald kr. 5.700 + 5.472"
31423 (01.81.900.4),BN031423,Hæðargarður 36,rishæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsing vegna breytinga á eignarhlutfalli í húsinu liggi fyrir eigi síðar en við fokheldi.,"Sótt er um leyfi til þess að hækka þak og byggja kvisti á rishæð hússins nr. 36 við Hæðargarð.  Samþykki eigenda fyrstu hæðar hússins nr. 34-36 dags. 12. apríl 2005 fylgir erindinu.  Stærð: Stækkun rishæð 57,3 ferm. og 96,0 rúmm.  Gjald kr. 5.700 + 5.472"
31856 (01.42.160.1),BN031856,Kjalarvogur 7-15,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi vörumiðstöðvar Samskipa á lóðinni nr. 7-15 við Kjalarvog.  Gerð er grein fyrir ýmsum breytingum á útliti og innra fyrirkomulagi hússins sbr. texta á uppdráttum.  Stærð: Stækkun matshl. 01 xx  Gjald kr. 5.700
31870 (04.11.520.1),BN031870,Kristnibraut 69,br. vegna lokaúttektar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir áður gerðum breytingum vegna lokaúttektar hússins nr. 69 við Kristnibraut. Jafnframt er erindi nr. 31129 dregið til baka.  Gjald kr. 5.700
31871 (04.11.530.1),BN031871,Kristnibraut 85,áður gerðar br.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir áður gerðum breytingum vegna lokaúttektar hússins nr. 85 við Kristnibraut. jafnframt er erindi nr. 31130 dregið til baka.  Gjald kr. 5.700
31872 (04.11.530.2),BN031872,Kristnibraut 87,áður gerðar breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir áður gerðum breytingum vegna lokaúttektar hússins nr. 87 við Kristnibraut. Jafnframt er erindi nr. 31128 dregið til baka.  Gjald kr. 5.700
31865 (02.29.470.5 03),BN031865,Krosshamrar 9A,sólstofa - bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að byggja bílgeymslu að vesturhlið og skála að suðurhlið hússins á lóðinni nr. 9A á lóðinni nr. 9-9A við Krosshamra.  Samþykki meðlóðarhafa og samþykki eigenda húsa nr. 11 og 11A dags. 30. maí 2005 fylgir erindinu.  Stærð: Stækkun xx  Gjald kr. 5.700 + xx
31849 (04.73.170.1),BN031849,Krókavað 13-23,breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta svölum á efri hæð, koma fyrir dyrum úr eldhúsi á efri hæð og breyta útitröppum og handriðum raðhússins nr. 13-23 við Krókavað.  Leiðrétt skráningartafla fylgir erindinu, einungis stærðir á tröppum breytast.  Gjald kr. 5.700"
31867 (01.18.351.0),BN031867,Laufásvegur 19,skráning matshluta 04,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að leiðrétta skráningu viðbyggingar (matshl. 04) á vesturhlið hússins á lóðinni nr. 19 við Laufásveg.  Viðbyggingin tilheyrði áður húsi nr. 17 en eftir skiptingu lóðarinnar nr. 17-19 við Laufásveg er hún inni á lóðarhluta húss nr. 19 við Laufásveg.  Gjald kr. 5.700
31788 (01.17.101.2),BN031788,Laugavegur 7,breyting úti 1. h.,Frestað. Vísað til athugasemda á umsóknarblaði og útskriftar úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa..,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi í kjallara og á fyrstu hæð og byggja við suðurhlið fyrstu hæðar hússins á lóðinni nr. 7 við Laugaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. júní 2005 fylgir erindinu.  Stærð: Stækkun 1.hæð 56,5 ferm. og 229,0 rúmm.  Gjald kr. 5.700 + 13.053"
31884 (01.18.221.3),BN031884,Njálsgata 14,reyndarteikn. - áður gert,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri lokun svala á fyrstu hæð og áður gerðum hringstiga og svölum á suðurhlið fyrstu hæðar hússins nr. 14 við Njálsgötu.  Jafnframt er gerð grein fyrir eignarhaldi í húsinu.  Stærð: Stækkun xx  Gjald kr. 5.700 + xx
31802 (04.38.120.1 01),BN031802,Næfurás 13-17,br. á áður samþ. erindi (bn031257),Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um breytingu á sambyggðum bílgeymslum á lóðinni nr. 13-17 við Næfurás.  Veggir milli bílgeymsla verða steinsteyptir í stað léttra veggja áður.  Samþykki meðeigenda (ódags.) fylgir erindinu.  Gjald kr. 5.700
31885 (01.74.310.1),BN031885,Ofanleiti 2,Skilti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að koma fyrir tveimur skiltum á norðurhlið og einu skilti á vesturhlið húss Háskóla Reykjavíkur á lóðinni nr. 2 við Ofanleiti.  Stærð skilta: Á vesturhlið 2,56 ferm., á norðurhlið 2,56 ferm. og skilti við inngang á norðurhlið 6,7 ferm.  Gjald kr. 5.700"
31868 (04.12.620.4),BN031868,Ólafsgeisli 83,byggja svalir á 2 hæð,Synjað. Samræmist ekki deiliskipulagi.,Sótt er um leyfi til þess að byggja svalir á vesturhlið annarrar hæðar einbýlishússins á lóðinni nr. 83 við Ólafsgeisla.  Gjald kr. 5.700
31531 (04.77.240.1),BN031531,Sandavað 9-15,fækkun íbúða ofl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að fækka íbúðum á efstu hæð (3. hæð) hússins nr. 9-11 á lóðinni nr. 9-15 við Sandavað úr tólf í átta.   Eftir breytinguna verða samtals þrjátíu íbúðir í húsinu. Jafnframt er sótt um leyfi til að breyta innkeyrslu í bílageymslu og ýmsar fleiri breytingar sem eru sundurliðaðar í fylgiskjali með umsókninni.  Jafnframt lagt fram tölvubréf OR dags. 10. júní 2005.  Stækkun: 3. hæð 7,8 ferm. og 26,5 rúmm.  Gjald kr. 5.700 + 5.700 + 1.511"
31483,BN031483,Skúlagata 12,vatnsst. 21 - svalaskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja svalaskýli á samtals sex svölum fjölbýlishúsa á lóðinni nr. 12 við Skúlatún.  Þetta er gert í íbúðum nr. 0302 við Vatnsstíg 17, íbúð 0701 við Lindargötu 33 og íbúðir 0401, 0402, 0701 og 0802 við Vatnsstíg 21.   Yfirlýsing vegna lokunar á svölum dags. 6. júní 2005 fylgir erindinu.  Stærð: 78,5 ferm. og 232,5 rúmm.  Gjald kr. 5.700 + 13.253"
31741,BN031741,Sléttuvegur 19-23,nýtt fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja fjölbýlishús á þremur og sex hæðum með 70 íbúðum fyrir aldraða á lóðinni nr. 19-23 við Sléttuveg. Húsið verði byggt úr steinsteypu, einangrað að utan og klætt báraðri málmklæðningu. Í kjallara verði bílgeymsla fyrir 70 bíla, geymslur o.fl.  Stærð: xx  Gjald kr. 5.700 + xx"
31863 (01.82.311.8),BN031863,Sogavegur 135,br. þak og gluggar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að setja mænisþak á útbyggingu á suðurhlið og breyta gluggum á norðurhlið hússins á lóðinni nr. 135 við Sogaveg.  Jafnframt er gerð grein fyrir skjólveggjum á teikningum.  Stærð: Stækkun xx rúmm  Gjald kr. 5.700 + xx
31882 (01.26.310.1),BN031882,Suðurlandsbraut 14,"fjarlægja bakbygg., bæta við 4 hæðum",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að fjarlægja bakbyggingu, bæta við fjórum hæðum ofan á framhús (matshl. 01) og byggja bílageymslu (matshl. 02) á baklóð fyrir sextíu bíla á lóðinni nr. 14 við Suðurlandsbraut.  Stærð: xx  Gjald kr. 5.700 + xx"
31778 (04.05.450.1),BN031778,Sævarhöfði 2-2A,br inni - br úti nr. 2,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi og útliti hússins nr. 2 á lóðinni  nr. 2-2A við Sævarhöfða.  Skýrsla vegna brunahönnunar dags. 30. maí 2005 fylgir erindinu.  Gjald kr. 5.700
31830 (01.13.640.9),BN031830,Túngata 14,klæðning og fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að klæða utan veggi í porti og breyta útliti glugga á fyrstu hæð í lágbyggingu hússins á lóðinni nr. 14 við Túngötu.  Gjald kr. 5.700
31862 (04.06.320.4),BN031862,Vagnhöfði 29,bílastæðum á lóðum breytt,"Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samkvæmt samkomulagi við Reykjavíkurborg hefur verið greitt fyrir þrjú bílastæði á lóðinni, heimild fyrir bílastæðum á lóðinni miðað við byggingarmagn er því fullnýtt.","Sótt er um leyfi til þess að breyta fyrirkomulagi bílastæða á lóðinni nr. 29 við Vagnhöfða, sbr. samþykkt á erindi nr. BN031376 frá 5. maí 2005.  Í stað 37 bílastæða áður er nú gert ráð fyrir 42 bílastæðum á lóðinni.  Greiða skal fyrir 3 bílastæði í flokki III.  Gjald kr. 5.700"
31646 (01.26.310.2 08),BN031646,Vegmúli 2,snyrtistofa 3. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til þess að innrétta snyrtistofu á þriðju hæð hússins nr. 2 við Vegmúla.  Gjald kr. 5.700
31779 (01.13.600.5),BN031779,Vesturgata 21,br. matshl. 03 og 04.,Frestað. Vantar samþykki meðlóðarhafa.,Sótt er um leyfi til þess að breyta gluggasetningu á framhlið (norðurhlið) og stækka íbúð 0302 í matshluta 04 og breyta innra fyrirkomulagi á báðum hæðum í matshluta 03 á lóðinni nr. 21 við Vesturgötu.  Jafnframt eru málsetningar matshluta 03 leiðréttar.  Samþykki eins meðlóðarhafa dags. 18. júní 2005 fylgir erindinu.  Nýjar skráningartöflur f. matshl. 03 og 04 fylgja erindinu.  Gjald kr. 5.700
31702 (01.13.610.2),BN031702,Vesturgata 3,br. á bakhúsi o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að rífa norðvesturálmu bakhúss (mhl 02) og byggja í hennar stað tveggja hæða byggingu á kjallara á lóðinni nr. 3 við Vesturgötu. Byggingin verði úr steinsteypu, einangruð að innan og klædd bárujárni að utan. Janframt er sótt um leyfi til að hækka veggi annarra hluta hússins um 75 cm og bæta kvistum á þakið og breyta innra fyrirkomulagi allra hæðai.  Ennfremur er sótt um leyfi til að byggja gögnubrú yfir Fischersund sem tengist annarri hæð hússins  nr. x við Fischersund  Eftir breytinguna verður starfrækt hótel í húsinu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. júní 2005 fylgir erindinu.  Stækkun: xx  Gjald kr. 5.700 + xx"
31774 (04.79.120.2),BN031774,Þingvað 23,einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja steinsteypt einbýlishús að hluta á tveimur hæðum og með innbyggðri bílgeymslu á lóðinni nr. 23 við Þingvað.  Stærð: Íbúð 1. hæð 192,6 ferm., 2.hæð 49,0 ferm., bílgeymsla 1. hæð 39,8 ferm.   Samtals 281,4 ferm. og 920,7 rúmm.  Gjald kr. 5.700 + 52.480"
31657 (01.13.121.3),BN031657,Ægisgata 10,br. verslunarh. í íbúðir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um leyfi til þess að innrétta tvær íbúðir í áður verslunarhúsnæði á 1. hæð með stiga að kjallarahluta hinna nýju íbúða, stækka 1. hæð á horni og breyta gluggum til samræmis við glugga efri hæða fjölbýlishússins á lóð nr. 10 við Ægisgötu.  Fundargerð húsfélags frá 22. febrúar 2005 og umsögn burðarvirkishönnuðar dags. 23. maí 2005 fylgja  erindinu.  Stærð: Stækkun 1. hæðar 2 ferm., 7,8 rúmm.  Gjald kr. 5.700 + 445"
31900 (00.02.610.5),BN031900,Esjumelur 5,flytja skemmu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til yfirlýsingar byggingarfulltrúa.,Í bréfi dagsettu 15. júní 2005 sækir Guðni Hermannsson f.h. Bergár-Sandblásturs ehf (kt. 441096-2329) um leyfi til þess að flytja stálgrindarskemmu úr Skúlatúni yfir á lóð fyrirtækisins að Esjumelum 5.  Jafnframt lögð fram yfirlýsing byggingarfulltrúa dags. 16. júní 2005.
31903 (01.46.330.3),BN031903,Faxafen 9,Endurálagning gjalda,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Þann 9. júli 1999 var samþykkt byggingarleyfisumsókn frá Búnaðarbanka Íslands hf. vegna breyttrar aðkomu, innra fyrirlagi í kjallara og skráningu hússins á lóðinni nr. 9 við Faxafen.  Stækkun kjallara 6,6 ferm., og 27,1 rúmm.  Framkvæmd átti sér stað en álögð gjöld voru ekki greidd. Byggingarfulltrúi hefur því endurákvarðað álögð gjöld þannig.  Byggingarleyfi kr. 1.545  Viðbótargatnagerðargj. kr. 54.833  Lagt er til að eldri ákvörðun um gjöld verði felld niður og að aflokinni greiðslu endurákvarðaðra gjalda öðlist byggingarleyfið fullt gildi."
31879 (01.14.010.6),BN031879,Hafnarstræti 11,niðurrif innanhúss,Samþykkt að hefja framkvæmdir við niðurrif veggja samkvæmt fylgiskjali.,Sótt er um leyfi til þess að hefja framkvæmdir við niðurrif veggja vegna innanhússbreytinga á öllum hæðum hússins nr. 11 við Hafnarstræti.  Ekki er um breytingar á útliti hússins að ræða. Minnisblað burðarvirkishönnuðar dags. 14. júní 2005 fylgir erindinu.  Gjald kr. 5.700
31877 (01.14.010.7),BN031877,Hafnarstræti 9,niðurrif innanhúss,Samþykkt að hefja framkvæmdir við niðurrif veggja samkvæmt fylgiskjali.,Sótt er um leyfi til þess að hefja framkvæmdir við niðurrif veggja vegna innanhússbreytinga á öllum hæðum hússins nr. 9 við Hafnarstræti.  Ekki er um breytingar á útliti hússins að ræða.  Samþykki meðeiganda dags. 14. júní 2005 og minnisblað burðarvirkishönnuðar dags. 14. júní 2005 fylgir erindinu.  Gjald kr. 5.700
