nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
32425 (04.64.590.3),BN032425,Suðurhólar 35,5 ný fjölbýlishús,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að byggja fimm steinsteypt fjölbýlishús á tveimur hæðum á lóðinni nr. 35 við Suðurhóla. Þrjú húsanna verði með fjórum íbúðum hvert en tvö með sex íbúðum, samtals 24 íbúðir. Jafnframt er sótt um leyfi til að endurbæta félagssaðstöðu KFUM og KFUK á lóðinni og koma fjórum íbúðum fyrir í húsinu. Ennfremur er sótt um að húsin verði númeruð frá 35A til 35F á lóðinni.  Stærðir: xx  Gjald kr. 5.700 + xx"
32759 (00.00.000.0 01),BN032759,Víðimelur 74,reyndart v/eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum í kjallara og á annarri hæð hússins nr. 74 á lóðinni nr. 72-74 við Víðimel.  Gjald kr. 5.700
32824 (01.52.401.7),BN032824,Víðimelur 76,íbúð í kjallara breytt í 2ja herb. Fá samþykkta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi kjallaraíbúðar (ósamþ. íb.) í húsinu á lóðinni nr. 76 við Víðimel í því skyni að fá eignina samþykkta sem íbúð.  Húsið var áður skráð nr. 3 við Kaplaskjólsveg.  Ný skráning fylgir erindi.  Gjald kr. 5.700
32747 (01.18.630.9),BN032747,Þórsgata 24-28,24 - br í gistihús viðbygging 3.hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa vegna stækkunar á þakhæð.,"Sótt er um leyfi til að byggja ofan á svalir þriðju hæðar hússins nr. 24 á lóðinni nr. 24-28 við Þórsgötu.   Jafnframt verði öllu húsinu nr. 24 breytt í gistiheimili og sorpílát færð úr húsi á lóð. Einnig er sótt um leyfi til að sameina mathluta 01 og 03 í nýjan mathluta 03.  Stækkun: viðbygging á 3. hæð 34,5 ferm., 107 rúmm.  Gjald kr. 5.700 + 6.099"
32803 (01.13.430.3),BN032803,Öldugata 57,"reyndarteikn., svalir ofl.",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um samþykki fyrir áður gerðum svölum á 4. hæð og fyrir áður gerðri stækkun geymsluhúss á baklóð fjölbýlishússins á lóð nr. 57 við Öldugötu.  Stærð: Áður gerð stækkun geymsluhúss 18,8 ferm., 48,2 rúmm.  Gjald kr. 5.700 + 2.747"
32839 (04.79.--9.9),BN032839,Suðurlandsv. Selás,Sameina óútvísuðu landi,Var samþykkt 3. nóvember 2005. Samræmist ákvæðum laga nr. 73/1997.,"Óskað er eftir því að landspilda úr Seláslandi Norðlingaholti, landnúmer 112541, greintala 4.79-.-99, verði sameinuð óútvísuðu landi Reykjavíkurborgar og felld af skrá sem sérstök spilda, samkvæmt meðfylgjandi uppdrætti Framkvæmdasviðs, Landupplýsingadeildar dags. 2. nóvember 2005 og bréfi skipulagssjóðs dags. 1. nóvember 2005."
32846 (01.18.621.7 02),BN032846,Bragagata 31B,fsp. hækka um eina hæð,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,Spurt er hvort leyft yrði að hækka um eina hæð húsið nr. 31B (bakhús) við Bragagötu.
32798 (01.19.340.4),BN032798,Egilsgata 3,(fsp)viðbygging,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja tvílyfta viðbyggingu með bílakjallara á tveimur hæðum að vesturhlið Domus Medica á lóð nr. 3 við Egilsgötu.
32825 (04.30.450.4 01),BN032825,Fossháls 13-15,(fsp) 3. h breytt í gistiheimili,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa af skipulagsástæðum.,"Spurt er hvort leyft yrði að byggja lyftustokk við austurenda, svalir við vesturenda 3. hæðar og  breyta 3. hæð atvinnuhússins Fossháls 13-15 í gistiheimili á lóð nr. 14-16 við Dragháls."
32807 (01.16.110.8),BN032807,Garðastræti 39,(fsp) breyta gluggum á kvisti,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að breyta kvistum á vesturhlið hússins nr. 39 við Garðastræti í samræmi við meðfylgjandi teikningar.
32811 (01.18.330.7),BN032811,Grundarstígur 8,(fsp) bílskýli,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að reisa bílskýli í suðvesturhorni lóðar nr. 8 við Grundarstíg.
32817 (04.35.140.1),BN032817,Heiðarbær 13,(fsp)hækka lofthæð,Jákvætt. Að uppfylltum skilyrðum og yfirlýsingu burðarvirkishönnuðar um að burðarþol sé óskert og að sótt verði um byggingarleyfi.,Spurt er hvort leyft yrði að breyta hluta lofts þannig að lofthæð yrði hækkuð innanfrá með því að fjarlægja eldra flatt þak undir núverandi mænisþaki einbýlishússins á lóð nr. 13 við Heiðarbæ.  Bréf fyrirspyrjanda dags. 23. október 2005 fylgir erindinu.
32802 (01.24.511.6),BN032802,Meðalholt 2,"(fsp) beyting innanhúss, gluggi á vesturhlið, tröppur",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Spurt er hvort leyft yrði að stækka baðherbergi á fyrstu hæð, gera svaladyr og tröppur að garði á suðurhlið fyrstu hæðar og setja glugga á kjallarageymslu í húsinu nr. 2 við Meðalholt."
32836 (01.23.500.4),BN032836,Miðtún 44,(fsp) geymsluskúr,Nei Samræmist ekki brunaákvæðum.,Spurt er hvort leyft yrði að byggja geymsluskúr úr timbri á lóðinni nr. 44 við Miðtún.
32816 (01.24.781.2),BN032816,Miklabraut 15,"hækkun á þaki, innr. íb.",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að hækka íbúðarhúsið um eina hæð og innrétta þar nýja íbúð í fjölbýlishúsinu á lóð nr. 15 við Miklubraut.
32809 (01.25.100.4),BN032809,Skipholt 31,fsp. skýli á lóð,"Jákvætt. Að uppfylltum skilyrðum, berist byggingarleyfisumsókn verður hún grenndarkynnt.",Spurt er hvort leyft yrði að byggja skýli fyrir reykingarmenn á lóðinni nr. 31 við Skipholt.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 4. nóvermber 2005 fylgir erindinu.
31709 (01.18.231.3),BN031709,Skólavörðustígur 45,(fsp) viðbygging,Neikvætt. Með vísan til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja u.þ.b. 340 fermetra viðbyggingu á þremur hæðum norðan og austan við hótel Leif Eiríksson á lóðinni nr. 45 við Skólavörðustíg.  Bréf hönnuðar (ódags.) ásamt uppdráttum og ljósmyndum fylgir erindinu.  Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 4. nóvember 2005 og umsögn skipulagsfulltrúa dags. 4. nóvember 2005.
32815 (01.81.611.0),BN032815,Steinagerði 4,(fsp) rífa gamla húsið byggja nýtt íbúðarhús og bílskúr,Nei. Samræmist ekki deiliskipulagi.,Spurt er hvort leyft yrði að rífa eldra hús og byggja nýtt hús og bílskúr úr forsteyptum einingum á lóðinni nr. 4 við Steinagerði.
