nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
32055 (01.54.110.1),BN032055,Víðimelur 29,opið bílskýli fyrir 3 bíla,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1.01 og 1.02 dags. 11. ágúst 2005.,Sótt er um leyfi til að reisa bílskýli fyrir þrjá bíla á baklóð kínverska sendiráðsins með aðkomu frá Furumel að bílskýli og bílastæðum á lóð nr. 29 við Víðimel.  Gjald kr. 5.700
32237 (04.12.110.1),BN032237,Vínlandsleið 2-4,"reyndarteikn., ný starfsemi",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi á 1. hæð og hluta 2. hæðar vegna innréttinga fyrir líftæknifyrirtæki,  þar með talið fyrir breytingu millilofta á 1. hæð og samþykki fyrir hækkun salarhæða á 1. og 2. hæð, stækkun sorp- og tæknirýma ásamt stoðveggjum og breytingu glugga atvinnuhússins á lóð nr. 2-4 við Vínlandsleið.  Stærð: Stækkun 59,1 ferm., 27,7 rúmm.  Gjald kr. 5.700 + 1.579"
32223 (04.93.030.6),BN032223,Ystasel 37,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir léttbyggðri viðbyggingu  á austurhlið hússins á lóð nr. 37 við Ystasel.  Stækkun: 42,1 ferm. og 219,8 rúmm.  Gjald kr. 5.700 + 12.529"
32084 (01.17.030.4),BN032084,Þingholtsstræti 3,Br. útlit og innra fyrirkomul.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Umsækjandi skal skila sérstakri greinargerð vegna byggingar að lóðamörkum og upp að húsi nr. 1 við Þingholtsstræti.,"Sótt er um leyfi til þess að breyta lítillega útliti vesturhliðar og breyta innra fyrirkomulagi við anddyri og í kjallara hússins á lóðinni nr. 3 við Þingholtsstræti.  Jafnframt er erindi 31890 dregið til baka.  Leiðrétt skráningartafla fylgir erindinu.   Húsið var áður skráð samtals 1095,7 ferm. og 3730,7 rúmm. en er nú skráð samtals 1118,3 ferm. og 3671,6 rúmm.  Flatarmálsaukning 22,6 ferm. Rúmtaksminnkun 59,1 rúmm.  Gjald kr. 5.700"
32176 (01.17.030.3),BN032176,Þingholtsstræti 5,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Vegna lokaúttektar er sótt um núverandi fyrirkomulag veitingastaðar á fyrstu hæð hússins nr. 5 við Þingholtsstræti.  Gjald kr. 5.700
32038 (01.18.131.9),BN032038,Þórsgata 17,2 íbúðir á 1. hæð,Frestað. Málið er í kynningu fyrir meðeigendum.,Sótt er um leyfi til að breyta atvinnuhúsnæði á fyrstu hæð hússins nr. 17 við Þórsgötu í tvær íbúðir.  Erindinu fylgir minnisblað burðarvirkishönnuðar dags. 5. júlí 2005 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. ágúst 2005.  Gjald kr. 5.700
32115 (01.24.400.4),BN032115,Þverholt 14,reyndarteikn. v. eignask.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir skiptingu geymslna í kjallara og breytingu skrifstofueininga á 3. og 4. hæð vegna gerðar eignaskiptayfirlýsingar fjöleignarhússins á lóð nr. 14 við Þverholt.  Gjald kr. 5.700
32308 (01.81.321.7),BN032308,Akurgerði 17,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Akurgerði verði tölusett nr. 17A við Akurgerði, landnúmer 107904, fastanúmer 203-4485, staðgr. 1.813.217."
32315 (01.28.200.3),BN032315,Álftamýri 38-44,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Álftamýri verði tölusett nr. 38A við Álftamýri, landnúmer 103696, fastanúmer 210-4303, staðgr. 1.282.003."
32314 (01.28.000.2),BN032314,Álftamýri 8-14,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingafulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Álftamýri verði tölusett nr. 8A við Álftamýri, landnúmer 103658, fastanúmer 201-3802, staðgr. 1.280.002."
32328 (01.26.500.2),BN032328,Ármúli 27,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Ármúla verði tölusett nr. 27A við Ármúla, landnúmer 103540, fastanúmer 201-2777, staðgr. 1.265.002."
32262 (01.78.220.1),BN032262,Birkihlíð 6,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Birkihlíð verði tölusett nr. 6 við Birkihlíð, landnúmer 107515, fastanúmer 203-2931, staðgr. 1.782.201."
32279 (01.52.140.1),BN032279,Boðagrandi 9,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Boðagranda verði tölusett nr. 9A við Boðagranda, landnúmer 105952, fastanúmer 202-5148, staðgr. 1.521.401."
32258 (01.27.400.2),BN032258,Bólstaðarhlíð 26,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Bólstaðarhlíð verði tölusett nr. 26A við Bólstaðarhlíð, landnúmer 103629, fastanúmer 201-3567, staðgr. 1.274.002."
32264 (01.27.500.2),BN032264,Bólstaðarhlíð 40-44,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Bólstaðarhlíð verði tölusett nr. 44A við Bólstaðarhlíð, landnúmer 103652, fastanúmer 201-3720, staðgr. 1.275.002."
32257 (01.24.220.4),BN032257,Brautarholt 16,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Brautarholt verði tölusett nr. 16A við Brautarholt, landnúmer 103033, fastanúmer 201-0734, staðgr. 1.242.204."
32269 (01.24.120.2),BN032269,Brautarholt 2,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Brautarholt verði tölusett nr. 2A við Brautarholt, landnúmer 103020, fastanúmer 201-0524, staðgr. 1.241.202."
32309 (01.85.210.1),BN032309,Brautarland 19,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Brautarland verði tölusett nr. 19A við Brautarland, landnúmer 108766, fastanúmer 203-7138, staðgr. 1.852.101."
32325 (01.81.411.5),BN032325,Breiðagerði 15,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Breiðagerði verði tölusett nr. 15A við Breiðagerði, landnúmer 107936, fastanúmer 203-4582, staðgr. 1.814.115."
32251 (01.13.541.6),BN032251,Bræðraborgarstígur 15,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Lóðamarkabreytingin tekur gildi þegar þinglýst hefur verið yfirlýsingu um breytt lóðamörk.,"Lögð fram tillaga Landupplýsingadeildar dags. 3. ágúst 2005 að breytingu á lóðarmörkum lóðarinnar nr. 15 við Bræðraborgarstíg.  Lóðin er talin 469,3 ferm. Lóðin reynist 457 ferm.  Tekið undir götu 98 ferm.  Lóðin verður 359 ferm."
32260 (01.35.000.5),BN032260,Dalbraut 1,tölusetning dreifilistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Dalbraut verði tölusett nr. 1 við Dalbraut, landnúmer 104123, fastanúmer 201-7274, staðgr. 1.350.005."
32276 (04.94.830.6),BN032276,Dalsel 9,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Dalse verði tölusett nr. 9A við Dalsel, landnúmer 113068, fastanúmer 205-5779, staðgr. 4.948.306."
32280 (01.55.230.3),BN032280,Dunhagi 11-17,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Dunhagi verði tölusett nr. 17A við Dunhaga, landnúmer 106510, fastanúmer 202-8473, staðgr. 1.552.303."
32283 (01.52.510.2),BN032283,Einimelur 19,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Einimel verði tölusett nr. 19A við Einimel, landnúmer 106066, fastanúmer 202-6313, staðgr. 1.525.102."
32252 (01.70.430.2),BN032252,Eskihlíð 20,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Eskihlíð verði tölusett nr. 20B við Eskihlíð, landnúmer 107101, fastanr. 203-0460, staðgr. 1.704.302."
32313 (01.46.330.5),BN032313,Faxafen 9,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Faxafen verði tölusett nr. 9A við Faxafen, landnúmer 105677, fastanúmer 202-3441, staðgr. 1.463.305."
32320 (01.29.600.2),BN032320,Fellsmúli 10-12,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Fellsmúla verði tölusett nr. 10A við Fellsmúla, landnúmer 103856, fastanúmer 201-5709, staðgr. 1.296.002."
32319 (01.29.430.3),BN032319,Fellsmúli 5-11,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Fellsmúla verði tölusett nr. 9A við Fellsmúla, landnúmer 103830, fastanúmer 201-5517, staðgr. 1.294.303."
32306,BN032306,Fiskislóð 1,breyting á mæliblaði,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Faxaflóahafnir sf. sækja um breytingu á mæliblaði vegna Fiskislóðar 1.  Málinu fylgir bréf dags. 11. ágúst 2005.
32274 (04.61.231.5),BN032274,Fremristekkur 14,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Fremristekk verði tölusett nr. 14A við Fremristekk, landnúmer 111788, fastanúmer 204-7086, staðgr. 4.612.315."
32312 (01.80.700.3),BN032312,Furugerði 5,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Furugerði verði tölusett nr. 5A við Furugerði, landnúmer 107809, fastanúmer 203-4144, staðgr. 1.807.003."
32327 (01.82.421.4),BN032327,Garðsendi 6,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Garðsenda verði tölusett nr. 6A við Garðsenda, landnúmer 108411, fastanúmer 203-5672, staðgr. 1.824.214."
32296 (02.42.730.3),BN032296,Garðsstaðir 18A,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Garðsstaði verði tölusett nr. 18A við Garðsstaði, landnúmer 178634, fastanúmer 223-5566, staðgr. 2.427.303."
32275 (04.93.341.0),BN032275,Giljasel 14,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Giljasel verði tölusett nr. 14 við Giljasel, landnúmer 112868, fastanúmer 205-4497, staðgr. 4.933.410."
32270 (01.51.700.2),BN032270,Granaskjól 31,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Granaskjól verði tölusett nr. 31A við Granaskjól, landnúmer 105875, fastanúmer 202-4522, staðgr. 1.517.002."
32272 (01.54.130.6),BN032272,Grenimelur 10,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Grenimel verði tölusett nr. 10A við Grenimel, landnúmer 106336, fastanúmer 202-7419, staðgr. 1.541.306."
32321 (01.29.540.4),BN032321,Grensásvegur 16,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Grensásveg verði tölusett nr. 16A við Grensásveg, landnúmer 103851, fastanúmer 201-5630, staðgr. 1.295.404."
32268 (01.71.130.4),BN032268,Grænahlíð,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Grænuhlíð verði tölusett nr. 7 A við Grænuhlíð, landnúmer 107198, fastanúmer 203-1064, staðgr. 1.711.304."
32303 (04.06.131.1),BN032303,Hamarshöfði 14,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Hamarshöfða verði tölusett nr. 14A við Hamarshöfða, landnúmer 110619, fastanúmer 204-3084, staðgr. 4.061.311."
32316 (01.28.100.3),BN032316,Háaleitisbraut 20-24,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Háaleitisbraut verði tölusett nr. 20A við Háaleitisbraut, landnúmer 103671, fastanúmer 201-4049, staðgr. 1.281.003."
32317 (01.28.410.4),BN032317,Háaleitisbraut 44-50,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Háaleitisbraut verði tölusett nr. 44A við Háaleitisbraut, landnúmer 103717, fastanúmer 201-4542, staðgr. 1.284.104."
32255 (01.23.530.3),BN032255,Hátún 6,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Hátún verði tölusett nr. 6C við Hátún, landnúmer 102971, fastanúmer 201-0292, stgr. 1.235.303."
32323 (01.80.220.8),BN032323,Heiðargerði 80,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Heiðargerði verði tölusett nr. 80A við Heiðargerði, landnúmer 107673, fastanúmer 203-3595, staðgr. 1.802.208."
32311 (01.86.230.1),BN032311,Helluland 19,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Helluland verði tölusett nr. 19A við Helluland, landnúmer 108800, fastanúmer 203-7832, staðgr. 1.862.301."
32263 (01.25.511.1),BN032263,Hjálmholt 9,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Hjálmholt verði tölusett nr. 9A við Hjálmholt, landnúmer 103486, fastanúmer 201-2561, staðgr. 1.255.111."
32298 (02.29.570.1),BN032298,Hlaðhamrar 2,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Hlaðhamra verði tölusett nr. 2A við Hlaðhamra, landnúmer 109089, fastanúmer 203-8769, staðgr. 2.295.701."
32322 (01.81.501.1),BN032322,Hlíðargerði 9,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Hlíðargerði verði tölusett nr. 9A við Hlíðargerði, landnúmer 107962, fastanúmer 203-4627, staðgr. 1.815.011."
32291 (04.67.350.7),BN032291,Hólaberg 74,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Hólaberg verði tölusett nr. 72A við Hólaberg, landnúmer 112200, fastanúmer 205-1313, staðgr. 4.673.507."
32307 (01.81.901.3),BN032307,Hólmgarður 39,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Hólmgarð verði tölusett nr. 39A við Hólmgarð, landnúmer 108238, fastanúmer 203-5291, staðgr. 1.819.013."
32290 (04.67.410.2),BN032290,Hraunberg 6,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Hraunberg verði tölusett nr. 6A við Hraunberg, landnúmer 112206, fastanúmer 203-1319, staðgr. 4.674.102."
32310 (01.86.030.1),BN032310,Hulduland 11,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Hulduland verði tölusett nr. 11A við Hulduland, landnúmer 108792, fastanúmer 203-7532, staðgr. 1.860.301."
32304 (04.06.021.1),BN032304,Hyrjarhöfði 1,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Hyrjarhöfða verði tölusett nr. 1A við Hyrjarhöfða, landnúmer 110595, fastanúmer 204-3037, staðgr. 4.060.211."
32273 (01.73.030.3),BN032273,Hörgshlíð 24,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Hörgshlíð verði tölusett nr. 24A við Hörgshlíð, landnúmer 107344, fastanúmer 203-2104, staðgr. 1.730.303."
32277 (04.99.410.1),BN032277,Jakasel 7,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Jakasel verði tölusett nr. 7A við Jakasel, landnúmer 113286, fastanúmer 205-7311, staðgr. 4.994.101."
32300 (02.85.740.3),BN032300,Jöklafold 45,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Jöklafold verði tölusett nr. 45 við Jöklafold, landnúmer 110125, fastanúmer 204-1936, staðgr. 2.857.403."
32284 (01.52.500.6),BN032284,Kaplaskjólsvegur 31-35,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Kaplaskjólsveg verði tölusett nr. 31A við Kaplaskjólsveg, landnúmer 106063, fastanúmer 202-6309, staðgr. 1.525.006."
32294 (04.64.250.2),BN032294,Kríuhólar 6,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Kríuhóla verði tölusett nr. 6A við Kríuhóla, landnúmer 111911, fastanúmer 204-9049, staðgr. 4.642.502."
32278 (01.54.300.8),BN032278,Kvisthagi 21,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Kvisthága verði tölusett nr. 21A við Kvisthaga, landnúmer 106404, fastanúmer 202-7773, staðgr. 1.543.008."
32326 (01.83.220.6),BN032326,Langagerði 70,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Langagerði verði tölusett nr. 70A við Langagerði, landnúmer 108563, fastanúmer 203-5991, staðgr. 1.832.206."
32286 (01.36.430.7),BN032286,Laugateigur 24,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Laugateig verði tölusett nr. 24A við Laugateig, landnúmer 104637, fastanúmer 201-9268, staðgr. 1.364.307."
32302 (02.87.38-.-),BN032302,Logafold 106,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Logafold verði tölusett nr. 106A við Logafold, landnúmer 172521, fastanúmer 221-4116, staðgr. 2.873.8."
32299 (02.87.420.2),BN032299,Logafold 4,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Logafold verði tölusett nr. 4 við Logafold, landnúmer 110376, fastanúmer 204-2584, staðgr. 2.874.202."
32253 (01.24.313.8),BN032253,Mánagata 25,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Mánagötu verði tölusett nr. 25A við Mánagötu, landnúmer 103088, fastanúmer 201-0954, staðgr. 1.243.138."
32254 (01.70.212.5),BN032254,Mávahlíð 23,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Mávahlíð verði tölusett nr. 23A við Mávahlíð, landnúmer 107044, fastanúmer 203-0153, stgr. 1.702.125."
32256 (01.71.001.0),BN032256,Miklabraut 84,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Miklubraut verði tölusett nr. 84A við Miklubraut, landnúmer 107125, fastanúmer 203-0607, staðgr. 1.710.010."
32287 (04.23.280.1),BN032287,Nethylur 2,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Nethyl verði tölusett nr. 2A við Nethyl, landnúmer 110855, fastanúmer 204-3518, staðgr. 4.232.801."
32292 (04.64.820.5),BN032292,Orrahólar 7,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Orrahóla verði tölusett nr. 7A við Orrahóla, landnúmer 112000, fastanúmer 205-004, staðgr. 4.648.205."
32261 (01.34.310.6),BN032261,Rauðalækur 11,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Rauðalæk verði tölusett nr. 11A við Rauðalæk, landúmer 103992, fastanúmer 201-6522, staðgr. 1.343.106."
32288 (04.38.300.3),BN032288,Reykás 13-19,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Reykás verði tölusett nr. 13A við Reykás, landnúmer 111487, fastanúmer 204-6314, staðgr. 4.383.003."
32318 (01.28.600.2),BN032318,Safamýri 34-38,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Safamýri verði tölusett nr. 34A við Safamýri, landnúmer 103741, fastanúmer 201-4733, staðgr. 1.286.002."
32267 (01.36.610.2),BN032267,Sigtún 40,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Sigtún verði tölusett nr. 40A við Sigtún, landnúmer 104708, fastanúmer 201-9482, staðgr. 1.366.102."
