nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
37444 (10.86.601),BN037444,Fiskislóð 39,atvinnuhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja stálgrindarhús, að hluta á tveimur hæðum, á lóð nr. 39 við Fiskislóð.  Stærð:  1. hæð 2647 ferm., 2. hæð 461,8 ferm.  Samtals 3108,8 ferm. og 25638,4 rúmm.  Gjald kr. 6.800 +1.743.411"
37454 (01.11.730.9),BN037454,Geirsgata 9,innanhúsbreytingar,Frestað. Rafræn skráning ókomin,"Sótt er um leyfi til að breyta innra fyrirkomulagi þannig að á fyrstu hæð verði innréttaður borðasalur í stað snyrtinga og op í burðarvegg verði stækkað, í kjallara verði innréttaður borðsalur og snyrting í veitingahúsinu Tveir fiskar á lóðinni nr. 9 við Geirsgötu.  Meðfylgjandi er samþykki meðeigenda á dags. teikningu 5. desember 2007, bréf aðalhönnuðar dags. 10. janúar 2008 og staðfesting burðarvirkishönnuðar dags. 7. desember 2007.  Gjald kr. 6.800"
37559 (05.05.640.2),BN037559,Gerðarbrunnur 12 - 14,parhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja þriggja hæða tvíbýlishús með innbyggðum bílgeymslum úr steinsteypu á lóð nr. 12 - 14 við Gerðarbrunn.  Stærðir: Matshluti 01, íbúð kjallari, 1. hæð, 2. hæð, samtals ferm. bílgeymsla ferm. samtals ferm. rúmm.  Matshluti 02 xxx stærðum á teikningu og í skráningartöflu ber ekki saman  Gjald kr. 7.300 + xxxxxxx"
37555 (05.05.640.5),BN037555,Gerðarbrunnur 24-26,Nýbygging - parhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt parhús á tveimur hæðum, einn Mhl., með innbyggðum bílgeymslum á lóðinni nr. 24-26 við Gerðarbrunn.  Stærðir:  1. hæð íbúðir 223 ferm., 2. hæð íbúðir 168,5 ferm., bílgeymslur 48,5 ferm.  Samtals 440 ferm. og 1455 rúmm.  Gjald kr. 7.300 + 106.215"
37353 (05.05.630.2),BN037353,Gerðarbrunnur 32-34,parhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja tvílyft steinsteypt parhús með innbyggðri bílgeymslu á lóðinni nr. 32-34 við Gerðarbrunn.  Stærð húss nr. 32:  Kjallari íbúð 123 ferm., 1. hæð íbúð 91,3 ferm., bílgeymsla 25 ferm.  Samtals 239,3 ferm., 830,3 rúmm.  Hús nr. 34:  Sömu stærðir.  Gerðarbrunnur 32-34:  478,6 ferm., 1660,6 rúmm.  Gjald kr. 6.800 + 112.921"
37604 (04.30.400.1),BN037604,Grjótháls 7-11,Takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingaleyfi fyrir aðstöðu og jarðvinnu á lóðinni nr. 7-11 við Grjótháls.
36893 (00.00.000.0 03),BN036893,Holtsgata 1,sólhýsi á svölum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir gerð sólskála á hluta svölum íbúðar annarrar hæðar í verslunar og íbúðarhúsnæðinu á lóð nr. 1 við Holtsgötu.  Meðfylgjandi er samþykki aðliggjandi lóðarhafa og meðeigandi ódagsett og samþykki deilimyndar dags. 19. sept. 2007.    Stærð: Sólskáli 33,6 ferm., 102,8 rúmm.  Gjald kr. 6.800 + 6.990"
37557 (34.53.330.3),BN037557,Kistumelur 20,dreifistöð flutt inn,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að flytja dreifistöð inn í hús sbr. samþykkt erindi BN036453 með breyttum lóðarhafa sbr. BN037267 í iðnaðarskemmu á lóð nr. 20 við Kistumel.  Stærðir: 1. hæð 2025 ferm., 2. hæð 267,8 ferm., samt. 2292,8 ferm., 16051,7 rúmm.  Gjald kr. 7.300"
37562 (34.53.350.2),BN037562,Kistumelur 9,br. á inntaksskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um breytingu á inntaksskúr á norðaustur gafli, samanber BN035748, atvinnuhússins á lóð nr. 9 við Kistumel  Stækkun xxx rúmm.  Gjald kr. 7.300 + xxx"
37570 (01.72.100.1),BN037570,Kringlan  4-12,br. innr./fronti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta forhlið verslunar og innréttingum í einingu 111 á 1. hæð á lóð nr. 4 - 12 við Kringlu  Meðfylgjandi er teikning dags. 14.1.2008 samþykkt af Zophaniasi Sigurðssyni fyrir hönd Kringlunnar og Helga Ívarssyni fyrir hönd Brunavarnareftirlits Kringlunnar  Gjald kr. 7.300
37315 (02.64.310.1),BN037315,Lambhagavegur 2-4,atvinnuhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja verslunarhús fyrir byggingavörur, stálgrindarhús klætt PIR samlokueiningum í hvítum og rauðum lit á lóðinni nr. 2-4 við Lambhagaveg.  Jafnframt er erindi BN036912 dregið til baka.  Málinu fylgir brunahönnun frá VSI dags. 20. nóvember 2008.  Stærðir:  22011,8 ferm., 246.289 rúmm.  Gjald kr. 6.800 + 3.147.652"
37602 (02.64.310.1),BN037602,Lambhagavegur 2-4,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um leyfi fyrir takmörkuðu byggingarleyfi til að steypa undirstöður á lóðinni nr. 2-4 við Lambhagaveg.
37573 (01.17.201.3),BN037573,Laugavegur 23,breyting innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi 1. hæðar og kjallara og koma fyrir þar kaffihúsi með sæti fyrir 50 viðskiptavini og aðstöðu fyrir 2 starfsmenn á 1. hæðinni í samtengdum byggingum á lóðinni nr. 23 við Laugaveg.  Stærð stækkunar xx ferm., xx rúmm.  Gjald kr. 7,300 + xxx"
37558 (05.05.560.3),BN037558,"8"">Lofnarbrunnur 36-38",parhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja þriggja hæða tvíbýlishús með innbyggðri bílgeymslu úr forsteyptum einingum á lóð nr. 36 - 38 við Lofnarbrunn.  Stærðir: Matshluti 01 - íbúð, kjallari 65,2 ferm., 1. hæð 72,1 ferm., 2. hæð 112,1 ferm., samtals 249,4 ferm., bílgeymsla 35 ferm., samtals 284,4 ferm., 907,3 rúmm.  Matshluti 02 - íbúð, kjallari 65,2 ferm., 1. hæð 72,1 ferm., 2. hæð 112,1 ferm., samtals 249,4 ferm., bílgeymsla 35 ferm., samtals 284,4 ferm., 907,3 rúmm. Allt húsið samt. 568,8 ferm., 1814,6 rúmm.  Gjald kr. 7.300 + 132.466"
37335 (00.02.000.1),BN037335,Lóð úr Dalsmynni,hús fyrir hundaræktun,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja ræktunarhús fyrir hunda úr timbri á lóð með landnúmer 125665 og fastanúmer 205099 úr landi Dalsmynnis á Kjalarnesi.   Stærðir: 83,5 ferm., 258,9 rúmm.  Gjald kr. 6800 + 17.605"
36318 (34.53.350.4),BN036318,Lækjarmelur 10,stálgrindarhús,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að byggja einlyft stálgrindarhús með  tólf eignarhlutum fyrir atvinnustarfsemi á lóð nr. 10 við Lækjarmel.  Stætð: Atvinnuhús samtals 1122,4 ferm., 7800,2 rúmm.  Gjald kr. 6.800 + 503.414"
37563 (04.92.850.4),BN037563,Lækjarsel 7,stækka anddyri,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka anddyri úr timbri við einbýlishús á lóð nr. 7  við Lækjarsel.  Stækkun 2,7 ferm., 12,2 rúmm.  Gjald kr. 7.300 + 891"
37297 (01.81.541.2),BN037297,Melgerði 27,"viðbygging, hækkun húss, breyting inni",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Að lokinni grenndarkynningu er var lagt fram að nýju erindi frá afgreiðslufundi byggingarfulltrúa frá 27. nóvember 2007 þar sem sótt er um leyfi til að byggja við til norðvesturs, hækka þak, byggja kvisti, stækka geymsluskúr og breyta innra skipulagi við einbýlishúsið á lóðinni nr. 27 við Melgerði.  Stækkun:  83,3 ferm., 180,3 rúmm.  Gjald kr. 6.800 + 12.260  Grenndarkynningin stóð frá 12. desember 2007 til og með 14. janúar 2008. Engar athugasemdir bárust."
37545 (04.23.260.2),BN037545,Nethylur 3-3A,nr. 3 reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er leyfi fyrir reyndarteikningum, sbr. erindi nr.  BN030882 og BN034993, sem byggjast á lagfærðri brunahönnun, fyrir hús nr. 3 við Nethyl.  Gjald kr. 7.300"
36012 (01.19.110.6),BN036012,Njálsgata 80,stækka svalir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Að lokinni grenndarkynningu er lagt fram erindi að nýju frá afgreiðslufundi byggingarfulltrúa frá 4. desember 2007 þar sem sótt er um leyfi til þess að fjarlægja núverandi svalir og setja upp nýjar stærri svalir úr áli á suðvesturhlið 2., 3. og 4. hæðar fjölbýlishússins á lóð nr. 80 við Njálsgötu.  Samþykki meðeigenda dags. 27.sept. 2007 fylgir erindinu.  Gjald kr. 6.800 + 6.800  Grenndarkynningin stóð yfir frá 12. desember 2007 til og með 14. janúar 2008. Engar athugasemdir bárust."
37568 (01.13.601.4),BN037568,Ránargata 4A,hurð kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að færa brunahurð í kjallara hótelsins á lóðinni nr. 4A við Ránargötu.  Gjald kr. 7.300
36832 (05.05.540.2),BN036832,Sifjarbrunnur 26,einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja tvílyft, steinsteypt einbýlishús, klætt steingráum flísum og sedrusviði með innbyggðri bílgeymslu á lóðinni nr. 26 við Sifjarbrunn.  Málinu fylgir bréf hönnuðar og samþykki lóðarhafa Sifjarbrunns 28 dags. 26. nóvember 2007.  Stærð:  1. hæð íbúð 126 ferm., 2. hæð íbúð 85,4 ferm., bílgeymsla 34,2 ferm.  Samtals 245,6 ferm. og 789,8 rúmm.  Gjald kr. 6.800 + 53.706"
37446 (01.15.030.1),BN037446,Skúlagata 4,breyting innréttingum 5 og 6 hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innréttingum á 5. og 6. hæð og setja nýjan hringstiga á milli þessara hæða í Sjávarútvegs- og Landbúnaðarráðuneyti í húsi nr. 4 við Skúlagötu.  Gjald kr. 6.800
37561 (01.42.740.1),BN037561,Skútuvogur 13,br. á innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi í kjallara með tilfærslu á veggjum og á 2. hæð með því að bæta við léttum veggjum og útbúa tvær skrifstofur.  Gjald kr. 7.300
37001 (05.8-.--9.8),BN037001,Suðurlandsv 113452,stálgr afstöðumynd v/graftrarleyfis,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki Vinnueftirlits ríkisins. Vottun eininga skal liggja fyrir áður en úttekt á botnplötu fer fram.,"Sótt er um leyfi fyrir stálgrindarhúsi með útveggi úr  samlokueiningum fyrir grófvörugeymslu fyrir Landsnet hf. á lóð við Hólmsheiðarveg landnúmer 113452.  Stærði 981,7 ferm., 9846,5 rúmm. B-rými 230,8 ferm., 1679,8 rúmm.  Gjald kr. 6.800 + 783.788."
37564 (01.87.140.1),BN037564,Sævarland 2-20,gluggi á gafl og breyta gluggum,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að setja þrjá glugga á gafl og breyta glugga á suðurhlið á húsi nr. 20 við Sævarland.  Gjald kr. 7.300
36833 (05.05.450.1),BN036833,Urðarbrunnur 58,einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja tvílyft steinsteypt einbýlishús, klætt steingráum flísum og sedrusviði með innbyggðri bílgeymslu á lóðinni nr. 58 við Urðarbrunn.  Stærð:  1. hæð íbúð 139 ferm., 2. hæð íbúð 92,6 ferm., bílgeymsla 40,3 ferm.  Samtals 271,9 ferm. og 871,6 rúmm.  Gjald kr. 6.800 + 59.269"
37560 (05.05.450.6),BN037560,Urðarbrunnur 72-74,parhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja tvílyft tvíbýlishús með innbyggðri bílgeymslu úr steinsteyptum einingum á lóð nr. 72-74 við Urðarbrunn.  Stærðir:  Mhl. 01, íbúð 1. hæð 74,7 ferm., 2. hæð 100,6 ferm., samtals íbúð 175,3 ferm., bílgeymsla 31,5 ferm., samtals 206,8 ferm., 690,2 rúmm.  Mhl. 02, íbúð 1. hæð 74,7 ferm., 2. hæð 100,6 ferm., samtals íbúð 175,3 ferm., bílgeymsla 31,5 ferm., samtals 206,8 ferm.. 690,2 rúmm.  Allt húsið: 413,6 ferm., 1380,4 rúmm.  Gjald kr. 7.300 + 100.769"
37577 (02.69.830.3),BN037577,Úlfarsbraut 16,einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt einbýlishús á tveim hæðum, einangrað að utan og klætt málmklæðningu, með innbyggðri bílgeymslu á lóðinni nr. 16 við Úlfarsbraut.  Stærð:  1. hæð íbúð 123,7 ferm., bílgeymsla 49,7 ferm., 2. hæð íbúð 138,9 ferm.  Samtals 312,3 ferm., 1049,2 rúmm.  Gjald kr. 7.300 + 76.592"
37364 (02.69.870.3),BN037364,Úlfarsbraut 80,fjölbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir 9 íbúða fjölbýlishúsi á þremur hæðum auk kjallara með bílgeymslu.  Húsið er staðsteypt með flötu þaki, útveggir einangraðir að innan og múrhúðaðir, að utan er húsið múrsallað ljóst með álklæddu lyftuhúsi á lóð nr. 80 við Úlfarsbraut.  Meðfylgjandi er bréf aðalhönnuðar dags. 17. desember 2007.  Stærðir: kjallari 378,4 ferm. 1. hæð 359,6 ferm. 2. hæð 359,6 ferm. 3. hæð 359,6 ferm. Samtals 1.452,7 ferm., 4.484,4 rúmm.  Gjald kr. 6.800 + 304.803"
37588 (01.15.250.3),BN037588,Vatnsstígur 10,niðurrif iðnaðarhús 02 0101,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að rífa iðnaðarhús á lóð nr. 10 við Vatnsstíg.  fastanúmer 200-3325, landnúmer 101076, auðkenni 200-3327.  Stærð niðurrif: Matshluti 02- 0101 162,0 ferm.  Málinu fylgir makaskiptasamningur dags. 5. desember 2007."
37590 (01.15.250.3),BN037590,Vatnsstígur 10,Niðurrif bílskúr / skúr 04 0101,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að rífa bílskúr/skúr á lóðinni nr. 10 við Vatnsstíg.  Fastanúmer 200-3325, landnúmer 101076, auðkenni 200-3329.  Stærð niðurrif: Matshluti 04-0101 25,0 ferm.  Málinu fylgir makaskiptasamningur dags. 5. desember 2007."
37589 (01.15.250.3),BN037589,Vatnsstígur 10,niðurrif vörugeymsla 03 0101,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að rífa vörugeymslu á lóðinni nr. 10 við Vatnsstíg.  Fastanúmer 200-3325, landnúmer 101076, auðkenni 200-3328.  Stærð niðurrif: Matshluti 03-0101  116,0 ferm.  Málinu fylgir makaskiptasamningur dags. 5. desember 2007."
37591 (01.15.250.4),BN037591,Vatnsstígur 12,Niðurrif bílskúr 02 0101,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að rífa bílskúr á lóðinni nr. 12 við Vatnsstíg.  Fastanúmer  200-3330, landnúmer 101077, auðkenni 224-1718.  Stærð niðurrifs:  Matshluti 02- 0101 42,8 ferm.  Málinu fylgir makaskiptasamningur dags. 5. desember 2007."
37286 (01.13.021.5),BN037286,Vesturgata 54,br. í 3 íbúðir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi til breyta innra skipulagi og útliti, loka opum yfir í hús nr. 52 og innrétta þrjár íbúðir í atvinnuhúsinu á lóðinni nr. 54 við Vesturgötu.  Gjald kr. 6.800"
37510 (34.16.--9.9),BN037510,Þjónustum./Esjurætur,þjónustumiðstöð,"Frestað. Umsækjandi skal  með vísan til umsagnar skipulagsstjóra, gera nánari grein fyrir erindi. Vísað til athugasemda á umsóknarblaði sem ekki eru tæmandi.","Sótt er um leyfi til að byggja þjónumiðstöð úr xxxxx á einni hæð við Mógilsá á Kjalarnesi.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 18. janúar 2008 fylgir erindinu.  Stærð:  479.2 ferm., 3386,1 rúmm.  Gjald kr. 7.300 + 247.185"
34421 (01.24.101.9),BN034421,Þverholt 5,"áður g. br., svalir o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi íbúða, leyfi til þess að stækka tvennar svalir á 4. hæð, byggja svalir á 3. hæð, síkka glugga á tveimur stöðum á austurhlið 2. hæðar fyrir franskar svalir, loka undirgangi fyrir sameiginlega hjóla- og vagnageymslu og loka áður stigahúsi frá Þverholti fjöleignarhússins á lóð nr. 5 við Þverholt.  Stærð: Stækkun vegna undirganga 5,5 ferm. á lóð nr. 5 og 5,5 ferm. á lóð nr. 7, samtals 11 ferm., 30,3 rúmm.  Gjald kr. 6.100 + 1.848"
37598,BN037598,Reykjavegur - Laugardalsvöllur,tölusetning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að lóð aðalíþróttavangsins í Laugardal verði tölusettur við Reykjaveg nr. 15.  Sjá mæliblað 1.372.1, stærð lóðar 32760 ferm,  landnr. 199516."
37567 (01.41.200.3),BN037567,Efstasund 90,(fsp.) kvistir og gluggar,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyfi fengist til að setja þrjá kvista og einn þakglugga samkv. meðfylgandi skissu á lóðinni nr. 90 við Efstasund.
37403 (05.05.610.6),BN037403,Gerðarbrunnur 15,(fsp) einbýlishús á 2 hæðum og kjallara,"Frestað. Samræmist ekki deiliskipulagi, að öðru leyti vísað til umsagnar skipulagsstjóra.",Spurt er hvort leyft yrði að byggja einbýlishús skv. meðfylgjandi teikningum á lóðinni nr. 15 við Gerðarbrunn.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 18. janúar 2008 fylgir erindinu.
37551 (01.17.421.7),BN037551,Grettisgata 59,(fsp) fjölga íbúðum,Neikvætt. Með vísan til meðfylgjandi umsagnar á fyrirspurnarblaði.,Spurt er hvort útbúa megi nýjar íbúðir í einbýlishúsinu og vinnustofunni á lóðinni nr. 59 við Grettisgötu.
37487 (00.00.000.0),BN037487,Mjóstræti 10B,(fsp) kvistir,Frestað. Til þess að hægt sé að fjalla um málið vantar umsagnir Húsafriðunarnefndar og Minjasafns Reykjavíkur.,Spurt er hvort leyft yrði að byggja kvista á einbýlishúsið á lóðinni nr. 10B við Mjóstræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 18. janúar 2008 fylgir erindinu.
37603 (01.53.110.5),BN037603,Nesvegur 41,(fsp) garðstofa,"Jákvætt. Að uppfylltum skilyrðum, miðað er við fyrri tillögur, berist umsókn verður hún grenndarkynnt.",Spurt er í annað sinn hvort leyft yrði að endurbyggja og stækka garðstofu á annarri hæð fjölbýlishússins á lóðinni nr. 41 við Nesveg.
37552 (01.18.212.8),BN037552,Njálsgata 17,(fsp) stækka hús,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að stækka hús skv. meðfylgjandi skissum af einbýlishúsinu á lóðinni nr. 17 við Njálsgötu.
37578 (04.68.540.1),BN037578,Rjúpufell 42-48,(fsp) opna milli svala og stofu,Neikvætt. Ekki hefur verið sýnt fram á að tillagan uppfylli kröfur byggingarreglugerðar.,Spurt er hvort opna megi úr íbúð út á lokaðar svalir/svalaskýli í íbúð í fjölbýlishúsi nr. 42-48 við Rjúpufell.
