nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
39182 (01.80.210.3),BN039182,Heiðargerði 38,breytingar BN036441,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að lengja kvist um 55 cm, breyta skipulagi efri hæðar, bæta við tveim þakgluggum og lokuðu eldstæði sbr. nýsamþykkt erindi BN039182 dags. 14.ágúst 2007, í einbýlishúsi á lóð nr 38 við Heiðargerði.  Stærðir: Stækkun á kvist 0,3 ferm. 1,2 rúmm. Leiðrétting -1,1ferm. og -3,4 rúmm. Samtals -0,8 ferm og -2,2 rúmm.  Samtals eftir breytingu: 141,9 ferm., 385,5 rúmm.  Gjald kr 7.300"
39164 (01.62.880.1),BN039164,Hlíðarendi 2-6,flóðlýsingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um tímabundið leyfi fyrir flóðlýsingar við nýgerðan gervigrasvöll. Um er að ræða tíu 12 m möstur sem raða sér kringum völlinn á svæði knattspyrnufélagsins Vals á lóð nr. 2-6 við Hlíðarenda.  Gjald 7.300
28051 (04.33.150.2),BN028051,Hraunbær 85-99,nr. 93 viðb. við stofu,Frestað. Með vísan til bókunar skipulagsstjóra frá 14. nóvember 2008.,"Sótt er um leyfi til þess að byggja viðbyggingu úr timbri sem stækkun á stofu að suðurhlið hússins nr. 93 á lóðinni nr. 85-99 við Hraunbæ.  Samþykki húseigenda liggur fyrir fyrir.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 14. nóvember 2008 fylgir erindinu.  Stærð: Viðbygging 16,3 ferm. og 48,9 rúmm.  Gjald kr. 7.300 + 3.570"
39168 (01.24.720.7),BN039168,Hrefnugata 3,stækkun rishæðar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja bílskúr og rishæð ásamt breytingum inni á 2. hæð í fjölbýlishúsi á lóð nr. 3 við Hrefnugötu.  Kaupsamningur um byggingarrétt með lausnarskilyrði dags. 29. feb. 2008 fylgir málinu.  Stækkun:  Bílskúr 39,7 ferm  90,9 rúmm. Rishæð 56,6 ferm. 151,4 rúmm. Samtals: 96,3 ferm. 242,3 rúmm.  Gjöld kr. 7.300 + 17.688"
37730 (01.17.210.1),BN037730,Hverfisgata 52,núverandi fyrirkomulag,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum þar sem önnur hæðin er breytt frá verslun í íbúð og minnháttar breytingar í kjallara í verslunar og íbúðarhúsnæðinu á lóð nr. 52 við Hverfisgötu.  Gjald kr. 7.300
39157 (01.32.450.1),BN039157,Klettagarðar 23,breyting á innra skipulagi,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til að breyta innra skipulagi með því að setja upp vegg í lagerrými, breyta móttöku og fundarherbergi í skrifstofu- og lagerhúsi á lóð nr. 23 við Klettagarða.  Gjald kr.7.300"
39113 (04.11.540.2),BN039113,Kristnibraut 65-67,glerskermun á svalaganga,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að setja glerskerm fyrir svalaganga á annari og þriðju hæð svo og glerskerm og glerþak yfir svalaganga á  4.hæð fjölbýlishúss á lóð nr. 65-67 við Kristnibraut.  Gjald kr. 7.300
39138 (01.44.130.6),BN039138,Langholtsvegur 164,br. svalir,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til að rífa núverandi steyptar svalir og byggja svalir úr timbri á tvíbýlishúsi á lóð nr. 164 við Langholtsveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 14. nóvember 2008 fylgir erindinu.  Gjald kr. 7.300
39124 (01.17.311.5),BN039124,Laugavegur 60,veitingastaður,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta indverskan veitingastað á þremur hæðum í atvinnuhúsinu á lóð nr. 60 við Laugaveg.  Með erindinu fylgir fyrirspurn BN038986.   Samþykki eiganda húseignarinnar fylgir ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 14. nóvember 2008 og umsögn skipulagsstjóra dags. 14. nóvember 2008.  Gjald kr. 7.300
38846 (04.37.610.8),BN038846,Mýrarás 15,garðskáli,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja garðskála við einbýlishúsið á lóð nr. 15 við Mýrarás.  Stækkun:  24,9 ferm., 57,5 rúmm.  Gjald kr. 7.300 + 4.198"
39191 (01.18.220.8),BN039191,Njálsgata 8C,br.íbúð 0201 gistist. í fl 2,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fjölga þakgluggum og gera íbúð nr. 0201 að gististað í fl. 2 sbr. fyrirspurn BN039085 sem fékk jákvæða umfjöllun dags. 4.11.08 í fjölbýlishúsi á lóð nr. 8 C við Njálsgötu.  Gjald kr. 7.300
39183 (01.34.330.8),BN039183,Rauðalækur 16,bæta við glugga,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að bæta við glugga sbr. fyrirspurn BN038999 sem fékk jákvæða umsögn 7.10. 2008, á suðurhlið 2. hæðar fjölbýlishúss á lóð nr. 16 við Rauðalæk.  Gjald kr. 7.300"
39162 (01.13.601.5),BN039162,Ránargata 6,endurnýjun á umsókn BN.035419,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um endurnýjun á erindi BN035419 samþ. 20. febrúar 2007 þar sem veitt var leyfi til að gera sólpall og hurð út í garð á fjölbýlishúsinu á lóð nr. 6 við Ránargötu.  Samþykki meðlóðarhafa og lóðarhafa aðliggjandi lóða árituð á uppdrátt fylgja erindi  Gjald kr. 7.300
39166 (04.38.340.1),BN039166,Reykás 30,"breyting á skráningartöflu, BN038838",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta skráningu í nýsamþykktu erindi BN038838 dags. 7. okt. 2008 á vatnsgeymi og dæluhúsi á lóð nr. 30 við Reykás.
39040 (01.37.210.1),BN039040,Reykjavegur 15,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi fyrir breytingum sem gerðar hafa verið á byggingartíma stúkubyggingars sbr. BN033182 samþ. 1. mars 2006,  á lóð nr. 15 við Reykjaveg.  Erindi fylgir bréf hönnuðar v/ eldhúss á 2. hæð dags. 21. október 2008.  Gjald kr. 7.300"
39192 (01.41.411.3),BN039192,Sigluvogur 8,"br. innra skipulag, viðbygging",Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyft til að breyta innra skipulagi, byggja við til norðurs og stækka bílskúr við einbýlishúsið á lóð nr. 8 við Sigluvog.  Málinu fylgir fyrirspurn BN03884 dags. 30.sept. 2008,  einnig útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 19. september 2008, ásamt umsögn skipulagsstjóra dags. 19. september 2008.  Stækkun: kjallari XXX ferm. og  XXX rúmm. 1. hæð XXX ferm. og XXX rúmm. Rishæð XXX ferm. og XXX rúmm. Bílgeymsla  XXX ferm. og XXX rúmm. Samt. XXX ferm. og XXX rúmm.  Gjöld kr. 7.300 + XXX"
38926 (01.36.511.1),BN038926,Sigtún 41,bílgeymsla - endurbygging á þaki,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt eru um leyfi til að byggja bílskúr og   endurnýja  þak og hækka það um 38 cm upp fyrir steyptar þakrennur, breyta kvistum á suðurhlið og setja einn stóran kvist á norðurhlið tvíbýlishúss á lóð nr. 41 við Sigtún.  Meðfylgjandi er fyrirspurn nr. BN038702 og samþykki eigenda kjallara. Meðfylgjandi er teikning af bílskúr sömu stærðar, sem var samþykktur 1975.  Stækkun:   Þakhæðar  8,1ferm. 69,2 rúmm.   Bílskúr  26,7 ferm. 69,4 rúmm. Samt. 34,8 ferm.  138,6 rúmm.  Gjald kr. 7.300 + 10.118"
39143 (01.19.721.5),BN039143,Smáragata 3,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,"Sótt er um leyfi til að breyta innra skipulagi og til að byggja einnar hæðar viðbyggingu við bílskúr og tveggja hæða viðbyggingu við fjölbýlishúsið á lóð nr. 3 við Smáragötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 14. nóvember 2008 fylgir erindinu.  Erindi fylgir virðingargjörð dags. 1. febrúar 1943.  Stækkun:  103,9 ferm., 358,6 rúmm.  Gjald kr. 7.300 + 26.178"
39208 (01.71.210.1),BN039208,Stigahlíð 45-47,stækka kjúklingastað Suðurveri,Frestað. Gera grein fyrir skráningu hússins.,"Sótt er um leyfi til að stækka Kjúklingastaðinn Suðurver, breyta innra fyrirkomulagi og gera nýjan stiga milli kjallara og 1. hæðar í stað þess sem fyrir er í verslunarhúsi á lóð nr. 45-47 við Stigahlíð.  Erindi fylgir samþykki meðeigenda áritað á uppdrátt.  Gjald kr. 7.300"
39105 (05.05.430.4),BN039105,Urðarbrunnur 94,einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Málið var samþykkt 13. nóvember 2008. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja tveggja hæða einbýlishús með innbyggðri bílgeymslu úr forsteyptum einingum á lóð nr. 94 við Urðarbrunn.  Stærð:  1. hæð íbúð 103,9 ferm., bílgeymsla 30,6 ferm., 2. hæð íbúð 136,1 ferm.  Samtals:  270,6 ferm., 814,8 rúmm.  Gjald kr. 7.300 + 59,480"
39201,BN039201,"Úlfarsfellsland, Þrastarlundur",takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi fyrir sökklum í Úlfarsfellslandi - Þrastarlundi umsókn BN035296.
38387 (01.33.780.2),BN038387,Vatnagarðar 12,breytingar frá áður samþ. aðaluppdr. 13.sept 2005,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta frá samþykktum teikningum dags. 13.sept.2005, fjarlægja bílskýli, stækka reyklosunarop, breyta hurðum og gluggum til samræmis við reynd, lagfæra aðstöðu starfsmanna og milliloft í atvinnuhúsi á lóð nr. 12 við Vatnagarða.  Gjald kr. 7.300"
39098 (05.86.650.1),BN039098,Vegbrekkur 17-23,"nr 23, nýbygging",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja hesthús á einni hæð með kjallara og kaffistofu á 2. hæð úr steinsteypu, einangra að utan og klæða með bárujárni, þak er bárujárnsklætt timburþak, á lóð nr 23 við Vegbrekku.  Stærð: Kjallari 107,7 ferm. 1. hæð 264,9 ferm. Milliloft 178,4 ferm. Samtals 551,0 ferm.  Samtals rúmmáls 1.689,9 rúmm.   Gjöld kr.7.300 +123.363"
39188 (05.13.610.1),BN039188,Þorláksgeisli 1-3,15 svalaskýli,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja svalaskýli með færanlegum glerflekum með perlugleri á 15 svalir á fjölbýlishúsi á lóð nr. 1-3 við Þorláksgeisla.  Meðfylgjandi er ástandsskýrsla um eldvarnir dags. 28.5. 2008  Stærðir samtals 165,7 ferm., 465,1 rúmm.  Gjald kr. 7.300 + 33.952"
