nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
37682 (01.18.212.5 03),BN037682,Frakkastígur 16,niðurrif,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um endurnýjun á leyfi til þess að rífa húsið  (matshluta 03) sbr. erindi nr. BN 034167 fyrirspurn liggur fyrir um uppbyggingu á lóðinni erindi BN037684 á lóð nr. 16 við Frakkastíg.  Stærð: Niðurrif (matshluti 03) fastanúmer 200-6257 samtals 357,5 ferm., 913 rúmm.  Gjald kr. 7.300"
37618 (01.17.303.0),BN037618,Frakkastígur 7,breyta verslun í húðflúrstofu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta verslunarhúsnæði í verslun og húðflúrstofu í matshluta 03 í húsi nr. 7 við Frakkastíg.  Erindi BN036727, kaffistofa fellur úr gildi  Gjald kr. 7.300"
37680 (02.69.550.2),BN037680,Freyjubrunnur 25-27,"geymslur, gluggar",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til minnháttar breytinga á nýlega samþykktu erindi sbr. mál nr. BN 35953 þar sem tveimur gluggum er bætt við á austurgafl 1. hæðar og geymslum fjölgað um eina inn af bílastæðum í fjölbýlishúsinu á lóð nr. 25-27 við Freyjubrunn.  Gjald kr. 7.300
37544 (02.69.570.2),BN037544,Freyjubrunnur 3-5,kjallararými,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til að gera kjallararými í báðum íbúðum þannig að í mhl. 01 verði gluggalaust geymslurými og í mhl. 02 verði lagnakjallari með aðgengi frá lúgu á bílgeymslugólfi í parhúsinu á lóð nr. 3-5 við Freyjubrunn.  Stærðir kjallara: Mhl. 01 fylgirými 79,6 ferm., 214,6 rúmm. Mhl. 02 notarými 106,1 ferm., 286,5 rúmm.  Gjald kr. 7.300 + 36.558"
37671 (05.05.370.3),BN037671,Friggjarbrunnur 14-16,nýbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja fjölbýlishús á þremur hæðum auk bílgeymslu í kjallara húsið staðsteypt með tveimur stigahúsum (nr. 14 og 16) með lyftum, hvort stigahús er með fimm íbúðir og tvær íbúðir eru með sérinngang og er önnur þeirra með aðgengi fyrir fatlaða á lóði nr. 14-16 við Friggjarbrunn.  Stærðir kjallara 636,5 ferm., 1. hæð 514.8 ferm., 2. hæð 557.4 ferm., 3. hæð 557.4 ferm. samtals 2266.1 ferm., 7180,5 rúmm.  Gjald kr. 7.300 +  524.176"
37651 (02.69.350.4),BN037651,Friggjarbrunnur 17-19,parhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja parhús byggt úr forsteyptum einingum byggingin er á tveimur hæðum auk  íbúðar í hluta íbúðar kjallara  og lagnakjallara að hluta með  innbyggðri bílgeymslu á 1. hæð á lóðinni nr. 17 og 19 við Friggjarbrunn.  Stærðir 384,8 ferm., 1183,2 rúmm.  Gjald kr. 7.300 + 86.373"
37693 (04.06.100.2),BN037693,Funahöfði 19,innréttingar f. skrifstofur fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um breytingar á innréttingum á 1. og 2. hæð ásamt því að koma fyrir nauðsynlegum neyðarútgöngum með svölum og neyðarútgöngum sbr. einnig erindi BN037326 á  atvinnuhúsi á lóð nr. 19 við Funahöfða.  Gjald kr. 7.300
37559 (05.05.640.2),BN037559,Gerðarbrunnur 12 - 14,parhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja þriggja hæða tvíbýlishús með innbyggðum bílgeymslum úr steinsteypu á lóð nr. 12 - 14 við Gerðarbrunn.  Stærðir: Matshluti 01, íbúð kjallari, 1. hæð, 2. hæð, samtals ferm. bílgeymsla ferm. samtals ferm. rúmm.  Matshluti 02 xxx stærðum á teikningu og í skráningartöflu ber ekki saman  Gjald kr. 7.300 + xxxx"
37480 (05.05.470.5),BN037480,Gerðarbrunnur 52,einbýlishús,Frestað. Vísað til athugasemda skrifstofu gatna- eignaumsýslu.,"Sótt er um leyfi til að byggja einbýlishús á tveim hæðum, með innbyggðri bílgeymslu, steinsteypta neðri hæð og efri hæð úr timbri klætt að utan með granítflísum, á lóðinni nr. 52 við Gerðarbrunn.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. janúar s.l. fylgir erindinu.  Stærð:  1. hæð íbúð 50,9 ferm., bílgeymsla 38,4 ferm., 2. hæð íbúð 134,3 ferm.  Samtals 270,9 ferm., 896,4 rúmm.  Gjald kr. 6.800 + 7.300 + 60.955"
37715 (05.05.470.5),BN037715,Gerðarbrunnur 52,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi fyrir aðstöðugerð og jarðvinnu á lóðinni nr. 52 við Gerðarbrunn.
37656 (01.85.310.1),BN037656,Goðaland 2-20 1-21,nr. 1 viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,Sótt er um leyfi fyrir staðsteyptri viðbyggingu við   suðvesturhorn parhússins á lóð nr. 1 við Goðaland.  Stærðir stækkunar xx ferm.  xx rúmm.  Gjald kr. 7.300 + xxx
37653 (04.97.420.6),BN037653,Hálsasel 54,fjarlægja burðarvegg,Frestað. Vantar umsögn burðarvirkishönnuðar.,"Sótt er um leyfi til að fjarlægja vegg, sem aðskilur stofu og eldhús, í einbýlishúsinu á lóð nr. 54 við Hálsasel.  Gjald kr. 7.300"
37677 (01.40.810.1),BN037677,Holtavegur 8-10,innr. ein. 204,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta verslunina Eymundsson í einingu 0204 í verslunamiðstöðinni á lóð nr. 10 við Holtaveg.  Gjald kr. 7.300
37668 (01.16.240.1),BN037668,Hringbraut 50,breytingar innanhúss,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um að breyta innra skipulagi sbr. jákvæða fyrirspurn erindi BN037668 með því að m.a. fækka og stækka hluta íbúðarherbergjanna í elliheimilinu Grund á lóðinni nr. 50 við Hringbraut.  Meðfygjandi er bréf framkvæmdastjóra stofnuninnar dags 22. jan 2008.  Gjald kr. 7.300
36035 (01.17.410.8),BN036035,Hverfisgata 102B,"hækka þak, kvistir og svalir",Frestað. Með vísan til umsagnar skipulagsstjóra frá 1. febrúar s.l. er ekki gerð athugasemd við að umsækjandi láti vinna tillögu að breytingu á deiliskipulagi sem grenndarkynnt verður berist hún. Að öðru leyti er vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að hækka þak, byggja kvisti og svalir við þakhæð tvíbýlishússins á lóð nr. 102B við Hverfisgötu.  Málinu fylgir umsögn skipulagsfulltrúa frá 15. júní 2006,  ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 1. febrúar 2008.  Stærð: Stækkun 57,2 ferm., 63,2 rúmm.  Gjald kr. 6.800 + 4.298"
37414 (02.69.340.8),BN037414,Iðunnarbrunnur 11,einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteypt einbýlishús á tveimur hæðum þar sem aðkoma er að neðri hæð með innbyggðri bílgeymslu á lóðinni nr. 11 við Iðunnarbrunn.  Stærðir 1. hæð 128,0 ferm., 2. hæð 126,5 ferm. Samtals 254,5 ferm., 956,3 rúmm.  Gjald kr. 6.800 + 65.028"
37630 (02.69.341.1),BN037630,Iðunnarbrunnur 17-19,Breyting,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til stækkunar og til að breyta innra skipulagi og útliti á nýsamþykktu parhúsi, BN036197 dags. 26. júní 2007,  á lóðinni nr. 17-19 við Iðunnarbrunn.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 1. febrúar 2008 fylgir erindinu.  Stækkun:  56 ferm., 177 rúmm.  Gjald kr. 7.300 + 12.921"
37686 (34.53.360.3),BN037686,Kistumelur 14,stálgrindarhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja stálgrindarhús á einni hæð með millilofti, húsið skiptist í 10 einingar með útveggi úr samlokeiningum fylltar steinull á lóðinni nr. 14 við Kistumel.  Stærðir:  2421,0 ferm., 13.790,4 rúmm.  Gjald kr. 7.300 + 1.006.670"
37687 (34.53.330.1),BN037687,Kistumelur 16,stálgrindarhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja stálgrindarhús á einni hæð með millilofti, húsið skiptist í 10 einingar með útveggi úr samlokeiningum fylltar steinull á lóðinni nr. 16 við Kistumel.  Stærðir:  2421,0 ferm., 13.790,4 rúmm.  Gjald kr. 7.300 + 1.006.670"
37688 (34.53.330.2),BN037688,Kistumelur 18,stálgrindarhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja stálgrindarhús á einni hæð með millilofti, húsið skiptist í 10 einingar með útveggi úr samlokeiningum fylltar steinull á lóðinni nr. 18 við Kistumel.  Stærðir:  2421,0 ferm., 13.790,4 rúmm.  Gjald kr. 7.300 + 1.006.670"
37562 (34.53.350.2),BN037562,Kistumelur 9,br. á inntaksskúr,Frestað. Lagfæra skráningartöflu,"Sótt er um breytingu á inntaksskúr á norðausturgafli, samanber BN035748, atvinnuhússins á lóð nr. 9 við Kistumel  Stærðir: 1603,6 ferm., 7936,3 rúmm.  Stækkun 129,3 rúmm.  Gjald kr. 7.300 + 9.439"
37664 (01.18.200.4),BN037664,Klapparstígur 44,stækka stigahús o.fl,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að A) stækka stigahús og innrétta baðherbergi á 2. hæð, B) setja svalir ofan á aftari hluta verslunarinnar, C) setja svalir á 1.hæð á norðurgafli D) setja þakglugga á verslun sbr. fyrirspurn til skipulagsfulltrúa erindi SN070729 á húsi nr 44 við Klapparstíg.  Meðfylgjandi er fyrirspurn til skipulagsfulltrúa og svar við henni, bréf sent Húsafriðunarnefnd og Minjasafni Reykjavíkur til umsagnar og teikningar, sem sýna glögglega þær breytingar, sem farið er fram á. Umsögn Minjasafns Reykjavíkur dags. 30. janúar 2008 fylgir einning erindinu ásamt umsögn Húsafriðunarnefndar dags. 20. nóvember 2008.  Stækkun: 11,2 ferm., 39 rúmm.  Gjald kr. 7.300 + 2847"
37679 (01.32.430.1),BN037679,Klettagarðar 19,reyndarteikningar - skilti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breytingum sem kallaðar eru reyndarteikningar af atvinnuhúsnæði Nathan og Olsen á lóðinni nr. 19 við Klettagarða.  Gjald kr. 7.300
37673 (01.72.100.1),BN037673,Kringlan  4-12,"svalir, hurð - S-362",Frestað. Vantar skráningartöflu.,"Sótt er um leyfi til að byggja svalir og setja hurðir út á svalirnar við einingu S-362 (Kringlukráin) í Kringlunni, Kringlunni 4-12  Gjald kr. 7.300"
37681 (04.32.420.2),BN037681,Krókháls 10,br. innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi, aðallega á 3.hæð sbr. fyrri umsókn erindi BN037328 sem dregið er til baka í atvinnuhúsinu á lóð nr.10 við Krókháls.  Gjald kr. 7.300"
37368 (01.32.910.1),BN037368,Köllunarklettsvegur 10,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til breytinga sem orðið hafa á byggingatíma, bæði innra skipulagi og útliti lager- og skrifstofuhússins á lóðinni nr. 10 við Köllunarklettsveg  Málinu fylgir brunahönnun frá VSI dags. 4. nóvember 2005, endurskoðuð 10. desember 2007.  Einnig fylgir bréf hönnuðar dags. sama dag.  Stærðir voru:  4004,5 ferm., 35877,6 rúmm.  Stærðir verða 4054,4 ferm., 38553 rúmm.  Stækkar um 49,9 ferm og 2675,4 rúmm.  Gjald kr. 6.800 + 181.927"
37644 (02.64.760.2),BN037644,Lambhagavegur 15,flutningur húss - mhl.02,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Þinglýsa skal yfirlýsingu um að húsið verði flutt brott af lóðinni 1. september 2008 eða við verklok.,"Sótt er um leyfi til að flytja og nota sem vinnubúðir vegna gatnaframkvæmda á vegum Reykjavíkurborgar timburhús (Mhl.02), sem nú stendur við Krókháls 12, á lóðina Lambhagavegur 15.  Meðfylgjandi er greinargerð dags. 4.feb.2008 frá Hálsafelli þar sem gerð er grein fyrir rétti umsækjanda fyrir flutningi vinnubúða, staðsetningu þeirra og tímalengd.  Gjald kr. 7.300"
37689 (02.64.310.1),BN037689,Lambhagavegur 2-4,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi fyrir grunnlögnum og botnplötu á lóðinni nr. 2-4 við Lambhagaveg.
37643 (01.44.510.1),BN037643,Langholtsvegur 176,breyta hluta af sameign í séreign,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta áður sameign sumra einingu 0006 og sameiginlegum rýmum einingu 0007 og 0008 í séreign einingu 0102 með tilheyrandi breytingu á risíbúð þannig að þvottahús verði sameiginlegt baðherberginu í þríbýlishúsinu á lóð nr. 176 við Langholtsveg.  Samþykki meðeigenda fylgir erindinu áritað á teikningar dags. 15. júlí 2002 með breytingum dags. 15. nóvember 2007.  Gjald kr. 7.300
37678 (01.17.140.1),BN037678,Laugavegur 12,veggir í porti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.  Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að setja upp tvo veggi með hurðum til að mynda 21,2 ferm. lokað port með þaki úr segldúk að þremur fjórðuhluta milli húsana á lóð nr. 1 við Bergstaðarstræti (sbr. fyrirspurn nr. BN37445) og Laugavegar 12. hurðirnar eru ekki læsanlegar og eru 1,0 meter á breidd til að tryggja flóttaleiðir úr portinu á lóðinni nr. 12 við Laugaveg.  Meðfylgandi er samþykki lóðarhafa beggja lóðanna dags. 29. desember 2007.  Gjald kr. 7.300"
37478 (01.87.400.1),BN037478,Láland   1-7,nr.3 rífa og endurbyggja hús og bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að endurbyggja með því að rífa allt húsið og endurbyggja eins og fyrir er nema með minnháttar breytingum á innra fyrirkomulagi einbýlishúsið á lóð nr. 3 við Láland.  Gjald kr. 6.800
37645 (05.05.560.4),BN037645,Lofnarbrunnur 40-42,br. á byggingarlýsingu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta áferð steypu á kjallara samþykkts húss sbr. erindi BN036898 frá 6.11.2007 nr. 40-42 við Lofnarbrunn.  Gjald kr. 7.300
37563 (04.92.850.4),BN037563,Lækjarsel 7,stækka anddyri,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi til að stækka anddyri úr timbri við íbúðarhús á lóð nr. 7  við Lækjarsel.  Stækkun 2,7 ferm., 12,2 rúmm.  Gjald kr. 7.300 + 891"
37317 (34.53.510.1),BN037317,Norðurgrafarvegur 2,iðnaðarhús,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til að bygga iðnaðarhús á tveimur hæðum að hluta, með burðarvirki úr stáli klætt litaðri stálklæðningu á lóðinni nr. 2 við Norðurgrafarveg.  Stærðir: 1. hæð 1000,7 ferm., 2. hæð 79,4 ferm. Samtals 1080.1 ferm., 6960,1 rúmm.  Gjald kr. 6.800 + 473.286"
37503 (34.53.510.2),BN037503,Norðurgrafarvegur 4,iðnaðarhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Skila skal vottun eininga fyrir úttekt á botnplötu,"Sótt er um leyfi til að byggja iðnaðarhús á tveimur hæðum  með í 10 eignarrýmun með burðarvirki útveggja og milligólfs úr stáli og útveggir úr samlokueiningum á lóðinni nr. 4 við Norðurgrafarveg.  Stærðir 1570,1 ferm 6979,5 rúmm.  Gjald kr. 6.800 + 474.572"
37659 (04.21.560.2),BN037659,Seiðakvísl 34,geymsla undir viðb.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um að setja hurð út úr kjallara og gera geymslu undir nýsamþykktri útbyggingu sbr. mál BN037395 frá 8.1.2008 á húsi nr. 34 við Seiðakvísl.  Stærðir: Stækkun 16,2 ferm., 40,5 rúmm.  Samtals allt húsið 397,7 ferm., 1260,9 rúmm.  Gjald kr. 7.300 + 2.957"
36238 (01.80.621.1),BN036238,Seljugerði 11,innrétta snyrtistofu í heimahúsi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að innrétta snyrtistofu í hluta íbúðarhúsnæðis á 1. hæð einbýlishússins á lóð nr. 11 við Seljugerði.  Ljósrit af eftirlitsskýrslu Umhverfissviðs dags. 29. janúar 2007 fylgir erindinu.  Gjald kr. 6.800
37580 (04.36.300.2),BN037580,Skólabær 6,reyndarteikn. af viðbyggingu BN034188,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir reyndarteikningum af lóð við leikskólann á lóð nr. 6 við Skólabæ.  Gjald kr. 7.300
37669 (01.42.740.1),BN037669,Skútuvogur 13,br. inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um (væntanlega því lýsing umsóknar er engin) að breyta innra skipulagi í kjallara í verslunarhúsi sbr. erindi BN037561 á lóð nr. 13 við Skútuvog.  Gjald kr. 7.300
35596 (01.24.001.1 02),BN035596,Snorrabraut 29,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi á 1. og 2. hæð og til breytinga á brunatæknilegum atriðum í atvinnuhúsinu á lóðinni nr. 29 við Snorrabraut.  Málinu fylgir samþykki þriggja meðlóðarhafa ódagsett.  Gjald kr. 6.800
37640 (01.26.410.1),BN037640,Suðurlandsbraut 22,Breyting á brunahönnun,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta brunahönnun á nýlega samþykkti sbr. erindi nr. 36943 þar sem breyting er gerð á 1. hæð í atvinnuhúsnæðinu á lóð nr. 22 við Suðurlandsbraut.  Gjald kr. 7.300
37633 (05.17.--8.1),BN037633,Suðurlandsv Reynisvl.,sumarhús,Frestað. Á afstöðumynd skulu koma fram hnitsetningar á lóð og málsetja staðsetningu mannvirkja innan lóðar þar með talin rotþró.,"Sótt er um leyfi til að byggja sumarhús úr timbri á einni hæð á lóð nr. 53 í Reynisvatnslandi við Suðurlandsveg.  Meðfylgjandi er bréf skipulags- og byggingarsviðs dags. 4. janúar 2008, kaupsamningur og afsal.  Stærðir: 63 ferm., 208,5 rúmm.  Gjald kr. 7.300 + 15.220"
37670 (00.02.600.2),BN037670,Sumarbústaðaland 125677,Perluhvammur - einbýlishús,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja sumarbústað úr timbri, steypu og torfi á þrem hæðum með lagnakjallara í landi Fitja á Kjalarnesi á norðurbakka Leirvogsár, sumarbústaðaland 125677, Perluhvammur.  Meðfylgjandi: Heimild frá Einari Þorsteini Ásgeirssyni um að Þórhallur Aðalsteinsson megi skrifa upp á teikningar þess fyrrnefnda.  Stærðir: íbúð, kjallari 61,5 ferm., 1. hæð 113,7 ferm., 2. hæð 107 ferm., þakhæð 23 ferm.  Samtals 305,2 ferm., 885,3 rúmm.  Gjald kr. 7.300 + 22.280"
37657 (01.87.500.1),BN037657,Traðarland 1,lengja timburvegg,Frestað. Gera grein fyrir hvar breyting á sér stað.,Sótt er um leyfi til að lengja hljóðskermivegg úr timbri til austurs við nýsamþykktan gervigrasvöll á íþróttasvæði Víkings sbr. erindi nr. BN036885 á lóð nr. 1. við Traðarland.  Meðfylgjandi er bréf frá hönnuðum dags 25.1.2008  Gjald kr. 7.300
