nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
39136 (05.05.610.7),BN039136,Gerðarbrunnur 17-19,byggingarleyfi úr gildi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um að byggingarleyfi  og samþykkt umsóknar BN038198 á lóðinni nr. 17-19 við Gerðarbrunn verði fellt úr gildi.
39127,BN039127,Grundargerði garður,niðurrif vegna bruna,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að rífa vinnuskúr í Grundargerðisgarði.  Stærð niðurrifs:  41 ferm., 123 rúmm.  Gjald kr. 7.300"
38722 (01.54.032.2),BN038722,Hagamelur 24,br inn á rishæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi þakhæðar og fyrir áður gerðum þakgluggum á fjölbýlishúsi á lóð nr. 24 við Hagamel.  Gjald kr. 7.300
39109 (01.17.120.8),BN039109,Hallveigarstígur 1,breyting inng,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta inngangi í verslun á 1. hæð sbr. nýsamþykkt erindi BN038899 dags. 14.10.2008, en inngangur verður eingöngu á suðurhlið , en útgangur á vesturhlið í húsi á lóð nr. 1 við Hallveigarstíg.  Gjald kr. 7.300"
39119 (01.72.730.1),BN039119,Háaleitisbraut 68,skipta samþ.áfanga í tvennt,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að skipta samþykktum byggingaráfanga sbr. erindi BN038993 dags. 7.10.2008 í tvennt , þannig verði 1. áfangi tilheyrandi Landsvirkjun byggður nú, en 2.  áfangi síðar, við hús á lóð nr. 68 við Háaleitisbraut.  Stærðir: 1. áfangi 38,2 ferm., 166,41 rúmm.  2. áfangi 242,7 ferm., 1.057,19 rúmm.,  Heild: 280,9 ferm., 1.223,6 rúmm.  Gjald kr. 7.300 + 89.323"
38217 (05.8-.--9.6),BN038217,Hólmsheiði fjáreig.fé,hesthús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteypt tveggja hæða hesthús fyrir 17 hesta með lagnakjallara á lóðinni nr. 22 við B-Götu við Hólmsheiði.  Stærð 1. hæð 158,8 ferm., 2. hæð 42,1 ferm. samtals 200,9 ferm., 906,6 rúmm.  Gjald kr. 7.300 + 66.181"
39116 (04.33.150.1),BN039116,Hraunbær  69-83,endurnýjun á byggingarleyfi bn.34718 - valmaþök á bílageymslu.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um að endurnýja leyfi frá 24. okt. 2006 mál nr. BN034718 til að byggja valmaþak á bílageymslu húsanna nr .77-83 á lóð nr 69 - 83 við Hraunbæ.  Samþykki húseigenda fyldir.  Rúmmálsaukning 48,3 rúmm.  Gjald kr. 7.300"
39117 (04.33.150.2),BN039117,Hraunbær  85-99,endurnýjun á byggingarleyfi BN.34719 valmaþök á bílskúra,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um að endurnýja leyfi frá 24. okt. 2006 mál nr. BN034719 til að byggja valmaþak á bílageymslu húsanna nr .85-91 á lóð nr 85 - 99 við Hraunbæ.  Samþykki frá húseigendum fylgir.  Rúmmálsaukning 48,3 rúmm.  Gjald kr. 7.300"
39106 (01.18.230.8),BN039106,Kárastígur 1,"breytingar á innra rými, reykrör utanhúss",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að sameina matshluta, breyta notkun á innra rými og húsnæði á 1. hæð í kaffihús og kaffibrennslu og fyrir uppsetningu reykrörs frá 1. hæð upp fyrir þak húss á lóð nr. 1 við Kárastíg.  Meðfylgjandi er yfirlýsing eigenda hússins. Einnig teikning verkfræðings, sem sýnir loftræsingu.  Gjald kr. 7.300"
38895 (01.36.300.1),BN038895,Kirkjuteigur 24,"skóli, reyndarteikningar",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki fyrir breytingum sem orðið hafa á byggingatíma 3. áfanga Laugarnesskóla þar sem m.a er flutt er til lyfta , breytt staðsetning á brunaslöngum o.fl. á lóð nr. 24 við Kirkjuteig.  Gjald kr 7.300"
39113 (04.11.540.2),BN039113,Kristnibraut 65-67,glerskermun á svalaganga,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til að setja glerskerm fyrir svalaganga á annari og þriðju hæð svo og glerskerm og glerþak yfir svalaganga á  4.hæð fjölbýlishúss á lóð nr 65-67 við Kristnibraut.  Gjald kr. 7.300
39095 (02.64.310.1),BN039095,Lambhagavegur 2-4,breytt vörumóttaka,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.  Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta vörumóttöku á norðausturhlið,  inngöngum á  suðvesturhlið ásamt öðrum minni háttar breytingum sem orðið hafa á byggingartíma verslunarhússins, BN037315, sem samþykkt var 12. febrúar 2008 á lóð nr. 2-4 við Lambhagaveg.  Minnkar um 45,7 ferm., 547,8 rúmm.  Gjald kr. 7.300"
39122 (02.54.680.3),BN039122,Langirimi 21-23,"sótt um leyfi fyrir innréttingum fyrir veitingastað (""take away"") á jarðhæð",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta veitingasölu (taka away - meðtöku) í stað vídeóleigu á 1. hæð í húsi á lóð nr. 21-23 við Langarima.  Gjald kr. 7.300
39124 (01.17.311.5),BN039124,Laugavegur 60,opna veitingastað sem framreiðir indverskan og nepalskan mat,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um  leyft  að innrétta indverskan veitingastað  á þremur hæðum í atvinnuhúsinu á lóð nr. 60 við Laugaveg.  Gjald kr. 7.300
39108 (01.17.402.3),BN039108,Laugavegur 73,breyting gestafjöldi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta innra skipulagi, koma fyrir útiveitingaaðstöðu uppi á þaki og í porti og sorpgámi uppi á þaki og auka gestafjölda á veitingastað í húsi á lóð nr. 73 við Laugavegi.  Gjald Kr. 7.300"
38970 (04.32.640.2),BN038970,Lyngháls 4,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir reyndarteikningum af húsi á lóð nr. 4 við Lyngháls.  Meðfylgjandi eru skýringarteikningar á A-3 blöðum sem sýna fyrir og eftir breytingu.  Gjald kr. 7.300 + 7.300
39007 (01.24.110.4),BN039007,Mjölnisholt 12-14,breytingar,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til að stækka hótelhluta í B-álmu, jafnframt er innra skipulagi breytt, einkum á 1. hæð í A-álmu í húsi á lóð nr. 12-14 við Mjölnisholt.  Stækkun 106 ferm., 301 rúmm.  Gjald kr. 7.300 + 21.973"
39065 (01.24.360.3),BN039065,Skeggjagata 6,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi fyrir reyndarteikningu vegna nýs eignaskiptasamnings í fjölbýlishúsi á lóð nr. 6 við Skeggjagötu.  Stækkun:  3,8 ferm. og 10,5 rúmm.  Gjöld kr. 7.300 + 767"
38732,BN038732,Spöngin Skiptistöð við 7-9,flytja gám við nýja stöð á Borgarveg,Frestað. Málið er í deiliskipulagsferli. Ekki er gerð athugasemd við stöðuleyfi til bráðabirgða í sex mánuði.,Sótt erum leyfi til að flytja núverandi gám (aðstöðu vagnstjóra) frá Spöng/Móaveg á nýja skiptistöð Strætó við Borgaveg.  Málinu fylgir bréf skipulagsstjóra dags. 18. ágúst 2008.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 3. október 2008 fylgir erindinu.  Einnig fylgir erindinu ósk um stöðuleyfi til bráðabirgða í sex mánuði dags. 28. október 2008.  Gjald kr. 7.300
38924 (04.07.100.1),BN038924,Stórhöfði 22-30,breytingar inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til breytinga innanhúss á 1. og 2. hæð matshluta 05 og 06 ásamt nýjum gluggum á 1. hæð, norðurhluta, og á 2. hæð, vesturhluta, matshluta 05 í atvinnuhúsi á lóð nr. 22-30 við Stórhöfða.  Gjald 7.300"
39067 (01.46.310.1),BN039067,Suðurlandsbraut 46-54,52 - reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um leyfi fyrir reyndarteikningum vegna nýs eignaskiptasamnings fyrir verslunar- og skrifstofuhús, matshluta 04, nr. 52 á lóð nr . 46 -54 við Suðurlandsbraut  Bréf frá hönnuði dagsett 14.10.2008.  Gjald kr. 7.300"
39064 (01.47.140.1),BN039064,Suðurlandsbraut 58-64,"breyting úti, blómaker",Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til að sleppa uppsetningu ferkantaðra blómakerja við fjölbýlishús á lóð nr. 58, 60 og 62 við Suðurlandsbraut.  Meðfylgjandi er bréf hönnuðar dags. 28.okt.2008 og skýringaruppdráttur.  Gjald kr. 7.300"
39118 (05.05.440.2),BN039118,Urðarbrunnur 100,breytt byggingaraðferð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta byggingaraðferð á nýsamþykktu einbýlishúsi úr hefðbundinni staðsteypu í plastkubbahús á lóð nr. 100 við Urðarbrunn.  Gjald kr. 7.300
39114 (01.13.540.2),BN039114,Bárugata 35,(fsp)  svalir út frá kvisti,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi sem grenndarkynnt verður ef berst.,Spurt er hvort leyft yrði að gera svalir í vesturhlið þaks fjölbýlishússins á lóð nr. 35 við Bárugötu.
39115 (04.35.140.3),BN039115,Heiðarbær 17,(fsp) niðurrif og uppbygging,Frestað. Vísað til athugasemda á fyrirspurnarblaði. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að rífa timburviðbyggingu og byggja stærri viðbyggingu á sama stað sem hýsa myndi bílgeymslu og svefnherbergi einbýlishússins á lóð nr. 17 við Heiðarbæ.
39093 (01.83.220.8),BN039093,Langagerði 74,(fsp) viðbygging,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi sem  grenndarkynnt verður þegar berst.,"Spurt er hvort leyft yrði að reisa viðbyggingu á tveim hæðum, með staðsteyptum veggjum og einangrað að innanverðu við einbýlishús á lóð nr. 74 við Langagerði.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 31. októbr 2008 fylgir erindinu."
39088 (01.17.111.0),BN039088,Laugavegur 19-19B,(fsp) innrétta kaffihús,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort leyfi fáist til að  innrétta kaffihús á 1. hæð húss á lóð nr. 19 við Laugaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 31. október 2008 fylgir erindinu.
39120 (01.17.201.2),BN039120,Laugavegur 25,"(fsp) fataverslun 1 hæð og kjall, rífa vegg í kjallara",Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi samanber einnig athugasemdir á fyrirspurnarblaði.,Spurt er hvort leyfi fengist til að inrétta fataverslun á 1. hæð og í kjallara svo og fjarlægja vegg í kjallara í atvinnuhúsi á lóð nr. 25 við Laugaveg.
39121 (01.17.311.3),BN039121,Laugavegur 58,(fsp) svalir í stað útitrappa,"Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi, samanber einnig leiðbeiningar á fyrirspurnarblaði.",Spurt er hvort leyft verði að gera svalir eins og sýnt er á uppdrætti samþykktum 25. mars 2003 í stað útitrappa eins og sýnt er á uppdrætti samþykktum 21. mars 2000.  Ef svarið er jákvætt hvaða uppdráttum þarf að skila með byggingarleyfisumókn.  Málinu fylgir rafpóstur dags. 22. ágúst 2008.
39085 (01.18.220.8),BN039085,Njálsgata 8C,"(fsp) endurnýja þakglugga austurhlið ,bæta við  glugga á vesturhlið,leyfi til að reka gistiíbúð.",Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,"Spurt er hvort leyft yrði að nýta íbúð 0201 sem gististað í flokki II og hvort leyft yrði að stækka núverandi og bæta við þakgluggum á fjölbýlishúsinu á lóð nr. 8C við Njálsgötu.,  Erindi fylgir samþykki meðlóðarhafa dags. 21. október 2008 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 31. október 2008."
39112 (01.14.051.2),BN039112,Pósthússtræti 13-15,(fsp) breyta skrifstofu í íbúðir,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort breyta megi skrifstofuhúsnæði í tvær íbúðir á 2. hæð í húsi á lóð nr. 13 við Pósthússtræti.
39111 (01.28.300.1),BN039111,Starmýri 2,"(fsp) 2A -afgreiðsla vegna vínveitingaleyfis, sjá fylgiskjal",Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyfi fengist til að breyta atvinnuhúsnæði í litla hverfiskrá sem mun hýsa að hámarki 30 til 40 manns. á lóð nr. 2A við Starmýri
39107 (04.92.320.4),BN039107,Stuðlasel 7,(fsp) nýbygging,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að byggja einnar hæðar hús við hlið tveggja hæða einbýlishúss á lóð nr. 7 við Stuðlasel.
39087 (01.45.440.1),BN039087,Súðarvogur 36,"(fsp) stækka glugga á norðurhlið, reisa sólskýli á svölum",Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi sem grenndarkynnt verður ef berst.,Spurt er hvort leyfi fáist til að stækka glugga á norðurhlið og reisa sólskýli á svölum á atvinnuhúsi á lóð nr. 36 við Súðarvog.  Samþykki sumra meðeigenda og sumra nágranna á lóðum nr. 34 og 38 fylgir erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 31. október 2008.
