nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
38361 (01.44.130.8),BN038361,Langholtsvegur 168,setja svalir,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að setja svalir á tvíbýlishús á lóð nr. 168 við Langholtsveg.  Gjald kr. 7.300
37643 (01.44.510.1),BN037643,Langholtsvegur 176,breyta hluta af sameign í séreign,Frestað. Lagfæra skráningartöflu.,Sótt er um leyfi til að breyta áður sameign sumra einingu 0006 og sameiginlegum rýmum einingu 0007 og 0008 í séreign einingu 0102 með tilheyrandi breytingu á risíbúð í þríbýlishúsinu á lóð nr. 176 við Langholtsveg.  Samþykki meðeigenda fylgir erindinu áritað á teikningar dags. 4. maí 2008.  Gjald kr. 7.300
38403 (01.41.002.1),BN038403,Langholtsvegur 89,breyta í stúdíóíbúð,Frestað. Vísað til athugasemda á umsóknarblaði. Vantar samþykki meðeigenda.,Sótt er um leyfi til að breyta atvinnuhúsnæði í íbúð á 1. hæð og kjallara ásamt stúdioíbúð  á 1. hæð í húsinu Langholtsvegur 89.    Gjald kr. 7.300 .
38401 (01.17.402.3),BN038401,Laugavegur 73,útiveitingaleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits. Enda komi ekki til ónæðis fyrir nágranna.,Sótt er um leyfi fyrir borð og stóla á útiveitingasvæði sbr. erindi BN032636 samþykkt 8.11.2005 á baklóð húss á lóð nr. 73 við Laugaveg.  Gjald kr. 7.300
38396 (01.17.412.5),BN038396,Laugavegur 83,"ofnábygging 5.hæð, stækkun 4.hæð",Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að stækka 4. hæð og byggja 5. hæð ofan á úr stáli og timbri með steypta gaflveggi á steyptu húsi á lóð nr. 83 við Laugaveg.  Meðfylgjandi er samþykki meðeigenda  Stækkun: xxx ferm., xxx rúmm.  Gjald kr. 7.300 + xxx"
38413 (02.87.560.1),BN038413,Logafold 13,garðskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja garðskála úr gluggakerfi og með tvöföldu gleri sbr. fyrirspurn nr. BN038308 dags. 13.5.2008 við einbýlishús á lóð nr. 13 við Logafold.  Stærðir: Íbúðarhús 133,2 ferm., bílskúr 63,9 ferm., garðskáli 30,3 ferm. xxx rúmm. Samtals eftir stækkun 227,4 ferm. xxx rúmm.  Gjald kr. 7.300 + xxx"
38060 (04.32.640.2),BN038060,Lyngháls 4,millipallur,Frestað. Lagfæra skráningartöflu og gefa upp stækkun í ferm.,"Sótt er um leyfi til að byggja steinsteypt milliplan í bílgeymslu við atvinnuhús á lóð nr. 4 við Lyngháls.  Stærðir eftir stækkun 6521,3 ferm.,   Gjald kr. 7.300"
38424 (34.53.340.4),BN038424,Lækjarmelur 14,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi vegna aðstöðu og jarðvinnu á lóðinni nr. 14 við Kistumel.
38379 (01.84.630.8),BN038379,Markarvegur 15-17,klæðning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að endurnýja bárumálmsklæðningu ásamt festingum, og hafa hana standandi í stað liggjandi, utan á fjölbýlishúsi á lóð nr. 15 við Markarveg.  Meðfylgjandi er bréf formanns húsfélagsins fyrir hönd íbúa og samþykki meðlóðarhafa á Markarvegi 17.  Gjald kr. 7.300"
36577 (01.81.550.1),BN036577,Melgerði 6,"viðbygging, bílskúr o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja anddyri, til að hækka þak, breyta kvistum og til að byggja bílskúr við einbýlishúsið á lóðinni nr. 6 við Melgerði.  Grenndarkynning stóð frá 23. ágúst til og með 20. september 2007.   Engar athugasemdir bárust.  Málinu fylgir samþykki lóðarhafa Melgerðis nr. 8 dags. 23. maí 2008.  Stærðir:  Stækkun Mhl. 01 33 ferm. og 100,2 rúmm.  Mhl. 02 (bílskúr og geymsla) 36 ferm. 86,4 rúmm.  Samtals 69 ferm., 186,6 rúmm.  Gjald kr. 6.800 + 12.689"
38405 (01.19.610.7),BN038405,Mímisvegur 2-2A,stækkun útbyggingar,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til þess að breikka kvist  vegna einföldunar á burðarvirki miðað við nýlega samþykkt erindi nr. BN36053 á suðurvesturþekju fjölbýlishússins á lóð nr. 2 við Mímisveg.  Stærðir stækkunar:  2,2, ferm., 8,7 rúmm.  Gjald kr. 7.300 + 6.395"
38414 (01.54.221.3),BN038414,Neshagi 14,svalaskýli  + svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja svalaskýli úr gluggapóstakerfi með tvöföldu gleri  og léttar svalir ofan á þak sbr. fyrirspurn BN038141 dags. 29.4.2008 á 3. hæð fjölbýlishúss á lóð nr. 14 við Neshaga.  Meðfylgjandi er samþykki meðeigenda á teikn. dags. 11.4.2008, meðfylgjandi er einnig bréf frá skipulagsstjóra dags. 28.4.2008  Stærðir: Svalahýsi 25 ferm., 68 rúmm., nýjar svalir 8 ferm.  Gjald kr. 7.300 + 4.964"
38104 (01.41.300.2),BN038104,Njörvasund 14,klæðning - svalir,Frestað. Vantar skráningartöflu.,"Sótt er um leyfi til að klæða með báruðum málmplötum og byggja svalir úr stáli við 2. hæð tvíbýlishússins á lóðinni nr. 14 við Njörvasund.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 16. maí 2008 fylgir erindinu, erindið var grenndarkynnt, engar athugasemdir bárust.  Gjald kr. 7.300"
38326 (01.13.100.3),BN038326,Nýlendugata 26,niðurrif mhl 01,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að rífa hús á lóð nr. 26 við Nýlendugötu (fastanúmer 200-0329 matshluti 01-0101)  Meðfylgjandi er bréf borgarminjavarðar dags. 2.6.2008  Stærð 67 ferm.  Gjald kr. 7.300
38341 (01.18.443.9),BN038341,Óðinsgata 30A,"pallur, skjólveggur",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að reisa pall og skjólvegg í garði einbýlishúss á lóð nr. 30 A við Óðinsgötu.  Meðfylgjandi er bréf frá arkitekt dags. 20.5.2008 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 30. maí 2008.  Gjald kr. 7.300
38393 (01.29.230.1),BN038393,Síðumúli 10,viðbygging,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að stækka að grunnfleti, bæta inn millilofti og 3. hæðinni að hluta, allt úr steinsteypu sbr. fyrirspurn BN037587 dags. 18.3.2008 og svar skipulagsstjóra dags. 17.3. varðandi atvinnuhús á lóð nr. 10 við Síðumúla  Meðfylgjandi er bréf burðarvirkjahönnuðar dags. 27.5.2008  Stærðir: Fyrir stækkun, 478,5 ferm., 1.989,9 rúmm.  eftir stækkun, 966,6 ferm., 3.270,6 rúmm.  Stækkun, 488,1 ferm., 1.280,7 rúmm.  Gjald kr. 7.300 + 93.491"
38381 (01.18.341.7),BN038381,Skálholtsstígur 2,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum þar sem gerð er grein fyrir ósamþykktri íbúð í kjallara fjölbýlishússins á lóð nr. 2 við Skálholtsstíg.  Erindi fylgir umboð Sýslumannsins í Reykjavík dags. 16. ágúst 2007 og virðingargjörð dags. 21. júlí 1929.  Gjald kr. 7.300
38390,BN038390,Skeifan 19,"br á innra skipulagi,skipta hæð í 2 hl",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að skipta annarri hæð upp í tvo séreignahluta með sameiginlegri forstofu í húsinu Skeifan 19. Samþykki meðeigenda fylgir.   Gjald kr 7.300
38399 (01.24.221.1),BN038399,Skipholt 15,baðherbergi 4 hæð fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir baðherbergi og tveim íbúðaherbergjum á 4. hæð íbúðar 0307/0407 sbr. erindi BN030764 samþykkt 15.2.2008 í fjölbýlishúsi á lóð nr. 15 við Skipholt.  Gjald kr. 7.300
38297,BN038297,Skúlagata 17,súpu- og salatbar,Frestað. Vantar samþykki meðeigenda.,Sótt er um leyfi til að innrétta hluta 1. hæðar einingar nr. 0105 og 0106 sem veitingastað fyrir léttar veitingar (súpu og salatbar) jafnframt er erindi nr. BN038224 dregið til baka í atvinnuhúsnæðinu á lóð nr. 17 við Skúlagötu.  Gjald kr. 7.300
38302 (01.15.440.1 09),BN038302,Skúlagata 40,nudd- og baðstofa 0201,Frestað. Vantar samþykki Lynette Jones.,Sótt er um leyfi fyrir minnháttar breytingu á innra skipulagi þannig að í stað nudd og hárgreiðslu verði nudd og baðstofa með veitingasölu í einingu 0201 í fjöleignahúsinu á lóð 40 við Skúlagötu.  Meðfylgandi eru upplýsingar vegna samstarfssamnings og sameign fyrir eininguna frá aðlhönnuði.  Gjald kr. 7.300
37934 (04.06.120.3),BN037934,Smiðshöfði 11,milliloft,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir millilofti í einingu 0201 og 0202 í atvinnuhúsnæðini á lóð nr. 11 við Smiðshöfða.  Stærð millilofts 108,7 ferm.  Gjald kr. 7.300"
38368,BN038368,Strandvegur - Eiðisgranda,gámar fyrir Kayakklúbbinn,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að bæta tveim 20 feta gámum við athafnasvæði Kayakklúbbsins fyrir félagsaðstöðu og báta við Strandveg á Eiðisgranda.  Gjald kr. 7.300
38409,BN038409,Sæmundargata 2,skilti,Frestað.,"Sótt er um leyfi til að reisa skilti fyrir Háskóla Íslands við Suðurgötu og Sæmundargötu, Einnig við Stakkahlíð vegna KHÍ.    Gjald kr. 7.300"
37746 (01.53.211.0),BN037746,Sörlaskjól 3,svalir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,Sótt er um leyfi til að byggja svalir á vesturhlið íbúðarhússins á lóðinni nr. 3 við Sörlaskjól.  Grenndarkynning stóð yfir frá 16. apríl til og með  14. maí 2008.   Erindi fylgir samþykki meðlóðarhafa dags. 9. mars 2008.  Gjald kr. 7.300 + 7.300
37875 (05.05.420.1),BN037875,Urðarbrunnur 128,einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja steinsteypt einbýlishús á tveimur hæðum með innbyggðri bílgeymslu á lóðinni nr. 128 við Urðarbrunn.  Stærðir:  1. hæð íbúð 130,8 ferm., bílgeymsla 39,6 ferm., 2. hæð íbúð 138,5 ferm.  Samtals 308,9 ferm., 1068,4 rúmm.  Gjald kr. 7.300 + 7.300 + 77.993"
38246 (05.05.620.8),BN038246,Urðarbrunnur 22,nýbygging,Frestað. Málinu vísað til skipulagsráðs,"Sótt er um leyfi til að byggja staðsteypt einbýlishús á þremur pöllum með innbyggðri bílgeymslu, blandað sléttu og bogadregnu þakformi á lóðinni nr. 22 við Urðarbrunn.  Samþykki aðliggandi úthlutaðra lóða eru á uppdrætti dags. 29. apríl 2008.  Stærð íbúðar 1. hæð 105,2 ferm. íbúð 2. hæð 103,5 ferm., bílgeymsla 32,8 ferm. Samtals 241,5 ferm., 811,6 rúmm.  Gjald kr. 7.300 + 59.246"
38205 (05.05.440.1),BN038205,Urðarbrunnur 98,nýbygging,Frestað. Vantar fallvörn við skábraut.,"Sótt er um leyfi til að byggja tveggja hæða steinsteypt einbýlishús með innbyggðri bílgeymslu á lóðinni nr. 98 við Urðarbrunn.  Stærð:  1. hæða íbúð 122,1 ferm., bílgeymsla 24,1 ferm., 2. hæð íbúð 123,5 ferm.  Samtals 269,7 ferm., 972,5 rúmm.  Gjald kr. 7.300 + 70.993"
38179 (02.69.880.1),BN038179,Úlfarsbraut 118-120,leikskóli,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja leikskóla á tveim hæðum á lóðinni nr. 118-120 við Úlfarsbraut. Málinu fylgir gátlisti vegna aðgengis.  Stærð:  849,1 ferm., 4019,3 rúmm.  Gjald kr. 7.300 + 293.409"
38387 (01.33.780.2),BN038387,Vatnagarðar 12,breytingar frá áður samþ. aðaluppdr. 13.sept 2005,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta frá samþykktum teikningum dags. 13.sept.2005, fjarlægja bílskýli, stækka reyklosunarop, breyta hurðum og gluggum til samræmis við reynd, lagfæra aðstöðu starfsmanna og milliloft í atvinnuhúsi á lóð nr. 12 við Vatnagarða.  Heildarstærðir eftir breytingar 1.274,6 ferm., 6.676,2 rúmm.  Gjald kr. 7.300"
38265 (01.25.510.1),BN038265,Vatnsholt 2,verönd o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja verönd, sem tengir 1. hæð um nýja hurð með stiga við garð þar sem er heitur pottur, sturta og sánabað við hús á lóð nr. 2 við Vatnsholt.  Meðfylgjandi er samþykki meðeiganda í Vatnsholti 2  Gjald kr. 7.300"
38372 (04.6-.--9.3),BN038372,Vatnsveituv. Öxl,niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að rífa íbúðarhúsið Öxl við Breiðholtsveg (við Vatnsveituveg).  Meðfylgjandi er kaupsamningur dags. 24.10.2007  Gjald kr. 7.300
38253,BN038253,Vegbrekkur 33,hesthús,Frestað. Vantar landnúmer.,"Sótt er um leyfi til að byggja hesthús úr staðsteypu á lóð nr. 33 við Vegbrekkur.  Stærðir: 1. hæð 262,7 ferm., milliloft 171,7 ferm.,  Samtals 434,4 ferm., 1,347,3 rúmm.  Gjald kr. 7.300 + 98.353"
24113 (01.24.312.7),BN024113,Vífilsgata 21,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi til þess að setja útitröppur og inngangsdyr á norðurhlið kjallara, breyta innra fyrirkomulagi kjallara,  lækka jarðveg við suðurhlið húss og samþykki fyrir áður gerðri íbúð í kjallara hússins á lóðinni nr. 21 við Vífilsgötu.  Skoðunarskýrsla byggingarfulltrúa dags. 18. júlí 2001 fylgir erindinu. Virðingargjörð dags. 21. nóvember 1936 fylgir erindinu. Bréf f.h. umsækjenda dags. 23. ágúst 2001 fylgir erindinu. Ný íbúðarskýrsla fylgir.   Gjald kr. 4.100 + 7.300"
38309 (04.93.000.4),BN038309,Ystasel 17,svalaskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja svalaskýli (gróðurskála, tvöfalt gler og einangraðar plötur) á svalir á norðausturhlið einbýlishúss á lóð nr. 17 við Ystasel.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 30. maí 2008 fylgir erindinu.  Stærðir: 12,2 ferm., 30,9 rúmm.  Gjald kr. 7.300 + 2.255"
38408 (01.17.020.5),BN038408,Þingholtsstræti 2-4,brá.byrg. byggingarley.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Enda verði útfærslur á utanhúsfrágangi unnar í samráði við Húsafriðunarnefnd.,"Sótt er um takmarkað byggingarleyfi til að hefja framkvæmdir við utanhússviðhald, hækkun svala að vestan og útgröft í kjallara sbr. erindi BN035605 samþykkt 17.7.2007 á húsi á lóð nr. 2 - 4 við Þingholtsstræti.  Meðfylgjandi er bréf frá arkitekt dags 27.5.2008. Sömuleiðis bréf frá Minjasafni Reykjavíkur dags. 27.5.2008 og bréf frá Húsafriðunarnefnd dags. 19.5.2008  Gjald kr. 7.300"
38406 (01.18.350.2),BN038406,Þingholtsstræti 30,endurbyggja,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta 01 og 02 dags. 27. maí 2008.,"Sótt er um leyfi til að  endurbyggja sólskála, stækka kvisti og svalir og  breyta gluggum í  Þingholtsstræti 30. Samþykki meðeigenda fylgir erindinu.  Gjald kr 7.300."
38153 (04.79.130.3),BN038153,Þingvað 31,einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja einbýlishús, að hluta á tveimur hæðum, úr forsteyptum einingum með innbyggðri bílgeymslu á lóðinni nr. 31 við Þingvað.  Stærð:  1. hæð íbúð 224,7 ferm., bílgeymsla 25,6 ferm., 2. hæð 35,1 ferm.  Samtals 285,4 ferm., 1400,3 rúmm.  Gjald kr. 7.300 + 102.222"
38303 (04.11.210.1),BN038303,Þjóðhildarstígur 1,veitingastaður,Frestað. Salahæð í lagnakjallara sé 1.8 m.,"Sótt er um leyfi fyrir staðsteyptu atvinnuhúsnæði klæddu timburlistum með flötu þakformi, húsið er á einni hæð með millilofti að hluta auk skriðkjallara undir veitingastaðin KFC á lóðinni nr. 1 við Þjóðhildarstíg.  Stærð: Kjallari F rými 312,1 ferm., 1. hæð  545,0 ferm., 3.026,9 rúmm.  Gjald kr. 7.300 + 220.963"
37854 (05.13.610.2),BN037854,Þorláksgeisli 5-7,svalaskýli,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir gluggapóstalausri svalalokun í fjöleignahúsinu á lóð nr. 5-7 við Þorláksgeisla.  Erindi fylgir ástandsskýrsla um eldvarnir dags. 28. apríl 2008.  Stærðir  13 svalaskýla 143,7 ferm. og 402,1 rúmm.  Gjald kr. 7.300 + 29.368"
38233 (01.24.101.9),BN038233,Þverholt 5,br. innnanhúss,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta minnháttar gluggum vesturhliðar og innra skipulagi 1. hæðar og innrétta þar fyrir hárgreiðslustofu í einingu nr. 0101 í fjöleignahúsinu á lóð nr. 5 við Þverholt.  Meðfylgandi er staðfesting burðarvirkishönnuðar á dags. teikn þann 15. maí 2007.  Gjald kr. 7.300
38338 (01.54.311.6),BN038338,Ægisíða 86,hurð-gluggi-svalir,Frestað. Vísað til athugasemda eldvarnaeftirlits. Lagfæra skráningartöflu,"Sótt er um leyfi fyrir svölum á 2. hæð, síkka glugga og koma fyrir dyrum í húsinu á lóðinni nr. 86 við Ægisíðu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra dags. 2 júní 2008. fylgir erindinu.  Gjald kr. 7.300"
38378,BN038378,Háaleitisbraut -  Tölusetning,,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að lóð Landspítans-Háskólasjúkrahús í Fossvogi verði skráð nr. 175 við Háaleitisbraut.  Núverandi skráning sem felld er úr gildi er Sléttuvegur/Fossvogsblettur 28. Málinu fylgir bréf byggingarfulltrúa frá 7. september 2007.  Landnúmer 108676,   mhl. 01-02-03-04-05-06-09-10-11-12-14-15 og 16    fastanúmer 203-6402, 203-6403, 203-6409, 203-6410 og 203-6413"
38431 (01.87.400.1),BN038431,Láland   1-7,leiðrétting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á afgreiðslufundi byggingarfulltrúa þann 27. maí sl, var samþykkt niðurrif á húsinu nr. 3 á lóðinni nr. 1-7 við Láland  þar láðist að bóka stærðir niðurrifsins: 232,5 ferm. og 698 rúmm."
38418,BN038418,Meistari - Húsasmíðameistari,staðbundin löggilding,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Staðbundin réttindi með vísan til gr. 37.2 í byggingarreglugerð nr. 441/1998.,Ofanritaður sækir um staðbundna löggildingu sem húsasmíðameistari m.v.t. ákvæða gr. 37.2 í byggingarreglugerð nr. 441/1998.  Málinu fylgir bréf byggingarfulltrúa Kópavogs dags. 9. ágúst 2005 og bréf byggingarfulltrúa Fjallabyggðar dags. 29. maí 2008.
38364 (01.71.011.1),BN038364,Barmahlíð 54,(fsp) breyting á svölum,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort byggja megi brú af svölum yfir á bílskúr og þaðan niður í garð við hús á lóð nr. 54 við Barmahlíð.
38412 (01.70.130.6),BN038412,Barmahlíð 8,(fsp) fjölga íbúðum,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að fjölga íbúðum úr fjórum í sex með því að útbúa nýja innganga og grafa meira frá kjallara við fjölbýlishúsið á lóðinni nr. 8 við Barmahlíð.
38421 (02.49.610.1),BN038421,Blikastaðavegur 2-8,(fsp) steypa veggi hjá flóttastiga,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort steypa megi veggi umhverfis flóttastiga frá millipalli frá leigurými 0 og færa flóttastigann nær horni.
38363 (02.86.100.2),BN038363,Funafold 3,(fsp) garðhús + skjólveggur,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Spurt er um leyfi til að byggja 12 ferm (4,8x2,5) garðhús á lóðarmörkum Funafoldar 1 og 3 auk skjólveggjar fyrir Funafold 3"
38366 (01.54.032.2),BN038366,Hagamelur 24,(fsp) áður gerð íbúð risi,"Nei. Uppfyllir ekki ákvæði um lofthæðir, vantar eldhús herbergi of lítil, ljósop of lítið þess utan er rýmið ekki þinglýst séreign heldur hluti annarar íbúðar.",Spurt er hvort samþykkt fengist fyrir áður gerðri íbúð á þakhæð íbúðarhúss á lóð nr. 24 við Hagamel.
38373 (04.97.550.3),BN038373,Kambasel  2-12,(fsp) stækkun á bílastæði hús 2,Nei. Samræmist ekki deiliskipulagi.,Spurt er hvort stækka megi bílastæði við hús á lóð nr. 2 við Kambasel.
38369 (01.15.150.4),BN038369,Klapparstígur 14,(fsp) svalir,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Spurt er um leyfi til að setja afgirtar svalir ofan á þak hússins Klappastígur 14, sem tengist svölum með hringstiga"
38388 (01.42.800.4),BN038388,Kleppsmýrarvegur Esso,(fsp) staðsetning á lóð,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er um staðsetningu nýrrar dreifistöðvar OR á lóð Olíudreifingar við Kjalarvog.
38436 (01.18.351.0),BN038436,Laufásvegur 19,(fsp) sorpílát,Samþykkt. Þar til endanleg lausn er fundin á staðsetningu sorpíláta. Velja skal sorptunnuskýli sem falli sem best að umhverfi og fullnægi ákv. um brunavarnir. Æskilegt að sorptunnuskýli séu læsanleg.,"Ofanrituð fyrir hönd íbúðareigenda á Laufásvegi 19 sækja um tímabundið leyfi til þess að staðsetja sorpílát hússins á gangstétt við hlið hússins sitt hvoru megin við aðalinngang hússins nr. 19 við Laufásveg.  Málinu fylgir bréf umsækjanda dags. 30. maí 2008 ásamt afstöðumund í Mk. 1:500, dags. í maí 2008."
38410 (01.17.310.2),BN038410,Laugavegur 46,(fsp) endurbætur og viðbygging,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort endurbæta megi og stækka hús á lóð nr. 46 við Laugaveg
38291 (01.24.520.4),BN038291,Meðalholt 15,(fsp) bílastæði,Nei. Með vísan til umsagnar skipulagsstjóra frá 23. maí 2008.,Spurt er hvort leyfi fengist til að saga vegg á lóðamörkum og koma fyrir tvennum bílastæðum á lóð hússins á nr. 15 við Meðalholt.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 23. maí 2008 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 22. maí 2008 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 30. maí 2008.
38389 (01.19.020.1),BN038389,Njálsgata 26,(fsp.)  - breyta skráðu atvinnuhúsi í íbúðir,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort breyta megi skráðu atvinnuhúsnæði í íbúðir á jarðhæð 0001 og 0002 í húsi á lóð nr. 26 við Njálsgötu.
38367 (01.18.213.5),BN038367,Njálsgata 7,(fsp) hækka þak á skúr,Nei. Samræmist ekki deiliskipulagi.,Spurt er hvort hækka megi þak á bílskúr við hús á lóð nr. 7 við Njálsgötu.
38365 (01.13.320.2),BN038365,Seljavegur 31,(fsp) setja svalir,"Jákvætt. Að byggðar séu svalir í samræmi við ákvæði deiliskipulags, sækja verður um byggingarleyfi. Framsett tillaga óásættanleg.",Spurt er hvort setja megi svalir á hús á lóð nr. 31 við Seljaveg.
38400 (01.36.521.5),BN038400,Sigtún 59,(fsp) skúrar á lóð,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt eru leyfi til að hafa 2 þegar byggða skúra (dúkkuhús og verkfæraskúr) á lóðinni Sigtún 59. Stærðir ótilgreindar. Samþykki meðlóðarhafa dagsett 21 .05 fylgir
38391 (01.17.020.2),BN038391,Skólastræti 3,"(fsp) nr. 3B niðurrif, nýbygging",Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er um leyfi til að rífa húsið Skólastræti 3 b og byggja stærra í svipuðum stíl og núverandi hús
38374 (01.24.700.3),BN038374,Snorrabraut 71,(fsp) íbúð kjallari,Frestað. Svo unnt sé að taka afstöðu til erindisins skal óska íbúðarskoðunar byggingarfulltrúa.,"Spurt er hvort leyft yrði að skrá sem sjálfstæða íbúð, kjallara fjölbýlishússins á lóð nr. 71 við Snorrabraut.  Erindi fylgir virðingargjörð dags. 21. október 1938."
38402 (04.23.220.4),BN038402,Stangarhylur 7,(fsp) fléttiskilti,Frestað. Málinu vísað til umsagnar skipulagsstjóra. Málinu vísað til umsagnar Umhverfis-  og  samgöngusviðs.,Spurt er hvort setja megi upp nýtt flettiskilti við hús á lóð nr. 7 við Stangarhyl.
38380 (01.47.140.2),BN038380,Suðurlandsbraut 66,(fsp) stöðuleyfi fyrir vinnubúðir,Frestað. Málinu vísað til umsagnar garðyrkjustjóra.,"Spurt er hvort leyfi fáist í 24 mánuði fyrir athafnasvæði og vinnubúðum, sem eru gámar á tveim hæðum með salernum og kaffistofum á neðri hæð en skrifstofum á þeirri efri, á svæði við lóð nr. 66 við Suðurlandsbraut"
38397 (04.32.750.1),BN038397,Tunguháls 3,(fsp) viðbygging,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort rífa megi einnar hæðar vöruskemmu og byggja þriggja hæða hús auk kjallara í staðinn á lóð nr. 3 við Tunguháls.
