nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
51458 (01.44.111.3),BN051458,Nökkvavogur 11,Síkka glugga í stofu o.fl.,Frestað. Vísað til athugasemda eldvarnareftirlits á umsóknarblaði.,"Sótt er um leyfi til að síkka glugga í stofu á suðurhlið, koma fyrir svalahurð við hlið hans og koma fyrir stigapalli og tröppur út í garð, síkka glugga í kjallara að sunnan og vestanmegin og koma fyrir nýjum glugga á kjallara á austurgafl í húsi á lóð nr. 11 við Nökkvavog.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. október 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 28. október 2016.  Samþykki frá meðeigendum lóðar dags. 28. Júní 2016 og umsögn Burðarvirkishönnuðar dags. 21. sept. 2016 fylgir   Gjald kr. 10.100 + 10.100"
52929 (01.18.452.1),BN052929,Óðinsgata 11,Svalir - breyting á stigahúsi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja svalir ofaná vinnustofu, gera tröppur úr garði og útbúa nýjan inngang og sameina stigahús við íbúð 0101 í húsi á lóð nr. 11 við Óðinsgötu.  Gjald kr. 11.000"
51932 (01.13.530.2),BN051932,Ránargata 21,reyndarteikning,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir áður gerðum breytingum v/gerðar eignaskiptasamnings í húsi á lóð nr. 21 við Ránargötu.  Erindi fylgir þinglýst samkomulag um afnotarétt á lóð milli húsa dags. 10. nóvember 1947, brunavirðing dags. 1. mars 1943 og samþykki sumra lóðarhafa Bárugötu 22, Ránargötu 19 og Ránargötu 23 og allra lóðarhafa Stýrimannastígs 7.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 22. desember 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 22. desember 2016 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. maí 2017 ásamt umsögn skrifstofu sviðsstjóra dags. 12. maí 2017.  Gjald kr. 10.100"
52839 (01.46.600.1),BN052839,"Skeifan 15, Faxafen 8",Skeifan 15 -  Breyting inni,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að breyta innra fyrirkomulagi, færa til pylsusölu og gleraugnabúð og innrétta kaffihús í flokki l - tegund e ásamt því að gera glugga á norður hlið í húsi Hagkaupa á lóð nr. 15 við Skeifuna.  Gjald kr. 11.000"
52911 (01.46.020.1),BN052911,Skeifan 7,Breyta flóttastiga,Frestað. Vísað til athugasemda eldvarnareftirlits á umsóknarblaði.,Sótt er um leyfi til að breyta erindi BN051800 þannig að stiga í flóttaleið er breytt í húsinu á lóð nr. 7 við Skeifuna.  Gjald kr. 11.000
52942 (01.25.520.8),BN052942,Skipholt 70,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir reyndarteikningum þar sem gerð er grein fyrir breytingum á erindi BN050386 sem orðið hafa á byggingartíma, m.a. hafa sorpgeymslur verið færðar til á lóð húss á lóð nr. 70 við Skipholt.  Erindi fylgir bréf hönnuðar dags. 1. júní 2017, samþykki meðlóðarhafa dags. 18. maí 2017, samþykki lóðarhafa Hjálmholts 2 og eins lóðarhafa í Hjálmholti 6.  Gjald kr. 11.000"
52502 (01.18.231.4),BN052502,Skólavörðustígur 43,Verslun mhl.01,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að sameina mhl. 01 og 02, breyta mhl. 03 í mhl. 02 og innrétta verslunarrými í íbúð 0102  í mhl. 01 á lóð nr. 43 við Skólavörðustíg.  Samþykki sumra dags. 30. maí 2017.  Gjald kr. 11.000"
52974 (01.73.350.3),BN052974,Stigahlíð 72,Breytingar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að gera sérinngang að tómstundarherbergi í kjallara ásamt kjallaratröppum, fjarlægja stiga milli hæða og loka stigaopi með léttum vegg í húsi á lóð nr. 72 við Stigahlíð.  Gjald kr. 11.000"
52902 (01.26.210.3),BN052902,Suðurlandsbraut 8,Reyndarteikningar,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um samþykki á reyndarteikningum v/lokaúttektar á erindi BN050622, í rými 0101 hefur verið færður inn áður samþykktur veitingastaður, sjá BN052617 og í rými 0102 hefur verið færð inn áður samþykkt verslun, sjá BN052147, vörulyftu hefur verið komið fyrir í bílgeymslu, auk minni háttar breytinga sem orðið hafa á byggingartíma mhl. 01 og mhl. 04 á lóð nr. 8 við Suðurlandsbraut.  Gjald kr. 11.000"
52688 (01.26.210.3),BN052688,Suðurlandsbraut 8,Stöðuleyfi - Gámur fyrir vararafstöð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Stöðuleyfi gildir til 6. júní 2018.,Sótt er um stöðuleyfi fyrir 12 feta gám sem hýsa á vararafstöð í 12 mánuði á suðurhlið lóðar nr. 8 við Suðurlandsbraut.  Samþykki frá Ármúla 7 sem eru Reitir II 10. maí 2017 og Ráðagerðis ehf dags. 31. maí 2017. Greinargerð vegna stöðuleyfis dags. 30. maí 2017 . Hljóðvist vegna varaaflstöð dags. maí 2017.  Gjald kr. 11.000
52814 (01.53.101.9),BN052814,Sörlaskjól 78,Endurnýjun á BN044991,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja kvist á norðurhlið, svalir á suðurhlið 1. hæðar, verönd og hurð út í garð úr kjallara og til að byggja hjólaskýli við norðurhlið bílskúrs við parhús á lóð nr. 78 við Sörlaskjól.  Sams konar erindi, BN044991, var grenndarkynnt árið 2013.  Kvistur:  3,2 rúmm.  Erindi fylgir samþykki meðlóðarhafa dags. 24. maí 2017.  Hjólageymsla:  6 ferm., 13,9 rúmm.  Stækkun:  6 ferm., 17,1 rúmm.  Gjald kr. 11.000"
52811 (01.17.140.4),BN052811,Vegamótastígur 4,"Br. inni - bæta við starfsemi, dyraop o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta starfsmannaaðstöðu og vörumóttöku í rými 0102 og sameina það veitingarými í sama matshluta, einnig er sótt um leyfi til að loka dyraopi á lóðamörkum að Laugavegi, byggja nýja flóttaleið út á þak lágbyggingar og koma fyrir aðstöðu til útiveitinga fyrir 50 gesti á torgi framan við hús á lóð nr. 4 við Vegamótastíg.  Jafnframt er erindi BN050823 dregið til baka.  Lögð er fram umsögn skipulagsfulltrúa dags. 26. apríl 2016.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 2. júní 2017 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 2. júní 2017.   Gjald kr. 11.000"
52495 (01.17.403.1),BN052495,Vitastígur 7,Breyting inni - viðbygging,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja viðbyggingu á baklóð og breyta innra skipulagi í þríbýlishúsi á lóð nr. 7 við Vitastíg.  Erindi fylgir umsögn Minjastofnunar Íslands dags. 14. mars 2017 og minnisblað um brunavarnir frá Lotu dags. 17. mars 2017.  Stækkun: 90,3 ferm., 254,6 rúmm.  Gjald kr. 11.000"
52857 (01.54.001.5),BN052857,Víðimelur 56,Bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja bílskúr á lóð, lækka gólf í kjallara og byggja þar anddyri ásamt því að breyta innra fyrirkomulagi í húsi á lóð nr. 56 við Víðimel.  Stækkun:   Mhl.01 x ferm., x rúmm.  Mhl.02 x ferm., x rúmm.  Gjald kr. 11.000"
52926 (04.11.220.1),BN052926,Þjóðhildarstígur 2-6,Endurnyjun -BN048510,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.","Sótt er að nýju um leyfi til að byggja létta viðbyggingu fyrir geymslu ofan á þak bílgeymslu auk skyggnis framan við bílastæði við veitinga-, skemmti- og verslunarhúsið á lóð nr. 2-6- við Þjóðhildarstíg.  Stærðir:  A-rými 120,0 ferm., 389,0 rúmm.  Gjald kr. 11.000"
52961 (01.65.--9.9),BN052961,Þorragata 10-20,Geymir - sand- og oliuskilja,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að steypa plan fyrir Jet-A1 geymir ásamt því að koma fyrir  sand- og olíuskilju á lóð með landnr. 106746 á Reykjavíkurflugvelli  á lóð nr. 10-20 við Þorragötu.  Stærð sand- og olíuskilju: XX ferm., XX rúmm.  Gjald kr. 11.000"
52157 (01.55.500.4),BN052157,Ægisíða 48,Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja viðbyggingu á tveimur hæðum, ásamt því að rífa núverandi bílskúr og byggja nýjan við einbýlishús á lóð nr. 48 við Ægisíðu.  Niðurrif: x ferm., x rúmm.  Stækkun: Mhl.01 x ferm., x rúmm. , Mhl.02 x ferm., x rúmm. Samtals stækkun: x ferm., x rúmm.  Lögð er fram umsögn skipulagsfulltrúa við fyrirspurn SN150475 dags. 09.11.2015.  Gjald kr. 10.100"
52952 (01.13.430.5),BN052952,Öldugata 53,Svalir - 2. 3. og 4.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja svalir á bakhlið 2., 3. og 4. hæðar, gera sérnotaflöt fyrir íbúð 1. hæðar og koma fyrir fellistiga á fjölbýlishúsi á lóð nr. 53 við Öldugötu.  Jafnframt er erindi BN046007 dregið til baka.  Erindi fylgir samþykki meðlóðarhafa dags. 21. maí 2017.  Gjald kr. 11.000"
52985 (01.32.970.2),BN052985,Köllunarklettsvegur 4,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,Endurútgáfa mæliblað fyrir lóðina nr. 4 við Köllunarklettsveg.   Hjálagt er nýtt mæliblað fyrir lóðina nr. 4 við Köllunarklettsveg. Mæliblaðið er endurútgefið vegna niðurfellingar á kvöð um frágang á milli punkta 387 og 388 á mæliblaði. Þá er kortgrunnur uppfærður.
52982 (01.13.211.3),BN052982,Vest. 6-10A/Tryggv.18,Leiðrétting,Afgreitt.,Á afgreiðslufundi 23. maí sl. var samþykkt erindið BN051886.  Í textanum stendur að um sé að ræða gististað í flokki IV en hið rétta er að um er að ræða gististað í flokki III í Tryggvagötu 18 á lóðinni Vest.  6-10A/Tryggv. 18.
52981 (01.52.130.1),BN052981,Boðagrandi 1-7,(fsp) - 1 - Sólpallur íbúð 101,Afgreitt. Með vísan til athugasemda á fyrirspurnarblaði.,Spurt er hvort leyfi fengist til að setja sólpall við íbúð í mhl 01 í húsi nr. 1 á lóð nr. 1 til 7 við Boðagranda.
52954 (01.51.550.2),BN052954,Granaskjól 24,(fsp) - Jarðhæð,Neikvætt. Með vísan til athugasemda á fyrirspurnarblaði.,Spurt er hvort íbúð á jarðhæð fengist samþykkt sem séreign í húsi á lóð nr. 24 við Granaskjól.
