nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
51827 (04.02.330.3),BN051827,Naustabryggja 31-33,Mhl.01 -Tangabryggja 17-19 - milliloft stækkuð,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt.","Sótt er um leyfi til að breyta erindi BN049134, um er að ræða minni háttar breytingar á innra skipulagi íbúða og stækkun millilofta í Tangabryggju 17-19 sem er fjölbýlishús á lóð nr. 31-33 við Naustabryggju.  Stækkun:  38 ferm.  Gjald kr. 10.100"
52326 (01.68.840.1),BN052326,Nauthólsvegur 100,Breyting á BN051425,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um breytingar á áður samþykktu erindi BN051919 sem felast í því að salerni er fært úr náðhúsi í votrýmiskjarna og klæðningu á bragga breytt úr læstri klæðningu í bárujárn í húsi á lóð nr. 100 við Nauthólsveg.  Gjald kr. 11.000
51989 (01.19.101.8),BN051989,Njálsgata 81,Breyting í kjallara,Frestað. Vísað til athugasemda á eldvarnaeftirlits umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum vegna gerðar eignaskiptayfirlýsingar sem felast í því að innréttuð hefur verið vinnustofa í kjallara í stað verkstæðis og geymslu verið skipt í tvær geymslur í fjölbýlishúsi á lóð nr. 81 við Njálsgötu.  Bréf arkitekts dags. 06.12.2016 fylgir erindi.  Gjald kr. 10.100
51999 (01.27.301.1),BN051999,Skaftahlíð 7,Reyndarteikningar v/eignaskiptayfirlýsingar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Það athugist að um er að ræða samþykkt á áður gerðri framkvæmd sem gerð var án byggingarleyfis. Óvissa kann því að vera um uppbyggingu og útfærslu framkvæmdar. Hvorki er skráð verktrygging á verkið né ábyrgðaraðilar. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir áður gerðum breytingum vegna gerðar eignaskiptayfirlýsingar fyrir húsið á lóð nr. 7 við Skaftahlíð.  Samþykki meðeigenda ódags. fylgir erindinu.   Gjald kr. 10.100
52151 (01.18.231.3),BN052151,Skólavörðustígur 45,Breyta og stækka kjallara,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja við kjallara og stækka matsal, ásamt því að fjarlægja svalir á bakhlið 1. hæðar og byggja samhangandi flóttasvalir eftir bakhliðinni og austurhlið, í húsi á lóð nr. 45 við Skólavörðustíg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. janúar 2017 fylgir erindinu.  Stækkun 166,0 ferm., 448,6 rúmm.  Gjald kr. 10.100"
52267 (01.19.340.1),BN052267,Snorrabraut 58,Breyting - 1.hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta  fjórum herbergjum í tvær sjúkrastofur og innrétta starfsmannaaðstöðu í húsinu á lóð nr. 58 við Snorrabraut.   Gjald kr. 11.000
52357 (01.82.301.1),BN052357,Sogavegur 119,Bílskúr og geymsla,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja steinsteyptan bílskúr með geymslu í kjallara við einbýlishús á lóð nr. 119 við Sogaveg.  Stærð:  60 ferm., 189,4 rúmm.  Gjald kr. 11.000"
52221 (01.43.340.1),BN052221,Sólheimar 23,Breyta gluggum sbr. BN049212,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að endurnýja glugga á tveimur hliðum sem merktar eru 3 og 4, og breyta þeim að hluta, sbr. erindi BN049212, á 14 hæða fjölbýlishúsi með 63 íbúðum á lóð nr. 23 við Sólheima.  Meðfylgjandi er undirrituð fundargerð frá húsfundi dags. 14. desember 2016.  Gjald kr. 11.000"
52353 (01.35.030.2),BN052353,Sporðagrunn 5,Teikningar leiðréttar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að  samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki á áður gerðum breytingum á erindi BN051529 vegna lokaúttektar sem felst í því að fyrirkomulag í eldhúsi, þvottahúsi, inntaksrými og útitröppur hafa verið lagfærð og opnanleg fög glugga færð inn á útlit húss á lóð nr. 5 við Sporðagrunn.  Gjald kr. 11.000"
50270 (04.07.730.1),BN050270,Stórhöfði 42,Breyting inni - brunahönnun,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til að breyta áður samþykktu erindi BN049010 þannig að innra skipulagi er breytt ásamt brunamerkingum í húsinu á lóð nr. 42 við Stórhöfða.  Umsögn brunahönnuðar dags. 10. nóvember 2015 fylgir erindi.  Gjald kr. 9.823
52349 (01.14.220.3),BN052349,Suðurgata 29,Br. á áður samþ. erindi BNO51178,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að breyta erindi BN051178, svalir eru færðar á suðausturhorn og gerðar dyr úr stofu einbýlishúss á lóð nr. 29 við Suðurgötu.  Erindi fylgir umsögn Minjastofnunar Íslands dags. 31. janúar 2017.  Gjald kr. 11.000"
52362 (01.14.121.0),BN052362,Templarasund 3,Breyting á fyrirkomulagi og innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta fyrirkomulagi/innra skipulagi eldhúss, stafsmannaaðstöðu og geymslurýmis í húsi á lóð nr. 3 við Templarasund.  Bréf frá hönnuði dags. 7. febrúar 2017 og ódagsett yfirlýsing eigendam um rekstur fylgja erindi.   Gjald kr. 11.000"
52364 (01.17.200.7),BN052364,Vatnsstígur 3,Breyting á áður samþykktu erindi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um breytingu á erindi BN052109 sem felst í því að starfrækt verður nuddstofa í húsi á lóð nr. 3 við Vatnsstíg.  Gjald kr. 11.000
52248 (01.76.860.1),BN052248,Vesturhlíð 1,Starfsmannaaðstaða,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi fyrir innri breytingum þar sem koma fram ýmsar breytingar í starfsmannaaðstöðu; komið er fyrir nýrri snyrtingu, ræsting er flutt  og veggir eru fjarlægðir í húsinu á lóð nr. 1 Vesturhlið.   Gjald kr. 11.000"
52387 (02.29.470.3),BN052387,Krosshamrar 5,Breytt skráning,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Undirritaðir eigendur Krosshamra 5, óska eftir að gerðar verði eftirfarandi breytingar á heimilisfangi að Krosshömrum 5.  1. Heimilisfang á íbúð 01-0101, fastanúmer 203-8626 verði Krosshamrar 5.  2. Heimilsifang á íbúð 01-0102, fastanúmer 203-8627 verði Krosshamrar 5A."
52382 (01.63.130.5),BN052382,Sturlugata 6,Leiðrétting,Afgreitt.,"Þann 7. febrúar sl. var samþykkt að veita leyfi til að ""að byggja fjögurra hæða verslunar- og skrifstofuhús sem hýsa mun frumkvöðlasetur sem tengir fyrirtæki og vísindasamfélag í Vísindagörðum á lóð nr. 6 við Sturlugötu.  Stærð hússins var rangt skráð en réttar stærðir eru:  A-rými:  18.498 ferm., 83.181,6 rúmm.  B-rými:  6.583,8 ferm., 23.419,6 rúmm.  Þetta leiðréttist hér með."
52308 (02.86.600.4 01),BN052308,Hverafold 49,(fsp) - vegna áður gerðra breytinga,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyfi fáist fyrir áður gerðum breytingum á parhúsi á lóð nr. 49 og 49A við Hverafold.
