nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
44339 (02.37.520.1),BN044339,Spöngin 9-31,31 - Breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta áður samþykktu erindi BN044096 þannig að innra fyrirkomulag bakrýmis  verður breitt í húsinu nr. 31 á lóð nr. 9-31 við Spöngina.  Gjald kr. 8.500
44305 (04.08.880.1),BN044305,Stórhöfði 45,Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypta viðbyggingu með sex sjúkrastofum og tengibyggingu með fundarsal og vinnusvæðum sunnan við 2. hæð sjúkrahússins Vogs á lóð nr. 45 við Stórhöfða.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 16. apríl 2012 fylgir erindinu.  Stækkun:  340,5 ferm., xx rúmm.  Gjald kr. 8.500 + xx"
44244 (01.78.040.1),BN044244,Suðurhlíð 9,Br. frá BN043007,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta áður samþykktu erindi BN043007 þar sem breytt er flóttaleiðum í Öskjuhlíðaskóla á lóð nr. 9 við Suðurhlíð.  Gjald kr. 8.500
44347 (01.37.--0.1),BN044347,"Sundlaugav, Laugardal",Þjónustuhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja þjónustuhús sem hýsir salerni og sturtur á tjaldsvæði í Laugardal á lóð nr. 32 við Sundlaugaveg.  Stærð mhl 20:  92,1 ferm., 327,7 rúmm.   B- rými 40,3 ferm.  Samtals:  132.4 ferm  Gjald kr. 8.500 27.855"
44378 (01.37.--9.9),BN044378,Sundlaugavegur 32,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Óskað er eftir að hefja framkvæmdir við jarðvegsskipti og vinnu við undirstöður skv. bréfi frá Mannvirkjaskrifstofu Reykjavíkurborgar, dagsett 10. apríl 2012.  Bréf sem óskað er um takmarkað framkvæmdaleyfi til þessa að framkvæma jarðvegsskipti undir þjónustuhúsinu og steypa sökkla og botnplötu. dags. 10. apríl 2012 fylgir erindinu."
44356 (01.45.410.7),BN044356,Súðarvogur 20,Klæðning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að klæða að utan með báruðum álplötum litahúðaðar festar á álkerfi á húsið á lóð nr. 20 við Súðavog.   Gjald kr. 8.500
44357 (04.06.360.1),BN044357,Tangarhöfði 8,Reyndarteikningar -  br. á brunavörnum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á reyndarteikningum sbr. BN041017 þar sem ýmsar breytingar eiga sér stað þar á meðal breytingar á brunavörnum, fækkun bílastæða í bílakjallara  og minnkun millipalls í húsinu nr. 8 á lóð nr. 8-12 við Tangarhöfða.   Minnkun millipalls: XX ferm.  Gjald kr. 8.500"
44256 (01.14.121.0),BN044256,Templarasund 3,Breyting inni - 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi í veitingahúsi á 1. hæð í húsi á lóð nr. 3 við Templarasund.  Meðfylgjandi er samkomulag um samnýtingu á starfsmannaaðstöðu dags. 13. mars 2012 og lýsing á starfsemi dags. 13. mars 2012.  Gjald kr. 8.500
44319 (02.69.870.1),BN044319,Úlfarsbraut 48,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Sótt er um samþykkt á reyndarteikningu þar sem gerð er grein fyrir fyrirkomulagsbreytingum innan húss og utan, sjá erindi BN036382, í fjölbýlishúsi á lóð nr. 48 við Úlfarsbraut.  Gjald kr. 8.500"
44321 (01.33.780.1),BN044321,Vatnagarðar 10,Breytingar á reyndarteikningum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum sbr. erindið BN043966 vegan lokaúttektar í mhl. 01 og 02 á lóð nr. 10 við Vatnagarða.   Gjald kr. 8.500
44287 (01.13.210.7),BN044287,Vesturgata 4,Grófin 1 - Breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að þinglýst verði yfirlýsingu um samruna eigna til að samþykktin öðlist gildi.,Sótt er um samþykki á reyndarteikningum þar sem breytt er skráningu úr  íbúðarhúsi í skrifstofuhúsnæði í fjölbýlishúsinu í Grófinni 1 á lóð nr. 4 við Vesturgötu.  Umsögn minjasafn Reykjavíkur dags. 10 apríl 2012 og frá húsafriðunarnefnd dags. 30. mars. 2012 fylgir. Samþykki eigenda dags. 2. apríl 2012 fylgir Bréf frá hönnuði dags. 3. apríl 2012 fylgir. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 30.03.2012 fylgir erindinu.  Gjald 8.500
44352 (02.01.---.-),BN044352,"52"">Viðey",Breyta hesthúsi í Snyrtingar - Vb.083972,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að breyta mhl. 03, sem er hesthús, í snyrtingar fyrir almenning og eldri snyrtingar verða aflagðar í Viðey.  Gjald kr. 8.500"
44329 (01.19.010.1),BN044329,Vitastígur 17,Endurnýjun á BN034316,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að endurnýja áður samþykkt erindi BN034316 dags. 23. sept. 2008 þar sem sótt var um að setja þrennar svalir á bakhlið hússins á lóðinni nr. 17 við Vitastíg.  Gjald kr. 8.500
44282 (01.78.261.1),BN044282,Víðihlíð 36-42,38 - Sólskáli,Frestað. Vísað til athugasemda á umsóknarblaði auk leiðbeininga sem fram koma í umsögn skipulagsstjóra dags. 2. apríl 2012.,"Sótt er um leyfi til að byggja sólskála við raðhús nr. 38, sem er mhl 02  á lóð nr. 36-42 við Víðihlíð.  Fyrirspurn BN043932 og samþykki meðlóðarhafa dags. 3. janúar 2012 fylgja erindinu.  Stækkun sólstofu:  12,1 ferm., 37,3 rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 13. apríl 2012, ásamt umsögn skipulagsstjóra dags. 02. apríl 2012 fylgja erindinu.  Gjald kr. 8.500 + 3.170"
44332 (01.63.570.9),BN044332,Þorragata 1,Viðbygging á 2 hæðum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til rífa skúrbyggingu og byggja steinsteypta tveggja hæða viðbyggingu við leikskólann Sælukot á lóð nr. 1 við Þorragötu.  Niðurrif:  xx ferm., xx rúmm.  Viðbygging:  xx ferm., xx rúmm.  Gjald kr. 8.500 + xx"
44304,BN044304,Ægisgarður J,Bike Tours - bráðabirgðaaðstaða,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja bráðabirgðageymslu til eins árs í senn fyrir reiðhjól úr gámum að hluta  klædda með láréttri borðaklæðningu og bárujárnsþaki á lóð nr. J við Ægisgarð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 13. apríl 2012 fylgir erindinu.  Stærð: 47,1 ferm., 145,9 rúmm.   Gjald kr. 8.500 + 12.401"
44333 (01.13.430.5),BN044333,Öldugata 53,Svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að setja svalir á rými 0405, 0301 og 0201 með tröppum niður á lóð við fjölbýlishús á lóð nr. 53 við Öldugötu.  Jákvæð fyrirspurn, erindi BN042785 fylgir erindi.  Gjald kr. 8.500"
44358,BN044358,C-tröð 4- 4A,Mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Óskað er eftir  samþykki byggingarfulltrúans til að breyta lóðamörkum lóðanna C-tröð 4A (staðgr. 4.765.513, landnr. 112501) og C-tröð 4 (staðgr. 4.765.504, landnr. 112496). Eins og sýnt er á meðsendum uppdrætti landupplýsinga-deildar dags. 28. 3. 2012.  Lóðin C-tröð 4A (staðgr. 4.765.513, landnr. 112501) er 178 m², tekið af lóðinni 10 m² og bætt við óútvísað land (landnr. 218177),  tekið af lóðinni 168m² og bætt við lóð C-tröð 4. Lóðin C-tröð 4A (staðgr. 4.765.513, landnr. 112501) verður 0 m² og hverfur og verður afmáð úr skrám.  Lóðin   C-tröð 4 (staðgr. 4.765.504, landnr. 112496), lóðin er   870 m², bætt við lóðina 168 m² frá C-tröð 4A, bætt við lóðina 95 m² úr óútvísuðu landi (landnr. 218177), 1 m² leiðrétt vegna fermetrabrota. Lóðin C-tröð 4 (staðgr. 4.765.504, landnr. 112496) verður 1134 m².  Sbr. þinglýst skjal nr. U-008765/2011, dags. 01. 11. 2011.  Sbr. skipulag samþykkt í Borgarráði 05. 09. 1978."
44336 (04.41.4-8.1),BN044336,5.Gata v/Rauðavatn 2,(fsp) - Endurbyggja sumarhús,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að endurbyggja eftir bruna sumarhús við 5. götu við Rauðavatn 2.
44345 (01.17.0-9.9),BN044345,Bankastræti,(fsp) - Sýningagallerý,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort breyta megi rými sem áður hýsti náðhús kvenna í sýningargallerí undir nr. 0 við Bankastræti.
44342 (01.16.221.0),BN044342,Blómvallagata 10,(fsp) - Þaksvalir,Frestað. Vísað til athugasemda á umsóknarblaði.,Spurt er hvort leyft yrði að byggja þaksvalir og lagfæra áður gerða íbúð í risi fjölbýlishúss á lóð nr. 10 við Blómvallagötu.
44289 (01.19.100.8),BN044289,Grettisgata 78,(fsp) - Viðbygging,Jákvætt. Ekki er gerð athugasemd við erindið með vísan til umsagnar skipulagsstjóra dags. 11. apríl 2012. Byggingarleyfisumsögn verður grenndarkynnt berist hún.,"Spurt er hvort leyfi fengist til að byggja viðbyggingu, austan við og upp að húsi nr. 76 og vestan við upp að húsi nr. 80, við húsið á lóð nr. 78 við Grettisgötu.  Bréf frá Hönnuði dags. 20 mars. 2012 fylgir.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 13. apríl 2012, ásamt umsögn skipulagsstjóra frá 11. apríl 2012 fylgja erindinu."
44338 (01.25.520.3),BN044338,Hjálmholt 6,(fsp) - Verönd,Jákvætt. Ekki er gerð athugasemd við erindið enda verði sótt um byggingarleyfi. Samþykki meðeiganda og umsögn burðarvirkishönnuðar fylgi byggingarleyfisumsókn.,"Spurt er hvort leyft yrði að grafa frá gluggum, útbúa verönd og gera hurð út úr stofu kjallaraíbúðar 0001 í fjölbýlishúsi á lóð nr. 6 við Hjálmholt."
44325,BN044325,"Laugardalur austurhluti, svæði V, lóð R1",(fsp) - Stöðuleyfi fyrir gám (WC aðstaða),"Jákvætt. Ekki er gerð athugasemd við erindið, sækja þarf um stöðuleyfi.","Spurt er hvort staðsetja megi gám með salerni tímabundið frá miðjum maí fram í miðjan september fyrir hafnabolta- og tennisiðkendur í Laugardal á svæði V, lóð nr. R1.  Ljósmyndir af lóð og gám fylgir."
44353 (01.18.443.5),BN044353,Óðinsgata 26,(fsp) - Viðbygging bakgarði,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að byggja viðbyggingu við geymsluskúr á baklóð tvíbýlishúss á lóð nr. 26 við Óðinsgötu.
44344 (01.82.230.7),BN044344,Rauðagerði 63,(fsp) - Áður gerð risíbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,Spurt er hvort áður gerð íbúð í risi fáist samþykkt í húsi á lóð nr. 63 við Rauðagerði.  Erindi fylgir þinglýst afsal dags 12. nóvember 2009.
44354 (01.35.731.3),BN044354,Skipasund 54,(fsp) - Viðbygging,Nei. Samræmist ekki deiliskipulagi.,Spurt er hvort leyft yrði að byggja við suður- og vesturhlið tvíbýlishúss á lóð nr. 54 við Skipasund.
44322 (04.32.540.1),BN044322,Stuðlaháls 2,(fsp) - Geymsluhús fyrir reiðhjól,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að byggja óupphitað geymsluhús fyrir reiðhjól og garðhúsgögn við atvinnuhús á lóð nr. 2 við Stuðlaháls.
44326 (01.14.042.0),BN044326,Veltusund 3B,(fsp) - Br. í íbúð,Afgreitt. Með vísan til athugasemda á fyrirspurnarblaði.,Spurt er hvort leyft yrði að breyta skráningu saumastofu í íbúð í atvinnuhúsi á lóð nr. 3B við Veltusund.
