nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
12017 (01.04.386.301),BN012017,Skógarás 2-6,Skjólveggur,Frestað. Lagfæra teikningar.,Sótt er um leyfi til að byggja litla skjólveggi á lóðinni nr.  2-4 við Skógarás.  Gjald kr. 2.250.oo.
12059 (01.01.171.206),BN012059,"9"">Skólavörðustígur 8",Hárgreiðslustofa,Frestað. Lagfæra teikningar.,Sótt er um leyfi til að innrétta hárgreiðslustofu á lóðinni nr.  8 við Skólavörðustíg.  Gjald kr. 2.250.oo.
12096 (01.04.061.206),BN012096,Smiðshöfði 17,Tvær nýjar innkeyrsludyr,Frestað. Vísað til skipulagsnefndar. Gera grein fyrir lóðarmörkum við Stórhöfða.,Sótt er um leyfi til að setja tvær nýjar innkeyrsluhurðir úr  stáli í húsið á lóðinni nr. 17 við Smiðshöfða.  Gjald kr. 2.250.oo.
11971 (01.01.622.101),BN011971,Vatnsmýrarvegur 7,Bráðabirgðahús,Frestað.,"Sótt er um leyfi til að setja bráðabirgðahús úr timbri á lóðina  nr. 7 við Vatnsmýrarveg. Stærð: 1. hæð 24,7 ferm., 73 rúmm.  Gjald kr. 2.250.oo + 1.643.oo."
12095 (01.01.162.301),BN012095,Ásvallagata 17,breyta innréttingu í kjallara,Samþykkt.,Sótt er um leyfi fyrir breyttum innréttingum í kjallara hússins  á lóðinni nr. 17 við Ásvallagötu.  Gjald kr. 2.180.oo.
12021 (01.01.162.108),BN012021,Ásvallagata 2,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Frestað. Vantar skoðunarskýrslu heilbrigðiseftirlits. Skoða frágang á baðherbergi.,Sótt er um leyfi til að fá samþykkta áður gerða íbúð í kjallara  hússins á lóðinni nr. 2 við Ásvallagötu.  Gjald kr. 2.250.oo.  Skoðunarskýrsla heilbrigðiseftirlitsins dags. 14.06.96 fylgir  erindinu.
12137 (01.01.701.311),BN012137,Eskihlíð leikskóli,Fella tré,Samþykkt.,Sótt er um leyfi til að fella alaskaösp á lóð Hlíðarborgar við  Eskihlíð.
12100 (01.01.170.001),BN012100,Lækjartorg stjórnarr,Fella reynitré,Samþykkt.,Sótt er um leyfi til þess að fella reynitré sem stendur út undir  Hverfisgötu norðan Stjórnarráðshúss.  Umsögn garðyrkjustjóra dags. 22. maí 1996 fylgir erindinu.
12041,BN012041,Meistari/járnsmíðameistari,Meistari/járnsmíðameistari,Samþykkt. 23.05.1996.,Ofanritaður sækir um leyfi byggingarnefndar til að mega standa  fyrir járnsmíðavinnu við stálgrindarhúsum í lögsagnarumdæmi  Reykjavíkur.
12136 (01.01.344.001),BN012136,Rauðalækur 20,Fella tré,Samþykkt.,Sótt er um leyfi til að fella tvö grenitré á lóðinni nr. 20 við  Rauðalæk.
12138 (01.01.135.007),BN012138,Ránargata 28,Fella tré,Synjað.,Sótt er um leyfi til að fella silfurreyni á lóðinni nr. 28 við  Ránargötu.
12135 (01.01.221.304),BN012135,Samtún 8,Fella tré,Samþykkt.,Sótt er um leyfi til að fella grenitré á lóðinni nr. 8 við  Samtún. Umsögn garðyrkjustjóra dags. 28. maí 1996 fylgir  erindinu.
12060 (01.01.134.302),BN012060,Öldugata 59,samþ. teikn. sem grundvöllur,Jákvætt. Vinna skal teikningar betur og skila skráningartöflu.,Spurt er hvort samþykktar yrði meðfylgjandi teikningar sem  grundvöllur fyrir eignaskiptayfirlýsingu.
