nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
49577 (01.17.110.8),BN049577,Klapparstígur 30,"Breytingar, fjölgun íbúða ofl.",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að fjölga íbúðum í nýsamþykktu fjölbýlishúsi, sjá erindi BN048637, á lóð nr. 30 við Klapparstíg.  Gjald kr. 9.823"
49481 (01.27.020.1),BN049481,Langahlíð  7-11,11 - Breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra skipulagi, víxla baði og eldhúsi, gera gat í vegg milli eldhúss og borðstofu og fjarlægja skorstein í íbúð 0201 í húsi nr. 11 á lóð nr. 7-11 við Lönguhlíð.  Erindi fylgir umsögn burðarvirkishönnuðar dags. 21. maí 2015 og samþykki eigenda Lönguhlíðar 9 og 11 dags. 18. maí 2015.  Gjald kr. 9.823"
49575 (01.36.510.5),BN049575,Laugateigur 32,"Breytingar - Þak, kvistir, innra skipulag",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að fjarlægja núverandi þak og kvist og byggja nýtt þak og fjölga kvistum, breyta innra skipulagi íbúðar á 2. og 1. hæð og samþykki fyrir íbúð í kjallara í húsinu á lóð nr. 32 við Laugateig.  Stækkun: XX ferm og rúmm.   Gjald kr. 9.823"
48918 (01.17.101.6),BN048918,Laugavegur 1,Ofanábygging - bakhús mhl.04,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja hæð ofan á bakhús sem er mhl. 04,  og til að fjölga gistirýmum úr 4 í 8 í gististað í fl. IV, tegund b á lóð nr. 1 við Laugaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. mars 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 4. mars 2015.  Einnig fylgir umsögn burðarvirkishönnuðar.  Stækkun 109,5 ferm., 262 rúmm.  Samtals eftir stækkun 451,6 ferm., 1.382 rúmm.  Gjald kr. 9.823"
49580 (01.24.020.3),BN049580,Laugavegur 120,Stækkun á hóteli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til stækkunar, sbr. samþykkt erindi BN048554, hótels á lóð nr. 120 við Laugaveg.  [Meðfylgjandi er bréf arkitekts dags. 9.6. 2015, greinargerð vegna hljóðvistar, rýni vegna burðarvirkja dags. 9.6. 2015 og orkurammi dags. 6.6. 2015.  Gjald kr. 9.823"
49572 (01.25.200.1),BN049572,Laugavegur 180-182,182 - Breyting - BN049123,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta áður samþykktu erindi BN049132 þannig að fyrirkomulag innréttinga breytist ásamt breytingum á eldvarnar skilgreiningum í geymslu austan stigagangs og krafa á hurð inn í geymslu vestan hans færð niður í húsinu nr. 182 á lóð nr. 180-182 við Laugaveg.   Gjald kr. 9.823
49458 (01.87.410.1),BN049458,Láland 17-23,23 - Niðurrif,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að rífa einbýlishús nr. 23 á lóð nr. 17-23 við Láland.  Stærð niðurrifs:  Mhl. 04 merkt 0101 einbýli 144 ferm., mhl. 08 merkt bílskúr 72,5 ferm.  Gjald kr. 9.823"
49585 (04.32.640.2),BN049585,Lyngháls 4,Endurnýjun á BN043538,Frestað. Hönnuður hafi samband við embættið.,"Sótt er um leyfi til að endurnýja byggingaleyfi BN043238 þar sem sótt var um að auka mögulegan gestafjölda, lengja opnunartíma og breyta flokkun veitingastaðar úr fl. II í fl. III á Take away Thai matstofu í húsi á lóð nr. 4 við Lyngháls.  Gjald kr. 9.823"
49494 (01.77.810.1),BN049494,Menntasveigur 15,Ásatrúarhof,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja úr steinsteypu og timbri hofbyggingu Ásatrúarfélagsins, 1. áfanga, á lóð nr. 15 við Menntasveig.  [Meðfylgjandi er brunahönnunarskýrsla Verkís dags. 26. maí 2015 og bréf arkitekts dags. 9. júní 2015.  Stærðir 442,0 ferm., 1.973,6 rúmm.  Gjald kr. 9.823"
49623 (01.61.960.1),BN049623,Nauthólsvegur 50,Takmarkað byggingarleyfi fyrir jarðvinnu,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Iceeignir ehf, kt. 630306-0350, óska hér með eftir því að fá útgefið takmarkað byggingarleyfi vegna byggingar sorpgeymslu og hjólageymslu að Nauthólsvegi 50 sbr. byggingarleyfi nr. BN049297 og að þetta takmarkaða byggingarleyfi taki til þess að grafa fyrir mannvirkjunum í mold niður á fastan botn (klöpp) sem reiknað er með að sé um 2,5 metra fyrir neðan núverandi yfirborð."
49434 (01.37.210.1),BN049434,Reykjavegur 15,Ný möstur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að endurnýja í sömu stærð, á sama stað en með sterkari kösturum, flóðlýsingarmöstrin á íþróttaleikvanginum í Laugardal á lóð nr. 15 við Reykjavíkurveg.  Gjald kr. 9.823"
49593 (01.13.820.1),BN049593,Sólvallagata 67,Viðbygging,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja 3. hæða steinsteypta viðbyggingu, H-áfanga við Framnesveg vestanvert við Vesturbæjarskóla á lóð nr. 67 við Sólvallagötu   Stækkun er: 1.341,4 ferm., 5.233,3 rúmm.  Gjald kr. 9.823"
49579 (02.69.830.7),BN049579,Úlfarsbraut 46,Einbýlishús,Synjað. Samræmist ekki deiliskipulagi.,"Sótt er um leyfi til að byggja steinsteypt einbýlishús, einangrað að utan með 120 mm harðpressaðri ull og klætt með álímdum ljósum flísum á lóð nr. 46 við Úlfarsbraut.   Fyrirspurn BN048821 fylgir erindinu.  Stærð húss: 272,4 ferm., 1.010,6 rúmm.  Gjald kr. 9.823"
49412 (01.15.241.8 02),BN049412,Veghúsastígur 9A,11 íbúðir - tengibygging o.fl.,Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 18. júní 2015.,"Sótt er um leyfi til að endurbyggja hús, byggja nýja tengibyggingu milli austur- og vesturhluta og innrétta 11 litlar íbúðir í húsi á lóð nr. 11B við Veghúsastíg.  Erindi fylgir ástandsskýrsla frá Mannvit dags. 20. apríl 2015 og samþykki lóðarhafa Lindargötu 34/34A dags. 6. maí 2015 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. júní 2015 og umsögn skipulagsfulltrúa dags. 18. júní 2015.  Niðurrif:  29,4 ferm., 80,1 rúmm.  Viðbygging:  191,5 ferm., 549,6 rúmm.  Gjald kr. 9.823"
49516 (01.13.021.1),BN049516,Vesturgata 52,Endurnýja framhlið,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að endurnýja framhlið jarðhæðar þannig að burðargrind er úr timbri, einangruð og klædd að innan með tvöföldu gifsi en timbri að utan á húsi á lóð nr. 52 við Vesturgötu.  Meðfylgjandi er samþykki meðeigenda og útskrift úr fundagerðarbók húsfundar þann 6.6. 2015.  Gjald kr. 9.823"
49445 (01.18.111.4),BN049445,Þórsgata 5,Svalir - 0201,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að byggja svalir á 2. hæð úr timbri og stáli og breyta eldhúsglugga í hurð út á svalirnar við íbúð 0201 í fjölbýlishúsi á lóð nr. 5 við Þórsgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. júní 2015 fylgir erindinu.  Meðfylgjandi er samþykki meðeigenda dags. 19.5. 2015 og umboð eigenda íbúðar á  2. hæð dags. 18.2. 2014.  Gjald kr. 9.823
49625 (01.35.050.2),BN049625,Brúnavegur 3,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Óskað er eftir  samþykki byggingarfulltrúans til að sameina lóðirnar  Brúnavegur 3 og Brúnavegur 5 eða eins og sýnt er meðfylgjandi uppdráttum Landupplýsingadeildar dags. 11. 06. 2015. Lóðin Brúnavegur 3 (staðgr. 1.350.502, landnr. 104151) er skráð 624 m², lóðin reynist  625 m², bætt er 627 m² við lóðina frá Brúnavegi 5, lóðin verður 1252 m² og verður skráð samkvæmt ákvörðun byggingarfulltrúa. Lóðin Brúnavegur 5 (staðgr. 1.350.503, landnr. 104152) er skráð 624 m², lóðin reynist 627 m²,  teknir eru  627 m² af lóðinni og bætt við Brúnaveg 3  lóðin verður 0 m² og hverfur og verður afmáð úr skrám.  Sjá samþykkt umhverfis- og skipulagsráðs þann 22. 04. 2015 og samþykkt borgarráðs þann 07. 05. 2015."
49626 (01.35.050.3),BN049626,Brúnavegur 5,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Óskað er eftir  samþykki byggingarfulltrúans til að sameina lóðirnar  Brúnavegur 3 og Brúnavegur 5 eða eins og sýnt er meðfylgjandi uppdráttum Landupplýsingadeildar dags. 11. 06. 2015. Lóðin Brúnavegur 3 (staðgr. 1.350.502, landnr. 104151) er skráð 624 m², lóðin reynist  625 m², bætt er 627 m² við lóðina frá Brúnavegi 5, lóðin verður 1252 m² og verður skráð samkvæmt ákvörðun byggingarfulltrúa. Lóðin Brúnavegur 5 (staðgr. 1.350.503, landnr. 104152) er skráð 624 m², lóðin reynist 627 m²,  teknir eru  627 m² af lóðinni og bætt við Brúnaveg 3  lóðin verður 0 m² og hverfur og verður afmáð úr skrám.  Sjá samþykkt umhverfis- og skipulagsráðs þann 22. 04. 2015 og samþykkt borgarráðs þann 07. 05. 2015."
49581 (01.19.530.4),BN049581,"1"">Leifsgata 30",(fsp) - Ofanábygging,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyfi fengist til að byggja ofan á viðbyggingu á húsi á lóð nr. 30 við Leifsgötu.  Neikvætt erindi BN049095 dags. 21. apríl 2015 fylgir.
49595 (01.11.830.1),BN049595,Tryggvagata 19,(fsp) - Skilti,Nei. Samræmist ekki samþykkt um skilti í lögsögu Reykjavíkur. Fjarlæga skal óleyfisskilti af gafli Tollhússins innan 30 daga.,Spurt er hvort leyfi fengist tímabundið til að færa skilti á borgarland 6 metra frá lóðamörkum austanverðu lóðar nr. 19 við Tryggvagötu.   Tölvupóstur dags. 15 júní 2015 fylgir.
