nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
21449 (01.44.540.4),BN021449,Gnoðarvogur 74,Reyndart. v eignaskipta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir núverandi fyrirkomulagi í kjallara hússins nr. 74 við Gnoðarvog.   Samþykki lóðarhafa dags. 26 júní fylgir erindinu áritað á teikningu.  Gjald kr. 4.100
23633 (01.46.100.1 03),BN023633,Grensásvegur 7,Br. hjólbarðaverkst.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta hjólbarðaverkstæði á 1. hæð og breyta útliti austurhliðar einingar 0102 húss nr. 7 á lóð nr. 3-7 við Grensásveg.  Samþykki meðlóðarhafa  Gjald kr. 4.100
23491 (02.35.230.1),BN023491,Hamravík 80,Gluggalaust rými á 1. h,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að stækka 1. hæð einbýlishúss yfir í sökkulrými á lóð nr. 80 við Hamravík.  Stærð: Stækkun íbúð 1. hæð 50,3 ferm., 216,6 rúmm.  Gjald kr. 4.100 + 8.881"
23425 (02.35.230.4),BN023425,Hamravík 86,breyting úti og inni,Frestað. Vísað til fyrri athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka 1. hæð yfir í óuppfyllt sökkulrými, breyta útliti norður- og austurhliðar, færa inntök og lækka gólfkóta bílgeymslu nýsamþykkts einbýlishúss á lóð nr. 86 við Hamravík.  Stærð: Stækkun íbúð 1. hæð 9,8 ferm., samtals 108,5 rúmm.  Gjald kr. 4.100 + 4.449"
18573 (01.29.100.1),BN018573,Háaleitisbraut 15-17,Reyndarteikningar v.eignask.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir núverandi fyrirkomulagi í kjallara hússins  nr. 15 á lóðinni nr. 15-17 við Háaleitisbraut vegna eignaskiptayfirlýsingar. Jafnframt er sótt um breytta skráningu hússins og bílgeymslna.   Gjald kr. 2.500
23466 (01.24.441.4),BN023466,Háteigsvegur 14,Reyndart. + áður gerð íb.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir reyndarteikningum af öllum hæðum og áður gerðri íbúð í kjallara hússins nr. 14 við Háteigsveg. Stærðaraukning verður á fyrstu hæð og rishæð og útlit breytist á öllum hliðum hússins  Skoðunarskýrsla byggingarfulltrúa dags. 16. maí 2001, virðingargjörð dags. 18. okt. 1946 fylgir erindinu.  Stærð: Stækkun 3,3 ferm. og 8,1 rúmm.  Gjald kr. 4.100 + 332"
22858 (04.32.180.1),BN022858,Hestháls 14,Vöruskemma færð.,Frestað. Vísað til athugasemda á umsóknarblaði. Umsögn Borgarskipulags ókomin.,"Sótt er um leyfi til þess að færa vöruskemmu (matshl. 03 og 04) sem samþykkt var 13. apríl 2000 um fimm metra til austurs á lóðinni nr. 14 við Hestháls. Einnig er sótt um að koma fyrir fundarherbergi á efri hæð,  tveimur gluggum á vesturhlið og innkeyrsludyrum á suðurhlið skrifstofubyggingarinnar (matshl. 01) á lóðinni   Gjald kr. 4.100"
23481 (04.96.030.1 03),BN023481,Hjallasel 19-55,sólstofa við hús nr. 23,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að byggja sólstofu að suðurhlið hússins nr. 23 á lóðinni nr. 19-55 við Hjallasel  Samþykki sumra meðlóðarhafa dags. 13. ágúst 2001 (á teikningu) fylgir erindinu.  Stærð: Sólstofa 8,5 ferm. og 19,1 rúmm.   Gjald kr. 4.100 + 783"
23468 (04.96.030.1 01),BN023468,Hjallasel 19-55,Sólstofa við hús nr. 19,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að byggja sólstofu að vesturhlið hússins nr. 19 á lóðinni nr. 19-55 við Hjallasel  Samþykki sumra meðlóðarhafa dags. 13. ágúst 2001 (á teikningu) fylgir erindinu.  Stærð: Sólstofa 8,5 ferm. og 19,1 rúmm.   Gjald kr. 4.100 + 783"
22983 (01.38.400.8),BN022983,Hjallavegur 50,Bílskúr.,Frestað. Málinu vísað til Borgarskipulags til ákvörðunar um grenndarkynningu. Vísað er til tveggja uppdrátta dags. 24. ágúst og 6. júlí 2001.,"Sótt er um leyfi til þess að byggja tvöfaldan steinsteyptan bílskúr, eingangraðan og klæddan að utan með timburklæðningu á lóðinni nr. 50 við Hjallaveg. Leyfi var veitt þann 10. júní 1982 fyrir sams konar framkvæmd.  Samþykki eigenda Hólsvegar 10 dags. 31. júlí 2001 fylgir erindinu.  Stærð: Bílskúr 55,4 ferm. og 164,7 rúmm.  Gjald kr. 4.100 + 6.753"
23263 (01.52.020.2),BN023263,Hringbraut 121,Little Caesars og Subway,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að innrétta veitingahús og endurnýja innréttingu söluturns í suðausturenda fyrstu hæðar hússins á lóðinni nr. 121 við Hringbraut.   Jafnframt er sótt um leyfi fyrir loftræstistokki á bakhlið hússins og tveimur nýjum ljósaskiltum sem hvort um sig er um 4 ferm., að stærð.  Greinargerð hönnuðar vegna skilta á lóð dags. 28. júní 2001, samþykki meðeigenda dags. 28. júní 2001 (4 bréf) fylgir erindinu.  Gjald kr. 4.100"
23086 (01.17.300.6),BN023086,Hverfisgata 70,"kvistur,svalir o.fl.",Frestað. Málinu vísað til Borgarskipulags til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 101 og 102 dags. 18. júlí 2001.,"Sótt er um samþykki fyrir áður gerðri verönd, breyttum útitröppum og fyrir áður gerðu skýli við vesturhlið ásamt leyfi til þess að byggja kvist á vestari hluta norðurþekju og stækka kvist  og byggja svalir á þakhæð suðvesturhliðar hússins á lóð nr. 70 við Hverfisgötu.  Samþykki meðlóðarhafa og nágranna (á teikningu) fylgir erindinu.  Stærð: Stækkun 10,4 ferm., 21,7 rúmm.  Gjald kr. 4.100 + 890"
23642 (01.24.740.1),BN023642,Kjartansgata 2,Áður gerð íb. í kj.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð í eystri hluta kjallara hússins á lóðinni nr. 2 við Kjartansgötu.  Tengiskýrsla Rafmagnsstjórnar Reykjavíkur dags.  22. og 23. október 1950, staðfesting fyrrverandi íbúa kjallaraíbúðar dags. 29. júní 2001 og þinglesin afsalsbréf dags. 8. mars 1977 og 30. júní 1979 fylgja erindinu. Skoðunarskýrsla byggingarfulltrúa dags. 14. júní 2001 fylgir erindinu. Samþykki meðeigenda (á teikn.) fylgir erindinu.  Gjald kr. 4.100"
23667 (01.15.221.2),BN023667,Klapparstígur 11,Uppmælingarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir uppmælingaruppdráttum af fjölbýlishúsi sem meðal annars sýna tvær áður gerðar íbúðir, áður gerða anddyrisviðbyggingu á norðurhlið 1. hæðar og áður gerða stækkun svala á 2. og 3. hæð á lóð nr. 11 við Klapparstíg.  Gjald kr. 4.100"
23498 (01.32.030.1),BN023498,Klettagarðar 12,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir breytingum á innra skipulagi, útliti og uppbyggingu sem orðið hafa á byggingarstigi og fyrir leiðréttum stærðum atvinnuhússins á lóð nr. 12 við Klettagarða.  Stærð: 1. hæð var 5379 ferm. verður 5364,1 ferm., 2. hæð var 1313 ferm. verður 1316,2 ferm., samtals var atvinnuhúsið 6692 ferm. verður 6680,3 ferm., var 48574,1 rúmm. verður 48633,1 rúmm.  Gjald kr. 4.100 + 2.419"
23646 (01.72.100.1),BN023646,Kringlan  4-12,"Rými 338, barnaland",Frestað. Vísað til athugasemda á umsóknarblaði. Sigurður Pálmi Ásbergsson vék af fundi við afgreiðslu málsins.,Sótt er um leyfi til þess að innrétta leiksvæði fyrir börn í rými 338 (áður Eldhúsið) á 3. hæð og á millipalli (4. hæð) Kringlunnar á lóð nr. 4-12 við Kringluna.  Samantekt vegna brunamála dags. 29. ágúst 2001 fylgir erindinu.  Gjald kr. 4.100
22670 (04.11.540.1),BN022670,Kristnibraut 61-63,"Fjölbýlish. m.18 íb.,6 bílg.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja fjögurra hæða steinsteypt fjölbýlishús með átján íbúðum og sex innbyggðum bílgeymslum á lóð nr. 61-63 við Kristnibraut.  Stærð: Hús nr. 61(matshluti 01) íbúð 1. hæð 165,8 ferm., 2. hæð 319,7 ferm., 3. hæð 319,7 ferm., 4. hæð 319,7 ferm., bílgeymslur 30,2 ferm., samtals 1155,1 ferm., 3594,5 rúmm.  Hús nr. 63 (matshluti 02) íbúð 1. hæð 191,8 ferm., 2. hæð 340,2 ferm., 3. hæð 340,2 ferm., 4. hæð 340,2 ferm., bílgeymsla 120,8 ferm., samtals 1333,2 ferm., 4125,6  rúmm.  Gjald kr. 4.100 + 316.524"
22669 (04.11.550.2),BN022669,Kristnibraut 81-83,"Fjölbýlish.m. 18 íb., 8 bílg.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja fjögurra hæða steinsteypt fjölbýlishús með átján íbúðum og átta innbyggðum bílgeymslum á lóð nr. 81-83  við Kristnibraut.  Umsögn gatnamálastjóra dags. 4. apríl 2001 fylgir erindinu.  Stærð: Hús nr. 81 (matshluti 01) íbúð 1. hæð 183,6 ferm., 2. hæð 340,2 ferm., 3. hæð 340,2 ferm., 4. hæð 340,2 ferm., bílgeymslur 120,8 ferm., samtals 1325 ferm., 4103 rúmm.  Hús nr. 83 (matshluti 02) íbúð 1. hæð 218,2 ferm., 2. hæð 319,7 ferm., 3. hæð 319,7 ferm., 4. hæð 319,7 ferm., bílgeymslur 85,6 ferm., samtals 1262,9 ferm., 3905,4 rúmm.  Gjald kr. 4.100 + 328.344"
23504 (04.64.520.1),BN023504,Krummahólar 2,reyndarteikningar,Frestað. Lagfæra skráningu.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 2 við Krummahóla vegna gerðar eignaskiptayfirlýsingar. Endaíbúðir á 1. til 7. hæð hafa stækkað út á gang í sameign.  Gjald kr. 4.100
23577 (04.64.520.2),BN023577,Krummahólar 4,Loka glerþökum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta glerþökum yfir svalaskýlum í lokuð þök á suðurhlið fjölbýlishússins á lóð nr. 4 við Krummahóla.  Bréf umsækjanda dags. 14. ágúst 2001, bréf formanns húsfélagsins dags. 7. ágúst 2001, verklýsing af lokun glerþaka, afrit af bréfi 8 íbúðareigenda  til byggingarfulltrúa dags. 1. ágúst 2001, afrit af bréfi Hönnunar til húsfélagsins dags. 2. júlí 2001, afrit af fundargerð í húsfélaginu Krummahólum 4 frá fundi 16. júlí 2001og bréf frá Hönnun f.h. Húsfélagsins Krummahólum 4 dags. 28. ágúst og 3. september 2001 fylgja erindinu.  Gjald kr. 4.100"
22005 (01.18.531.4),BN022005,Laufásvegur 41,nýtt stigahús og stækkun,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent Borgarskipulagi til ákvörðunar um grenndarkynningu.,Sótt er um leyfi til að rífa stigahús við syðri hluta hússins nr. 41 við Laufásveg. Jafnframt er sótt um leyfi til að byggja nýtt stigahús og stækka húshlutann til norðurs að nyrðri hluta húss. Ennfremur er sótt um leyfi fyrir breytingum á innra fyrirkomulagi í nyrðri hluta þar sem rekið er gistiheimili.  Umsögn Árbæjarsafns dags. 8. nóvember 2000 fylgir erindinu.  Niðurrif:  xx  Nýbygging: xx  Stækkun:  xx  Gjald kr. 4.100 + xx
23459 (01.17.402.1),BN023459,Laugavegur 77,br. á 3. hæð,Frestað. Lagfæra afstöðumynd.,Sótt er um leyfi til að breyta innra fyrirkomulagi á þriðju hæð hússins nr. 77 við Laugaveg.  Gjald kr. 4.100
23585 (04.32.640.2),BN023585,Lyngháls 4,5. hæð og breytt útlit.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja inndregna 5. hæð,  breyta útliti norðurhliðar, breyta innra skipulagi á öllum hæðum, lækka lítillega gólfkóta bílgeymslu og  fjölga bílastæðum á lóð nr. 4 við Lyngháls.  Jafnframt er erindi 23308 dregið til baka.  Brunahönnun VSI endurskoðuð 16. ágúst 2001 og bréf hönnuðar dags. 14. ágúst 2001 fylgja erindinu.  Stærð: Stækkun 5. hæð 569,1 ferm., 1844,4 rúmm.  Gjald kr. 4.100 + 75.620"
23493,BN023493,Mánatún 4,br. í kj. og 7. h - 26 íb.,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,"Sótt er um leyfi til þess að breyta bílastæðum og sorpskýlum, breyta skriðrými í fullgild kjallararými, breyta innra skipulagi kjallara, stækka 7. hæð, breyta útliti allra hliða 7. hæðar og skipta íbúð 7. hæðar í tvær íbúðir þannig  að íbúðir verði 26 í fjölbýlishúsi nr.4 á lóð nr. 2-6 við Mánatún.  Stærð: Stækkun kjallara 64,3 ferm., 7. hæð 12,9 ferm., samtals 77,2 ferm., 175,5 rúmm.  Gjald kr. 4.100 + 7.196"
23492,BN023492,Mánatún 6,br. í kj. og 7. h - 26 íb.,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,"Sótt er um leyfi til þess að breyta skriðrými í fullgild kjallararými, breyta innra skipulagi kjallara, stækka 7. hæð, breyta útliti allra hliða 7. hæðar og skipta íbúð 7. hæðar í tvær íbúðir þannig að íbúðir verði 26 í fjölbýlishúsinu nr. 6 á lóð nr. 2-6 við Mánatún.  Stærð: Stækkun kjallara 64,3 ferm., 7. hæð 12,9 ferm.,  samtals 77,2 ferm., 175,5 rúmm.  Gjald kr. 4.100 + 7.196"
23218 (01.47.120.1),BN023218,Mörkin 6,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi og skráningu hússins vegna gerðar eignskiptayfirlýsingar á lóð nr. 6 við Mörkina.  Samþykki meðeigenda dags. 23. ágúst 2001 fylgir erindinu.  Stærð: Áður gerð stækkun kjallara 85,3 ferm., 322,4  rúmm.  Gjald kr. 4.100 + 13.218"
22679 (01.19.020.2),BN022679,Njálsgata 28,Viðbygging og fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Að lokinni grenndarkynningu byggingarleyfisumsóknar og afgreiðslu skipulags- og byggingarnefndar 20. júní 2001 er sótt um leyfi til að byggja til suðurs við húsið nr. 28 við Njálsgötu. Vesturhluti viðbyggingar (íbúð) verði ein hæð auk rishæðar og kjallara, gerð úr timbri og klædd að utan með bárujárni. Austurhluti viðbyggingar (bílgeymsla) verði ein hæð gerð úr steinsteypu, einangruð að innan og klædd bárujárni að utan. Jafnframt er sótt um leyfi til að breyta innra fyrirkomulagi í húsi sem fyrir er á lóð, samkv. uppdr. Jon Nordsteien arkitekts, dags. 20.02.01.  Erindinu fylgir bréf Húsafriðunarnefndar dags. 31. jan. 2001 og umsögn Árbæjarsafns dags. 27. febrúar 2001. Málið var í kynningu frá 20. mars til 18. apríl 2001 og endurtekin frá 3. maí til 1. júní 2001. Athugasemdabréf bárust frá:  Eiganda Njálsgötu 30b, dags. 16.04.01 og húseigenda að Bergþórugötu 3, dags. 18.04.01. Lögð fram umsögn Borgarskipulags um athugasemdir, dags. 12.06.01.  Stækkun: Bílgeymsla 31,5 ferm. og 102 rúmm. Íbúðarhús 133,4 ferm. og 314 rúmm. Samtals 416 rúmm.  Gjald kr. 4.100 + 17.056"
23635 (01.74.310.1),BN023635,Ofanleiti 2,Samræmingarteikn.,Frestað. Vantar mæliblað.,"Sótt er um leyfi fyrir stækkun lóðarinnar nr. 2 við Ofanleiti. Jafnframt er sótt um leyfi fyrir breytingum á fyrirkomulagi á lóð, innra fyrirkomulagi og útliti sem orðið hafa á byggingartíma hússins.  Bréf hönnuðar dags. 21. ágúst 2001 fylgir erindinu.  Gjald kr. 4.100"
23540 (04.12.620.8),BN023540,Ólafsgeisli 91,Einbýlishús m. innb.bílg.,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu á lóð nr. 91 við Ólafsgeisla.  Bréf hönnuðar dags. 3. ágúst 2001 fylgir erindinu.  Stærð: Íbúð 1. hæð 60,2 ferm., 2. hæð 104,6 ferm., bílgeymsla 39,3 ferm., samtals 204,1 ferm., 643,4 rúmm.  Gjald kr. 4.100 + 26.379"
23423 (01.22.211.0),BN023423,Rauðarárstígur 7,reyndarteikningar v/eignaskiptasamnings,Frestað. Lagfæra skráningu.,Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi og skráningu hússins nr. 7 við Rauðarárstíg. Jafnframt er sótt um leyfi til að setja tvo glugga á þak fjórðu hæðar og handrið á þak utan við glugga.   Erindinu fylgir samþykki lóðarhafa dags. 22. maí 2001.   Gjald kr. 4.100
22039 (01.13.321.6),BN022039,Seljavegur 3A,V. Eignaskipta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi á 3. hæð, fyrir þakgluggum og skráningu matshlutans vegna gerðar eignaskiptayfirlýsingar á lóð nr. 3A við Seljaveg.  Samþykki meðeigenda ódags. fylgir erindinu.  Gjald kr. 4.100"
23461 (01.19.620.1),BN023461,Sjafnargata 2,Verönd og innra frkl,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að byggja verönd við suðausturhlið hússins nr. 2 við Sjafnargötu. Jafnframt er sótt um leyfi til að breyta innra fyrirkomulagi allra hæða.   Gjald kr. 4.100
23460 (01.25.400.2),BN023460,Skipholt 50B,br. á 3. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi þriðju hæðar hússins nr. 50B við Skipholt. Jafnframt er sótt um leyfi til að breyta skráningu.  Gjald kr. 4.100
23638 (04.38.640.4),BN023638,Skógarás 16,utanhússklæðning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að einangra húsið nr. 16 við Skógarás og klæða að utan með álklæðningu í ljósum lit í stað þess að einangra að innan, múrhúða og mála í ljósum lit að utan.  Stækkun: 13,3 ferm., 44,4 rúmm.  Gjald kr. 4.100 + 1.820"
22939 (01.18.224.2),BN022939,Skólavörðustígur 25,innri br.,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi og skráningu matshluta 01 á lóðinni nr. 25 við Skólavörðustíg. Matshlutinn verður skráður sem ein eign en er nú skráður sem skrifstofa og tvær íbúðir.   Jafnframt er sótt um leyfi til þess að breyta nöfnum matshluta á lóðinni þannig að matshluti 01 verði kallaður Skólavörðustígur 25 og matshluti 02 verði kallaður Skólavörðustígur 25A.  Bréf hönnuðar dags. 9. apríl 2001, umsögn Árbæjarsafns dags. 24. apríl 2001 og umsögn Húsafriðunarnefndar ríkisins dags. 23. apríl 2001 fylgja erindinu. Samþykki eiganda matshl. 02 á lóðinni dags. 2. júlí 2001 fylgir erindinu.  Gjald kr. 4.100"
23206 (01.14.131.1),BN023206,Tjarnargata 10,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir núverandi fyrirkomulagi vegna gerðar eignaskiptayfirlýsingar fyrir húsið á lóðinni nr. 10 við Tjarnargötu.  Jafnframt er erindi 21178 dregið til baka.  Samþykki meðeigenda dags. apríl 2001 fylgir erindinu.  Gjald kr. 4.100
23208 (01.14.130.9),BN023208,Tjarnargata 10B,reyndarteikningar,Frestað. Vantar samþykki meðeigenda.,Sótt er um samþykki fyrir núverandi fyrirkomulagi vegna gerðar eignaskiptayfirlýsingar fyrir húsið á lóðinni nr. 10B við Tjarnargötu.  Samþykki sumra meðeigenda dags. apríl 2001 og mótmæli meðeiganda dags. 17. júlí 2001 ásamt ljósriti af bréfi til Félagsbústaða dags. 2. júní 2000 fylgja erindinu.  Gjald kr. 4.100
23647 (01.87.150.2 01),BN023647,Traðarland 10,br. á þaki og sólstofa,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja valmaþak á hús og bílskúr og  byggja sólstofu að suðurhlið hússins nr. 10 á lóðinni nr. 10-16 við Traðarland.  Stærð. Stækkun xx  Gjald kr. 4.100 + xx
23624 (01.11.820.1),BN023624,Tryggvagata 17,"Hafnastjórn, reyndarteikn.",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum á húsnæði Hafnarstjórnar Reykjavíkur í Hafnarhúsinu nr. 17 við Tryggvagötu.   Gjald kr. 4.100
23476,BN023476,"76"">Öskjuhlíð -keiluhöll",áður gert hús við suðurhlið,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki Vinnueftirlits ríkisins. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki fyrir áður gerðri stækkun Keiluhallarinnar með léttri viðbyggingu í suður á lóð í Öskjuhlíð við Flugvallaveg.  Stærð: Viðbygging 49,9 ferm., 143,7 rúmm.  Gjald kr. 4.100 + 5.892"
