nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
22622 (01.17.100.8),BN022622,Hverfisgata 20,br. á áður samþ. framkv.,Frestað. Vantar samþykki meðeigenda.,Sótt er um leyfi til þess að breyta lítillega snyrtingum á 1. hæð og eldhúsi á millipalli í versluna- og veitingarrýminu í norðausturhorni Traðarkots ásamt samþykki fyrir loftræsiháf upp fyrir bílastæði á þaki á lóð nr. 20 við Hverfisgötu.  Gjald kr. 4.100
22620 (49.75.301 04),BN022620,Jöklasel 11,"Þakrými, kvistur og svalir",Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum  verður málinu vísað til Borgarskipulags til ákvörðunar um grenndarkynningu,"Sótt er um leyfi til þess að setja stiga upp á áður aflokaða þakhæð yfir íbúð 0201 í matshluta 04 ( nr. 11), byggja kvist og svalir á þakhæð og innrétta þennan hluta þakhæðar  á lóð nr. 5-19 við Jöklasel.  Þinglesin yfirlýsing vegna afnota rýmis yfir eign 0201 í Jöklaseli 11 dags. 2. nóvember 1999 fylgir erindinu.  Stærð: Þakhæð (0301) 80,7 ferm., rúmmálsaukning vegna kvists xxx rúmm.  Gjald kr. 4.100 + xxx"
22590 (04.97.510.4),BN022590,Kambasel 69,stækka íbúð uppí ris,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að sameina hluta sameignarrýmis í þakhæð hússins nr. 69 við Kambasel og íbúð 0301. Í þakrýminu verði tómstunda- og sjónvarpsherbergi ásamt baðherbergi. Jafnframt er sótt um leyfi til að setja fjóra þakglugga á suðvesturhlið þaks og þrjá á norðaustuhlið.  Erindinu fylgir skilyrt samþykki meðeigenda dags. 2. feb. 2001.  Gjald kr. 4.100
22592 (01.42.510.1),BN022592,Kjalarvogur 16,Skemmur 3. áfangi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja þriðja og síðasta áfanga lagerhúsnæðis á lóðinni nr. 16 við Kjalarvog. Byggingin verði einnar hæðar og byggist sunnan við fyrri áfanga.  Stærð: 2415,6 ferm. og 23455,6 rúmm.  Gjald kr. 4.100 + 961.6790"
22384,BN022384,Klapparstígur 33,verslun breytt í listagallerí,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og innrétta gallerí í kjallara og á fyrstu hæð hússins Klapparstígur 33 (matshl. 02) á lóðinni Laugavegur 22 / Klapparstígur 33.  Umsögn burðarvirkishönnuðar dags. 7. febrúar 2001 og samþykki meðeigenda dags. 18. janúar 2001 fylgja erindinu.  Gjald kr. 4.100
22633 (17.21.001),BN022633,Kringlan  8-12,loftnet,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja þrjú loftnet á turn á norðvesturhorni Kringlunnar og koma fyrir tengistöðvarskáp vegna GSM fjarskipta í klefa í opinni bílgeymslu á fyrstu hæð á lóð nr. 4-12 við Kringluna.  Gjald kr. 4.100
22540 (01.35.321.1),BN022540,Langholtsvegur 6,Bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Borgarskipulags til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til þess að byggja steinsteyptann bílskúr á norðvesturhorni lóðar nr. 6 við Langhotsveg.  Stærð: Bílskúr 48,1 ferm., 139,5 rúmm.  Gjald kr. 4.100 + 5.720"
22520 (01.38.211.4),BN022520,Laugarásvegur 37,Br. klæðning og lóð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta innra fyrirkomulagi og klæða norðurhluta hússins á lóðinni nr. 37 við Laugarásveg að utan og breyta fyrirkomulagi á lóð.  Gjald kr. 4.100
21855 (01.34.100.2),BN021855,Laugarnesvegur 112-114,Eldvarnarveggur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að setja upp eldvarnarvegg á milli eigna 0101 og 0102 í húsinu nr. 114 á lóðinni nr. 112-114 Laugarnesveg. Ný skráningartafla fylgir erindinu.  Gjald kr. 4.100
21699 (01.17.101.1),BN021699,Laugavegur 11,Gistiheimili á 3.h.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi á þriðju hæð hússins nr. 11 við Laugaveg með það fyrir augum að þar verði rekið gistiheimili fyrir allt að 18 manns. Jafnframt er sótt um leyfi til að byggja svalir austanvert á þriðju hæð vesturálmu og fyrir breyttri skráningu í samræmi við skráningartöflu.  Gjald kr. 4.100
22613 (01.25.020.1),BN022613,Laugavegur 170-174,borholuhús RG-9,Frestað. Kynna málið fyrir lóðarhafa.,"Sótt er um leyfi til að reisa skýli fyrir heitavatnsdælu Orkuveitu Reykjavíkur austanvert á lóðinni nr. 170-174 við Laugaveg. Skýlið komi á steyptan sökkul, burðarvirki verði út timbri og húsið klætt að utan með ryðfríu stáli. Skýlið verði óeinangrað og engir starfsmenn dvelja í því að staðaldri. Jafnframt er sótt um leyfi til að rífa eldra skýli sem stendur á sama stað.  Erindinu fylgir bréf hönnuðar dags. 5. febrúar 2001.  Stærð: 19,6 ferm. og 53,2 rúmm.  Gjald kr. 4.100 + 2.181.0"
22141 (01.17.302.7),BN022141,Laugavegur 49A,Br. á innra frkl og skráningu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir núverandi innra fyrirkomulagi í vesturhluta hússins nr. 49A við Laugaveg. Á  fyrstu hæð er íbúð sem tilheyra herbergi í kjallara og á annarri hæð er íbúð sem sameignarými skipt,í tvo hluta.   Bréf hönnuðar dags. 8. nóvember 2000 og annað dags. 16. jan.2001, skoðunarskýrslur byggingarfulltrúa dags. 2. nóv. 2000, tvö veðbókarvottorð fyrir íbúðir 0101 og 0201 dags. 27. okt. 2000, greinargerð dags. 12. júní 1984  fylgir erindinu.  Gjald kr. 4.100"
22609,BN022609,Lágmúli borholuhús RG-11,borholuhús RG-11,Frestað. Málinu vísað til umsagnar Borgarskipulags með ósk um lóðarafmörkun.,"Sótt er um leyfi til að reisa skýli fyrir heitavatnsdælu Orkuveitu Reykjavíkur á óafmarkaðri lóð norðan við Húsið nr. 5 við Lágmúla. Skýlið komi á steyptan sökkul, burðarvirki verði út timbri og húsið klætt að utan með ryðfríu stáli. Skýlið verði óeinangrað og engir starfsmenn dvelja í því að staðaldri.Jafnframt er sótt um leyfi til að rífa eldra skýli sem stendur á sama stað.  Ennfremur er sótt um að lóð verði afmörkuð og henni úthlutað umsækjanda.  Erindinu fylgir bréf hönnuðar dags. 5. febrúar 2001.  Stærð: 19,6 ferm. og 53,2 rúmm.  Gjald kr. 4.100 + 2.181.0"
22621 (01.14.050.5),BN022621,Lækjargata 2A,ný innrétting í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi kjallara hússins á lóð nr. 2A við Lækjargötu.  Gjald kr. 4.100
22525 (04.02.320.3),BN022525,Naustabryggja 35-53,Raðhús nr. 43,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að byggja raðhús nr. 43 (matshl. 05) á lóðinni nr. 35-53 við Naustabryggju. Húsið verði þriggja hæða og  steinsteypt. Bílgeymsla er innbyggð að hluta og húsið einangrað að utan og múrað á fyrstu hæð en efri hæðir klæddar lituðum málmplötum.  Jafnframt verði umsókn nr. 21376 dregin til baka.   Erindinu fylgir yfirlýsing umsækjanda dags. 17. maí 2000.  Stærðir: 1. hæð íbúð 38,6 ferm., 1. hæð bílgeymsla 41,7 ferm., 2. hæð 59,4 ferm., 3. hæð 59,4 ferm., samtals 199,1 ferm. og 603,3 rúmm.  Gjald kr. 4.100 + 24.735"
22527 (04.02.320.3),BN022527,Naustabryggja 35-53,Raðhús nr. 45,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að byggja raðhús nr. 45 (matshl. 06) á lóðinni nr. 35-53 við Naustabryggju. Húsið verði þriggja hæða og  steinsteypt. Bílgeymsla er innbyggð að hluta og húsið einangrað að utan og múrað á fyrstu hæð en efri hæðir klæddar lituðum málmplötum. Jafnframt verði umsókn nr. 21377 dregin til baka.   Erindinu fylgir yfirlýsing umsækjanda dags. 17. maí 2000.  Stærðir: 1. hæð íbúð 38,6 ferm., 1. hæð bílgeymsla 41,7 ferm., 2. hæð 59,4 ferm., 3. hæð 59,4 ferm., samtals 199,1 ferm. og 603,3 rúmm.  Gjald kr. 4.100 + 24.735"
22489 (01.19.110.3),BN022489,Njálsgata 74,gistiheimili,Frestað. Athuga skráningartöflu. Málinu vísað til Borgarskipulags vegna misræmis í AR. 1996 - 2016 og ákvæða í skipulagsreglugerð um skilgreiningu íbúðarsvæða.,Sótt er um leyfi til þess að breyta innra skipulagi á öllum hæðum og innrétta gistiheimili með 20 gistirýmum í húsinu á lóðinni nr. 74 við Njálsgötu.  Í húsinu voru áður samþykktar þrjár íbúðir.  Umsögn Borgarskipulags dags. 8. febrúar 2001 fylgir erindinu.  Gjald kr. 4.100
22222 (04.12.630.1),BN022222,Ólafsgeisli 107,einbýlishús m. bílg.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja tvílyft einbýlishús með innbyggðri bílgeymslu allt steinsteypt í einangrunarmót og klætt með múrkerfi á lóð nr. 107 við Ólafsgeisla.  Stærð: Íbúð 1. hæð 76,8 ferm., 2. hæð 113,4 ferm., bílgeymsla 35 ferm., samtals 225,2 ferm., 755 rúmm.  Gjald kr. 4.100 + 30.955"
22605 (04.12.660.1),BN022605,Ólafsgeisli 20 - 28,(20)Lokun í bílsk.og sérafnotafl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að loka milli bílskúrs og stiga og afmarka sérafnotaflöt við hús nr. 20 á lóð nr. 20-28 við Ólafsgeisla.  Gjald kr. 4.100
22604 (04.12.660.1),BN022604,Ólafsgeisli 20 - 28,(22) Sérafnotahluti lóðar.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að afmarka sérafnotaflöt við hús nr. 22 á lóð nr. 20-28 við Ólafsgeisla.  Gjald kr. 4.100
22635 (04.12.660.1),BN022635,Ólafsgeisli 20 - 28,(26)Lokun í bílsk. og sérafnfl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að loka milli bílgeymslu og stiga og afmarka sérafnotaflöt við hús nr. 26 á lóð nr. 20-28 við Ólafsgeisla.  Gjald kr. 4.100
22636 (04.12.660.1),BN022636,Ólafsgeisli 20 - 28,(28) Sérafnotahluti lóðar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að afmarka sérafnotaflöt við hús nr. 28 á lóð nr. 20-28 við Ólafsgeisla.  Gjald kr. 4.100
22612 (01.34.210.8),BN022612,Rauðalækur 67,Breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 67 við Rauðalæk. Sýnd er geymsla undir kjallarastiga og innra fyrirkomulagi á þriðju hæð er breytt.  Gjald kr. 4.100
22616 (02.87.080.3),BN022616,"6"">Reykjafold 15",Bílskúrsbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi og hurðum og gluggum á bílgeymslu á lóðinni nr. 15 við Reykjafold og koma sorptunnum fyrir í opnu sorpskýli á lóð.  Gjald kr. 4.100
22518 (04.38.590.1),BN022518,Selásbraut 98,sameina notaein á 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að sameina notaeiningar á fyrstu hæð hússins nr. 98 við Selásbraut. Jafnframt er sótt um samþykki fyrir áður gerðum breytingum á útliti.  Erindinu fylgir fyrirspurn frá 31.jan. 2001 og yfirlýsing vegna breytinga á burðarvirkjum dags. 7. feb. 2001.  Gjald kr. 4.100
22583 (01.36.430.9),BN022583,Sigtún 31,Áður gerð íb. og íbúðarrými í risi.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri íbúð í kjallara (íb.0002) og gerð er grein fyrir áður gerðu íbúðarrými (rými 0301) á rishæð hússins nr. 31 við Sigtún.  Virðingargjörð dags. 29. maí 1948 fylgir erindinu. Samþykki meðeigenda (ódags. einn meðeiganda vantar) fylgir erindinu.  Gjald kr. 4.100
22589 (14.62.001 16),BN022589,Skeifan 19,Loftnet,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að setja upp loftnet á suðurhlið stigahúss og koma fyrir tengistöðvaskáp vegna GSM fjarskipta á stigapalli 4. hæðar hússins nr. 19  á lóð nr. 11-19 við Skeifuna, Faxafen 8-14.  Samþykki meðeigenda (á teikningu) fylgir erindinu.  Gjald kr. 4.100"
22256 (01.67.421.2),BN022256,Skildinganes 49,einbýlishús,Frestað. Lafæra skráningu.  Svalardyr skulu vera minnst 2 m. á hæð.,"Sótt er um leyfi til þess að byggja tvílyft, steinsteypt einbýlishús með innbyggðri, tvöfaldri bílageymslu á lóðinni nr. 49 við Skildinganes.  Stærð: Íbúð 1. hæð 181,7 ferm., 2. hæð 94,3 ferm., bílageymsla 45,3 ferm.   Samtals 321,3 ferm. og 1022,1 rúmm.  Gjald kr. 4.100 + 41.906"
22270 (01.24.221.3),BN022270,Skipholt 19,br. reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta kæli og frystirými á 1. hæð, bæta merkingu flóttaleiðar á 1. hæð og breyta starfsmannaaðstöðu veitingastaðarins Ruby Tuesdays á 2. hæð framhússins á lóð nr. 19 við Skipholt.  Gjald kr. 4.100"
22618 (01.15.430.5),BN022618,Skúlagata 30,Br. á inngangi  2. hæð o.fl.,Synjað. Samræmist ekki ákvæðum byggingarreglugerðar í gr. 207.2.,"Sótt er um leyfi til að breyta suðurinngangi, skráningu og fleiru í húsinu nr. 30 við Skúlagötu.  Gjald kr. 4.100"
22625 (04.07.120.1),BN022625,Stórhöfði 32,viðbygging póstmiðstöð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja vöruhleðsluhús við suðurenda Póstmiðstöðvar á lóðinni nr. 32 við Stórhöfða. Útveggir verði ýmist steyptir eða úr stálvirki og efnismeðferð öll sú sama og í eldra húsi.   Erindinu fylgir skýrsla um eldvarnir dags. 13. feb. 2001.  Stærðir:  xx  Gjald kr. 4.100 + xx
22603 (01.26.300.4),BN022603,Suðurlandsbr. 12,Br. í skrifst og fl. eignir.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi úr hóteli í skrifstofu-, verslunar-  og þjónustuhús, breyta inngangi á norðurhlið 1. hæðar, leiðrétta skráningu og skipta húsinu í fleiri eignir á lóð nr. 12 við Suðurlandsbraut.  Stærð: Minnkun vegna inngangs 1. hæð og leiðréttinga aðalega stærðir 2. hæðar samtals 7,7 ferm., 48,8 rúmm.  Gjald kr. 4.100"
22619 (01.16.111.3),BN022619,Túngata 3,Sameina íbúðir á 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir tveimur íbúðum á fyrstu hæð hússins nr. 3 við Túngötu.  Gjald kr. 4.100
22238 (01.13.600.8),BN022238,Vesturgata 17,fjölbýli- atvinnuhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði og til umsagnar Borgarskipulags frá 19. þ.m.,"Sótt er um samþykki fyrir áður gerðri viðbyggingu við 1. hæð matshluta 01, leyfi fyri breytingu á innra skipulagi og fjölgun íbúða ásamt samþykki fyrir áður gerðri íbúð í timburhúsi matshluta 02 á lóð nr. 17 við Vesturgötu.  Umsögn Borgarskipulags dags. 19. febrúar 2001 fylgir erindinu.  Stærð: Áður gerð stækkun 31,6 ferm., xxx rúmm  Gjald kr. 4.100 + xxx"
22614 (01.13.422.3),BN022614,Öldugata 42,Svalir á 2. og 3. hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málinu vísað til Borgarskipulags  til ákvörðunar um grenndarkynningu.,Sótt er um leyfi til að gera léttbyggðar  vestursvalir á aðra og þriðju hæð hússins nr. 42 við Öldugötu.   Erindinu  fylgir samþykki þinglesinna húseigenda áritað á teikningu.  Gjald kr. 4.100
22044 (01.13.420.1),BN022044,Öldugata 44,breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að koma fyrir tveimur aðskildum íbúðum á fyrstu og annarri hæð og byggja tvílyfta viðbyggingu úr bárujárnsklæddu timbri að vesturhlið hússins á lóðinni nr. 44 við Öldugötu.  Umsögn gatnamálastjóra dags. 23. nóvember 2000, umsögn Borgarskipulags dags. 5. desember 2000, umsögn Húsafriðunarnefndar ríkisins dags. 6. desember og umsögn Árbæjarsafns dags. 6. desember 2000 fylgja erindinu. Byggingarleyfisumsóknin var í grenndarkynningu frá 17. jan. til 15. febr. 2001. Engar athugasemdir bárust.  Stærð: Viðbygging (stigahús), 15,8 ferm. og 60,5 rúmm  Gjald kr. 4.100 + 2.481"
