nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
22531 (01.22.010.5),BN022531,Skúlatún 1,niðurrif,Samþykkt. Með skilyrði um að byggingarstjóri vegna niðrrifs fái skoðun heilbrigðiseftirlits Reykjavíkur á húseigninni með tilliti til spilliefna. Sérstaklega skal skoða hvort um geti verið að ræða PBC í rafbúnaði og kvikasilfur í stjórntækjum hitakerfa. Sé um spilliefni að ræða skal þeim fargað á viðeigandi hátt. Haft skal samráð við byggingarfulltrúa um förgun á byggingarefnum. Yfirborð lóðar skal gert hættulaust með fyllingum í samráði við byggingarfulltrúa.,Sótt er um leyfi til að rífa matshluta 01 á lóðinni nr. 1 við Skúlatún. Matshlutinn er 2074 ferm. samkv. fasteignamati.  Gjald kr. 4.100
22555 (11.84.008 02),BN022555,Spítalastígur 4,Lagt fram bréf,Umsögn skrifstofustjóra byggingarfulltrúa samþykkt.,"Lagt fram bréf Þorvaldar Jóhannessonar, hdl., dags. 31. janúar 2001, f.h., umbjóðenda sinna, Sighvats Snæbjörnssonar, Garðars L. Jónassonar og Rutar Tómasdóttur, vegna hússins nr. 4 við Spítalastíg.  Jafnframt lögð fram umsögn skrifstofustjóra byggingarfulltrúa dags. 6. febrúar 2001."
22553 (04.08.570.1),BN022553,Stórhöfði 33,Leiðrétting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á afgreiðslufundi byggingarfulltrúa þann 16. janúar 2001 var samþykkt umsókn þar sem m.a. var sótt um samþykki fyrir leiðréttingu skráningar hússins á lóð nr. 33 við Stórhöfða.  Stærðir voru bókaðar 1. hæð 864 ferm., 2. hæð 712,4 ferm., 3. hæð 708,2 ferm., samtals 2284,6 ferm., 10535,5 rúmm., en eiga að vera 1. hæð 862 ferm., 2. hæð 715,6 ferm., 3. hæð 707 ferm., samtals 2284,6 ferm., 10522,3 rúmm."
22556 (01.16.233.1),BN022556,Brávallagata 14,Áður gerð íb í kjallara,Frestað. Skoðist á staðnum.,Spurt er hvort áður gerð íbúð í kjallara hússins nr. 14 við Brávallagötu yrði samþykkt.
22545 (04.94.440.1 07),BN022545,Brekkusel 20-36,Afmörkuð séreign í kj.(fsp),Nei. Lofthæð ekki nægjanleg.,Spurt er hvort leyft yrði að afmarka séreignarrými með íbúðarherbergjum í kjallara endaraðhúss nr. 32 á lóð nr. 20-36 við Brekkusel.   Bréf ráðgjafaþjónustunnar Hannar dags. 30. janúar 2001 fylgir erindinu.
22524 (02.42.530.9),BN022524,Brúnastaðir 51,Fara út fyrir byggingarreit,Neikvætt.,Spurt er hvort leyft yrði að færa útveggi 10 cm út fyrir allar hliðar byggingarreits hússins nr. 51 við Brúnastaði.
22502 (02.29.730.2),BN022502,Hesthamrar 16,(fsp)sólskáli,Jákvætt. Að uppfylltum skilyrðum.,"Spurt er hvort leyft yrði að byggja sólskála að vesturhlið hússins á lóðinni nr. 16 við Hesthamra.  Samþykki meðeiganda og eins nágranna, Hesthömrum 18, fylgir erindinu."
22492 (01.19.020.7),BN022492,Njálsgata 34,"(fsp) byggja ""bíslag""",Frestað. Málinu vísað til umsagnar Borgarskipulags.,"Spurt er hvort leyft yrði að byggja ""bíslag"" úr timbri að norðurhlið hússins nr. 34B við Njálsgötu.  Bréf umsækjanda dags. 23. janúar 2001 fylgir erindinu.  Samþykki meðlóðarhafa dags. 19. ágúst og 3. desember 2000 og einnig á teikningum fylgir erindinu."
22541 (01.14.051.4),BN022541,Pósthússtræti 11,(fsp) Br. á þaki og fjölgun herb.,Frestað. Málinu vísað til umsagnar Borgarskipulags.,"Spurt er hvort leyft yrði að breyta þaki Hótels Borgar að Pósthússtræti 11 að mestu í samræmi við meðfylgjandi teikningar. Mænishæð yrði óbreytt sem og kvistir að framanverðu en kvistum yrði fjölgað að aftanverðu, herbergjum fjölgað um 5 og önnur stækkuð.  Erindinu fylgir bréf hönnuðar dags. 30. jan. 2001"
22514 (01.18.140.4),BN022514,Skólavörðustígur 40,Niðurrif og nýbygging,Frestað. Málinu vísað til umsagnar Borgarskipulags.,"Spurt er hvort leyft yrði að rífa núverandi einbýlishús og  byggja steinsteypt, fjögurra hæða verslunar- og íbúðarhús með sex íbúðum og innbyggðri bílageymslu í kjallara á lóðinni nr. 40 við Skólavörðustíg."
