nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
43212 (05.13.560.2),BN043212,Gvendargeisli 118-126,nr. 122 stækkun 2. hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er er um að stækka mhl. 03  með því að lengja 2. hæð fram yfir loftrými til að útbúa geymslu og bókahol í raðhúsinu nr. 122 við Gvendargeisla.   Samþykki meðeigenda fylgir á teikningu, ódags.  Stækkun: 20.1 ferm.  Gjald kr. 8.000"
43496 (02.57.510.3),BN043496,Gylfaflöt 5,breyta skrifstofurými á 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi á 2. hæð í húsnæðinu á lóð nr. 5 við Gylfaflöt.  Gjald kr. 8.000
43495 (05.13.040.2),BN043495,Klausturstígur 1-11,sorpskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma 3 sorpskýlum B- rými mhl 08, 09, 10, ólokanleg úr timbri á lóð nr. 1-11 við Klausturstíg.   Tölvupóstur frá hönnuði dags. 30 ágúst 2011 , bréf frá hönnuði dags. 30 ágúst 2011 og umsögn burðarvirkishönnuðar dags. 30. ágúst 2011 fylgir  Stærðir B-rými: mhl. 08 er 23,3 ferm., XX rúmm. mhl. 09 er 66,9 ferm., XX rúmm. og mhl. 10 er 53,9 ferm., XX rúmm.  Samt:  144,1 ferm., XX rúmm.  Gjald kr. 8.000 + XX"
43498 (01.36.510.5),BN043498,Laugateigur 32,nýr svalapallur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir tvöfaldri svalahurð sem opnast út á nýjan svalapall á austurgafl parhússins á lóð nr. 32 við Laugateig.  Bréf frá skipulags- og byggingarsviði dags. 15 júlí 2011. og samþykki eigenda á Laugateigi 30 dags. 20. ágúst 2011 fylgir.  Gjald kr. 8.000
43491 (01.17.221.1),BN043491,Laugavegur 30,br. skipulag 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breytingum á innra skipulagi á annarri hæð í veitingahúsi á lóð nr. 30 við Laugaveg.  Gjald kr. 8.000
43476 (01.87.420.1 04),BN043476,Láland 8,endurnýjun á bn039902,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að endurnýja erindið BN039902 dags. 23. júní 2009 þar sem sótt var um að byggja staðsteypta viðbyggingu við suðurhlið einbýlishússins á lóð nr. 8 við Láland.  Stækkun:  29,5 ferm.  87,5 rúmm.  Gjald kr. 8.000 + 7000"
43422 (01.55.410.7),BN043422,Lynghagi 26,kvistur,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt erum leyfi til að byggja kvist á norðurhlið fjölbýlishússins á lóð nr. 26 við Lynghaga.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 2. september 2011 fylgir erindinu. Erindið var grenndarkynnt frá 25. ágúst 2011 til og með 22. september 2011 en það sem samþykki hagsmundaaðila dags. 26. ágúst liggur fyrir er það nú lagt fram að nýju.  Einnig fylgir þinglýst afsal fyrir séreign í kjallara dags. 15. júní 1972.  Stækkun:  4,9 rúmm.  Gjald kr. 8.000 + 392"
43423 (01.55.410.6),BN043423,Lynghagi 28,kvistur,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt erum leyfi til að byggja kvist á norðurhlið fjölbýlishússins á lóð nr. 28 við Lynghaga.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 2. september 2011 fylgir erindinu.  Erindið var grenndarkynnt frá 25. ágúst til og með 22. september 2011 en það sem samþykki hagsmunaaðila dags. 26. ágúst 2011 liggur fyrir er það nú lagt fram að nýju.  Stækkun:  4,9 rúmm.  Gjald kr. 8.000 + 392"
43467 (01.24.110.4),BN043467,Mjölnisholt 12-14,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja úr steinsteypu þrjár hæðir með 31 gistiherbergi ofan á kjallara B-álmu og eina hæð ofan á útbyggingu hótels á lóð nr. 12-14 við Mjölnisholt.  Meðfylgjandi er bréf arkitekts dags. 1. apríl 2008 og annað dags. 25. ágúst 2011 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 2. september 2011.  Stærðir stækkun samtals. 923,1 ferm., 3.338,4 ferm.  Bílgeymsla minnkar um 32 ferm., 89,6 rúmm.  Annað húsrými stækkar um 955,1 ferm., 3.428 rúmm.  Greiða skal fyrir 23,3 bílastæði í flokki III  Gjald kr. 8.000 + 274.240"
43245 (01.13.110.8),BN043245,Nýlendugata 14,kaffihús í flokki II,Frestað. Vísað til umsagnar skrifstofu gatna- og eignaumsýslu vegna stækkunar á gangstétt.,"Sótt er um leyfi til að opna kaffihús í flokki II, koma fyrir sorpi fyrir kaffihúsið á svölum 3. hæðar og breikka gangstétt sem svarar þrem bílastæðum í atvinnuhúsnæðinu á lóð nr. 14 við Nýlendugötu.  Fylgir samþykki nágranna á lóð nr. 16 fyrir sorpgeymslu á vesturgafl Nýlendugötu 14 á lóð Nýlendugötu 16. Umsögn burðarvirkishönnuðar dags. 18. ágúst. 2011. Bréf frá hönnuði um breytingu á umsókn dags. 30. ágúst 2011 fylgir. Ennfremur er fallið frá erindi BN043453 á Nýlendugötu 16.  Jákvæð fyrirspurn BN043124 dags. 7. júní 2011 fylgir.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá  22. júlí 2011 fylgir erindinu ásamt umsögn Orkuveitu Reykjavíkur um staðsetningu heitavatnsmæla dags 15. júlí 2011.  Gjald kr. 8.000 + 8.000"
43030 (01.13.620.1),BN043030,Ránargata 15,breytingar á risíbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja gluggakvist á norðvesturhlið, koma fyrir þakglugga á mæni, endurnýja eldri þakglugga og byggja svalir á suðurgafl fjölbýlishússins á lóð nr. 15 við Ránargötu.  Grenndarkynning stóð yfir frá 29. júní til og með 27. júlí 2011. Engar athugasemdir bárust.  Stækkun:  xx rúmm.  Gjald kr. 8.000 + 8.000 + ??"
43417 (04.97.000.1),BN043417,Seljabraut 36-52,nr. 52 áður gerð íbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara raðhúss nr. 52 á lóð nr. 36-52 við Seljabraut.  Erindi fylgir jákv. fsp. dags. 12. apríl  2011, íbúðarskoðun dags. 29. apríl 2011, samþykki meðeigenda ódagsett, eignaskiptalýsing dags. 29. ágúst  1989 og þinglýst afsal dags. 6. apríl 1990.  Gjald kr. 8.000"
43257 (01.13.010.5),BN043257,Seljavegur 2,"hurðir, gluggar og breyting inni","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Þinglýsa skal kvöð um að hurðarnar verði fjarlægðar komi til þess að byggt verði á lóðinni upp að framangreindum göflum fyrir útgáfu byggingarleyfis.","Sótt er um leyfi til að breyta innra skipulagi á 1. hæð mhl. 03, setja iðnaðarhurðir og glugga á gafla  mhl. 03 og 04 sem eru á lóðarmörkum við  Vesturgötu 64 og  tryggja aðkomu yfir þá lóð að  húsi á lóð nr. 2 við Seljaveg.  Umsögn burðarvirkishönnuðar fylgir dags. 3. ágúst 2011.  Gjald kr. 8.000 + 8.000"
43490 (01.41.411.6),BN043490,Sigluvogur 14,áður gerður bílskúr,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi fyrir áður gerðum bílskúr úr holsteini, sem var byggður 1960 á lóð nr. 14 við Sigluvog.  Stærð: 46,2 ferm., 126,6 rúmm.   Gjald kr. 8.000 + 10.128"
42839 (01.29.500.1),BN042839,Síðumúli 24-26,brunamerkingar og innri breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir innri breytingum og breytingum á brunamerkingum og táknum á 1. 2. 3. og 4. hæð húsnæðisins á lóð nr. 24-26 við Síðumúla.  Samþykki meðeigenda dags. 31. ágúst 2011.  Gjald kr. 8.000
43454 (01.35.630.5),BN043454,Skipasund 13,kvistir á bakhlið rishæðar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar nr. A01.01 dags. 16. ágúst 2011.,"Sótt er um leyfi til að byggja tvo kvisti á austurhlið þaks fjölbýlishússins á lóð nr. 13 við Skipasund.   Jákvæð fyrirspurn dags. 17. maí 2011 og samþykki meðlóðarhafa dags. 17 ágúst fylgir.  Stækkun: 6,8 ferm., 10 rúmm.  Gjald kr. 8.000 + 800"
43429 (01.35.811.0),BN043429,Skipasund 21A,klæðning,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að klæða að utan með sléttum álplötum, dreifistöð Orkuveitu Reykjavíkur á lóð nr. 21A við Skipasund.  Meðfylgjandi er bréf Orkuveitunnar dags 6.7. 2011 og tölvupóstur sömu aðila dags. 18.8. 2011  Gjald kr. 8.000"
43475 (01.18.140.1),BN043475,Skólavörðustígur 30,breytingar úti og inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um samþykki á ýmsum breytingum innanhúss sem utan sem felast aðallega í tilfærslu á hurðum og innveggjum í mhl. 01 og breyttri gluggasetningu á mhl. 02 sbr. erindi BN041476 á gistiheimili á lóð nr. 30 við Skólavörðustíg.  Gjald kr. 8.000
43510 (00.00.000.0 09),BN043510,Skúlagata 12,"Vatnsstígur 21, endurnýjun á bn034887",Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um endurnýjun á leyfi BN034887 sem felst í að setja upp svalalokun á svalir íbúðar 1101 á 11. hæð hússins Vatnsstígur 21 (matshluta 07) á lóð nr. 29-33 við Lindargötu, 13-21 við Vatnsstíg og 12 við Skúlagötu.  Stærð: Svalaskýli 16,4 ferm., 48,5 rúmm.  Gjald kr. 8.000 + 3.880"
43486 (01.13.911.1),BN043486,Sólvallagata 27,breyting á BN041795,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að fella niður anddyri á austurhlið og nota anddyrið á vesturhlið eingöngu og til að færa þvottahús í rými sem tilheyrir íbúðinni 0101 í kjallara og til að staðsetja þvottavél inni á baði í íbúð 0103 sbr. erindi BN041795 í fjölbýlishúsi á lóð nr. 27 við Sólvallagötu.  Meðfylgjandi er bréf umsækjanda ódagsett.  Gjald kr. 8.000
43446 (04.32.680.1),BN043446,Stuðlaháls 1,hreinsistöð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja úr steinsteypu með flötu þaki og einangra og klæða að utan hreinsistöð með öllum búnaði fyrir frárennsli frá verksmiðju Vífilfells á lóð nr. 1 við Stuðlaháls.  Stærðir 883,2 ferm., 6.833,2 rúmm.  Gjald kr. 8.000 + 546,656"
43500 (01.26.110.1),BN043500,Suðurlandsbraut 2,breytingar inni og fl.,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um leyfi til að byggja þak yfir vetrargarð á suðurhlið og til að breyta innra fyrirkomulagi á 1. og 2. hæð Nordica Hilton hótelsins á lóð nr. 2 við Suðurlandsbraut.  Jafnframt er erindi BN043008 dregið til baka.  Stækkun:  195,6 ferm., 875,5 rúmm.  Gjald kr. 8.000 + 70.040"
43082 (01.26.200.1),BN043082,Suðurlandsbraut 4-4A,nr. 4 breyta 0101 í veitingastað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að innrétta veitingastað í flokki I í rými 0101 í mhl. 01, þar sem innréttingum er breytt, útbúið salerni fyrir gesti og útsog  frá eldhúsi komið fyrir í húsi nr. 4 á lóð nr. 4-4A við Suðurlandsbraut.  Samþykki frá húsfélagi dags. 7. júlí 2011 fylgir.  Gjald kr. 8.000 + 8.000"
43445 (01.45.440.5),BN043445,Súðarvogur 44-48,br. á innra skipulagi 0304,Synjað. Með vísan til umsagnar skipulagsstjóra dags. 31. ágúst 2011.,Sótt er um leyfi til að breyta innra skipulagi eignar 0304 í iðnaðar/íbúðarhúsi á lóð nr. 44-48 við Súðarvog.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagstjóra frá 2. september 2011 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 31. ágúst 2011.  Gjald kr. 8.000
43338 (01.21.630.3),BN043338,Sætún 8,10 - viðbygging (mhl.02),Frestað. Vísað til athugasemda á umsóknarblaði.,"Á fundi borgarráðs þann 1. september sl. var erindi BN043338 vísað til afgreiðslu byggingarfulltrúa á ný án staðfestingar og er málið því tekið til meðferðar að nýju.  Sótt er um leyfi til að byggja sex hæða viðbyggingu við skrifstofuhús (mhl. 02) á lóð nr. 8 við Sætún.  Meðfylgjandi er bréf lögfræði og stjórnsýslu skipulags- og byggingarsviðs dags. 25.8. 2011 ásamt bréfi T.ark vegna umsóknar um frestun niðurrifs á skemmu á baklóð dags. 23. ágúst 2011.  Stækkun mhl. 02:  2.091,9 ferm., 5.322,2 rúmm.  Gjald kr. 8.000 + 425.776"
39454 (01.55.400.2),BN039454,Tómasarhagi 29,opnun á milli hæða -framkv. byrjaðar í óleyfi,Frestað. Lagfæra skráningartöflu.,Sótt er um leyfi fyrir áður gerðri tímabundinni opnun með stiga milli íbúða 0001 og 0101 og tímabundinni niðurfellingu eldhúss í íbúð 0001 í húsi á lóð nr. 29 við Tómasarhaga.  Gjald kr. 7.700 + 8.000
43474 (01.87.150.2),BN043474,Traðarland 10-16,nr. 16 hækka þak ofl.,Frestað. Vantar samþykki meðlóðarhafa.,"Sótt er um leyfi til að hækka þak yfir stofu um 80 cm, steypa nýjan kantbita við stofu, 45 cm utar en útveggur, framlengja sorpgeymslu og steypa garðvegg til austurs við einbýlishús á lóð nr. 16 við Traðarland.  Stækkun 95,5 rúmm.  Gjald kr. 8.000 + 7.640"
43470 (01.33.960.4),BN043470,Vatnagarðar 26,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,Sótt er um samþykki á reyndarteikningum sem felast í tilfærslum á innveggjum í verslunarhúsi á lóð nr. 26 við Vatnagarða.  Gjald kr. 8.000
43497 (01.18.361.1),BN043497,Þingholtsstræti 37,fjarlægja skorstein,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um leyfi fyrir áður gerðum framkvæmdum, sem fólust í að fjarlægja reykháf og koma fyrir hljóðlátum eldhúsblásara á þaki Kvennaskólans á lóð nr. 37 við Þingholtsstræti.  Gjald kr. 8.000"
43341 (01.18.110.7),BN043341,Þórsgata 15,anddyri,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta fyrirkomulagi innanhúss og byggja úr stáli og steypu svalir og anddyri við kjallara íbúðarhússins á lóð nr. 15 við Þórsgötu.  Meðfylgjandi á teikningu er samþykki meðeigenda, einnig eignaskiptayfirlýsing dags. 4. júní 2008. Svalir og anddyri er skv. breyttu skipulagi birt í B-deild 17. maí 2011.  Stækkun 5,9 ferm., 13,6 rúmm.  Gjöld kr. 8.000 + 1.088"
43513 (01.14.120.3),BN043513,Lækjargata 12,uppsetning auglýsingar,Samþykkt.,"Óskað er eftir leyfi til uppsetningar á auglýsingu í tilefni af RIFF 2011, á suðurgafli húss Íslandsbanka við Lækjargötu, þ.e. þeirri hlið hússins sem snýr að bílastæði Íslandsbanka, stærðin er 5 metrar x 4.5 metrar. Tímabilið er frá fyrstu viku í september og tekin niður eigi síðar en 7. október 2011.  Samþykki Íslandsbanka fylgir erindinu."
43507 (01.63.110.1),BN043507,Sturlugata 2,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Óskað er eftir samþykki byggingarfulltrúans til að breyta lóðamörkum lóðarinnar Sturlugötu 2, landnúmer 205674, staðgreinir 1.631.101, eins og sýnt er á meðsendum uppdrætti landupplýsingadeildar dags. 31. ágúst 2011. Lóðin Sturlugata 2, landnúmer 205674, er 68191 m2, tekið af lóðinni og gert að sjö nýjum lóðum: Sæmundargata 14, ný lóð, staðgreinir 1.631.201, landnr. 220415, verður 10577 m2, Sæmundargata 23, ný lóð, staðgreinir 1.631.301, landnr. 220418, verður 15766 m2, Sæmundargata 21, ný lóð, staðgreinir 1.631.302, landnr. 220417, verður 16894 m2, Sæmundargata 15-19, ný lóð, staðgreinir 1.631.303, landnr. 220416, verður 6772 m2, Sturlugata 2-4 ný lóð, staðgreinir 1.631.304, landnr. 220420, verður 5546 m2, Sturlugata 6, ný lóð, staðgreindir 1.631.305, landnr. 220421, verður 4707 m2, Sæmundargata 21A, ný lóð, staðgreindir 1.631.306, landnr. 220419, verður 20 m2 og svo eru 7909 m2 teknir af lóðinni og gerðir að borgarlandi (landnr. 218177). Lóðin Sturlugata 2 verður þá 0 m2, hverfur og verður afmáð úr skrám. Sbr. samþykkt skipulagsráðs 8. júní 2011, samþ. borgarráðs 9. júní 2011 og auglýsingu í B-deild Stjórnartíðinda þann 28. júlí 2011."
43481 (01.67.300.7),BN043481,Bauganes 25A,(fsp) breyting inni,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort leyfi fengist til að stækka eldhús með því að sameina baðherbergi og eldhús og koma fyrir baðherbergi á öðrum stað í íbúðinni í fjölbýlishúsinu á lóð nr. 25A við Bauganes.
43489 (02.29.900.1),BN043489,Dverghamrar 2,(fsp) geymsluskúr fyrir verkfæri,Frestað. Vísað til athugasemda á fyrirspurnarblaði.,Spurt er hvort leyfi fengist til að byggja geymsluskúr fyrir garðverkfæri 2 til 3 metra frá sambýlishúsinu á lóð nr. 2 við Dverghamra.  Teikning af útliti skúrs fylgir.
43488 (01.29.430.2 03),BN043488,Fellsmúli 9,(fsp) steypa einingar fyrir soprílát,Frestað. Vísað til athugasemda á fyrirspurnarblaði. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyfi fengist til að forsteyptar einingar fyrir sorpílát verði reistar upp við lóðarmörk spennistöðvarinnar sem er á lóð nr. 9A en sorpílátin verða á lóð nr. 9 við Fellsmúla.  Bréf frá eiganda ódags. fylgir
43425 (01.52.120.1),BN043425,Grandavegur 47,(fsp) breyta í íbúð,Nei. Með vísan til  umsagnar skipulagsstjóra dags. 29. ágúst 2011.,Spurt er hvort leyfi fengist til að breyta atvinnuhúsnæði á jarðhæð í íbúðarhúnæði á lóð nr. 47 við Grandaveg.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 2. september 2011 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 29. ágúst 2011.
43357 (04.34.330.1),BN043357,Hraunbær 102,(fsp) veitingaleyfi í flokki 3,Nei. Með vísan til umsagnar lögfræði- og stjórnsýslu dags. 29. ágúst 2011.,Spurt er hvort samþykki fáist fyrir veitingaleyfi í flokki III og til útiveitinga við suðurhlið verslunarhúss á lóð nr. 102A við Hraunbæ.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 2. september fylgir erindinu ásamt umsögn lögfræði- og stjórnsýslu dags. 29. ágúst 2011.
43483 (00.04.000.0),BN043483,Kollafjörður 125707,(fsp) viðbygging eða sólskáli (Pétursborg),Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Spurt er um byggingarreit m.t.t. stækkunar húss á lóðinni Pétursborg, landnúmer 125707, í Kollafirði, Kjalarnesi.  Meðfylgjandi er afrit af deiliskipulagi með greinargerð, íbúðarhúsi og hesthúsi"
43482 (01.17.222.2),BN043482,Laugavegur 40A,"(fsp) svalahurð, pallur á milli íbúða",Sbr. leiðbeiningar á fyrirspurnarblaði.,Spurt er hvort leyft yrði að koma fyrir hurð út á svalir úr geymslu á 2. hæð og byggja timburpall ofan á glerþak 1. hæðar í inngarði fjölbýlishússins á lóð nr. 40A við Laugaveg.
