nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
43049 (04.30.230.1),BN043049,Grjótháls 5,br. innanhúss 1.hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til breytinga innanhúss á 1. hæð, fækka veggjum, færa snyrtingar, ný loftræsirými og inntök við vestanverða skábraut og tvær nýjar aksturshurðir á suðurhlið framhúss á lóð nr. 5 við Grjótháls.  Meðfylgjandi er bréf arkitekts dags. 7.6. 2011  Gjald kr. 8.000"
43046 (05.11.410.4),BN043046,Haukdælabraut 100,breytingar einbýlishús BN041454,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stækka þakkant, fella niður útitröppur og breyta innra fyrirkomulagi í einbýlishúsi, sjá erindi BN041454, á lóð nr. 100 við Haukdælabraut.  Gjald kr. 8.000"
42952 (05.11.350.2),BN042952,Haukdælabraut 104,br. gluggum og innra fyrirkl.,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til minni háttar breytinga á innra fyrirkomulagi og gluggum einbýlishússins á lóð nr. 104 við Haukdælabraut sbr. BN041955.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 6. maí 2011 fylgir erindinu.  Gjald kr. 8.000
43137 (01.81.530.3),BN043137,Hlíðargerði 6,stækkun,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja við á tveim hæðum til suðurs, stækka anddyri og byggja kvist og breyta fyrirkomulagi innanhúss í einbýlishúsinu á lóðinni nr. 6 við Hlíðargerði.  Stærðir: upprunal. fyrir stækkanir xx  Stækkun: xx ferm., xx rúmm.  Eftir stækkun: xxG  Gjald kr. 8.000 + xx"
43123 (01.17.410.6),BN043123,Hverfisgata 102,svalir 1. og 2. hæð,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar 101 dags. 6. júní 2011.,"Sótt er um leyfi til að setja svalir úr zinkhúðuðu, stáli sbr.  fyrirspurn BN042816, á 1. og 2. hæð, tvennar á hvora hæð, hússins á lóð nr. 102 við Hverfisgötu.  Samþykki meðeigenda meðfylgjandi, annað á fylgiblaði en hitt á teikningum.  Gjald kr. 8.000"
43148 (01.15.240.1),BN043148,Klapparstígur 19,niðurrif,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að rífa hús á lóð nr. 1 við Veghúsastíg sem nú heitir nr. 19 við Klapparstíg.  Erindi fylgir staðfesting SHS á útkalli vegna heitavatnsleka dags. 3. júní 2011, útdráttur úr dagbók LR dags. 16. mars 2008, greinargerð um ástand húss dags. 31. maí 2011 og ljósmyndir af vettvangi.  Gjald kr. 8.000"
43152 (01.83.221.2),BN043152,Langagerði 82,"anddyri, kvistir og þak hækkað",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta 101 - 104 dags. 5. júní 2011,"Sótt er um leyfi til að byggja nýtt anddyri, byggja tvo nýja kvisti, hækka þak suðurálmu og breyta lítillega fyrirkomulagi innanhúss í einbýlishúsi á lóð nr. 82 við Langagerði.  Stækkun: XX ferm., xx rúmm.  Gjald kr. 8.000 + xx"
43129 (01.38.500.3),BN043129,Laugarásvegur 42,stækka svalir,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að stækka svalir á suðurhlið einbýlishúss á lóð nr. 42 við Laugarásveg.  Gjald kr. 8.000
43166 (01.17.302.0),BN043166,Laugavegur 55,breyta íbúð í gistiskála,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að fjölga herbergjum og breyta íbúð 0201 í gististað í flokki II, gistiskála, í húsi á lóð nr. 55 við Laugaveg.  Gjald kr. 8.000"
43139 (04.77.110.1),BN043139,Lindarvað 1-13,1 - hurð úr íbúð í bílskúr,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að setja hurð á vegg milli íbúðar og bílskúrs í keðjuhúsi nr. 1 á lóð nr. 1-13 við Lindarvað.  Gjald kr. 8.000
43066 (01.14.050.6),BN043066,Lækjargata 2,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á uppfærðum teikningum sbr. erindi BN040705, BN040706 og BN040707, rými 0001, 0002, 0003 og 0101 tilheyra samþykktu erindi BN042927, jafnframt er erindi BN043066 dregið til baka í húsunum á lóð nr. 22 við Austurstræti og nr. 2 við Lækjargötu.  Meðfylgjandi er bréf arkitekts dags. 19. maí 2011  Stærðarbreytingar xxx ferm. og rúmm.  Gjald kr. 8.000"
43171 (01.11.640.1),BN043171,Mýrargata  2-8,breytingar á áður samþ. máli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til breytinga sem felast í að komið er fyrir nýrri lyftu í vesturenda og hurð þar út á jarðhæð, þak er hækkað að hluta um 20-30 cm og lítillega eru tilfærslur á innréttingum sbr. nýsamþykkt erindi BN042607 fyrir hótel í Slipphúsinu á lóð nr. 2-8 við Mýrargötu.  Stækkun 272,6 rúmm.  Gjald kr. 8.000 + 21.808"
40075 (01.18.650.6),BN040075,Njarðargata 25,hæð og ris,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja létta hæð og ris ofan á   einbýlishúsið á lóð nr. 25 við Njarðargötu.  Erindi fylgir jákvæð fsp. BN039538  Stækkun: 59,1 ferm. 242,7 rúmm.  Gjald kr. 7.700 + 8.000 + 18.688"
43015 (01.14.051.2 01),BN043015,Pósthússtræti 13,útiveitingar,Synjað. Með vísan til umsagnar skipulagsstjóra dags. 27. maí 2011.,Sótt er um leyfi fyrir útiveitingar í fl. III fyrir 100 gesti á gangstétt á horni Kirkjustrætis og Pósthússtrætis fyrir framan hús á lóð nr. 13 við Pósthússtræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 10. júní 2011 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 27. maí 2011.  Gjald kr. 8.000
43164 (01.24.400.1 01),BN043164,Rauðarárstígur 31,br. á eldvarnarmerkingu,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að breyta eldvarnarkröfu á þrem hurðum á 1. hæð í atvinnu- og íbúðahúsinu á lóðinni nr. 31 við Rauðarárstíg.  Gjald kr. 8.000
43036 (04.77.320.3),BN043036,Rauðavað 21-25,nr. 21 svalalokun,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að koma fyrir svalalokun með hertu gleri í eignarhluta 0301 í fjölbýlishúsinu á lóð nr. 21 við Rauðavað.  Samþykki sumra meðeigenda fylgir dags. 1. maí 2011 og  annarra eigenda ódagsett.  Stærðir: 10,5 ferm., 29,4 rúmm.  Gjald kr. 8.000 + 2.352"
43030 (01.13.620.1),BN043030,Ránargata 15,breytingar á risíbúð,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta A101 og 102 dags. 30. maí 2011.,"Sótt er um leyfi til að byggja gluggakvist á norðvesturhlið, koma fyrir þakglugga á mæni, endurnýja eldri þakglugga og byggja svalir á suðurgafl fjölbýlishússins á lóð nr. 15 við Ránargötu.  Erindi fylgir samþykki meðlóðarhafa áritað á uppdrátt.  Stækkun:  xx rúmm.  Gjald kr. 8.000 + ??"
43167 (02.54.600.1),BN043167,Rósarimi 11,"stækkun bókasafns, breyting salar o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til minni háttar breytinga á innra fyrirkomulagi, að uppfæra eldvarnarmerkingar og til að koma fyrir nýjum glugga við suðurinngang Rimaskóla á lóð nr. 11 við Rósarima.  Erindi fylgir bréf hönnuðar dags. 7. júní 2011.  Gjald kr. 8.000"
42951 (01.29.230.1),BN042951,Síðumúli 10,innri breyting 1. og 2. hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stækka efri hæð með því að byggja milliloft í suðurhluta húss, innrétta verkstæði á neðri hæð suðurhluta, skrifstofur í norðurhluta og á efri hæð, og til að koma fyrir lyftu í stigahúsi atvinnuhúss á lóð nr. 10 við Síðumúla.  Jafnframt er erindi BN038393 fellt úr gildi.  Stækkun:  105,3 ferm.  Gjald kr. 8.000"
42983 (01.13.810.1),BN042983,Sólvallagata 79,póstflokkunarstöð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta innréttingum, koma fyrir veggjum og salernum til að koma fyrir aðstöðu fyrir póstflokkunarstöð í atvinnuhúsnæðinu á lóð nr. 79 við Sólvallagötu.  Gjald kr. 8.000 + 8.000"
43067 (04.64.590.3),BN043067,Suðurhólar 35,nr. 35F raðhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteypt raðhús með þrem íbúðum á einni hæð með timburþaki þar sem íbúðirnar eru skipulagðar sérstaklega með þarfir fatlaðra í huga á lóð nr. 35 F við Suðurhóla.  Meðfylgjandi er bréf VA arkitekta þar sem þeir afsala sér rétti til að teikna þetta síðasta hús á reitnum, en skipulagsskilmálar kveða á um að sami hönnuður teikni þau öll og leggi fyrir byggingarfulltrúa sem eina heild.  Stærðir: íbúð 0101 85,7 ferm., 302,1 rúmm., íbúð 0102 82,5 ferm., 290,8 rúmm., íbúð 0103 106,8 ferm., 400,5 rúmm.  Samtals: 275,0 ferm., 993,4 rúmm.  Gjald kr. 8.000 + 79.472"
43159 (00.05.201.0),BN043159,Tindar 1,reiðskemma (reyndarteikning),Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um samþykki á reyndarteikningum af hesthúsi og reiðskemmu sbr. erindi BN032528 samþ. 1. nóv. 2005 á Tindum á Kjalarnesi.  Gjald kr. 8.000
43092 (01.54.002.3),BN043092,Víðimelur 40,breytingar inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að fjölga svefnherbergjum úr 2. í 3 svefnherbergi í fjölbýlishúsinu á lóð nr. 40 við Víðimel.  Umsögn burðarvirkishönnuðar dags. 8. apríl 2011.  Gjald kr. 8.000
43050 (01.18.010.2),BN043050,Þingholtsstræti 21,rífa skúr og byggja einbýlishús,Frestað. Með vísan til umsagnar skipulagsstjóra dags. 9. júní 2011,"Sótt er um leyfi til rífa einnar hæðar atvinnuhús og byggja í staðinn steinsteypt einbýlishús í gömlum stíl, tvær hæðir og ris sem verður matshluti 02 á lóð nr. 21 við Þingholtsstræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 10. júní 2011 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 9. júní 2011, umsögn Minjasafns Reykjavíkur dags. 30. maí 2011 og tölvupóstur Páls  V. Bjarnasonar dags. 31. maí 2011 fylgja einnig.  Jafnframt er erindi BN036928 dregið til baka.  Niðurrif:  Fastanr. 200-5650 mhl.02 merkt iðnaðarh 0101 82 ferm.  Nýbygging :  1. hæð 112,2 ferm., 2. hæð 75,8 ferm., 3. hæð 66,6 ferm.  Samtals 254,6 ferm., 767,5 rúmm.  Gjald kr. 8.000 + 61.400"
43165 (01.18.361.1),BN043165,Þingholtsstræti 37,"endurbætur - mötuneyti, salerni ofl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til innanhússbreytinga, sem felast í endurbótum á mötuneytiseldhúsi, fjölgun salerna á 1. hæð, bæta við ræstingu og bæta brunavarnir í húsnæði Kvennaskólans á lóð nr. 37 við Þingholtsstræti.  Gjald kr. 8.000"
43182 (01.19.030.9),BN043182,Njálsgata 58,tölusetning,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Ofanritaður sækir um leyfi til breyttrar tölusetninga á matshluta 01 á lóðinni nr. 58 við Njálsgötu. Óskað er eftir að austurendi sem er með fasteignanr. 0101 og fastanr. 200-8167 verði tölusettur sem Njálsgata 58 og vesturendi 0102, fastanr. 200-8166 verði tölusettur sem Njálsgata 58A. Landnúmer er 102442."
43057 (32.47.440.4),BN043057,Búagrund 13,(fsp) byggja skála,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,"Spurt er hvort leyft yrði að byggja skála eins og sýnt er á meðfylgjandi teikningum, sjá erindi BN042947, í suðausturhorni einbýlishússins á lóð nr. 13 við Búagrund.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 10. júní 2011 fylgir erindinu."
43135 (01.24.000.5),BN043135,Laugavegur 105,(fsp) breyta í stúdíóíbúðir,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Spurt er hvort breyta megi 3., 4., og 5. hæð í stúdíóíbúðir í skrifstofuhúsinu á lóð nr. 105 við Laugaveg."
43088 (01.17.310.3),BN043088,Laugavegur 46A,(fsp) niðurrif og nýbygging,Nei. Samræmist ekki deiliskipulagi samanber umsögn skipulagsstjóra frá 10. júní 2011.,Spurt er um afstöðu byggingarfulltrúa til þess að rífa geymslur sem standa á vesturhluta lóðar og byggingar nýrra við fjölbýlishúsið á lóð nr. 46Avið Laugaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 10. júní 2011 fylgir erindinu.
43172 (01.19.520.1),BN043172,Leifsgata 4,(fsp) flytja sorptunnu,Ekki gerð athugasemd við staðsetningu sorptunnu í samræmi við fyrirspurn.  Vakin er athygli á að færsla sorptunnu er háð samþykki meðlóðarhafa.,Spurt er hvort staðsetja megi sorptunnu í garði undir garðsvegg á lóð nr. 4 við Leifsgötu.
43132 (04.12.530.1),BN043132,Maríubaugur 13-19,(fsp) nr. 15 færsla á sorpskýli,Jákvætt. Enda séu meðlóðarhafar samþykkir.,Spurt er hvort færa megi sorpgerði nær götu á lóð þannig að það falli innan 15 metra frá innkeyrslu fyrir hús nr. 15 á lóð nr. 13-19 við Maríubaug.  Sbr. fyrirspurn BN043133.
43134 (01.19.030.9),BN043134,Njálsgata 58,(fsp) byggja kvist,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort hvort byggja megi kvist á norðurhlið eins og þann sem er á suðurhlið hússins á lóð nr. 58 við Njálsgötu.
43124 (01.13.110.8),BN043124,Nýlendugata 14,(fsp) kaffihús,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort innrétta megi vinnustofur fyrir listamenn og kaffihús í gamalli netagerð með aðkomu frá Mýrargötu í húsi á lóð nr. 14 við Nýlendugötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 10. júní 2011 fylgir erindinu.
43101 (01.13.201.2),BN043101,Nýlendugata 6,(fsp) stigahús,Jákvætt. Að sameina tvær íbúðir í eina enda verði sótt um byggingarleyfi. Nei. Gagnvart stigahúsi með vísan til umsagnar skipulagsstjóra frá 10. júní 2011.,Spurt er hvort leyft yrði að sameina tvær íbúðir í eina og byggja stigahús aftan við tvíbýlishúsið á lóð nr. 6 við Nýlendugötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 10. júní 2011 fylgir erindinu.
43116 (01.19.740.7),BN043116,Smáragata 12,"(fsp) kvistir, svalir o.fl.",Til svars fyrirspurninni er vísað til umsagnar skipulagsstjóra dags. 9. júní 2011.,"Spurt er hvort setja megi þrjá kvisti og svalir á þakhæð, nýjar svalir til vesturs á 2. hæð, nýja hurð á 1. hæð til austurs og hurð á kjallara til suðurs á íbúðarhúsi á lóð nr. 12 við Smáragötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá  10. júní 2011  fylgir erindinu ásamt umsögn skipulagsstjóra dags. 9. júní 2011."
43179 (05.05.650.1),BN043179,Úlfarsbraut 126,(fsp) malarfylling undir bráðabirgðarhús,Jákvætt. Hafa skal samráð við yfirverkfræðing embættis byggingarfulltrúa.,Spurt er hvort setja megi malarfyllingu undir bráðabirgðahús á byggingarreit fyrirhugaðs íþróttahúss Fram í Úlfarsárdal.
43065 (01.52.400.3),BN043065,Víðimelur 62,(fsp) byggja rishæð,Nei. Gagnvart fyrirliggjandi fyrirspurn. Sjá möguleika á hækkun samkv. umsögn skipulagsstjóra dags. 9. júní 2011.,Spurt er hvort leyft yrði að byggja rishæð eins og sýnt er á meðfylgjandi teikningum af fjölbýlishúsi á lóð nr. 62 við Víðimel.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 10. júní 2011 fylgir erindinu og umsögn skipulagsstjóra dags. 9. júní 2011.
