nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
42889 (01.29.710.1),BN042889,Fellsmúli 24-30,nr. 28 skýli,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi fyrir opnum skýlum, að hluta til áður gerðum, koma fyrir gluggum  á suðausturhlið hússins nr. 28 á lóð nr. 24 - 30 við Fellsmúla.  Útskrift úr gerðarbók embættisafgreiðslufundar skipulagsstjóra frá 27. maí 2011 fylgir erindinu. Erindið var grenndarkynnt frá 26. apríl til og með 24. maí 2011. Engar athugasemdir bárust.   Samþykki meðeigenda fylgir dags. 14. júlí 2011.  Stækkun sem er B-rými:  Skýli 1  21,7 ferm., 87,9 rúmm. og skýli 2 9,3 ferm., 40,0 rúmm.  Samtals. B- rými 31 ferm., og 127,9 rúmm.   Gjald kr. 8.000 + 8.000 + 10.232"
43520 (01.51.550.3),BN043520,Granaskjól 26,áður gerð breyting í kjallara og 2. hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um samþykkt á áður gerðum breytingum á innra fyrirkomulagi í kjallara og á 2. hæð vegna gerðar eignaskiptayfirlýsingar í fjölbýlishúsi á lóð nr. 26 við Granaskjól.  Gjald kr. 8.000
43499 (01.52.430.7),BN043499,Grenimelur 46,breyting á svölum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN035089, bætt er við tveimur burðarsúlum á svalir og steyptur hluti handriðs á svölum verður léttur í húsinu á lóð nr. 46 við Grenimel.   Gjald kr. 8.000"
43366 (01.80.250.8),BN043366,Grensásvegur 44-48,"nr. 46, br. á innréttingu 1. hæðar",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta verslun og veitingahús í flokki I á 1. hæð húss nr. 46 á lóð nr. 44-48 við Grensásveg.  Gjald kr. 8.000
43032 (01.71.410.1),BN043032,Hamrahlíð 17,viðbygging,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að byggja þrjár hæðir ofaná vörumóttöku við norðurhluta aðalhúss, stækka og breyta notkun sorpskýlis svo hægt sé að nota sem hjólaskýli og byggja skyggni yfir inngang á 2. hæð  við hús Blindrafélagsins á lóð nr. 17 við Hamrahlíð.  Jákvæð fyrirspurn BN42239 dags. 2. nóv. 2010 fylgir erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 27. maí 2011 og umsagnar burðarvirkishönnuðar dags. 26. maí 2011.  Stækkun:  239,6 ferm,. 635,5 rúmm.  Gjald kr. 8.000 + 8.000 + 50.840"
43297 (01.52.020.2),BN043297,Hringbraut 121,breyting á  rými 0301,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi 3. hæðar og koma fyrir flóttaleið út á þak með neyðarstiga sem fer niður á svalir á 2. hæð í húsnæði Myndlistaskólans í Reykjavík í matshluta 01 í atvinnuhúsnæðinu  á lóðinni nr. 121 við Hringbraut.  Bréf frá hönnuði dags. 5. júlí 2011 fylgir erindinu. Samþykki meðeiganda dags. 5. sept. 2011 fylgir.  Gjald kr. 8.000
42991 (01.15.141.0),BN042991,Hverfisgata 19,breyting á miðasölu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að færa miðasölu hússins í upphaflegt form og innrétta nýja miðasölu í austuranddyri, suðurhluta, Þjóðleikhússins á lóð nr. 19 við Hverfisgötu.  Gjald kr. 8.000"
43495 (05.13.040.2),BN043495,Klausturstígur 1-11,sorpskýli,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að koma 3 sorpskýlum B- rými mhl 08, 09, 10, ólokanleg úr timbri á lóð nr. 1-11 við Klausturstíg.   Tölvupóstur frá hönnuði dags. 30 ágúst 2011 , bréf frá hönnuði dags. 30 ágúst 2011 og umsögn burðarvirkishönnuðar dags. 30. ágúst 2011 fylgir  Stærðir B-rými: mhl. 08 er 23,3 ferm., 59,4 rúmm. mhl. 09 er 66,9 ferm., 170,6 rúmm. og mhl. 10 er 53,9 ferm., 137,4 rúmm.  Samt:  144,1 ferm., 376,4 rúmm.  Gjald kr. 8.000 + 29.392"
43526 (01.42.800.3),BN043526,Kleppsmýrarvegur Keil,"Niðurrif - mhl. 01, 02, 04",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um niðurrif á öllu iðnaðarhúsnæði sem er steypt skemma fnr. 202-0965 mhl. 01, 700 ferm., skemma úr stáli fnr. 202-0966 mhl. 02 , 594 ferm. og steypt skemma fnr. 202-0968 mhl. 04, 400 ferm. á lóðinni Kleppsmýrarvegur Keilir.  Gjald kr. 8.000"
43313 (04.32.330.1),BN043313,Krókháls 1,stækka skrifstofu og þjónustuhluta,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja til suðausturs þannig að skrifstofu- og sýningarsalur stækki í húsi á lóð nr. 1 við Krókháls.  Jákvæð fyrirspurn BN042579 fylgir erindi.   Stækkun: 66,0 ferm., 215,5 rúmm.   Gjald kr. 8.000 + 17.240"
43519 (01.15.220.3),BN043519,Lin29-33Vat13-21Skú12,Vatnsstígur 15 og 21 - stálsúlur undir hornsvalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að setja stálsúlur undir hornsvalir á fjölbýlishúsi á Vatnsstíg 15 og 21 á lóð nr. 29 og 33 við Lindargötu, nr. 13, 15, 17, 17 og 21 við Vatnsstíg og nr. 12 við Lindargötu.  Gjald kr. 8.000"
43518 (01.70.221.0),BN043518,Mávahlíð 20,bílgeymsla,Frestað. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 10-01 og 10-02 dags. 5. september 2011.,"Sótt er um leyfi til að byggja staðsteyptan bílskúr á lóð fjölbýlishúss á lóð nr. 20 við Mávahlíð.  Erindi fylgir samþykki lóðarhafa Mávahlíðar 22 dags. 22. ágúst 2011 og þinglýst eignaskiptayfirlýsing dags. 1. desember 2000. einnig samþykki lóðarhafa í Mávahlíð 18, 20 og 22 árituð á uppdrátt dags. 5. september 2011.  Einnig fylgir erindi jákvæð fyrirspurn dags. 23. ágúst 2011 og samþykki meðeigenda dags. 24. og 27. júlí 2011 sem fylgdu með fyrirspurn.   Stærð:  27,2 ferm., 79,1 rúmm.  Gjald kr. 8.000 + 6.328"
43030 (01.13.620.1),BN043030,Ránargata 15,breytingar á risíbúð,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja gluggakvist á norðvesturhlið, koma fyrir þakglugga á mæni, endurnýja eldri þakglugga og byggja svalir á suðurgafl fjölbýlishússins á lóð nr. 15 við Ránargötu.  Grenndarkynning stóð yfir frá 29. júní til og með 27. júlí 2011. Engar athugasemdir bárust.  Erindi fylgir þinglýst eignaskiptayfirlýsing dags. 23. apríl 2008.  Stækkun:  ,8 rúmm.  Gjald kr. 8.000 + 64"
43490 (01.41.411.6),BN043490,Sigluvogur 14,áður gerður bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Sótt er um leyfi fyrir áður gerðum bílskúr úr holsteini, sem var byggður 1960 á lóð nr. 14 við Sigluvog.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 9. september 2011 fylgir erindinu.  Stærð: 46,2 ferm., 126,6 rúmm.   Gjald kr. 8.000 + 10.128"
43506 (01.46.020.2),BN043506,Skeifan 9,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir viðbyggingu á suðurhlið úr áltimburgluggum og gleri á húsinu á lóð nr. 9 við Skeifuna.  Stækkun: XX ferm., XX rúmm.   Gjald kr. 8.000 + XX"
43512 (01.24.700.8),BN043512,Snorrabraut 61,endurnýjun á BN039624,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um endurnýjun á byggingarleyfi BN039624 sem felst í breytingum á brunavörnum hvað varðar neyðarútgang, brunastiga og eldvarnarhurðir í gistiheimili á lóð nr. 61 við Snorrabraut.  Gjald kr. 8.000"
43515 (00.00.000.0),BN043515,Stórhöfði 25-27,nr. 27 breytingar inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykkt á gerðum breytingum, breytt innra fyrirkomulag á 1. - 4. hæð í húsi nr. 27 á lóð nr. 25-27 við Stórhöfða.  Gjald kr. 8.000"
43437 (01.26.210.3),BN043437,Suðurlandsbraut 8,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi í veitingastað í flokki I í mhl. 02 sbr. erindi BN042449 í húsnæðinu á lóð nr. 8 við Suðurlandsbraut.  Bréf frá hönnuði dags. 16. ágúst 2011.  Gjald kr. 8.000
43222 (04.06.340.8),BN043222,Tangarhöfði 13,viðbygging/hurð -áður gert,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að opna yfir á lóð nr. 18 við Vagnhöfða og samþykki fyrir áður gerðum viðbyggingum við iðnaðarhúsið nr. 13 á lóðinni 9-15 við Tangarhöfða.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra dags. 1. júlí 2011 fylgir erindinu.  Áður gerð stækkun:  xx ferm., xx rúmm.  Gjald kr. 8.000 + xx"
43341 (01.18.110.7),BN043341,Þórsgata 15,anddyri,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta fyrirkomulagi innanhúss og byggja úr stáli og steypu svalir og anddyri við kjallara íbúðarhússins á lóð nr. 15 við Þórsgötu.  Meðfylgjandi á teikningu er samþykki meðeigenda, einnig eignaskiptayfirlýsing dags. 4. júní 2008. Svalir og anddyri er skv. breyttu skipulagi birt í B-deild 17. maí 2011.  Stækkun 5,9 ferm., 13,6 rúmm.  Gjöld kr. 8.000 + 8.000 + 1.088"
43511 (01.19.502.1),BN043511,Barónsstígur 51,(fsp) breyting á þaki,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort fjarlægja megi reykháf af þaki vegna leka og leggja þakefni yfir á húsi á lóð nr. 51 við Barónsstíg.
43488 (01.29.430.2 03),BN043488,Fellsmúli 9,(fsp) steypa einingar fyrir soprílát,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi sbr. einnig athugasemdir á fyrirspurnarblaði. Byggingarleyfisumsókn verður grenndarkynnt berist hún.,Spurt er hvort leyfi fengist til að forsteyptar einingar fyrir sorpílát verði reistar upp við lóðarmörk spennistöðvarinnar sem er á lóð nr. 9A en sorpílátin verða á lóð nr. 9 við Fellsmúla.  Bréf frá eiganda ódags. fylgir ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 9. september 2011.
43509 (01.08.910.1),BN043509,Fiskislóð 31,(fsp) kennslueldhús og veisluþjónustu,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort leyft yrði að innrétta kennslueldhús og veisluþjónustu í rými 0107 í húsi á lóð nr. 31 við Fiskislóð.
43434 (01.29.540.7),BN043434,Grensásvegur 16A,(fsp) skilti,Frestað. Vísað til athugasemda á fyrirspurnarblaði.,Spurt er hvort leyfi fengist til að setja upp skilti sem er 6 ferm. á stærð á suðurhlið hússins á lóð nr. 16A við Grensásveg.  Bréf frá eiganda um gerð skiltis ódags. fylgir
43514 (02.85.770.4),BN043514,Jöklafold 27-29,"(fsp) nr.29, garðhús",Jákvætt. Enda liggi samþykki meðlóðarhafa fyrir.,Spurt er hvort reisa megi garðhús við parhús nr. 29 á lóð nr. 27-29 við Jöklafold.
43483 (00.04.000.0),BN043483,Kollafjörður 125707,(fsp) viðbygging eða sólskáli (Pétursborg),Jákvætt. Að stækka hús innan byggingarreits skv. skilmálum og fyrirspurnarblaði. Sækja þarf um byggingarleyfi.,"Spurt er um byggingarreit m.t.t. stækkunar húss á lóðinni Pétursborg, landnúmer 125707, í Kollafirði, Kjalarnesi.  Meðfylgjandi er afrit af deiliskipulagi með greinargerð, íbúðarhúsi og hesthúsi"
43508 (01.13.710.6),BN043508,Marargata 4,(fsp) opið hjólaskýli,"Jákvætt. Að uppfylltum skilyrðum og með vísan til athugasemda á fyrirspurnarblaði, enda verði sótt um byggingarleyfi.",Spurt er hvort leyft yrði að byggja hjólaskýli norðaustan megin við fjölbýlishús á lóð nr. 4 við Marargötu.
43494 (04.21.220.5),BN043494,Urriðakvísl 22,(fsp) tengibygging ofl.,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,"Spurt er hvort leyfi fengist til að reisa tengibyggingu á milli íbúðarhúss og bílskúrs, reisa kvist á suðurhlið þaks og breyta gluggum til þess að auka birtu og útsýni á einbýlishúsinu á lóð nr. 22 Urriðakvísl.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 9. september 2011 fylgir erindinu."
