nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
54003 (01.13.022.5),BN054003,Mýrargata 31,"Breytingar - svalahandrið, útidyr o.fl.",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi BN050569, um er að ræða breytingar á svalahandriðum og snyrtingum, tilfærslu á innveggjum og að breyta innra skipulagi í veitingastað og breyta í flokk II, teg. a í húsi á lóð nr. 31 við Mýrargötu.  Gjald kr. 11.000"
54004 (01.13.022.5),BN054004,Seljavegur 1A,"Breytingar - svalahandrið, útidyr o.fl.",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta erindi BN050568, um er að ræða breytingar á svalahandriðum og snyrtingum og tilfærslu á innveggjum í húsi á lóð nr. 1A við Seljaveg.  Gjald kr. 11.000"
54005 (01.13.022.4),BN054005,Seljavegur 1B,"Breytingar - svalahandrið, útidyr o.fl.",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta erindi BN050566, um er að ræða breytingar á svalahandriðum og snyrtingum og tilfærslu á innveggjum í húsi á lóð nr. 1B við Seljaveg.  Gjald kr. 11.000"
54233 (01.29.510.5),BN054233,Síðumúli 23,Reyndarteikningar,Frestað. Vísað til athugasemda.,Sótt er um leyfi fyrir áður gerðum breytingum á húsi á lóð nr. 23 við Síðumúla.  Gjald kr. 11.000
53655 (01.17.120.6),BN053655,Skólavörðustígur 8,Breytingar inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Það athugist að um er að ræða samþykkt á áður gerðri framkvæmd sem gerð var án byggingarleyfis. Óvissa kann því að vera um uppbyggingu og útfærslu framkvæmdar. Hvorki er skráð verktrygging á verkið né ábyrðaraðilar. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi fyrir áður gerðum breytingum sem felast í því að opnað hefur verið á milli hæða, rýma 0105 og 0204 merkt E, og þar innréttaður veitingastaður í flokki l - tegund c fyrir alls 30 gesti í húsi á lóð nr. 8 við Skólavörðustíg.  Sjá útrunnið erindi BN048439.  Gjald kr. 11.000"
54066 (01.42.000.1),BN054066,Skútuvogur 2,Breytingar 2.hæð,Frestað. Vísað til athugasemda.,Sótt er um leyfi fyrir innri breytingum á 2. hæð sem tilgreindar eru í byggingalýsingu í húsi á lóð nr. 2 við Skútuvog.  Gjald kr. 11.000
54183 (01.42.000.1),BN054183,Skútuvogur 2,Breytingar 1. hæð - ÁTVR,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta innra skipulagi þannig að stækkað er verslunarrými  ÁTVR með því að minnka annað verslunarrými í húsinu á lóð nr. 2 við Skútuvog.  [Gjald kr. 11.000
54201 (04.06.120.3),BN054201,Smiðshöfði 11,Reyndarteikningar v. lokaúttektar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir áður gerðum breytinum á erindi BN053448 vegna  lokaúttektar þar sem milliloft 0203 hefur verið minnkað í húsi á lóð nr. 11 við Smiðshöfða.   Minnkun er 41,4 ferm.   Gjald kr. 11.000"
54081 (01.81.090.1),BN054081,Sogavegur 69,Breytingar vegna nýrrar viðbyggingar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja við til norðurs , breyta 1. hæð og sameina eignarhluta 0001 og 0101 í einn eignarhluta 0101 í húsinu á lóð nr. 69 við Sogaveg.  Bréf hönnuðar þar sem hann fer fram á að sameina eignarhluta ódags. Stækkun: 93,8 ferm., 341,1 rúmm.  Gjald kr. 11.000"
54182 (02.29.560.1),BN054182,Sporhamrar 3,Reyndarteikningar,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi fyrir breyttri notkun þar sem innréttaður hefur verið samkomusalur og brunavarnir uppfærðar í húsi á lóð nr. 3 við Sporhamra.  Gjald kr. 11.000
54018 (01.63.130.1),BN054018,Sæmundargata 21,Stúdentagarðar,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja fjögurra og fimm hæða stúdentagarð, fjórar álmur með 126 íbúðum og 118 einstaklingsherbergjum með bílageymslukjallara fyrir 40 bíla á lóð nr. 21 við Sæmundargötu.  Stærð, A-rými: 13.049,1 ferm., 39.649,7 rúmm.  B-rými:  915,2 ferm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 9. febrúar 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 9. febrúar 2018.  Gjald kr. 11.000"
54278 (01.63.130.1),BN054278,Sæmundargata 21,Takmarkað byggingarleyfi fyrir undirstöðum,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um takmarkað byggingarleyfi fyrir undirstöður, botnplötu og lagnir í grunn fyrir nýbyggingu á lóð nr. 21 við Sæmundargötu, sbr. byggingarleyfi BN054018."
54114 (01.33.780.2),BN054114,Vatnagarðar 12,Vöruhurðir og breyting á notkun,Frestað. Vísað til athugasemda heilbrigðiseftirlits.,"Sótt er um leyfi til að bæta við vöruhurð á norðvestur hlið, koma fyrir tveimur vöruhurðum og gönguhurð á norðaustur hlið og að breyta fyrstu og annarri hæð þannig að þær eru aðlagaðar nýrri starfsemi sem kemur í húsið á lóð nr. 12 við Vatnagarða.  Stærð olíuskilju 17,00 ferm., 26,8 rúmm.  Gjald kr. 11.000"
54193 (04.11.160.2),BN054193,Vínlandsleið 16,Breyting á BN053493,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN053493 þannig að komið er fyrir geymslu í kjallara, hurð fjarlægð á 3. hæð og brunamerkingar yfirfarnar í húsi á lóð nr. 16 við Vínlandsleið.   Gjald kr. 11.000"
54218 (01.13.441.2),BN054218,Öldugata 47,Innanhússbreytingar og leiðrétt skráning,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir breytingum innanhúss sem er að stækka geymslu á fyrstu hæð, færa inngangshurð að íbúð 0301 og leiðrétta stærðir  íbúða í skráningartöflu á húsinu á lóð nr. 47 við Öldugötu. Sbr. BN041949  Samþykki meðeigenda dags. 13. febrúar 2018 fylgir erindi.   Gjald kr. 11.000"
54273 (01.62.740.1),BN054273,Haukahlíð 1,Breytt staðfang,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Byggingarfulltrúi leggur til að staðfangi lóðarinnar Haukahlíð 1, landeignarnúmer 223517 verði breytt í Haukahlíð 2."
54274 (01.62.910.2),BN054274,Haukahlíð 2,Breytt staðfang,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Byggingarfulltrúi leggur til að staðfangi lóðarinnar Haukahlíð 2, landeignarnúmer 221262 verði breytt í Haukahlíð 1."
54275 (01.62.750.1),BN054275,Haukahlíð 3,Breytt staðfang,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Byggingarfulltrúi leggur til að staðfangi lóðarinnar Haukahlíð 3, landeignarnúmer 225891 verði breytt í Haukahlíð 4."
54276 (01.62.960.2),BN054276,Haukahlíð 8,Breytt staðfang,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Byggingarfulltrúi leggur til að staðfangi lóðarinnar Haukahlíð 8, landeignarnúmer 221261 verði breytt í Haukahlíð 5."
54279 (02.64.110.3),BN054279,Lambhagavegur 8,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans vegna breytinga á lóðamörkum lóðanna Lambhagavegar 8 og 10 samanber meðfylgjandi breytinga- og lóðarblöð, 2.641.1 og 2.641.2, dagsett 26.02.2018.  Lóðin Lambhagavegur 8 (staðgr. 2.641.103, landnr.211672 ) er 5707 m².  Teknir 8 m² af lóðinni og bætt við Lambhagaveg 10 (staðgr. 2.641.201, landnr. 211673).  Teknir 955 m² af lóðinni og bætt við óútvísaða landið (landnr. 221447).  Bætt 99 m²  við lóðina frá óútvísaða landinu (landnr. 221447).  Leiðrétt um 1 m² vegna fermetrabrota.  Lóðin Lambhagavegur 8 (staðgr. 2.641.103, landnr.211672 ) verður 4844 m².  Lóðin Lambhagavegur 10 (staðgr. 2.641.201, landnr.211673 ) er 5389 m².  Teknir 909 m² af lóðinni og bætt við óútvísaða landið (landnr. 221447).  Teknir 38 m² af lóðinni og bætt við óútvísaða landið (landnr. 221447).  Bætt 8 m² við lóðina frá Lambhagaveg 8 (staðgr. 2.641.103, landnr.211672 ).  Bætt 99 m² við lóðina frá óútvísaða landinu (landnr. 221447).  Leiðrétt um 1 m² vegna fermetrabrota.  Lóðin Lambhagavegur 10 (staðgr. 2.641.201, landnr.211673 )verður 4550 m²."
54280 (02.64.110.4),BN054280,Lambhagavegur 10,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans vegna breytinga á lóðamörkum lóðanna Lambhagavegar 8 og 10 samanber meðfylgjandi breytinga- og lóðarblöð, 2.641.1 og 2.641.2, dagsett 26.02.2018.  Lóðin Lambhagavegur 8 (staðgr. 2.641.103, landnr.211672 ) er 5707 m².  Teknir 8 m² af lóðinni og bætt við Lambhagaveg 10 (staðgr. 2.641.201, landnr. 211673).  Teknir 955 m² af lóðinni og bætt við óútvísaða landið (landnr. 221447).  Bætt 99 m²  við lóðina frá óútvísaða landinu (landnr. 221447).  Leiðrétt um 1 m² vegna fermetrabrota.  Lóðin Lambhagavegur 8 (staðgr. 2.641.103, landnr.211672 ) verður 4844 m².  Lóðin Lambhagavegur 10 (staðgr. 2.641.201, landnr.211673 ) er 5389 m².  Teknir 909 m² af lóðinni og bætt við óútvísaða landið (landnr. 221447).  Teknir 38 m² af lóðinni og bætt við óútvísaða landið (landnr. 221447).  Bætt 8 m² við lóðina frá Lambhagaveg 8 (staðgr. 2.641.103, landnr.211672 ).  Bætt 99 m² við lóðina frá óútvísaða landinu (landnr. 221447).  Leiðrétt um 1 m² vegna fermetrabrota.  Lóðin Lambhagavegur 10 (staðgr. 2.641.201, landnr.211673 )verður 4550 m²."
54202 (01.22.221.0),BN054202,Laugavegur 161,Tilkynning um framkvæmd - breyting,Afgreitt. Án athugasemda. Samræmist gr. 2.3.5 í byggingarreglugerð nr. 112 / 2012. Senda skal byggingarfulltrúa stutta lýsingu með upplýsingum um lok framkvæmdar sem skal árituð af þeim aðila sem sá um framkvæmdina.,Tilkynnt er um framkvæmd sem felst í að breyta innra skipulagi í risíbúð fjölbýlishúss á lóð nr. 161 við Laugaveg.  Erindi fylgir greinargerð hönnuðar dags. 7. febrúar 2018.  Jafnframt eru erindi BN054147 og BN053800 dregin til baka.  Gjald kr. 11.000
54281 (05.05.320.2),BN054281,Urðarbrunnur 33-35,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans vegna breytinga á lóðamörkum lóðarinnar Urðarbrunns 33 samanber meðfylgjandi breytinga- og lóðarblöð, 5.053.2, dagsett 26.02.2018.  Lóðin Urðarbrunnur 33 (staðgr. 5.053.202, landnr.205768 ) er 2494 m².  Teknir 81 m² af lóðinni og bætt við óútvísaða landið (landnr. 221447).  Bætt 216 m² við lóðina frá óútvísaða landinu (landnr. 221447).  Lóðin Urðarbrunnur 33 (staðgr. 5.053.202, landnr.205768 ) verður 2629 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 20.09.2017, í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54282 (05.05.410.3),BN054282,Urðarbrunnur 130-134,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans vegna breytinga á lóðamörkum lóðarinnar Urðarbrunns 130 samanber meðfylgjandi breytinga- og lóðarblöð, 5.054.1, dagsett 26.02.2018.  Lóðin Urðarbrunnur 130 (staðgr. 5.054.103, landnr.206139 ) er 2746 m².  Teknir 10 m² af lóðinni og bætt við óútvísaða landið (landnr. 221447).  Bætt 1042 m² við lóðina frá óútvísaða landinu (landnr. 221447).  Lóðin Urðarbrunnur 130 (staðgr. 5.054.103, landnr.206139 ) verður 3778 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 20.09.2017, í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54263 (01.13.211.3),BN054263,Vest. 6-10A/Tryggv.18,Leiðrétting á texta,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Á afgreiðslufundi 6. febrúar 2018 var samþykkt erindið BN053965.   Í textanum stendur að um sé að ræða veitingastað í flokki II en hið rétta er að um er að ræða breytingu á gististað úr flokki III í flokk IV.
54177 (01.71.310.1),BN054177,Blönduhlíð 12,(fsp) - Innanhússbreytingar,Nei. Sækja þarf um byggingarleyfi.,"Spurt er hvort framkvæmdir innanhúss í íbúðarhúsnæði, sem felast í minniháttar breytingu á burðarvirki, breytingu á léttum innveggjum og tilfærslu á eldhúsum og baðherbergjum, teljist uppfylla skilyrði um tilkynntar framkvæmdir í húsi á lóð nr. 12 við Blönduhlíð."
54231 (01.34.620.4),BN054231,Hrísateigur 18,(fsp) - Breyta inngangi,Afgreitt. Með vísan til athugasemda á fyrirspurnarblaði.,"Spurt er hvort leyfi fáist til að breyta eignamörkum þannig að inngangur íbúðar á 2. hæð færist neðst í stiga á 1. hæð og sameign í risi, sem nú er geymsluloft, verði hluti íbúðar á 2. hæð í húsi á lóð nr. 18 við Hrísateig."
54200 (01.18.223.2),BN054200,Kárastígur 8,(fsp) - Klæðning og gluggi,Afgreitt. Með vísan til athugasemda á fyrirspurnarblaði.,Spurt er hvort leyfi fáist til þess að gera glugga á norður gaflvegg ásamt því að einangra þann gaflvegg og klæða með sams konar klæðningu og fyrir er á húsi á lóð nr. 8 við Kárastíg.
54198 (01.24.310.7),BN054198,Rauðarárstígur 26,(fsp) - Skipta í tvær íbúðir,Neikvætt. Samræmist ekki byggingarreglugerð.,Spurt er hvort leyfi fáist til að skipta núverandi íbúð í kjallara í tvær íbúðir og hvort samþykki eigenda í báðum stigagöngum þurfi eða bara eigenda í viðkomandi stigagangi í húsi á lóð nr. 26 við Rauðarárstíg.
54179 (01.42.740.1),BN054179,Skútuvogur 13,(fsp) - Matsölustaður,Jákvætt. Að uppfylltum skilyrðum. Sækja þarf um byggingarleyfi.,Spurt er hvort leyfi fengist til að breyta atvinnuhúsnæði í veitingastað þar sem áhersla er lögð á að matur verði sóttur í húsi á lóð nr. 13 við Skútuvog.
