nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
54300 (01.08.660.3),BN054300,Fiskislóð 43,Sýningarhús m/kaffihúsi og verslun,Frestað. Vísað til athugasemda.,"Sótt erum leyfi til að byggja sérhæft sýningarhús til kynningar og fræðslu með veitingastað í flokki ?, teg. kaffihús og minjagripaverslun, hluti A er stálgrindarhús og hluti B staðsteypt á lóð nr. 43 við Fiskislóð.  Stærð, A-rými:  2.405,1 ferm., 14.867,5 rúmm.  Gjald kr. 11.000"
54343 (01.13.341.3),BN054343,Framnesvegur 40,Skráningartafla,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að breyta erindi BN052832, um er að ræða lagfærða skráningu fjölbýlishúss á lóð nr. 40 við Framnesveg.  Gjald kr. 11.000+11.000"
54344 (01.13.341.4),BN054344,Framnesvegur 42,Skráningartafla,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að breyta erindi BN052831, um er að ræða lagfærða skráningu fjölbýlishúss á lóð nr. 42 við Framnesveg.  Gjald kr. 11.000+11.000"
54345 (04.36.410.1 01),BN054345,"5"">Fylkisvegur 6",Einlyft tæknigeymsla,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja einnar hæðar tæknigeymslu, mhl. 06, sem þjóna mun gervigrasvelli á lóð nr. 6 við Fylkisveg.  Stærð: 36,0 ferm., 116,3 rúmm.  Gjald kr. 11.000"
54362 (01.82.440.3),BN054362,Garðsendi 3,Stækka hús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja viðbyggingu til suðurs og klæða efstu hæð með málmklæðningu í húsi á lóð nr. 3 við Garðsenda.  Lögð er fram umsögn skipulagsfulltrúa dags. 16. febrúar 2018.  Stækkun: 72,3 ferm., 354,3 rúmm.  Gjald kr. 11.000"
54287 (05.05.630.4),BN054287,Gerðarbrunnur 40-42,Parhús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja staðsteypt parhús með innbyggðum bílgeymslum, einangrað og klætt að utan með málmklæðningu á lóð nr. 40-42 við Gerðarbrunn.  Erindi fylgir bréf frá hönnuði varðandi athugasemdir og skipulagsskilmála ódagsett.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. mars 2018 fylgir erindinu.  Stærð mhl. 01, A-rými:  233,2 ferm., 731,3 rúmm.  Stærð mhl. 02, A-rými:  233,2 ferm., 731,3 rúmm.  Gjald kr. 11.000"
53886 (01.29.530.5),BN053886,Grensásvegur 8-10,Gistiheimili,"Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað til uppdrátta 1.1-01, 1.1-02, 1.1-03, 1.1-04 dags. 28. nóvember 2017, síðast breytt 22. mars 2018.","Sótt er um leyfi til að koma fyrir svölum og flóttastiga á suðvesturgafli og svölum á norðausturgafli, koma fyrir þakgluggum og innrétta gististað í flokki II, teg. b fyrir 74 gesti á 2., 3. og 4. hæð húss á lóð nr. 8-10 við Grensásveg.  Erindi fylgir samþykki meðeiganda í húsi dags. 28. nóvember 2017, hljóðvistargreinargerð dags. 1. febrúar 2018 og minnisblað um lagnaleiðir dags. 21. mars 2018.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. janúar 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 19. janúar 2018.  Gjald kr. 11.000"
54112 (01.18.210.1),BN054112,Grettisgata 2A,Flóttasvalir og björgunarop,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að gera flóttasvalir og björgunarop á framhlið ásamt því að breyta innra fyrirkomulagi á 4. hæð núverandi gististaðar í húsi á lóð nr. 2A við Grettisgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. mars 2018 fylgir erindinu.  Erindi var grenndarkynnt fyrir hagsmunaaðilum að Grettisgötu 2 og 7, Klapparstíg 37, 38, 40, 42 og 44 frá 21. febrúar 2018 til og með 21. mars 2018. Engar athugasemdir bárust.  Gjald kr. 11.000"
54293 (02.57.860.1),BN054293,Gylfaflöt 10-12,Kjallari með niðurkeyrslu,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN053470 þannig að settur verður kjallari undir bygginguna á lóð nr. 10-12 við Gylfaflöt.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. mars 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 16. mars 2018.  Nýr varmatapsútreikningur dags. 27. febrúar 2018 fylgir erindi.  Stækkun vegna kjallara er: 1.258,2 ferm., XX rúmm.  Gjald kr. 11.000"
54351 (01.11.850.3),BN054351,Hafnarstræti 19,Breyting á innra fyrirkomulagi á BN048059,Frestað. Vísað til athugasemda.,Sótt er um breytingar á erindi BN048059 sem felst í breytingum í hreyfisal í kjallara og á hurðum á hæðum auk þess sem sótt er um leyfi til að gera sameiginlegt sorpskýli fyrir reitinn í húsi á lóð nr. 19 við Hafnarstræti.  Gjald kr. 11.000
54243 (01.54.031.7),BN054243,Hagamelur 34,Stækka svalir,Frestað. Vísað til athugasemda. Samþykki allra meðeigenda þarf að liggja fyrir afgreiðslu erindis.,"Sótt er um leyfi til að endurnýja og dýpka svalir á suðurhlið fjölbýlishúss á lóð nr. 34 við Hagamel.  Erindi fylgir samþykki eigenda 0001, 0101 og 0201 í Hagamel 34 og eigenda 0201 með fyrirvara og 0301 á Hagamel 36.  Gjald kr. 11.000"
54405 (01.54.031.6),BN054405,Hagamelur 36,Stækka svalir,Frestað. Vísað til athugasemda. Samþykki allra meðeigenda þarf að liggja fyrir afgreiðslu erindis.,"Sótt er um leyfi til að endurnýja og dýpka svalir á suðurhlið fjölbýlishúss á lóð nr. 36 við Hagamel.  Erindi fylgir samþykki eigenda 0001, 0101 og 0201 í Hagamel 34 og eigenda 0201 með fyrirvara og 0301 á Hagamel 36.  Gjald kr. 11.000"
54298 (01.55.--9.7),BN054298,Hagatorg 1,Ytri og innri breytingar frá BN052807,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um breytingu á erindi BN052807 sem felst í því að aðalinngangur er færður til fyrra horfs, hringhurð komið fyrir á austur hlið, nýbygging minnkuð, innra skipulagi breytt og Sunnusalur tekinn til notkunar fyrir hótelið ásamt því að þakglugga heilsuræktar er breytt og loftútkast fært, í húsi á lóð nr. 1 við Hagatorg.  Minnkun: 72,0 ferm., 204,3 rúmm.  Gjald kr. 11.000"
54171 (01.83.001.4),BN054171,Hamarsgerði 6,Kvistir og gluggar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja tvo kvisti á suðurhlið einbýlishúss á lóð nr. 6 við Hamarsgerði.  Lögð fram umsögn skipulagsfulltrúa dags. 8. desember 2018.  Stækkun:  8,6 rúmm.  Gjald kr. 11.000"
54251 (01.62.910.2),BN054251,Haukahlíð 1,"Bílageymsla, mhl.01","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.","Sótt er um leyfi til að byggja tveggja hæða bílgeymslu, mhl.01, fyrir fjölbýlishús með 191 íbúð á reit F á lóð nr. 1 við Haukahlíð.  Stærð, B-rými:  5.928,3 ferm., 18.055 rúmm.  Gjald kr. 11.000"
54342 (01.62.960.2),BN054342,Haukahlíð 5,Breyting inni og úti á Mhl. 01,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta erindi BN054053, um er að ræða breytt fyrirkomulag íbúða á 5. hæð og komið fyrir reyk/loftræsirörum úr bílakjallara fjölbýlishúss á lóð nr. 5 við Haukahlíð.  Gjald kr. 11.000"
54382 (01.62.960.2),BN054382,Haukahlíð 5  (Hlíðarendi 20-26),Mhl. 06 - fjölbýlishús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja fimm hæða fjölbýlishús með 15 íbúðum, mhl. 06, á lóð nr. 5 við Haukahlíð.  Erindi fylgir brunahönnun frá Mannvit dags. 6. mars 2018.  Mhl. 06, A-rými:  1.714,3 ferm., 5.397,5 rúmm.,  B-rými:  103,6 ferm.  A- og B-rými, samtals:  1.817,9 ferm.  Gjald kr. 11.000"
54268 (05.11.380.1),BN054268,Haukdælabraut 1,Nýbygging,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja staðsteypt einbýlishús, einangrað að utan, pússað og málað með innbyggðri tvöfaldri bílgeymslu og aukaíbúð á neðri hæð á lóð nr. 1 við Haukdælabraut.  Erindi fylgir samþykki lóðarhafa Haukdælabrautar 3 dags. 16. mars 2018.  Stærð, A-rými:  380 ferm., 1.282,5 rúmm.  B-rými:  56,2 ferm., 144,7 rúmm.  Gjald kr. 11.000+11.000"
54354 (04.32.180.1),BN054354,Hestháls 14,Hleðslugámur og spennistöð.,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að setja upp hleðslugám og spennistöð til að hlaða nýja strætóbíla á lóð nr. 14 við Hestháls.  Stærð: xx ferm., xx rúmm.  Gjald kr. 11.000"
54430 (04.33.110.3),BN054430,Hraunbær 103A,Takmarkað byggingarleyfi jarðvinnu,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.",Sótt er um takmarkað byggingarleyfi fyrir aðstöðusköpun og jarðvinnu fyrir fjölbýlishús á lóð nr. 103A við Hraunbæ sbr. BN053670.  Erindi fylgir bréf dags. 20. mars 2018 með rökstuðningi ásamt áætlun
54326 (04.33.520.1),BN054326,Hraunbær 62-100,76 - Reyndarteikningar,Frestað. Lagfæra skráningu.,Sótt er um leyfi fyrir breytingum á aðalteikningum og skráningartöflu vegna breytinga á eignamörkum og gerðar eignaskiptayfirlýsingar í húsi á lóð nr. 76 við Hraunbæ.  Samþykki meðeigenda dags. 07.02.2018 fylgir erindi.  Gjald kr. 11.000
54334 (01.24.720.6),BN054334,Hrefnugata 1,Breyting innanhúss,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt erum leyfi til að færa eldhús yfir í dagstofu íbúðar á 1. hæð í húsi á lóð nr. 1 við Hrefnugötu.  Erindi fylgir samþykki meðeigenda dags. 14. mars 2018, áritað á uppdrátt.  Gjald kr. 11.000"
54355 (01.34.610.8),BN054355,Hrísateigur 23,Reyndarteikningar,Frestað. Vísað til athugasemda.,Sótt er um samþykki fyrir áður gerðri íbúð í kjallara fjölbýlishúss á lóð nr. 23 við Hrísateig.  Erindi fylgir brunavirðing dags. 12. maí 1944.  Gjald kr. 11.000
54376 (01.17.301.1),BN054376,Hverfisgata 78,Innanhúsbreytingar,Frestað. Vísað til athugasemda.,"Sótt er um breytingar á erindi BN053160 sem felast í breytingum á innra fyrirkomulagi í mhl.01 þar sem gistirýmum er fækkað úr níu í sex, komið fyrir nýrri lyftu og kjallari nýttur sem starfsmannarými og stoðrými í húsi á lóð nr. 78 við Hverfisgötu.  Gjald kr. 11.000"
53987 (01.63.570.6),BN053987,Hörpugata 14,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir breytingum á erindi BN045635 þar sem tröppum og handriði frá verönd er breytt v/lokaúttektar í húsi á lóð nr. 14 við Hörpugötu.  Bréf frá hönnuði dags. 18. desember 2017 fylgir.  Gjald kr. 11.000
54283 (01.17.201.5),BN054283,Klapparstígur 29,Leyfi fyrir krá,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að innrétta veitingastað í flokki II tegund F fyrir 120 gesti í rými 0101 í húsi á lóð nr. 29 við Klapparstíg.   Umsögn burðarvirkishönnuðar dags. 26. febrúar 2018, bréf frá eiganda rýmis 0101 um samþykki dags. 8. mars 2018, tölvupóstur frá lögfræðingi eiganda íbúða 0201, 0301 og 0401 um mótmæli þeirra dags. 15. mars 2018 og bréf frá skrifstofu sviðsstjóra dags. 8. janúar 2018 fylgja erindi.  Gjald kr. 11.000"
54266 (02.29.470.3),BN054266,Krosshamrar 5,Reyndarteikningar v/lokaúttektar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta erindi BN46533 þar sem gerð er grein fyrir skjólvegg  á norðurhlið, heitum potti og breytingum í eldhúsi í íbúð 0101 vegna lokaúttektar á húsi á lóð nr. 5 við Krosshamra.   Samþykki meðlóðar hafa á teikningum  Gjald kr. 11.000"
54308 (02.54.680.3),BN054308,Langirimi 21-23,Reyndarteikningar v/lokaúttektar,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta erindi BN049329/BN048435 vegna lokaúttektar í gistiheimili á lóð nr. 21-23 við Langarima.  Gjald kr. 11.000
54212 (01.17.220.1),BN054212,Laugav 22/Klappars 33,Reyndarteikningar v/lokaúttektar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN045549, um er að ræða breytingar á innra skipulagi v/lokaúttektar í veitingahúsi í fl. III, teg. skemmtistað á Laugavegi 22 á lóðinni Laugav 22/Klappars 33.  Erindi fylgir samantekt um hljóðvist á Laugavegi 22.  Gjald kr. 11.000"
54225 (01.17.150.1),BN054225,Laugavegur 18,Opnun milli Laugavegs 18 og Vegamótastígar 7+9,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta innra skipulagi og útbúa nýja flóttaleið með því að opna tímabundið yfir lóðamörk að hóteli á lóðum nr. 7 og 9 við Vegamótastíg í húsi á lóð nr. 18 við Laugaveg.  Gjald kr. 11.000
54223 (01.17.221.4),BN054223,Laugavegur 32B,Breyting á erindi BN051542 innrétta hótel,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN051542, um er að ræða að innrétta starfsmannaaðstöðu og þjónusturými á 1. hæð og hótelherbergi á efri hæðum sem munu tilheyra Sandhotel þannig að herbergjum fjölgar í 78 á lóð nr. 32B við Laugaveg.  Gjald kr. 11.000"
54222 (01.17.221.7),BN054222,Laugavegur 34B,Breyting á erindi BN051408,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN051408, um er að ræða að breyta innra skipulagi og hætt við flóttastiga á norðurhluta húss sem er hluti Sandhotel á lóð nr. 34B við Laugaveg.  Gjald kr. 11.000"
54309 (01.17.222.3),BN054309,Laugavegur 42,Breytingar á innra rými ísbúðar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og innrétta ísbúð með rými fyrir 30 gesti, færa milliloft og innrétta starfsmannaaðstöðu í húsi á lóð nr. 42 við Laugaveg.  Gjald kr. 11.000"
54219 (01.17.302.0),BN054219,Laugavegur 55,Breyting á erindi BN051430,Frestað. Vísað til athugasemda. Erindi vísað til fagrýnihóps til umsagnar.,"Sótt er um leyfi til að breyta erindi BN051430, um er að ræða að herbergjum og morgunverðarsal á 1. hæð er víxlað, hús verður einangrað að innan, hætt við útskot í herbergjum, byggt tæknirými á 5. hæð og útliti húss breytt, í gististað í flokki V, teg. hótel fyrir 104 gesti í húsi á lóð nr. 55 við Laugaveg.  Erindi fylgir bréf hönnuða dags. 1. mars 2018.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. mars 2018 fylgir erindinu, ásamt umsögn skiplagsfulltrúa dags. 23. mars 2018.  Gjald kr. 11.000"
54368 (01.17.311.4),BN054368,Laugavegur 58B,Innanhúsbreytingar,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta innra fyrirkomulagi í gististað í húsi á lóð nr. 58B við Laugaveg.  Gjald kr. 11.000
54296 (01.17.402.4),BN054296,Laugavegur 71,Nuddstofa,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta verslunar rými 0001 og 0101 í nuddstofu eins og sýnt er á teikningum af húsi á lóð nr. 71 við Laugaveg.  Gjald kr. 11.000
