nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
54053 (01.62.960.2),BN054053,Hlíðarendi 20-26,"Haukahlíð 8, fjölbýlishús - mhl. 01",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja steinsteypt fjölbýlishús með 32 íbúðum, mhl. 01 tengjast áður samþykktum bílakjallara á lóð nr. 20-26 við Hlíðarenda.  Erindi fylgir brunahönnun frá Mannvit dags. 19. desember 2017, greinargerð um hljóðvist frá Mannvit dags. í desember 2017 og minnisblað hönnuða um algilda hönnun dags. 8. janúar 2018.  Stærð, mhl. 01, A-rými:  1.969,1 ferm., 6.034,4 rúmm.  B-rými:  230 ferm.  Mhl. 11, A-rými:  1.494,6 ferm., 4.801,9 rúmm.  B-rými:  74 ferm.  A-rými, samtals:  3.463,7 ferm., 10.836,3 rúmm.  Gjald kr. 11.000"
53985 (04.93.770.3),BN053985,Hólmasel 2,Breytingar inni,Synjað. Þar sem samþykki meðeigenda skortir.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN016633 sem ekki tók gildi en er nú búið að framkvæma og hefur að auki breyst þannig að íbúð 0103 minnkar og 0104 er að hluta til orðið að bílskúr með hurð inn í hann á norðurhlið húss á lóð nr. 2 við Hólmasel.  Bréf frá umsækjanda dags. 15. desember 2017, 1. febrúar 2018, 1. febrúar 2018 og bréf frá 25. nóvember 2016 ásamt samþykki sumra meðeigenda dags. 7. desember 2018 fylgja erindi.  Tölvupóstur frá eiganda rýmis 0102 þar sem hún neitar að gefa samþykki sitt fyrir breytingu. dags. 19 feb. 2018 fylgir erindinu.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. febrúar 2018 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 16. febrúar 2018.  Gjald kr. 11.000"
54181 (01.11.150.1),BN054181,Hólmaslóð 2,Skipta 0103 í tvær eignir,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að skipta eign 0103 í tvær eignir í húsi á lóð nr. 2 við Hólmaslóð.  Gjald kr. 11.000
54213 (01.19.890.1),BN054213,Hringbraut Landsp.,Gluggabreyting,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta opnanlegum fögum í gluggum á austur- og suðurhlið E og G álmu í húsi Landspítala við Hringbraut á lóð nr. 36 við Eiríksgötu.  Bréf hönnuðar dags. 12. febrúar 2018 fylgir erindi.  Gjald kr. 11.000
54058 (01.14.100.5),BN054058,Kirkjustræti 2,Áður gert og annað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að innrétta kaffiaðstöðu fyrir starfsfólk í kjallara, auka gestafjölda í 133 auk annarra breytinga í gistiheimili í fl. II tegund B í húsi á lóð nr. 2 við Kirkjustræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 26. janúar 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 25. janúar 2018.  Gjald kr. 11.000"
53914 (01.36.430.1),BN053914,Laugateigur 14,Áður gerðar svalir og samþykktar sbr. BN029171,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um áður gerðar breytingar þar sem gerð er grein fyrir svölum á  suðurhlið, 1. og 2. hæð húss á lóð nr. 14 við Laugateig.   Erindi var áður samþykkt sem erindi BN029171, 5. október 2004.  Gjald kr. 11.000"
54167 (01.17.150.4),BN054167,Laugavegur 20B,Breyting inni,Frestað. Vísað til athugasemda.,Sótt er um breytingu á erindi BN051652 sem felst í breytingum á innra fyrirkomulagi og flóttaleiðum í veitingastað í húsi á lóð nr. 20b við Laugaveg.  Gjald kr. 11.000
54223 (01.17.221.4),BN054223,Laugavegur 32B,Innrétta hótel,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN051542, um er að ræða að innrétta starfsmannaaðstöðu og þjónusturými á 1. hæð og hótelherbergi á efri hæðum sem munu tilheyra Sandhotel á lóð nr, 34B við Laugaveg.  Gjald kr. 11.000"
54222 (01.17.221.7),BN054222,Laugavegur 34B,Breyting á erindi BN051408,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN051408, um er að ræða að breyta innra skipulagi og hætt við flóttastiga á norðurhluta húss sem er hluti Sandhotel á lóð nr. 34B við Laugaveg.  Gjald kr. 11.000"
53207 (01.17.420.2),BN053207,Laugavegur 66-68,Veitingar í rými 0104,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að innrétta veitingastað í flokki II, teg. a í rými 0104 í hóteli á lóð nr. 66-68 og 70 við Laugaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. september 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 1. september 2017.  Gjald kr. 11.000"
54148 (01.17.402.1),BN054148,Laugavegur 77,Breytingar - 1.hæð og kjallara,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að breyta erindi BN053467 þannig að leyfilegur gestafjöldi eykst úr 60 í 80, innréttað er kælirými og veitingastofa í rými 0007 og snyrtingu er komið fyrir í kjallara veitingastaðar í húsi á lóð nr. 77 við Laugaveg.  Umsögn burðarvirkishönnuðar dags. 7. febrúar 2018 fylgir erindi.  Gjald kr. 11.000"
54180 (01.17.413.0),BN054180,Laugavegur 95-99,Breyting á BN051774,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um breytingu á erindi BN051774 sem felst í því að endurbyggja hluta af núverandi steinsteyptu burðarvirki með forsteyptum einingum, jafna gólfhæðir og breyta lítilsháttar innra fyrirkomulagi í kjallara og á 1. hæð, samhliða ósk um að draga erindi BN053967 til baka  í húsi á lóð nr. 95-99 við Laugaveg.  Gjald kr. 11.000"
54061 (01.24.100.3),BN054061,Laugavegur 130,Endurnýjun - hækkun á húsi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að rífa núverandi ris og þak og hækka húsið um eina hæð og til að byggja viðbyggingu úr steinsteypu og gleri á fyrstu hæð og gera svalir á þriðju hæð og í risi húss á lóð nr. 130 við Laugaveg.  Erindi var áður samþykkt 3. apríl 2007 og 15. júlí 2008.  Stækkun:  99 ferm., 349,5 rúmm.  Gjald kr. 11.000"
54120 (01.79.430.5),BN054120,Lautarvegur 2,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta erindi BN050403, gerð er grein fyrir áður gerðum breytingum á byggingartíma, m.a. hefur verið útbúin geymsla á 3. hæð, gluggum breytt, stiga milli 1. hæðar og kjallara lokað og útbúin snyrting í kjallara fjölbýlishúss á lóð nr. 2 við Lautarveg.  Gjald kr. 11.000"
54224 (04.64.270.1),BN054224,Lóuhólar 2-6,Breyting á notkun,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að innrétta verslun með frystar matvörur í húsi nr. 4 á lóð nr. 2 til 6 við Lóuhóla.  Gjald kr. 11.000
54052 (01.14.050.9),BN054052,Lækjargata 6B,Veitingastaður í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir veitingastað í fl. II tegund a fyrir 55 gesti í kjallara og með aðstöðu fyrir starfsfólk í rými 0103 í húsi á lóð nr. 6B við Lækjargötu.  Verksamningur dags. 17. nóvember 2017 og samningur milli rekstraraðila Lækjargötu 6B fylgja erindi.  fylgir.  Gjald kr. 11.000 + 11.000
52910 (01.81.560.3),BN052910,Melgerði 22,Stækka einbýlishús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja hæð ofaná einbýlishús á lóð nr. 22 við Melgerði.  Erindi fylgir samþykki lóðarhafa Melgerðis 24 vegna sorptunnuskýlis á lóðamörkum dags. 14. september 2017 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 25. ágúst 2017 ásamt umsögn skipulagsfulltrúa dags. 25. ágúst 2017.  Einnig útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 26. janúar 2018. Erindið var grenndarkynnt fyrir hagsmunaaðilum að Melgerði 20, 21, 23, 24 og 25 og Mosgerði 15, 17 og 19 frá 22. desember 2017 til og með 24. janúar 2018. Engar athugasemdir bárust.  Stækkun:  95 ferm., 515 rúmm.  Eftir stækkun:  230,2 ferm., 840,2 rúmm.  Gjald kr. 11.000"
53799 (01.54.201.4),BN053799,Melhagi 20-22,Handverksbakarí - jarðhæð,Frestað. Vísað til athugasemda heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta handverksbakarí á 1. hæð í húsi á lóð nr. 20-22 við Melhaga.  Erindi fylgir samþykki meðeigenda dags. 30. janúar 2018 áritað á uppdrátt.  Gjald kr. 11.000
53942 (01.19.610.9),BN053942,Mímisvegur 4,Ofanábygging og ris,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja 3. hæð og ris, innrétta nýja íbúð í risi, byggja svalir á suðurgafli 1. 2. 3. hæðar, gera nýjan inngang og innrétta íbúðarherbergi í kjallara tvíbýlishúss á lóð nr. 4 við Mímisveg.  Erindi var áður samþykkt 15. desember 2015 sem erindi BN049682 en var fellt úr gildi 1. desember sl.  Erindi var grenndarkynnt fyrir hagsmunaaðilum að Mímisveg 2, 2a, 6 og 8, Fjölnisvegi 15, Sjafnargötu 14, Barónsstíg 78 og 80 og Freyjugötu 42, 44 og 46 frá 22. desember 2017 til og með 24. janúar 2018.   Eftirtaldir aðilar sendu athugasemdir: Kristín Andrea Þórðardóttir dags. 23. janúar 2017, Hulda Helgadóttir dags. 23. janúar 2018 og Fjeldsted og Blöndal lögmannsstofa slf. f.h. íbúa og eigenda Freyjugötu 42 og 44 og Mímisveg 8 dags. 24. janúar 2018 ásamt fylgiskjölum. Einnig er lagt fram bréf eigenda hluta húseignarinnar að Barónsstíg 78 dags. 10. janúar 2018 þar sem ekki eru gerðar athugasemdir við erindið. Vísað er til fullnaðarafgreiðslu byggingarfulltrúa.  Stækkun:  100,8 ferm., 241,8 rúmm."
54001 (01.13.022.8),BN054001,Mýrargata 27,"Breytingar - svalahandrið, útidyr o.fl.",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN050570, um er að ræða breytingar á svalahandriðum og snyrtingum og tilfærslu á innveggjum í húsi á lóð nr. 27 við Mýrargötu.  Gjald kr. 11.000"
54002 (01.13.022.7),BN054002,Mýrargata 29,"Breytingar - svalahandrið, útidyr o.fl.",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN050567, um er að ræða breytingar á svalahandriðum og snyrtingum og tilfærslu á innveggjum í húsi á lóð nr. 29 við Mýrargötu.  Gjald kr. 11.000"
54003 (01.13.022.5),BN054003,Mýrargata 31,"Breytingar - svalahandrið, útidyr o.fl.",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN050569, um er að ræða breytingar á svalahandriðum og snyrtingum, tilfærslu á innveggjum og að breyta innra skipulagi í veitingastað og breyta í flokk II, teg. a í húsi á lóð nr. 31 við Mýrargötu.  Gjald kr. 11.000"
54149 (01.22.210.1),BN054149,Rauðarárstígur 1,Hugleiðslusetur - rými 0102,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að gera hugleiðslusetur í verslunarrými 0102 í húsi á lóð nr. 1 við Rauðarárstíg.  Gjald kr. 11.000
53883 (01.13.520.7),BN053883,Ránargata 29A,Breytt innra skipulag,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir reyndarteikningum v/lokaúttektar, þar sem gerð er grein fyrir breytingum sem orðið hafa á verktíma, s.s. breytt björgunarop og klæðningar í einbýlishúsi á lóð nr. 29A við Ránargötu.  Gjald kr. 11.000"
