nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
52503 (01.13.010.5),BN052503,Seljavegur 2,Hótel - mhl. 02 og mhl. 03,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að sameina mhl. 02 og 03, byggja milligólf í bakhúsi og inndregna 5. hæð ofaná framhús og innrétta gististað í flokki V, teg. a fyrir 304 gesti í 153 herbergjum og veitingastað í flokki II, teg. a í húsi á lóð nr. 2 við Seljaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 31. mars 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 27. mars 2017.  Einnig útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 9. febrúar 2018 ásamt umsögn skipulagsfulltrúa dags. 9. febrúar 2018 og 25. maí 2018.  Stækkun:  Mhl. 02 (mhl.02 og 03 sameinaðir) 2.254,5 ferm., 3.627,0 rúmm.  Breyting á heildar stærðum:  -582,3 ferm., -12.387,7 rúmm.  Gjald kr. 11.000"
54583 (01.13.311.1),BN054583,Seljavegur 32,"Breytingar innanhús, eldvarnir, bætt við flóttaleiðum",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta innra skipulagi, bæta eldvarnir og flóttaleiðir í húsi á lóð nr. 32 við Seljaveg.  Erindi fylgir umboð ríkiseigna dags. 10. apríl 2018.  Gjald kr. 11.000"
54549 (01.46.220.1),BN054549,Skeifan 13A,Stöðuleyfi fyrir útimarkað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að koma fyrir útimarkaði tímabundið til sölu varnings og veitinga á lóð nr. 13A við Skeifuna.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 4. maí 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 4. maí 2018.  Erindi fylgir bréf hönnuðar dags. 17. apríl 2018.  Gjald kr. 11.000"
54699 (01.35.731.9),BN054699,Skipasund 42,Geymsluskúr mhl. 02,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir reyndarteikningum af geymsluskúr sem byggður var 1964, mhl.02, við hús á lóð nr. 42 við Skipasund.  Stærðarbreyting: x rúmm.  Tölvupóstur frá aðalhönnuði dags. 24.05.2018 fylgir erindi.  Gjald kr. 11.000"
54659 (01.25.100.4),BN054659,Skipholt 31,Breyting á innra fyrirkomulagi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta áður samþykktu erindi BN053036 þannig að innra fyrirkomulagi er breytt í húsinu á lóð nr. 31 við Skipholt.  Gjald kr. 11.000
54390 (01.17.131.0),BN054390,Skólavörðustígur 3,Breytingar á 3. hæð,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir áður gerðum breytingum sem er að færa eldhús, koma fyrir nýrri inngangshurð í íbúð með aukinni brunakröfu og klæða undir svalir á 2. og 3. hæð í húsi á lóð nr. 3 við Skólavörðustíg.  Gjald kr. 11.000"
54598 (01.18.224.2),BN054598,Skólavörðustígur 25,Leyfi til að hætta við séríbúð. Ris verður hluti af 0201,Frestað. Vísað til athugasemda og málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um breytingu á erindi BN051427 sem felst í því að hætt er við að framlengja aðalstiga upp á rishæð og gera þar sér íbúð ásamt því að gera skrifstofur í rýmum 0101, 0201 og 0301 í húsi á lóð nr. 25 við Skólavörðustíg.  Gjald kr. 11.000"
54467 (01.79.310.1),BN054467,Sléttuvegur 25-27,"Nýbygging, leiguíbúðir og þjónustumiðstöð","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.","Sótt er um leyfi til að byggja mhl. 02, einnar hæðar þjónustumiðstöð með kjallara ásamt fjögurra hæða íbúðarhúsi og kjallara með 54 leiguíbúðum, sem er 2. áfangi í þyrpingu bygginga fyrir eldri borgara á lóð nr. 25-27 við Sléttuveg.  Erindi fylgir greinargerð um hljóðvist dags. 28. mars 2018 og brunahönnun dags. 26. mars 2018.  Mhl. 02 stærðir:  A-rými:  7.263,2 ferm., 25.373,9 rúmm.  B-rými:  422,1 ferm., 1.453,0 rúmm.  Erindi fylgir greinargerð um hljóðvist dags. 28.03.2018.  Gjald kr. 11.000"
54632 (00.07.200.0),BN054632,Stardalur,Niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að rífa niður mhl. 02, 03, 04, 05, 06, 07, 08, 10, 12 og 14 sem er undir fastanúmer 208-5466 á jörðinni Stardalur.  Stærð niðurrifs samtals: 970,8 ferm., 3.791,0 rúmm.  Bréf frá umsækjanda um staðsetningu óvirks úrgangs frá niðurrifi  Gjald kr. 11.000"
54668 (01.80.310.1),BN054668,"68"">Stóragerði 42",Gustlokun svala og gustlokun á þaksvölum,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að gera hurðir út í garð í íbúðum á 1. hæð og gustlokun á svölum á annarri og þriðju hæð ásamt gustlokun með þaki að hluta á svölum á fjórðu hæð í fjölbýlishúsi á lóð nr. 42 við Stóragerði.  Samþykki frá 12 íbúðum af 14 frá fundi húsfélags dags. 11. apríl 2018 og bréf frá hönnuði dags. 7. maí 2018 fylgir.  Stækkun vegna B rýma: XX ferm og rúmm.  Stækkun vegna gustlokunar: XX rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 25. maí 2018 fylgir erindi.  Gjald kr. 11.000
54542 (04.08.480.1),BN054542,Stórhöfði 29-31,Viðbygging + innanhússbreytingar og sameina MHL.,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að yfirlýsingu um sameiningu eigna verði þinglýst fyrir útgáfu byggingarleyfis. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits..,"Sótt er um leyfi til að breyta innra skipulagi og sameina matshluta 01 og 02 ásamt því að byggja 3. hæð með svölum ofaná millibyggingu milli húsa á lóð nr. 29-31 við Stórhöfða.  Umsögn brunahönnuðar dags. 17. apríl  2018, umsögn burðarvirkishönnuðar dags. 9. apríl  2018 og bréf frá hönnuði og samþykki sumra dags. 11. apríl 2018 fylgir erindi.  Stækkun: 119,8 ferm., 358,2 rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 25. maí 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 25. maí 2018.  Gjald kr. 11.000"
54413 (01.26.310.1),BN054413,Suðurlandsbraut 14,3. hæð - útleigurými,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra skipulagi skrifstofurými og koma fyrir flóttaleiðum og sameiginlegu flóttasvæði sem eru svalir sem byggðar verða á suðurhlið húss á lóð nr. 14 við Suðurlandsbraut.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 25. maí 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 25. maí 2018.  Gjald kr. 11.000"
54379 (01.33.540.2),BN054379,Sundagarðar 8,Innanhúsbreytingar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta innra skipulagi og tengja gólfniðurfall við olíuskilju í húsinu á lóð nr. 8 við Sundagarða.  Stærð olíuskilju er: 10,5 ferm., 12,7 rúmm.  Gjald kr. 11.000 + 11.000"
54711 (01.45.210.1),BN054711,Súðarvogur 2,Niðurrif,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir niðurrifi á húsi á lóð nr. 2 (áður nr. 6) við Súðarvog.  Stærðir: x ferm., x rúmm.  Gjald kr. 11.000"
54748 (04.02.310.1),BN054748,Tangabryggja 13,Reyndarteikningar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN051863, m.a. breyta fyrirkomulagi eldhúsa og gluggar stækkaðir á norðurhlið fjölbýlishúss á lóð nr. 13 við Tangabryggju.  Gjald kr. 11.000"
54749 (04.02.310.4),BN054749,Tangabryggja 18-22,Reyndarteikningar,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að breyta erindi BN050926, samræma svalahandrið, fella út segullokun á gangahurðum, breyta yfirborðsáferð svala og fella út skyggni yfir inngangi og breyta gluggum kvista á austurhlið fjölbýlishúss á lóð nr. 18-22 við Tangabryggju.  Gjald kr. 11.000"
54761 (01.45.230.1),BN054761,Trilluvogur 1,"Takmarkað byggingarleyfi f. jaðrv.uppsteypu,plötu y.kj.","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um takmarkað byggingarleyfi fyrir jarðvinnu, uppsteypu að plötu yfir kjallara og lagnir í jörð fyrir nýbyggingu á lóð nr. 1 við Trilluvog sbr. BN054383."
54316 (04.32.920.1),BN054316,Tunguháls 10,Breyting á skráningu,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að skipta upp eign 0101 í eignir 0101 og 0110 og gerð er grein fyrir áður gerðum milliloftum og útlitsbreytingum á norðurhlið 1. hæðar á húsinu á lóð nr. 10 við Tunguháls.  Sjá áður samþykkt erindi BN044862.  Fyrirspurn BN043973 fylgir erindi.  Stækkun millilofta: 871,8 ferm., 247,2 rúmm.  Gjald kr. 8.500"
54489 (05.05.320.2),BN054489,Urðarbrunnur 33-35,Fjölbýli,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja fjögurra hæða fjölbýlishús með kjallara undir hluta húss, með 36 íbúðum, steinsteypt, einangrað að utan og klætt ljósri báruklæðningu á lóð nr. 33-35 við Urðarbrunn.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. apríl 2018 fylgir erindinu.  Einnig fylgir greinargerð um hljóðvist dags. 9. apríl 2018.  Stærð, A-rými:  2.516,2 ferm., 7.081,6 rúmm.  B-rými:  264 ferm., 450,5 rúmm.  Gjald kr. 11.000"
54688 (02.69.830.6),BN054688,Úlfarsbraut 42-44,Áður gerð framkvæmd. sbr. BN035736,Frestað. Vísað til athugasemda.,Sótt er um leyfi fyrir áður gerðum breytingum á erindi BN035736 þannig að innra fyrirkomulagi í eldhúsi er breytt og komið er fyrir geymslulofti yfir hluta af bílskúr og yfir eldhús í parhúsi nr.  42 á lóð nr 42 - 44 við Úlfarsbraut.   Gjald kr. 11.000
54671 (01.17.150.9),BN054671,Vegamótastígur 7,Stækkun á 5. hæð,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að breyta erindi BN053531, stækka 5. hæð og fjölga um eitt herbergi í hóteli á lóð nr. 7 við Vegamótastíg.  Stækkun:  68,5 ferm., 199 rúmm.  Gjald kr. 11.000"
54672 (01.17.150.8),BN054672,Vegamótastígur 9,Stækkun á 5. hæð,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að breyta erindi BN053541, stækka 5. hæð og fjölga um eitt herbergi í hóteli á lóð nr. 9 við Vegamótastíg.  Gjald kr. 11.000"
54641 (01.54.001.5),BN054641,Víðimelur 56,Breytingar inni,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta erindi BN052857 með því að færa til snyrtingu og innrétta eldhús í kjallara húss á lóð nr. 56 við Víðimel.  Gjald kr. 11.000
54608 (01.53.220.5),BN054608,Ægisíða 103,Reyndarteikningar vegna lokaúttektar,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta erindi BN034284, sem felst í að einungis stærri kvistur var stækkaður, vegna lokaúttektar á tvíbýlishúsi á lóð nr. 103 við Ægisíðu.  Minnkun:  1,2 ferm., 2 rúmm.  Gjald kr. 11.000"
54754 (01.54.600.2),BN054754,Hjarðarhagi 44-50,Tilkynning um framkvæmd - stytting burðarveggs,Afgreitt. Senda skal byggingarfulltrúa stutta lýsingu með upplýsingum um lok framkvæmdar sem skal árituð af þeim aðila sem sá um framkvæmdina.,Tilkynnt er um framkvæmd sem felst í því að burðarveggur er styttur um 40 cm í íbúð 0102 í húsi nr. 48 á lóð nr. 44-50 við Hjarðarhaga.
54770,BN054770,Jarpstjörn 13,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna fjórar nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Jarpstjörn 5 (staðgr. 5.051.302, landeignarnr. L226842).  Lóðin er stofnuð með því að taka 970 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 5 (staðgr. 5.051.302, landeignarnr. L226842) verður 970 m².  Ný lóð Jarpstjörn 5A (staðgr. 5.051.304, landeignarnr. L226845).  Lóðin er stofnuð með því að taka 1283 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 5A  (staðgr. 5.051.304, landeignarnr. L226845) verður 1283 m².  Ný lóð Jarpstjörn 13 (staðgr. 5.051.303, landeignarnr. L226843).   Lóðin er stofnuð með því að taka 884 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 13 (staðgr. 5.051.303, landeignarnr. L226843) verður 884 m².  Ný lóð Jarpstjörn 19 (staðgr. 5.051.301, landeignarnr. L226844).  Lóðin er stofnuð með því að taka 1767 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 19 (staðgr. 5.051.301, landeignarnr. L226844) verður 1767 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54773,BN054773,Jarpstjörn 16,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna sex  nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Jarpstjörn 6 (staðgr. 5.051.404, landeignarnr. L226836).  Lóðin er stofnuð með því að taka 1343 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 6 (staðgr. 5.051.404, landeignarnr. L226836)  verður 1343 m².  Ný lóð Jarpstjörn 16 (staðgr. 5.051.401, landeignarnr. L226837).  Lóðin er stofnuð með því að taka 760 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 16 (staðgr. 5.051.401, landeignarnr. L226837)  verður 760 m².  Ný lóð Rökkvatjörn 3 (staðgr. 5.051.403, landeignarnr. L226838).  Lóðin er stofnuð með því að taka 889 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 3 (staðgr. 5.051.403, landeignarnr. L226838) verður 889 m².  Ný lóð Rökkvatjörn 3A (staðgr. 5.051.405, landeignarnr. L226840).  Lóðin er stofnuð með því að taka 1640 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 3A (staðgr. 5.051.405, landeignarnr. L226840) verður 1640 m².  Ný lóð Rökkvatjörn 5 (staðgr. 5.051.402, landeignarnr. L226839).  Lóðin er stofnuð með því að taka 1238 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 5 (staðgr. 5.051.402, landeignarnr. L226839) verður 1238 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54771,BN054771,Jarpstjörn 19,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna fjórar nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Jarpstjörn 5 (staðgr. 5.051.302, landeignarnr. L226842).  Lóðin er stofnuð með því að taka 970 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 5 (staðgr. 5.051.302, landeignarnr. L226842) verður 970 m².  Ný lóð Jarpstjörn 5A (staðgr. 5.051.304, landeignarnr. L226845).  Lóðin er stofnuð með því að taka 1283 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 5A  (staðgr. 5.051.304, landeignarnr. L226845) verður 1283 m².  Ný lóð Jarpstjörn 13 (staðgr. 5.051.303, landeignarnr. L226843).   Lóðin er stofnuð með því að taka 884 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 13 (staðgr. 5.051.303, landeignarnr. L226843) verður 884 m².  Ný lóð Jarpstjörn 19 (staðgr. 5.051.301, landeignarnr. L226844).  Lóðin er stofnuð með því að taka 1767 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 19 (staðgr. 5.051.301, landeignarnr. L226844) verður 1767 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54768,BN054768,Jarpstjörn 5,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna fjórar nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Jarpstjörn 5 (staðgr. 5.051.302, landeignarnr. L226842).  Lóðin er stofnuð með því að taka 970 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 5 (staðgr. 5.051.302, landeignarnr. L226842) verður 970 m².  Ný lóð Jarpstjörn 5A (staðgr. 5.051.304, landeignarnr. L226845).  Lóðin er stofnuð með því að taka 1283 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 5A  (staðgr. 5.051.304, landeignarnr. L226845) verður 1283 m².  Ný lóð Jarpstjörn 13 (staðgr. 5.051.303, landeignarnr. L226843).   Lóðin er stofnuð með því að taka 884 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 13 (staðgr. 5.051.303, landeignarnr. L226843) verður 884 m².  Ný lóð Jarpstjörn 19 (staðgr. 5.051.301, landeignarnr. L226844).  Lóðin er stofnuð með því að taka 1767 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 19 (staðgr. 5.051.301, landeignarnr. L226844) verður 1767 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54769,BN054769,Jarpstjörn 5a,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna fjórar nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Jarpstjörn 5 (staðgr. 5.051.302, landeignarnr. L226842).  Lóðin er stofnuð með því að taka 970 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 5 (staðgr. 5.051.302, landeignarnr. L226842) verður 970 m².  Ný lóð Jarpstjörn 5A (staðgr. 5.051.304, landeignarnr. L226845).  Lóðin er stofnuð með því að taka 1283 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 5A  (staðgr. 5.051.304, landeignarnr. L226845) verður 1283 m².  Ný lóð Jarpstjörn 13 (staðgr. 5.051.303, landeignarnr. L226843).   Lóðin er stofnuð með því að taka 884 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 13 (staðgr. 5.051.303, landeignarnr. L226843) verður 884 m².  Ný lóð Jarpstjörn 19 (staðgr. 5.051.301, landeignarnr. L226844).  Lóðin er stofnuð með því að taka 1767 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 19 (staðgr. 5.051.301, landeignarnr. L226844) verður 1767 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
