nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
54828 (01.81.931.4),BN054828,Bústaðavegur 95,Hækka ris og byggja kvist,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til þess að hækka þak og byggja kvisti og svalir á  húsi á lóð nr. 95 við Bústaðaveg.  Sjá einnig erindi BN054829, Bústaðavegur 97.  Samþykki meðeiganda og nágranna í húsi nr. 95 og 97 dags. í maí 2018 fylgja erindinu.  Stækkun: XX  ferm. og XX rúmm.  Gjald kr. 11.000"
54829 (01.81.931.5),BN054829,Bústaðavegur 97,Hækka ris og byggja kvist,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til þess að hækka þak og byggja kvisti og svalir á  húsi á lóð nr. 97 við Bústaðaveg.  Sjá einnig erindi BN054829, Bústaðavegur 95  Samþykki meðeiganda og nágranna í húsi nr. 95 og 97 dags. í maí 2018 fylgja erindinu.  Stækkun: XX  ferm. og XX rúmm.  Gjald kr. 11.000"
54614 (02.57.600.4),BN054614,Bæjarflöt 9,Iðnaðarhúsnæði,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja iðnaðarhús á lóð nr. 9 við Bæjarflöt.  Stærð:   864,7 ferm., 3.026,05 rúmm.  Gjald kr. 11.000"
54723 (04.30.960.1),BN054723,Bæjarháls 1,Endurnýjun á þakkanti,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta þakkanti þannig að hann hækkar sem nemur 200mm og að koma fyrir fallvarnarbúnaði á hvolfþaki og á austurhlið til að auka öryggi við viðhald þaks á austurhúsi á lóð nr. 1 við Bæjarhálsi.  Gjald kr. 11.000
54878 (01.71.300.1),BN054878,Drápuhlíð 26,Breyting inni,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta innra skipulagi með því að færa eldhús þangað sem áður var stofa í íbúð 0101 í fjölbýlishúsi á lóð nr. 26 við Drápuhlíð.  Gjald kr. 11.000
54683 (01.19.430.3),BN054683,Eiríksgata 6,Eldvarnamerkingar,Frestað. Vísað til athugasemda.,Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi gististaðar í flokki lll - tegund b stærra gistiheimili ásamt breytingum á eldvarnarmerkingum í húsi á lóð nr. 6 við Eiríksgötu.  Gjald kr. 11.000
54719 (01.29.710.1),BN054719,Fellsmúli 24-30,Innrétting á ísbúð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta ísbúð í rými 0101 í húsinu á lóð nr. 24-30 við Fellsmúla.  Samþykki eiganda rýmis dags. 18. maí 2018 fylgir erindi.  Gjald kr. 11.000
54891 (01.08.650.2),BN054891,Fiskislóð 37C,"Sækja um að færa íbúðaskála  
Verkbeiðni 157219",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að færa íbúðaskála til innan lóðar nr. 37C við Fiskislóð.  Gjald kr. 11.000
53919 (01.18.551.3),BN053919,Fjólugata 19,Innan- og utanhússbreytingar,"Frestað. Málinu vísað til skipulagsfulltrúa í grenndarkynningu. Uppdrættir nr. 002, 003, 004, 005 dags. 8. júní 2018.","Sótt er um leyfi til að hækka þak, stækka og endurnýja bílskúr og útbúa svalir á hluta þaks, lækka gólf í kjallara, grafa frá suðurhlið og innrétta nýja íbúð þar, breyta aðkomu, byggja nýjar svalir á 2. hæð og í risi, breyta gluggum og innra skipulagi, einangra að utan og klæða með flísum hús á lóð nr. 19 við Fjólugötu.  Lögð fram umsögn skipulagsfulltrúa dags. 29. september 2017.  Erindi fylgir bréf hönnuðar dags. 5. desember 2017, umsögn Minjastofnunar Íslands dags. 4. desember 2017 og minnisblað um brunavarnir dags, 9. nóvember 2017.  Einnig útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 9. febrúar 2018 ásamt umsögn skipulagsfulltrúa dags. 9. febrúar 2018, bréf til nágranna dags. 26. febrúar 2018, samþykki eiganda Sóleyjargötu 17, tveggja eigenda Sóleyjargötu 19, eiganda Sóleyjargötu 17, eins eiganda Sóleyjargötu 15 og eins eiganda Fjólugötu 19A.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. júní 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 8. júní 2018.   Gjald kr. 11.000"
54674 (01.84.920.1),BN054674,Fossvogsvegur 8,Fjölbýlishús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja þriggja hæða steinsteypt fjölbýlishús með 15 íbúðum á lóð nr. 8 við Fossvogsveg.  Stærð, A-rými:  2.815,6 ferm., 9.254,9 rúmm.  B-rými:  xx ferm., xx rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. júní 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 15. júní 2018.  Gjald kr. 11.000"
54850 (01.84.920.1),BN054850,Fossvogsvegur 8,Takmarkað byggingarleyfi f. aðstöðusk. og jarðvinnu,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um takmarkað byggingarleyfi fyrir aðstöðusköpun og jarðvinnu fyrir fjölbýlishús á lóðinni Fossvogsvegur 8, sbr. erindi BN054674."
54235 (01.19.610.2),BN054235,Freyjugata 44,Garðskáli,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja garðskála sem verður að hluta til staðsteyptur og að hluta til úr gleri á lóð nr. 44 við Freyjugötu.  Erindi fylgir undirritað bréf fylgir erindinu.  Samþykki frá meðeigenda nr. 44, samþykki hluta eiganda nr. 42 og samþykki frá hluta af eigendum Mímisvegar 8 fylgir.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. apríl 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 20. apríl 2018.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. júní 2018 fylgir erindi.  Erindi var grenndarkynnt fyrir hagsmunaaðilum að Freyjugata 42 og 46, Mímisvegi 6 og 8 og Barónsstíg 78 og 78A frá 8. maí 2018 til og með 5. júní 218. Engar athugasemdir bárust.  Stærð garðskála er 40,0 ferm., 123,3 rúmm.  Gjald kr. 11.000"
54787 (05.05.330.2),BN054787,Friggjarbrunnur 24,Aðskilið byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um aðskilið byggingarleyfi fyrir innanhúsfrágangi, sjá erindi BN035304, á parhúsi nr. 24 á lóð nr. 24-26 við Friggjarbrunn.  Gjald kr. 11.000"
54876 (01.18.341.3),BN054876,Fríkirkjuvegur 11,Reyndarteikningar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN049604, þannig að innra fyrirkomulagi er breytt vegna lokaúttektar í húsi á lóð nr. 11 við Fríkirkjuveg."
54590 (05.05.610.6),BN054590,Gerðarbrunnur 15,"Reyndarteikningar v. lokaúttektar, breyting á BN037804",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta erindi BN037804, sem felst í að breytt fyrirkomulag er á lóð, dyrum hefur verið komið fyrir milli bílgeymslu og anddyris og innra skipulagi kjallara hefur verið breytt, v/lokaúttektar í einbýlishúsi á lóð nr. 15 við Gerðarbrunn.  Erindi fylgir samþykki lóðarhafa vegna frágangs á lóðamörkum nr. 13.  Gjald kr. 11.000"
54494 (05.11.370.1),BN054494,Gissurargata 1,Einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja staðsteypt einbýlishús með innbyggðri bílgeymslu og aukaíbúð, einangrað að utan og klætt, múrkerfi, zinki og zedrusvið á lóð nr. 1 við Gissurargötu.  Erindi fylgir samþykki lóðarhafa Döllugötu 2 og 4 áritað á uppdrætti.  Stærð, A-rými:  356,5 ferm., 1.234,5 rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 25. maí 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 25. maí 2018.  Gjald kr. 11.000"
53998 (01.44.410.1),BN053998,Gnoðarvogur 44-46,Gististaður í fl. II á 2.hæð,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir gististað í flokki ll - tegund g, íbúðir, fyrir 14 gesti í húsi á lóð nr. 44 við Gnoðarvog.  Lögð fram umsögn skipulagsfulltrúa dags. 5. september 2016.  Gjald kr. 11.000"
54616 (02.57.620.3),BN054616,Gylfaflöt 15,Iðnaðarhúsnæði,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja iðnaðarhúsnæði á tveimur hæðum á lóð nr. 15 við Gylfaflöt.  Stærðir: 864,7 ferm., 3.026,05 rúmm.  Gjald kr. 11.000"
54708 (01.62.910.2),BN054708,Haukahlíð 1,Mhl 06 - fjölbýlishús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja staðsteypt fjölbýlishús, einangrað og klætt að utan, með 35 íbúðum, sem verður mhl. 06 á lóð nr. 1 við Haukahlíð.  Stærð, A- rými:  3.607,7 ferm., 11.298,5 rúmm.  B-rými:  168,1 ferm., 506,4 rúmm.  Gjald kr. 11.000"
54851 (05.11.450.5),BN054851,Haukdælabraut 16,Breyting á BN052661,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN052661 þannig að þak verður flatt og gluggum er breytt á einbýlishúsi á lóð nr. 16 við Haukdælabraut.  Minnkun:  86,9 rúmm.  Gjald kr. 11.000"
54669 (01.22.320.4),BN054669,Hátún 2A,Breyting inni,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta fyrirkomulagi 1. hæðar, stækka innkeyrsludyr og setja nýjan glugga á suðurhlið í húsi á lóð nr. 2a við Hátún.  Gjald kr. 11.000"
54661 (08.2-.--9.9),BN054661,Hólmsland-Dalbær,Endurbygging,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að endurbyggja og endurbæta sumarhús að Dalbæ í Hólmslandi.  Stærðarbreyting: 9,2 ferm., 22,7 rúmm.  Lögð er fram umsögn Umhverfisráðs dags 23. apríl 2007 og umsögn skipulagsfulltrúa dags. 23. mars 2018.  Gjald kr. 11.000"
54734 (01.34.620.2),BN054734,Hrísateigur 22,Reyndarteikning af bílskúr v/esk,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Það athugist að um er að ræða samþykkt á áður gerðri framkvæmd sem gerð var án byggingarleyfis. Óvissa kann því að vera um uppbyggingu og útfærslu framkvæmdar. Hvorki er skráð verktrygging á verkið né ábyrðaraðilar. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um samþykki fyrir reyndarteikningu af bílskúr, vegna gerðar eignaskiptasamnings í fjölbýlishúsi á lóð nr. 22 við Hrísateig.  Erindi fylgir samþykki meðeigenda áritað á uppdrátt.  Gjald kr. 11.000"
54576 (01.17.210.2),BN054576,Hverfisgata 54,Björgunarop og svalir,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að byggja svalir á norðurhlið 3. hæðar húss á lóð nr. 54 við Hverfisgötu.  Erindi fylgir samþykki meðlóðarhafa áritað á uppdrátt.  Lögð er fram umsögn skipulagsfulltrúa dags. 18. apríl 2013.  Gjald kr. 11.000
54791 (01.15.251.5),BN054791,Hverfisgata 61,Reyndarteikningar,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um breytingar á erindi BN044976 vegna lokaúttektar í húsi á lóð nr. 61 við Hverfisgötu.  Gjald kr. 11.000
54449 (01.17.411.2),BN054449,Hverfisgata 106,Viðbygging - ný íbúð,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja eina hæð og ris ofan á og gera nýja íbúð ásamt því að gera svalir á bakhlið húss á lóð nr. 106 við Hverfisgötu.  Stækkun:  A-rými: 64,0 ferm., 185,9 rúmm.  Gjald kr. 11.000"
54452 (01.73.020.4),BN054452,Hörgshlíð 18,Viðbygging,"Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Aðaluppdrættir nr. T01, T02 dags. 16. mars 2018.","Sótt er um leyfi til að endurnýja eldri viðbyggingu úr steinsteypu í stað timburs og stækka þaksvalir ofaná viðbyggingu við fjölbýlishús á lóð nr. 18 við Hörgshlíð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 11. maí 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 11. maí 2018.  Einnig fylgir samþykki meðeigenda dags. 26. mars 2018 áritað á uppdrátt.  Gjald kr. 11.000"
54665 (02.69.370.5),BN054665,Iðunnarbrunnur 12,Íbúðarhús á 2 hæðum,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja tvíbýlishús, tveggja hæða með innbyggðri bílgeymslu, steinsteypt, einangrað að utan og klætt málmklæðningu á lóð nr. 12 við Iðunnarbrunn.  Stærð, A-rými:  207,9 ferm., 641,1 rúmm.  Gjald kr. 11.000"
54700 (01.32.230.1),BN054700,Klettagarðar 6,Breyting inni og á inngönguhurð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra fyrirkomulagi ásamt því að stækka vöruhurð og koma fyrir nýrri hurð og gluggum á suðurhlið í húsi á lóð nr. 6 við Klettagarða.  Samþykki meðeiganda ódags. fylgir erindi.  Gjald kr. 11.000
54888 (01.45.160.1),BN054888,Kuggavogur 5,Takmarkað byggingarleyfi f. aðstöðusk. og jarðvinnu,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Hafa skal samráð við tæknistjóra Veitna varðandi inntök lagna. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um takmarkað byggingarleyfi fyrir aðstöðusköpun og  jarðvinnu fyrir fjölbýlishús á lóð nr. 5 við Kuggavog sbr. erindi BN054411.
54826 (01.35.721.1),BN054826,Langholtsvegur 49,Viðbygging,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja staðsteypta viðbyggingu við hús á lóð nr. 49 við Langholtsveg.  Stærð viðbyggingar er: 66,8 ferm., XX rúmm.  Gjald kr. 11.000"
54755 (01.47.000.6),BN054755,Langholtsvegur 165A,Íbúð í kjallara,Frestað. Vísað til athugasemda.,Sótt er um leyfi fyrir áður gerðri íbúð í kjallara sem hefur fastanúmerið 2023463 í húsi á lóð nr. 165a við Langholtsveg.  Gjald kr. 11.000
54416 (01.17.220.1),BN054416,Laugav 22/Klappars 33,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Það athugist að um er að ræða samþykkt á áður gerðri framkvæmd sem gerð var án byggingarleyfis. Óvissa kann því að vera um uppbyggingu og útfærslu framkvæmdar. Hvorki er skráð verktrygging á verkið né ábyrðaraðilar. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um samþykki fyrir áður gerðum breytingum á innra skipulagi á 2., 3. og 4. hæð á Klapparstíg 33 á lóð Laugav 22/Klappars 33.  Gjald kr. 11.000"
54821 (01.17.222.3),BN054821,Laugavegur 42,Nýting geymslu í kjallara fyrir veitingastað,Frestað. Vísað til athugasemda heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi BN054309, um er að ræða að innrétta geymslu og fl. í rými 0006 í kjallara íbúðar- og atvinnuhúss á lóð nr. 42 við Laugaveg.  Gjald kr. 11.000"
