nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
55815 (01.81.600.2),BN055815,Breiðagerði 4,Breyting - rishæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta erindi BN050798 v/lokaúttektar þannig að innréttað hefur verið baðherbergi í holi í rishæð einbýlishúss á lóð nr. 4 við Breiðagerði.  Gjald: kr. 11.200
56004 (01.13.411.4),BN056004,Brekkustígur 6B,Hæð og ris ofan á þegar byggt hús,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja hæð og ris, og svalir og útistiga á bakhlið einbýlishúss á lóð nr. 6B við Brekkustíg.  Stækkun:  137,8 ferm., xx rúmm.  Stærð eftir stækkun, A-rými:  245,2 ferm., 658,3 rúmm.  Gjald: kr. 11.200"
55822 (02.42.530.8),BN055822,Brúnastaðir 49,Dyr út á verönd - áður gert/reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að setja dyr frá baðherbergi út á verönd, einnig er sótt um leyfi fyrir áður gerðum breytingum á innri rýmum hússins á lóð nr. 49 við Brúnastaði.  Gjald: kr. 11.200"
56009 (01.34.450.1),BN056009,Dalbraut 12,Breytingar - BN054069,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN054069 vegna lokaúttektar sem er vegna framkvæmda í álmu C, D og G ásamt stofnlögn vatnsúðakerfis frá inntaksklefa í kjallara undir A álmu í húsi barna og unglingageðdeildar á lóð nr. 12 við Dalbraut.   Bréf hönnuðar dags. 1. apríl 2019 fylgir erindi.  Gjald: kr. 11.200"
55846 (05.11.370.6),BN055846,Döllugata 4,Einbýlishús,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja tveggja hæða einbýlishús með auka íbúð og innbyggðum bílskúr úr CLT krosslímdum timbureiningum á staðsteyptum grunni á lóð nr. 4 við Döllugötu.  Stærðir:   A-rými: 344.4 ferm., 1.431.0 rúmm.  B-rými: 3.9 ferm.  Nýtingarhlutfall: 0.50  Erindi fylgir lóðablað 5.113.7 dags. 21. febrúar 2008 og hæðablað Reynisvatnsás, Döllugata 2-10 og Gissurargata 1-7 dags. 11. mars 2008.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. mars 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 29. mars 2019.  Gjald: kr. 11.200"
55827 (01.74.530.1),BN055827,Efstaleiti 11,Sameining íbúða - mhl. 01 og 04,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að breyta erindi BN053226 þannig að 16 tveggja herbergja íbúðum er breytt í þriggja herbergja íbúðir í mhl. 01 og mhl. 04, þannig að íbúðum fækkar úr 78 í 70 í þessum matshlutum á lóð nr. 11 við Efstaleiti.  Gjald kr. 11.200"
55992 (01.74.520.1),BN055992,Efstaleiti 19,"Breytingar - mhl.03, 04, 05",Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að breyta erindi BN052547 v/lokaúttektar þannig að gerð er grein fyrir breytingum sem orðið hafa á byggingartíma s.s. breytt staðsetning á nokkrum svölum, fyrirkomulagi geymsla í kjallara hefur verið breytt og stigar og yfirborðsefni þaksvala hefur verið samræmt við brunahönnun fjölbýlishúsa við Lágaleiti 1, 2, 3, 4, 5, 7 og 9 og Vörðuleiti 2 á lóð nr. 19 við Efstaleiti.  Gjald: kr. 11.200"
55988 (04.94.730.3),BN055988,Engjasel 70-86,"84-86 - Klæða hús, breyta gluggum og handriði",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að klæða suðvestur- og norðausturhlið með sléttri álklæðningu á undirkerfi úr áli og einangra á milli með 50mm harðpressaðri steinullareinangrun á húsi nr. 84-86 á lóð nr. 70-86 við Engjasel.  Umsögn burðarvirkishönnuðar dags. 25. mars. 2019 fylgir erindi. Einnig samþykki frá lögboðuðum húsfélagsfundi dags. 28 febrúar 2019   Gjald kr. 11.200
55913 (01.37.730.1),BN055913,Engjavegur 6,Breyting inni - nýir gluggar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi 2. hæðar og bæta við þremur gluggum á suðurhlið og tveimur á vesturhlið húss á lóð nr. 6 við Engjaveg.  Bréf frá hönnuði dags. 12. mars 2019. Umsögn burðarvirkishönnuðar dags. 25. mars. 2019 fylgir.   Gjald: kr. 11.200
56019 (01.39.200.1),BN056019,Engjavegur 13,"Gámaskrifstofa - BN053005
Vb.nr. 18400",Frestað. Vísað til athugasemda.,"Sótt er um leyfi, til að setja upp á byggingarreit F tvo samsetta gáma, sem fara ofan á einnar hæðar gáma sem fyrir eru á lóð og nýttir sem starfsmannaaðstaða, einnig er sótt um að áður gefið stöðuleyfi BN053005 verði að byggingarleyfi á lóð nr. 13 við Engjaveg.  Erindi fylgir ódagsett staðfesting á burðarþoli frá Hafnarbakka flutningatækni.  Gjald: kr. 11.200"
55972 (01.29.710.1),BN055972,Fellsmúli 24,Málningavöruverslun - Slippfélagið,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta málningarvöruverslun í rými 0105 í húsi á lóð nr. 24 við Fellsmúla.  Erindi fylgir bréf hönnuðar dags. 4. apríl 2019 og greinagerð Eflu um val og gerð brunavarna dags. 3. apríl 2019.  Gjald: kr. 11.200
56017 (01.08.920.2),BN056017,Fiskislóð 23-25,Breyta útilýsingu,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta áður samþykktu erindi BN055570 vegna lokaúttektar þar sem leiðarlýsingu er breytt og fækkað í gangi á fyrstu hæð í húsi á lóð nr. 23-25 við Fiskislóð.  Bréf frá rafvirkjameistara dags 26. mars 2019 fylgir erindinu.  Gjald: kr. 11.200
55936 (01.19.610.1),BN055936,Freyjugata 42,Svalir,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til þess að byggja stálsvalir á suðurhlið 1. hæðar húss nr. 42 við Freyjugötu.  Erindi fylgir samþykki meðeigenda og sumra nágranna að Mímisvegi 8, Sjafnargötu 11, Freyjugötu 40, 44 og 46 auk umsagnar skipulagsfulltrúa dags. 29. ágúst 2017.  Gjald: kr. 11.200"
56013 (05.05.320.1),BN056013,Friggjarbrunnur 42-44,Brunavörnum og flóttaleiðum kjallara breytt,Frestað. Vísað til athugasemda.,Sótt er um leyfi að breyta erindi BN048498 þannig að fækkað er flóttaleiðum úr bílakjallara úr 5 í 3 í húsinu á lóð nr. 42-44 Friggjarbrunni.  Gjald: kr. 11.200
55958 (01.13.630.8),BN055958,Garðastræti 14,Rishæð - stækkun og kvistir.,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja rishæð með kvistum á þrjá vegu og gera þar sjálfstæða íbúð í húsi á lóð nr. 14 við Garðastræti.  Erindi fylgir umsögn Minjastofnunar dags. 11. mars 2019 og 2. apríl 2019, einnig afrit af umsögn skipulagsfulltrúa dags. 11. janúar 2019 og samþykki meðeigenda dags. 25. mars 2019 og 22. mars 2019.  Stækkun: 110,2 ferm., 33,7 rúmm.  Gjald: kr. 11.200"
56022 (05.05.470.4),BN056022,Gerðarbrunnur 50,Einbýlishús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja einbýlishús á lóð nr. 50 við Gerðarbrunn.  Stærð: 273,1 ferm., og 861,0 rúmm.  Gjald: kr. 11.200"
55895 (05.11.380.5),BN055895,Gissurargata 4,Breyting - BN055035.,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN055035 þannig að komið er fyrir arni, þvottahús fært, fyrirkomulagi eldhúss breytt og stoðveggur byggður á lóð nr. 4 við Gissurargötu.  Gjald: kr. 11.200"
55826 (01.44.540.5),BN055826,Gnoðarvogur 76,Reyndarteikningar v/eignaskiptasamnings,Frestað. Vísað til athugasemda.,Sótt er um leyfi fyrir áður gerðum breytingum vegna eignaskiptasamnings fyrir hús lóð nr. 76 við Gnoðarvog.  Gjald: kr. 11.200
55710 (01.11.520.9),BN055710,Grandagarður 1A,Starfsemi fyrir neyðarþjónustu,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að innrétta neyðarskýli fyrir heimilislausa vímuefnaneytendur, koma fyrir hvíldaraðstöðu á 2. hæð, nýrri pallalyftu milli hæða, svölum með hringstiga, og komið verður fyrir nýju bílastæði á lóð nr. 1A við Grandagarð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 22. febrúar 2019 fylgir erindi, ásamt umsögn skrifstofu sviðstjóra dags. 22. febrúar 2019, bréfi frá Lex lögmönum dags. 5. desember 2018.  Jákvæð fyrirspurn BN055452 fylgir.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. mars 2019 fylgir erindi , ásamt umsögn skipulagsfulltrúa 1. mars 2019.  Bréf hönnuðar dags. 1. apríl 2019 þar sem fallið er frá að stöðuleyfi á geymslugámi, reisa girðingar á lóðarmörkum, loftræsta útveggjaklæðningu og flóttasvalir á norðurhlið eru minnkaðar og flóttastiga færður vestur.   Gjald: kr. 11.200"
55776 (01.19.011.0),BN055776,Grettisgata 54B,Innrétta íbúð jarðhæð - breytingar á efri hæðum,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til þess að breyta innra skipulagi í kjallara, og til að breyta staðsetningu á eldhúsum efri hæða í tvíbýlishúsi á lóð nr. 54b við Grettisgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. mars 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 8. mars 2019.  Gjald: kr. 11.200"
56027 (01.18.400.3),BN056027,Grundarstígur 5A,"Viðbygging, kvistir, uppbygging aldamótahúss",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til þess að endurbyggja í sem næst sinni upphaflegu mynd hús byggt árið 1890  og byggja við suðurgafl þess 2ja hæða viðbyggingu og stækka kvist til austurs.  Stækkun: 21,8 fermm,. 50,9 rúmm.  Erindi fylgir greinargerð unnin af Eflu um val og hönnun brunavarna dags. 30. mars 2019.  Gjald: kr. 11.200"
55971 (01.71.131.1),BN055971,Grænahlíð 19,Steinsteyptur burðarbiti fjarlægður,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að fjarlægja steinsteyptan burðarbita í lofti undir þakplötu í íbúð 0201  og í staðinn verður komið fyrir stálbita með samsvarandi burðargetu í húsinu á lóð nr. 19 við Grænahlíð.  Samþykki fylgir frá meðeiganda ódags. umsögn burðarvirkishönnuðar dags. 3. apríl 2019 fylgir.  Gjald: kr.11.200
55875 (02.22.600.1),BN055875,Gufunesvegur 10,Stækkun á móttöku og flokkunarstöð,Frestað. Vísað til athugasemda.,"Sótt er um stækkun á núverandi móttöku og flokkunarstöð Sorpu bs ásamt áður gerðum breytingum innanhúss. Um er að ræða viðbyggingu við iðnaðarhúsnæði fyrir grófan iðnað, kalt hús með steyptum veggjum og bárujárnsklæddu timburþaki. á lóð nr. 10 við Gufunesveg.  Stækkun: 920.0 ferm., 11.481.6 rúmm.  Stærðir: A-rými: 6.629.8 ferm., 75.353.1 rúmm.  Erindi fylgir greinargerð hönnuða dags. 5. mars 2019, endurútgefin 28. mars 2019, óstimplaður deiliskipulagsuppdráttur um deiliskipulagsbreytingu á lóð við Gufunesveg 10, dags. 28. desember 2018, brunahönnunarskýrsla fyrir Sorpu flokkunarstöð unnin af verkfræðistofu Mannvits dags. 5. mars 2019, endurútgefin 25. mars 2019.  Gjald: 11.200 kr"
56001 (04.93.730.1),BN056001,Hagasel 5-13,"9 - Klæða austurgafl, loka og breyta glugga og setja upp svalalokun",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að klæða austurhlið og hluta af suðurhlið með sléttri álklæðningu festa á kerfi úr áli og  með 100 mm steinullareinangrun, efri gluggum á gafli er lokað og gluggar á neðri hæð stækkaðir og komið er fyrir svalalokun á annarri hæð í raðhúsi nr. 9 á lóð nr. 5-13.  Brúttó rúmm stækkun vegna svalalokunar: XX rúmm.  Gjald: kr. 11.200"
55657 (01.81.521.1),BN055657,Háagerði 21,Geymsla - sólstofa,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja geymslu og sólstofu við eldhús raðhúss á lóð nr. 21 við Háagerði.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. janúar 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 18. janúar 2019.  Einnig fylgir bréf umsækjanda dags. 30. janúar 2019 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. febrúar 2019 ásamt umsögn skipulagsfulltrúa dags. 15. febrúar 2019.  Stækkun:  39,8 ferm., 104,1 rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. mars 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 15. mars 2019.  Gjald kr. 11.200+11.200"
56015 (01.39.3--.-),BN056015,Holtavegur 32,Breytingar á brunavörnum,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta áður samþykku erindi BN053522 þannig að brunaveggur milli eldhús og veitingaafgreiðslu er felldur niður og sett slökkvikerfi í háf í eldhúsi veitingastaðar í fl. II , teg. A í húsi á lóð nr. 32 við Holtaveg.  Gjald: kr. 11.200"
56007 (01.11.140.1),BN056007,Hólmaslóð 4,Breyting inni - breyting á eignarhluta,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta innra fyrirkomulagi 1. hæðar, m.a. rými 0103 í húsi á lóð nr. 4 við Hólmaslóð.  Gjald: kr. 11.200"
55990 (01.60.020.1),BN055990,Hringbraut 29-31,29 - Breyting í kjallara,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta kjallara í erindi BN046852 þannig að skábraut verður sett upp í anddyri og byggt létt gólf sem nær frá anddyri inn í kennslurými 0002, einnig verða hurðargöt stækkuð í húsi nr. 29 við Hringbraut.  Gjald: kr. 11.200"
55654 (01.15.321.0),BN055654,Hverfisgata 73,Endurbætur og stækkun,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja viðbyggingu og endurnýja matshluta 02 á lóð nr. 73 við Hverfisgötu.  Stækkun: 60.9 ferm., 128.9 rúmm.  Erindi fylgir umsögn Minjastofnunar Íslands dags. 02.01.2019, Deiliskipulagsbreyting á Skúlagötusvæði vegna Hverfisgötu 73 samþykkt í Borgarráði þann 19. júlí 2018, hæðablað, Lindargata 60 dags. í ágúst 2001, varmatapsútreikningar fyrir Hverfisgötu 73, mhl. 02 dags. 18. desember 2018.  Gjald: kr. 11.000"
55759 (01.17.400.3),BN055759,Hverfisgata 88,90 - Breyting á innra/ytra skipulagi,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja miðjukvist og breyta innra skipulagi og útliti fyrrum Hverfisgötu 90 nú á lóð nr. 88A við Hverfisgötu.  Stækkun:  xx ferm., xx rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 22. febrúar 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 22. febrúar 2019.  Erindi fylgir umsögn Minjastofnunar Íslands dags. 2. apríl 2019.  Gjald: kr. 11.200"
55131 (01.17.401.1),BN055131,Hverfisgata 94,Breyting á klæðningu á áður samþ. erindi BN051617,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verði þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.","Sótt er um leyfi til að breyta erindi BN051617, m.a. breytist klæðning í lárétta álklæðningu og mörk bílgeymslu breytast að Hverfisgötu 92 í íbúðar- og atvinnuhúsi á lóð nr. 94-96 við Hverfisgötu.  Erindi fylgja skýringar arkitekts í bréfi dags. 31. ágúst 2018.  Gjald: kr. 11.000"
56010 (01.18.230.8),BN056010,Kárastígur 1,Svalir - 2.hæð,Frestað. Lagfæra skráningu.,Sótt er um leyfi til að byggja svalir við 2. hæð húss á lóð nr. 1 við Kárastíg.  Erindi fylgir bréf hönnuðar dags. 29. mars 2019.  Gjald: kr. 11.200
55989 (01.72.100.1),BN055989,Kringlan 4-12,S-309 - Breyting - BN055289,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta áður samþykktu erindi BN055289 þannig að breytt er rekstrareining úr flokki II tegund F í flokk II tegund C í Kringlunni á lóð nr. 4-12 við Kringluna.  Gjald: kr. 11.200
