nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
57161 (01.81.901.0),BN057161,Hólmgarður 35,Hækka hús - innrétta ris,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að hækka þak og byggja kvisti til norðurs og suðurs, innrétta íbúðarrými í risi auk þess sem svalir eru settar út frá kvistum sem snúa til suðurs, baðherbergi stækkað og geymslu komið fyrir í stigagangi, á 2. hæð í húsi á lóð nr. 35 við Hólmgarð.  Erindi fylgir samþykki meðeigenda hús nr. 35  dags. 27. janúar 2020 og samþykki eigenda á nr. 33 og 35 dags. 30. janúar 2020.  Stækkun húss er: 109,3 ferm., 36,8 rúmm.  Gjald kr. 11.200"
57244 (04.34.430.1),BN057244,Hraunbær 152-174,164 - Svalalokun íbúð 0303,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að setja svalalokun á svalir íbúðar 0303 í húsi nr. 164 á lóð nr. 152-174 við Hraunbæ.  Erindi fylgir bréf eiganda dags. 12. september 2019, samþykki meðeigenda ódags. og afrit af teikningu samþykktri 12. ágúst 1965.  Stækkun, B-rými: 5,0 ferm., 13,1 rúmm.  Gjald kr. 11.200"
57250 (01.19.890.1),BN057250,Hringbraut Landsp.,"Sótt um breytingar á áður samþykktum teikningum BN053630, innri breytingar á húsi 6.",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta erindi BN053630 þannig að kaffistofa er stækkuð, fyrirkomulagi á rannsóknarstofum er breytt og texti um brunavarnir uppfærður í húsi 6, mhl.32, að Eiríksgötu 36 á lóðinni Hringbraut Landspítali.  Engar breytingar eru á stærðum eða skráningu.  Gjald kr. 11.200"
57098 (04.97.510.4),BN057098,Kambasel 69,Stækkun íbúð 0302 - BN051913,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verði þinglýst eigi síðar en við lokaúttekt.","Sótt er um leyfi til að stækka íbúð 0302 upp í ris yfir íbúð 0302 og 0303 í húsi á lóð nr. 69 við Kambasel.  Erindi fylgir samþykki hússtjórnar dags. 22. desember 2019.  Stækkun íbúðar 0302 (0402): 93,9 ferm. 220,4 rúmm.  Gjald kr. 11.200"
57162 (01.17.150.5),BN057162,Klapparstígur 38,Reyndarteikningar,Frestað. Vísað til athugasemda.,Sótt er um leyfi fyrir áður gerðum breytingum innanhúss í íbúðar-og veitingahúsi á lóð nr. 38 við Klapparstíg.  Gjald kr. 11.200
57218 (34.53.380.4),BN057218,Koparslétta 6,Breytingar - stoðveggir,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta erindi BN057033 og hækka stoðveggi við lóðarmörk um 66cm þar sem hæðakótar á lóð eru ekki í samræmi við hæðablað lóðar nr. 6-8 við Koparsléttu.  Erindi fylgir greinargerð hönnunarstjóra móttekin 29. janúar 2020, mæliblað 34.533.8 endurútgefið 5. nóvember 2019 og hæðablað fyrir Kistumel/Koparsléttu 6-8 útgáfa B dags. nóvember 2017. Erindi fylgir umsögn skipulagsfulltrúa dags. 11. febrúar 2020.  Gjald kr. 11.200"
57213 (34.53.340.1),BN057213,Koparslétta 11,Skipta eignarhluta 0102 tvo - í 0102 og 0103. og stækka millipall,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að skipta eignarhluta 0102 í tvo eignarhluta, 0102 og 0103, og stækka milliloft í rými 0103, í húsinu á lóð nr. 11 við Koparsléttu.  Stækkun milligólfs er: XX ferm.  Gjald kr. 11.200"
57134 (01.72.100.1),BN057134,Kringlan 4-12,Eining 374 - Breytingar - BN056758,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta áður samþykktu erindi, BN056758, þannig að starfsmannarými er breytt og vaskar færðir, í rými S-374 á 3. hæð í Kringlunni, á lóð nr. 4-12 við Kringluna.  Gjald kr. 11.200"
57239 (01.18.350.6),BN057239,Laufásvegur 25,Ný íbúð og lagfærð skráning,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir nýrri íbúð 0101, mhl.01, og lagfærðri skráningu í fjölbýlishúsi á lóð nr. 25 við Laufásveg.  Erindi fylgir dómsúrskurður um opinber skipti dánarbús Höllu S. Jónatansdóttur og Einars Stefánssonar dags. 29. nóvember 2018.  Gjald kr. 11.200"
57247 (01.18.531.4),BN057247,Laufásvegur 41,Reyndarteikningar - erindi BN053924,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN053924 vegna lokaúttektar á þann hátt að texti um brunahönnun er lagfærður, innra skipulag breytist í þvottahúsi á 1. hæð og baðherbergjum á 2. - 4. hæð, auk þess sem geymslu á 3. hæð er breytt í snyrtingu í gistiheimili  í flokki ll tegund b í húsi, mhl.01, á lóð nr. 41 við Laufásveg.  Stærðir eru óbreyttar.  Gjald kr. 11.200"
57240 (01.17.301.9),BN057240,Laugavegur 59,Vegna lokaúttekar sbr. BN056693,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi, BN056693, vegna lokaúttektar, á veitingarstað í fl. II, á annarri hæð hússins á lóð nr. 59 við Laugaveg.  Gjald kr. 11.200"
57211 (01.24.240.1),BN057211,Laugavegur 162,Hringstigi á milli hæða,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta innra skipulagi á 1. og 2. hæð, þannig að komið verður fyrir hringstiga milli 1. og 2. hæðar, anddyri verður rifið að vestanverðu, aðkoma að austara anddyri verður breytt og ný rennihurð gerð auk þess sem bílastæði fyrir hreyfihamlaða verður komið fyrir við anddyri hússins á lóð nr. 162 við Laugaveg.  Erindi fylgir bréf hönnuðar dags. 5. febrúar 2020 og umsögn burðarvirkishönnuðar dags. 20. janúar 2020.  Gjald kr. 11.200"
57249 (01.24.210.1),BN057249,Laugavegur 164,Færa flóttaleið,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta erindi BN056957 þannig að flóttaleið úr rými 0102, sem fyrirhuguð var á suðurhlið er færð á vesturgafl 1. hæðar verslunar-og skrifstofuhúss, mhl.01, á lóð nr. 164 við Laugaveg.  Erindi fylgir mæliblað 1.242.1 útgefið 8. febrúar 1961, umsögn burðarvirkishönnuðar dags. 5. febrúar 2020, samþykki meðeigenda dags. 4. febrúar 2020.  Gjald kr. 11.200"
57273 (01.79.430.2),BN057273,Lautarvegur 8,Skráningartafla - breyting á erindi BN057039,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er leyfi til að breyta áður samþykktu erindi BN057039 þar sem eignarhlutar geymslu, bílskúrs og tómstundarherbergis er breytt og skráningartöflu fyrir hús nr. 8 við Lautarveg."
57237 (01.26.130.3),BN057237,Lágmúli 9,Vindfang og breyting á innra skipulagi.,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til þess að breyta innra skipulagi og byggja vindfang fyrir framan inngang í rými 0102 sem er staðsettur á suðurhlið húss, mhl.01, á lóð nr. 9, við Lágmúla.  Stækkun:  B- rými: 9.4 ferm., x.xx rúmm.  Gjald kr. 11.200"
57133 (01.35.250.1),BN057133,Norðurbrún 2,Niðurrif,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að rífa hús á lóð nr. 2 við Norðurbrún.  Stærð: x.xx ferm., x.xx rúmm.  Gjald kr. 11.200"
57171 (01.11.220.1),BN057171,Norðurgarður 1,Viðbygging við frystivélahús við mhl. 05 og nýr mhl. 08,Frestað. Uppfærðum teikningum vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi að byggja við núverandi frystivélahús, mhl.05, úr staðsteyptri steinsteypu að hluta og að hluta úr stálgrind, auk þess sem eimsvali verður settur á þakið, sem verður mhl 08, á lóð nr. 1 við Norðurgarð.  Erindi fylgir bréf aðalhönnuðar vegna athugasemda heilbrigðiseftirlits dags. 5. febrúar 2020.  Stækkun mhl. 05 er: 140,8 ferm.,655,6 rúmm.  Stærðir Eimsvali, sem hefur mhl. 08 er: 39,4 ferm., 212,8 rúmm.  Samtals stækkun er: 180,2 ferm., 868,4 rúm.  Gjald kr. 11.200"
56950 (01.82.130.6),BN056950,Rauðagerði 37,Breyting á eignarhluta - 0201-breyting á erindi BN055490,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að breyta erindi BN055490 þannig að eignarhaldi á palli, tröppum og ljósgryfjum er fært úr sameign í eignarhluta 0201 og sérafnotaréttur íbúða á lóð er skilgreindur vegna gerðar eignaskiptasamnings fyrir sambýlishús á lóð nr. 37 við Rauðagerði.  Erindi fylgir mæliblað 1.821.3 endurútgefið 9. maí 2011.  Gjald kr. 11.200"
56931 (01.54.011.4),BN056931,Reynimelur 52,Vinnustofa,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verði þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja vinnustofu, mhl.02, sem yrði í eigu íbúðar 0201 í sambýlishúsi á lóð nr. 52 við Reynimel.  Stærðir: 30.0 ferm., 96.6 rúmm.  Erindi fylgir  samþykki meðeigenda húss og húsfélagsins Víðimel 49 undirritað á teikningu L101 og A101 dags. 12.11.2019.  Gjald kr. 11.200"
57018 (04.97.000.2),BN057018,Seljabraut 54,Stækka verslun (ath. áskilið ESK við samþykkt fyrir útg. byggingarleyfis),"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verði þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að breyta innra skipulagi þannig að rými 0101 og 0102 eru sameinuð í rými 0101 og verslun stækkar, nýr inngangur verður færður til á norðurhlið, lokað verður fyrir núverandi inngang og komið fyrir nýjum gluggum, núverandi vindfang er fjarlægt og gluggi verður settur í stað hurðar á austurhlið húss á lóð nr. 54 við Seljabraut.  Erindi fylgir samþykki átta meðeigenda af tólf, ódags. og fundargerð húsfélagsins Seljabraut 54 dags. 9. janúar 2020.  Gjald kr. 11.200"
57130 (02.69.560.2),BN057130,Sifjarbrunnur 2-8,Breytingar inni - BN053717 v. lokaúttektar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta erindi BN053717, vegna lokaúttektar, sem felst í því að innra skipulagi er breytt í mhl. 03 í húsi nr. 6 á lóð nr. 2-8 við Sifjarbrunn.   Gjald kr. 11.200"
56923 (01.29.500.1),BN056923,Síðumúli 24-26,Viðbygging,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að byggja við suðurhlið og koma þar fyrir búningsklefa fyrir starfsfólk og opna hjólageymslu undir þaki, sem verður lokuð með grindarhliði, við húsið á lóð nr. 24-26 við Síðumúla.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. febrúar 2020 fylgir erindi, ásamt bréfi skipulagsfulltrúa dags. 10. febrúar 2020. Erindi var grenndarkynnt fyrir hagsmunaaðilum að Síðumúla 25, 27 og 28 frá 6. janúar 2020 til og með 3. febrúar 2020. Engar athugasemdir bárust.  Stækkun vegna viðbyggingar, A rými:  66,9 ferm., 198,7 rúmm.  Hjólageymsla undir þaki, B rými:  34,6 ferm., 102,8 rúmm.  Gjald kr. 11.200"
57227 (01.18.120.4),BN057227,Skólavörðustígur 22A,"Br. á fyrri teikingu með byggingarleyfi BN052518. Mhl.01
Brunahólf í elhúsi br. Í staðinn sjálfvirkt slökkvikerfi við Háf tengt brunakerfi hússins o.f.",Frestað. Vísað til athugasemda heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi, BN052518, þannig að brunahólfun er breytt í eldhúsi í veitingastað í fl.II tegund E, í húsinu á lóð nr. 22A við Skólavörðustíg.  Gjald kr. 11.200"
55576 (01.18.223.8),BN055576,Skólavörðustígur 31,Viðbygging,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja viðbyggingu ásamt því að gera inndregnar svalir á eldri hluta í húsi á lóð nr. 31 við Skólavörðustíg.  Stækkun: 100,4 ferm., 280,3 rúmm.  Erindi fylgir umsögn skipulagsfulltrúa dags. 25. maí 2018 við fsp. SN180306, umsögn Minjastofnunar dags. 5. júní 2018 og afrit af tölvupósti vegna fellingu trjáa dags. 14. júní 2018.  Gjald kr. 11.000"
57219 (01.18.231.3),BN057219,Skólavörðustígur 45,Vegna athugasemda við úttket 1. hæð og 2. hæð sbr. BN052151,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi, BN052151, vegna lokaúttektar, þannig að settur er vaskur í veitingarsal, handrið á tröppur, þak framlengt yfir vörumóttöku og bakinngang og göngupalli breytt í húsinu á lóð nr. 45 við Skólavörðustíg.  Gjald kr. 11.200"
57253 (01.15.430.2),BN057253,Skúlagata 26,Breyting á innra skipulagi,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi, BN056474, þannig að komið er fyrir lyftu að fyrirhuguðum útsýnispalli, bætt er við tæknirými og spennustöð er komið fyrir vestanmegin við inngang inn í bílakjallara, á lóð nr. 26 við Skúlagötu.  Stækkun er: 60,1 ferm., 252,0 rúmm.  Gjald kr. 11.200"
56936 (01.15.430.5),BN056936,Skúlagata 30,Breytingar BN054936,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu.Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verði þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að breyta erindi BN054936 þannig að bíla- og hjólastæðum er fækkað, hætt er við að byggja kjallara og tilheyrandi stigahús, bílakjallari á 1. hæð minnkar og í staðinn komið fyrir geymslum fyrir íbúðir í hótel/verslunar og þjónustuhúsi á lóð nr. 30 við Skúlagötu.  Stærðir:   A - rými: 3.243,1 ferm. 10.808,7 rúmm.  B-rými: 219.1 ferm., 658,4 rúmm.  Erindi fylgir A3 afrit hönnuða, óstimplað, af eldri tillögu með breytingardagsetningu þann 12. júlí 2018, mæliblað 1.154.3 dags. 23. október 2018 og hæðablað dags í apríl 2017.  Gjald kr. 11.200"
57114 (01.79.310.1),BN057114,Sléttuvegur 25,Reyndarteikningar BN053814 - Hjúkrunarheimili,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að breyta erindi BN053814 þannig að innra skipulagi er lítillega breytt á öllum hæðum, rýmum bætt við áður óskilgreint rými í kjallara, gluggum bætt við í útvegg kjallara og stærðir nokkurra rýma leiðréttar í húsi á lóð nr. 25 við Sléttuveg.  Erindi fylgir afrit af samþykktum teikningum með yfirliti yfir breytingar, brunahönnun Mannvits dags. 3. febrúar 2020.  Stækkun: 63,3 ferm., 12,5 rúmm.  Heildarstærð eftir breytingu: 6.436,5 ferm., 24.069,4 rúmm.  Gjald kr. 11.200"
57222 (01.43.340.1),BN057222,Sólheimar 23,Breytingar inni. stækkun íbúðar með sameign,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að stækka íbúðir með því að færar inngangshurðir út í ganginn, sem er sameign í miðrými allra hæða, gera tvo séreignafleti á þaksvölum á 13. hæð, flötur nr. 1306 fyrir íbúð 1301 og flötur 1307 fyrir íbúð 1302, í fjölbýlishúsinu á lóð nr. 23 við Sólheima.   Gjald kr.11.200"
57221 (01.13.820.1),BN057221,Sólvallagata 67,Hurðaopnun milli kennslustofa sbr. BN049593,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.","Sótt er um leyfi til að breyta erindi, BN049593, þannig að komið er fyrir hurð á milli kennslustofa nr. 53 og 54 á fyrstu hæð í H- áfanga í Vesturbæjarskóla, á lóð nr. 67 við Sólvallagötu.  Gjald kr. 11.200"
