nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
30231 (04.13.580.4),BN030231,Þorláksgeisli 120,br. inni og úti,"Frestað. Lagfæra yfirlýsingu, hér er um stoðvegg að ræða úr steinsteypu og timbri, þinglýsa skal henni á lóð nr. 120 við Þorláksgeisla.","Sótt er um leyfi til þess að koma fyrir geymslu og tómstundaherbergi í áður skriðrými undir bílgeymslu, setja glugga á austurhlið og dyr á suðurhlið fyrstu hæðar og breyta innra fyrirkomulagi (m.a. staðsetningu þvottaherbergis) hússins á lóðinni nr. 120 við Þorláksgeisla.  Skilyrt samþykki nágranna í húsi nr. 122 við Þorláksgeisla dags. 11. október 2004 fylgir erindinu.  Yfirlýsing umsækjanda vegna kostnaðar við gerð stoðveggjar dags. 30. nóvember 2004 fylgir erindinu.  Stærð: Húsið var áður skráð svo:   ""Íbúð 1. hæð 93,8 ferm., 2. hæð 91,5 ferm., bílgeymsla 36,2 ferm., samtals 221,5 ferm. 752,7 rúmm.  Undir bílgeymlu er skriðrými 38,4 4 ferm., 92,2 rúmm.""  Skráning hússins nú er eftirfarandi:   Íbúð 1. hæð 132,2 ferm., 2. hæð 87,8 ferm., bílgeymsla 39,9 ferm. Samtals 259,9 ferm. og 858,7 rúmm.  Stækkun hússins 38,4 ferm. og 106,0 rúmm.  Gjald kr. 5.400 + 5.724"
30612 (01.13.720.6),BN030612,Öldugata 17,reyndarteikning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir leiðréttum uppdráttum af bílskúr á lóð nr. 17 við Öldugötu.  Gjald kr. 5.400
30637 (01.36.111.1),BN030637,Kirkjuteigur 25,garðhýsi,Í samræmi við umsögn lögfræði og stjórnsýslu er kröfu meðeigenda á Kirkjuteig 25 um að fjarlægja gróðurskála á lóð hafnað. Leiðbeint er um að meðeigendur geta kært þessa niðurstöðu til úrskurðarnefndar skipulags- og byggingarmála sbr. 10. gr. byggingarreglugerðar nr. 441/1998 eða leitað réttar síns fyrir dómstólum.,Lagt fram bréf byggingarfulltrúa dags. 20. maí 2003 til Sölva Sigurðssonar og svarbréf Sölva Sigurðssonar dags. 28. nóvember 2003.  Jafnframt lögð fram umsögn lögfræði- og stjórnsýslu skipulags- og byggingarsviðs vegna garðhýsis á lóðinni nr. 25 við Kirkjuteig dags. 30. nóvember 2004.
30642 (01.15.251.1),BN030642,Lindargata 46-48,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Lögð fram tillaga mælingadeildar borgarverkfræðings, dags. 15. október 2004, að breytingu lóðamarka og sameiningu lóðanna Lindargata 46-48, Lindargata 44A, Lindargata 44B og Hverfisgata 57B.  Hverfisgata 57A (stgr. 1.152.518):  Lóðin er talin vera 286,8 ferm., Lóðin reynist vera 286 ferm.  Tekið undir lóð fyrir stúdentagarða við Lindargötu 286 ferm. Lóðin verður 0 ferm. og verður máð úr skrám.  Lindargata 44A (stgr. 1.152.209):  Lóðin er talin vera 183,8 ferm. Lóðin reynist vera 182 ferm.  Tekið undir lóð fyrir stúdentagarða við Lindargötu 21 ferm. Lóðin verður 161 ferm.  Lindargata 44B (stgr. 1.152.510):  Lóðin er talin vera 180,5 ferm. Lóðin reynist vera 179 ferm. Tekið undir lóð fyrir stúdentagarða við Lindargötu 13 ferm. Lóðin verður 166 ferm.  Lindargata 46-48 (stgr. 1.152.511):  Lóðin er talin vera 1701 ferm., Lóðin reynist vera 1697 ferm. Tekið undir lóð fyrir stúdentagarða við Lindargötu 1474 ferm. Lóðin verður 223 ferm., og verður skráð Lindargata 48.  Lindargata lóð fyrir stúdentagarða (stgr. 1.152.521):  Frá Hverfisgötu 57A, 286 ferm. Frá Lindargötu 44A, 21 ferm. Frá Lindargötu 44B, 13 ferm. Frá Lindargötu 46-48, 1474 ferm.  Lóðin verður 1794 ferm., og verður skráð samkvæmt ákvörðun byggingarfulltrúa.  Sjá samþykkt skipulags- og byggingarnefndar 6. október 2004."
30640 (01.14.010.4),BN030640,Pósthússtræti 2,Leiðr. fjöldi hótelherbergja.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á afgreiðslufundi byggingarfulltrúa þann 30. nóvember var samþykkt erindi 29661 um að breyta húsunum nr. 2 við Pósthússtræti/Tryggvagötu 28 úr skrifstofubyggingu í hótel.  Fjöldi hótelherbergja var ranglega bókaður í samþykktinni, hótelherbergi í húsinu eru alls 62 en ekki 59 eins og bókað var."
30622 (00.00.000.0 01),BN030622,Fiskislóð 73,(fsp) síkka glugga,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort leyft yrði að síkka glugga á 1. hæð suðausturhliðar atvinnuhússins á lóð nr. 73 við Fiskislóð.
30596 (01.27.001.8),BN030596,Flókagata 67,(fsp) viðb. hús og bílskúr o.fl.,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Spurt er hvort leyft yrði að byggja aftan við húsið nr. 67 við Flókagötu að mestu í samræmi við meðfylgjandi forteikningar.   Jafnframt er spurt hvor leyft yrði að stækka og sameina kvisti á norðuþaki, stækka svalir á suðurhlið, gera svalir á vesturhlið og byggja við bílskúr á baklóð."
30608 (01.17.222.5),BN030608,Frakkastígur 12-12A,(fsp) áður gerð íbúð,Nei. Samræmist ekki byggingarreglugerð.,Spurt er hvort samþykkt yrði áður gerð íbúð í vesturenda kjallara fjölbýlishússins nr. 12A á lóð nr. 12-12A við Frakkastíg.
30641 (01.81.740.1),BN030641,Háagerði 20,(fsp) bílskúr,"Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi. Nýtingarhlutfall fari ekki yfir 0,5. Berist byggingarleyfisumsókn verður hún send skipulagsfulltrúa til ákvörðunar um grenndarkynningu.",Spurt er hvort leyft yrði að byggja bílskúr á lóð nr. 20 við Háagerði.
30479 (01.24.442.0),BN030479,Háteigsvegur 2,(fsp) fjölgun íbúða,"Jákvætt. Að uppfylltum skilyrðum og með vísan til umsagnar skipulagsfulltrúa, enda verði sótt um byggingarleyfi.",Spurt er hvort leyft yrði að gera tvær íbúðir á annarri hæð hússins nr. 2 við Háteigsveg í stað einnar og gera sjálfstæða íbúð í risi í stað herbergja í eigu neðri hæða.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. desember 2004 og umsögn skipulagsfulltrúa dags. 3. desember fylgja erindinu.
30625 (01.81.801.0),BN030625,Hólmgarður 3,fsp. lyfta þaki húss nr. 3,"Jákvætt. Að uppfylltum skilyrðum og með vísan til athugasemda á umsóknarblaði, enda verði sótt um byggingarleyfi.",Spurt er hvort leyft yrði að lyfta þaki hússins nr. 3 í húsinu á lóðunum nr. 1-3 við Hólmgarð.
30594 (04.07.000.1),BN030594,Höfðabakki 1,(fsp) br. atvinnuh. í gistih.,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að breyta í gistiheimili hluta 2. hæðar atvinnuhússins á lóð nr. 1 við Höfðabakka.
30562 (01.35.420.1),BN030562,Kambsvegur 27,(fsp) lyfta þaki,"Jákvætt. Að uppfylltum skilyrðum, vinna við deiliskipulag stendur yfir ekki er hægt að afgreiða byggingarleyfisumsókn fyrr en þeirri vinnu er lokið.",Spurt er hvort leyft yrði að hækka þak með mænisþaki og setja á það 1-3 kvisti í líkingu við fyrirliggjandi skissu einbýlishússins á lóð nr. 27 við Kambsveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. desember 2004 fylgir erindinu.
30597 (04.92.841.1),BN030597,Látrasel 11,(fsp) stækkun sólstofu,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyfit yrði að stækka sólstofu við suðausturhlið 1. hæðar í líkingu við fyrirliggjandi teikningar  íbúðarhússins á lóð nr. 11 við Látrasel.
25724 (01.18.222.7),BN025724,Njálsgata 20,(fsp) samþykkt íbúð,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,"Spurt er hvort samþykki fengist fyrir áður gerðri íbúð á jarðhæð hússins eftir að búið er að færa inntök í sameign, breyta aðkomu og opna milli eldhúss og stofu íbúðar 0001 í fjölbýlishúsinu á lóðinni nr. 20 við Njálsgötu.  Virðingargjörð dags. 24. nóvember 1917 fylgir erindinu. Endurrit úr uppboðsbók Reykjavíkur dags. 13. marz 1959 fylgir erindinu.  Skoðunarskýrsla byggingarfulltrúa dags. 6. september 2002 fylgir erindinu."
30591 (01.22.210.3),BN030591,Skúlagata 54,(fsp) tvær íbúðir 2. hæð,Jákvætt. Ekki er annað að sjá en að tvær íbúðir hafi verið samþykktar frá upphafi. Skila skal nýrri skráningu.,Spurt er hvort samþykktar yrðu tvær íbúðir á 2. hæð fjölbýlishússins (matshluta 02) á lóð nr. 54 við Skúlagötu.
30560 (04.76.430.1),BN030560,Vatnsveituv. Fákur 112470,(fsp) ofanábygg. hesthús,Jákvætt. Að uppfylltum skilyrðum enda verði umsókn aðlöguð tillögu að deiliskipulagi á svæðinu.,Spurt er hvort leyft yrði að byggja ofanábyggingu á  hesthúsið Faxaból 3d ásamt svölum við gafl í líkingu við fyrirliggjandi teikningu á lóð Fáks við Vatnsveituveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. desember 2004 fylgir erindinu.
30509 (01.78.230.2),BN030509,Víðihlíð  5-11,(fsp) nr 9-11 tímab.búseta í föndurh.,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi og með vísan til útskriftar frá  embættisafgreiðslufundi skipulagsfulltrúa.,Spurt er hvort leyft yrði að breyta núverandi föndurherbergi í bílskúr við húsið nr. 9-11 tímabundið í íbúð tengda sambýlinu á lóð nr. 5-11 við Víðihlíð.  Bréf Styrktarfélags vangefinna dags. 9. nóvember 2004 og bréf hönnuðar dags. 11. nóvember 2004 fylgja erindinu.  Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. desember 2004 og umsögn lögfræði- og stjórnsýslu dags. 3. desember 2004.
