nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
29970 (04.60.200.2),BN029970,Stekkjarbakki 2,bílaþvottastöð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að reisa bílaþvottastöð með sjálfsafgreiðslufyrirkomulagi á lóðinni nr. 2 við Stekkjarbakka. Stöðin verði byggð úr stáli, með þvottaaðsstöðu fyrir 5 bíla í skýli og aðstöðu fyrir stóra bíla utanhúss.   Erindinu fylgir samþykki lóðarhafa dags. 16. ágúst 2004, bréf hönnuða dags. 17. ágúst 2004.  Stærð: xx  Gjald kr. 5.400 + xx"
29974 (01.73.310.5),BN029974,Stigahlíð 54,br. klæðning utanhúss,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að klæða utan með loftræstri álklæðningu húsið á lóðinni nr. 54 við Stigahlíð.  Jafnframt er gerð grein fyrir lítilsháttar breytingum á innra fyrirkomulagi í húsinu.  Bréf hönnuðar dags. 17. ágúst 2004 fylgir erindinu.  Gjald kr. 5.400
29910 (01.24.521.3),BN029910,Stórholt 26,br á innréttingum o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir breyttri notkun kjallararýma vegna gerðrar eignaskiptayfirlýsingar á lóð nr. 26 við Stórholt.  Gjald kr. 5.400
29861 (01.26.200.1),BN029861,Suðurlandsbraut 4-4A,nr. 4 nýtt skilti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja upp nýtt skilti sambærilegt að stærð og á sama stað og eldra skilti við hús nr. 4 á lóð nr. 4-4A við Suðurlandsbraut.  Samþykki meðeigenda dags. 2. júlí 2004 og samþykki meðlóðarhafa dags. 2. júlí 2004 fylgja erindinu.  Gjald kr. 5.400
29781 (01.33.200.1),BN029781,Sundabakki 2,"br. á 2.h, skilti",Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er  um leyfi til þess að bæta við starfsmannainngangi á 1. hæð norðvesturgafli, breyta innra skipulagi skrifstofuhluta 2. hæðar og setja upp nýtt skilti (16 ferm.) á báða gafla Vöruhótelsins á lóð nr. 2 við Sundabakka.  Bréf hönnuðar dags. 4. júlí 2004 fylgir erindinu.  Gjald kr. 5.400"
29962 (01.38.500.9),BN029962,Sunnuvegur 5,Endurnýjun á byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Ofanritaður sækir um endurnýjun á byggingarleyfi frá 31. ágúst 1989, en þá var samþykkt að gera skyggni yfir inngang á steypta bita og stækka svefnherbergi út á svalir.  Málinu fylgir bréf umsækjanda mótttekið 16. ágúst 2004.  Byggingarleyfi og gatnagerðargjald var greitt.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. ágúst 2004 fylgir erindinu.  Stærðir: Stækkun 1. hæðar 5,9 ferm., 14,3 rúmm.  Gjald kr. 5.400 + 772"
29980 (02.29.610.1),BN029980,Svarthamrar 27-70,Andd. 2.h (Nr.27-33),Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka anddyri 2. hæðar við suðausturgafl fjölbýlishússins nr. 29 á lóð nr. 27-70 við Svarthamra.  Stærð: Stækkun 2. hæðar 4,2 ferm., 11,5 rúmm.  Gjald kr. 5.400 + 621"
29327 (04.06.330.7),BN029327,Tangarhöfði 3,endurnýjað bygg.leyfi frá 28.11.2000,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um endurnýjun á byggingarleyfi fyrir bílskýli á lóðinni nr. 3 við Tangarhöfða. Skýlið var áður samþykkt í byggingarnefnd hinn 8. desember 1983 og byggingarleyfið endurnýjað 28. nóv. 2000.  Erindinu fylgir umsögn Borgarskipulags dags. 29. ágúst 2000 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 14. maí 2004.  Stærðir: Bílskýli 92,7 ferm. og 291,9 rúmm.  Gjald kr. 5.400 + 15.763"
29967 (04.68.660.1),BN029967,Torfufell  2-22,Breyting á gl. (nr. 2-14),Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta millipóstum og setja nýtt opnanlegt fag í stofuglugga á suðurhlið húsanna nr. 2-14 á lóðinni nr. 2-22 við Torfufell.  Erindinu fylgir samþykki húseigenda áritað á teikningu.  Gjald kr. 5.400
29873 (01.14.000.4),BN029873,Tryggvagata 22,br á frkl á uppþv. á 2. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að fella niður uppþvottaaðstöðu á 2. hæð veitingahússins Gauks á Stöng á lóðinni nr. 22 við Tryggvagötu og koma í stað þess fyrir eldhúsi.  Gjald kr. 5.400
29675 (01.13.640.9),BN029675,Túngata 14,klæðning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til þess að klæða að utan norðurálmu (lágbyggingu) hússins Hallveigarstaðir á lóðinni nr. 14 við Túngötu.  Ástandsskýrsla dags. í apríl 2004 fylgir erindinu.  Gjald kr. 5.400
29836 (01.17.200.7 02),BN029836,Vatnsstígur 3,"íbúðir á 2. og 3. hæð, svalir",Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að byggja svalir á austur- og vesturhlið, breyta innra fyrirkomulagi og útbúa tvær íbúðir á annarri hæð og þrjár íbúðir á þriðju hæð hússins nr. 3 við Vatnsstíg á lóðinni Laugavegur 31-Vatnsstígur 3.  Eftir breytinguna verður atvinnustarfsemi á fyrstu hæð og fimm íbúðir á efri hæðum hússins.   Kjallari verður nýttur sem geymslur íbúða og lager.  Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. ágúst 2004 og umsögn Minjasafns Reykjavíkur dags. 6. ágúst 2004.  Samþykki meðlóðarhafa (ódags.) fylgir erindinu.  Gjald kr. 5.400"
29996 (01.83.710.9),BN029996,Skógargerði 9,Lóðarmarkabreyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin öðlast þá fyrst gildi þegar gerðar hafa verið breytingar á lóðarleigusamningi og þeim þinglýst.,"Lögð fram tillaga mælingadeildar að breytingu á lóðamörkum dags. 16. ágúst 2004.  Skógargerði 9:  Lóðin er 486 ferm., sbr. lóðarsamning Litra V 8 nr. 253 dags. 29. september 1955.  Bætt við lóðina 160 ferm. Lóðin verður 646 ferm.  Sjá samþykkt skipulags- og byggingarnefndar 28. júlí 2004 og samþykkt borgarráðs 10. ágúst 2004."
29958 (01.18.621.2),BN029958,Baldursgata 30,(fsp) byggja kvist,"Jákvætt. Að uppfylltum skilyrðum, draga þarf úr stærð kvists. Sæka þarf um byggingarleyfi.",Spurt er hvort leyft yrði að byggja kvist á vesturhlið húss (matshl. 01) nr. 30 við Baldursgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. ágúst 2004 fylgir erindinu.
29947 (32.47.331.0),BN029947,Esjugrund 24,(fsp) breytingar,Nei. Ekki má gera nýja íbúð í kjallara.,Spurt er hvort leyft yrði að útbúa séreignaríbúð í kjallara hússins á lóðinni nr. 24 við Esjugrund.
29870 (02.38.620.6),BN029870,Fróðengi 10,(fsp) sólstofa,Jákvætt. Að uppfylltum skilyrðum og með vísan til umsagnar skipulagsfulltrúa. Sérstök athygli er vakin á þeism atriðum sem fram koma í umsögn skipulagsfulltrúa dags. 20. ágúst 2004. Sækja verður um leyfi fyrir deiliskipulagsbreytingu.,Spurt er hvort leyft yrði að byggja sólstofu í líkingu við fyrirliggjandi skissur á sérafnotareit við suðausturhlið fjölbýlishúss á lóð nr. 10 við Fróðengi.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. ágúst 2004 og umsögn skipulagsfulltrúa dags. 20. ágúst 2004 fylgja erindinu.
29954 (04.30.400.1),BN029954,Grjótháls 7-11,(fsp) breytingar,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Spurt er hvort leyft yrði að reisa ""vindskerma"" við norður- og vesturhlið hússins á lóðinni nr. 7-11 við Grjótháls. ""Vindskermar"" eru stálgrindarskýli við lestunardyr."
29883 (01.38.401.0),BN029883,Hjallavegur 54,(fsp) kvistir,"Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi, en deiliskipulagsvinna stendur yfir.",Spurt er hvort leyft yrði að setja kvisti á rishæð austur- og vesturhliðar og svalir á austurhlið tvílyfts einbýlishúss á lóð nr. 54 við Hjallaveg.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. ágúst 2004 fylgir erindinu.
29298 (01.44.201.1),BN029298,Langholtsvegur 135,(fsp) bygging bílg. o.fl,Jákvætt. Að uppfylltum skilyrðum enda verði bílskúr lækkaður í landi og kjallara sleppt. Sækja þarf um byggingarleyfi.,Spurt er hvort leyft yrði að byggja bílgeymslu með geymslukjallara í líkingu við fyrirligggjandi uppdrætti á lóð nr. 135 við Langholtsveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. ágúst 2004 fylgir erindinu.
29982 (01.24.000.5),BN029982,Laugavegur 105,"(fsp) kaffihús, þvottahús   (Hlemmur 1-5)",Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi. Vísað til athugasemda á umsóknarblaði.,Spurt er hvort leyft yrði að innrétta almenningsþvottahús í kjallara og kaffihús á fyrstu hæð suðurhluta hússins á lóðinni nr. 105 við Laugaveg.
29981 (01.24.020.1),BN029981,Laugavegur 120,(fsp) fjölga eignum,Jákvætt. Að uppfylltum skilyrðum enda sé hver eignarhluti sjálfstæður sbr. ákvæði byggingarreglugerðar.,Spurt er hvort leyft yrði að fjölga eignum í húsinu nr. 120 við Laugaveg þannig að hver hæð yrði sér eign.
29946 (01.24.611.6),BN029946,Nóatún 30,(fsp) þakgluggar,Jákvætt. Að uppfylltum skilyrðum enda séu þakgluggar ekki stærrri en ca. 40-60 cm. Vakin er athygli á því að rýmið getur aldrei orðið notarými (íverurými). Sækja skal um byggingarleyfi.,Spurt er hvort leyft yrði að koma fyrir þakgluggum á norður og suðurhlið hússins nr. 30 við Nóatún.
29953 (01.41.210.3),BN029953,Skipasund 82,(fsp)breytt notkun o.fl.,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að koma fyrir skiltum á húsi og á lóð og innrétta verslun í kjallara hússins á lóðinni nr. 82 Skipasund.
29972 (04.38.650.5),BN029972,Skógarás 20,(fsp) einbýlishús,Frestað. Ekki er tekin afstaða til málsins að svo stöddu þar sem deiliskipulagsbreyting stendur yfir.,Spurt er hvort leyft yrði að bílgeymslu yrði að hluta utan við byggingarreit fyrir húsið nr. 20 við Skógrás.
29880 (01.33.770.2),BN029880,Vatnagarðar 6,(fsp) hækkun útveggja,Nei. Samræmist ekki skipulagi.,Spurt er hvort leyft yrði að hækka stoðvegg upp af þaki lagerbyggingar að Sæbraut á lóð nr. 6 við Vatnagarða.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. ágúst 2004 fylgir erindinu.
