nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
29047 (04.07.730.1),BN029047,Stórhöfði 42,vöruafgreiðsluskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að reisa óupphitað vöruafgreiðsluskýli vestan við aðra hæð hússins nr. 42 við Stórhöfða. Húsið verði byggt úr einingum og á flytjanlegum undirstöðum þannig að fjarlægja megi hús og undirstöður á innan við átta klukkustundum.  Erindinu fylgir bréf hönnuðar dags. 8. mars 2004, fylgigögn með hliðstæðu erindi sem synjað var 29. apríl 2003, bréf hönnuðar f.h. Papco dags. 20. maí 2003 og umsögn gatnamálastjóra vegna þess dags. 4. júní 2003.  Stærð: xx  Gjald kr. 5.400 + xx"
29072 (00.00.000.0 02),BN029072,Suðurgata 41,hjólastólalyfta og op 6 hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að setja upp hjólastólalyftu milli 4., 5. og 6. hæðar í turni og opna hluta lofts 6. hæðar að háalofti til þess að auka lofthæð fundarherbergis á 6. hæð í turni Þjóðminjasafnsins á lóð nr. 41 við Suðurgötu.  Gjald kr. 5.400"
29037 (01.53.210.3),BN029037,Sörlaskjól 15,bílskúr o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að rífa núverandi bílgeymslu byggða úr holsteini og byggja í staðin stærri steinsteypta bílgeymslu, breyta innra skipulagi 2. og 3. hæðar, endurnýja lóðarvegg að Sörlaskjóli 17 og steypa lóðarvegg að götu við tvíbýlishúsið á lóð nr. 15 við Sörlaskjól.  Samþykki nágranna að Sörlaskjóli 13 og 17 ásamt Faxaskjóli 24 og 26 fylgir erindinu.  Stærð: Bílgeymsla sem verður rifin xxx ferm.,   Gjald kr. 5.400 + xxx"
29030 (01.13.600.5),BN029030,Vesturgata 21,hækkun á vindfangi,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að hækka anddyrisútbyggingu á norðurhlið matshluta 02 á lóðinni nr. 21 við Vesturgötu.  Stærð: Húsið var áður skráð 148,9 ferm. og 462,0 rúmm. en verður nú 153,4 ferm. og 475,7 rúmm.  Stækkun 4,5 ferm. og 13,7 rúmm.  Gjald kr. 5.400 + 740"
28663 (01.13.511.1),BN028663,Vesturgata 35A,ofanábygging,"Frestað. Vísað til athugasemda á umsóknarblaði, grenndarkynningu ólokið.",Sótt er um leyfi til þess að byggja eina hæð og ris fyrir íbúðarhúsnæði ofan á einnar hæðar hús sem skráð er geymsluhúsnæði (matshl. 01) á lóðinni nr. 35A við Vesturgötu.   Umsögn skipulagsfulltrúa dags. 28. ágúst 2003   (v. fyrirspurnar) fylgir erindinu.  Stærð: Stækkun ofanábygging xx  Gjald kr. 5.400 + xx
29051 (04.11.220.1),BN029051,Þjóðhildarstígur 2-6,br. á innr. 1. h + lokun yfirb. rýmis,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að loka yfirbyggðu rými við suðurhlið 1. hæðar og nýta sem lager fyrir verslun, breyta innra skipulagi verslunar, breyta gluggum á vesturhlið 1. hæðar og inngöngum á norðurhlið 1. hæðar, leiðrétta stærðir húss, fá stöðuleyfi fyrir sorpgám á suðvesturhorni  lóðar og fjölga um þrjú bílastæði á lóð nr. 2-6 við Þjóðhildarstíg.  Stærð: Nýr lager 213,2 ferm., 822,8 rúmm. Leiðrétting  atvinnuhús var samtals 3319 ferm. verður 3653,6 ferm., var 15880,6 rúmm. verður 17155,3 rúmm.  Gjald kr. 5.400 + 68.834"
28990 (04.13.530.2),BN028990,"90"">Þorláksgeisli 44-50","nr. 50, breytingar",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um afmarkað byggingarleyfi vegna byggingarstjóraskipta og leyfi til þess að breyta baðherbergi, þvottaherbergi og geymslu á fyrstu hæð og koma fyrir dyrum á vesturhlið bílgeymslu í raðhúsi nr. 50 á lóðinni nr. 44-50 við Þorláksgeisla.  Skráning húss nr. 50 (matshl. 04) breytist lítillega vegna beytinga á geymslu, ný skráningartafla fylgir erindinu.  Samþykki meðlóðarhafa dags. 15. mars 2004 fylgir erindinu.  Gjald kr. 5.400"
29063 (04.13.560.2),BN029063,Þorláksgeisli 88-92,breytt byggingaraðferð,Frestað. Vantar vottunarskjal vegna eininga.,Sótt er um leyfi til þess að breyta byggingaraðferð úr staðsteyptu í forsteyptar einingar fyrir raðhúsin á lóð nr. 88-92 við Þorláksgeisla.  Gjald kr. 5.400
28433 (01.13.121.3),BN028433,Ægisgata 10,íbúð á 1. hæð o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að koma fyrir íbúð á fyrstu hæð í suðurhluta hússins nr. 10 við Ægisgötu. Jafnframt verði gluggum að Ægisgötu breytt.   Samþykki meðeigenda dags. 6. október 2003 fylgir erindinu.  Gjald kr. 5.100
29070 (01.18.621.1),BN029070,Baldursgata 28,Leiðrétting,,"Á afgreiðslufundi byggingarfulltrúa þann 9. mars s.l., var samþykkt umsókn Sigurðar Sigurðssonar þar sem sótt var um leyfi til þess að breyta tveimur íbúðum á fyrstu hæð í eina íbúð, breyta lítillega innra fyrirkomulagi á annarri hæð húss og endurbyggja geymsluskúr (sbr. eldri samþykkt) sem þegar hefur verið fjarlægður á lóðinni nr. 28 við Baldursgötu, en er skráður í fasteignaskrá 43,4 ferm.  Þá láðist að bóka stækkun á mh. 02 sem er 1,8 ferm., og geymsluskúr því  45,2 ferm., 133,4 rúmm."
29061 (01.18.350.8),BN029061,Laufásvegur 17-19,Leiðrétting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á afgreiðslufundi byggingarfulltrúa 24. febrúar 2004 var samþykkt áður gerð íbúð á 4. hæð (0401) fjölbýlishússins á lóð nr. 19 við Laufásveg. ""Samræmi við ákvæði laga nr. 73/1997."" Í fundargerð láðist að fjarlægja eldri texta frá umsókn um svalir á 2., 3., og 4. hæð ásamt innréttingu tveggja nýrra íbúða á 1. hæð."
29064 (02.52.820.4),BN029064,Viðarrimi 49,Leiðrétting á uppdráttum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Lagðir fram uppdrættir nr. nr. 4088 dags. 16. maí 2002, breytt 9. febrúar 2004 og sömu uppdrættir breytt 3. mars 2004 vegna leiðréttingar á málsetningu."
29034 (04.64.260.2),BN029034,Arahólar 2-6,(fsp) nr. 2 lokun á svölum,"Jákvætt. Að uppfylltum skilyrðum, þar með talið samþykki húsfélags í húsinu nr. 4 og að uppfylltum brunaákvæðum.",Spurt er hvort loka megi svölum með opnanlegri glerlokun á vesturhlið fjölbýlishússins nr.2 á lóð nr. 2-6 við Arahóla.
29039 (01.16.230.9),BN029039,Ásvallagata 1,(fsp) br. í íbúð,Frestað. Skoðist á staðnum.,Spurt er hvort samþykkt yrði íbúð stað verslunar í rými 0001 og 0002 í kjallara fjöleignarhússins á lóð nr. 1 við Ásvallagötu.  Ljósrit af eignaskiptayfirlýsingu dags. 26. janúar 2004 fylgir erindinu.
29074 (02.29.920.2),BN029074,Dverghamrar 3,(fsp) verkfæraskúr,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að hækka hluta stoðveggjar á lóðamörkum milli Dverghamra 1 og 3 í sömu hæð og einbýlishúsið á lóð nr. 3 og loka með einhalla þaki og timburlokun fyrir verkfærageymslu á lóð nr. 3 við Dverghamra.  Bréf fyrirspyrjanda dags. 8. mars 2004 fylgir erindinu
28989 (01.41.431.3),BN028989,Hlunnavogur 11,(fsp) íbúð í risi,Jákvætt. Að uppfylltum skilyrðum og vísan til athugasemda á fyrirspurnarblaði.,"Spurt er hvort áður gerð risíbúð fengist samþykkt ef lokað yrði á stigapalli 2. hæðar svo bað yrði innan risíbúðar hússins á lóð nr. 11 við Hlunnavog.  Erindinu fylgir m.a. bréf fyrirspyrjanda dags. 28. febrúar 2004, afsal dags. 20. des. 1956 og íbúðarskoðun byggingarfulltrúa dags. 27. febrúar 2004"
29029 (04.34.120.1),BN029029,Hraunbær 131,(fsp) bílskúrar,Jákvætt. Að uppfylltum skilyrðum. Enda sýni fyrirspyrjandi fram á ráðstöfunarrétt sinn á lóð.,"Spurt er hvort leyft yrði að byggja 30 bílskúra eins og  áætlað var sem 2., 3. og 4. áfangi við veitt byggingarleyfi 1995 á lóð fyrir bílskúraþyrpingu nr. 131 við Hraunbæ."
28882 (01.34.600.8),BN028882,Hrísateigur 33,(fsp) bílskúr,Jákvætt. Að uppfylltum skilyrðum. Athygli er vakin á því að aðeins er hægt að samþykkja eina bílgeymslu á lóðinni.,Spurt er hvort leyft yrði að byggja bílskúr í suðvesturhorni lóðarinnar nr. 33 við Hrísateig.  Áður hefur fengist jákvætt svar við fyrirspurn um bílskúr í norðausturhorni lóðarinnar.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. mars 2004 fylgir erindinu.
29065 (01.34.100.1),BN029065,Laugarnesvegur104-110,(fsp) 106 - fá íbúð samþykkta,Nei. M.a. of mikið niðurgrafið.,Spurt er hvort íbúð 0001 í kjallara hússins nr. 106 á lóðinni nr. 104-110 við Laugarnesveg fengist samþykkt.  Skoðunarskýrsla byggingarfulltrúa dags. 9. júlí 2003 fylgir erindinu.
28930 (02.87.121.0 01),BN028930,Logafold 180,breytingar,Vísað er til umsagnar og svara skipulagsfulltrúa frá 11. mars 2004.,Spurt er  hvort eftirfarandi yrði leyft á lóðinni nr. 180 við Logafold.  1. Að byggja við húsið á lóðinni.  2. Að byggja ofan á húsið.  3. Að klæða viðbyggingu með öðru efni en núverandi hús.  4. Að breyta húsi í tvíbýlishús með viðbyggingu.  5. Að fjölga bílastæðum á lóðinni.  6. Að tengja saman bílskúr og íbúðarhúsnæði og breyta bílskúrshluta í íbúð.  7. Að breyta bílskúr í séríbúð.  8. Að skipta húsi í tvær minni íbúðir.  Tölvubréf fyrirspyrjanda dags. 18. febrúar 2004 fylgir erindinu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. mars 2004 og umsögn skipulagsfulltrúa dags. 11. mars 2004 fylgja erindinu.
24628 (01.13.200.9),BN024628,Nýlendugata Hlíðarh.,(fsp)Innrétta íbúð,Jákvætt. Að uppfylltum skilyrðum og með vísan til útskriftar skipulagsfulltrúa.,"Spurt er hvort leyft yrði að setja glugga á norðausturhlið og innrétta litla íbúð í ""Hlíðarhúsum"" við Nýlendugötu.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. mars 2004 fylgir erindinu."
28894 (01.44.100.2),BN028894,Nökkvavogur 4,(fsp) bílskúr,Jákvætt. Að uppfylltum skilyrðum. Umsækjandi hafi samband við skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja bílskúr á baklóð hússins nr. 4 við Nökkvavog.  Samþykki meðeigenda í húsi dags. 16. febrúar 2004 fylgir erindinu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. mars 2004 fylgir erindinu.
29056,BN029056,Prestbakki 21,(fsp) gl. á gafl,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði setja tvo glugga á norðurgafl efrihæðar raðhúss nr. 21 og klæða gaflinn á lóð nr. 11-21 við Prestbakka.
29032 (01.13.322.0),BN029032,Vesturgata 55,(fsp) samþykkt íbúð,Frestað. Ekki er unnt að taka afstöðu til málsins fyrr en gerð hefur verið grein fyrir aldri íbúðar.,Spurt er hvort samþykkt yrði íbúð á suðausturhluta 1. hæðar (kjallari á teikningu) fjöleignarhússins á lóð nr. 55 við Vesturgötu.  Íbúðarskoðun byggingarfulltrúa dags. 30. ágúst 2001 fylgir erindinu.
