nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
34739 (04.08.580.1),BN034739,Stórhöfði 35,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja við suðurhlið 2. hæðar á húsinu Stórhöfði 35  stækkun 101,36 ferm og 419,12 rúmm   Gjald kr 6.100 + 25.566"
32183 (01.38.620.9),BN032183,Sunnuvegur 33,"br. innra skipulag, nýjar hurðir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að saga niður úr glugga á suðvesturhlið 1. hæðar, setja nýja svalahurðir á suðausturhlið 2. hæðar, breyta innra skipulagi beggja hæða og lengja lítillega bílgeymslu á 1. hæð einbýlishússins á lóð nr. 33 við Sunnuveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. september 2006 fylgir erindinu.  Stærð: Viðbygging við bílgeymslu 4,2 ferm., 11,1 rúmm.  Gjald kr. 5.700 + 6.100 + 677"
34518 (01.45.440.5),BN034518,Súðarvogur 44-48,breytingar á iðnaðarhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði og fyrri bókunar.,"Sótt er um leyfi til að breyta 2. og 3. hæð iðnaðarhússins á lóðinni nr. 44-48 við Súðarvog í íbúðir með vinnustofum, alls sex íbúðareiningar og gera svalir á austurhlið og stigagangssvalir á vesturhlið auk sorp- og vagnageymslu á lóðinni nr. 44-48 við Súðarvog.  Yfirlýsing eigenda eignarhluta 0201 og 0302 dags. 14. júlí 2006 fylgir málinu.  Stærð: Stækkun xx ferm., xx rúmm.  Gjald kr. 6.100 + xx"
34741 (04.66.600.3 04),BN034741,Vesturberg  70-74,ný útihurð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Helga Guðmundsdóttir vék af funidi við afgreiðslu málsins.,Sótt er um að setja nýja gönguhurð á austurhlið dreifistöðvar orkuveitunar á lóð nr. 74a við Vesturberg.  Gjald kr. 6.100
33810 (04.66.550.9),BN033810,Vesturberg 37-43,37 - sólstofa,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja sólstofu úr timbri ofan á bílgeymslu húss nr. 37 á lóð nr. 37-43 við Vesturberg  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 5. maí 2006 fylgir erindinu.  Stærð: 50,8 ferm., 139,4 rúmm.   Gjald kr. 6.100 + 8.503"
34490 (01.13.600.5),BN034490,Vesturgata 21,reyndarteikningar,Frestað. Lagfæra skráningartöflu.,Sótt er um leyfi fyrir áður gerðum breytingum á fjölbýlishúsinu á lóðinni nr. 21 við Vesturgötu.  Gjald kr. 6.100
34732 (01.76.850.1),BN034732,Vesturhlíð 3,2  færanlegar kennslust.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að setja upp tvær færanlegar kennslustofur við Heyrnleysingjaskólann á lóð nr. 3 við Vesturhlíð.  Stærð: Færanleg kennslustofa K90-C1 samtals 79,2 ferm., 274 rúmm. og K91-C2 samtals 79,2 ferm., 274 rúmm.  Gjald kr. 6.100 + 33.428"
34716 (01.52.400.8),BN034716,Víðimelur 70,samþykki íbúðar í kjallara fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðri íbúð í kjallara fjölbýlishússins á lóðinni nr. 70 við Víðimel.  Einnig eru lagðar inn leiðréttar teikningar af öðrum hæðum.  Gjald kr. 6.100
34726 (01.17.030.4),BN034726,Þingholtsstræti 3,breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir minni háttar breytingum í kjallara hótel- og veitingahússins á lóðinni nr. 3-5 við Þingholtsstræti.  Gjald kr. 6.100
34740 (04.6-.--9.9),BN034740,Þórufell 20A,ný útihurð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins,Sótt er um leyfi til að setja gönguhurð á vesturhlið dreifistöðvar á lóð nr 20a við Þórufell.  Gjald 6.100
34403 (00.00.000.0 06),BN034403,Þönglabakki 1,Heilsuverndarstöð 2.h,Frestað. Umsækjandi hafi samband við Umhverfis- og heilbrigðisstofu.,"Sótt er um leyfi til þess að innrétta hluta 2. hæðar fyrir heilsuverndarrstöð barna og mæðravernd, bæta við brunastiga við norðurgafl og setja spjöld í glugga atvinnuhússins Þönglabakka 1 á lóð nr. 12-16 við Álfabakka/Þönglabakka.  Bréf hönnuðar dags. 18. júlí og dags. 26. september 2006, samþykki meðeigenda dags. 11. ágúst 2006 ásamt greinagerð Verkfræðistofu Snorra Ingimarssonar um brunamál fylgja erindinu.  Gjald kr. 6.100"
34634 (04.60.310.3),BN034634,Þönglabakki 4,breyting úti - breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir minniháttar breytingum á innra fyrirkomulagi í einingu 0103 póstafgreiðslusal á lóðinni nr. 4 við Þönglabakka.  Gjald 6.100
34761 (04.63.220.1),BN034761,Arnarbakki 1-3,"leiðr., færanlegar kennslust.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á afgreiðslufundi byggingarfulltrúa þann 27. júní 2006 var samþykkt að fjarlægja 3 gamlar færanlegar kennslustofur og setja í staðinn 3 af nýrri gerðinni á lóðinni nr. 1-3 við Arnarbakka. Það vantaði í texa húsnúmer og gerð þessara færanlegu kennslustofa, en þær koma frá Engjaskóla og eru nr. K-58 B, K-59 B og K-60 B ásamt tengigöngum T-34 B og T-37 B."
34768 (04.63.220.1),BN034768,Arnarbakki 1-3,fjarl. færanl. kennslust.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á afgreiðslufundi byggingarfulltrúa 15. ágúst 2006 var samþykkt að setja upp þrjár færanlegar kennslustofur nr. K-33 A, K-36 A og K-38 A við Ingunnarskóla og eru þær allar fjarlægðar frá Breiðholtsskóla á lóð nr. 1-3 við Arnarbakka."
34771 (01.67.300.9),BN034771,Bauganes 29,skipting lóðar,Frestað.,"Lagt fram bréf umsækjanda dags. 2. október 2006 þar sem óskað er eftir skiptingu lóðarinnar nr. 29 við Bauganes í tvær lóðir samkvæmt meðfylgjandi tillögu Framkvæmdasviðs landupplýsingardeildar dags. 2. október 2006.  Bauganes 29: Lóðin er talin 997,5 ferm.  Lóðin reynist 997 ferm.  Tekið undir nýja lóð 443 ferm.  Lóðin verður 554 ferm.  Ný lóð, (stgr. 1.673.021):  Lóðin verður 443 ferm., og verður skráð samkvæmt ákvörðun byggingarfulltrúa.  Sjá samþykkt skipulagsnefndar dags. 20. febrúar 1989 og samþykkt borgarráðs dags. 21. febrúar 1989."
34766 (05.13.470.1),BN034766,Gvendargeisli 168,leiðr. færanl. kennslust.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á afgreiðslufundi byggingarfulltrúa 27. júní 2006 var samþykkt að setja upp þrjár færanlegar kennslustofur ásamt miðrými tengt með tengigangi við vesturhlið núverandi færanlegra kennslustofa (matshluti 01) Sæmundarsels á lóð nr. 168 við Gvendargeisla. Það vantaði í texta húsnúmer og gerð þessara færanlegu kennslustofa, en þær kom frá Laugarnesskóla og eru nr. K-79 B, K-80 B og K-81 B ásamt tengigangi T-48 B."
34764 (01.43.010.1),BN034764,Holtavegur 23,leiðr. færanl. kennslust.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á afgreiðslufundi byggingarfulltrúa þann 30. maí 2006 var samþykkt að breyta nýsamþykktri (22. mars 2006) færanlegri kennslustofu ásamt tengigangi við þær tvær sem fyrir eru austan við A-álmu Langholtsskóla á lóð nr. 23 við Holtaveg. Það vantaði í texta húsnúmer og gerð þessarar færanlegu kennslustofu, en hún kemur frá Laugarnesskóla og er nr. K-82 B."
34765 (01.36.300.1),BN034765,Kirkjuteigur 24,fjarl. færanl. kennslust.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á afgreiðslufundi byggingarfulltrúa 30. maí 2006 var samþykkt að setja upp færanlega kennslustofu nr. K-82 B við A-álmu Langholtsskóla á lóð nr. 23 við Holtaveg, á afgreiðslufundi byggingarfulltrúa 27. júní 2006 var samþykkt að að setja upp færanlegar kennslustofur nr. K-79 B, K-80 B og K-81 B ásamt miðrými tengt með tengigangi nr. T-48 B við Sæmundarsel á lóð nr. 168 við Gvendargeisla og á afgreiðslufundi byggingarfulltrúa 15. ágúst 2006 var samþykkt að setja upp þrjár færanlegar kennslustofur þar sem einnig eru settir upp tengigangar nr. T-49 B og T-50 A við Ingunnarskóla á lóð nr. 1 við Maríubaug. Allar þessar færanlegur kennslustofur og tengigangar verða fjarlægðir frá Laugarnesskóla á lóð nr. 24 við Kirkjuteig."
34767 (04.13.210.1),BN034767,Maríubaugur 1,leiðr. færanl. kennslust.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á afgreiðslufundi byggingarfulltrúa 15. ágúst 2006 var samþykkt að setja upp þrjár færanlegar kennslustofur norðan við Ingunnarskóla á lóð nr. 1 við Maríubaug. Það vantaði í texta húsnúmer og gerð þessara færanlegu kennslustofa, en þær koma frá Breiðholtsskóla og eru nr. K-33 A, K-36 A og K-38 A og tengigangar  frá Laugarnesskóla nr. T-49 B og T-50 A."
34762 (02.38.330.1 03),BN034762,Vallengi 14,fjarl. færanl. kennslust.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á afgreiðslufundi byggingarfulltrúa 27. júní 2006 var samþykkt að setja upp færanlegar kennslustofur nr. K-58 B, K-59 B og K-60 B ásamt tengigöngum T-34 B og T-37 B við Breiðholtsskóla á lóð nr. 1-3 við Arnarbakka og eru þær allar fjarlægðar frá Engjaskóla á lóð nr. 14 við Vallengi."
34632 (01.18.021.2),BN034632,Bergstaðastræti 14,(fsp) internet café,Jákvætt. Með vísan til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að innrétta netkaffi og eldhús í kjallara (áður bakarí) fjöleignarhússins á lóð nr. 14 við Bergstaðastræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. september 2006 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 27. sept. 2006.
34723 (01.82.630.8),BN034723,Byggðarendi 16,(fsp) viðbygging svalir,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja við og útbúa nýjar svalir við einbýlishúsið á lóðinni nr. 16 við Byggðarenda.
34677 (04.97.420.5),BN034677,Hálsasel 52,(fsp) sólskáli,Jákvætt. Að uppfylltum skilyrðum og með vísan til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja sólskála framan við suðurhlið kjallara einbýlishússins á lóð nr. 52 við Hálsasel.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. september 2006 fylgir erindinu ásamt skipulagsfulltrúa frá 29. sept. 2006
34733 (01.23.520.2),BN034733,Hátún 6,(fsp) stækkun 9.hæðar,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyfi fengist til að breyta íbúðum á níundu hæðar þannig að áður svalagangur að norðanverðu verði séreignasvalir að hluta og að íbúðir verði stækkaðar í suður og svalir minnkaðar sem því nemur. Gangur fyrir framan lyftu verði sameign íbúða níundahæðar.
34709 (01.15.440.8),BN034709,Hverfisgata 101A,(fsp) breyta íbúð í búð,Jákvætt. að uppfylltum skilyrðum þar með talið samþykki meðeigenda enda verði sótt um byggingarleyfi.,Spurt er hvort leyfi fengist til að breyta fyrstu hæð úr íbúð í verslunarpláss á lóð nr 101A við Hverfisgötu.
34738 (01.83.300.9),BN034738,Langagerði 100,(fsp) viðbygging við norðurhlið,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja viðbyggingu að mestu úr gleri við inngang einbýlishússins á lóðinni nr. 100 við Langagerði.
34621 (01.18.351.0),BN034621,Laufásvegur 19,(fsp) svalir og fl.,"Jákvætt. Gagnvart svölum, en ekki kvisti, sbr. athugasemdir á fyrirspurnarblaði.",Spurt er hvort leyft yrði að byggja þaksvalir framan við kvist á götuhlið hússins á lóðinni nr. 19 við Laufásveg.  Einnig er spurt hvort breikka mætti kvist þennan og tengja stærri kvist fyrir miðju hússins.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. september 2006 fylgir erindinu.
34725 (01.17.200.9),BN034725,Laugavegur 27,(fsp) br. í íbúðarhúsnæði,"Frestað. Sýna skal fram á aldur ""ósamþykktrar íbúðar"".",Spurt er hvort leyft yrði að breyta í íbúðarhúsnæði verslunarhúsinu á lóðinni nr. 27 við Laugaveg.
34629 (01.17.311.0),BN034629,Laugavegur 54,(fsp) stækkun og breyting,"Jákvætt. Að uppfylltum skilyrðum samanber umsögn skipulagsfulltrúa, enda verði sótt um byggingarleyfi.",Spurt er hvort leyft yrði að stækka veitingahúsið Svarta kaffi yfir í viðbyggingu sem áður var innréttuð sem verslun á lóðinni nr. 54 við Laugaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. september 2006 fylgir erindinu ásamt umsögn skipulagsfulltrúa frá 28 september 2006.
34544 (01.13.461.6 02),BN034544,Sólvallagata 48,(fsp hurð og veggur,"Jákvætt. Að uppfylltum skilyrðum samanber umsögn skipulagsfulltrúa, enda verði sótt um byggingarleyfi.","Spurt er hvort leyft yrði að gera svalahurð á vesturhlið þ.e.a.s. síkka glugga að hluta samkvæmt meðfylgjandi skissu einnig að steypa vegg kringum verönd að lóðarmörkum á húsi á lóð nr. 48 við Sólvallagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. september 2006, ásamt umsögn skipulagsfulltrúa dags. 21. september 2006 fylgja erindinu."
34712 (01.19.530.6),BN034712,Þorfinnsgata 12,(fsp) reiðhjóla og sorpskýli,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja skýli fyrir reiðhjól og sorp við fjölbýlishúsið á lóðinni nr. 12 við Þorfinnsgötu.
34559 (01.13.541.5),BN034559,Öldugata 34,(fsp) handrið,Neikvætt. Með vísan til útskriftar úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. september 2006.,"Spurt er hvort leyfi fengist fyrir 1,98 m. háum timburskjólvegg að hluta og 1,0 m. timburhandrið  að hluta í stað svalahandriðs á þaki bílgeymslu á lóðinni nr. 34 við Öldugötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. september 2006 fylgir erindinu."
