nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
34675 (01.17.120.8),BN034675,Hallveigarstígur 1,(fsp) br. aðalinng. og neyðarútg.,Jákvætt. Að uppfylltum skilyrðum þar með talið ákvæði um aðgengi faltlaðra.,Spurt er hvort leyft yrði að breyta neyðarútgangi á suðurhlið 1. hæðar í aðalaðkomu að veislu- og fundarsal í kjallara í stað aðkomu frá bílaplani við norðurhlið hússins á lóð 1 við Hallveigarstíg.
34677 (04.97.420.5),BN034677,Hálsasel 52,(fsp) sólskáli,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja sólskála framan við suðurhlið kjallara einbýlishússins á lóð nr. 52 við Hálsasel.
34636 (04.93.760.1 01),BN034636,Hjallasel 1,(fsp) setlaug og garðveggur,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi ásamt samþykki  meðlóðarhafa.,Spurt er hvort leyfi fengist fyrir áður gerðri setlaug og áður gerðum vegg á lóðarmörkum nr. 1 og 3 við raðhúsið á lóðinni nr. 1-13 við Hjallasel.
34563 (01.34.620.3),BN034563,Hrísateigur 20,(fsp) glerskáli og viðb.,Jákvætt. Enda verði sótt um byggingarleyfi og notkun bílskúrs óbreytt.,Spurt er hvort leyft yrði að byggja glerskála við suðurhlið 1. hæðar og annan framan við núverandi bílskúr og að húshlið tvíbýlishússins á lóð nr. 20 við Hrísateig.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. september 2006 fylgir erindinu.
34533 (01.18.213.9),BN034533,Klapparstígur 37,(fsp) skráning 1íbúðar í 2,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi ásamt samþykki meðeigenda vegna fjölgunar eignarhluta,"Spurt er um hvort samþykkt yrði breyting 114,7 ferm. íbúðar annarrar hæðar (0201) í tvær íbúðir ef settar yrðu  svalir fyrir hvora íbúð á bakhlið 2. hæðar fjöleignarhússins á lóð  nr. 37 við Klapparstíg."
34649 (02.54.430.4),BN034649,Klukkurimi 93,(fsp) bílskúrar,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja fjóra bílskúra nyrst á bílastæði fjölbýlishússins nr. 93 við Klukkurima.
34648 (02.54.430.4),BN034648,Klukkurimi 93,(fsp) loka svölum,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að loka svölum með gler-  eða plastyfirbyggingu á fjölbýlishúsinu á lóðinni nr. 93 við Klukkurima.
34557 (01.34.600.3),BN034557,Laugarnesvegur 68,(fsp) svalalokun á 2.h,Jákvætt. Að uppfylltum skilyrðum og vísað til útskriftar úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa.,Spurt er hvort leyft yrði að loka svölum með glerlokun á 2. hæð fjölbýlishússins á lóð nr. 68 við Laugarnesveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. september 2006 fylgir erindinu.
34629 (01.17.311.0),BN034629,Laugavegur 54,(fsp) stækkun og breyting,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að stækka veitingahúsið Svarta kaffi yfir í viðbyggingu sem áður var innréttað sem verslun á lóðinni nr. 54 við Laugaveg.
34576 (00.06.400.0),BN034576,Saltvík 125744,(fsp) tankur fyrir útihús,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi,"Spurt er hvort leyft yrði að byggja steinsteyptan tank fyrir útihús staðsettan og hæð í líkingu við sýndan uppdrátt á Vörðumel, lóð Saltvíkur á Kjalarnesi.  Umsögn Mengunarvarna dags. 13. september 2006 fylgir erindinu."
34602 (01.22.141.2),BN034602,Samtún 42,(fsp) fá íbúð samþykkta,Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort samþykki fengist til að innrétta tveggja herbergja íbúð í rishæð einbýlishússins á lóðinni nr. 42 við Samtún.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. september 2006 fylgir erindinu.
34596 (01.35.040.4),BN034596,Selvogsgrunn 13,(fsp) stækkun,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingaleyfi. Sjá ábendingar skipulagsfulltrúa. Jón M. Halldórsson vék af fundi við afgreiðslu málsins,Spurt er hvort leyft yrði að byggja við og stækka efri hæð tvíbýlishússins á lóðinni nr. 13 við Selvogsgrunn.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. september 2006 fylgir erindinu.
34680 (01.13.340.1),BN034680,Sólvallagata 80-84,(fsp) svalir,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,"Spurt er hvort leyft yrði að setja svalir á suðausturhlið fyrir endaíbúðir 3., 4. og 5. hæðar fjölbýlishússins á lóð nr. 80-84 við Sólvallagötu."
34631 (01.81.611.7),BN034631,Steinagerði 18,"(fsp) stækkun á einbýlishúsii, nýr bílskúr",Nei. Samræmist ekki deiliskipulagi.,Spurt er hvort leyft yrði að byggja við einbýlishúsið á lóðinni nr. 18 við Steinagerði skv. meðfylgjandi teikningum.
34640 (04.66.280.5),BN034640,Vesturberg 76A,(fsp) loka skýli,Frestað. Umsækjandi geri grein fyrir umboði sínu vegna eignarhalds á lóð.,Spurt er hvort leyft yrði að loka af yfirbyggða verönd við gæsluvallarhús á lóð nr. 76A við Vesturberg.
34625 (04.66.040.2 01),BN034625,Vesturhólar 1,(fsp) setja glugga í útvegg,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að setja glugga á áður lokaðan austurvegg húss nr. 1 á lóð nr. 1-7 við Vesturhóla.  Bréf fyrirspyrjanda dags. 5. september 2006 fylgir erindinu.
34643 (05.15.--8.3),BN034643,Vesturlandsv. Reynisv 113414,(fsp) byggja sumarhús,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Spurt er hvort leyft yrði að byggja sumarhús í stað þess sem fyrir var í líkingu við fyrirliggjandi uppdrátt á lóð við Vesturlandsveg, Reynisvatn 113414."
