nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
31992 (01.29.710.1),BN031992,Fellsmúli 24-30,br. innr. 1. og 2.h,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir útlitsbreytingum á norður og suðurhlið, breytingu innra skipulags þar sem óráðstöfuðu rými verður skipt upp í verslun og þvottahús og milliloft minnkað í húsi nr. 28 á lóðinni nr. 24 - 30 við Fellsmúla.  Bréf hönnuðar dags. 12. júlí 2006 fylgir erindinu.  Stærð: Milliloft var 162,8 ferm. verður 141,9 ferm.  Gjald kr. 5.700 + 6.100 + 6.100"
33410 (01.66.--9.9),BN033410,Flugvöllur 106748,flugturn - sorpskýli,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að byggja sorpskýli úr steinsteypu við vesturhlið kjallara Flugturnsins á Reykjavíkurflugvelli á lóðinni Flugvöllur 106748.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. febrúar 2006 fylgir erindinu.  Stærð: Stækkun sorpskýli 17,5 ferm. og 45,5 rúmm.   Gjald kr. 6.100 + 2.776"
33559 (01.11.510.1),BN033559,Grandagarður 8,útlitsbreytingar - innra skipulag breytt,Frestað. Vísað til athugasemda á umsóknarblaði. Fyrirvari er gerður um yfirferð að hálfu Faxaflóahafna.,"Sótt er um leyfi til þess að breyta útliti 1. hæðar norðurenda, setja upp útipall til bráðabirgða við suðurhlið og breyta notkun og innra skipulagi 1. og 2. hæðar húsnæðis Sjóminjasafnsins á lóð nr. 8 við Grandagarð.  Gjald kr. 6.100"
33543 (04.93.330.4),BN033543,Grjótasel 16,svalalokun,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja svalalokun á suðursvalir að Grjótaseli 16. Samþykki frá íbúum Grjótasels 19 og 21 fylgir erindinu.  Gjald kr. 6.100
33406 (04.30.230.1),BN033406,Grjótháls 5,breytingar 2 hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um breytingar innanhúss á 2. hæð í húsi á lóð nr. 5 við Grjótháls.  Núverandi eldhús og mötuneyti stækkað og fundarherbergi gert við enda matsalar. Bréf frá T. ark dags. 7.mars 2006 fylgir erindinu.  Gjald kr. 6.100
33542 (01.81.311.2),BN033542,Grundargerði 29,endurnýjun á byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um endurnýjun á byggingarleyfi frá 22. febrúar 2005 til þess að byggja viðbyggingu úr steinsteypu að vesturhlið húss og hækka þak bílskúrs á lóðinni nr. 29 við Grundargerði.  Stærð: Stækkun 23,4 ferm. og 63,2 rúmm.  Gjald kr. 6.100 + 3.855"
33126 (02.57.630.2),BN033126,Gylfaflöt 16-18,atvinnuhús stækkað,Frestað. Lagfæra skráningu og breytur vegna hennar.,"Sótt er um leyfi til þess að stækka hálfbyggt steinsteypt atvinnuhús og breyta í verslanir á 1. hæð og tónlistarskóla ásamt veislusal á 2. hæð, allt einangrað að utan og klætt með álklæðningu á lóð nr. 16-18 við Gylfaflöt.  Beiðni um undanþágu frá bílastæðakröfu fyrir lagerhúsnæði dags. 7. febrúar 2006 fylgir erindinu. Jafnframt lagt fram bréf borgarráðs dags. 24. febrúar 2006 vegna undanþágu frá bílastæðareglum.  Stærð: Atvinnuhús var 986,3 ferm., 4205 rúmm., en verður 1. hæð 1003,5 ferm., 2. hæð 893,4 ferm., samtals 1896,6  ferm., 8338,7 rúmm. Stækkun samtals 910,3 ferm., 4133,7  rúmm.  Gjald kr. 6.100 + 6.100 + 252.156"
33557 (01.14.010.6),BN033557,Hafnarstræti 11,opna í kj. milli Hafnarstr. 11 og,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að tengja Hafnarstræti 11 og Pósthússtræti 2 í kjallara húsanna með því að lækka hluta gólfs kjallara atvinnuhússins á lóð nr. 11 við Hafnastræti.   Jafnframt lagt fram bréf VSI ehf., dags. 9. mars 2006.  Gjald kr. 6.100"
33462 (04.41.230.1),BN033462,Hádegismóar 2,fjarskiptaloftnet,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að setja upp samtals þrjú fjarskiptaloftnet, eitt við þakbrún á norðvesturhlið og tvö á suðausturhlið við þakbrún sitt hvors þaks prentsmiðju Morgunblaðsins á lóð nr. 2 við Hádegismóa.  Leigusamningur dags. 30. nóvember 2005 fylgir erindinu.  Gjald kr. 6.100"
33546 (01.80.221.9),BN033546,Heiðargerði 100,breikka áður samþykktan blómaskála,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að breikka áður samþykktan blómaskála, úr 4,00 m í 4,68 m við hús á lóðinni Heiðargerði 100.  Stærð: Blómaskáli stækkun 2,3 ferm, 6,2 rúmm.  Gjald kr. 6.100 + 378"
33529 (01.80.100.4),BN033529,Heiðargerði 7,klæðning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að einangra að utan og klæða einbýlishús á lóðinni nr. 7 við Heiðargerði með Steni klæðningu.  Samþykki eigenda Heiðargerðis nr. 5 og nr. 9 dags. 4. mars 2006 og ástandskönnun útveggja dags. 23. júní 2005 fylgja erindinu.  Gjald kr. 6.100
33545 (01.13.921.0),BN033545,Hringbraut 92,reyndarteikning,Frestað. Umsækjandi biðji um nýja íbúðarskoðun þegar framkvæmdum er lokið. Lagfæra skráningu.,Sótt er um samþykki fyrir breytingum á stiga frá 1. hæð að 2. hæð og samþykki fyrir áður gerðri íbúð á 2.  hæð íbúðarhússins á lóð nr. 92 við Hringbraut.  Gjald kr. 6.100
33548 (04.11.320.1),BN033548,Jónsgeisli 73-77,gluggi á austurhlið á geymslu nr.77,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að fjölga gluggum á austurgafli á raðhúsi nr. 77 á lóð nr. 73-77 við Jónsgeisla.  Gjald kr. 6.100
32067 (01.36.040.1),BN032067,Laugarnesvegur 34,stækkun bílageymslu,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi fyrir viðbyggingu að suðausturhlið bílskúrsins (matshluta 02) á lóðinni nr. 34 við Laugarnesveg. Í matshlutanum er gert ráð fyrir bílgeymslu og geymslu.  Samþykki meðeiganda dags. 12. júlí 2005 fylgir erindinu.  Stærð: Stækkun bílskúr: 31,5 ferm. og 89,7 rúmm.  Gjald kr. 5.700 +5.472"
33520 (01.34.520.8),BN033520,Laugarnesvegur 83,Áður gerð bílgeymsla,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum léttbyggðum bílskúr við fjölbýlishús á lóðinni Laugarnesvegur 83.  Stærð: Bílskúr 31 ferm., 85 rúmm.  Gjald kr. 6.100 + 5.185"
33267 (01.17.220.7),BN033267,Laugavegur 28B,br. verslun.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi á fyrstu og annarri hæð, breyta gluggum á norðurhlið, klæða norðurhlið með bárujárni  og starfrækja verslun á fyrstu hæð í núverandi veitingahúsi á lóðinni nr. 28B við Laugaveg.  Gjald kr. 6.100"
33532 (01.15.320.6 01),BN033532,Lindargata 60,br. á gl. 4.hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir breytingu á brunakröfu á glugga 4. hæðar fjölbýlishússins á lóð nr. 60 við Lindargötu.  Gjald kr. 6.100
33422 (04.77.110.2),BN033422,Lindarvað 2-14,byggja 7 tvíbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja úr forsteyptum einingum sjö tvílyft tvíbýlishús tengd saman með bílgeymslum á lóð nr. 2-14 við Lindarvað.  Stærð: Hús nr. 2 (matshl. 01) 1.hæð íbúð 138,5 ferm., bílgeymsla 29,5 ferm. 2.hæð íbúð 127,5 ferm.   Samtals 295,5 ferm. og 888,5 rúmm.  Hús nr. 4 (matshl. 02) 1.hæð íbúð 138,5 ferm., bílgeymsla 29,5 ferm. 2.hæð íbúð 127,5 ferm.   Samtals 295,5 ferm. og 888,5 rúmm.  Hús nr. 6 (matshl. 03) 1.hæð íbúð 138,5 ferm., bílgeymsla 29,5 ferm. 2.hæð íbúð 127,5 ferm.   Samtals 295,5 ferm. og 888,5 rúmm.  Hús nr. 8 (matshl. 04) 1.hæð íbúð 138,5 ferm., bílgeymsla 29,5 ferm. 2.hæð íbúð 127,5 ferm.   Samtals 295,5 ferm. og 888,5 rúmm.  Hús nr. 10 (matshl. 05) 1.hæð íbúð 138,5 ferm., bílgeymsla 29,5 ferm. 2.hæð íbúð 127,5 ferm.   Samtals 295,5 ferm. og 888,5 rúmm.  Hús nr. 12 (matshl. 06) 1.hæð íbúð 138,5 ferm., bílgeymsla 29,5 ferm. 2.hæð íbúð 127,5 ferm.   Samtals 295,5 ferm. og 888,5 rúmm.  Hús nr. 14 (matshl. 07) 1.hæð íbúð 138,5 ferm., bílgeymsla 29,5 ferm. 2.hæð íbúð 127,5 ferm.   Samtals 295,5 ferm. og 888,5 rúmm.  Alls samtals 2068,5 ferm. og 6219,5 rúmm.  Gjald kr. 6.100 + 379.390"
33317,BN033317,Mánatún  1-17/Sóltún 1-3,nýb. nr.3-5 og bílg.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja allt að níu hæða steinsteypt fjölbýlishús með fimmtíu og sex íbúðum ásamt bílageymslu og geymslukjallara á tveimur hæðum fyrir samtals 284 bíla sem sameiginlega bílgeymslu fyrir alla lóðina, allt einangrað að utan og klætt með steinflísum, álklæðningu, harðvið og zinkklæðningu, sem hús nr. 3-5 við Mánatún á lóð nr. 1-17 við Mánatún og 1-3 við Sóltún.  Brunahönnun Línuhönnunar dags. 31. janúar 2006, samþykki meðlóðarhafa dags. 7. mars 2006 og bréf hönnuðar dags. 31. janúar 2006 fylgja erindinu.  Stærð: Mánatún 3-5 (matshluti 01) neðrikjallari geymslur 342,5 ferm., kjallari geymslur 994,4 ferm., íbúðir 1. hæð 1146,9 ferm., 2.- 5. hæð 1159,2 ferm. hver hæð, 6. hæð 1165,5 ferm., 7. hæð 319,6 ferm., 8. hæð 299,9 ferm., 9. hæð 149,4 ferm., samtals 9055 ferm., 29131,9 rúmm. Svalagangar (B-rými) samtals 402,2 ferm., 1238,8 rúmm.  Bílgeymla (matshluti 05) neðrikjallari 4287,5 ferm., kjallari 4879,6 ferm., samtals 9167,1 ferm., 29455 rúmm.  Gjald kr. 6.100 + 3.649.368"
33561 (04.77.340.5),BN033561,Móvað 27,verönd ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja verönd ásamt gufubaði og geymslu við einbýlishúsið á lóðinni nr. 27 við Móvað.  Gjald kr. 6.100
33560 (04.73.140.1),BN033560,Norðlingabraut 12,br. staðsetn bílageymslukj.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er leyfi til þess að breyta staðsetningu bílageymslukjallara undir vesturhluta húss í stað austurhluta, breyta innra skipulagi vegna breyttra flóttaleiða úr kjallara og lítillega gluggasetningu atvinnuhússins á lóð nr. 12 við Norðlingabraut.  Brunahönnun Línuhönnunar endurskoðuð 7. mars 2006 fylgir erindinu.  Stærð: Samtals var hús 4871,1 ferm. verður 4769,1 ferm., var 26879,7 rúmm. verður 26133,7 rúmm.  Gjald kr. 6.100"
33530 (04.66.680.1),BN033530,Norðurfell 17-19,"klæðning, gluggar ofl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að einangra, álklæða og skipta út gluggum í íþróttaálmu Fellaskóla Norðurfelli 17-19.  Gjald kr. 6.100"
30864 (01.11.2-9.5 01),BN030864,Norðurgarður 1,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að reisa einnar hæðar viðbyggingu úr stáli við frystigeymslu í suðausturenda fiskvinnsluhúss Granda hf á lóðinni nr.1 við Norðurgarð.   Bréf skipulagsfulltrúa Faxaflóahafna sf dags. 24. jan. 2005 fylgir erindinu.  Stærðir: xx  Gjald kr. 5.700 + 6.100 + xx
33531 (01.28.400.1),BN033531,Safamýri 55,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi í kjallara, loka svölum á annarri hæð og sameina áður matshluta 70 og 71 í einn matshluta fjölbýlishússins á lóðinni nr. 55 við Safamýri.  Stærð: Stækkun xxx ferm.  Gjald kr. 6.100 + xx"
33060 (02.29.330.4),BN033060,Salthamrar 8,viðbygging og bílskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypta viðbyggingu við  1. hæð ásamt útigeymslu og bílskýli allt undir sama þaki að suðvesturhlið einbýlishússins á lóð nr. 8 við Salthamra.   Stærð: Stækkun vegna viðbyggingar og geymslu samtals 51,8 ferm., 132,5 rúmm. Bílskýli (B-rými) 47,5 ferm., 136,3 rúmm.   Gjald kr. 5.700 + 16.387"
33451 (01.83.710.9),BN033451,Skógargerði 9,viðbygging ný  bílgeymsla,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til þess að byggja steinsteypta viðbyggingu við austurhlið kjallara, 1. hæðar og rishæðar, stækka kvist á norðurþekju, fjölga gluggum á vesturhlið kjallara, færa núverandi stiga milli hæða í viðbyggingu og byggja steinsteyptann bílskúr við norðausturhorn íbúðarhússins á lóð nr. 9 við Skógargerði.  Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðlufundar skipulagsfulltrúa frá 3. mars 2006.  Samþykki nágranna að Skógargerði 7 og Austurgerði 10 (á teikningu) fylgja erindinu.  Stærð: Stækkun íbúðarhúss (matshl. 01) samtals 88,6 ferm., 218,5 rúmm. Bílskúr (matshl. 02) samtals 69,5 ferm., 222,4 rúmm.  Gjald kr. 6.100 + 26.895"
33558 (01.70.5-9.7),BN033558,Skógarhlíð 14,br. í kj. D-húss,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta innra skipulagi rýma Securitas í kjallara Björgunarstöðva (D - húss) á lóð nr. 14 við Skógarhlíð.  Gjald kr. 6.100
33433 (01.17.120.5 05),BN033433,Skólavörðustígur 6B,breytt skráning,Frestað. Samræma uppdrætti við umsókn.,Sótt er um leiðréttingu á notkun rýmis 0103 úr skrifstofu (atvinnuhúsnæði ) í safn.  Meðfylgjandi er bréf dags. 19. febrúar 2006 frá Esperantofélaginu í Reykjavík og eigendum annara hlut á hæðinni.  Gjald kr.6.100
33544 (04.06.110.2),BN033544,Smiðshöfði  3-5,stoðveggur,Frestað. Sýna afstöðumynd og hæðar- og mæliblað.,Sótt er um að reisa stoðvegg á lóðamörkum Smiðshöfða 3-5.  Gjald kr. 6.100
33565 (01.23.120.1),BN033565,Sóltún  11-13,br. á læsingu hurða,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir leiðréttingu á læsingu hurða milli bílgeymslu og brunastúku fjölbýlishússins á lóð nr. 11 - 13 vð Sóltún.  Gjald kr. 6.100
33538 (04.08.180.1),BN033538,Stórhöfði 17,breyta skiltum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta skiltum á suður og vesturhlið hússins á lóð nr. 17 við Stórhöfða.  Erindinu fylgir bréf hönnuðar dags. 6. mars 2006. Jafnframt lagt fram samþykki meðeigenda dags. 9. mars 2006.  Gjald kr. 6.100
33238 (01.45.440.6),BN033238,Súðarvogur 50,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 50 við Súðarvog. Með fylgir leyfisbréf um veitingarekstur dags. 23. nóvember 2005.   Húsið er nú skráð ein eign en verður þrjár eignir samkvæmt meðfylgjandi skráningartöflu.  Gjald kr. 6.100
32783 (01.18.101.2),BN032783,Týsgata 6,reyndarteikningar v/eignaskiptalýsingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Vegna gerðar eignaskiptayfirlýsingar er sótt um samþykki fyrir reyndarteikningum af húsi (matshl. 01) og áður gerðum geymsluskúr (matshl. 02) á lóðinni nr. 6 við Týsgötu.  Gerð er grein fyrir innra fyrirkomulagi og eignarhaldi í húsi og geymsluskúr.  Virðingargjörð dags. 2. janúar 1944 fylgir erindinu.  Skoðunarskýrslur byggingarfulltrúa vegna séreigna í húsinu allar dags. 23. október 2002 fylgja erindinu.  Stærð geymsluskúrs 16,2 ferm. og 37,2 rúmm.  Gjald kr. 5.700 + 2.120"
33562 (01.18.640.5),BN033562,Urðarstígur 16A,niðurrif of nýbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsfulltrúa til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til að rífa fram- og bakhús og byggja nýtt þriggja hæða steinsteypt einbýlishús á lóðinni nr. 16A við Urðarstígur 16A.  Stærð: Niðurrif fastanúmer 200-7703 (matshluti 01) 37,5 ferm., (matshluti 02) 27,9 ferm.   Einbýlishús 1. hæð 82,3 ferm., 2. hæð 39 ferm., 3. hæð 36,5 ferm., samtals 157,8 ferm. og 462,3 rúmm.  Gjald kr. 6.100 + 28.200"
33523 (01.13.610.6),BN033523,Vesturgata 7,"endurnýja byggingarleyfi, bn021705 (íbúð 319)",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um endurnýjun á leyfi til að loka svölum í Vesturgötu 7. Svalirnar snúa að  Garðastræti. Sótt er um endurnýjun fyrir íbúð 319. Upphafleg umsókn nr. 21705. Teikningar samþykktar 10. október 2000.   Stækkum 9,7 ferm., 26,2 rúmm.   Gjald kr 6.100 + 1.598"
33556 (04.93.030.3),BN033556,Vogasel 5,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði. Ekki verða samþykktar fleiri íbúðir í húsinu. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um í Vogaseli 5 að breyta geymslu á fyrstu hæð við stigagang í vinnustofu og setja tvo nýja glugga og nýja útidyrahurð. Reyndarteikning af öllu húsinu fylgir.  Gjald kr. 6.100
33295 (02.34.650.2),BN033295,Vættaborgir 3,bílgeymsla,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja tvær samliggjandi bílgeymslur úr steinsteyptum einingum á lóð nr. 3 við Vættaborgir.  Stærðir: 72 ferm., 268 rúmm.  Gjald kr. 6.100 + 16.362"
33555 (01.55.400.5),BN033555,Ægisíða 58,bílskúr,Synjað. Samræmist ekki deiliskipulagi.,"Sótt er um leyfi til að byggja steinsteyptan bílskúr, breyta glugga á annarri hæð íbúðarhússins, skifta um þakklæðningu og setja heitan pott á lóðina Ægisíðu 58.  Stærð: Bílageymsla 61,5 ferm. 178,4 rúmm.  Gjald kr. 6.100 + 10.882"
33581 (01.15.230.1),BN033581,Skúlagata 14-16,lóðamarkabreyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Lóðamarkabreytingin tekur gildi þegar þinglýst hefur verið yfirlýsing um breytt lóðamörk.,"Lögð fram tillaga Framkvæmdasviðs, landuppýsingadeildar, dags. 10. mars 2006, að breytingu lóðamarka lóðarinnar nr. 14-16 við Skúlagötu.  Lóðin er 6891 ferm., sbr. samþykkt byggingarnefndar 28. júní 1990 og yfirlýsingu frá 101 Skuggahverfi hf., dags. 17. febrúar 2006 sem ennþá bíður þinglýsingar hjá sýslumanni.  Bætt við lóðina úr óútvísuðu landi 98 ferm.  Lóðin verður 6989 ferm.  Sjá samþykkt borgarráðs 12. ágúst 2003."
33527 (04.06.410.1),BN033527,Bíldshöfði 12,(fsp) br. í veitingastað,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi og því fylgi samþykki meðeigenda.,Spurt er hvort leyft yrði að breyta rými 0201á lóðinni nr. 12 við Bíldshöfða úr verslun í veitingarekstur.
33552 (01.41.012.0),BN033552,Efstasund 83,(fsp) byggja þakhæð ofan á húsið,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er um leyfi til að skipta um og hækka þak á fjölbýlishúsinu á lóðinni Efstasund nr. 83 í líkingu við fyrirliggjandi uppdrætti.
