nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
33347 (01.19.430.3),BN033347,Eiríksgata 6,br. úr gistiheimili í heimag.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að opna milli stofu og borðstofu og breyta skráningu úr gistiheimili í íbúð fyrir íbúðarhúsið á lóð nr. 6 við Eiríksgötu.  Gjald kr. 6.100
33454 (04.94.810.1),BN033454,Engjasel  1-23,Þaksvalir íbúð 03-01/04-01 Nr. 13,Frestað. Vantar skráningartöflu.,Sótt er um að gera þaksvalir á Engjaseli 11-13 fyrir 03-01 og 04-01 íbúð á tveimur hæðum. Þaksvalir eru á 4. hæð út frá þakrými. Meðfylgjandi er samþykki meðeigenda í Engjaseli 11-13.  Gjald kr.6.100
33436 (01.08.740.1),BN033436,Fiskislóð 53-69,uppfærðar teikningar,Frestað. Vantar umsögn brunahönnuðar með málinu.,Sótt er um breytingar á fyrirkomulagi innanhús í húsi á lóð nr. 53-69 við Fiskislóð. Teikningar uppfærðar miðað við breytingar sem hafa verið gerðar.  Gjald kr.6.100
33354 (01.27.001.5),BN033354,Flókagata 61,"br. kjallari, gluggar, dyr ofl.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til þess að koma fyrir tröppum og dyrum á suðurhlið húss nr. 61 við Flókagötu.  Samþykki meðeigenda (á teikn.) fylgir erindinu.  Gjald kr. 6.100
33410 (01.66.--9.9),BN033410,Flugvöllur 106748,flugturn - sorpskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja sorpskýli úr steinsteypu við vesturhlið kjallara Flugturnsins á Reykjavíkurflugvelli á lóðinni Flugvöllur 106748.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. febrúar 2006 fylgir erindinu.  Stærð: Stækkun sorpskýli 17,5 ferm. og 45,5 rúmm.   Gjald kr. 6.100 + 2.776"
33277 (01.18.660.1),BN033277,Freyjugata 24,lækka gólf kj. sólstofa o.fl.,"Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 101B, 102B og 103B dags. 18. janúar 2006.","Sótt er um leyfi til að lækka gólf í kjallara, og gera móttöku og eldhús þar. Fjölga herbergjum á 1. hæð og byggja sólstofu við suðvestur hlið hússins á lóð nr. 24 við Freyjugötu.  Stærðir: Kjallari 43,2 rúmm, sólstofa 22 ferm, 59,4 rúmm  Gjald kr. 6.100 + 5.709"
33427 (02.85.750.6),BN033427,Frostafold  18-20,loftnet,Frestað. Gera grein fyrir brunahólfum tækjarýmis.,Sótt er um að setja loftnet á austur og norðurhlið fjölbýlishúsins Frostafold 18-20. Með fylgir undirritaður leigusamningur milli Símans og Búsetufélagsins Frostafold dagsettur 24.okt 2005.  Gjald kr. 6.100
33471 (01.52.031.0),BN033471,Grandavegur 40,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir uppmælingaruppdráttum af steinbænum ásamt nýlegri glerviðbyggingu við einbýlishúsið á lóð nr. 40 við Grandaveg.  Saga hússins og umsögn Árbæjarsafns fylgir erindinu.  Stærð: Áður gerð glerviðbygging 8,4 ferm., 18,4 rúmm.  Gjald kr. 6.100 + 1.122"
32851 (02.58.520.4),BN032851,Grasarimi 11,viðb. við bílsk.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja framan við núverandi bílskúr og breyta hluta hans í þvottahús og geymslu einbýlishússins á lóð nr. 11 við Grasarima.  Stærð: Stækkun 13,6 ferm., 34 rúmm.  Gjald kr. 5.700 + 2.074"
33466 (02.22.600.1),BN033466,Gufunes sorpflokkun,endurn. opið gámaskýli,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um endurnýjun á byggingarleyfi fyrir opið gámaskýli við Sorpu Gufunesi. Veggir steyptir, þak úr límtré klætt báruðum málmplötum.  Gjald kr. 6.100"
33126 (02.57.630.2),BN033126,Gylfaflöt 16-18,atvinnuhús stækkað,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að stækka hálfbyggt steinsteypt atvinnuhús og breyta í verslanir á 1. hæð og tónlistarskóla ásamt veislusal á 2. hæð, allt einangrað að utan og klætt með álklæðningu á lóð nr. 16-18 við Gylfaflöt.  Beiðni um undanþágu frá bílastæðakröfu fyrir lagerhúsnæði dags. 7. febrúar 2006 fylgir erindinu. Jafnframt lagt fram bréf borgarráðs dags. 24. febrúar 2006 vegna undanþágu frá bílastæðareglum.  Stærð: Atvinnuhús var 986,3 ferm., 4205 rúmm., en verður 1. hæð 1013,6 ferm., 2. hæð 894,8 ferm., samtals 1908,4 ferm., 8340 rúmm. Stækkun samtals 922,1 ferm., 4135 rúmm.  Gjald kr. 6.100 + 6.100 + 252.235"
29048 (01.18.020.7 01),BN029048,Hallveigarstígur 10,10A - reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir breyttu innra skipulagi kjallara og fyrir áður gerðri stækkun 1. hæðar undir viðbyggingu að baklóð húss nr. 10A á lóð nr. 10 við Hallveigarstíg.  Bréf f.h. eigenda dags. 30. janúar 2004, samþykki meðlóðarhafa dags. í apríl 2005 fylgja erindinu.  Stærð: Áður gerð viðbygging 22,5 ferm., 83,4 rúmm.  Gjald kr. 5.400 + 4.754"
33438 (01.29.140.2),BN033438,Háaleitisbraut  49-51,2 bílskúrar,Frestað. Gera grein fyrir eignarhaldi á byggingarrétti beggja bílgeymslna. Vantar rafræna skráningu.,"Sótt er um að byggja tvær bílgeymslur á Háaleitisbraut 49-51. Skúrarnir verða byggðir við norðurhlið á þegar byggðri bílskúralengju og verða með sama byggingarmáta og þeir sem fyrir eru. Með fylgir samningur frá Félagsbústöðum dagsettur 9.  september 2005.  Stærðir: 21,7 og 24,5 ferm., samtals 46,2 ferm., 67,1 og 75,7 rúmm., samtals 142,8 rúmm.  Gjald kr. 6.100 + 8.710"
33462 (04.41.230.1),BN033462,Hádegismóar 2,fjarskiptaloftnet,Frestað. Gera grein fyrir tækjaklefa og brunavörnum hans.,"Sótt er um leyfi til þess að setja upp samtals þrjú fjarskiptaloftnet, eitt við þakbrún á norðvesturhlið og tvö á suðausturhlið við þakbrún sitt hvors þaks prentsmiðju Morgunblaðsins á lóð nr. 2 við Hádegismóa.  Leigusamningur dags. 30. nóvember 2005 fylgir erindinu.  Gjald kr. 6.100"
33492 (01.24.420.3),BN033492,Háteigsvegur 1,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanritaður sækir um takmarkað byggingarleyfi fyrir endurnýjun og breytingu á gluggum og svalahurðum, raflagnir, pípulagnir, niðurtekt og klæðningu lofta og uppsetning og frágang milliveggja."
33215 (01.81.511.3),BN033215,Hlíðargerði 23,leiðrétt skráning,Frestað. Enn þarf að lagfæra skráningu.,Sótt er um leyfi til að leiðrétta skráningu hússins nr. 23 við Hlíðargerði í samræmi við meðfylgjandi skráningartöflu.  Gjald kr. 6.100
33465 (04.74.110.2),BN033465,Hólmvað 2-4,breyting inni og úti,Frestað. Staðsetning póstkassa skal vera í samræmi við ákvæði gr. 80.2  byggingarreglugerðar nr. 441/1998.,"Sótt er um samþykki fyrir breyttum teikningum af fjölbýlishúsinu á lóðinni nr. 2-4 við Hólmvað. Komið er fyrir svalagangi á þriðju hæð og í stað þriggja stigahúsa er nú gert ráð fyrir einu stigahúsi á norðausturhlið hússins.  Húsið var áður skráð samtals 1369,3 ferm., og 4600,3 rúmm., en er nú skráð 1276,9 ferm., og 4416,6 rúmm.  Svalgangur (B-rými) er skráður 55,0 ferm. og 154,0 rúmm.  Gjald kr. 6.100"
33450 (04.74.170.2),BN033450,Hólmvað 54-68,raðhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja steinsteypt einnar hæðar raðhús (matshl. 01-04) með fjórum íbúðum og fjórum innbyggðum bílgeymslum á lóðinni nr. 54-60 við Hólmvað.  Stærð: Hús nr. 54 (matshl. 01), íbúð 131,5 ferm., bílgeymsla 26,1 ferm.   Samtals 157,6 ferm. og 632,2 rúmm.  Hús nr. 56 (mhl. 02), 58 (mhl. 03) og 60 (mhl. 04): Sömu stærðir og í húsi nr. 54.  Alls samtals 630,4 ferm. og 2528,8 rúmm.  Gjald kr. 6.100 + 154.257"
33311 (01.32.440.1),BN033311,Klettagarðar 21,breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um að gera nýja lyftarageymslu, tæknirými og geymslu í Klettagörðum 21. Yfirlýsing brunahönnuðar frá 10. febrúar 2006 fylgir málinu.  Gjald kr. 6100"
31865 (02.29.470.5 03),BN031865,Krosshamrar 9A,sólstofa - bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja bílgeymslu að vesturhlið og skála að suðurhlið hússins á lóðinni nr. 9A á lóðinni nr. 9-9A við Krosshamra.  Samþykki meðlóðarhafa og samþykki eigenda húsa nr. 11 og 11A dags. 30. maí 2005 fylgir erindinu. Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. júlí 2005 og umsögn skipulagsfulltrúa dags. 28. júní 2005.  Stærð: Stækkun 58,1 ferm. og 187,0 rúmm. (þar af bílgeymsla 28,5 ferm.)  Gjald kr. 5.700 + 6.100 + 11.407"
33334 (04.14.310.1),BN033334,Krókháls 16,breyting úti og inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um breytingar í húsi á lóð nr. 16 við Krókháls. Staðsetning lagerhilla og afgreiðsluborðs er breytt, hringstigi færður og honum snúið, kaffistofu breytt í skrifstofu. Bréf brunahönnuðar 23. janúar 2006 fylgir málinu.  Gjald 6.100"
33458 (04.99.810.2),BN033458,Lambasel 4,br./lagnakjallari,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að hafa lagnakjallara undir öllu einbýlishúsinu á lóð nr. 4 við Lambasel.  Umboð lóðarhafa dags. 20. október 2005 fylgir erindinu.   Gjald kr. 6.100
33449 (04.99.830.3),BN033449,Lambasel 5,br. á einbýlish.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að breyta arni og reykröri, glugga að borðstofu, vegg við tröppur frá baði og stærð svefnherbergis á 2. hæð nýsamþykkts einbýlishúss á lóð nr. 5 við Lambasel.  Gjald kr. 6.100"
33403 (04.99.870.2),BN033403,Lambasel 9,"hækka gólfkóta, br útlit og þakefni.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að hækka gólfkóta húss um 40 cm, klæða þak með bárujárni í stað læstrar málmklæðningar og breyta glugga á suðurhlið hússins á lóðinni nr. 9 við Lambasel.  Gjald kr. 6.100"
32067 (01.36.040.1),BN032067,Laugarnesvegur 34,stækkun bílageymslu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir viðbyggingu að suðausturhlið bílskúrsins (matshluta 02) á lóðinni nr. 34 við Laugarnesveg. Í matshlutanum er gert ráð fyrir bílgeymslu og geymslu.  Samþykki meðeiganda dags. 12. júlí 2005 fylgir erindinu.  Stærð: Stækkun bílskúr: 31,5 ferm. og 89,7 rúmm.  Gjald kr. 5.700 +5.472"
33276 (99.85.004.0),BN033276,Lækjarmelur 4,iðnaðarhurðir og milliv. 0105,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja upp tvær nýjar iðnaðarhurðir á norðvesturhlið ásamt létta milliveggi í einingu 0105 á 1. hæð atvinnuhússins á lóð nr. 4 við Lækjarmel.   Samþykki meðeigenda dags. 17. febrúar 2006 fylgir erindinu.  Gjald kr. 6.100
33317,BN033317,Mánatún  1-17/Sóltún 1-3,nýb. nr.3-5 og bílg.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja allt að níu hæða steinsteypt fjölbýlishús með fimmtíu og sex íbúðum ásamt bílageymslu og geymslukjallara á tveimur hæðum fyrir samtals 284 bíla sem sameiginlega bílgeymslu fyrir alla lóðina, allt einangrað að utan og klætt með steinflísum, álklæðningu, harðvið og zinkklæðningu, sem hús nr. 3-5 við Mánatún á lóð nr. 1-17 við Mánatún og 1-3 við Sóltún.  Brunahönnun Línuhönnunar dags. 31. janúar 2006 og bréf hönnuðar dags. 31. janúar 2006 fylgja erindinu.  Stærð: Mánatún 3-5 (matshluti 01) neðrikjallari geymslur 342,5 ferm., kjallari geymslur 994,4 ferm., íbúðir 1. hæð 1146,9 ferm., 2.- 5. hæð 1159,2 ferm. hver hæð, 6. hæð 1165,5 ferm., 7. hæð 319,6 ferm., 8. hæð 299,9 ferm., 9. hæð 146,6 ferm., samtals 9052,2 ferm., 29104,4 rúmm. Svalagangar (B-rými) samtals 402,2 ferm., 1238,8 rúmm.  Bílgeymla (matshluti 05) neðrikjallari 4287,5 ferm., kjallari 4879,6 ferm., samtals 9167,1 ferm., 29455 rúmm.  Gjald kr. 6.100 + 3.647.690"
33329 (01.71.020.3),BN033329,Mávahlíð 30,bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði. Svo unnt sé að grenndarkynna málið verður að liggja fyrir samþykki meðlóðarhafa og lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja tvöfaldan steinsteyptan bílskúr á suðvesturhorni lóðar nr. 30 við Mávahlíð.  Skilyrt samþykki meðeigenda (á teikningum m. fyrirspurn) fylgir erindinu. Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 10. febrúar 2006.  Stærð: Bílskúr 60,5 ferm., 186,3 rúmm.  Gjald kr. 6.100 + 11.364"
33365 (00.05.200.0),BN033365,Móar 125724,atvinnuhúsnæði,Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1-4 dags. 21. febrúar 2006.,"Sótt er um að byggja á Móum Kjalarnesi þrjú kjúklingaeldishús, hvert er 879 m2 og rúmar 14000 fugla.  Húsin eru stálgrindarhús á steyptum sökkli, klædd hvítri málmklæðningu.  Stærðir: 3 x 879 ferm, samtals 2.637 ferm. 3 x 3.246 rúmm. samtals 9.738 rúmm.  Gjald kr. 6.100 + xx"
33457 (04.67.550.5),BN033457,Neðstaberg 10,sólstofa,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að byggja sólstofu úr samlokueiningum og gleri að suðurhlið hússins á lóðinni nr. 10 við Neðstaberg.  Stærð: Stækkun xx  Gjald kr. 6.100 + xx
33187 (01.18.212.9),BN033187,Njálsgata 15A,breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um samþykki fyrir breyttu innra fyrirkomulagi og eignarhaldi á fyrstu hæð og leiðréttu útliti vesturhliðar fyrstu hæðar hússins nr. 15A við Njálsgötu.  Samþykki meðeigenda dags. 10. og 11. janúar 2006 fylgir erindinu.  Gjald kr. 6.100
33444 (01.11.2-9.5 01),BN033444,Norðurgarður 1,færanlegt skýli til að flokka fisk,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Þinglýsa skal yfirlýsingu í samræmi við skilyrði í bréfi Faxaflóahafna.,"Sótt er um að setja upp færanlegt skýli, til að flokka frosin fisk úr frystitogurum, á Norðurgarði. Með erindinu fylgir umsögn burðavirkishönnuðar ( Hönnun) dagsett 13. febrúar 2006 og bréf skipulagsfulltrúa Faxaflóahafna dagsett 17. febrúar 2006. Húsið er óeinangrað stálgrindahús, fest niður með 3000 kg fargi við hverja súlu.  Stærðir 335 ferm og 1783,9 rúmm.  Gjald kr. 6.100 + 108.818"
33484 (00.06.200.1),BN033484,Norðurkot 2,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanritaður sækir um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð á lóðinni nr. 2 við Norðurkot."
33325 (00.06.200.1),BN033325,Norðurkot 2,bæta við millilofti frá fyrri aðaluppdr.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um að bæta við millilofti í hluta hesthús matshl.03 á Laufbrekku Kjalarnesi.  Stærð millilofts: 57,2 ferm.  Gjald kr. 6.100"
33428 (00.00.000.0),BN033428,Rafstöðvarvegur 9,"hæðark,texta og gluggum breytt",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta fyrirkomulagi lóðar, breyta texta byggingarlýsingar, breyta útliti glugga og hækka hús í landi um 62 cm á lóðinni nr. 9 við Rafstöðvarveg.  Gjald kr. 6.100"
33451 (01.83.710.9),BN033451,Skógargerði 9,viðbygging ný  bílgeymsla,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja steinsteypta viðbyggingu við austurhlið kjallara, 1. hæðar og rishæðar, stækka kvist á norðurþekju, færa núverandi stiga milli hæða og byggja steinsteyptann bílskúr við norðausturhorn íbúðarhússins á lóð nr. 9 við Skógargerði.  Stærð: Stækkun íbúðarhúss (matshl. 01) samtals 88,6 ferm., 248,4 rúmm. Bílskúr (matshl. 02) samtals 69,5 ferm., 222,4 rúmm.  Gjald kr. 6.100 + 28.719"
33290 (01.70.5-9.7),BN033290,Skógarhlíð 14,"br. D-húsi, geymsla undir rampi",Frestað. Umsækjanda bent á að skipta umsókninni upp í tvær umsóknir sbr. fyrri athugasemdir þar með talið þörf á deiliskipulagsbreytingu.,"Sótt er um leyfi til þess að gera geymsluhúsnæði í áður sökkulrými undir skábraut að þaki bílgeymsluhúss, byggja milliloft í nyrðrihluta bílgeymslu og breyta innra skipulagi í kjallara viðbyggingar (D-bygging) SHS á lóð nr. 14 við Skógarhlíð.   Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. febrúar 2006. Einnig lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. febrúar 2006.  Stærð: Millipallur 89,2 ferm., geymsluhúsnæði 438,3 ferm., 1767 rúmm.  Gjald kr. 6.100 + 6.100 + 107.787"
32470 (01.18.120.6),BN032470,Skólavörðustígur 24,hækkun + innra frkl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að hækka grunnkóta húss um 85 cm, breyta þakhalla og salarhæð annarrar og þriðju hæðar og breyta stiga og innra fyrirkomulagi hússins á lóðinni nr. 24 við Skólavörðustíg.  Samþykki nágranna, Skólavörðustíg 22B og 24A, dags. 20. febrúar 2006 fylgir erindinu.  Stærð: Rúmmálsaukning 18,9 rúmm., fermetrastærð breytist ekki.  Gjald kr. 5.700 + 1.153"
33433 (01.17.120.5 05),BN033433,Skólavörðustígur 6B,breytt skráning,Frestað. Skoðist á milli funda.,Sótt er um leiðréttingu á notkun rýmis 0103 úr skrifstofu (atvinnuhúsnæði ) í safn.  Meðfylgjandi er bréf dags. 19. febrúar 2006 frá Esperantofélaginu í Reykjavík og eigendum annara hlut á hæðinni.  Gjald kr.6.100
