nr,url,heimilisfang,tegund,nidurstada,spurning
24932 (01.72.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024932,Kringlan  4-12,"(239-241) br. inni og ""front""",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta innra skipulagi einingar 239, sameina einingu 239 og 241 í eina rekstrareiningu og breyta útliti að sameiginlegu gangrými á 2. hæð norðurhúss Kringlunnar á lóð nr. 4-12 við Kringluna. Samantekt vegna brunamála dags. 23. apríl 2002 fylgir erindinu. Gjald kr. 4.800"
24894 (04.12.220.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024894,Kristnibraut 21,br. inni - heitur pottur,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi á báðum hæðum parhúss á lóðinni nr. 21 við Kristnibraut. Á fyrstu hæð er svefnherbergi breytt í fataherbergi, baðherbergi er breytt í þvottaherbergi og opnað er milli bílgeymslu og íbúðar. Á annarri hæð eru herbergi og þvottahús felld út, eldhúsi breytt, gestasalerni er breytt í baðherbergi og á lóð hússins er komið fyrir setlaug. Gjald kr. 4.800"
24937 (01.83.001.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024937,Langagerði 1,viðbygging - br. úti og inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja við neðri hæð austurhliðar leikskóla, breyta innra skipulagi á báðum hæðum, breyta útliti nýsamþykktrar viðbyggingar við suðurhlið og fjölga gluggum á neðri hæð sömu hliðar á lóð nr. 1 við Langagerði. Umboð vegna umsækjanda dags. 27. nóvember 2001 fylgir erindinu. Stærð: Viðbygging 27,7 ferm., 77,6 rúmm. Gjald kr. 4.800 + 3989"
24926 (01.25.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024926,Laugavegur 176,Nuddstofa á 1.h,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta nuddstofu í vesturenda 1. hæðar á lóð nr. 176 við Laugaveg. Samþykki eigenda  (á teikningu) fylgir erindinu. Gjald kr. 4.800
24755 (04.12.330.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024755,Maríubaugur 63-67,br. inni (67) og br. aðkoma að lóð.,"Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Leiði breyting til kostnaðar fyrir borgarsjóð, greiðist hann af umsækjanda.",Sótt er um leyfi til þess að breyta lítillega innra skipulagi í húsi nr. 67 og færa aðkomu að lóð sunnar á lóð nr. 63-67 við Maríubaug. Gjald kr. 4.800
24856 (01.23.511.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024856,Miðtún 90,endurnýjun á byggingarleyfi,Frestað. Vantar samþykki meðeigenda.,"Sótt er um endurnýjun á byggingarleyfi frá 4. október 2000  þar sem bókað var: ""Að lokinni kynningu er lögð fram að nýju umsókn, þar sem sótt er um leyfi til þess að byggja steinsteyptan bílskúr á lóðinni nr. 90 við Miðtún, samkv. uppdr. Nýju teiknistofunnar hf, dags. 22.07.00. Skúrinn er að hluta til einangraður og klæddur utan með Stenexplötum. Samþykki meðeigenda og nokkurra nágranna fylgir erindinu. Einnig lögð fram umsögn Borgarskipulags, dags. 18.08.00. Málið var í kynningu frá 23. ágúst til 21. sept. 2000. Engar athugasemdir bárust."" Stærð: Bílskúr 44,9 ferm. og 123,7 rúmm. Gjald kr. 4.800 + 5938"
24084 (01.19.611.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024084,Mímisvegur 8,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir áður gerðri breytingu í kjallara og stigahúsi vegna gerðar eignaskiptayfirlýsingar á lóð nr. 8 við Mímisveg. Íbúðarskoðun byggingarfulltrúa dags. 4. mars 2002 fylgir erindinu. Gjald kr. 4.100
24951 (01.13.653.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024951,Mjóstræti 4,hurð á austurhl. 1.h,Frestað. Vísað er til umsagnar Árbæjarsafns frá 29. apríl 2002.,"Sótt er um leyfi til þess að breyta núverandi útliti austurhliðar þannig að aðalhurð á 1. hæð verði endurgerð, án útipalls og tröppu á lóð nr. 4 við Mjóstræti. Bréf hönnuðar dags. 25. apríl 2002 og umsögn Árbæjarsafns dags. 29. apríl 2002 fylgja erindinu. Gjald kr. 4.800"
24925 (04.02.320.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024925,Naustabryggja 21-29,(23-27) br. á geymslum.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta eignartengingu geymslna 0012 og 0013 og stækka og breyta rými 0019 í  geymslu fyrir 0301 í kjallara í húsi nr. 21-29 við Naustabryggju. Jafnframt er erindi 24165 dregið til baka. Samþykki meðeigenda dags. 2. janúar 2002 fylgir erindinu. Gjald kr. 4.800
24293 (04.12.640.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024293,Ólafsgeisli 97,Einbýlishús m. innb. bílg.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu á lóð nr. 97 við Ólafsgeisla. Stærð: Íbúð 1. hæð 72 ferm., 2. hæð 101,1 ferm., bílgeymsla 38 ferm., samtals 211,1 ferm., 716 rúmm. Gjald kr. 4.800 + 34.368"
24854 (01.13.601.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024854,Ránargata 8,heimagisting,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi á öllum hæðum hússins á lóðinni nr. 8 við Ránargötu. Fyrirhugað er að reka heimagistingu í húsinu. Gjald kr. 4.800
24920 (01.13.321.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024920,Seljavegur 3A,kvistir á götuhlið,Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar nr. 1 breytt 16. apríl 2002.,"Sótt er um leyfi til þess að byggja tvo kvisti á norðurþekju (götuhlið) fjöleignarhúss á lóð nr. 3A við Seljaveg. Samþykki meðeigenda og eigenda Seljavegar 3 dags. 19. apríl 2002 fylgir erindinu. Stærð: Stækkun vegna kvista 20,2 ferm., 38,6 rúmm. Gjald kr. 4.800 + 1.853"
24609 (01.67.120.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024609,Skildinganes 10,gluggalaus geymsla í kj.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að útbúa gluggalausa geymslu í skriðkjallara í húsinu á lóðinni nr. 10 við Skildinganes.  Jafnframt er erindi nr. 21547 dregið til baka. Stærð: Stækkun kjallari xx Gjald kr. 4.800 + xx
24924 (01.67.130.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024924,Skildinganes 20,einbýlishús m. bílg.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja steinsteypt einbýlishús með aukaíbúð og innbyggðri bílgeymslu að hluta á þrem hæðum og út fyrir byggingarreit á lóð nr. 20 við Skildinganes. Umboð eigenda dags. 18. desember 2001 og bréf hönnuðar dags. 7. janúar 2002 fylgja erindinu. Stærð: Íbúð kjallari 94 ferm., 1. hæð 214,7 ferm., 2. hæð 84,2 ferm., bílgeymsla 41 ferm., samtals 433,9 ferm., 1431,8 rúmm. Gjald kr. 4.800 + 69.250"
24921 (01.13.910.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024921,Sólvallagata 39,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 39 við Sólvallagötu. Geymslum á jarðhæð hefur verið breytt og sýndur er sérafnotaflötur (verönd) íbúðar á jarðhæð. Gjald kr. 4.800
24931 (01.13.340.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024931,Sólvallagata 80,fjölbýlish. m. 35 íb. og bílg,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja 4.- 5. hæða steinsteypt fjölbýlishús með 35 íbúðum, iðnaðar eða verslunarplássi á hluta 1. hæðar og bílageymslukjallara með 35 bílastæðum á lóð nr. 80 við Sólvallagötu. Lagt er til að hús verði framvegis númer 80, 82 og 84 við Sólvallagötu. Bréf hönnuðar dags. 5. mars og 23. apríl 2002 og bréf nágranna dags. 24. apríl 2002 fylgja erindinu. Stærð: Íbúð kjallari xxx ferm., 1. hæð xxx ferm.,  Gjald kr. 4.800 + xxx"
24551 (01.24.620.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024551,Stangarholt 36,reyndarteikningar,Frestað. Lagfæra gögn m.t.t. skráningar.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 36 við Stangarholt vegna gerðar eignaskiptayfirlýsingar. Gerð er grein fyrir notkun rishæðar og eignarhaldi kjallararýma. Gjald kr. 4.800
24888 (04.64.810.1 08),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024888,Stelkshólar 6,klæðning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að klæða með Steni-klæðningu austur- og suðurhlið hússins á lóðinni nr. 6 við Stelkshóla. Bréf hönnuðar dags. 17. apríl 2002 fylgir erindinu. Gjald kr. 4.800
24804 (04.32.540.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024804,Stuðlaháls 2,vindfang,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að byggja vindfang við suðurhlið vöruhúss (matshluta 05) á lóð nr. 2 við Stuðlaháls. Stærð: Vindfang 5 ferm., 14,7 rúmm. Gjald kr. 4.800 + 706"
24941 (01.41.121.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024941,Sæviðarsund 61-63,stoðveggur,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja um 180-230 cm háan stoðvegg meðfram suðurmörkum lóðarinnar nr. 61-63 við Sæviðarsund. Gjald kr. 4.800
24919 (01.53.102.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024919,Sörlaskjól 72,Áður gerð íbúð í kj.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara hússins á lóðinni nr. 72 við Sörlaskjól. Samþykki eigenda Sörlaskjóls 70 og 72 dags. 19. apríl 2002, virðingargjörð dags. 15. maí 1953 og skoðunarskýrsla byggingarfulltrúa dags. 19. desember 2001 fylgja erindinu."
23208 (01.14.130.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023208,Tjarnargata 10B,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi vegna gerðar eignaskiptayfirlýsingar fyrir húsið á lóðinni nr. 10B við Tjarnargötu. Samþykki sumra meðeigenda dags. apríl 2001 og mótmæli meðeiganda dags. 17. júlí 2001 ásamt ljósriti af bréfi til Félagsbústaða dags. 2. júní 2000 fylgja erindinu. Gjald kr. 4.100
24935 (01.13.641.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024935,Túngata 16,"Þakgl. á hús, endurb. geymsluskúr",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að setja fjóra þakglugga á suðurþekju aðalhúss og leyfi til þess að endurbyggja geymsluskúr í norðvesturhorni lóðar nr. 16 við Túngötu. Bréf hönnuðar dags. 20. apríl 2002 fylgir erindinu. Gjald kr. 4.800
