nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
39969 (01.67.120.3),BN039969,Einarsnes 34,garðskáli,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja garðskála úr gleri á álgrind við íbúð 0102 í íbúðarhúsi á lóð nr. 34 við Einarsnes.  Stærðir: 22,1 ferm., xxx rúmm  Gjald kr. 7.700 + xxx"
39769 (01.53.211.2),BN039769,Faxaskjól 26,"viðbygging, kvistir og bílskúr",Frestað. Vísað til athugasemda á umsóknarblaði. Nýjum uppdráttum vísað til skipulagsstjóra vegna fyrirhugaðrar grenndarkynningar.,"Sótt er um leyfi til að rífa núverandi bílskúr og byggja nýjan úr steinsteypu, byggja við íbúðarhús til norðurs og einnig til suðurs og byggja tvo nýja kvisti og útbúa íbúð í kjallara einbýlishúss á lóð nr. 26 við Faxaskjól.  Bílskúr: Niðurrif, xx ferm., xx rúmm. Nýbygging xx ferm., xx rúmm.  Viðbygging: xx ferm., xx rúmm.  Gjald kr. 7.700 + xxx"
39950 (04.73.250.1),BN039950,Ferjuvað 7-11,lokun á svölum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi  til að loka svölum í flokki B með perlugleri á rennibraut með opnum raufum á milli glerja í fjölbýlishúsunum 7, 9 og 11 á lóð 7- 11 við Ferjuvaði.  Jákvæð fyrirspurn BN039671 fylgir erindinu.  Stækkun: xx ferm. xx rúmm.  Gjald kr. 7.700 + xx"
39855 (01.08.940.1),BN039855,Fiskislóð  5-9,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir reyndarteikningum með ýmsum breytingum og stækkun á iðnaðarhúsi á lóð nr. 5-9 við Fiskislóð.  Stækkun:  xx ferm.  xx rúmm.  Gjald kr. 7.700 + xxx
38946 (01.18.510.9),BN038946,Fjólugata 13,"bílskúr, anddyri",Frestað. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta 101 - 104 dags. í maí 2009.,"Sótt er um leyfi til að byggja bílskúr, til að byggja nýtt anddyri á norðurhlið, koma fyrir nýjum gluggum á austurhlið kjallara, grafa frá kjallara og síkka glugga á vesturhlið  og til að breyta innra skipulagi og gluggagerð einbýlishússins nr. 13 við Fjólugötu.  Erindi fylgir umsögn burðarvirkishönnuðar dags. 19. maí 2009.  Viðbygging:  18,3 ferm., 49,5 rúmm.  Bílskúr:  38 ferm. 112,7 rúmm.  Samtals stækkun:  56,3 ferm., 162,2 rúmm.  Gjald kr. 7.300 + 12.489"
39975 (01.13.652.2),BN039975,Garðastræti 23,endurgera Vaktarabæinn,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að endurgera einbýlishúsið Vaktarabæinn í sem næst upphaflegri gerð frá 1848 að viðbættri forstofu, hreinlætisaðstöðu og uppgangi á loft úr hlöðnu grágrýti og timbri lóð nr. 23 við Garðastræti.  Meðfylgjandi er bréf Þorsteins Bergssonar dags. 28. júní 2008, stutt samantekt um sögu og gerð hússins dags. mars 2009, bréf Húsafriðunarnefndar dags 5. maí 2009, bókun Menningar- og ferðamálaráðs frá 14. maí 2009,  Stærðir: Stækkun 12,1 ferm., 59,4 rúmm.  Samtals eftir stækkun 58,1 ferm., 132,4 rúmm.  Gjald kr. 7.700 + 4.574"
39901 (02.29.810.6),BN039901,Gerðhamrar 18,sólskáli,Frestað. Umfjöllun skipulagsstjóra ólokið.,"Sótt er um leyfi til að byggja sólskála úr gleri og léttum byggingarefnum á steyptum sökkli við einbýlishús á lóð nr. 18 við Gerðhamra.  Stærðir: 20 ferm., 46,5 rúmm.  Gjald kr. 7.700 + 3.580"
38629 (01.51.530.4),BN038629,Granaskjól 54-58,"nr 58 sólstofa, stækkun",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja sólstofu við suðurgafl og til að stækka eldhús til norðurs á húsi nr. 58 í raðhúsinu á lóð nr. 54-58 við Granaskjól.  Erindi fylgir samþykki meðlóðarhafa og lóðarhafa Granaskjóls 60 dags. 13. febrúar 2009.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 3. apríl 2009 fylgir erindinu.  Tillagan var grennndarkynnt frá 4. mars til og með 1. apríl 2009.  Engar athugasemdir bárust.  Viðbygging: 8,3 ferm., 24,41 rúmm.  Sólskáli: 16,1 ferm., 56,6 rúmm  Stækkun samtals:  24,4 ferm., 78 rúmm.  Gjald kr. 7.300 + 6.008"
39831 (01.46.110.2),BN039831,Grensásvegur 11,bæta við geymslum,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN034409 og stækka kjallarahæð við norðurhlið til að koma fyrir geymslu og steypa tengibyggingu í staðinn fyrir að byggja hana úr gleri í atvinnuhúsi á lóð nr. 11 við Grensásveg.  Bréf frá brunahönnuði dags. 20. mæí 2009  Tölvupóstur frá Halldóri Eiríkssyni um samþykki nágranna dags. 12. des. 2008  Stækkun 63,7 ferm og 214,8 rúmm.  Gjald kr. 7.700 + 16.540"
38824 (01.19.000.9),BN038824,Grettisgata 36B,reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir reyndarteikningum vegna gerðar eignaskiptasamnings, þar sem gerð er grein fyrir áður gerðri ósamþykktri íbúð í kjallara  íbúðarhússins á lóð nr. 36B við Grettisgötu.  Erindi fylgir þinglýst yfirlýsing um eignarhald á baðaðstöðu í kjallara dags. 31. ágúst 1993, yfirlýsing um eignaskipti dags. 2. desember 1971, heimild til setu í óskiptu búi dags. 26. nóvember 1984 og virðingargjörð dags. 22. maí 1947.  Gjald kr. 7.300 + 7.700"
39974 (04.35.310.3),BN039974,Hábær 35,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja úr timbri og stáli við 1. hæð einbýlishúss á lóð nr. 35 við Hábæ.  Jákvæð fyrirspurn BN03959 samþykkt 19. maí 2009  Stækkun: 77,2 ferm.  277,3 rúmm.  Gjald kr. 7.700 + 21.352"
39858 (01.23.400.2),BN039858,Hátún 14,brunahönnunartexti uppfærður,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir breytingum á áður samþykktu erindi BN039479 frá 31. mars. 2009. Breytingar fela í sér að uppfæra brunahönnunartexta í íþróttahúsi fatlaðra á lóð nr. 14 við Hátún.  Gjald kr. 7.700
39959 (08.1-.--6.3),BN039959,Heiðmörk Torgeirsst.,breyting á smáhýsi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að snúa smáhýsinu með matshluta 02  um 90° frá þeirri útfærslu sem samþykkt er á lóð með landnúmer 173440 á Torgeirsstaðir.  Bréf frá hönnuði dags. 12. maí 2009.  Gjald kr. 7.700
39940 (04.96.030.1),BN039940,Hjallasel 19-55,nr. 25 sólstofa,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja sólstofu við vesturhlið parhúss nr. 25 á lóð nr. 19-55 við Hjallasel.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 29. maí 2009 fylgir erindinu.  Stækkun:  8,5 ferm., 19,6 rúmm.  Gjald kr. 7.700 + 1.509"
39362 (01.08.500.1),BN039362,Hólmaslóð olíustöð 1,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir reyndarteikningum af áður byggðu dæluhúsi, mhl. 10, á lóð Olíudreifingar nr. 1 við Hólmaslóð olíustöð.  Meðfylgjandi er tölvupóstur frá Gottskálk í Umhverfisstofnun dags. 16.4. 2009  Stærðir 23,7 ferm., 65,1 rúmm.  Gjald kr. 7.700 + 5.013"
39770 (01.08.500.1),BN039770,Hólmaslóð olíustöð 1,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir reyndarteikningum af olíubirgðatönkum á Olíustöð 1 við Hólmaslóð.  Gjald kr. 7.700
39771 (01.08.530.1),BN039771,Hólmaslóð olíustöð 4,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um leyfi fyrir reyndarteikningum af olíubirgðatönkum á Olíustöð 4 við Hólmaslóð.  Gjald kr. 7.700
39947 (01.41.140.1),BN039947,Hólmasund 4-20,gluggar á baðherbergi 2 . hæð,Frestað. Vantar samþykki eins meðeigenda.,Sótt er um leyfi til setja nýjan glugga á bað íbúðanna á efri hæð nr. 4 og 6 á lóð nr. 4 - 20 við Hólmasund.  Gjald kr. 7.700
39917 (01.22.211.7),BN039917,Hverfisgata 123,endurnýjun á byggingarleyfi bn035670,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir að endurnýja byggingarleyfi BN035670 samþykkt 17. apríl 2007 um að breyta fyrrum fiskbúð í skyndibitastað með breyttu innra fyrirkomulagi á 1. hæð hússins á lóð nr. 123 við Hverfisgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 29. maí 2009 fylgir erindinu.  Gjald kr. 7.700
39977 (04.99.310.4),BN039977,Jafnasel 8,"breyting úti, starfsmannhús",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að fjarlægja starfsmannahús mhl 01 og setja upp nýtt og stærra ásamt því að breikka rampa við gáma á lóð nr. 8 við Jafnasel.  Niðurrif: 21,8 ferm. 59.8 rúmm.  Stærð: 42,1 ferm. 117,9 rúmm  Gjald kr. 7.700 + 9.078"
39948 (04.96.500.1),BN039948,Kleifarsel 49,viðbygging 1. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja við á 1. hæð og byggja þrjá kvisti á 2. hæð, einbýlishúss á lóð nr. 49 við Kleifarsel.  Erindi fylgir fyrirspurn BN036675, jafnframt er erindi nr. BN037716 dregið til baka  Stærðir: Stækkun 41,6 ferm., 147,9 rúmm.  Samtals eftir stækkun 259,3 ferm, 833,3 rúmm.  Gjald kr. 7.700 + 11.388"
39721 (01.38.021.5),BN039721,Kleifarvegur 11,bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja staðsteyptan bílskúr á lóð nr. 11 við Kleifarveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 29. maí 2009 fylgir erindinu.  Tillagan var grenndarkynnt frá 24. apríl til og með 26. maí 2009.  Engar athugasemdir bárust  Stærðir: 37,4 ferm og 129,1 rúmm.  Gjald kr. 7.700 + 9.941"
39973 (02.68.410.1),BN039973,Lambhagavegur 23,gróðurhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um  leyfi  til að setja upp bráðabirgða gróðurhús úr plastklæddri stálgrind á steyptum sökklum á lóð nr. 23 við Lambhagaveg.  Jákvæð fyrirspurn BN039802 samþykkt 19. maí 2009 fylgir erindinu.  Stærð: 1.423,2 ferm. 7.050,8  Gjald kr. 7.700 + 542.912"
39878 (01.41.400.3),BN039878,Langholtsvegur 115,svalaskýli á 2. hæð,Synjað. Samræmist ekki deiliskipulagi.,"Sótt er um leyfi til að byggja svalaskýli úr málmi og perlugleri  og bæta við gluggum á 2. hæð á austurhlið fjölbýlishússins á lóð nr. 115 við Langholtsveg.  Samþykktir flest allra eigenda eru á teikningu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 29. maí 2009 fylgir erindinu.  Stækkun: 16,6 fem. og 40,6 rúmm.   Gjald kr. 7.700 + 3.126"
39539 (01.17.220.6),BN039539,Laugavegur 28,breyting á starfsemi,Frestað. Lagfæra skráningu.,Sótt er um leyfi til að innrétta gistiskála á 2. 3. og 4. hæð og til að koma fyrir flóttastiga frá 3. hæð íbúðar- og atvinnuhússins á lóð nr. 28 við Laugaveg.  Erindi fylgir greinargerð umsækjenda ódagsett og brunahönnun frá EFLA dags. 11. maí 2009.  Gjald kr. 7.700
39782 (01.17.222.3),BN039782,Laugavegur 42,veitinga- og kaffihús á 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta veitinga- og kaffihús í flokki 2 á 1. hæð í húsi á lóð nr. 42 við Laugaveg.  Gjald kr. 7.700
39644 (01.17.310.4),BN039644,Laugavegur 46B,skipta húseign í tvær íbúðareiningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að skipta einbýlishúsi í tvær íbúðareiningar með sameiginlegri lóð, setja kvist á þakflöt í norður og skipta um bárujárnsklæðningu á íbúðarhúsi á lóð nr. 46B við Laugaveg.  Meðfylgjandi er bréf frá Húsafriðunarnefnd dags. 20. mars 2009 og 15. maí 2009 og tölvupóstur frá borgarminjaverði dags. 18. maí 2009  Stærðir: Kjallari 52,9 ferm., íbúð 01, 1. hæð 52,5 ferm., 2. hæð 35,7 ferm., samt. 88,2 ferm.,  íbúð 02, 34,1 ferm.,  Samtals allt húsið: 175,2 ferm., 476,6 rúmm.  Gjald kr. 7.700 + xxx"
39930 (26.00.003.0),BN039930,Leirur/Leiruvík,einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja nýtt steinsteypt einbýlishús með innbyggðri bílgeymslu á Leirum í Leiruvík á Álfsnesi.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 29. maí 2009 fylgir erindinu.  Stærð:  258,5 ferm., 1082,3 rúmm.  Gjald kr. 7.700 + 83.337"
39863 (04.96.140.2),BN039863,Melsel  1-9,"nr. 5, breyting úti",Frestað. Vísað til athugasemda á umsóknarblaði  og jafnframt til umsagnar skipulagsstjóra.,"Sótt er um samþykki fyrir áður gerðum sólskála við hús nr. 5 á lóð nr. 1-9 við Melsel.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 29. maí 2009 fylgir erindinu.  Stækkun:   xx ferm., xx rúmm.  Gjald kr. 7.700 + xx"
39980 (01.24.110.4),BN039980,Mjölnisholt 12-14,breyting inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja bílakjallara á tveimur hæðum með 35 stæðum, til að byggja ofan á og við og innrétta hótel með 87 gistiherbergjum í atvinnuhúsinu á lóð nr. 12-14 við Mjölnisholt.  Jafnframt er erindi BN035523 fellt úr gildi.  Stærðir:  Kjallari -2 765,1 ferm., þar af 365,9 ferm. ónotað rými., kjallari -1 782,3 ferm., þar af 85,3 ferm. ónotað rými., 1. hæð 493,7 ferm., 2. hæð 597,2 ferm., 3. og 4. hæð 631,6 ferm., 5. og 6. hæð 430 ferm.  Samtals:  Hótel 3242,1 ferm., bílageymslur 1068,2 ferm., ónotað rými 451,2 ferm.  Samtals 4761,5 ferm., 15764,7 rúmm.  Gjald kr. 7.700 + 1.213.882"
39952 (01.18.610.2),BN039952,Nönnugata 6,heimagisting,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir teikningum sem skilgreina núverandi rými í einbýlishúsi á lóð nr. 8 við Nönnugötu.  Gjald kr. 7.700
39978 (01.27.420.1),BN039978,Skaftahlíð 24,skilti,Synjað. Samræmist ekki Samþykkt um skilti í lögsögu Reykjavíkur.,Sótt er um undanþágu frá reglugerð um hámarksstærðir skilta og fá leyfi til að koma fyrir skiltum eins og sýnt er á meðfylgjandi uppdráttum af verslunar- og skrifstofuhúsinu á lóð nr. 24 við Skaftahlíð.  Gjald kr. 7.700
39846 (01.67.130.1),BN039846,Skildinganes 20,einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja úr steinsteypu með flötu þaki einbýlishús á tveim hæðum með innbyggðri bílgeymslu á lóð nr. 20 við Skildinganes.  Stærð: 1. hæð 294,4 ferm.   837,5 rúmm.    2. hæð íbúð 215,6 ferm., bílgeymsla 50,1 ferm.,  Samtals 2. hæð 265,7 ferm., 1.091,5 rúmm.  Samtals allt húsið 560,1 ferm. og 1.993,1rúmm.  Gjöld kr. 7.700 + 153.469"
39849 (01.42.400.1),BN039849,Skútuvogur 7-9,breytingar inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að fella niður eldvarnarvegg vegna breytinga á brunahólfum í skrifstofuhúsinu á lóð nr. 7-9 við Skútuvog.  Erindi fylgir yfirlýsing brunahönnuðar dags. 5. maí 2009.  Gjald kr. 7.700
39143 (01.19.721.5),BN039143,Smáragata 3,viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra skipulagi, til að byggja einnar hæðar viðbyggingu við bílskúr og tveggja hæða viðbyggingu við bakhlið tvíbýlishúss á lóð nr. 3 við Smáragötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 14. nóvember 2008 fylgir erindinu.  Erindi fylgir virðingargjörð dags. 1. febrúar 1943,  íbúðarskoðun byggingarfulltrúa dags. 3. desember 2008 og samþykki húsfélagsins Laufásvegi 60 dags. 8. júlí 2008.  Stækkun:  96,1 ferm., 305 rúmm.  Gjald kr. 7.300 + 7.700 + 23.485"
39783 (02.52.630.3),BN039783,Smárarimi 52,stækkun á bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stækka innbyggðan bílskúr á 2. hæð úr steinsteypu ásamt tilheyrandi breytingum á 1. hæð sbr. fyrirspurn BN036823, sem fékk jákvæða umfjöllun 18. sept. 2007, í tvíbýlishúsi á lóð nr. 52 við Smárarima.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 8. maí 2009 fylgir erindinu.  Samþykki meðeiganda fylgir á teikningu.  Stækkun  37,7 ferm., 102 rúmm.  Gjald kr. 7.700 + 7.700 + 7.854"
39889 (04.06.110.2),BN039889,Smiðshöfði  3-5,breytt innra skipulag,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi í mhl. 01 og 02 og að fjarlægja milliloft í mhl. 01 í atvinnuhúsinu á lóð nr. 3 - 5  við Smiðshöfða.  Minnkun: xx ferm.  Gjald kr. 7.700
39985 (01.14.39-.-),BN039985,Sóleyjargata Tjarnarg,Hljómskálinn - kaffihús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta kaffihús á 1. hæð og fyrir útiveitingaaðstöðu í og við Hljómskálann við Fríkirkjuveg.  Gjald kr. 7.700
39981 (02.37.520.1),BN039981,Spöngin 9-31,nr. 15 eldhús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er  leyfi  til að breyta innra skipulagi með því að koma fyrir eldhúsi með grilli og loftrás út úr vesturhlið atvinnuhúsnæðis nr. 15 á lóð nr. 9-31 við Spöngina.  Gjald kr. 7.700
39960 (01.45.440.5),BN039960,Súðarvogur 44-48,endurnýjun á byggingaleyfi bn034518,Frestað. Vantar samþykki eins meðeigenda.,"Sótt er um leyfi til að endurnýja byggingarleyfið BN034518 samþykkt 26. feb. 2008 um að  breyta 2. og 3. hæð iðnaðarhússins á lóðinni nr. 44-48 við Súðarvog í íbúðir með vinnustofum, alls sex íbúðareiningar og byggja stigagangssvalir á vesturhlið atvinnuhússins á lóðinni nr. 44-48 við Súðarvog.  Gjald kr. 7.700."
39984 (05.05.460.6),BN039984,Urðarbrunnur 40,breyting úti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að bæta við stoðveggjum og tröppum á lóðarmörkum á lóð nr. 40 við Urðarbrunn.    Gjald kr. 7.700
39920 (00.08.000.3),BN039920,Varmadalur 4,stálgrindarskemma,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja stálgrindarskemmu klæddri með yleiningum í Varmadal 4 í Reykjavík.  Meðfylgjandi er bréf hönnuðar dags. 11. maí 2009  Stærðir: 334 ferm., 1.612,2 rúmm.  Gjald kr. 7.700 + 12.414"
39979 (01.33.890.3),BN039979,Vatnagarðar 20,lyftarahleðsla,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir lyftarahleðslu, breyta anddyri og fækka bílastæðum um 3  í og við hús á lóð nr. 20 við Vatnagarða.  Bréf frá brunahönnuði dags. 11. maí 2009  Gjald kr. 7.700"
