nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
39491 (04.30.010.1),BN039491,Grjótháls 10,bón- og þvottastöð,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að byggja bón- og þvottastöð á einni hæð, að hluta til úr stálgrind klæddri pólýúretan samlokueiningurm, að öðru leyti úr staðsteyptri, járnbentri steinsteypu með flötu þaki á lóð nr.10 við Gjótháls.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. mars 2009 fylgir erindinu.   Stærð: 599,9 ferm. og 2366,7 rúmm.  Gjald kr. 7.700 + 7.700 + 182.236"
39652 (04.30.400.1),BN039652,Grjótháls 7-11,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir minni háttar breytingum á erindi BN037405, dags. 18. desember 2007 og til að reisa tveggja metra háa girðingu á lóðamörkum við  atvinnuhúsið á lóð nr. 7-11 við Grjótháls.  Stækkun:  55,3 ferm., 6.739 rúmm.  Gjald kr. 7.700 + 518.903"
39649 (01.54.220.1),BN039649,Hofsvallagata 53,álklæðning útveggja,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að klæða með sléttri, hvítri álklæðningu efri hluta útveggja atvinnuhússins á lóð nr. 53 við Hofsvallagötu.  Erindi fylgir umsögn burðarvirkishönnuðar dags. 17. mars 2009.  Gjald kr. 7.700"
39663 (01.40.810.1),BN039663,Holtavegur 8-10,breyting á innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til breytinga á innra skipulagi Hagkaupa á 1. hæð, verslunin minnkar og tvær minni koma í staðinn, í verslunarhúsi á lóð nr. 10 við Holtaveg.  Gjald kr. 7.700"
39646 (01.40.810.1),BN039646,Holtavegur 8-10,"nr. 10, breytingar á innra fyrirkomulagi á 2 hæð.",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi verslana á 2. hæð í verslunarhúsi á lóð nr. 10 við Holtaveg.  Gjald kr. 7.700
38553 (01.31.420.1),BN038553,Laugarnestangi 70,nýbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir steinsteypt geymslu- og verkstæðishús, einangrað og klætt að utan, með timburþaki og torfi á þakdúk við Listasafn Sigurjóns Ólafssonar á lóð nr. 70 við Laugarnestanga.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. mars 2009 fylgir erindinu ásamt minnisblaði umhverfisstjóra dags. 25. júlí 2008.  Stærðir: 1. hæð 233 ferm., 2. hæð 74,1 ferm., samtals 307,1 ferm., 1.281,6 rúmm.  Gjald kr. 7.300 + 93.557"
39644 (01.17.310.4),BN039644,Laugavegur 46B,skipta húseign í tvær íbúðareiningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að skipta einbýlishúsi í tvær íbúðareiningar með sameiginlegri lóð, setja kvist á þakflöt í norður og skipta um bárujárnsklæðningu á íbúðarhúsi á lóð nr. 46B við Laugaveg.  Stærðir: Íbúð 0101 xx ferm., xx rúmm. 0102 xx ferm., xx rúmm. eftir hæðum og kjallari.  Gjald kr. 7.700 + xxx"
39563 (01.17.311.5),BN039563,Laugavegur 60,breyting á skipulagi innanhúss,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta veitingastað í flokki ?? á 1. hæð í húsi á lóð nr. 60 við Laugaveg.  Gjald kr. 7.700
39635 (01.81.550.7),BN039635,Mosgerði 1,sólstofa,Frestað. Málinu vísað til umsagnar skipulagsstjóra vegna breytinga frá fyrirspurn þar sem gert var ráð fyrir öðru fyrirkomulagi.,"Sótt er um leyfi til að byggja sólstofu við bílgeymslu einbýlishússins á lóð nr. 1 við Mosgerði.  Erindi fylgir fsp. dags. 10. febrúar 2009, og samþykki eigenda Mosgerðis nr. 3 og Melgerðis nr. 6 dags. 8. mars 2009.  Stærð:  26 ferm., 83,7 rúmm.  Gjald kr. 7.700 + 6.445"
38753 (01.13.201.9),BN038753,Nýlendugata 7,breyting 1. hæð,Frestað. Vantar vindfang.,Sótt er um leyfi til að breyta innra skipulagi á 1. hæð í fjölbýlishúsi á lóð nr. 7 við Nýlendugötu.  Erindi fylgir bréf hönnuðar dags. 16. mars 2009.  Undirskrift  burðarvirkjahönnuðar er á teikningu.  Gjald kr. 7.300
39590 (01.13.510.8),BN039590,Ránargata 24,minnka kjallara og 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi kjallara, 1. og 2. hæðar, til að fjarlægja múrhúð og klæða með bárujárni og færa til upprunalegs horfs glugga einbýlishússins á lóð nr. 24 við Ránargötu.  Einnig er gerð grein fyrir áður gerðum geymsluskúr á lóð.  Jafnframt er erindi BN029278 dags. 5. apríl 2005 fellt úr gildi.  Áður gerður geymsluskúr 12,1 ferm. og 35,7 rúmm.  Gjald kr. 7.700 + 2.749"
39223 (01.54.021.0),BN039223,Reynimelur 37,svalir/áður gerð íbúð,Frestað. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar 1.01 dags. 28. nóvember 2008.,"Sótt er um leyfi til að byggja svalir og tröppur niður í garð  íbúðarhússins á lóð nr. 37 við Reynimel.  Í erindinu er jafnframt gerð grein fyrir áður gerðri íbúð í kjallara.  Meðfylgjandi eru bréf skipulagsstjóra dags. 19. maí 2008, samþykki eigenda Reynimels 39 dags. 28. nóvember 2008, þinglýst afsal dags. 28. júní 2006 og virðingargjörð dags. 7. desember 1941.  Ennfremur íbúðarskoðun byggingarfulltrúa dags. 6. mars 2009.  Gjald kr. 7.300"
39602 (01.27.301.3),BN039602,Skaftahlíð 11,endurnýjun byggingaleyfis dags 6.04.2005,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að endurnýja þann hluta byggingaleyfis BN030972 frá 6. apríl 2005 sem tók til þess að endurbyggja forrými við aðalinngang við vesturhlið með nýjum svölum fyrir 2. hæð ofan á.   Gjald kr. 7.700.
39613 (04.38.650.3),BN039613,Skógarás 23,steypa stoðvegg,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að steypa stoðvegg á lóðamörkum milli borgarlands og einbýlishúss á lóð nr. 23 við Skógarás.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. mars 2009 fylgir erindinu.  Gjald kr. 7.700
39564 (01.81.0-9.8),BN039564,Sogavegur 3,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breytingum á áður samþykktu erindi BN039246 frá 16.des. 2008. Breytingar fela í sér stækkun hurðar á vesturhlið og að setja skilti á norðurhlið húss á lóð nr. 3 við Sogaveg.  Gjald kr. 7.700
39662 (01.60.--9.9),BN039662,Suðurgata Háskóli Ísl,breyting 2. hæð Sæmundargata 4,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til að breyta lítilsháttar fyrirkomulagi innanhúss á 2. hæð Háskólatorgs við Háskóla Íslands á lóð nr. 4 við Sæmundargötu.  Gjald kr. 7.700
39318 (01.60.--9.9),BN039318,Suðurgata Háskóli Ísl -Háskólatorg,v/eignarskiptayfirlýsingar,Frestað. Vísað til athugasemda á umsóknarblaði. Ekki er hægt að skipta matshlutum um hugfleti.,Sótt er um leyfi til breyta eignarhaldi til að undirbúa að skipta í tvo matshluta Háskólatorgi og Gimli sem nú er einn matshluti þannig að Háskólatorg verði Mhl. 01 nr. 4 og Gimli verði Mhl. 02 á lóð nr.10 bæði við Sæmundargötu.  Gjald kr. 7.300
39647 (04.04.210.2),BN039647,Sævarhöfði 21,fjarlægja starfsm.hús og byggja nýtt,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að fjarlægja núverandi starfsmannahús og byggja nýtt í staðinn og breikka skábrautir við gáma á endurvinnslustöð Sorpu á lóð nr. 21 við Sævarhöfða.  Stærðir: Niðurrif 21,8 ferm., 59,8 rúmm.  Nýtt hús 42,1 ferm., 126,3 rúmm.  Gjald kr. 7.700 + 9.725"
39653 (01.13.210.4),BN039653,Tryggvagata 16,innrétta hárgreiðslustofu á 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta hárgreiðslustofu í rými 0102 í atvinnuhúsinu á lóð nr. 16 við Tryggvagötu.  Gjald kr. 7.700
39655 (01.14.000.4),BN039655,Tryggvagata 22,skemmtistað í jarðhæð og kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta skemmtistað í flokki III á 1. hæð og í kjallara hússins á lóð nr. 22 við Tryggvagötu.  Gjald kr. 7.700
39628 (01.38.100.3),BN039628,Vesturbrún 9,breyting inni í dreifistöð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að afmarka rými fyrir gagnaveitu í dreifistöð á lóð nr. 9 við Vesturbrún.  Gjald kr. 7.700
39311 (01.18.420.5),BN039311,"11"">Þórsgata 10",tengibygging,Frestað. Vantar umsögn burðavirkishönnuðar.,"Sótt er um leyfi til að byggja tengibyggingu milli fram- og bakhúss, til að gera upp bakhús og byggja við það til suðurs og austurs að lóðamörkum og til að breyta í einbýlishús í núverandi fjölbýlishúsi á lóð nr. 10 við Þórsgötu.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. febrúar 2009 fylgir erindinu. Einnig lög fram umsögn skipulagsstjóra dags. 16. janúar 2009. Tillagan var grenndarkynnt frá 21. janúar til og með 18. febrúar 2009. Engar athugasemdir bárust.  Stækkun:  127,7 ferm., 454,5 rúmm.  Gjald kr. 7.300 + 7.700 + 34.997"
39609 (02.55.020.3),BN039609,Þvervegur 11-19,tengibygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að reisa léttbyggða tengingu milli húsa nr. 17 og nr. 19, sem áður voru starfsmannaaðstaða og skrifstofa en verður nú skráð sem einn matshluti og notað fyrir sumarstarfsmenn, fallið er frá áður samþykktu erindi BN035269 dags. 20.02.2007 vegna húsa Kirkjugarða Reykjavíkur á lóð nr. 11-19 við Þverveg.  Stærð: Tengibygging 61,6 ferm., 187,2 rúmm.  Gjald kr. 7.700 + 14.414"
39678 (01.14.110.6),BN039678,Kirkjustræti 14 - Alþingisreitur,breyting á lóðarmörkum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Óskað er eftir samþykki byggingarfulltrúa til að breyta mörkum lóðarinnar Kirkjustræti 14, eins og sýnt er á meðsendum uppdrætti landupplýsingadeildar dags. 16. mars 2009. Stærð lóðarinnar verður óbreytt 8109 ferm.  Deiliskipulagsbreytingin var samþykkt í borgarráði 27. nóvember 2009 og var birt í B-deild Stjórnartíðinda 16. febrúar 2009."
39669 (01.32.980.2),BN039669,Kleppsvegur 35,lóð afmáð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Óskað er etir því að landspildan Kleppsvegur 35 landnr. 103876, stærð 78 ferm, verði felld af skrám byggingarfulltrúans í Reykjavík og sameinuð óútvísuðu landi Reykjavíkurborgar, landnr. 218177."
39670 (01.62.--9.9),BN039670,Vatnsmýrarvegur 20,lóð afmáð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Óskað er eftir því að landspildan Vatnsmýrarvegur 20 landnr. 106651, stærð 18.300 ferm, verði felld af skrám byggingarfulltrúans í Reykjavík og sameinuð óútvísuðu landi Reykjavíkurborgar, landnr. 218177."
39601 (01.16.230.6),BN039601,Ásvallagata 7,(fsp) viðbygging,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi sem grenndarkynnt verður. Taka skal tillit til athugasemda á fyrirspurnarblaði.,Spurt er hvort leyft yrði að byggja svalir á rishæð fjölbýlishússins á lóð nr. 7 við Ásvallagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. mars 2009 fylgir erindinu.
39654 (04.06.140.3),BN039654,Dvergshöfði 27,(fsp) stækkun lóðar,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyfi fengist fyrir lóðarstækkun og fyrir breyttu fyrirkomulagi og aðkomu við atvinnuhúsið á lóð nr. 27 við Dvergshöfða.
39676 (01.35.701.3),BN039676,Efstasund 42,(fsp) bílskúr,Nei. Sækja má um leyfi til að byggja bílgeymslu 5 x 8 m. sem er í samræmi við samþykkt deiliskipulag.,Spurt er hvort leyft yrði að byggja bílskúr eins og sýnt er við einbýlishúsið á lóð nr. 42 við Efstasund.
39651 (01.67.501.0),BN039651,Fáfnisnes 5,(fsp) viðbygging,Nei. Lóðin tellst fullbyggð samkvæmt gildandi deiliskipulagi.,Spurt er hvort leyft yrði að byggja viðbyggingu eins og sýnt er á meðfylgjandi skissum við tvíbýlishúsið á lóð nr. 5 við Fáfnisnes.
39636 (01.55.311.9),BN039636,Fálkagata 4,(fsp) verönd,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Spurt er hvort leyfi fengist til að byggja verönd úr timbri , sem ligur á lóðarmörkum Þrastagötu 3b og 0,3 m frá lóðarmörkum Suðurgötu 100. Veröndin stendur 0,2 yfir yfirborði lóðar nr. 4 við Fálkagötu.  Samþykki lóðarhafa Þrastargötu 3b, Fálkagötu 2 og Húsfélagsins Fálkagötu 6 fylgir."
39574 (01.19.630.6),BN039574,Fjölnisvegur 10,"(fsp) viðbygging, bílskúr o.fl.",Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi sem grenndarkynnt verður. Að öðru leyti vísast til umsagna skipulagsstjóra og athugasemda á fyrirspurnarblaði.,"Spurt er hvort leyft yrði að rífa eldri bílskúr og byggja nýjan tvöfaldan bílskúr austan megin húss með bílskýli fyrir  framan, að byggja viðbyggingu við vesturgafl, gera kvist á götuhlið, breyta inngangi, grafa frá og út úr hluta kjallara, lækka gólf þar og útbúa íbúð í einbýlishúsinu á lóð nr. 10 við Fjölnisveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. mars 2009 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 20. mars 2009."
39675 (01.11.730.6),BN039675,Geirsgata 3a-7c,(fsp) 3-B veitingastaður 1.hæð,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Spurt er hvort leyfi fengist fyrir að innrétta veitingaaðstöðu, og gera glugga á norðurhlið í atvinnuhúsi merkt 3B á lóð nr. 3a-7c við Geirsgötu."
39567 (01.35.421.0),BN039567,Hjallavegur 34-36,(fsp) garðhús,Nei. Ekki í samræmi við gildandi deiliskipulag.,Spurt er hvort leyft yrði að koma fyrir garðskála úr timbri í suðvesturhorni lóðar tvíbýlishússins nr. 34-36 við Hjallaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. mars 2009 fylgir erindinu.
39648 (01.17.140.1),BN039648,Laugavegur 12,(fsp) breyta í veitingahús,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að innrétta veitingastað í flokki XX í húsi nr. 12 við Laugaveg.
39578 (01.13.730.1),BN039578,Marargata 7,(fsp) bilskúr,Nei. Með vísan til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að byggja bílskúr með innkeyrslu frá Unnarstíg við fjölbýlishúsið á lóð nr. 7 við Marargötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. mars 2009 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 19. mars 2009.
39604 (00.05.800.0),BN039604,Naustanes 125737,(fsp) stækkun á húsi,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort leyfi fengist til að stækka íbúðarhúsið í Naustanesi um 35 ferm. á jörðinni Naustanes landnr. 125737 á Kjalarnesi.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. mars 2009 fylgir erindinu.
39650 (01.13.601.9),BN039650,Ránargata 10,(fsp) samþykki fyrir íbúð,Frestað. Málinu vísað til umsagnar lögfræði- og stjórnsýslu.,Spurt er hvort samþykki fengist fyrir íbúð á þakhæð hússins á lóðinni nr. 10 við Ránargötu.  Erindinu fylgir bréf frá eiganda dags 17. mars 2008. Samþykki meðlóðarhafa dags. mars 2009.  Fyrirspurn BN033997 dags. 24. júní 2006
39634 (04.60.370.2),BN039634,Þarabakki 3,(fsp) heilsuræktarstöð,Jákvætt. Sækja verður um byggingarleyfi sbr. ákv. byggingarreglugerðar nr. 441/1998.,Spurt er hvort byggingarleyfi þurfi til að innrétta heilsuræktarstöð fyrir konur í kjallara og á 1. hæð í verslunarhúsnæði í húsi á lóð nr. 3 við Þarabakka.
39638 (01.13.121.3),BN039638,Ægisgata 10,(fsp) setja kvisti og svalir,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að koma fyrir svölum og kvist á suðurþekju íbúðar- og atvinnuhússins á lóð nr. 10 við Ægisgötu.
