nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
39746 (01.19.630.6),BN039746,Fjölnisvegur 10,"bílskúr, kvistur og fl.",Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að rífa bílskúr, byggja nýjan með tvöföldu bílskýli fyrir framan, til að breyta inngangi og byggja stigahús, byggja kvist og grafa frá og dýpka kjallara og innrétta herbergi í einbýlishúsinu á lóð nr. 10 við Fjölnisveg.  Stækkun mhl. 01 10 ferm., 260 rúmm. mhl. 02 63,4 ferm., 196,6 rúmm., Samtals 73,4 ferm., 464,6 rúmm.  Gjald kr. 7.700 + 35,774"
39786 (05.05.640.3),BN039786,Gerðarbrunnur 16-18,ógilding byggingaleyfis,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Samkvæmt ósk Framkvæmda- og eignasviðs sbr. tölvupóst 21. apríl 2009 er byggingaleyfi BN037099 samþykkt 6. maí 2009 þar sem sótt var um leyfi til að byggja tvílyft parhús með innbyggðum bílgeymslum úr forsteyptum einingum á lóð nr. 16-18 við Gerðarbrunn fellt úr gildi.
39436 (01.44.410.1),BN039436,Gnoðarvogur 44-46,breyting inni mhl 02,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi kjallara og 1. hæðar matshluta 02 og stækka fiskbúð í verslunarhúsinu á lóð nr. 44 - 46 við Gnoðavog.  Gjald kr. 7.700 + 7.700
38857 (01.19.100.4),BN038857,Grettisgata 70,handrið á svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja létt handrið í stað steypts handriðs sbr. fyrirspurn BN038687 á svalir risíbúðar í húsi nr. 70 við Grettisgötu.  Meðfylgjandi er skriflegt samþykki flestra eigenda. Meðfylgjandi er bréf frá hönnuði dags. 22.9. 2008  Gjald kr. 7.300
39765 (04.30.400.1),BN039765,Grjótháls 7-11,endurnýjun á byggingarleyfi BN030325,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um endurnýjun á byggingarleyfi BN030325 dags. 31. maí 2005 er varðar að byggja tvö anddyri fyrir vörumóttöku úr stálgrind og yleiningum við norðurhlið húss Ölgerðar Egils Skallagrímssonar (matshluta 02) á lóð nr. 7-11 við Grjótháls,  Stærð: Anddyri 72,3 ferm., 340,8 rúmm.  Gjald kr. 7.700 + 26.242"
39652 (04.30.400.1),BN039652,Grjótháls 7-11,reyndarteikningar,Frestað. Sýna skal á uppdráttum hvernig þau atriði sem tiltekin eru í umsögn Umhverfis- og samgöngusviðs eru leyst.,"Sótt er um leyfi fyrir minni háttar breytingum á erindi BN037405, dags. 18. desember 2007 og til að reisa tveggja metra háa girðingu á lóðamörkum við  atvinnuhúsið á lóð nr. 7-11 við Grjótháls.  Meðfylgjandi er bréf hönnuðar dags. 25.3. 2009 sem útskýrir stækkun. Meðfylgjandi er einnig bréf Umhverfis- og samgöngusviðs dags. 15. apríl 2009.  Stækkun:  55,3 ferm., 6.739 rúmm.  Gjald kr. 7.700 + 518.903"
39282 (04.11.240.5),BN039282,Grænlandsleið 9,viðbygging,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja viðbyggingu úr timburgrind, útveggir einangraðir og klæddir hvítri álklæðningu á parhúsi á lóð nr. 9 við Grænlandsleið.  Samþykki lóðarhafa dags. 22. feb. 2009.   Stækkun:  39.5 ferm. og 130 rúmm.  Gjöld kr. 7.300 + 7.700 + 9.490"
39758 (02.22.000.1),BN039758,Gufunes Áburðarverksm,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir mötuneytiseldhúsi ásamt búri og ræstikompu á 1. hæð í skrifstofubyggingu á lóð með staðgreini 2.220.001 í Gufunesi.  Gjald kr. 7.700
39475 (01.14.030.3),BN039475,Hafnarstræti 18,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að staðsetja bar í austurhluta húss og breyta snyrtingum á karlasalerni í veitingahúsi á lóð nr. 18 við Hafnarstræti.  Gjald kr.7.700
39621 (04.41.230.1),BN039621,Hádegismóar 2,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir reyndarteikningum sem fela í sér breytingar á bílastæðabókhaldi skrifstofuhúsnæðis nr. 4 á lóð nr. 2 við Hádegismóa.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 27. mars 2009 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 26. mars 2009.  Gjald kr. 7.700
39756 (01.35.311.0),BN039756,Hjallavegur 8,"reyndarteikningar, áður gerð íbúð",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi, þar sem gerð er grein fyrir tveimur áður gerðum íbúðum í kjallara og útgröfnu rými í norðausturhorni kjallara ásamt því að sótt er um leyfi til að grafa frá hluta kjallara og gera hurð út í garð.  Jafnframt er erindi BN029098 dregið til baka.  Erindi fylgir virðingargjörð dags. 4. febrúar 1981, þinglýst afsal dags. 18. mars 1993 vegna eignar 0001, bréf hönnuðar dags. 7. apríl 2009 og íbúðarskoðun byggingarfulltrúa (eign merkt 201-7714-01-0001, þ.v.s. eign 0002 í þessu erindi) dags. 8. janúar 2004.  Stækkun:  xx ferm., xx rúmm.  Gjald kr. 7.700 + xx"
39663 (01.40.810.1),BN039663,Holtavegur 8-10,breyting á innra skipulagi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til breytinga á innra skipulagi Hagkaupa á 1. hæð, verslunin minnkar og tvær minni koma í staðinn, í verslunarhúsi á lóð nr. 10 við Holtaveg.  Meðfylgjandi er bréf hönnuðar dags. 31.3. 2009. Einnig fylgiskjöl 1 - 4, sem sýna breytingar fyrir og eftir dags. 31.3. 2009, og brunatæknileg hönnunarskýrsla dags. apríl 2009.  Gjald kr. 7.700+7700"
39646 (01.40.810.1),BN039646,Holtavegur 8-10,"nr. 10, breytingar á innra fyrirkomulagi á 2 hæð.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innra fyrirkomulagi verslana á 2. hæð í verslunarhúsi á lóð nr. 10 við Holtaveg.  Meðfylgjandi er bréf frá arkitekt dags. 14. apríl 2009.  Gjald kr. 7.700+7700
39770 (01.08.500.1),BN039770,Hólmaslóð olíustöð 1,reyndarteikningar,Frestað. Lagfæra skráningartöflu.,Sótt er um reyndarteikningar af olíubirgðatönkum á Olíustöð 1 við Hólmaslóð.  Gjald kr. 7.700
39771 (01.08.530.1),BN039771,Hólmaslóð olíustöð 4,reyndarteikningar,Frestað. Lagfæra skráningartöflu.,Sótt er um reyndarteikningar af olíubirgðatönkum á Olíustöð 4 við Hólmaslóð.  Gjald kr. 7.700
39738 (04.07.000.1),BN039738,Höfðabakki 1,innri breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innréttingum í veitingasölu í fl. 1 (veitingar til meðtöku) á   1. hæð í húsi á lóð nr. 1 við Höfðabakka.  Gjald kr. 7.700
39749 (01.86.330.1 01),BN039749,Kvistaland 1,br. einbýlishúsi,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að breyta og byggja við einbýlishúsið nr. 1 á lóð nr. 1-7 við Kvistaland. Sbr. BN038904 samþ. 14. okt. 2008.  Þar með fellur takmarkað byggingarleyfi BN039848 dags. 6. feb. 2009 úr gildi.  Stækkun:  1. hæð 102,6 ferm., kjallari 12,3 ferm.  Samtals stækkun 114,9 ferm., 387,2 rúmm.  Heildarstærðir húss eftir stækkun:  412,6 ferm. og 1.717,6 rúmm.  Gjald kr. 7.700 + 29.814"
39431 (01.83.220.8),BN039431,Langagerði 74,stækkun einbýlishúss,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja við úr steinsteypu og tengja bílskúr íbúðarhúsi, sameina matshluta 01 og 02, stækka svalir á austurhlið og byggja timburverönd við einbýlishús á lóð nr. 74 við Langagerði.  Grenndarkynning stóð frá 11. febrúar til 11. mars 2009. Ein athugasemd barst. Einnig er lögð fram umsögn skipulagsstjóra dags. 12. mars 2009.  Stærðir stækkun: 91,6 ferm., 267,6 rúmm.  Gjald kr. 7.700 + 20.605"
38553 (01.31.420.2),BN038553,Laugarnestangi 71,nýbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir steinsteypt geymslu- og verkstæðishús, einangrað og klætt að utan með timburþaki og torfi á þakdúk við Listasafn Sigurjóns Ólafssonar á lóð nr. 71 við Laugarnestanga.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. mars 2009 fylgir erindinu ásamt minnisblaði umhverfisstjóra dags. 25. júlí 2008. Meðfylgjandi er bréf arkitekts dags. 22. feb. 2009  Stærðir: 1. hæð 233 ferm., 2. hæð 74,1 ferm., samtals 307,1 ferm., 1.281,6 rúmm.  Gjald kr. 7.300 + 7.700 + 93.557"
39635 (01.81.550.7),BN039635,Mosgerði 1,sólstofa,Samþykkt. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja sólstofu við bílgeymslu einbýlishússins á lóð nr. 1 við Mosgerði.  Erindi fylgir fsp. dags. 10. febrúar 2009, og samþykki eigenda Mosgerðis nr. 3 og Melgerðis nr. 6 dags. 8. mars 2009.  Erindi fylgir nú samþykki eigenda Melgerðis nr. 6 og 8 og Mosgerðis nr. 3 árituð á uppdrátt.  Stærð:  26 ferm., 83,7 rúmm.  Gjald kr. 7.700 + 6.445"
38103 (04.12.660.1),BN038103,Ólafsgeisli 20 - 28,nr. 20 br. inni og úti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi fyrir svalalokun á annari hæð ásamt því að fella út á uppdráttum hringstiga milli 1. og 2. hæðar í tvíbýlishúsinu á lóð nr. 20 við Ólafsgeisla.  Stærð svalalokunar 8,5 ferm. 21 rúmm.  Meðfylgjandi er samþykki meðlóðarhafa og aðliggandi lóðarhafa lóðanna nr. 22-24-26 og 28, vegna svalalokunar og bréf Björns Zoëga Björnssonar dags. 23. júní 2008,   Gjald kr. 7.300 + 7.700 + 7.700 + 1.617"
39751 (05.05.520.3),BN039751,Sifjarbrunnur 5,"stoðveggir, breyting inni",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN038107, samþykkt 6. maí 2008, þar sem glugga á herbergi er breytt í svalahurð og nýjar tröppur settar innanhúss upp að svalahurð, stoðveggir framlengdir og tjörn búin til við einbýlishúsið á lóð nr. 5 við Sifjarbrunn.  Gjald kr. 7.700"
39780 (01.79.350.1),BN039780,Skógarvegur 18-22,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi viðútgáfu á takmörkuðu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Sótt er um takmarkað byggingarleyfi fyrir sökklum, hús nr. 20, mhl. 3, 2.áfangi á lóð nr. 18-22 við Skógarveg.Sótt er um takmarkað byggingarleyfi fyrir sökklum, hús nr. 20, mhl. 3, 2.áfangi á lóð nr. 18-22 við Skógarveg."
39755 (01.18.030.2),BN039755,Skólavörðustígur 14,kaffihús,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að breyta bakarí/kaffihúsi í Café/Bistró og endurnýjun á veitingaleyfi II í kjallara og á 1. hæð í húsi á lóð nr. 14 við Skólavörðustíg.  Gjald kr. 7.700
39319 (01.18.120.5),BN039319,Skólavörðustígur 22B,íbúð á 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi í íbúð í rými 0102 og gerð er grein fyrir kjallara undir íbúðar- og atvinnuhúsinu á lóð nr. 22B við Skólavörðustíg.  Stækkun:  xx ferm., xx rúmm.  Gjald kr. 7.300 + xx"
39143 (01.19.721.5),BN039143,Smáragata 3,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi, til að byggja einnar hæðar viðbyggingu við bílskúr og tveggja hæða viðbyggingu við tvíbýlishús ásamt því að fá samþykkta íbúð í kjallara og koma fyrir tveimur nýjum bílastæðum á lóð nr. 3 við Smáragötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 14. nóvember 2008 fylgir erindinu.  Erindi fylgir einnig virðingargjörð dags. 1. febrúar 1943 og íbúðarskoðun byggingarfulltrúa dags. 3. desember 2008.  Stækkun:  96,1 ferm., 305 rúmm.  Gjald kr. 7.300 + 7.700 + 23.485"
39624 (01.24.700.8),BN039624,Snorrabraut 61,breytingar inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta herbergjaskipan lítillega sem og brunahólfun og björgunaropum með flóttaleiðum í gistiheimili á lóð nr. 61 við Snorrabraut.  Gjald kr. 7.700
39591 (01.38.620.6),BN039591,Sunnuvegur 27,hækka steyptan vegg á lóðarmörkum,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að hækka núverandi og bæta við nýjum veggjum á lóðarmörkum, færa anddyri innar í húsið, koma fyrir heitum potti og koma sorptunnum fyrir í geymslu í húsi á lóð nr. 27 við Sunnuveg.  Samþykki nágrana vegna lóðamarka fylgir dags. 25. mars 2009   Minnkun: 5,4 ferm., 13,8 rúmm.  Gjald kr. 7.700"
39743 (04.32.700.3),BN039743,Tunguháls 17,milliloft,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja milliloft og nýja glugga á norðurhlið atvinnuhússins á lóð nr. 17 við Tunguháls  Stækkun:  XXX ferm.  Gjald kr. 7.700
39713 (04.06.320.3),BN039713,Vagnhöfði 27,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyf til að byggja staðsteypta viðbyggingu við  suðurgafl atvinnuhússins  á lóð nr. 27 við Vagnhöfða.  Stækkun: xxx ferm og xxx rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 17. apríl 2009 fylgir erindinu.  Gjald kr. 7.700 + XXX
39744 (01.13.200.2),BN039744,Vesturgata 22,endurnýjun á byggingarleyfi nr. 036107,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um endurnýjun byggingarleyfis BN036107, samþykkt 12. júní 2007, um að breyta innra skipulagi ósamþykktra íbúða 0202 og 0301í fjölbýlishúsi á lóðinni nr. 22 við Vesturgötu.  Gjald kr. 7.700"
39748 (01.18.420.5),BN039748,Þórsgata 10,áfangaskipting á áður samþ. máli,Frestað. Sækja verður sérstaklega um fyrirhugaðan áfanga og fella eldra byggingaleyfi úr gildi.,"Sótt er um leyfi til að áfangaskipta nýsamþykktu erindi, BN039311, þannig að í 1. áfanga verður bakhús innréttað sem vinnustofa, milliloft rifið og gróðurskáli að lóðamörkum byggður, en í seinni áfanga verður byggð tengibygging milli fram- og bakhúss og framhús stækkað á lóð nr. 10 við Þórsgötu.  Gjald kr. 7.700"
39544 (01.51.100.2),BN039544,Öldugrandi  1-9,nr. 9 breyting á rishæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta geymslur í rishæð, setja þakglugga á rýmið og fellistiga úr íbúðum 0301, 0302, 0303 og 0304 í fjölbýlishúsi nr. 9,  á lóð nr. 1-9 við Öldugranda.  Sbr. fyrirspurn BN030886 dags. 25.1. 2005 (jákvætt) og jafnframt er erindi BN032894 dregið til baka  Meðfylgjandi bréf arkitekts dags. 15.8. 2005  Gjald kr. 7.700"
39711 (01.81.320.2),BN039711,Akurgerði 37,"(fsp) kvistir, bílskúr","Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingaleyfi, sem grendarkynnt verður berist umsókn.",Spurt er hvort leyft yrði að byggja bílskúr og kvisti á suður- og norðurhlið parhúss á lóð nr. 37 við Akurgerði.  Útskrift úr gerðabók embættisafgreiðlufundar skipulagsstjóra frá 17. apríl 2009 fylgir erindinu.
39742 (01.70.421.6),BN039742,Blönduhlíð 9,(fsp) bílskúr,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyfi fengist til að byggja bílskúr á lóð nr. 9 við Blönduhlíð.
39741 (01.66.--9.9),BN039741,Flugvöllur 106748,(fsp) bráðabirgðageymsla,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Spurt er hvort leyfi fengist til að setja upp bráðabirgða stálgrindarhús, stærð 506 ferm, klætt með málmkæðningu  á lóð nr. 11 á Reykjavíkurflugvelli.  Bréf frá Flugvallastjóra Reykjavíkurflugvallar dags. 6 apríl. 2009."
39723 (01.52.031.4),BN039723,Framnesvegur 66,(fsp) geymsluskúr,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingaleyfi sem sé í samræmi við deiliskipulag Lýsisreits.,Spurt er hvort leyft yrði að byggja geymsluskúr við einbýlishúsið á lóð nr. 66 við Framnesveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 17. apríl 2009 fylgir erindinu.
39737 (01.18.330.4),BN039737,Grundarstígur 2A,(fsp) breyta verslun í íbúð,"Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingaleyfi, sem taki tillit til eldri uppdrátta. Athygli er vakin á því að óheimilt er að gera glugga í lóðarmörkum.",Spurt er hvort leyfi fengist til að breyta verslunarhúsnæði á 1. hæð í íbúð í fjölbýlishúsinu á lóð nr. 2 við  Grundarstíg.
39733 (01.24.770.4),BN039733,Guðrúnargata 8,(fsp)  stækka glugga,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingaleyfi. Samþykki eigenda fylgi umsókn.,Spurt er hvort leyft yrði að grafa frá kjallara og gera hurð út í garð við þríbýlishúsið á lóð nr. 8 við Guðrúnargötu.
39732 (01.24.770.4),BN039732,Guðrúnargata 8,(fsp) 2 bílskúrar,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að byggja annan bílskúr eins og sýnt er á skissu af þríbýlishúsinu á lóð nr. 8 við Guðrúnargötu.
39747 (01.13.460.9),BN039747,"Holtsg.1-3,Bræðrab.30",(fsp) yfirb svalir,Frestað. Gögn ófullnægjanandi.  Skila þarf betri gögnum og nánari lýsingu á erindi.,Spurt er hvort leyft yrði að byggja yfir svalir á suðvestur- og norðausturhlið og til að nýta þak sem svalir á 4. hæð fjölbýlishússins á lóð nr. 1-3 við Holtsgötu og 30 við Bræðraborgarstíg.  Erindi fylgir samþykki lóðarhafa dagsett í september 2008.
39684 (01.18.230.8),BN039684,Kárastígur 1,"(fsp) nýjar svalir, geymslur, stækka núv.svalir",Neikvætt. Neikvætt með vísan til umsagnar skipulagsstjóra.,"Spurt er hvort stækka megi svalir á 3. hæð, byggja svalir á 2. hæð og geymslu undir þeim á 1. hæð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 17. apríl 2009 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 15. apríl 2009."
39698 (01.15.240.2),BN039698,Klapparstígur 17,(fsp) breytingar á hjólageymslu og bílastæði,Vísað er til umsagnar skipulagsstjóra frá 15. apríl 2009 og athugasemda á fyrirspurnarblaði.,"Spurt er hvort krafa um bílastæði myndi koma fram ef eignum yrði fjölgað frá því sem var, en stærðir héldust óbreyttar í fyrirhugaðri nýbyggingu á lóð nr. 17 við Klapparstíg.  Einnig er spurt hvort krafa yrði gerð um hjóla- og vagnageymslur skv. 12. grein byggingareglugerðar.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 17. apríl 2009 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 15. apríl 2009."
39740 (01.87.420.1),BN039740,Láland  2-8,(fsp) viðbygging,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingaleyfi.,Spurt er hvort leyft yrði að byggja við einbýlishúsið nr. 8 á lóð nr. 2-8 við Láland.
39707 (01.44.500.1),BN039707,Nökkvavogur 38,(fsp) viðbygging bílskúr,Jákvætt. Að uppfylltum skilyrðum enda verður sótt um byggingaleyfi sem grenndarkynnt verður ef berst og samþykki lóðarhafa Nökkvavogs 42 fylgi.,Spurt er hvort leyft yrði að byggja nýjan bílskúr við hlið þess sem fyrir er á lóð fjölbýlishússins nr. 38 við Nökkvavog.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 17. apríl 2009 fylgir erindinu.
39753 (01.18.451.5 01),BN039753,Óðinsgata 21,(fsp) pallur,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Spurt er hvort leyfi fengist fyrir að setja timburpall ofan á þak, og ganga út á hann úr íbúð á 3. hæð fjölbýlishúss á lóð nr. 21 við Óðinsgötu."
39739 (01.28.400.1),BN039739,Safamýri 55,(fsp) hurð út á sólpall,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingaleyfi og samþykki meðeigenda fylgi.,Spurt er hvort leyfi fengist til að setja útihurð á suðurhlið kjallaraíbúðar í þríbýlishúsi á lóð nr. 55 við Safamýri.  Bréf frá fyrirspyrjendum dags 31. mars 2009 og samþykki meðeigenda dags. 19. júní 2008 fylgir erindinu.
