nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
39919 (01.13.420.3),BN039919,Brekkustígur 7,(fsp) garðskúr,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að koma fyrir garðskúr eins og sýnt er á teikningum af einbýlishúsinu á lóð nr. 7 við Brekkustíg.
39934 (01.18.330.4),BN039934,Grundarstígur 2A,(fsp) niðurrif,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,"Spurt er hvort leyfi fengist til að rífa bakhús á einni hæð, sem síðar verður endurbyggt, við fjölbýlishúsið á lóð nr. 2a við Grundarstíg."
39909 (01.14.000.5),BN039909,Hafnarstræti  1-3,(fsp)  breyting úti,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort setja megi tjald á jarðhæð við inngang veitingahúss á lóð nr. 1-3 við Hafnarstræti.
39924 (04.99.810.9),BN039924,Lambasel 14,(fsp) glerskáli,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Spurt er hvort leyfi fengist til að byggja 14,3 ferm. glerskála á suðvesturhlið einbýlishússins á lóð nr. 14 við Lambasel."
39937 (01.38.011.0),BN039937,Laugarásvegur 13,(fsp) bílgeymsla,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyfi fengist til að byggja bílskúr í líkingu við samþykkta byggingarnefndarteikninu frá 1956 af húsi á lóð nr. 13 við Laugarásveg  Eignaskiptayfirlýsing fyrir Laugarásveg 13 fylgir fyrirspurninni
39650 (01.13.601.9),BN039650,Ránargata 10,(fsp) samþykki fyrir íbúð,Frestað. Vísað til athugasemda á fyrirspurnarblaði.,Spurt er hvort samþykki fengist fyrir íbúð á þakhæð hússins á lóðinni nr. 10 við Ránargötu.  Erindinu fylgir bréf frá eiganda dags 17. mars 2008. Íbúðarskoðun dags 28.feb. 2009  Samþykki meðlóðarhafa dags. mars 2009 og umsögn lögfræði og stjórnsýslu dags. 18. maí 2009.  Fyrirspurn BN033997 dags. 24. júní 2006
39904 (04.38.590.1),BN039904,Selásbraut 98,(fsp) breyting á svölum og glerskáli,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyfi fengist til að breyta svölum með því að breikka þær og lengja og loka með gleri sem nær niður að jörðu á suðvestur hlið atvinnuhússins á lóð nr. 98 við Selásbraut 98.
39935 (01.29.520.1),BN039935,Síðumúli 34,(fsp) stækkun á húsnæði,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Spurt er hvort leyft yrði að byggja nýja, stærri þakhæð og innrétta tvær íbúðir í stað einnar í atvinnuhúsinu á lóð nr. 34 við Síðumúla."
39908 (02.53.610.2),BN039908,Sóleyjarimi 1-7,(fsp) svalalokun,"Jákvætt. Að uppfylltum skilyrðum og með vísan til athugasemda á fyrirspurnarblaði. Sækja þarf um byggingarleyfi sem samþykki meðeigenda fylgi, sbr. húsfund.","Spurt er hvort leyft verði að loka svölum á fjölbýlishúsi á lóð nr. 1, 3, 5 og 7 við Sóleyjarima."
39907 (02.34.320.4),BN039907,Vættaborgir 67-69,(fsp) byggja yfir svalir,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyfi fengist til að breyta skipulagi til að byggja yfir svalir á fjölbýlishúsinu á lóð nr. 67 - 69.  við Vættarborgir.   Samþykki sumra í fjölbýlishúsunum á lóðum 37 til og með 99 fylgir fyrirspurninni
39914 (01.18.110.7),BN039914,Þórsgata 15,"(fsp) breyting úti, svalir",Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að koma fyrir stálgrindarsvölum á suðurhlið 3. hæðar íbúðarhússins á lóð nr. 15 við Þórsgötu.
