nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
39396 (04.67.330.2),BN039396,Hraunberg 9,snyrtist í iðnaðarr,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.  Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta snyrtistofu í matshluta 02 bílskúr/vinnuskála á lóð nr. 9 við Hraunberg.  Gjald kr. 7.700
39462 (01.80.230.9),BN039462,Hvammsgerði 4,hækkun á risi svalir og kvistar,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja anddyri, hækka ris og til að byggja kvisti og svalir á einbýlishúsið á lóð nr. 4 við Hvammsgerði.  Jafnframt er erindi BN036652 dregið til baka.  Stækkun:  xx ferm., xx rúmm.  Gjald kr. 7.700 + xx"
39368 (01.81.810.5),BN039368,Hæðargarður 26,hækkun á þaki,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi til að lyfta þaki og byggja kvisti og svalir og stækka með því íbúð á efri hæð hússins nr. 26 í  fjölbýshúsinu nr. 26-28 á lóð nr. 26 við Hæðargarð.  Erindi fylgir samþykki meðlóðarhafa dags. 6. janúar 2009.  Stækkun:  36,1 ferm., 75,9 rúmm.  Gjald kr. 7.300 + 5.844"
39366 (01.81.810.6),BN039366,Hæðargarður 28,hækkun þakhæðar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi til að lyfta þaki og byggja kvisti og stækka með því íbúð á efri hæð hússins nr. 28 í  fjölbýshúsinu nr. 26-28 á lóð nr. 28 við Hæðargarð.  Erindi fylgir samþykki meðlóðarhafa dags. 6. janúar 2009.  Stækkun:  36,1 ferm., 75,9 rúmm.  Gjald kr. 7.300 + 5.844"
39463 (01.36.051.3),BN039463,Kirkjuteigur 17,innri breytingar,Frestað. Málinu vísað til umsagnar skipulagsstjóra hvað bílastæði á lóð varðar.,Sótt er um leyfi til að koma fyrir tveimur bílastæðum á baklóð og til að fella niður eldvarnarhurð í kjallara tvíbýlishússins á lóð nr. 17 við Kirkjuteig.  Gjald. kr. 7.700
39484 (01.86.330.1),BN039484,Kvistaland  1-7,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi fyrir sökklum og botnplötu í húsi nr. 1 á lóð nr. 1-7 við Kvistaland.
39440 (01.86.330.1),BN039440,Kvistaland  1-7,"breyting á þaki viðbyggingar, hús nr.1",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta þaki viðbyggingar úr steyptum plötum í létt sperruþak á einbýlishúsi nr. 1 á lóð nr. 1-7 við Kvistaland.  Gjald kr. 7.700
39474 (01.36.430.6),BN039474,Laugateigur 24,endurinnrétta 1.hæð og kj.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að grafa frá kjallara að hluta, til að grafa ljósagryfjur og koma fyrir nýjum gluggum og hurðum á kjallara, til að breyta innra fyrirkomulagi og innrétta sem íbúð 1. hæð og kjallara verslunar- og íbúðarhússins nr. 24 við Laugateig.  Meðfylgjandi er samþykki meðeigenda dags. 3.2.2009  Stækkun:  xx rúmm.  Gjald kr. 7.700 + xx"
39453 (01.24.020.3),BN039453,Laugavegur 120*/Rauðarárstígur 23,"breyta 1.hæð og kjallara, hringstigi",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til breytinga á innréttingum, í kjallara er innréttað mötuneyti, á 1. hæð er afgreiðslu banka breytt (hefur þegar verið framkvæmt að hluta) og hringstigi milli kjallara og 1. hæðar er felldur niður í skrifstofuhúsi á lóð nr.  23 við Rauðarárstíg.  Gjald kr. 7.700"
39406 (01.17.311.5),BN039406,Laugavegur 60A,viðbygging á baklóð,Synjað. Samræmist ekki gildandi deiliskipulagi.,"Sótt er um leyfi fyrir salerni í viðbyggingu úr timbri og léttan eldvarnarvegg á mörkum lóðar, gasgeymslu utanhúss á jarðhæð, sjónvarpsmóttökudisk og útloftunarháf frá eldhúsi upp úr þaki við veitingahús á lóð nr. 60A við Laugaveg.  Meðfylgjandi er samþykki eigenda húss á lóð nr. 60A dags. 21.1.2009 og samþykki meðlóðarhafa á Laugavegi 60 um aðgengi að lóð dags. 21.1.2009 og bréf frá byggingarfulltrúa varðandi óleyfisframkvæmd dags. 19. janúar 2009. Sömuleiðis er meðfylgjandi samþykki eigenda Lagavegs 60 og 60A vegna framkvæmda við Laugaveg 60A dags. 27.1.2009 og svarbréf B.R.A.S.S ehf dags. 30. janúar 2009 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 6. febrúar 2009.  Stærðir stækkunar xx ferm., xx rúmm.  Gjald kr. 7.700 + xxx"
39455 (02.87.100.4),BN039455,Logafold 188,stækun stofu og palls,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að stækka úr timbri á steyptum undirstöðum stofu og útipall einbýlishúss á lóð nr. 188 við Logafold.  Stækkun 21,03 ferm., 55,1 rúmm.  Gjald kr. 7.700 + 4.243"
39467 (34.53.350.9),BN039467,Lækjarmelur 8,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta nýsamþykktu erindi BN039467 samþykkt 2. des. 2008, með því að breyta stigum, stækka ofanljós og bæta við niðurföllum í  geymsluhúsnæði á lóð nr. 8 við Lækjarmel.  Mæliblað og hæðarblað fylgja.  Gjald kr. 7.700"
39438 (01.19.110.6),BN039438,Njálsgata 80,stækka svalir endurn bn036012,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi til að endurnýja byggingarleyfi BN036012 samþykkt 22. jan. 2008   að fjarlægja núverandi svalir og setja upp nýjar stærri svalir úr áli á suðvesturhlið 2., 3. og 4. hæðar fjölbýlishússins á lóð nr. 80 við Njálsgötu.  Grenndarkynningin stóð yfir frá 12. desember 2007 til og með 14. janúar 2008. Engar athugasemdir bárust.  Gjald kr. 7.700"
39465 (01.18.030.4),BN039465,Óðinsgata 4,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi þar sem  gerð er grein fyrir þremur áður gerðum íbúðum, tveimur í kjallara (Mhl. 01) og ein í bakhúsi (Mhl. 02), v/eignaskipta í húsi nr. 4 við Óðinsgötu.  Gjald kr. 7.300"
39482 (01.13.601.8),BN039482,Ránargata 8A,"br endurnýjun á byggingaleyfi  BN039072 (bn034622), viðbygging",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um innanhússbreytingar, tilfærslur milli rýma og að einangrun flatra þaka sé að innaverðu en ekki utan í gistihúsi á lóð nr. 8A við Ránargötu.  Stærðir stækkun - 11 rúmm.  Gjald kr. 7.700"
39375 (04.77.210.2),BN039375,Selvað 1-5,br keyrslurampi og fl,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta akstursskábraut, færa bílastæði fatlaðra og fjarlægja brunamerkingar á útihurðum út á svalagang í fjölbýlishúsi á lóð nr. 1-5 við Selvað.  Gjald kr. 7.700"
39443 (01.29.210.8),BN039443,Síðumúli 15,tannlæknastofa,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta hluta 1. hæðar verslunarhúsnæðis í tannlæknastofu í skrifstofu- og verslunarhúsi á lóð nr. 15 við Síðumúla.  Gjald kr. 7.700
39442 (01.42.000.1),BN039442,Skútuvogur 2,breyting inni,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til færa til brunaslöngur, ""út"" ljósum og björgunaropum bætt við í atvinnuhúsinu á lóð nr. 2 við Skútuvog.  Gjald kr. 7.700"
39447 (01.71.210.1),BN039447,Stigahlíð 45-47,"breyting inni,stólar,reykskynjari og brunaviðvörunarkerfi",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til minni háttar breytinga á brunavörnum og gestafjölda v/lokaúttektar í veitingastaðnum á lóð nr. 45-47 við Stigahlíð.  Gjald kr. 7.700
39466 (01.16.120.1),BN039466,Suðurgata 14,breyta notkun húss,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta íbúðarhúsi úr timbri á tveim hæðum með rishæð og á steyptum kjallaraveggjum í skólahús Hjallastefnunnar fyrir 36 nemendur 5 - 6 ára, húsið stendur á lóð nr. 14 við Suðurgötu.  Gjald kr. 7.700"
39267 (01.36.100.1),BN039267,Sundlaugavegur 12,þegar gerð breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um endurnýjun á byggingarleyfi BN035430, dags. 20. mars 2007, þar sem veitt var leyfi til þess að stækka og endurinnrétta fiskverslun á 1. hæð ásamt leyfi til þess að opna áður byrgð op og loka öðrum.  Ennfremur er sótt um leyfi til niðurrifs á óleyfisskúr og til minni háttar breytinga á innra skipulagi verslunar á 1. hæð íbúðar- og atvinnuhússins á lóð nr. 12 við Sundlaugaveg.  Erindi fylgir samþykki meðlóðarhafa.  Stærð: Áður gerð geymsluviðbygging (matshluti 02) 5,1 ferm., 13,8 rúmm. Áður gerður geymsluskúr (matshluti 03) 11,5 ferm., 24,1 rúmm.  Samtals stækkun:  16,6 ferm., 37,9 rúmm.  Gjald kr. 7.300 + 2.767"
39480 (01.21.610.1),BN039480,Sætún 1,br. inni 3.hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta innra fyrirkomulagi á 3. hæð atvinnuhússins á lóð nr. 1 við Sætún.  Gjald kr. 7.700
39454 (01.55.400.2),BN039454,Tómasarhagi 29,opnun á milli hæða,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðri breytingu en búið er að opna á milli jarðhæðar og 1. hæðar og tvær íbúðir sameinaðar í eina með stiga í íbúðarhúsinu á lóð nr. 29 við Tómasarhaga  Gjald kr. 7.700
39471 (01.14.000.4),BN039471,Tryggvagata 22,skemmtistaður á 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir skemmtistað á 2. hæð og frávik frá reglum um snyrtingu aðgengilega fyrir alla þar sem engin lyfta er í húsinu á lóð nr. 22 við Tryggvagötu.  Gjald kr. 7.700
39452 (04.66.080.7),BN039452,Vesturberg 195,inntaksklefi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka kjallara um inntaksrými í núverandi lokuðu kjallararými í raðhúsi á lóð nr. 195 við Vesturberg.  Stærðir stækkun xx ferm., xx rúmm.  Gjald kr. 7.700 + xxx"
39222 (01.13.600.2),BN039222,Vesturgata 25,"lagf. innandyra, reyndarteikn.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir reyndarteikningum, fyrir núverandi ástandi með áorðnum breytingum frá upphafi, af íbúðarhúsi og geymsluskúr á lóð nr. 25 við Vesturgötu.  Meðfylgjandi eru bréf frá arkitekt dags. 18.11.2008. 18.12.2008 og 2.2.2008. Einnig virðingargjörðir frá Borgarskjalasafni.  Gjald kr. 7.300 + 7.300 + 7.700"
39456 (02.9-.--9.9),BN039456,Vesturlandsv. Keldnal 110481,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi fyrir reyndarteikningar þar sem breytt er eldvarnarmerkingum og klæðning í lofti felld niður í öryggisrannsóknarstofu við Tilraunastöð H.Í. að Keldum,  Gjald kr. 7.700"
39469 (01.54.002.5),BN039469,Víðimelur 36,br. notkun á bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi fyrir  áður gerðri breytingu á bílskúrshurð og fyrir breyttri notkun bílskúrs við fjölbýlishúsið á lóð nr. 36 við Víðimel.  Málinu fylgir bréf frá byggingarfulltúa Reykjavíkur um óleyfisframkvæmdir dags 13.jan.2009. Bréf frá Helgu K. Lund arkitekt dags. 3.feb. 2009.   Gjald kr.7.700
39487 (01.19.630.2),BN039487,Fjölnisvegur 2,tölusetning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að lóð Orkuveitu Reykjavíkur á Fjölnisvegi 2 verði tölusett sem Fjölnisvegur 2A, landnr. 102668 fastanúmer 200-9102"
39492 (00.00.000.0 05),BN039492,Hverfisgata 46,frestur,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Óskað er eftir fresti til að skila nýjum eignaskiptasamningi vegna máls BN038677.  Bréf umsækjanda dags. 9. febrúar 2009 fylgir erindinu.
39494,BN039494,Óútvísað land - stofnun lands,,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Óskað er eftir því við embætti byggingarfulltrúans í Reykjavík að embættið skrái eftirfarandi landspildur sem eru skilgreindar sem óútvísað land í Fasteignaskrá Íslands. Óútvísað land er safn landskika utan afmarkaðra lóða, jarða eða jarðarhluta, flokkað eftir svæðum, hefur land- og staðgreininúmer og er skráð í Fasteignaskrá Íslands í ha.  Landið skiptist:  Í byggð; 538 ha, Eyjar; 279 ha, Bláfjöll; 3302 ha, Heiðmörk; 2363 ha, Hólmsheiði og nágrenni; 1779 ha. Samtals 8262 ha."
39451 (01.82.420.5),BN039451,Básendi 9,(fsp) endurn. svalahandr.,"Neikvætt. Fer húsi illa. Efnisnotkun ekki í samræmi við byggingarlag hússins, finna aðra lausn.",Spurt er hvort leyft yrði að endurnýja og breyta svalahandriðum eins og sýnt er á meðfylgjandi skissum af tvíbýlishúsinu á lóð nr. 9 við Básenda.
39439 (01.70.440.1),BN039439,Blönduhlíð 2,(fsp) breyting úr geymslu í ósamþykkta íbúð,Nei. Samræmist ekki ákvæðum byggingrreglugerðar m.a. hvað lofthæð varðar.,Spurt er hvort samþykkt yrði að breyta skráningu húsnæðis sem skráð er sem geymsla í ósamþykkta íbúð.  Erindi fylgir kaupsamningur óundirritaður dags. 11. apríl 2008 og íbúðarskoðun byggingarfulltrúa dags. 17. nóvember 1999
39473 (01.87.100.4),BN039473,Bústaðavegur 130,(fsp) lóðastækkun,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyfi fengist fyrir lóðarstækkun skv. meðfylgjandi uppdráttum af söluskálanum á lóð nr. 130 við Bústaðaveg.
39464 (01.24.730.2),BN039464,Hrefnugata 4,(fsp) svalir v/brunahættu,Jákvætt. Með vísan til umsagnar skipulagsstjóra á fyrirspurnarblaði enda verði sótt um byggingarleyfi.,Spurt er hvort setja megi svalir á rishæð íbúðarhúss á lóð nr. 4 við Hrefnugötu.
39426 (01.17.310.4),BN039426,Laugavegur 46B,(fsp) skipta í 2 íbúðir,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi. Komi til þess skal gerð m.a. grein fyrir brunavörnum og hljóðvist.,Spurt er hvort skipta megi í tvær íbúðir einbýlishúsinu á lóð nr. 46B við Laugaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 6. febrúar 2009 fylgir erindinu.
39444 (01.17.412.5),BN039444,Laugavegur 83,(fsp) ofanábygging,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að byggja 5. hæðina ofan á íbúðar- og atvinnuhúsið á lóð nr. 83 við Laugaveg.
39421 (01.81.550.7),BN039421,Mosgerði 1,(fsp) gróðurhús,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort leyft yrði að byggja gróðurhús aftan við einbýlishúsið á lóð nr. 1 við Mosgerði.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 6. febrúar 2009 fylgir erindinu.
39441 (01.19.020.1),BN039441,Njálsgata 26,(fsp) breyting á skrásetningu úr vinnustofu í samþykkta íbúð,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort samþykkt yrði að breyta vinnustofu sem merkt er 0001 í íbúð í Mhl. 02 á lóð nr. 26 við Njálsgötu.  Erindi fylgir íbúðarskoðun byggingarfulltrúa dags. 23. janúar 2009
39470 (01.19.020.2),BN039470,Njálsgata 28,(fsp) sólpallur á lóð,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að útbúa sólpall eins og  meðfylgjandi skissa sýnir við einbýlishúsið á lóð nr. 28 við Njálsgötu.
39460 (01.24.430.0),BN039460,Þverholt 19-21,(fsp) breyta í námsmannaíbúðir,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort leyfi fengist fyrir að gera 9 til 10 einstaklingsherbergi fyrir námsmen í atvinnuhúsnæði á lóð nr.19 við Þverholt.
