nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
47241 (01.83.210.4),BN047241,Langagerði 46,Breyta burðarvegg - færa eldhús og bað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að fjarlægja veggi sem standa á milli tveggja herbergja og breyta í eldhús og koma fyrir baðherbergi þar sem eldhúsið var í einbýlishúsinu á lóð nr. 46 við Langagerði.  Umsögn burðarvirkishönnuðar dags. 28 feb. 2014 fylgir.  Gjald kr. 9.500
46984 (01.17.221.9),BN046984,Laugavegur 38,"Hlið, sorp, bílastæði",Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að loka með læsanlegu járngrindarhliði baklóðum húsanna nr. 38 og 38B við Laugaveg.  Meðfylgjandi er samþykki á ensku meðeiganda á lóð nr. 38B, og á íslensku dags. 7.2. 2014 og samþykki lóðarhafa á nr. 36 dags. 7.2. 2014.  Gjald kr. 9.000"
47274 (01.17.402.1),BN047274,Laugavegur 77,Sameina verslunarrými o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta nýlega samþykktu erindi BN046944 þannig að tvö verslunarrými  á 1. hæð eru sameinuð í eitt, útihurðir tveggja verslunareininga breytt í rennihurðir og settur er veggur  í geymslu í kjallara á húsinu á lóð nr. 77 við Laugaveg.  Gjald kr. 9.500"
47243 (01.15.220.4),BN047243,Lin29-33Vat13-21Skú12,Lindargata 37 - 9.hæð - Hurð milli íbúða 0901 og 0902,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að opna á milli íbúða 0901 og 0902 og koma fyrir hurðum í opnunina á 9. hæð í Lindargötu 37 sem er fjölbýlishús (mhl. 13) á lóð nr. 14-16 við Skúlagötu.  Meðfylgjandi er brunahönnunarskýrsla frá Eflu dags. feb. 2014, og umsögn burðarvirkishönnuðar og kröfum til hljóðeinangrunar svarað í tölvupósti dags. 26.2. 2014.  Gjald kr. 9.500"
47285 (04.02.360.3),BN047285,Naustabryggja 13-15,Breyta þjónustu- og verslunarrými í íbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fjölga íbúðum úr 23 í 24 með því að breyta verslunarrými í íbúð í húsinu nr. 15 á lóð nr. 13 - 15 við Naustabryggju.  Gjald kr. 9.500
47188 (01.41.300.4),BN047188,Njörvasund 18,Breytingar úti og inni,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að stækka og hækka hurð á bílskúr, fjarlægja veggi, stækka baðherbergi, flytja eldhús í  borðstofu og fjarlægja skorstein í húsi á lóð nr. 18 við Njörvasund.  Hætt er við samþykkt erindi BN034950 dags. 20. febrúar 2007.  Samþykki eigenda lóðar nr. 16 við Njörvasund (ódags.) og umsögn burðarvirkishönnuðar dags. 24 feb. 2014 fylgir.  Gjald kr. 9.500"
47207 (34.53.510.2),BN047207,Norðurgrafarvegur 4,Fækkun eignahluta o.fl.,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að fækka eignahlutum úr tíu í sjö og breyta fyrirkomulagi sorpíláta á lóðinni nr. 4 við Norðurgrafarvegi.  Bréf frá hönnuð dags. 11. feb. 2014 fylgir.  Gjald kr. 9.500
47203 (01.29.520.2),BN047203,Síðumúli 32,Breyting inni - 3.hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta fyrirkomulagi innanhúss á 3. hæð þannig að útbúinn verður sýningarsalur, geymslur og fundarherbergi og til að koma fyrir björgunaropum með fellistiga frá 3. hæð niður á bílaplan hússins á lóð nr. 32 við Síðumúla.   Gjald kr. 9.500"
47161 (01.46.020.1),BN047161,Skeifan 7,Sameina rými 0101 og 0102 og mhl.,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að sameina mhl. 01, 03 og 04 og til að sameina  rými 0101 og 0102, einnig að breyta innra fyrirkomulagi verslunar í húsi á lóð nr. 7 við Skeifuna.  Bréf hönnuðar dags.  4. febrúar 2014 fylgir.  Gjald kr. 9.500 + 9.500"
47023 (04.91.800.1),BN047023,Skógarsel 12,Ný flóttaleið og fl.,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til endurbóta á brunavörnum, sem felast í að gerð er ný flóttaleið frá kjallara um nýja hurð þar sem gluggi er síkkaður, á 1. hæð er sett hurð á lyftu, á 2. hæð er settur stigi af svölum og niður í félagsheimili og íþróttahúsi ÍR á lóð nr. 12 við Skógarsel.  Meðfylgjandi er bréf arkitekts dags. 7.1. 2014.  Gjald kr. 9.000"
43104 (01.18.224.2),BN043104,Skólavörðustígur 25,Br.á eignaskiptum í mhl.01,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta eignaskiptum þannig að 1. hæð verði séríbúð og  kjallari, 2. hæð og ris verði önnur íbúð í húsi (mhl.01) á lóð nr. 25 við Skólavörðustíg.  Gjald kr. 8.000 + 9.000"
47287 (01.18.140.4),BN047287,Skólavörðustígur 40,Veitingarleyfi úr flokki 2 í flokk 3,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að færa í flokk III úr flokki II veitingahús á fyrstu hæð íbúðar- og atvinnuhúss á lóð nr. 40 við Skólavörðustíg.  Gjald kr. 9.500
47206 (05.05.410.5),BN047206,Skyggnisbraut 26-30,Fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt fjölbýlishús, tvær byggingar 5 og 6 hæðir með 38 íbúðum á opnum bílakjallara fyrir 28 bíla á lóð nr. 26-30 við Skyggnisbraut.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. febrúar 2014 fylgir erindinu.  Stærð:  Kjallari 210,8 ferm., 1. hæð 870,2 ferm., 2., 3. og 4. hæð 850,8 ferm., 5. hæð 6083 ferm., 6. hæð 209,6 ferm.  Samtals:  4.451,3 ferm., 13.297,7 rúmm.  Bílgeymsla, B-rými 1.168,7 ferm., xx rúmm.  Gjald kr. 9.500"
47286 (01.19.741.6),BN047286,Sóleyjargata 27,Fjölga gistiherbergjum - móttaka,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að grafa frá austurhlið kjallara og jafnframt fjölga gistiherbergjum úr sjö í átta í gistiheimili í flokki II á lóð nr. 27 við Sóleyjargötu.  Gjald kr. 9.500
47269 (02.37.850.1),BN047269,Spöngin 43,1. og 2. hæð - brunahólfun - reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir áðurgerðum breytingum vegna lokaúttektar sbr. BN044313 þar sem koma fram ýmsar breytingar eins og breytingar á eldvörnum, sperrum í skyggni er snúið, vöskum bætt við, hurðir og gluggi á tæknirými fjarlægður  og bætt er við loftræstiristum á vestur og austur gafla á húsinu á lóð nr. 43 við Spöngina.  Gjald kr. 9.500"
47258 (01.45.440.2),BN047258,Súðarvogur 38,Sprautuklefi o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta sprautuklefa í rými 0101 í atvinnuhúsi á lóð nr. 38 við Súðarvog.  Gjald kr. 9.500
47193 (01.45.440.5),BN047193,Súðarvogur 44-48,Skipta eign 0303 í tvær eignir,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að skipta eign 0303 í tvær eignir, 0203 og 0303 þar sem stigi milli hæða er felldur í burtu og 0303 er áfram vinnustofa með íbúð á 3. hæð en 0203 er vinnustofa á 2. hæð í nr. 46 á lóð nr. 44, 46 - 48 við Súðarvog.  Gjald kr. 9.500"
46742 (01.13.610.2),BN046742,Vesturgata 3,Veitingastaður í flokki 2,Frestað. Milli funda.,Sótt er um leyfi til þess að breyta verslunarhúsnæði í veitingastað í flokki II í kjallara og á fyrstu hæð húss (matshl. 01) á lóðinni nr. 3 við Vesturgötu.  Skv. uppdráttum er gestafjöldi staðarins 148 manns.  Skilyrt samþykki meðeigenda dags. 31. október 2013 fylgir erindinu. Umsagnir skipulagsfulltrúa dags. 15. október og 1. nóvember 2013 fylgja erindinu.  Bréf hönnuðar dags. 29. október 2013 og 27. febrúar 2014 fylgja erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. nóvember 2013.  Gjald kr. 9.000+9.500
47239 (01.13.122.2),BN047239,Vesturgata 42,Reyndarteikningar v/eignaskiptasamnings,Frestað. Vísað til athugasemda á umsóknarblaði.,Vegna gerðar eignaskiptasamnings er sótt um samþykki fyrir áður gerðum breytingum á húsinu á lóð nr. 42 við Vesturgötu.  Samþykki dánarbús Agnars Ludvigssonar (ódags.) fylgir erindinu  Gjald kr. 9.500
47250 (01.18.420.5),BN047250,Þórsgata 10,"Fækka íbúðum mhl 01 svalir, útitröppur o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum breytingum, m.a. breytt innra skipulag í mhl. 01 og 02, stækkun kvista, byggingu bakhúss að lóðamörkum, fækkun íbúða í hhl. 01 úr þrem í tvær og byggja tvennar svalir á bakhlið húss á lóð nr. 10 við Þórsgötu.  Áður gerð stækkun kvists:  xx rúmm.  Áður gerð viðbygging á baklóð:  xx ferm., xx rúmm.  Erindi fylgir umsögn Minjastofnunar Íslands dags. 21. febrúar 2014.  Gjald kr. 9.500"
47237 (01.22.000.4),BN047237,Þórunnartún 4,"Niðurrif; mhl.01, mhl.02 og hluti af mhl.03",Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að rífa mhl. 01, mhl. 02 og hluta mhl. 03 sem eru skemmur bak við skrifstofuhús á lóð nr. 4 við Þórunnartún.  Niðurrif mhl.01:  330 ferm., 1.583 rúmm., mhl. 02:  190,6 ferm., 753 rúmm., mhl. 03:  204,7 ferm., 810,9 rúmm., yfirbyggt rými (óskráð):  141,2 ferm., 650,4 rúmm.  Gjald kr. 9.500"
47273 (04.72.430.5),BN047273,Þverás 10,Milliloft - 0201,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja milliloft í íbúð 0201 í húsi nr. 10 við Þverás.  Stækkun: 17,3 ferm.   Gjald kr. 9.500"
47280 (01.24.430.1),BN047280,Þverholt 15-21,"Þverholt 15 - bílgeymsla, mhl.11",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja tveggja hæða bílgeymslu, mhl. 11, fyrir  á lóð nr. 15-21 við Þverholt.  Erindi fylgir brunahönnun frá VSI dags. 25. febrúar 2014, greinargerð vegna hljóðvistar dags. í febrúar 2014 og útreikningur á varmatapi.  Stærð:  K-1, 2.212,7 ferm., K00, 2.215,4 ferm., K01, 5,7 ferm.  Samtals 4.433,8 ferm., 14.775 rúmm.  Gjald kr. 9.500"
47282 (01.24.430.1),BN047282,Þverholt 15-21,Einholt 12 - fjölbýlishús,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja steinsteypt fjögurra hæða fjölbýlishús, Einholt 12, mhl. 09, á lóð nr. 15-21 við Þverholt.  Erindi fylgir brunahönnun frá VSI dags. 25. febrúar 2014, greinargerð vegna hljóðvistar dags. í febrúar 2014 og útreikningur á varmatapi.  Stærð:  Kjallari 280,3 ferm., 1. hæð 476,9 ferm., 2. hæð 508,4 ferm., 3. hæð 543,2 ferm., 4. hæð 523,3 ferm.  Samtals 2.332,1 ferm., 7.462,2 rúmm.  Gjald kr. 9.500"
47284 (01.24.430.1),BN047284,Þverholt 15-21,"Þverholt 23 - fjölbýlishús, mhl.05",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja fjögurra hæða steinsteypt fjölbýlishús með 22 íbúðum, þverholt 23, mhl. 05, á lóð nr. 15-21 við Þverholt.  Erindi fylgir brunahönnun frá VSI dags. 25. febrúar 2014, greinargerð vegna hljóðvistar dags. í febrúar 2014 og útreikningur á varmatapi.  Stærð:  Kjallari 423,3 ferm., 1. hæð 538 ferm., 2., 3. og 4. hæð 576,6 ferm.  Samtals:  2.691,1 ferm., 8.391,2 rúmm.  B-rými:  ??? ferm.  Gjald kr. 9.500"
47283 (01.24.430.1),BN047283,Þverholt 15-21,"Einholt 10 - Fjölbýlishús, mhl.08",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja steinsteypt 5 hæða fjölbýlishús með 22 íbúðum, Einholt 10, mhl.08, á lóð nr. 15-21 við Þverholt.  Erindi fylgir brunahönnun frá VSI dags. 25. febrúar 2014, greinargerð vegna hljóðvistar dags. í febrúar 2014 og útreikningur á varmatapi.  Stærð:  Kjallari -1 60,4 ferm., Kjallari 316,6 ferm., 1. hæð 484,2 ferm., 2. hæð 537,5 ferm., 3. og 4. hæð 574,4 ferm., 5. hæð 405,5 ferm.  Samtals 2.953 ferm., 8.953,6 rúmm.  Gjald kr. 9.500"
47281 (01.24.430.1),BN047281,Þverholt 15-21,Þverholt 19-21/Einholt 8 - fjölbýlishús,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja steinsteypt fimm hæða fjölbýlishús með 60 íbúðum í þremur stigahúsum, Einholt 8, mhl.07, Þverholt 19, mhl.03, Þverholt 21, mhl. 04, á lóð nr. 15-21 við Þverholt.  Erindi fylgir brunahönnun frá VSI dags. 25. febrúar 2014, greinargerð vegna hljóðvistar dags. í febrúar 2014 og útreikningur á varmatapi.  Stærð mhl.04:  Kjallari -1, 57,7 ferm., Kjallari 448,9, 1. hæð 494,2 ferm., 2., 3. og 4 hæð 595,9 ferm.  Samtals:  3.075,3 ferm., 9.450,7 rúmm.  Stærð mhl.07:  Kjallari -1, 48,2 ferm., Kjallari 197,9 ferm., 1. hæð 542,5 ferm., 2. hæð 560,8 ferm., 3. og 4. hæð 595,2 ferm., 5. hæð 400,3 ferm.  Samtals:  2.920,1 ferm., 8.739,8 rúmm.  Stærð mhl.03:  Kjallari -1, 163,3 ferm., Kjallari, 205,8 ferm., 1. hæð 289,8 ferm., 2. hæð 288,2 ferm., 3. og 4. hæð 332,7 ferm., 5. hæð 354 ferm.  Samtals:  1.966,5 ferm., 5.953,4 rúmm.  Gjald kr. 9.500"
47291 (01.17.111.2),BN047291,Laugavegur 15,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Óskað er eftir  samþykki byggingarfulltrúans á meðsendum lóðauppdrætti, staðgreinir 1.171.1, dagsettum 26. 2 2014, vegna lóðarinnar  Laugavegur 15, (staðgreinir 1.171.112, landnr. 101378), en byggingarfulltrúi samþykkti þennan lóðauppdrátt 29.10.2014 en þá án þessarar lóðar. Nú er lóðinni Laugavegur 15 bætt inná lóðauppdráttinn, eftir rannsóknir á staðnum og hnitsetningu hennar í framhaldi af því, en við það breyttist stærð hennar úr 384,2 m² í 389 m².  Sjá samþykkt umhverfis- og skipulagsráðs 30. 01. 2013, samþykkt borgarráðs 07. 02. 2013 og auglýsingu í B-deild Stjórnartíðinda, dags. 20. 03. 2013."
47266 (01.17.120.2),BN047266,Bankastræti 14-14B,(fsp) - Skólavörðust.2 - Gistiaðstaða,Nei. Húsnæðið uppfyllir ekki skilyrði byggingarreglugerðar sem gististaður.,Spurt er hvort leyft yrði að starfrækja gististað í bakhúsi (matshl. 04) á lóðinni nr. 14-14B við Bankastræti.
47259 (01.13.630.8),BN047259,Garðastræti 14,(fsp) - Íbúð í kjallara,Frestað. Vísað til athugasemda á fyrirspurnarblaði,"Spurt er hvort samþykki fengist fyrir íbúð sem skráð er ""ósamþykkt íbúð"" í kjallara hússins á lóðinni nr. 14 við Garðastræti.  Afsalsbréf dags. 26. ágúst 2009 fylgir erindinu."
47176 (01.11.650.2),BN047176,Lagargata 2,(fsp) - Stöðuleyfi f.pylsuvagn.,Nei. Samanber umsögn skipulagsfulltrúa dags. 27. febrúar 2014.,Spurt er hvort leyft yrði að staðsetja u.þ.b. 7 fermetra stóran pylsuvagn utan lóðar á svæði við Mýrargötu milli Lagargötu og Hlésgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. febrúar 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 27. febrúar 2014.
47293 (01.24.221.1),BN047293,Skipholt 15,(fsp) - Gistihús,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að breyta verslunarrými 0103 í gistihúsnæði á fyrstu hæð hússins á lóðinni nr. 15 við Skipholt.
47261 (00.00.000.0),BN047261,Vegghamrar 18,(fsp) - Stækka svalir,"Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi, sem samþykki meðeigenda fylgi.",Spurt er hvort leyft yrði að dýpka svalir á annarri hæð um 50cm og útbúa sólpalla á fyrstu hæð hússins nr. 18 á lóðinni 12-49 við Vegghamra.
