nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
47806 (01.18.231.1),BN047806,Frakkastígur 24,Svalir og sólstofa,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Vísað til leiðbeininga í umsögn Minjastofnunar Íslands dags. 25. júní 2014. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Skilyrt er að lóðarskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja timbursvalir við efri hæð og sólstofu á neðri hæð ásamt því að breyta gluggum á einbýlishúsi á lóð nr. 24 við Frakkastíg.  Erindi fylgir samþykki meðlóðarhafa áritað á uppdrátt og umsögn Minjastofnunar Íslands dags. 25. júní 2014.  Stækkun:  12 ferm., 30,9 rúmm.  Gjald kr. 9.500"
47643 (01.17.210.9),BN047643,"43"">Frakkastígur 8",Fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði. Gerð lóðabreytingar er ólokið.,"Sótt er um leyfi til að byggja 1. og  2. áfanga nýbygginga á Frakkastígsreit, Hverfisgötu 58-60, mhl. 02, steinsteypt fimm hæða fjölbýlishús á kjallara með fimmtán íbúðum á efri hæðum, verslun og þjónustu og bílgeymslu á jarðhæð og kjallara og mhl. 03, Laugavegur 41A, fjögurra hæða fjölbýlishús með átta íbúðum á sameinaðri lóð nr. 8 við Frakkastíg.  Meðfylgjandi er greinargerð um algilda hönnun dags. 5. maí 2014, orkurammi dags. 1. maí 2014, umsögn Minjastofnunar dags. 8. maí 2013 og 7. júlí 2014, greinargerð hönnuðar um skipulagsskilmála dags. 20. og 27. maí 2014 og bílastæðabókhald, ódagsett.  Stærð mhl.02:  3.017,6 ferm., 9.516,6 rúmm.  Stærð mhl.03:  986,5 ferm., 3.093,1 rúmm.  Samtals:  4.004,1 ferm., 12.609,7 rúmm.  Gjald kr. 9.500"
48412 (02.69.310.5),BN048412,Friggjarbrunnur 55-57,"2. Áfangi, íbúðum fjölgað",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteypt fjölbýlishús, 2. áfanga sjá erindi BN047030, þrjár hæðir og kjallara með 9 íbúðum á lóð nr. 55-57 við Friggjarbrunn.  Stærð:  Kjallari xx ferm., 1. hæð xx ferm., 2. hæð xx ferm., 3. hæð xx ferm.  Samtals 2. áfangi:  1.071,7 ferm., xx rúmm.  Gjald kr. 9.000"
48411 (04.61.200.4),BN048411,Gilsárstekkur 8,Breytt notkun,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Þinglýsa þarf kvöð um breytingu á starfsemi  falli núverandi starfsemi niður fyrir útgáfu byggingarleyfis. Þinglýsa skal yfirlýsingu um samruna eigna fyrir útgáfu byggingarleyfis. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta tvíbýlishúsi í skrifstofuhúsnæði, breyta innra fyrirkomulagi og breyta bílgeymslu í móttökuherbergi í einbýlishúsi á lóð nr. 8 við Gilsárstekk.  Gjald kr. 9.000"
48375 (01.52.040.1),BN048375,Grandavegur 42,Bílastæðamerkingar bílageymslu,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta merkingum bílastæða í bílageymslu, sjá erindi BN046483,  á lóð nr. 42 við Grandaveg.  Gjald kr. 9.500"
47882 (01.19.010.8),BN047882,Grettisgata 52,Áður gerð íbúð í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á áður gerðri ósamþykktri íbúð í kjallara, 0001, í húsi á lóð nr. 52 við Grettisgötu.  Erindi fylgir samþykki meðeigenda á teikningum, þinglýst afsal dags. 5. maí 1997 og virðingargjörð dags. 18. nóvember 1976.  Gjald kr. 9.500 + 9.500"
48408 (04.33.520.1),BN048408,Hraunbær  62-100,78 - Ósamþykkt íbúð,Synjað. Samræmist ekki ákvæðum byggingarreglugerðar um íbúðir.,Sótt er um samþykki á ósamþykktri íbúð 0001 í kjallara fjölbýlishúss nr. 78 á lóð nr. 62 - 100 við Hraunbæ.  Gjald kr 9.500
48369 (04.13.220.1),BN048369,Kirkjustétt 2-6,Breyting inni og úti,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innanhúss, þar sem eldunartæki eru fjarlægð og tæki til súkkulaðiframleiðslu sett í staðinn og útidyrarennihurð skipt út fyrir tvöfalda lamahurð í húsi á lóð nr. 2-6 við Kirkjustétt.  Gjald kr. 9.500"
48409 (01.17.150.5),BN048409,Klapparstígur 38,Reyndarteikningar - veitingatjald,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á þegar gerðum breytingum innanhúss, sem felast í að færa stiga úr sal inn í glerskála og einnig er sótt um leyfi til að innrétta bar í veitingatjaldi við hús á lóð nr. 38 við Klapparstíg.  Gjald kr. 9.599"
48294 (01.32.500.1),BN048294,Klettagarðar 15,Viðbygging + skyggni,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,"Sótt er um leyfi til að byggja þar sem áður var skyggni viðbyggingu við suðurhlið koma fyrir skyggni við norðurhlið og fella niður anddyri inn í grófvörugeymslu og stiga við hliðina á anddyri sem ekki hafa verið framkvæmdir í húsinu á lóð nr. 15 við Klettagarða.  Stækkun A rýmis er:  478,6 ferm., 2188,9 rúmm.  Stækkun B rýmis : 303,0 ferm., XX rúmm.  Gjald kr. 9.500"
48410 (04.34.680.1),BN048410,Klettháls 15,15A - Dreifistöð,Frestað. Gerð lóðar er ólokið.,"Sótt er um leyfi til að reisa 500 KVA dreifistöð úr áli og timbri með olíufylltum spenni og lekaþró á lóð nr. 15 við Klettháls.  Stærðir: 3,2 ferm., 8,2 rúmm.  Gjald kr. 9.500"
48403 (01.72.100.1),BN048403,Kringlan  4-12,Eining 151 - Breyting inni - 1.hæð Hagkaup,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir aðstöðu fyrir verkun og grillaðstöðu á kjúklingi í eldhúsi á 1. hæð, einingu 151, ásamt tilheyrandi útblæstri og að koma fyrir loftræstum gasskáp fyrir utan eldhús Hagkaupa í verslanamiðstöðinni Kringlunni á lóð nr. 4-12 við Kringluna.  Gjald kr. 9.500"
48277 (02.68.410.1),BN048277,Lambhagavegur 23,"Viðbygging, byggja opið skýli, klæðning",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja við til vesturs, byggja opið rými við suðurhlið og klæða að utan húsið með steinklæðningu á lóð nr. 23 við Lambhagaveg.   Stækkun húss með skiptiklefa og kjallara: 77,7 ferm., 275,2 rúmm.   Stærði opið skýli B-rými: 66 ferm., XX rúmm.  Gjald kr. 9.500   Stækkun húss með skiptiklefa og kjallara: 77,7 ferm., 275,2 rúmm. Stærði opið skýli B-rými: 66 ferm., XX rúmm.  Gjald kr. 9.500"
48358 (01.18.000.1),BN048358,Lækjargata 5,Breyting - 1. hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki á breytingum innanhúss sbr. erindi BN047781, þar sem aðstaða bókavarðar á 1. hæð breytist í geymslu í Íþöku, bókhlöðu M.R. á lóð nr. 5 við Lækjargötu.  Gjald kr. 9.500"
48259 (01.13.710.5),BN048259,Marargata 2,Svalir 2. hæð,Frestað. Grenndarkynningu ólokið.,Sótt er um leyfi til byggja steyptar svalir á 2. hæð sem samsvara nálægum tröppum og handriði  í húsi á lóð nr. 2 við Marargötu.  Samþykki meðeigenda fylgir dags. 15.september 2014.  Gjald kr. 9.500
48399 (01.11.530.3),BN048399,Mýrargata 26,Breyting inni - kjallari og 1.hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um minni háttar breytingar innanhúss í kjallara og á 1. hæð fjölbýlishúss á lóð nr. 26 við Mýrargötu.  Gjald kr. 9.500
48398 (04.02.320.2),BN048398,Naustabryggja 31-33,Tangabryggja 12 - Fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja staðsteypt fjölbýlishús, Tangabryggju 12, fjórar hæðir og kjallara með 32 íbúðum, sem verður mhl. 04 á lóð nr. 31-33 við Naustabryggju.  Stærð:  Kjallari 485,6 ferm., 1. hæð 732,5 ferm., 2. og 3. hæð 713 ferm. og 4. hæð 665 ferm.  Samtals:  3.309,1 ferm., 10.124,6 rúmm.  B-rými 115,6 ferm.  Gjald kr. 9.500"
48397 (04.02.320.2),BN048397,Naustabryggja 31-33,"Básbryggja 31-33, Fjölbýlishús",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja staðsteypt fjölbýlishús, Básbryggju 31-33, fjórar hæðir og kjallara með 30 íbúðum, sem verður mhl. 05 á lóð nr. 31-33 við Naustabryggju.  Stærð:  Kjallari 588,6 ferm., 1. hæð 744 ferm., 2. og 3. hæð 736,8 ferm. og 4. hæð 833,4 ferm.  Samtals:  3.639,6 ferm., 10.552 rúmm.  B-rými 84,6 ferm.  Gjald kr. 9.500"
48116 (01.51.712.0),BN048116,Nesvegur 48,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir áður gerðum breytingum á innra skipulagi og austurhlið, sjá erindi BN043391, einbýlishúss á lóð nr. 48 við Nesveg.  Gjald kr. 9.500"
48339 (01.18.610.3),BN048339,Nönnugata 8,Byggja yfir svalir,Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 17. október 2014.,"Sótt er um leyfi til að byggja yfir hluta svala á 4. hæð fjölbýlishúss á lóð nr. 8 við Nönnugötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. október 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 17. október 2014.  Samþykki meðeigenda fylgir áritað á teikningu.  Stækkun:  6 ferm., 16,5 rúmm.  Gjald kr. 9.500"
48347 (01.18.100.3),BN048347,Óðinsgata 1,Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypta viðbyggingu á bakhlið, hækka þak, byggja svalir og innrétta íbúðarherbergi í risi íbúðar- og atvinnuhúss á lóð nr. 1 við Óðinsgötu.  Erindi fylgir samþykki meðeigenda áritað á uppdrátt dags. 10. og 13. október, umsögn Minjastofnunar Íslands og Borgarsögusafns dags. 16. september 2014.  Stækkun:  47,2 ferm., xx rúmm.  Gjald kr. 9.500"
48350 (01.14.051.4),BN048350,Pósthússtræti 11,Breyting úti,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til lítils háttar breytinga á nýsamþykktu erindi, sjá BN046537, m. a. er þak viðbyggingar lækkað lítillega og loftræsirörum fjölgað í þrjú  í hóteli á lóð nr. 11 við Pósthússtræti.  Minnkun:  6,1 rúmm.  Gjald kr. 9.500"
48396 (01.24.420.1 16),BN048396,Rauðarárstígur 41,Breyting  - 1.hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að innrétta fimm hótelherbergi þar sem áður var verslun á jarðhæð húss á lóð nr. 41 við Rauðarárstíg.  Gjald kr. 9.500
48364 (00.06.400.0),BN048364,Saltvík 125744,Breytingar á frystigeymslu,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN048095, að breyta byggingarefni úr steinsteypu í timbur og stækka frystigeymslu frá því sem áður var samþykkt á lóðinni Saltvík 125744.  Erindi fylgir jákvæð umsögn Matvælastofnunar dags. 17. október 2014.  Stækkun:  26,5 ferm., 216,7 rúmm.  Gjald kr. 9.500"
48393 (04.38.650.2),BN048393,Skógarás 21,Svalir,Frestað. Vísað til umsagnar skrifstofu sviðsstýru.,"Sótt er um samþykki á stækkun svala í suður átt, sbr. erindi BN039376 dags. 27. janúar 2009, á efri hæð húss á lóð nr. 21 við Skógarás.  Stækkun svalir, B-rými- 22,5 ferm.  Gjald kr. 9.500"
48405 (01.79.410.1),BN048405,Skógarvegur 12-14,Fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja steinsteypt fjölbýlishús með 33 íbúðum á þremur til fjórum hæðum og bílakjallara fyrir 33 bíla, einangrað að utan og klætt, málmklæðningu, flísum og timbri,  á lóð nr. 12-14 við Skógarveg.  Erindi fylgir útreikningur á varmatapi og greinargerð hönnunarstjóra um ábyrgðarsvið hönnuða dags. 14. október 2014.  Stærð:  Kjallari 1.550,2 ferm., 1. hæð 962,8 ferm., 2. og 3. hæð 991,4 ferm., 4. hæð 654,1 ferm.  Samtals:  5.169,9 ferm., 16.013 rúmm.  B-rými 339,4 ferm.  Gjald kr. 9.500"
48382 (01.15.231.0),BN048382,Skúlagata 14-16,Loftræstiklefi - þaki,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja léttbyggðan loftræsiklefa ofan á lægri hluta þaks  sem loftinntak á móti útblæstri úr loftræstum rýmum í fjölbýlishúsinu Lindargötu 39, mhl. 14, á lóð nr. 14-16 við Skúlagötu.  Stækkun:  XX ferm., XX rúmm.  Gjald kr. 9.500"
48427 (02.53.610.4),BN048427,Sóleyjarimi 13,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um takmarkað byggingarleyfi til að afgirða lóð með öryggisgirðingu, uppsetningu vinnubúða og jarðvegsframkvæmdir á lóð að Sóleyjarima 13, sbr. byggingarleyfisumsókn nr. BN046904."
48388 (01.28.300.1),BN048388,Starmýri 2C,Gistiheimili - fl.2,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta rými fyrir verslun og þjónustu í gistirými í flokki 2, engar breytingar eru gerðar frá samþykktum teikningum frá 2002 nema nafnabreytingar í íbúð í norðurenda húss nr 2c á lóð nr. 2 við Starmýri.  Erindi fylgir jákvæð fyrirspurn BN048133 dags. 2. september 2014.  Gjald kr. 9.500"
47307 (02.3-.--9.9),BN047307,Thorsvegur 1,Bökunareldhús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir bökunareldhúsi á 1. hæð til  að koma fyrir fellistiga við norðurhlið á húsi Korpúlfsstaða á lóð nr. 1 við Thorsveg.   Umsögn Minjastofnun Íslands 16. júlí 2014 og Borgarsögusafns fylgja erindi.  Gjald kr. 9.500
48395 (02.69.860.5),BN048395,Úlfarsbraut 96,Breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi votrýma, sjá erindi BN035376,  á 1. 2. og 3. hæð fjölbýlishúss á lóð nr. 96 við Úlfarsbraut.  Gjald kr. 9.500"
48208 (01.15.242.1),BN048208,Veghúsastígur 1,Niðurrif,Synjað. Með vísan til athugasemda á umsóknarblaði og minnisblaðs Verkþjónustu Hjalta slf. dags. 25. september 2014.,"Sótt er um leyfi til að rífa húsið á lóð nr. 1 við Veghúsastíg.  Erindi fylgir umsögn Minjastofnunar Íslands dags. 20. maí 2014.  Lagt er fram minnisblað Verkþjónustu Hjalta slf. dags. 25. september 2014.  Niðurrif mhl. 02:  Fastanr 200-3277 merkt 0001 íbúð 40,6 ferm., fastanr. 200-3278 merkt 0101 íbúð, fastanr. 200-3279 merkt 0201 íbúð og fastanr. 200-3280 merkt 0301 íbúð.  Gjald kr. 9.500"
48431 (01.19.300.4),BN048431,Barónsstígur 45A,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Óskað er eftir  samþykki byggingarfulltrúans til að breyta mörkum lóðarinnar Barónsstígur 45A, eða eins og sýnt er á meðfylgjandi uppdráttum Landupplýsingadeildar dagsettum 14. 10. 2014.  Í fasteignaskrá er lóðin Barónsstígur 45A (staðgr. 1.193.004, landnr.102530) talin 5250 m², lóðin reynist 2959 m² skv. tillögu mælingadeildar frá 1998, bætt er 354 m² við lóðina frá Snorrabraut 56-56B (staðgr. 1.193.2, landnr. 104534), bætt er 170 m² við lóðina úr óútvísuðu landi (landnr. 218177), leiðrétt er um 1 m² vegna fermetrabrota, lóðin Barónsstígur 45A (staðgr.1.193.004, landnr.102530) verður 3484 m².  Sjá deiliskipulag samþykkt í skipulags- og byggingarnefnd þann 09. 04. 2003 í borgarráði11. 04. 2003 og auglýst í B-deild Stjórnartíðinda 10. 06. 2003. Sjá deiliskipulag samþykkt í borgarráði þann 20. 02. 2014 og auglýst í B-deild Stjórnartíðinda þann 02. 06. 2014."
48417 (01.67.420.2),BN048417,Bauganes 22,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Óskað er eftir samþykki byggingarfulltrúans til að gefa úr lóðarblað fyrir lóðina Bauganes 22, staðgreinir 1.674.202, landnr. 106861."
48415 (01.11.250.1),BN048415,Grandagarður 20,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,Varðar endurútgáfu mæliblaðs fyrir lóðina nr. 20 við Grandagarð.  Hjálagt er nýtt mæliblað fyrir lóðina nr. 20 við Grandagarð. Mæliblaðið er í samræmi við nýtt deiliskipulag lóðarinnar sem samþykkt var á afgreiðslufundi skipulagsfulltrúa þann 28. september 2014. Orkuveita Reykjavíkur hefur rýnt mæliblaðið og gefið sitt samþykki.  Óskað er eftir að gengið verði frá skráningu lóðarinnar í samræmi við nýtt mæliblað.
48416 (01.11.510.1),BN048416,Grandagarður 8,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Hjálagt er nýtt mæliblað fyrir lóðina nr. 8 við Grandagarð.  Um er að ræða nýtt mæliblað fyrir lóðina en líklega hefur aldrei verið gefið út mæliblað fyrir lóðina en samkvæmt gömlum uppdrætti ódagsettur var lóðin skilgreint 2.726,77 fm, og skráð í þjóðskrá 2.727 fm. Nú er gefið út nýtt mæliblað sem er í samræmi við skipulag svæðisins og tilfærslu hafnarmarka eftir sölu lands til Reykjavíkurborgar á Mýrargötusvæðinu. Skv. nýju mæliblaði er lóðin nú 3.410 fm, stækkun lóðarinnar er að mestu leyti til vesturs en einnig er stækkun meðfram Grandagarði og við enda hússins til austurs."
48425 (04.34.680.1),BN048425,Klettháls 15,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,Óskað er eftir  samþykki byggingarfulltrúans til að stofna lóðina Klettháls 15A (staðgreinanúmer 4.346.802). Sjá meðfylgjandi mæliblað dagsett 11.9.2002. Stærð lóðarinnar er 36 m2.    Einnig er óskað eftir leiðréttingu á stærð  lóðarinnar Klettháls 15 ( landnúmer 188544 og staðgreinanúmer 4.346.801) í fasteignaskrá. Hún er skráð 4000 m2 en er 3986 m2.
48426,BN048426,Klettháls 15A,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,Óskað er eftir  samþykki byggingarfulltrúans til að stofna lóðina Klettháls 15A (staðgreinanúmer 4.346.802). Sjá meðfylgjandi mæliblað dagsett 11.9.2002. Stærð lóðarinnar er 36 m2.    Einnig er óskað eftir leiðréttingu á stærð  lóðarinnar Klettháls 15 ( landnúmer 188544 og staðgreinanúmer 4.346.801) í fasteignaskrá. Hún er skráð 4000 m2 en er 3986 m2.
