nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
46606,BN046606,Ægisíða - Grímsstaðavör,Menningarskúr - stöðuleyfi,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Stöðuleyfi 30. september - 12. nóvember, samanber umsögn skrifstofu eigna- og atvinnuþróunar, framkvæmdaheimild skrifstofu reksturs og umhirðu borgarlands og umsagnar Minjastofnunar Reykjavíkur dags. 12. september 2013.",Sótt er um stöðuleyfi fyrir skúr sem hýsir listsýningar.   Fyrirhugað er að staðsetja skúrinn í Grímsstaðavör við Ægisíðu frá 30. september til 12. nóvember 2013.  Um er að ræða 20 feta gám sem breytt hefur verið í skúr.   Tölvubréf skrifstofu eigna og atvinnuþróunar Reykjavíkurborgar dags. 30. september 2013 fylgir erindinu. Umsögn minjasafns Reykjavíkur dags. 12. september 2013 fylgir erindinu. Framkvæmdaheimild skrifstofu rekstúrs og umhirðu borgarlands dags. 1. október 2013 fylgir erindinu.  Gjald kr. 9.000
46596 (01.13.541.1),BN046596,Öldugata 28,Stækkun til norðurs og vesturs,Frestað. Málinu vísað til skipulagsfulltrúa til umsagnar og ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til að byggja viðbyggingu við norðurhlið, kjallara, tvær hæðir og ris, stækka anddyrisviðbyggingu á vesturhlið og gera svalir á þaki hennar og byggja bílskúr með verönd og garði á þaki við austurhlið einbýlishúss á lóð nr. við Öldugötu.  Niðurrif:  Fastanr. 200-1547 mhl. 70 merkt 0101 bílskúr 1931 17,4 ferm., viðbygging norður 11 ferm.  Viðbygging til norðurs:  76,6 ferm., xx rúmm.  Viðbygging til vesturs:  7 ferm., xx rúmm.  Bílskúr:  30,7 ferm., xx rúmm.  Samtals stækkun  114,3 ferm., xx rúmm.  Gjald kr. 9.000"
46602 (01.21.800.1),BN046602,Borgartún 21 - 21A,(fsp) - Breyting á lóð,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Spurt er hvort leyfi fengist til að breyta aðalinngangi veitingahúss, koma fyrir trépalli á suðurhlið, fækka bílastæðum um þrjú og breyta lóð hússins á lóð nr. 21 A við Borgartún."
46491 (01.18.231.7),BN046491,Frakkastígur 26A,(fsp) - Veitingastaður,Jákvætt. Með vísan til leiðbeininga í umsögn skipulagsfulltrúa dags. 27. september 2013. Sækja þarf um byggingarleyfi.,"Spurt er hvort leyft yrði að breyta fyrirkomulagi, byggja svalir og starfrækja veitingahús í flokki 2 í einbýlishúsi á lóðinni nr. 26A við Frakkastíg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. september 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 27. september 2013."
46567 (01.55.2-9.9 10),BN046567,Hagatorg 3,(fsp) - Færa inngang - byggja skyggni,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort leyfi fengist til að færa til inngang að norðausturhorni og byggja skyggni þar yfir á hús Háskólabíós á lóð nr. 3 við Hagatorg.
46621 (97.00.102.0),BN046621,Í Úlfarsfellslandi 125475,(fsp) - Rífa hús - byggja nýtt,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Spurt er hvort rífa megi 27,2 ferm. sumarbústað, sem er illa farinn af rakaskemmdum og byggja annan 76 til 85 ferm. á grunni þess gamla á lóð með landnúmeri 125475 í Úlfarsfellslandi."
46546 (01.35.411.0),BN046546,Kambsvegur 18,(fsp) - Ofanábygging - íbúð,Nei. Samanber umsögn skipulagsfulltrúa dags. 26. september 2013.,Spurt er hvort leyft yrði að byggja hæð ofan á matshluta 02 og innrétta þar íbúð á lóðinni nr. 18 við Kambsveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa dags. 27 september 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 26. september 2013.
46539 (01.15.150.3),BN046539,Lindargata 14,(fsp) - 1.hæð - Breyta í íbúð,Nei. Með vísan til útskriftar úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. september 2013.,Spurt er hvort innrétta megi íbúð á 1. hæð í iðnaðar- og íbúðarhúsi á lóð nr. 14 við Lindargötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. september 2013 fylgir erindinu.
46608 (05.05.560.4),BN046608,Lofnarbrunnur 40-42,(fsp) - 40 - Nýta sökkulrými,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi og leiðbeininga á fyrirspurnareyðublaði.,"Spurt er hvort leyft yrði að breyta innra skipulagi í kjallara og innrétta gluggalaus rými í sökkli parhúss nr. 40 á lóð nr. 40-42 við Lofnarbrunn.  Fyrirspurnarerindi svipaðs eðlis, BN045014 - Lofnarbrunnur 42, fékk jákvæða afgreiðslu byggingarfulltrúa þann 23. október 2012."
46607 (01.46.120.2),BN046607,Skeifan 8,(fsp) - Samkomusalur,Frestað. Vísað til athugasemda á fyrirspurnarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að innrétta samkomusal í flokki III á annarri hæð hússins nr 8 við Skeifuna.
