nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
46369,BN046369,"Tangabr.11/Tangabr.14-24, Sævarhöfða 33",Mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Óskað er eftir samþykki byggingarfulltrúans til að breyta lóðamörkum lóðanna Tangabryggju 11, Tangabryggju 14-24, Sævarhöfða 33 og mynda sex nýjar lóðir, eins og sýnt er á meðsendum uppdrætti Landupplýsingadeildar dags. 22. júlí 2013. Byggingarfulltrúi leggur til að lóð með landnúmeri 179538 verði tölusett sem Tangabryggja 14-16. Ný lóð með staðgreini 4.023.103 verði tölusett sem Tangabryggja 13A, lóð með staðgreini 4.023.102 verði Tangabryggja 13B, lóð með staðgreini 4.023.105 verði Tangabryggja 13C, lóð með staðgreini 4.023.106 verði Tangabryggja 13, lóð með staðgreini 4.023.104 verði Tangabryggja 18 og lóð með staðgreini 4.023.107 verði Tangabryggja 18A. Bréf frá LUKR dags. 22. 07.2013 fylgir málinu"
46374 (02.42.210.1),BN046374,Barðastaðir 17-19,(fsp) Nr.17 dyraop baðherb.,Nei. Samræmist ekki ákvæðum byggingarreglugerðar.,Spurt er hvort leyft yrði að koma fyrir dyraopi milli baðherbergis og geymslu í íbúð 0101 í húsi nr. 17 á lóðinni nr. 17-19 við Barðastaði.  Bréf fyrirspyrjanda dags. 18. júlí 2013 fylgir erindinu.
46315 (01.45.411.5),BN046315,Dugguvogur 9-11,(fsp) - Ofanábygging,Nei. Með vísan til umsagnar skipulagsfulltrúa dags. 24. júlí 2013.,Spurt er hvort leyfi fengist til að byggja fjórðu hæð ofan á húsnæðið á lóð nr. 9-11 við Dugguvog.   Útskrift úr gerðabók skipulagsfulltrúa frá 26. júlí 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 24. júlí 2013.
46373 (04.96.030.1 15),BN046373,Hjallasel 47,(fsp) Nr. 47 sólpallur,Jákvætt. Að uppfylltum skilyrðum  og með vísan til leiðbeininga á fyrirspurnarblaði.,Spurt er hvort leyft yrði að byggja sólpall með u.þ.b. tveggja metra hárri girðingu úr timbri að vesturhlið húss nr. 47 í parhúsi nr. 47-49 við Hjallasel.
46301 (04.11.370.1),BN046301,Jónsgeisli 37,(fsp) - Svalir - útiskýli - pallur,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Spurt er hvort leyft yrði að byggja svalir, útiskýli og steyptan pall við einbýlishús á lóð nr. 37 við Jónsgeisla."
46375 (01.14.051.2 01),BN046375,Pósthússtræti 13,(fsp) Kaffihús,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að starfrækja gallerí og kaffihús í flokki II á jarðhæð hússins á lóðinni nr. 13-15 við Pósthússtræti.
46239 (01.14.051.2),BN046239,Pósthússtræti 13-15,(fsp) - Breyta í íbúðir,Jákvætt. Að uppfylltum skilyrðum og með vísan til leiðbeininga í umsögn skipulagsfulltrúa dags. 24. júlí 2013.,"Spurt er hvort leyft yrði að breyta skrifstofurými á 2. hæð, rými 0201, í tvær íbúðir, 0201 og 0204 og koma fyrir nýjum léttbyggðum svölum á austurhlið íbúðar- og atvinnuhúss á lóð nr. 13-15 við Pósthússtræti.  Útskrift úr gerðabók skipulagsfulltrúa frá 26. júlí 2013 ásamt umsögn skipulagsfulltrúa dags.24. júlí 2013 fylgja með erindinu.  Gjald kr. 9.000"
46360 (01.26.300.3),BN046360,Suðurlandsbraut 10,(fsp) Mhl.01- veitingast.rými 0101,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort leyft yrði að starfrækja veitingastað í flokki II í matshluta 01 (rými 0101) á lóðinni nr. 10 við Suðurlandsbraut.
46358 (01.26.300.3),BN046358,Suðurlandsbraut 10,(fsp) Mhl. 03 veitingast.rými 0102,Nei. Með vísan til umsagnar eldvarnaeftirlits á fyrirspurnarblaði.,Spurt er hvort leyft yrði að starfrækja veitingastað í flokki II í matshluta 03 (rými 0102) á lóðinni nr. 10 við Suðurlandsbraut.
46343 (33.61.510.1),BN046343,Tindar 3,(fsp) Breytt notkun,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að breyta alifuglahúsi í íbúðarhús á lóðinni Tindar 3 á Kjalarnesi.
46334 (04.38.560.3),BN046334,Vesturás 31-39,"(fsp) Nr. 31, steypa kjallara",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Spurt er hvort leyft yrði að byggja við kjallara til suðurs, innrétta þar í herbergi og bað og gera verönd á þaki viðbyggingar við raðhús nr. 31 á lóðinni nr. 31-39 við Vesturás."
46342 (01.55.400.8),BN046342,Ægisíða 52,(fsp) Stækka svalir,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að breyta og stækka svalir á 2. og 3. hæð fjölbýlishúss á lóð nr. 52 við Ægisíðu.
