nr,url,heimilisfang,tegund,nidurstada,spurning
"11039 (01.01.280.104) Háaleitisbraut bp,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011129,Hæðargarður 54,Breyta íbúð úr tv. i þriggja h,Samþykkt. Ábending byggingarfulltrúa: Skilrúm á milli íbúða uppfylla ekki ákvæði núverandi byggingar - og brunamálareglugerða.,"Sótt er um að fá íbúð á jarðhæð samþykkta sem þriggja herbergja íbúð í húsinu á lóðinni nr. 54 við Hæðargarð. Gjald kr. 2.250.oo. Samþykki meðeigenda í Hæðargarði 54, dags. 08.01.96 og 09.01.96 fylgir erindinu."
"11129 (01.01.819.107) Hæðargarður 54,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011053,Langholtsvegur 122-124,reis sorpskýli,Samþykkt.,Sótt er um leyfi til að reisa sorpskýli úr timbri á lóðinni nr. 124 - 126 við Langholtsveg. Gjald kr. 2.250.oo.
"11053 (01.01.433.301) Langholtsvegur 122-124,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011071,Langholtsvegur 192,br. innréttingu í kj og risi.,Frestað. Fullgera teikningar.,"Sótt er um leyfi til að breyta innréttingu í kjallar og risi hússins á lóðinni nr. 192 við Langholtsveg, jafnframt er sótt um leyfi til að skipta lóðinni í sér afnotahluta viðkomandi íbúða. Gjald kr. 2.250.oo."
"11071 (01.01.445.109) Langholtsvegur 192,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011042,Langholtsvegur 75,Breyta inngangi í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta inngangi í sameign í kjallara hússins á lóðinni nr. 75 við Langholtsveg. Gjald kr. 2.250.oo.
"11042 (01.01.410.014) Langholtsvegur 75,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011130,Laugavegur 118,br.á innréttingu,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi til að breyta húsnæði á 1. hæð úr verslu í sólbaðstofu í húsinu á lóðinni nr. 118 við Laugaveg. Gjald kr. 2.250.oo.
"11130 (01.01.240.103) Laugavegur 118,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011006,Laugavegur 76,Breyta innréttingu,Samþykkt. Ábending byggingarfulltrúa: Skilrúm og hurðir á milli íbúða uppfylla ekki ákvæði núverandi byggingar - og brunamálareglugerða.,Sótt er um leyfi til að breyta innréttingu íbúðar í húsinu á lóðinni nr. 76 við Laugaveg. Gjald kr. 2.250.oo.
"11006 (01.01.174.208) Laugavegur 76,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011034,Ljósheimar 14-18,Endurnýja svalahandrið,Frestað.,Sótt er um leyfi til að endurnýja svalahandrið úr plasti og stáli á húsinu á lóðinni nr. 14-18 við Ljósheima. Gjald kr. 2.250.oo. Meðfylgjandi er bréf Sævars Geirssonar dags. 25.01.1996.
"11034 (01.01.437.101) Ljósheimar 14-18,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN010716,Logafold 122,bílastæði,Samþykkt.,Sótt er um leyfi til að bæta við einu bílastæði og afmarka einkaafnotahluta lóðarinnar nr. 122 við Logafold. Gjald kr.  2.250.oo.
"10716 (01.02.873.808) Logafold 122,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011131,Lyngháls 10,Br. bílgeymslu og milliloft,Frestað. Gera skal uppdrátt af bílastæðum í mælikvarða 1:200. Milliloft skal uppfylla kröfur reglugerðar.,"Sótt er um leyfi til að breyta notkun bílageymslu og byggja milliloft úr timbri í húsinu á lóðinni nr. 10 við Lyngháls. Stærð: milliloft í bílageymslu 63,7 ferm. Gjald kr. 2.250.oo."
"11131 (01.04.327.001) Lyngháls 10,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011047,Malarhöfði 2,br.gluggum og hurðum,Samþykkt. Samþykkt að húsið verði tölusett nr. 2A.,Sótt er um leyfi til að breyta gluggum í húsinu á lóðinni nr. 2 við Malarhöfða. Gjald kr. 2.250.oo.
"11047 (01.04.055.701) Malarhöfði 2,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011132,Mörkin 3,gluggar á gafl + innrétting,Samþykkt.,Sótt er um leyfi fyrir breytingum á annari og þriðju hæð ásamt gluggum á þriðju hæð hússins á lóðinni nr. 3 við Mörkina. Gjald kr. 2.250.oo.
"11132 (01.01.471.002) Mörkin 3,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011057,Möðruf 1-15 nönnuf 1-3,Klæða með plötuklæðningu,Samþykkt.,Sótt er um leyfi til að klæða húsið á lóðinni nr. 1 - 3 við Nönnufell að utan með sléttri klæðningu. Gjald kr. 2.250.oo. Ástandsskýrsla Þorsteins Friðþjófssonar dags. 18.12.1995 fylgir erindinu.
"11057 (01.04.685.501) Möðruf 1-15 nönnuf 1-3,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011060,Njálsgata 92,áður gerð íbúð,Frestað.,Sótt er um leyfi fyrir áður gerðri íbúð í húsinu á lóðinni nr. 92 við Njálsgötu. Gjald kr. 2.250.oo. Skoðunarslýrslur byggingarfulltrúa dags. 24.01.96 og heilbrigðiseftirlits dags. 31.01.96 fylgja erindinu.
"11060 (01.01.243.002) Njálsgata 92,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011133,Pósthússtræti 9,Br.sýningarsal í veitingahús,Samþykkt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðisnefndar. Samþykki byggingarfulltrúa innifelur ekki skuldbindingar af hálfu Reykjavíkurborgar um veitinga eða vínveitingaleyfi.,Sótt er um leyfi til að breyta sýningarsal í veitingahús (kaffihús) í húsinu á lóðinni nr. 9 við Pósthússtræti. Gjald kr. 2.250.oo.
"11133 (01.01.140.515) Pósthússtræti 9,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011134,Skeifan 7,Breyta fyrirkomulagi í kjallar,Samþykkt. Áskilið samþykki heilbrigðisnefndar. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta fyrirkomulagi í kjallara (raunteikingar) hússins á lóðinni nr. 7 við Skeifuna. Gjald kr. 2.180.oo.
"11134 (01.01.460.201) Skeifan 7,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011064,Skipasund 23,setja kvisti á þakhæð,Frestað.,Sótt er um leyfi til að setja kvisti úr timbri og járni á þakhæð hússins á lóðinni nr. 23 við Skipasund. Stærð: ris 20 ferm. Gjald kr. 2.250.oo.
"11064 (01.01.358.109) Skipasund 23,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011066,Sléttuvegur 15 - 17,br. þvottah. í tómstundaherb.,Samþykkt. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta þvottahúsi í tómstundaherbergi og flytja hurð úr stigahúsi inn í gang í húsinu á lóðinni nr. 15-17 við Sléttuveg. Gjald kr. 2.250.oo. Meðfylgjandi er ljósrit af fundargerð húsfundar þann 18.09.1995.
"11066 (01.01.791.001) Sléttuvegur 15 - 17,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011013,"13"">Starengi 94-100",Br. gluggum á göflum,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að breyta gluggum á göflum hússins á lóðinni nr. 94-100 við Starengi. Gjald kr. 2.250.oo.
"11013 (01.02.384.701) 13"">Starengi 94-100,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN010776,Stórhöfði 35,br.innra skipul.v/eignask.,Samþykkt.,"Sótt er um leyfi til að breyta innra skipulagi vegna eignabreytinga, eignahluti A breytist og til verður eignahluti K, í húsinu á lóðinni nr. 35 við Stórhöfða. Gjald kr. 2.180.oo."
"10776 (01.04.085.801) Stórhöfði 35,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011138,Suðurlandsbraut 16,br.innréttingu + olíutankur,Samþykkt. Með vísan til umsagnar heilbrigðiseftirlits dags. 05.02.1996.,Sótt er um leyfi til að breyta innréttingu og setja olíutank við húsið á lóðinni nr. 16 við Suðurlandsbraut. Gjald kr. 2.250.oo.
"11138 (01.01.263.102) Suðurlandsbraut 16,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011139,Súðarvogur 2e og 2f,breytinngar innanhús/brunav.,Samþykkt.,Sótt er um leyfi fyrir breytingum innanhúss vegna brunavarna í húsinu á lóðinni nr. 2E og 2F við Súðarvog. Gjald kr. 2.250.oo.
"11139 (01.01.450.201) Súðarvogur 2e og 2f,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011135,Súðarvogur 6,breyta innra skipulagi og fl.,Samþykkt.,"Sótt er um leyfi til að breyta innra skipulagi, útliti til norðurs og koma fyrir skilti á þaki hússins á lóðinni nr. 6 við Súðavog. Gjald kr. 2.250.oo."
"11135 (01.01.452.101) Súðarvogur 6,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011070,Tryggvagata 13 - 15,breyting,Samþykkt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðisnefndar. Skila skal brunavarnaruppdráttum eigi síðar en 1. maí 1996.,Sótt er um leyfi til að breyta áður samþykktum teikningum af húsinu á lóðinni nr. 15 við Tryggvagötu samanber bréf dags. 31.01.1996. Gjald kr.  2.250.oo.
"11070 (01.01.117.406) Tryggvagata 13 - 15,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011136,Tunguháls 17,Milliloft í vörugeymslu,Frestað. Gera skal uppdrátt af bílastæðum í mælikvarða 1:200. Milliloft skal uppfylla kröfur reglugerðar.,"Sótt er um leyfi til að byggja milliloft í vörugeymslu í húsinu á lóðinni nr. 17 við Tunguháls. Stærð: 1. hæð 376,2 ferm. Gjald kr. 2.250.oo."
"11136 (01.04.327.003) Tunguháls 17,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011137,Vatnagarðar,Breyta innrétt. toll. og starf,Samþykkt. Frágangur á brunavörnum háður sérstakri úttekt slökkviliðsstjóra.,Sótt er um leyfi til að breyta innréttingu tollvörugeymslu og starfsmannaaðstöðu með tilliti til eldvarna í húsi Samskipa hf við Vatnagarð. Gjald kr. 2.250.oo.
"11137 (01.01.408.---) Vatnagarðar,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011052,Vitastígur 3,setja upp millivegg andyri,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja upp millivegg í inngangi á 1. hæð hússins á lóðinni nr. 3 við Vitastíg. Gjald kr. 2.250.oo.
"11052 (01.01.154.301) Vitastígur 3,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN010956,Vogaland 16,áður gerð stækkun,Samþykkt.,"Sótt er um leyfi fyrir áður gerðri stækkun í kjallara hússins á lóðinni nr. 16 við Vogaland. Stærð: 18,8 ferm., 51 rúmm. Gjald kr. 2.250.oo + 1.148.oo."
"10956 (01.01.880.204) Vogaland 16,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011072,Víðimelur 60,áður gerði íbúð í kjallara,Synjað. Uppfyllir ekki sett skilyrði.,Sótt er um leyfi fyrir áður gerðri íbúð í húsinu á lóðinni nr. 60 við Víðimel. Gjald kr. 2.250.oo. Skoðunarskýrslur byggingarfulltrúa og heilbrigðiseftirlits dags. 29.01.96 fylgja erindinu.
"11072 (01.01.524.002) Víðimelur 60,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011140,Garðhús 1 - 33,Breyting á tölusetningu,Samþykkt.,"Á fundi byggingarnefndar þann 25. janúar 1996 var samþykkt bygging fjölbýlishúss, sem tölusett er nr. 1-5A. Slík tölusetning fellur ekki að skráningar kerfinu og skal húsið tölusett við Garðhús nr. 1."
"11140 (01.02.840.301) Garðhús 1 - 33,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011141,Garðhús 1 - 33,Breyting á tölusetningu,Samþykkt.,"Á fundi byggingarnefndar þann 25. janúar 1996 var samþykkt bygging fjölbýlishúss, sem tölusett er nr. 7-17A. Slík tölusetning fellur ekki að skráningar kerfinu og skal húsið tölusett við Garðhús nr. 3."
"11141 (01.02.840.301) Garðhús 1 - 33,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN010936,Meistari/húsasmíðameistari,Meistari/húsasmíðameistari,Samþykkt.,Ofanritaður sækir um leyfi byggingarnefndar til að mega standa fyrir byggingum í lögsagnarumdæmi Reykjavíkur sem húsasmíðameistari.
"10936 Meistari/húsasmíðameistari,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011082,Meistari/húsasmíðameistari,Meistari/húsasmíðameistari,Samþykkt.,"Ofanritaður sækir um leyfi byggingarnefndar til að mega standa fyrir byggingum í lögsagnarumdæmi Reykjavíkur sem húsasmíðameistari. Var samþykktur sem múrarameistari þann 26.01.1995, rétt er húsasmíðameistari."
"11082 Meistari/húsasmíðameistari,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011086,Meistari/húsasmíðameistari,Meistari/húsasmíðameistari,Samþykkt.,Ofanritaður sækir um leyfi byggingarnefndar til að mega standa fyrir byggingum í lögsagnarumdæmi Reykjavíkur sem húsasmíðameistari.
