nr,url,heimilisfang,tegund,nidurstada,spurning
"11734 (01.01.250.201) Laugavegur 170-174,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011719,Mosarimi 26-30,leiðr.teikn.í samræmi v/sért.,Samþykkt.,Sótt er um leyfi fyrir leiðréttingum á áður samþykktum teikningum  af húsinu á lóðinni nr. 26-30 við Mosarima. Gjald kr. 2.250.oo.
"11719 (01.02.543.002) Mosarimi 26-30,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011737,Smiðshöfði 17,Tvær nýjar innkeyrsludyr,Frestað. Gera grein fyrir grunnmyndum hússins og lóðar.,Sótt er um leyfi til að setja tvær nýjar innkeyrsluhurðir úr stáli í húsið á lóðinni nr. 17 við Smiðshöfða. Gjald kr. 2.250.oo.
"11737 (01.04.061.206) Smiðshöfði 17,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011743,Suðurlandsbraut 18,Endurnýja innveggi á 2. hæð,Frestað. Vantar afstöðumynd.,Sótt er um leyfi til að endurnýja innveggi í húsinu á lóðinni nr. 18 við Suðurlandsbraut. Gjald kr. 2.250.oo.
"11743 (01.01.264.001) Suðurlandsbraut 18,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011722,Suðurlandsbraut 32 - Ármúli 29,innr.skrifst.húsnæði,Frestað. Vantar snið og afstöðumynd. Gera grein fyrir efnisnotkun innanhúss.,Sótt er um leyfi til að breyta innréttingu 2. hæðar í húsinu á lóðinni nr. 32 við Suðurlandsbraut. Gjald kr. 2.250.oo.
"11722 (01.01.265.101) Suðurlandsbraut 32 - Ármúli 29,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011774,Vatnagarðar 16,breyta innréttingu 1.  hæðar,Samþykkt.,"Sótt er um leyfi til að breyta innréttingu 1. hæðar (anddyri) í húsinu á lóðinni nr. 16 við Vatnagarða. Stækkun: 5,5 ferm., 22 rúmm. Gjald kr. 2.250.oo + 495.oo."
"11774 (01.01.338.901) Vatnagarðar 16,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011742,Vesturbrún 14,Breyta svalahurð ofl.,Samþykkt.,Sótt er um leyfi til að breyta hurð úr stofu og gera verönd úr timbri á lóðinni nr. 14 við Vesturbrún. Gjald kr. 2.250.oo.
"11742 (01.01.380.207) Vesturbrún 14,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011718,Ármúli 5,breyta snyrtiaðstöðu,Samþykkt.,Sótt er um leyfi til að breyta snyrtiaðstöðu á 4. hæð í húsinu á lóðinni nr. 5 við Ármúla. Gjald kr. 2.250.oo.
"11718 (01.01.262.002) Ármúli 5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011779,Brávallagata 24,Trjáfelling,Samþykkt.,Sótt er um leyfi til að fella reynitré á lóðinni nr. 24 við Brávallagötu. Umsögn garðyrkjustjóra dags. 17.04.96 fylgir erindinu.
"11779 (01.01.162.337) Brávallagata 24,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011782,Hofsvallagata sundlaug,Setja pylsuvagn innan lóðar,Samþykkt.,Sótt er um leyfi til að setja pylsuvagn innan lóðar sundlaugar í vesturbæ. Meðfylgjandi er samþykkt skipulagsnefndar þann 11.03.96 og borgarráðs þann 12.03.96.
"11782 (01.01.526.101) Hofsvallagata sundlaug,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011780,Hvassaleiti 101-113,Trjáfelling,Samþykkt.,Sótt er um leyfi til að fella tvær aspir á lóðinni nr. 101 við Hvassaleiti. Umsögn garðyrkjustjóra dags. 17.04.96 fylgir erindinu.
"11780 (01.01.726.004) Hvassaleiti 101-113,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011781,Hverfisgata 58,Trjáfelling,Samþykkt.,Sótt er um leyfi til að fella reynitré á lóðinni nr. 58 við Hverfisgötu. Umsögn garðyrkjustjóra dags. 03.04.1996 fylgir erindinu.
"11781 (01.01.172.104) Hverfisgata 58,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011777,Lambastekkur 2-8,Trjáfelling,Samþykkt.,Óskað er eftir leyfi til að fella fimm tré á lóðinni nr. 8 við Lambastekk. Umsögn garðyrkjustjóra dags. 17.04.96 fylgir erindinu.
"11777 (01.04.616.302) Lambastekkur 2-8,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011717,Meistari/húsasmíðameistari,Meistari/Húsasmíðameistari,Samþykkt.,Ofanritaður sækir um leyfi byggingarnefndar til að mega standa fyrir byggingum í lögsagnarumdæmi Reykjavíkur sem húsasmíðameistari.
"11717 Meistari/húsasmíðameistari,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011783,Meistari/húsasmíðameistari,Meistari/Húsasmíðameistari,Samþykkt.,Ofanritaður sækir um leyfi byggingarnefndar til að mega standa fyrir byggingum í lögsagnarumdæmi Reykjavíkur sem húsasmíðameistari.
"11783 Meistari/húsasmíðameistari,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011816,Meistari/húsasmíðameistari,Meistari/Húsasmíðameistari,Synjað.,Ofanritaður sækir um leyfi byggingarnefndar til að mega standa fyrir byggingum í lögsagnarumdæmi Reykjavíkur sem húsasmíðameistari.
"11816 Meistari/húsasmíðameistari,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011818,Meistari/húsasmíðameistari,Meistari/Húsasmíðameistari,Samþykkt.,Ofanritaður sækir um leyfi byggingarnefndar til að mega standa fyrir byggingum í lögsagnarumdæmi Reykjavíkur sem húsasmíðameistari.
"11818 Meistari/húsasmíðameistari,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN011778,Reykjahlíð,Trjáfelling,Samþykkt.,Sótt er um leyfi til að fella þrjú tré á lóðinni nr. 8 við Reykjahlíð. Umsögn garðyrkjustjóra dags. 17.04.96 fylgir erindinu.
